bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.611402,-46.473266,,,,2,2023-06-19T03:09:20+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.599586000000002,-46.5143935,,,,1,2023-06-19T03:09:11+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.61408,-46.5008325,,,,1,2023-06-19T03:09:26+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.457138,-46.719500499999995,,,,1,2023-06-19T03:07:30+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652935499999998,-46.776088,,,,1,2023-06-19T03:09:13+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653212,-46.7764515,,,,1,2023-06-19T03:09:35+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.459633,-46.66623,,,,1,2023-06-19T03:09:13+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4361435,-46.713632000000004,,,,1,2023-06-19T03:09:16+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.408027500000003,-46.7584705,,,,1,2023-06-19T03:09:40+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-19T03:09:38+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5603275,-46.6551405,,,,2,2023-06-19T03:09:36+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.587673000000002,-46.79304075,,,,2,2023-06-19T03:09:11+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590418624999998,-46.802857625,,,,2,2023-06-19T03:09:48+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-19T03:09:15+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-19T03:09:29+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5427145,-46.4149935,,,,1,2023-06-19T03:09:34+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5835525,-46.408947,,,,1,2023-06-19T03:09:29+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.454447000000002,-46.720135,,,,1,2023-06-19T03:09:47+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.411632,-46.746584999999996,,,,1,2023-06-19T03:09:37+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.54126,-46.495264,,,,1,2023-06-19T03:09:45+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.575407875,-46.668967,,,,1,2023-06-19T03:09:49+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.625837500000003,-46.687904,,,,1,2023-06-19T03:09:31+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5561035,-46.66256025,,,,1,2023-06-19T03:09:35+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-19T03:09:35+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.613084,-46.621373500000004,,,,1,2023-06-19T03:09:51+00:00
SAO_N535-11,São Paulo,3550308,True,,35155,,,-23.603310999999998,-46.6028315,,,,2,2023-06-19T03:09:05+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7669475,-46.7164815,,,,2,2023-06-19T03:09:08+00:00
SAO_N502-11,São Paulo,3550308,True,,35144,,,-23.603656,-46.6035635,,,,2,2023-06-19T03:09:52+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.505204499999998,-46.51569550000001,,,,1,2023-06-19T03:09:34+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4885375,-46.651092250000005,,,,2,2023-06-19T03:09:51+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.494131250000002,-46.7643805,,,,1,2023-06-19T03:09:51+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.771461000000002,-46.712061500000004,,,,1,2023-06-19T03:09:21+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.636105999999998,-46.75953475,,,,2,2023-06-19T03:09:24+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.672914499999997,-46.743935,,,,1,2023-06-19T03:09:26+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.542068,-46.635954,,,,2,2023-06-19T03:09:45+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.474333,-46.667280500000004,,,,2,2023-06-19T03:09:17+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.5106655,-46.7477475,,,,2,2023-06-19T03:09:19+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4560515,-46.7109525,,,,1,2023-06-19T03:09:24+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.486933,-46.727391499999996,,,,1,2023-06-19T03:09:18+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-19T03:09:40+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7114665,-46.7780055,,,,2,2023-06-19T03:09:38+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.678634000000002,-46.76326,,,,2,2023-06-19T03:09:30+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.552443000000004,-46.57924287499999,,,,2,2023-06-19T03:09:27+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.549704499999997,-46.5547045,,,,1,2023-06-19T03:09:42+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.47573775,-46.57109224999999,,,,1,2023-06-19T03:09:46+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.51043775,-46.62622125,,,,2,2023-06-19T03:09:07+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.622237,-46.462159,,,,2,2023-06-19T03:09:27+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-19T03:09:23+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4257975,-46.581669500000004,,,,2,2023-06-19T03:09:42+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.49165,-46.624853,,,,2,2023-06-19T03:07:58+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.509272000000003,-46.593276,,,,1,2023-06-19T03:07:16+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.480001,-46.747878,,,,2,2023-06-19T03:09:01+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.437884,-46.779548500000004,,,,2,2023-06-19T03:09:16+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.516607875,-46.654003312499995,,,,1,2023-06-19T03:09:07+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.5844035,-46.786010000000005,,,,1,2023-06-19T03:09:31+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.66934625,-46.776300625,,,,2,2023-06-19T03:09:23+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.75503275,-46.699954000000005,,,,2,2023-06-19T03:09:33+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.624658,-46.7646215,,,,2,2023-06-19T03:09:22+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.582473,-46.72555575,,,,2,2023-06-19T03:09:27+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.623018000000002,-46.7338395,,,,1,2023-06-19T03:09:40+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.51529375,-46.45478475,,,,1,2023-06-19T03:09:31+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.54218975,-46.438449250000005,,,,2,2023-06-19T03:09:42+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.542998,-46.4711105,,,,2,2023-06-19T03:09:26+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-19T03:09:53+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.599153,-46.515468999999996,,,,1,2023-06-19T03:09:13+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.54167475,-46.6280045,,,,1,2023-06-19T03:09:18+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.549567000000003,-46.683327000000006,,,,1,2023-06-19T03:09:25+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-19T03:09:18+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6812385,-46.633822499999994,,,,2,2023-06-19T03:09:38+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.718654,-46.7846245,,,,1,2023-06-19T03:09:25+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.563322,-46.4185005,,,,1,2023-06-19T03:09:43+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.571728999999998,-46.69021325,,,,1,2023-06-19T03:09:13+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.527998,-46.6315865,,,,1,2023-06-19T03:09:14+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.49503275,-46.40105174999999,,,,2,2023-06-19T03:09:17+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-19T02:49:02+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.487300250000004,-46.383183,,,,2,2023-06-19T03:09:09+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.6404155,-46.781168,,,,1,2023-06-19T03:09:54+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.732609,-46.6981145,,,,2,2023-06-19T03:09:24+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546979,-46.63057,,,,1,2023-06-19T03:09:40+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6054945,-46.65132275,,,,1,2023-06-19T03:09:17+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.540009,-46.472531000000004,,,,2,2023-06-19T03:09:12+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-19T03:09:51+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.56494225,-46.72407724999999,,,,1,2023-06-19T03:09:35+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T03:09:10+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-19T03:09:41+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.595160125,-46.439397125,,,,1,2023-06-19T03:09:10+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.612827250000002,-46.63807025,,,,1,2023-06-19T03:09:14+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.52528375,-46.62766825,,,,2,2023-06-19T03:09:15+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-19T03:09:37+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-19T03:09:29+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.7564985,-46.7136505,,,,1,2023-06-19T03:09:39+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.529283,-46.5540615,,,,1,2023-06-19T03:09:32+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.521750750000002,-46.527384999999995,,,,1,2023-06-19T03:09:43+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.509859,-46.497431250000005,,,,1,2023-06-19T03:09:12+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-19T03:09:41+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.416909500000003,-46.781654,,,,1,2023-06-19T03:08:29+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4825085,-46.630541,,,,2,2023-06-19T03:09:16+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.460677,-46.6218025,,,,2,2023-06-19T03:09:42+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-19T03:09:07+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.455470499999997,-46.583312,,,,1,2023-06-19T03:09:21+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.506921,-46.62476025,,,,1,2023-06-19T03:09:47+00:00
SAO_4312-21,São Paulo,3550308,True,,2491,,,-23.532709250000003,-46.52083725,,,,1,2023-06-19T03:09:19+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.529876,-46.57652950000001,,,,1,2023-06-19T03:09:02+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.48088125,-46.57073475,,,,1,2023-06-19T03:06:32+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.558252250000002,-46.42336,,,,2,2023-06-19T03:09:39+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4584315,-46.659037,,,,1,2023-06-19T03:09:13+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.501134,-46.615305500000005,,,,1,2023-06-19T03:08:14+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.583897,-46.5757425,,,,2,2023-06-19T03:09:21+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.53775925,-46.6416155,,,,2,2023-06-19T03:09:18+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6446285,-46.729835,,,,2,2023-06-19T03:09:53+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.6013485,-46.655346,,,,1,2023-06-19T03:09:17+00:00
SAO_8024-10,São Paulo,3550308,True,,34843,,,-23.592217750000003,-46.76220375,,,,2,2023-06-19T03:09:29+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-19T03:09:22+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.591607500000002,-46.774572,,,,1,2023-06-19T03:09:19+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.496749,-46.7075485,,,,1,2023-06-19T03:09:35+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.614058,-46.5006185,,,,1,2023-06-19T03:09:35+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.597566999999998,-46.522822500000004,,,,2,2023-06-19T03:09:42+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7413045,-46.69165425,,,,2,2023-06-19T03:09:45+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.558028999999998,-46.522641500000006,,,,2,2023-06-19T03:09:47+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.672789,-46.68689075,,,,1,2023-06-19T03:09:33+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.593611,-46.40632925,,,,1,2023-06-19T03:09:33+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.494612,-46.4263205,,,,2,2023-06-19T03:09:27+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5083085,-46.372563,,,,2,2023-06-19T03:09:05+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.55072,-46.461853125,,,,2,2023-06-19T03:09:15+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.3978455,-46.577652,,,,2,2023-06-19T03:09:20+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T03:09:10+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.486878500000003,-46.7265645,,,,1,2023-06-19T03:09:37+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.486517,-46.7262255,,,,1,2023-06-19T03:09:22+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.467554,-46.6065065,,,,2,2023-06-19T03:09:41+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.436823500000003,-46.566249,,,,2,2023-06-19T03:07:27+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.557209,-46.661433,,,,1,2023-06-19T03:09:11+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.54324275,-46.58892125,,,,1,2023-06-19T03:09:11+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.521957125,-46.475387749999996,,,,2,2023-06-19T03:09:48+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.655835375,-46.70096025,,,,1,2023-06-19T03:09:53+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6980635,-46.6480815,,,,1,2023-06-19T03:09:15+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.4967695,-46.5863285,,,,1,2023-06-19T03:09:19+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408328,-46.741003,,,,2,2023-06-19T03:09:35+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077785,-46.525954999999996,,,,1,2023-06-19T03:09:51+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077475,-46.525870999999995,,,,1,2023-06-19T03:09:25+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.47755375,-46.706472,,,,1,2023-06-19T03:09:07+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.64471425,-46.726479,,,,1,2023-06-19T03:09:51+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6762815,-46.7904975,,,,1,2023-06-19T03:09:11+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5826245,-46.406865499999995,,,,2,2023-06-19T03:09:14+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.592926,-46.546525,,,,1,2023-06-19T03:09:32+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-19T03:09:23+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.572395,-46.7021205,,,,1,2023-06-19T03:09:31+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.50070625,-46.739026499999994,,,,1,2023-06-19T03:09:42+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.4805165,-46.624569,,,,1,2023-06-19T03:07:51+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.523241,-46.6561645,,,,2,2023-06-19T03:09:08+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.450038,-46.68515825,,,,2,2023-06-19T03:09:29+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.47103275,-46.670381750000004,,,,2,2023-06-19T03:09:15+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.539525375,-46.4551265,,,,2,2023-06-19T03:08:59+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.512298,-46.513902,,,,1,2023-06-19T03:09:50+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-19T03:09:52+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.474665,-46.652291000000005,,,,2,2023-06-19T03:09:46+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.468632749999998,-46.604006375,,,,2,2023-06-19T03:09:08+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-19T03:09:32+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308,-46.5751545,,,,2,2023-06-19T03:09:31+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308935,-46.575003499999994,,,,2,2023-06-19T03:09:41+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5150845,-46.519489500000006,,,,1,2023-06-19T03:09:35+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.646787,-46.638737,,,,1,2023-06-19T03:09:25+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4578395,-46.6184155,,,,1,2023-06-19T03:09:50+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.534715875,-46.537458750000006,,,,1,2023-06-19T03:09:21+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.473947,-46.5664555,,,,2,2023-06-19T03:09:46+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.48105475,-46.58188825,,,,2,2023-06-19T03:09:48+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.508246,-46.52653599999999,,,,1,2023-06-19T03:09:37+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5027625,-46.5720745,,,,1,2023-06-19T03:09:01+00:00
SAO_N241-11,São Paulo,3550308,True,,35098,,,-23.45368525,-46.607387,,,,2,2023-06-19T03:09:40+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.525747375,-46.654240875,,,,1,2023-06-19T03:09:16+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.53906475,-46.6071805,,,,1,2023-06-19T03:09:30+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4660595,-46.59673050000001,,,,1,2023-06-19T03:09:33+00:00
SAO_177H-21,São Paulo,3550308,True,,631,,,-23.49458325,-46.657338249999995,,,,1,2023-06-19T03:09:38+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-19T03:09:17+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4487285,-46.5827775,,,,1,2023-06-19T03:09:31+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.496325,-46.387809000000004,,,,1,2023-06-19T03:09:43+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.47141,-46.586765875,,,,1,2023-06-19T03:09:19+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4795165,-46.7199875,,,,1,2023-06-19T03:09:11+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.492492,-46.624010999999996,,,,2,2023-06-19T03:09:18+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.504806125,-46.624947625000004,,,,1,2023-06-19T03:09:20+00:00
SAO_4314-21,São Paulo,3550308,True,,2492,,,-23.55804225,-46.52107075,,,,1,2023-06-19T03:09:49+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-19T03:09:26+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6408135,-46.771901,,,,2,2023-06-19T03:09:35+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.53490475,-46.569110249999994,,,,2,2023-06-19T03:09:14+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.53091,-46.55751575,,,,1,2023-06-19T03:09:10+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.477003500000002,-46.5968805,,,,2,2023-06-19T03:09:48+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.674391999999997,-46.769508,,,,1,2023-06-19T03:09:53+00:00
