bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.595205125,-46.60094075000001,,,,2,2023-06-19T08:28:55+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.566532000000002,-46.701246999999995,,,,2,2023-06-19T08:28:53+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.526107250000003,-46.4522605,,,,2,2023-06-19T08:28:25+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.526107250000003,-46.4522605,,,,2,2023-06-19T08:28:36+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-19T08:28:53+00:00
SAO_N702-11,São Paulo,3550308,True,,35175,,,-23.653924375,-46.71180125000001,,,,2,2023-06-19T08:28:42+00:00
SAO_N702-11,São Paulo,3550308,True,,35175,,,-23.580900500000002,-46.64951775,,,,2,2023-06-19T08:28:46+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.64649975,-46.64515875,,,,2,2023-06-19T08:28:34+00:00
SAO_N536-11,São Paulo,3550308,True,,35156,,,-23.5827495,-46.5677015,,,,2,2023-06-19T08:28:36+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-19T08:28:58+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4656105,-46.6516035,,,,2,2023-06-19T08:29:01+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-19T08:28:24+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-19T08:28:59+00:00
SAO_N238-11,São Paulo,3550308,True,,35095,,,-23.50162425,-46.62357300000001,,,,2,2023-06-19T08:28:56+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.443562,-46.5900395,,,,2,2023-06-19T08:28:49+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441778,-46.589405,,,,2,2023-06-19T08:28:41+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4418065,-46.5890285,,,,2,2023-06-19T08:28:26+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-19T08:28:27+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4418065,-46.5890285,,,,2,2023-06-19T08:28:50+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4418065,-46.5890285,,,,2,2023-06-19T08:28:38+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-19T08:28:30+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6580875,-46.789572,,,,2,2023-06-19T08:29:06+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-19T08:28:59+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-19T08:28:54+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-19T08:28:46+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-19T08:28:51+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-19T08:28:40+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-19T08:28:42+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-19T08:28:27+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-19T08:28:32+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.69435,-46.794564,,,,1,2023-06-19T08:28:43+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-19T08:28:25+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-19T08:28:46+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-19T08:28:35+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-19T08:28:42+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-19T08:19:10+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-19T08:28:40+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.647017499999997,-46.6451665,,,,2,2023-06-19T08:28:46+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-19T08:28:53+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.647017499999997,-46.6451665,,,,2,2023-06-19T08:28:49+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6466305,-46.6450555,,,,2,2023-06-19T08:29:02+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5502831875,-46.7392525625,,,,1,2023-06-19T08:28:52+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.549901937500003,-46.7388568125,,,,1,2023-06-19T08:28:31+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.506570625000002,-46.366393375,,,,1,2023-06-19T08:28:44+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T08:28:46+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T08:28:57+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.5053745,-46.36656475,,,,1,2023-06-19T08:28:51+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.539784,-46.4726735,,,,1,2023-06-19T08:26:38+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-19T08:29:04+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-19T08:28:51+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5404755,-46.4828995,,,,1,2023-06-19T08:28:31+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T08:29:00+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T08:28:07+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731146000000003,-46.785866999999996,,,,2,2023-06-19T08:28:42+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T08:27:59+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T08:27:50+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T08:28:36+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731476999999998,-46.7859925,,,,2,2023-06-19T08:27:34+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T08:29:00+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-19T08:29:04+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7312905,-46.7859135,,,,2,2023-06-19T08:28:42+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.442104999999998,-46.5884335,,,,1,2023-06-19T08:28:32+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443433499999998,-46.589321,,,,1,2023-06-19T08:28:52+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-19T08:28:27+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-19T08:28:51+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-19T08:28:35+00:00
SAO_N401-11,São Paulo,3550308,True,,35125,,,-23.546433999999998,-46.630430000000004,,,,2,2023-06-19T08:28:41+00:00
SAO_N401-11,São Paulo,3550308,True,,35125,,,-23.5577635,-46.522865499999995,,,,2,2023-06-19T08:28:52+00:00
SAO_N308-11,São Paulo,3550308,True,,2342,,,-23.543121499999998,-46.627602499999995,,,,1,2023-06-19T08:29:02+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650326,-46.614008999999996,,,,2,2023-06-19T08:28:55+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6496705,-46.6138115,,,,2,2023-06-19T08:28:30+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650012,-46.6139055,,,,2,2023-06-19T08:29:04+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.603224,-46.542550750000004,,,,2,2023-06-19T08:29:04+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.603224,-46.542550750000004,,,,2,2023-06-19T08:28:35+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.603224,-46.542550750000004,,,,2,2023-06-19T08:28:45+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.603224,-46.542550750000004,,,,2,2023-06-19T08:28:29+00:00
SAO_N236-11,São Paulo,3550308,True,,35093,,,-23.477836500000002,-46.632633,,,,2,2023-06-19T08:27:53+00:00
SAO_N331-11,São Paulo,3550308,True,,2343,,,-23.4986795,-46.3953075,,,,1,2023-06-19T08:28:47+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-19T08:28:30+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-19T08:28:42+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-19T08:29:04+00:00
SAO_N843-11,São Paulo,3550308,True,,2442,,,-23.653924500000002,-46.7627265,,,,1,2023-06-19T08:28:45+00:00
SAO_N843-11,São Paulo,3550308,True,,2442,,,-23.633858500000002,-46.75126025,,,,1,2023-06-19T08:28:45+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-19T08:28:38+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-19T08:29:07+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-19T08:28:46+00:00
SAO_N743-11,São Paulo,3550308,True,,35192,,,-23.688761,-46.7648825,,,,2,2023-06-19T08:28:29+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-19T08:28:42+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-19T08:29:06+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-19T08:29:00+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-19T08:28:42+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-19T08:28:37+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-19T08:28:46+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-19T08:28:36+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-19T08:28:22+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.703243999999998,-46.644342,,,,2,2023-06-19T08:27:21+00:00
SAO_N106-11,São Paulo,3550308,True,,2300,,,-23.526459,-46.666861499999996,,,,1,2023-06-19T08:28:38+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653551,-46.777357,,,,1,2023-06-19T08:28:22+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T08:29:01+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T08:28:58+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.77216,-46.719817,,,,1,2023-06-19T08:28:23+00:00
SAO_N633-11,São Paulo,3550308,True,,35166,,,-23.6153375,-46.689659,,,,2,2023-06-19T08:28:55+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.8364635,-46.720957999999996,,,,2,2023-06-19T08:28:45+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.828234000000002,-46.7270185,,,,2,2023-06-19T08:28:31+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T08:29:02+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T08:28:40+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T08:29:00+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T08:28:42+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T08:28:54+00:00
SAO_5791-21,São Paulo,3550308,True,,35231,,,-23.71619,-46.62593,,,,2,2023-06-19T08:28:34+00:00
SAO_N138-11,São Paulo,3550308,True,,35062,,,-23.450063,-46.687231499999996,,,,2,2023-06-19T08:28:20+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-19T08:28:36+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-19T08:28:24+00:00
SAO_3766-51,São Paulo,3550308,True,,2575,,,-23.54940475,-46.4286065,,,,1,2023-06-19T08:28:27+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-19T08:28:45+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-19T08:28:24+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T08:28:47+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T08:28:37+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T08:27:40+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T08:28:35+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T08:29:06+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T08:28:41+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T08:28:23+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T08:29:01+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T08:28:58+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T08:27:42+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T08:28:55+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T08:28:36+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T08:28:50+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T08:28:24+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T08:28:34+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T08:28:46+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T08:28:21+00:00
SAO_N706-11,São Paulo,3550308,True,,35179,,,-23.6291355,-46.769034500000004,,,,2,2023-06-19T08:28:43+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T08:28:35+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T08:28:39+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T08:29:00+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T08:28:32+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T08:28:56+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T08:28:47+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5907355,-46.404099,,,,1,2023-06-19T08:28:04+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T08:28:25+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6032955,-46.5422345,,,,1,2023-06-19T08:28:30+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.646105499999997,-46.6450805,,,,2,2023-06-19T08:28:39+00:00
SAO_N701-11,São Paulo,3550308,True,,2406,,,-23.582698999999998,-46.670204749999996,,,,1,2023-06-19T08:28:27+00:00
SAO_N701-11,São Paulo,3550308,True,,2406,,,-23.654395,-46.7121185,,,,1,2023-06-19T08:28:30+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.584408,-46.5834495,,,,2,2023-06-19T08:28:43+00:00
SAO_N507-11,São Paulo,3550308,True,,35149,,,-23.555035,-46.577231999999995,,,,2,2023-06-19T08:28:35+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.650569,-46.614115999999996,,,,2,2023-06-19T08:28:40+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.651166500000002,-46.6143845,,,,2,2023-06-19T08:29:01+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T08:29:06+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T08:28:22+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-19T08:28:55+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495735500000002,-46.4447775,,,,1,2023-06-19T08:28:53+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-19T08:29:00+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-19T08:29:06+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-19T08:28:09+00:00
SAO_N501-11,São Paulo,3550308,True,,2375,,,-23.5878995,-46.594646499999996,,,,1,2023-06-19T08:29:04+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T08:29:06+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T08:28:58+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T08:28:30+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T08:28:54+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T08:29:05+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T08:28:27+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T08:28:45+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T08:29:04+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T08:28:43+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T08:29:00+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-19T08:28:35+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.6496705,-46.6138115,,,,2,2023-06-19T08:28:27+00:00
SAO_N202-11,São Paulo,3550308,True,,2312,,,-23.56555875,-46.7010795,,,,1,2023-06-19T08:28:39+00:00
SAO_N404-11,São Paulo,3550308,True,,2360,,,-23.531755500000003,-46.55994225,,,,1,2023-06-19T08:26:44+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.546077500000003,-46.631047,,,,1,2023-06-19T08:24:13+00:00
SAO_N635-11,São Paulo,3550308,True,,2400,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T08:28:20+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.603453000000002,-46.6026665,,,,1,2023-06-19T08:29:01+00:00
SAO_N505-11,São Paulo,3550308,True,,2379,,,-23.56555875,-46.7010795,,,,1,2023-06-19T08:28:46+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-19T08:28:34+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-19T08:29:04+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.56905,-46.446946,,,,1,2023-06-19T08:28:23+00:00
SAO_N501-11,São Paulo,3550308,True,,35143,,,-23.612764499999997,-46.482476500000004,,,,2,2023-06-19T08:28:43+00:00
SAO_N501-11,São Paulo,3550308,True,,35143,,,-23.6069285,-46.507994499999995,,,,2,2023-06-19T08:27:44+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.519925999999998,-46.699962,,,,2,2023-06-19T08:28:46+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T08:28:36+00:00
