bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520775999999998,-46.70046,,,,2,2023-06-19T08:29:00+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519267,-46.386627250000004,,,,1,2023-06-19T08:28:30+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.437804125000003,-46.710407,,,,2,2023-06-19T08:28:39+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T08:29:01+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.653269,-46.7776185,,,,1,2023-06-19T08:28:55+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.653073499999998,-46.7778225,,,,1,2023-06-19T08:28:34+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684154999999997,-46.7816525,,,,2,2023-06-19T08:29:07+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.432446499999998,-46.787048,,,,1,2023-06-19T08:28:22+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4385185,-46.581874,,,,1,2023-06-19T08:28:34+00:00
SAO_N734-11,São Paulo,3550308,True,,35183,,,-23.68005675,-46.781242625000004,,,,2,2023-06-19T08:28:58+00:00
SAO_N205-11,São Paulo,3550308,True,,2315,,,-23.565214249999997,-46.7010625,,,,1,2023-06-19T08:28:45+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.5079155,-46.74920175,,,,1,2023-06-19T08:28:23+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T08:28:35+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T08:28:55+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T08:28:52+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T08:28:50+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-19T08:28:29+00:00
SAO_N504-11,São Paulo,3550308,True,,2378,,,-23.5461345,-46.630341,,,,1,2023-06-19T08:29:03+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-19T08:28:33+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-19T08:28:14+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.70693,-46.6414515,,,,1,2023-06-19T08:28:35+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-19T08:28:50+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-19T08:28:15+00:00
SAO_N636-11,São Paulo,3550308,True,,35169,,,-23.77288075,-46.72382,,,,2,2023-06-19T08:28:50+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-19T08:29:01+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-19T08:28:33+00:00
SAO_N341-11,São Paulo,3550308,True,,35121,,,-23.4924075,-46.453987,,,,2,2023-06-19T08:29:03+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-19T08:28:21+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-19T08:28:27+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5425175,-46.416505,,,,2,2023-06-19T08:28:38+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.693631500000002,-46.7942325,,,,1,2023-06-19T08:28:36+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T08:28:29+00:00
SAO_N434-11,São Paulo,3550308,True,,35135,,,-23.588411999999998,-46.480804750000004,,,,2,2023-06-19T08:28:33+00:00
SAO_N801-11,São Paulo,3550308,True,,35196,,,-23.5480775,-46.649773624999995,,,,2,2023-06-19T08:29:00+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T08:28:34+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T08:28:31+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T08:28:55+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-19T08:28:32+00:00
SAO_N638-11,São Paulo,3550308,True,,35171,,,-23.7360415,-46.6963535,,,,2,2023-06-19T08:28:37+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-19T08:28:40+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.547184,-46.6304925,,,,1,2023-06-19T08:28:57+00:00
SAO_N604-11,São Paulo,3550308,True,,2395,,,-23.5902095,-46.6349445,,,,1,2023-06-19T08:28:55+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.399508624999996,-46.74910725,,,,2,2023-06-19T08:28:44+00:00
SAO_N342-11,São Paulo,3550308,True,,35122,,,-23.50034,-46.501235,,,,2,2023-06-19T08:28:52+00:00
SAO_6L01-23,São Paulo,3550308,True,,34609,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T08:28:32+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-19T08:29:02+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-19T08:28:55+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6767715,-46.766473875,,,,1,2023-06-19T08:29:00+00:00
SAO_TREI-10,São Paulo,3550308,True,,35257,,,-23.649334,-46.6137015,,,,2,2023-06-19T08:27:44+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.652935499999998,-46.776088,,,,2,2023-06-19T08:28:43+00:00
SAO_N140-11,São Paulo,3550308,True,,35064,,,-23.486517,-46.7267185,,,,2,2023-06-19T08:28:35+00:00
SAO_N206-11,São Paulo,3550308,True,,2316,,,-23.48687,-46.645709,,,,1,2023-06-19T08:28:32+00:00
SAO_N206-11,São Paulo,3550308,True,,2316,,,-23.527314750000002,-46.6737105,,,,1,2023-06-19T08:28:40+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T08:24:37+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T08:28:33+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-19T08:28:59+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650915875,-46.770043625,,,,2,2023-06-19T08:28:29+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-19T08:26:51+00:00
SAO_N407-11,São Paulo,3550308,True,,35131,,,-23.54545875,-46.57434225,,,,2,2023-06-19T08:28:23+00:00
SAO_N407-11,São Paulo,3550308,True,,35131,,,-23.5580635,-46.522337500000006,,,,2,2023-06-19T08:28:36+00:00
SAO_N439-11,São Paulo,3550308,True,,35140,,,-23.542599000000003,-46.4710815,,,,2,2023-06-19T08:26:18+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.646406,-46.644999,,,,1,2023-06-19T08:28:52+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-19T08:29:01+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.7668745,-46.716208,,,,2,2023-06-19T08:28:34+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551269625,-46.450650375,,,,1,2023-06-19T08:28:37+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.551487375,-46.450802625,,,,1,2023-06-19T08:28:39+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51828025,-46.3879975,,,,1,2023-06-19T08:28:56+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-19T08:28:21+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51828025,-46.3879975,,,,1,2023-06-19T08:28:27+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654795999999997,-46.7843735,,,,2,2023-06-19T08:28:33+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-19T08:24:46+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.507589250000002,-46.41852625,,,,1,2023-06-19T08:28:55+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T08:27:20+00:00
SAO_N204-11,São Paulo,3550308,True,,35082,,,-23.481823,-46.60253925,,,,2,2023-06-19T08:28:52+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-19T08:28:33+00:00
SAO_N336-11,São Paulo,3550308,True,,35116,,,-23.497591749999998,-46.400847999999996,,,,2,2023-06-19T08:28:20+00:00
SAO_N744-11,São Paulo,3550308,True,,35193,,,-23.647256999999996,-46.73100425,,,,2,2023-06-19T08:28:59+00:00
SAO_N802-11,São Paulo,3550308,True,,35197,,,-23.5779285,-46.660012249999994,,,,2,2023-06-19T08:28:52+00:00
SAO_N307-11,São Paulo,3550308,True,,35109,,,-23.5661855,-46.702046499999994,,,,2,2023-06-19T08:29:01+00:00
SAO_N307-11,São Paulo,3550308,True,,35109,,,-23.546217,-46.6305745,,,,2,2023-06-19T08:29:04+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6461105,-46.6469465,,,,1,2023-06-19T08:28:25+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6464495,-46.646234750000005,,,,1,2023-06-19T08:29:03+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.646229499999997,-46.646701500000006,,,,1,2023-06-19T08:28:44+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.514874499999998,-46.4689515,,,,2,2023-06-19T08:28:47+00:00
SAO_N343-11,São Paulo,3550308,True,,35123,,,-23.5152835,-46.456044500000004,,,,2,2023-06-19T08:28:54+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.577775000000003,-46.391182,,,,1,2023-06-19T08:28:29+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.579377625,-46.607089,,,,2,2023-06-19T08:28:28+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.540658999999998,-46.4851245,,,,1,2023-06-19T08:28:26+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-19T08:28:36+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-19T08:28:54+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-19T08:28:47+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-19T08:29:05+00:00
SAO_N441-11,São Paulo,3550308,True,,35142,,,-23.5830665,-46.4074345,,,,2,2023-06-19T08:22:38+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-19T08:28:58+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-19T08:28:40+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T08:28:50+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T08:28:23+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-19T08:28:40+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T08:28:30+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6497485,-46.7062485,,,,2,2023-06-19T08:28:59+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T08:28:34+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T08:28:49+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.54837,-46.7591325,,,,2,2023-06-19T08:28:43+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.548161,-46.759437750000004,,,,2,2023-06-19T08:28:25+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.54837,-46.7591325,,,,2,2023-06-19T08:28:17+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.546825,-46.7609525,,,,2,2023-06-19T08:28:47+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547785,-46.759952,,,,2,2023-06-19T08:28:58+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547785,-46.759952,,,,2,2023-06-19T08:28:24+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525544250000003,-46.41958675,,,,1,2023-06-19T08:28:51+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T08:29:04+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T08:28:55+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T08:28:52+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T08:26:16+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.523343,-46.425064750000004,,,,1,2023-06-19T08:27:35+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525544250000003,-46.41958675,,,,1,2023-06-19T08:28:17+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52533675,-46.41941025,,,,1,2023-06-19T08:28:42+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.529006000000003,-46.3969,,,,1,2023-06-19T08:29:05+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-19T08:28:43+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-19T08:29:02+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.693805,-46.7944445,,,,1,2023-06-19T08:28:46+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.661344,-46.7435085,,,,1,2023-06-19T08:28:37+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-19T08:29:03+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6384965,-46.779754499999996,,,,2,2023-06-19T08:29:03+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.60347625,-46.6025595,,,,1,2023-06-19T08:28:26+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-19T08:28:32+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-19T08:28:51+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5632265,-46.44612325,,,,1,2023-06-19T08:28:26+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5632265,-46.44612325,,,,1,2023-06-19T08:28:33+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-19T08:28:40+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591108,-46.3945285,,,,1,2023-06-19T08:28:30+00:00
SAO_N603-11,São Paulo,3550308,True,,35162,,,-23.667242,-46.65416825,,,,2,2023-06-19T08:28:29+00:00
SAO_N737-11,São Paulo,3550308,True,,35186,,,-23.70742125,-46.7843955,,,,2,2023-06-19T08:28:42+00:00
SAO_N243-11,São Paulo,3550308,True,,35100,,,-23.498241,-46.6076435,,,,2,2023-06-19T08:28:27+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-19T08:28:22+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-19T08:28:28+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-19T08:28:35+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T08:28:54+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T08:28:28+00:00
SAO_N207-11,São Paulo,3550308,True,,2317,,,-23.546077500000003,-46.631047,,,,1,2023-06-19T08:28:34+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.539987,-46.61139225,,,,2,2023-06-19T08:28:22+00:00
SAO_N432-11,São Paulo,3550308,True,,35133,,,-23.626135499999997,-46.44640149999999,,,,2,2023-06-19T08:28:28+00:00
SAO_N838-11,São Paulo,3550308,True,,35205,,,-23.54645025,-46.690705,,,,2,2023-06-19T08:28:37+00:00
SAO_N232-11,São Paulo,3550308,True,,35089,,,-23.492824499999998,-46.579451,,,,2,2023-06-19T08:28:56+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-19T08:28:24+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.5809085,-46.414079,,,,1,2023-06-19T08:28:33+00:00
SAO_N736-11,São Paulo,3550308,True,,35185,,,-23.741728000000002,-46.782376,,,,2,2023-06-19T08:28:41+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-19T08:28:32+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-19T08:29:00+00:00
SAO_N505-11,São Paulo,3550308,True,,35147,,,-23.602506749999996,-46.613480249999995,,,,2,2023-06-19T08:28:48+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-19T08:28:35+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-19T08:28:35+00:00
SAO_N132-11,São Paulo,3550308,True,,35056,,,-23.485637500000003,-46.7260535,,,,2,2023-06-19T08:29:03+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-19T08:28:43+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-19T08:27:16+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-19T08:27:47+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-19T08:28:29+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.545738,-46.393099500000005,,,,1,2023-06-19T08:28:14+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-19T08:28:52+00:00
SAO_N705-11,São Paulo,3550308,True,,2410,,,-23.624938125,-46.707062125,,,,1,2023-06-19T08:28:24+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.60540925,-46.400614,,,,2,2023-06-19T08:28:30+00:00
SAO_N339-11,São Paulo,3550308,True,,35119,,,-23.5349295,-46.4854465,,,,2,2023-06-19T08:28:36+00:00
SAO_N304-11,São Paulo,3550308,True,,2338,,,-23.5288685,-46.554319,,,,1,2023-06-19T08:28:24+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T08:28:59+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T08:29:02+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T08:28:40+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T08:28:57+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T08:28:54+00:00
SAO_N537-11,São Paulo,3550308,True,,35157,,,-23.568452625,-46.598169375,,,,2,2023-06-19T08:28:56+00:00
