bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.652935499999998,-46.776088,,,,1,2023-06-19T08:29:02+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.652925,-46.777986999999996,,,,1,2023-06-19T08:28:56+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653454,-46.776790500000004,,,,1,2023-06-19T08:28:37+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653212,-46.7764515,,,,1,2023-06-19T08:28:41+00:00
SAO_N842-11,São Paulo,3550308,True,,35209,,,-23.57231325,-46.701117499999995,,,,2,2023-06-19T08:28:23+00:00
SAO_6L05-21,São Paulo,3550308,True,,33942,,,-23.783673,-46.6827105,,,,2,2023-06-19T08:29:05+00:00
SAO_N102-11,São Paulo,3550308,True,,2283,,,-23.548608,-46.6313525,,,,1,2023-06-19T08:29:02+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T08:28:36+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T08:28:22+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T08:28:54+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T08:28:36+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T08:28:49+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T08:28:45+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T08:29:04+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T08:28:25+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T08:28:59+00:00
SAO_N601-11,São Paulo,3550308,True,,35160,,,-23.636405500000002,-46.670431750000006,,,,2,2023-06-19T08:28:46+00:00
SAO_N135-11,São Paulo,3550308,True,,35059,,,-23.43829825,-46.72869,,,,2,2023-06-19T08:28:28+00:00
SAO_N304-11,São Paulo,3550308,True,,35106,,,-23.4952525,-46.43242,,,,2,2023-06-19T08:28:59+00:00
SAO_N802-11,São Paulo,3550308,True,,2429,,,-23.5767285,-46.658690500000006,,,,1,2023-06-19T08:29:02+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-19T08:29:01+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-19T08:29:01+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460415,-46.644780499999996,,,,1,2023-06-19T08:28:57+00:00
SAO_N406-11,São Paulo,3550308,True,,35130,,,-23.582943,-46.408454,,,,2,2023-06-19T08:29:03+00:00
SAO_N406-11,São Paulo,3550308,True,,35130,,,-23.5976445,-46.4576705,,,,2,2023-06-19T08:28:53+00:00
SAO_N139-11,São Paulo,3550308,True,,35063,,,-23.4776485,-46.714215,,,,2,2023-06-19T08:28:40+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.718654,-46.7846245,,,,1,2023-06-19T08:29:01+00:00
SAO_N241-11,São Paulo,3550308,True,,35098,,,-23.453610750000003,-46.607701,,,,2,2023-06-19T08:23:56+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-19T07:20:07+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650012,-46.6139055,,,,2,2023-06-19T08:28:40+00:00
SAO_N839-11,São Paulo,3550308,True,,35206,,,-23.5714765,-46.7093415,,,,2,2023-06-19T08:29:00+00:00
SAO_N136-11,São Paulo,3550308,True,,35060,,,-23.4283875,-46.795431875,,,,2,2023-06-19T08:28:42+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609925,-46.407969,,,,2,2023-06-19T08:28:34+00:00
SAO_N502-11,São Paulo,3550308,True,,2376,,,-23.602595,-46.6026645,,,,1,2023-06-19T08:28:44+00:00
SAO_N637-11,São Paulo,3550308,True,,35170,,,-23.6929245,-46.659800000000004,,,,2,2023-06-19T08:28:50+00:00
SAO_N403-11,São Paulo,3550308,True,,2359,,,-23.534772750000002,-46.451460999999995,,,,1,2023-06-19T08:28:37+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.538782750000003,-46.51567075,,,,1,2023-06-19T08:28:03+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5392545,-46.5150275,,,,1,2023-06-19T08:28:06+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5425175,-46.416505,,,,2,2023-06-19T08:28:31+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654646999999997,-46.714907499999995,,,,2,2023-06-19T08:28:27+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.655067000000003,-46.716173125,,,,2,2023-06-19T08:29:03+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.655001,-46.715843375,,,,2,2023-06-19T08:29:05+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-19T08:28:23+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5096545,-46.3796445,,,,2,2023-06-19T08:28:29+00:00
SAO_N134-11,São Paulo,3550308,True,,35058,,,-23.44113,-46.7118225,,,,2,2023-06-19T08:28:43+00:00
SAO_N233-11,São Paulo,3550308,True,,35090,,,-23.492565499999998,-46.5808485,,,,2,2023-06-19T08:28:59+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-19T08:28:24+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-19T08:28:30+00:00
SAO_N405-11,São Paulo,3550308,True,,35129,,,-23.558113,-46.5233375,,,,2,2023-06-19T08:28:54+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-19T08:28:42+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.548117,-46.759704,,,,1,2023-06-19T08:28:43+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5471285,-46.76075,,,,1,2023-06-19T08:28:36+00:00
SAO_N732-11,São Paulo,3550308,True,,35181,,,-23.72987,-46.790381999999994,,,,2,2023-06-19T08:28:42+00:00
SAO_N836-11,São Paulo,3550308,True,,35203,,,-23.5658305,-46.701625500000006,,,,2,2023-06-19T08:28:37+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6462925,-46.6451105,,,,2,2023-06-19T08:28:45+00:00
SAO_N506-11,São Paulo,3550308,True,,2380,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T08:28:39+00:00
SAO_N436-11,São Paulo,3550308,True,,35137,,,-23.582943,-46.408454,,,,2,2023-06-19T08:28:48+00:00
SAO_N502-11,São Paulo,3550308,True,,35144,,,-23.5463875,-46.630173,,,,2,2023-06-19T08:28:39+00:00
SAO_N502-11,São Paulo,3550308,True,,35144,,,-23.603656,-46.6035635,,,,2,2023-06-19T08:28:58+00:00
SAO_N235-11,São Paulo,3550308,True,,35092,,,-23.465701250000002,-46.65500025,,,,2,2023-06-19T08:29:00+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5609155,-46.491575999999995,,,,1,2023-06-19T08:28:33+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.558199000000002,-46.4955435,,,,1,2023-06-19T08:29:05+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-19T08:28:23+00:00
SAO_N333-11,São Paulo,3550308,True,,35113,,,-23.50309825,-46.366971625000005,,,,2,2023-06-19T08:28:31+00:00
SAO_N507-11,São Paulo,3550308,True,,2381,,,-23.512845,-46.585291,,,,1,2023-06-19T08:26:50+00:00
SAO_N239-11,São Paulo,3550308,True,,2328,,,-23.480383,-46.602609,,,,1,2023-06-19T08:28:50+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.522628,-46.396638,,,,1,2023-06-19T08:28:59+00:00
SAO_N143-11,São Paulo,3550308,True,,35067,,,-23.478537000000003,-46.70347099999999,,,,2,2023-06-19T08:28:47+00:00
SAO_N833-11,São Paulo,3550308,True,,35200,,,-23.56107375,-46.695280000000004,,,,2,2023-06-19T08:28:43+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.6008165,-46.399510500000005,,,,2,2023-06-19T08:28:40+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-19T08:29:02+00:00
SAO_N202-11,São Paulo,3550308,True,,35080,,,-23.5026995,-46.624219,,,,2,2023-06-19T08:28:30+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5622725,-46.493492,,,,1,2023-06-19T08:28:41+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T08:28:39+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T08:28:55+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T08:29:04+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T08:28:29+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T08:23:28+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.655067000000003,-46.716173125,,,,2,2023-06-19T08:29:01+00:00
SAO_N504-11,São Paulo,3550308,True,,35146,,,-23.584559,-46.58439975,,,,2,2023-06-19T08:28:34+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.556644499999997,-46.665677,,,,2,2023-06-19T08:28:56+00:00
SAO_N440-11,São Paulo,3550308,True,,35141,,,-23.552699,-46.4855595,,,,2,2023-06-19T08:28:12+00:00
SAO_N604-11,São Paulo,3550308,True,,35163,,,-23.60416,-46.636821499999996,,,,2,2023-06-19T08:28:29+00:00
SAO_N635-11,São Paulo,3550308,True,,35168,,,-23.7417285,-46.669328,,,,2,2023-06-19T08:28:25+00:00
SAO_N344-11,São Paulo,3550308,True,,35124,,,-23.486296999999997,-46.486946125,,,,2,2023-06-19T08:29:02+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.565869,-46.701094499999996,,,,2,2023-06-19T08:28:27+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550092562499998,-46.7390546875,,,,1,2023-06-19T08:28:40+00:00
SAO_N640-11,São Paulo,3550308,True,,35173,,,-23.653841,-46.710967,,,,2,2023-06-19T08:29:07+00:00
SAO_N835-11,São Paulo,3550308,True,,35202,,,-23.566869250000003,-46.702438,,,,2,2023-06-19T08:28:37+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547105000000002,-46.6288885,,,,2,2023-06-19T08:28:50+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-19T08:28:33+00:00
SAO_N234-11,São Paulo,3550308,True,,35091,,,-23.47016425,-46.6490485,,,,2,2023-06-19T08:28:32+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.45850275,-46.60722425,,,,1,2023-06-19T08:28:56+00:00
SAO_N841-11,São Paulo,3550308,True,,35208,,,-23.555463000000003,-46.64608775000001,,,,2,2023-06-19T08:28:48+00:00
SAO_N602-11,São Paulo,3550308,True,,35161,,,-23.6749705,-46.7124405,,,,2,2023-06-19T08:28:39+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5510456875,-46.740044062500004,,,,1,2023-06-19T08:28:42+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-19T08:28:30+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.769672,-46.7172255,,,,1,2023-06-19T08:28:47+00:00
SAO_N244-11,São Paulo,3550308,True,,2333,,,-23.4349075,-46.581235,,,,1,2023-06-19T08:27:55+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T08:28:35+00:00
SAO_N105-11,São Paulo,3550308,True,,35054,,,-23.494066,-46.684774,,,,2,2023-06-19T08:28:49+00:00
SAO_N242-11,São Paulo,3550308,True,,35099,,,-23.50117875,-46.623563000000004,,,,2,2023-06-19T08:28:31+00:00
SAO_N738-11,São Paulo,3550308,True,,35187,,,-23.702886,-46.7722725,,,,2,2023-06-19T08:28:50+00:00
SAO_N207-11,São Paulo,3550308,True,,35085,,,-23.495852,-46.6619745,,,,2,2023-06-19T08:28:49+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6308255,-46.772924,,,,1,2023-06-19T08:29:06+00:00
SAO_N842-11,São Paulo,3550308,True,,2441,,,-23.581074,-46.768345499999995,,,,1,2023-06-19T08:28:44+00:00
SAO_EVEN-10,São Paulo,3550308,True,,34358,,,-23.457892,-46.642534,,,,2,2023-06-19T08:27:54+00:00
SAO_EVEN-10,São Paulo,3550308,True,,34358,,,-23.5216,-46.4253885,,,,2,2023-06-19T08:28:36+00:00
SAO_N832-11,São Paulo,3550308,True,,35199,,,-23.54262475,-46.73122875,,,,2,2023-06-19T08:28:53+00:00
SAO_N634-11,São Paulo,3550308,True,,35167,,,-23.67629225,-46.67366224999999,,,,2,2023-06-19T08:28:39+00:00
SAO_N438-11,São Paulo,3550308,True,,35139,,,-23.56807575,-46.446794875,,,,2,2023-06-19T08:28:52+00:00
SAO_8319-21,São Paulo,3550308,True,,34475,,,-23.5456615,-46.761881,,,,2,2023-06-19T08:28:40+00:00
SAO_N701-11,São Paulo,3550308,True,,35174,,,-23.5498335,-46.64009,,,,2,2023-06-19T08:28:55+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T08:29:07+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-19T08:28:23+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-19T08:29:04+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-19T08:28:20+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652935499999998,-46.776088,,,,1,2023-06-19T08:28:39+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653212,-46.7764515,,,,1,2023-06-19T08:28:34+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-19T08:29:04+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487226,-46.4637175,,,,2,2023-06-19T08:28:31+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-19T08:28:25+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-19T08:28:36+00:00
SAO_N740-11,São Paulo,3550308,True,,35189,,,-23.698232500000003,-46.7611435,,,,2,2023-06-19T08:29:07+00:00
SAO_N334-11,São Paulo,3550308,True,,35114,,,-23.517678,-46.475762,,,,2,2023-06-19T08:28:35+00:00
SAO_N404-11,São Paulo,3550308,True,,35128,,,-23.598483125,-46.486008,,,,2,2023-06-19T08:28:55+00:00
SAO_N402-11,São Paulo,3550308,True,,2358,,,-23.542766999999998,-46.470827,,,,1,2023-06-19T08:28:37+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.767376,-46.716275499999995,,,,1,2023-06-19T08:29:04+00:00
SAO_N237-11,São Paulo,3550308,True,,35094,,,-23.479476500000004,-46.601733499999995,,,,2,2023-06-19T08:28:43+00:00
SAO_N733-11,São Paulo,3550308,True,,35182,,,-23.72404375,-46.755942000000005,,,,2,2023-06-19T08:29:02+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.520279000000002,-46.6996095,,,,2,2023-06-19T08:28:43+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-19T08:29:05+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-19T08:28:26+00:00
SAO_N534-11,São Paulo,3550308,True,,35154,,,-23.624238,-46.591031,,,,2,2023-06-19T08:28:30+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.523774000000003,-46.475010499999996,,,,1,2023-06-19T08:28:25+00:00
SAO_N301-11,São Paulo,3550308,True,,2335,,,-23.5370305,-46.59245799999999,,,,1,2023-06-19T08:28:23+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5692925,-46.429227,,,,1,2023-06-19T08:29:06+00:00
SAO_N739-11,São Paulo,3550308,True,,35188,,,-23.668001500000003,-46.7491535,,,,2,2023-06-19T08:28:48+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-19T08:28:53+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5144425,-46.3903165,,,,1,2023-06-19T08:28:45+00:00
SAO_N403-11,São Paulo,3550308,True,,35127,,,-23.5641415,-46.416219999999996,,,,2,2023-06-19T08:28:33+00:00
SAO_N201-11,São Paulo,3550308,True,,35079,,,-23.4809005,-46.6027485,,,,2,2023-06-19T08:28:24+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.71889675,-46.78474375,,,,1,2023-06-19T08:28:35+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-19T08:29:00+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-19T08:28:25+00:00
SAO_N431-11,São Paulo,3550308,True,,2364,,,-23.6213605,-46.418718,,,,1,2023-06-19T08:28:27+00:00
SAO_N240-11,São Paulo,3550308,True,,2329,,,-23.5024435,-46.623836,,,,1,2023-06-19T08:28:36+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.525353000000003,-46.57530225000001,,,,1,2023-06-19T08:28:33+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6310935,-46.773485,,,,2,2023-06-19T08:28:54+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-19T08:28:44+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T08:28:29+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-19T08:29:03+00:00
SAO_N206-11,São Paulo,3550308,True,,35084,,,-23.48695,-46.644673,,,,2,2023-06-19T08:28:40+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.650012,-46.6139055,,,,2,2023-06-19T08:29:03+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5510456875,-46.740044062500004,,,,1,2023-06-19T08:28:27+00:00
SAO_N402-11,São Paulo,3550308,True,,35126,,,-23.5585995,-46.5228375,,,,2,2023-06-19T08:28:36+00:00
SAO_N437-11,São Paulo,3550308,True,,35138,,,-23.5809835,-46.4045345,,,,2,2023-06-19T08:28:57+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.436823500000003,-46.566249,,,,2,2023-06-19T08:28:57+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-19T08:27:10+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.788416499999997,-46.689655,,,,1,2023-06-19T08:29:01+00:00
SAO_N745-11,São Paulo,3550308,True,,2426,,,-23.632000499999997,-46.771926,,,,1,2023-06-19T08:28:42+00:00
SAO_N742-11,São Paulo,3550308,True,,35191,,,-23.6440135,-46.734696,,,,2,2023-06-19T08:28:39+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.541404999999997,-46.634397500000006,,,,2,2023-06-19T08:28:40+00:00
SAO_N405-11,São Paulo,3550308,True,,2361,,,-23.5427865,-46.470943500000004,,,,1,2023-06-19T08:28:36+00:00
SAO_N335-11,São Paulo,3550308,True,,35115,,,-23.49963175,-46.487491000000006,,,,2,2023-06-19T08:28:59+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6034085,-46.6026285,,,,1,2023-06-19T08:28:33+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.718400000000003,-46.784493499999996,,,,2,2023-06-19T08:28:52+00:00
SAO_N141-11,São Paulo,3550308,True,,35065,,,-23.484452,-46.6907395,,,,2,2023-06-19T08:28:42+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548274,-46.3900315,,,,2,2023-06-19T08:28:28+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.4350765,-46.581492999999995,,,,2,2023-06-19T08:28:26+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.4897535,-46.570575500000004,,,,2,2023-06-19T08:24:38+00:00
SAO_N632-11,São Paulo,3550308,True,,35165,,,-23.7374655,-46.6974125,,,,2,2023-06-19T08:28:42+00:00
SAO_N332-11,São Paulo,3550308,True,,35112,,,-23.4903695,-46.5008945,,,,2,2023-06-19T08:28:38+00:00
SAO_N245-11,São Paulo,3550308,True,,35102,,,-23.468104,-46.6685215,,,,2,2023-06-19T08:28:29+00:00
SAO_N506-11,São Paulo,3550308,True,,35148,,,-23.547126499999997,-46.690053000000006,,,,2,2023-06-19T08:28:46+00:00
SAO_N503-11,São Paulo,3550308,True,,2377,,,-23.5556785,-46.576248,,,,1,2023-06-19T08:28:44+00:00
SAO_N201-11,São Paulo,3550308,True,,2311,,,-23.542564125,-46.617166499999996,,,,1,2023-06-19T08:28:47+00:00
SAO_N602-11,São Paulo,3550308,True,,2393,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T08:28:29+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.5026995,-46.624219,,,,2,2023-06-19T08:28:23+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.73479,-46.66230675,,,,2,2023-06-19T08:28:39+00:00
