bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.56761925,-46.684419000000005,,,,2,2023-06-19T15:23:40+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.543312,-46.638448999999994,,,,2,2023-06-19T15:23:38+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.610879,-46.7530665,,,,2,2023-06-19T15:24:00+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.584044499999997,-46.7171075,,,,2,2023-06-19T15:23:46+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631258,-46.773112999999995,,,,2,2023-06-19T15:23:38+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6317985,-46.771744,,,,2,2023-06-19T15:23:31+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.564365000000002,-46.6782645,,,,2,2023-06-19T15:23:55+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.547456,-46.6400205,,,,2,2023-06-19T15:23:09+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.5815655,-46.597188,,,,2,2023-06-19T15:23:49+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.5806895,-46.601721,,,,2,2023-06-19T15:23:42+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.509371,-46.39814,,,,2,2023-06-19T15:22:02+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-19T15:23:59+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.49606,-46.37753925,,,,2,2023-06-19T15:23:52+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.541865,-46.4163455,,,,2,2023-06-19T15:18:26+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.66962075,-46.67789675,,,,1,2023-06-19T15:23:22+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.6292195,-46.666042000000004,,,,1,2023-06-19T15:23:25+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.684891999999998,-46.692323,,,,1,2023-06-19T15:23:28+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T15:23:25+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62337025,-46.661602125,,,,1,2023-06-19T15:23:47+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T15:23:46+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T15:23:21+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62369875,-46.6615745,,,,1,2023-06-19T15:23:17+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.7474825,-46.7080245,,,,1,2023-06-19T15:23:20+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.726703,-46.7157775,,,,1,2023-06-19T15:23:25+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T15:23:50+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625424,-46.748162,,,,2,2023-06-19T15:23:41+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5982695,-46.719774,,,,2,2023-06-19T15:23:52+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.576197999999998,-46.68766125,,,,2,2023-06-19T15:23:39+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5990605,-46.708536499999994,,,,2,2023-06-19T15:23:36+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-19T15:23:52+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.560107625,-46.685760125,,,,2,2023-06-19T15:23:35+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6158525,-46.7554485,,,,2,2023-06-19T15:23:48+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.577709375,-46.686728,,,,2,2023-06-19T15:23:30+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.557296,-46.681111875,,,,2,2023-06-19T15:23:58+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.608795,-46.7476235,,,,2,2023-06-19T15:23:18+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.611200500000002,-46.744295,,,,2,2023-06-19T15:23:35+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-19T15:24:01+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409625,-46.5764615,,,,1,2023-06-19T15:23:35+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.54521,-46.5742535,,,,1,2023-06-19T15:23:30+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-19T15:23:44+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557861,-46.522673,,,,1,2023-06-19T15:23:47+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557644500000002,-46.5300335,,,,1,2023-06-19T15:23:35+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-19T15:23:15+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-19T15:23:24+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-19T15:23:31+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5666695,-46.5528985,,,,1,2023-06-19T15:23:39+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.567352999999997,-46.542001,,,,1,2023-06-19T15:23:39+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.548196375,-46.55508925,,,,1,2023-06-19T15:23:53+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.546440375000003,-46.572391499999995,,,,1,2023-06-19T15:23:32+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.548196375,-46.55508925,,,,1,2023-06-19T15:23:24+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-19T15:23:23+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490259,-46.5709545,,,,2,2023-06-19T15:20:39+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.484254999999997,-46.6147675,,,,2,2023-06-19T15:23:40+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.502436,-46.624016499999996,,,,2,2023-06-19T15:23:15+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.488518,-46.565472250000006,,,,2,2023-06-19T15:23:42+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.481879499999998,-46.603438499999996,,,,2,2023-06-19T15:23:35+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.55668,-46.640147,,,,2,2023-06-19T15:23:39+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6082335,-46.668510125,,,,2,2023-06-19T15:23:47+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5377290625,-46.634547187500004,,,,2,2023-06-19T15:23:33+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6328545,-46.711151,,,,2,2023-06-19T15:23:38+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6274905,-46.707412500000004,,,,2,2023-06-19T15:23:40+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.611031500000003,-46.68233868749999,,,,2,2023-06-19T15:23:49+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6542305,-46.7113915,,,,2,2023-06-19T15:23:32+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.641398,-46.6108035,,,,1,2023-06-19T15:23:37+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-19T15:23:38+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.627274,-46.6191805,,,,1,2023-06-19T15:23:29+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T15:24:02+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6284955,-46.61887075,,,,1,2023-06-19T15:23:19+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6184455,-46.638504499999996,,,,1,2023-06-19T15:23:51+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.625802375,-46.62234775,,,,1,2023-06-19T15:23:20+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T15:23:37+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6411645,-46.610744,,,,1,2023-06-19T15:23:57+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T15:23:36+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6447675,-46.6061785,,,,1,2023-06-19T15:23:57+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T15:23:59+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.61897725,-46.637902249999996,,,,1,2023-06-19T15:23:55+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.640511,-46.607997999999995,,,,1,2023-06-19T15:23:47+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-19T15:23:54+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.635160499999998,-46.640997,,,,1,2023-06-19T15:23:30+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-19T15:22:59+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.690883999999997,-46.6502995,,,,1,2023-06-19T15:23:48+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6762685,-46.6598835,,,,1,2023-06-19T15:23:31+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6357005,-46.6410195,,,,1,2023-06-19T15:24:02+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-19T15:23:38+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.65428175,-46.648942250000005,,,,1,2023-06-19T15:23:26+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-19T15:23:33+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6861645,-46.647934,,,,1,2023-06-19T15:23:47+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.654431250000002,-46.648726749999994,,,,1,2023-06-19T15:23:40+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.661573,-46.6647825,,,,1,2023-06-19T15:23:18+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-19T15:23:33+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5820815,-46.6384025,,,,2,2023-06-19T15:23:46+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.555583499999997,-46.6628685,,,,2,2023-06-19T15:23:32+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526927999999998,-46.664887,,,,2,2023-06-19T15:23:53+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5820815,-46.6384025,,,,2,2023-06-19T15:23:51+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.56053225,-46.657398,,,,2,2023-06-19T15:23:19+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5632085,-46.5012665,,,,1,2023-06-19T15:23:52+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.613434750000003,-46.486234749999994,,,,1,2023-06-19T15:23:29+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6123255,-46.476837,,,,1,2023-06-19T15:23:53+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.582608,-46.49683475,,,,1,2023-06-19T15:23:30+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.618775,-46.4863785,,,,1,2023-06-19T15:23:21+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.71185375,-46.698961,,,,1,2023-06-19T15:23:53+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7374655,-46.6974125,,,,1,2023-06-19T15:23:28+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.614726250000004,-46.69624875,,,,1,2023-06-19T15:23:17+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.737970500000003,-46.697997,,,,1,2023-06-19T15:23:27+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6657155,-46.712301499999995,,,,2,2023-06-19T15:23:24+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.585707499999998,-46.670976499999995,,,,2,2023-06-19T15:23:58+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.65012325,-46.706284249999996,,,,2,2023-06-19T15:23:52+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.666430249999998,-46.720004625,,,,2,2023-06-19T15:23:48+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.63504225,-46.69454575,,,,2,2023-06-19T15:23:56+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.602771625,-46.674507250000005,,,,2,2023-06-19T15:23:39+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5494035,-46.6390515,,,,2,2023-06-19T15:23:52+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.585707499999998,-46.670976499999995,,,,2,2023-06-19T15:23:48+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6585225,-46.706396999999996,,,,2,2023-06-19T15:23:31+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5337795,-46.399814,,,,1,2023-06-19T15:23:41+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542527,-46.4715645,,,,1,2023-06-19T15:17:52+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5256225,-46.4319055,,,,1,2023-06-19T15:23:00+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.528789,-46.40666,,,,1,2023-06-19T15:23:30+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.533921499999998,-46.399558999999996,,,,1,2023-06-19T15:23:21+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.521529,-46.425782,,,,1,2023-06-19T15:23:57+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-19T15:23:49+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.476567,-46.6630275,,,,1,2023-06-19T15:23:39+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-19T15:23:55+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.500221375,-46.632821750000005,,,,1,2023-06-19T15:23:41+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.50035825,-46.62624075,,,,1,2023-06-19T15:23:50+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4957675,-46.64384200000001,,,,1,2023-06-19T15:23:16+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4862405,-46.652902999999995,,,,1,2023-06-19T15:23:20+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.500198500000003,-46.63118025,,,,1,2023-06-19T15:23:18+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.474202,-46.669375,,,,1,2023-06-19T15:23:38+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-19T15:23:53+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.5772355,-46.766035,,,,2,2023-06-19T15:23:45+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.576906,-46.7658355,,,,2,2023-06-19T15:23:40+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.564628,-46.6403935,,,,1,2023-06-19T15:23:49+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.5861965,-46.607473999999996,,,,1,2023-06-19T15:23:52+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6369775,-46.591483000000004,,,,2,2023-06-19T15:23:39+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-19T15:23:45+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.635791,-46.590753,,,,2,2023-06-19T15:23:43+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.635413,-46.592563,,,,2,2023-06-19T15:23:27+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.602815,-46.602648,,,,2,2023-06-19T15:23:22+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.630733499999998,-46.58568725,,,,2,2023-06-19T15:23:54+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6974285,-46.633846,,,,2,2023-06-19T15:23:58+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.68016325,-46.639563499999994,,,,2,2023-06-19T15:23:32+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710001,-46.6357225,,,,2,2023-06-19T15:23:31+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.646139500000004,-46.63843925,,,,2,2023-06-19T15:23:20+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7112165,-46.6380265,,,,2,2023-06-19T15:23:32+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7055835,-46.6281395,,,,2,2023-06-19T15:22:49+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6817,-46.6375505,,,,2,2023-06-19T15:23:16+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-19T15:23:49+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.694277624999998,-46.63201012500001,,,,2,2023-06-19T15:23:41+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7076045,-46.6294155,,,,2,2023-06-19T15:18:21+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709882999999998,-46.6356035,,,,2,2023-06-19T15:24:00+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.71303375,-46.63463575,,,,2,2023-06-19T15:23:49+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-19T15:23:28+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.66476875,-46.638095,,,,2,2023-06-19T15:23:53+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739430249999998,-46.708802250000005,,,,2,2023-06-19T15:23:32+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.600961499999997,-46.67407025,,,,2,2023-06-19T15:24:00+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.7190665,-46.702281,,,,2,2023-06-19T15:23:57+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739734499999997,-46.708729500000004,,,,2,2023-06-19T15:23:22+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.736618,-46.7107055,,,,2,2023-06-19T15:23:44+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.573482,-46.6893395,,,,2,2023-06-19T15:23:37+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-19T15:23:49+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.64454875,-46.764098000000004,,,,1,2023-06-19T15:23:58+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-19T15:23:35+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.61661,-46.753744499999996,,,,1,2023-06-19T15:23:29+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.643165,-46.7629805,,,,1,2023-06-19T15:23:57+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.7240855,-46.691392,,,,1,2023-06-19T15:23:56+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.675501625,-46.712304875,,,,1,2023-06-19T15:23:51+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.693003500000003,-46.701562249999995,,,,1,2023-06-19T15:23:56+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.73514275,-46.6822515,,,,1,2023-06-19T15:23:23+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.733597500000002,-46.676829,,,,1,2023-06-19T15:23:23+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653890625,-46.71154075,,,,1,2023-06-19T15:23:57+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653924375,-46.71180125000001,,,,1,2023-06-19T15:23:38+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653924375,-46.71180125000001,,,,1,2023-06-19T15:23:19+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.753598500000003,-46.686612999999994,,,,1,2023-06-19T15:23:56+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7360415,-46.6963535,,,,1,2023-06-19T15:23:58+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7554835,-46.659225500000005,,,,1,2023-06-19T15:23:32+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.586758500000002,-46.544669,,,,2,2023-06-19T15:23:51+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.569421,-46.588012,,,,2,2023-06-19T15:23:56+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.56362,-46.5971825,,,,2,2023-06-19T15:23:37+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-19T15:23:51+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-19T15:23:21+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.542462999999998,-46.5901045,,,,2,2023-06-19T15:23:40+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5983905,-46.5389555,,,,2,2023-06-19T15:23:43+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-19T15:23:25+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.559562,-46.600145999999995,,,,2,2023-06-19T15:23:17+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.549114000000003,-46.5966575,,,,2,2023-06-19T15:23:57+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.531356000000002,-46.6769285,,,,2,2023-06-19T15:23:31+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.527573375000003,-46.6807945,,,,2,2023-06-19T15:23:44+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T15:23:35+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5740945,-46.642083125,,,,2,2023-06-19T15:23:46+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5205245,-46.7007655,,,,2,2023-06-19T15:23:39+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5198445,-46.700163,,,,2,2023-06-19T15:23:27+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5894895,-46.6340445,,,,2,2023-06-19T15:23:18+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.55631475,-46.66207025,,,,2,2023-06-19T15:23:29+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5433615,-46.6764335,,,,2,2023-06-19T15:23:37+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.472319999999996,-46.6704065,,,,1,2023-06-19T15:23:43+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4553625,-46.673901,,,,1,2023-06-19T15:23:56+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665605,-46.7886935,,,,1,2023-06-19T15:23:27+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64927025,-46.70794375,,,,1,2023-06-19T15:19:33+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6588745,-46.7891,,,,1,2023-06-19T15:23:26+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64513375,-46.708985875,,,,1,2023-06-19T15:23:17+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.662832,-46.7809595,,,,1,2023-06-19T15:23:37+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64927025,-46.70794375,,,,1,2023-06-19T15:23:57+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.65436375,-46.760079499999996,,,,1,2023-06-19T15:23:48+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.553085250000002,-46.673081999999994,,,,2,2023-06-19T15:23:43+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.500229625,-46.63319625,,,,2,2023-06-19T15:23:56+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.565940499999996,-46.6509805,,,,2,2023-06-19T15:23:20+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.53404325,-46.665008,,,,2,2023-06-19T15:23:29+00:00
