bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.505946,-46.654852000000005,,,,2,2023-06-19T15:23:23+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502966999999998,-46.6260415,,,,2,2023-06-19T15:23:44+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5861638125,-46.63626881249999,,,,2,2023-06-19T15:23:35+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.526519999999998,-46.6679675,,,,2,2023-06-19T15:23:45+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.505285999999998,-46.6553195,,,,2,2023-06-19T15:23:27+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512037499999998,-46.43361975,,,,1,2023-06-19T15:23:55+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.503973375,-46.431129999999996,,,,1,2023-06-19T15:23:50+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T15:23:25+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T15:23:18+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T15:23:59+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-19T15:23:38+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5398675,-46.47278,,,,1,2023-06-19T15:23:33+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50208925,-46.621979624999994,,,,2,2023-06-19T15:23:37+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.498339,-46.514398,,,,2,2023-06-19T15:23:54+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.524431749999998,-46.551324125,,,,2,2023-06-19T15:23:42+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.502205500000002,-46.571889999999996,,,,2,2023-06-19T15:22:42+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-19T15:23:43+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.49041625,-46.57691475,,,,2,2023-06-19T15:24:00+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.583319000000003,-46.575028,,,,1,2023-06-19T15:23:36+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5847485,-46.5826495,,,,1,2023-06-19T15:24:01+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.593679,-46.498469,,,,1,2023-06-19T15:23:59+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.595867,-46.5001045,,,,1,2023-06-19T15:23:48+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.562257375,-46.598020875,,,,1,2023-06-19T15:23:59+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5575805,-46.6002435,,,,1,2023-06-19T15:23:35+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5938765,-46.526590999999996,,,,1,2023-06-19T15:23:18+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.586609250000002,-46.5189,,,,1,2023-06-19T15:23:29+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.582705,-46.550124,,,,1,2023-06-19T15:23:30+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.48053,-46.6112355,,,,2,2023-06-19T15:21:07+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.443562,-46.5900395,,,,2,2023-06-19T15:23:57+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.502707,-46.624029,,,,2,2023-06-19T15:23:25+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.48892,-46.624058000000005,,,,2,2023-06-19T15:21:28+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.435107000000002,-46.566191,,,,2,2023-06-19T15:23:17+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4464225,-46.589866,,,,2,2023-06-19T15:23:39+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.469068,-46.695909,,,,2,2023-06-19T15:23:16+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-19T15:23:54+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526874,-46.673227,,,,2,2023-06-19T15:23:26+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.515402,-46.69489875000001,,,,2,2023-06-19T15:23:56+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.48496025,-46.691627999999994,,,,2,2023-06-19T15:23:57+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.49902925,-46.693857,,,,2,2023-06-19T15:23:35+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.50225575,-46.686184499999996,,,,2,2023-06-19T15:23:53+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-19T15:23:36+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.475208000000002,-46.6903675,,,,2,2023-06-19T15:23:58+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4664465,-46.698869,,,,2,2023-06-19T15:23:35+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.528572500000003,-46.6758365,,,,2,2023-06-19T15:23:36+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4608575,-46.687422,,,,2,2023-06-19T15:23:43+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-19T15:23:57+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-19T15:23:37+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-19T15:23:48+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.543867499999998,-46.6833865,,,,1,2023-06-19T15:23:50+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5720645,-46.690287999999995,,,,1,2023-06-19T15:23:40+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-19T15:23:48+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.661460500000004,-46.706833,,,,1,2023-06-19T15:24:00+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.65811275,-46.70672275,,,,1,2023-06-19T15:23:52+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-19T15:23:45+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-19T15:23:45+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.559149499999997,-46.684149250000004,,,,1,2023-06-19T15:21:14+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5809395,-46.684903250000005,,,,1,2023-06-19T15:23:31+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-19T15:21:41+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.527687999999998,-46.685795999999996,,,,1,2023-06-19T15:23:34+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-19T15:23:24+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5831841875,-46.675964125,,,,1,2023-06-19T15:23:50+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-19T15:23:33+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.597112000000003,-46.673897,,,,1,2023-06-19T15:23:48+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5213145,-46.7003775,,,,1,2023-06-19T15:23:41+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.558862625000003,-46.630645,,,,1,2023-06-19T15:23:54+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.568603,-46.697089500000004,,,,1,2023-06-19T15:23:32+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.573218,-46.70999425000001,,,,1,2023-06-19T15:23:49+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.59298075,-46.75843825,,,,1,2023-06-19T15:23:29+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.565502625,-46.69075825,,,,1,2023-06-19T15:23:52+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.569727,-46.697432,,,,1,2023-06-19T15:23:37+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.581996125,-46.731894374999996,,,,1,2023-06-19T15:23:03+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.592507,-46.768937,,,,1,2023-06-19T15:23:54+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5865635,-46.74919,,,,1,2023-06-19T15:23:58+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.522255,-46.5378805,,,,1,2023-06-19T15:24:00+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615714,-46.740030000000004,,,,2,2023-06-19T15:23:19+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6246975,-46.763545,,,,2,2023-06-19T15:23:49+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.65376125,-46.76335925,,,,2,2023-06-19T15:23:59+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.61936625,-46.746581750000004,,,,2,2023-06-19T15:23:46+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6159155,-46.739995,,,,2,2023-06-19T15:23:51+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.64478225,-46.76402,,,,2,2023-06-19T15:23:30+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.535273,-46.6189615,,,,1,2023-06-19T15:20:57+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.55598125,-46.634207,,,,1,2023-06-19T15:23:47+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.5084275,-46.59653900000001,,,,1,2023-06-19T15:21:11+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.489214500000003,-46.5709745,,,,1,2023-06-19T15:23:49+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-19T15:23:50+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5988525,-46.4159525,,,,2,2023-06-19T15:19:21+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6004425,-46.4231565,,,,2,2023-06-19T15:23:35+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.612228,-46.4762245,,,,2,2023-06-19T15:23:28+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609412,-46.40823,,,,2,2023-06-19T15:23:18+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5995085,-46.495256999999995,,,,2,2023-06-19T15:23:18+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.493579750000002,-46.44058475,,,,2,2023-06-19T15:23:55+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T15:23:32+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.522997874999998,-46.40613525,,,,2,2023-06-19T15:23:58+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.56237575,-46.40664375,,,,2,2023-06-19T15:23:38+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T15:23:35+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5788815,-46.411764000000005,,,,2,2023-06-19T15:23:41+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T15:23:58+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.506908000000003,-46.411405,,,,2,2023-06-19T15:21:53+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.537389500000003,-46.405562,,,,2,2023-06-19T15:23:22+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5704615,-46.4040185,,,,2,2023-06-19T15:23:31+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T15:23:32+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5427145,-46.4149935,,,,2,2023-06-19T15:22:09+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-19T15:23:52+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618555999999998,-46.6992355,,,,1,2023-06-19T15:24:00+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.614911499999998,-46.74246975,,,,1,2023-06-19T15:23:32+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.601924,-46.7134285,,,,1,2023-06-19T15:23:57+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6190115,-46.6997825,,,,1,2023-06-19T15:23:53+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.612126,-46.754433,,,,1,2023-06-19T15:23:26+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631071,-46.7724605,,,,1,2023-06-19T15:23:59+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618555999999998,-46.6992355,,,,1,2023-06-19T15:24:00+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.61644,-46.70556,,,,1,2023-06-19T15:23:42+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.615317500000003,-46.73419225,,,,1,2023-06-19T15:23:33+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.623848,-46.749168999999995,,,,1,2023-06-19T15:24:02+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533263499999997,-46.544112,,,,1,2023-06-19T15:23:52+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533211,-46.543845,,,,1,2023-06-19T15:23:44+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.515811499999998,-46.546036,,,,1,2023-06-19T15:23:30+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-19T15:23:51+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5053585,-46.5186635,,,,1,2023-06-19T15:23:55+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.52605875,-46.54963325,,,,1,2023-06-19T15:23:42+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.506162500000002,-46.522897,,,,1,2023-06-19T15:21:21+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-19T15:23:41+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-19T15:23:40+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-19T15:23:39+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-19T15:23:46+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603084250000002,-46.60265125,,,,2,2023-06-19T15:23:20+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.549543,-46.627498,,,,2,2023-06-19T15:23:44+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603084250000002,-46.60265125,,,,2,2023-06-19T15:23:54+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.597984,-46.597232,,,,2,2023-06-19T15:23:50+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.561717,-46.6125175,,,,2,2023-06-19T15:23:56+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-19T15:23:17+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.567341125,-46.63987575,,,,1,2023-06-19T15:23:46+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.646283500000003,-46.640574,,,,1,2023-06-19T15:23:54+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-19T15:23:15+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6274845,-46.642675,,,,1,2023-06-19T15:23:48+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6976895,-46.63782575,,,,1,2023-06-19T15:23:21+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.630316,-46.6467295,,,,1,2023-06-19T15:23:52+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.68760825,-46.640651250000005,,,,1,2023-06-19T15:23:45+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-19T15:23:38+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.5677885,-46.639945999999995,,,,1,2023-06-19T15:23:37+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.660913375,-46.637010124999996,,,,1,2023-06-19T15:23:44+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.5948095,-46.6365385,,,,1,2023-06-19T15:23:37+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.485637500000003,-46.7260535,,,,1,2023-06-19T15:23:31+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4361435,-46.713632000000004,,,,1,2023-06-19T15:23:27+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.425583,-46.714632,,,,1,2023-06-19T15:23:53+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.481085,-46.724149,,,,1,2023-06-19T15:23:15+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.819879,-46.735449,,,,2,2023-06-19T15:23:46+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.716895,-46.699312750000004,,,,2,2023-06-19T15:23:51+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.767692750000002,-46.71746400000001,,,,2,2023-06-19T15:21:14+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.734389999999998,-46.6990485,,,,2,2023-06-19T15:23:16+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862472,-46.714162,,,,2,2023-06-19T15:16:25+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-19T15:24:01+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-19T15:23:44+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8452145,-46.7165465,,,,2,2023-06-19T15:23:39+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.81431575,-46.73532862500001,,,,2,2023-06-19T15:23:34+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.769605,-46.7179785,,,,2,2023-06-19T15:19:46+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.663605249999996,-46.7092465,,,,2,2023-06-19T15:23:21+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.603567625,-46.67614412499999,,,,2,2023-06-19T15:23:55+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.59510125,-46.689167999999995,,,,2,2023-06-19T15:23:53+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.6396571875,-46.71576,,,,2,2023-06-19T15:23:46+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.600926,-46.691389375,,,,2,2023-06-19T15:23:55+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.623924249999998,-46.70006825,,,,2,2023-06-19T15:23:26+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.5927665,-46.65210175,,,,2,2023-06-19T15:23:31+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408123,-46.741294999999994,,,,2,2023-06-19T15:23:47+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408328,-46.741003,,,,2,2023-06-19T15:23:27+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4083045,-46.7468935,,,,2,2023-06-19T15:23:40+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-19T15:23:44+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.445453,-46.735937,,,,2,2023-06-19T15:23:28+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4375725,-46.752344,,,,2,2023-06-19T15:23:56+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4481065,-46.716472499999995,,,,2,2023-06-19T15:23:48+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5226465,-46.53488575,,,,1,2023-06-19T15:23:23+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.533023999999997,-46.5438255,,,,1,2023-06-19T15:23:59+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.514287000000003,-46.5359955,,,,1,2023-06-19T15:23:17+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.508819,-46.53255,,,,1,2023-06-19T15:23:46+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.651333,-46.684878,,,,2,2023-06-19T15:23:20+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.656303,-46.65323925,,,,2,2023-06-19T15:23:21+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.662125500000002,-46.71113025,,,,2,2023-06-19T15:22:45+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-19T15:23:21+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.641053,-46.72272725,,,,2,2023-06-19T15:23:54+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.645920249999996,-46.708395624999994,,,,2,2023-06-19T15:23:59+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.678920499999997,-46.7413535,,,,2,2023-06-19T15:23:28+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.656266375,-46.735871875,,,,2,2023-06-19T15:23:18+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6801945,-46.742717,,,,2,2023-06-19T15:18:51+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-19T15:23:51+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.60103025,-46.48385275,,,,1,2023-06-19T15:23:56+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63057325,-46.4698145,,,,1,2023-06-19T15:23:19+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-19T15:23:29+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.579035750000003,-46.502755750000006,,,,1,2023-06-19T15:23:23+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-19T15:23:43+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-19T15:23:43+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-19T15:23:26+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.651277,-46.757588999999996,,,,2,2023-06-19T15:23:32+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.6548665,-46.7623555,,,,2,2023-06-19T15:23:45+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.5919635,-46.651369,,,,2,2023-06-19T15:23:56+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.645170625,-46.703789875,,,,2,2023-06-19T15:23:25+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.494612,-46.4263205,,,,1,2023-06-19T15:23:44+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.494838,-46.437851499999994,,,,1,2023-06-19T15:16:32+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.509822,-46.4112615,,,,1,2023-06-19T15:20:55+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.47543725,-46.65927725,,,,2,2023-06-19T15:23:17+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.507077375,-46.689163875000006,,,,2,2023-06-19T15:23:05+00:00
