bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4723215,-46.650537,,,,2,2023-06-19T15:23:56+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454537,-46.6522975,,,,2,2023-06-19T15:23:50+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4548945,-46.652338,,,,2,2023-06-19T15:23:53+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4551215,-46.652438000000004,,,,2,2023-06-19T15:23:59+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455160499999998,-46.6525175,,,,2,2023-06-19T15:23:38+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.474617249999998,-46.66626375,,,,2,2023-06-19T15:23:55+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.520004999999998,-46.701718,,,,2,2023-06-19T15:23:39+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-19T15:23:39+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4547195,-46.6523255,,,,2,2023-06-19T15:23:38+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.483009250000002,-46.673553,,,,2,2023-06-19T15:23:37+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.5198435,-46.701445500000005,,,,2,2023-06-19T15:23:42+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4622295,-46.658669,,,,2,2023-06-19T15:23:26+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T15:23:55+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5386495,-46.5641825,,,,1,2023-06-19T15:23:44+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.543769499999996,-46.530707,,,,1,2023-06-19T15:23:52+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T15:23:47+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5662175,-46.506885999999994,,,,1,2023-06-19T15:23:29+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.578944,-46.493964500000004,,,,1,2023-06-19T15:23:21+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T15:23:45+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.62259975,-46.448282750000004,,,,1,2023-06-19T15:23:42+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T15:23:17+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T15:23:28+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.611338625000002,-46.4656375,,,,1,2023-06-19T15:23:32+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.538169,-46.564766500000005,,,,1,2023-06-19T15:22:59+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.562712250000004,-46.63893125,,,,2,2023-06-19T15:23:41+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6590995,-46.6363495,,,,2,2023-06-19T15:23:16+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680952499999997,-46.636174499999996,,,,2,2023-06-19T15:23:42+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.601990875,-46.63678775,,,,2,2023-06-19T15:23:30+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6811735,-46.636431,,,,2,2023-06-19T15:23:32+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.57478,-46.6406645,,,,2,2023-06-19T15:23:57+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6692195,-46.635187,,,,2,2023-06-19T15:23:32+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680952499999997,-46.636174499999996,,,,2,2023-06-19T15:23:26+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6288785,-46.64541825,,,,2,2023-06-19T15:23:54+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485485500000003,-46.7254255,,,,2,2023-06-19T15:23:37+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.5011145,-46.7063615,,,,2,2023-06-19T15:23:20+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-19T15:23:31+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.734389999999998,-46.6990485,,,,2,2023-06-19T15:23:36+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-19T15:21:06+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.645202625,-46.6484985,,,,2,2023-06-19T15:23:51+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.702490625,-46.701837375,,,,2,2023-06-19T15:23:51+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.68334,-46.690959,,,,2,2023-06-19T15:23:48+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6410965,-46.652114875,,,,2,2023-06-19T15:23:25+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-19T15:23:56+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6483395,-46.661147,,,,2,2023-06-19T15:23:30+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.66773375,-46.677854,,,,2,2023-06-19T15:23:44+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.637176875,-46.671169750000004,,,,2,2023-06-19T15:23:42+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.76728,-46.716530500000005,,,,2,2023-06-19T15:23:50+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-19T15:23:33+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6461035,-46.6444255,,,,2,2023-06-19T15:23:26+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-19T15:23:42+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7505585,-46.7104225,,,,2,2023-06-19T15:23:33+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.64346025,-46.665442,,,,2,2023-06-19T15:23:17+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6430055,-46.656865499999995,,,,2,2023-06-19T15:23:31+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.68196475,-46.689499,,,,2,2023-06-19T15:23:23+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.686216,-46.693711,,,,2,2023-06-19T15:23:09+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-19T15:23:51+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.654133,-46.7095305,,,,2,2023-06-19T15:23:32+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.710296999999997,-46.7115555,,,,2,2023-06-19T15:21:28+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7027395,-46.715073000000004,,,,2,2023-06-19T15:22:56+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-19T15:23:38+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.668656499999997,-46.712084000000004,,,,2,2023-06-19T15:23:44+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7384045,-46.700663500000005,,,,2,2023-06-19T15:23:54+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766759999999998,-46.717308,,,,2,2023-06-19T15:19:16+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-19T15:23:29+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5416595,-46.58983475,,,,1,2023-06-19T15:23:16+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.528153000000003,-46.613213875,,,,1,2023-06-19T15:23:37+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.516399,-46.61629,,,,1,2023-06-19T15:24:00+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.54112875,-46.616783250000005,,,,1,2023-06-19T15:23:19+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5080595,-46.615427499999996,,,,1,2023-06-19T15:23:53+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5423265,-46.5896195,,,,1,2023-06-19T15:23:22+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.680262499999998,-46.7060635,,,,2,2023-06-19T15:23:56+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-19T15:23:34+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-19T15:23:56+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-19T15:24:01+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.725130999999998,-46.68703225,,,,2,2023-06-19T15:23:49+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72348275,-46.670784999999995,,,,2,2023-06-19T15:23:19+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.710868125,-46.699293624999996,,,,2,2023-06-19T15:23:36+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.662600500000003,-46.707048375,,,,2,2023-06-19T15:23:56+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.67422475,-46.7471625,,,,2,2023-06-19T15:23:37+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.69997575,-46.764047500000004,,,,2,2023-06-19T15:23:29+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.701349999999998,-46.7718995,,,,2,2023-06-19T15:23:42+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-19T15:22:45+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.647677,-46.722621000000004,,,,2,2023-06-19T15:23:43+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699185,-46.7630965,,,,2,2023-06-19T15:24:01+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.479156500000002,-46.662243000000004,,,,2,2023-06-19T15:23:50+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4944455,-46.625870500000005,,,,2,2023-06-19T15:23:42+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.459056500000003,-46.687256500000004,,,,2,2023-06-19T15:24:00+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.44795,-46.697022000000004,,,,2,2023-06-19T15:23:48+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4463685,-46.6995065,,,,2,2023-06-19T15:22:22+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-19T15:23:16+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.505131125,-46.624702875,,,,2,2023-06-19T15:23:29+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.486994,-46.646148,,,,2,2023-06-19T15:23:32+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4662625,-46.597212999999996,,,,2,2023-06-19T15:23:37+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-19T15:23:34+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-19T15:19:18+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-19T15:15:06+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-19T15:23:58+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440398000000002,-46.587614,,,,2,2023-06-19T15:23:38+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.448003999999997,-46.5944695,,,,2,2023-06-19T15:23:23+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4583385,-46.6024095,,,,2,2023-06-19T15:21:58+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-19T15:23:50+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-19T15:23:35+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-19T15:19:16+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4387035,-46.585224999999994,,,,2,2023-06-19T15:23:59+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.52138625,-46.463767000000004,,,,1,2023-06-19T15:23:20+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-19T15:23:58+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.528186499999997,-46.4560655,,,,1,2023-06-19T15:23:42+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.542442,-46.470101,,,,1,2023-06-19T15:23:52+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5424375,-46.4696535,,,,1,2023-06-19T15:23:41+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.55464475,-46.454436375,,,,1,2023-06-19T15:23:40+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.59899875,-46.4336115,,,,1,2023-06-19T15:23:38+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.548584124999998,-46.460736,,,,1,2023-06-19T15:23:35+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.574809000000002,-46.4449745,,,,1,2023-06-19T15:24:01+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5425595,-46.469581500000004,,,,1,2023-06-19T15:23:24+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5632265,-46.44612325,,,,1,2023-06-19T15:23:17+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.6185135,-46.41485,,,,1,2023-06-19T15:23:49+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-19T15:23:48+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.72062,-46.7558005,,,,2,2023-06-19T15:23:57+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.720467,-46.755721,,,,2,2023-06-19T15:23:40+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.711614,-46.7822575,,,,2,2023-06-19T15:23:30+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.72062,-46.7558005,,,,2,2023-06-19T15:23:51+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.645863499999997,-46.704108500000004,,,,2,2023-06-19T15:23:49+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.720201000000003,-46.75602,,,,2,2023-06-19T15:23:59+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.61136975,-46.6561365,,,,2,2023-06-19T15:23:20+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.63594,-46.697688,,,,2,2023-06-19T15:23:51+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.645152,-46.729946,,,,2,2023-06-19T15:24:01+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.621364999999997,-46.6470135,,,,2,2023-06-19T15:23:41+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6326475,-46.68952175,,,,2,2023-06-19T15:23:27+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.66295325,-46.75586225000001,,,,2,2023-06-19T15:23:32+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.718775875,-46.700039625,,,,1,2023-06-19T15:23:55+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T15:24:00+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.6538355,-46.7110955,,,,1,2023-06-19T15:23:47+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T15:23:48+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.71159725,-46.699049,,,,1,2023-06-19T15:23:27+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T15:23:57+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.670217875,-46.703531625,,,,1,2023-06-19T15:23:36+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.730078499999998,-46.709237,,,,1,2023-06-19T15:23:23+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.653879,-46.7107595,,,,1,2023-06-19T15:23:33+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.705854625,-46.700533875,,,,1,2023-06-19T15:23:52+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4952095,-46.433435,,,,1,2023-06-19T15:20:48+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910945,-46.441233999999994,,,,1,2023-06-19T15:23:48+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.499587249999998,-46.4112505,,,,1,2023-06-19T15:23:39+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5830695,-46.408172,,,,1,2023-06-19T15:23:20+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.491072,-46.4414395,,,,1,2023-06-19T15:23:18+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.522194000000002,-46.4083385,,,,1,2023-06-19T15:21:35+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5439315,-46.4100255,,,,1,2023-06-19T15:23:07+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.57429925,-46.400577999999996,,,,1,2023-06-19T15:23:41+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.574150500000002,-46.412581,,,,1,2023-06-19T15:23:43+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.57431775,-46.688819124999995,,,,1,2023-06-19T15:23:50+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.583863,-46.6835925,,,,1,2023-06-19T15:23:40+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.596826749999998,-46.646049375000004,,,,1,2023-06-19T15:23:35+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5884455,-46.72766775,,,,1,2023-06-19T15:23:40+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.494426500000003,-46.661634750000005,,,,1,2023-06-19T15:23:18+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-19T15:22:31+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.53875625,-46.64681725,,,,1,2023-06-19T15:23:19+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.547560500000003,-46.640557,,,,1,2023-06-19T15:23:33+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-19T15:23:58+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.523079625,-46.702978125,,,,1,2023-06-19T15:23:25+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52577625,-46.67950425,,,,1,2023-06-19T15:23:27+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.525332,-46.683056125,,,,1,2023-06-19T15:23:41+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4878705,-46.71395975,,,,1,2023-06-19T15:23:53+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-19T15:24:00+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-19T15:23:35+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.547560500000003,-46.640557,,,,1,2023-06-19T15:23:58+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5049995,-46.7063755,,,,1,2023-06-19T15:23:51+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.547718,-46.6426395,,,,1,2023-06-19T15:23:51+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5340875,-46.542839,,,,1,2023-06-19T15:21:40+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.595074,-46.4396905,,,,1,2023-06-19T15:23:46+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.542042000000002,-46.534139499999995,,,,1,2023-06-19T15:23:46+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.581291,-46.4146645,,,,1,2023-06-19T15:23:20+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5752715,-46.502601,,,,1,2023-06-19T15:23:24+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.565915,-46.5070785,,,,1,2023-06-19T15:23:20+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.55382675,-46.517827249999996,,,,1,2023-06-19T15:23:38+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.534121,-46.543020999999996,,,,1,2023-06-19T15:23:34+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5956415,-46.4518675,,,,1,2023-06-19T15:20:36+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.595830375,-46.436915625,,,,1,2023-06-19T15:23:28+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.582572,-46.490185999999994,,,,1,2023-06-19T15:24:00+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6396455,-46.74996425,,,,2,2023-06-19T15:23:45+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.61964675,-46.758040875,,,,2,2023-06-19T15:23:35+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.591274499999997,-46.736056500000004,,,,2,2023-06-19T15:23:40+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639699999999998,-46.7497905,,,,2,2023-06-19T15:23:57+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-19T15:23:41+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.607010375,-46.750833875,,,,2,2023-06-19T15:23:50+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6396455,-46.74996425,,,,2,2023-06-19T15:23:43+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.591472,-46.407424125000006,,,,2,2023-06-19T15:23:18+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5429995,-46.470884999999996,,,,2,2023-06-19T15:23:47+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.55706475,-46.446175499999995,,,,2,2023-06-19T15:23:40+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60323025,-46.397706,,,,2,2023-06-19T15:23:42+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5947675,-46.444869999999995,,,,2,2023-06-19T15:23:46+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.583288000000003,-46.409053,,,,2,2023-06-19T15:23:34+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-19T15:23:43+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-19T15:23:40+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-19T15:23:27+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.62631025,-46.5911995,,,,2,2023-06-19T15:23:50+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636254,-46.5934965,,,,2,2023-06-19T15:23:22+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.629070499999997,-46.589864000000006,,,,2,2023-06-19T15:23:36+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636195999999998,-46.5934805,,,,2,2023-06-19T15:23:17+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.593757500000002,-46.590596,,,,2,2023-06-19T15:23:25+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.597061250000003,-46.600766875000005,,,,2,2023-06-19T15:23:18+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-19T15:23:46+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.54414425,-46.56417375,,,,2,2023-06-19T15:21:27+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55256375,-46.403938875,,,,2,2023-06-19T15:23:54+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5454365,-46.5445605,,,,2,2023-06-19T15:23:27+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.557083,-46.474084500000004,,,,2,2023-06-19T15:23:14+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-19T15:23:43+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5304005,-46.4444475,,,,2,2023-06-19T15:21:55+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.553662,-46.403915,,,,2,2023-06-19T15:23:45+00:00
