bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5431315,-46.420833,,,,2,2023-06-19T15:23:37+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-19T15:21:04+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-19T15:23:34+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-19T15:23:48+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.560561,-46.474434,,,,2,2023-06-19T15:23:22+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-19T15:23:31+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5637895,-46.514371,,,,2,2023-06-19T15:23:20+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.553017,-46.403493,,,,2,2023-06-19T15:22:34+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-19T15:23:45+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.575210375,-46.481630375,,,,2,2023-06-19T15:23:17+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453629,-46.706905500000005,,,,2,2023-06-19T15:23:25+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.4675385,-46.6980035,,,,2,2023-06-19T15:23:20+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564532999999997,-46.5048475,,,,2,2023-06-19T15:24:01+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564581,-46.5048855,,,,2,2023-06-19T15:23:39+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5594215,-46.5056335,,,,2,2023-06-19T15:23:31+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.542595749999997,-46.511007125,,,,2,2023-06-19T15:23:54+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.56491575,-46.508068249999994,,,,2,2023-06-19T15:23:23+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5527425,-46.50413025,,,,2,2023-06-19T15:23:41+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-19T15:23:32+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5630785,-46.5055855,,,,2,2023-06-19T15:24:00+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.525606,-46.6712185,,,,2,2023-06-19T15:23:53+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-19T15:23:24+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4846515,-46.6883305,,,,2,2023-06-19T15:23:45+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.501673,-46.689942,,,,2,2023-06-19T15:23:55+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-19T15:23:31+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.449974,-46.68556675,,,,2,2023-06-19T15:23:33+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.45359225,-46.6753675,,,,2,2023-06-19T15:23:45+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.450708249999998,-46.687628000000004,,,,2,2023-06-19T15:23:20+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.528572500000003,-46.6758365,,,,2,2023-06-19T15:23:51+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4500005,-46.687135,,,,2,2023-06-19T15:23:56+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.5268475,-46.681755249999995,,,,2,2023-06-19T15:23:45+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.521587500000003,-46.394493499999996,,,,1,2023-06-19T15:23:50+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5073945,-46.3981795,,,,1,2023-06-19T15:21:52+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.494181,-46.400715500000004,,,,1,2023-06-19T15:24:01+00:00
SAO_6052-31,São Paulo,3550308,True,,1832,,,-23.768084,-46.716452,,,,1,2023-06-19T15:23:22+00:00
SAO_6052-31,São Paulo,3550308,True,,1832,,,-23.775509999999997,-46.691679,,,,1,2023-06-19T15:23:47+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-19T15:23:21+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.594362,-46.42451,,,,2,2023-06-19T15:23:32+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.590993750000003,-46.4769815,,,,2,2023-06-19T15:23:56+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.575791,-46.5027715,,,,2,2023-06-19T15:23:42+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5833765,-46.407704499999994,,,,2,2023-06-19T15:23:59+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-19T15:23:45+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.59567625,-46.45176725,,,,2,2023-06-19T15:23:35+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5834605,-46.407391,,,,2,2023-06-19T15:23:24+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.547306,-46.527274500000004,,,,2,2023-06-19T15:23:16+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-19T15:23:32+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.591668,-46.417263,,,,2,2023-06-19T15:23:55+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-19T15:23:55+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-19T15:23:37+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6700805,-46.7730215,,,,1,2023-06-19T15:23:36+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.74723325,-46.779926,,,,1,2023-06-19T15:23:58+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7488905,-46.7831885,,,,1,2023-06-19T15:24:01+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.735419999999998,-46.781243,,,,1,2023-06-19T15:23:29+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.73209225,-46.78503325,,,,1,2023-06-19T15:23:22+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.685542499999997,-46.770193500000005,,,,1,2023-06-19T15:23:50+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.523805000000003,-46.456651750000006,,,,2,2023-06-19T15:24:00+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.5947675,-46.444869999999995,,,,2,2023-06-19T15:23:21+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-19T15:23:31+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.56784125,-46.446754625000004,,,,2,2023-06-19T15:21:05+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.562721,-46.446076500000004,,,,2,2023-06-19T15:23:08+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.5010565,-46.451766500000005,,,,2,2023-06-19T15:23:57+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.502696,-46.4535135,,,,2,2023-06-19T15:23:30+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-19T15:23:17+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4917705,-46.4343875,,,,2,2023-06-19T15:23:50+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.629079,-46.598518,,,,2,2023-06-19T15:23:34+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.6292935,-46.598532,,,,2,2023-06-19T15:23:26+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.528426,-46.6955345,,,,2,2023-06-19T15:23:36+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.543867499999998,-46.6833865,,,,2,2023-06-19T15:23:39+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.57164425,-46.64396575,,,,2,2023-06-19T15:23:45+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.567711250000002,-46.613020000000006,,,,2,2023-06-19T15:23:36+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4800255,-46.740885500000005,,,,2,2023-06-19T15:23:38+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486233,-46.726208,,,,2,2023-06-19T15:23:23+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4754595,-46.756460000000004,,,,2,2023-06-19T15:23:43+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.542544,-46.4158275,,,,1,2023-06-19T15:10:58+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.56768725,-46.40099775,,,,1,2023-06-19T15:23:47+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.56198,-46.407819,,,,1,2023-06-19T15:20:42+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5886845,-46.3806905,,,,1,2023-06-19T15:23:53+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.588956500000002,-46.382895000000005,,,,1,2023-06-19T15:23:52+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.58022325,-46.386396000000005,,,,1,2023-06-19T15:23:42+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.577131,-46.393213,,,,1,2023-06-19T15:23:36+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-19T15:23:23+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5853165,-46.383798999999996,,,,1,2023-06-19T15:23:08+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.56024525,-46.411693,,,,1,2023-06-19T15:23:59+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T15:23:48+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T15:23:44+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T15:23:36+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T15:23:26+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T15:23:28+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T15:23:55+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T15:23:51+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.45839075,-46.680952500000004,,,,1,2023-06-19T15:23:15+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.552171,-46.445604,,,,2,2023-06-19T15:23:19+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.566920500000002,-46.400527,,,,2,2023-06-19T15:23:23+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5504065,-46.42585475,,,,2,2023-06-19T15:23:44+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T15:23:54+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5630765,-46.394354,,,,2,2023-06-19T15:23:56+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.562689,-46.399473,,,,2,2023-06-19T15:23:33+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T15:23:34+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5628445,-46.3949135,,,,2,2023-06-19T15:23:25+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.542377000000002,-46.449023749999995,,,,2,2023-06-19T15:23:35+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T15:23:55+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T15:23:30+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-19T15:23:22+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5628445,-46.3949135,,,,2,2023-06-19T15:23:41+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.519504375,-46.549013375,,,,1,2023-06-19T15:23:44+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.539693375,-46.61031925,,,,1,2023-06-19T15:23:17+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.492968,-46.506462,,,,1,2023-06-19T15:23:21+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.492351999999997,-46.47823125,,,,1,2023-06-19T15:23:17+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.536562749999998,-46.5887755,,,,1,2023-06-19T15:23:38+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.494996,-46.451796,,,,1,2023-06-19T15:23:41+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.535121250000003,-46.569548749999996,,,,1,2023-06-19T15:23:35+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.609657499999997,-46.52914749999999,,,,2,2023-06-19T15:23:48+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6103715,-46.529692,,,,2,2023-06-19T15:23:26+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.602759499999998,-46.529866,,,,2,2023-06-19T15:23:29+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.53574375,-46.5730255,,,,2,2023-06-19T15:23:45+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6105545,-46.529823500000006,,,,2,2023-06-19T15:23:31+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.57755175,-46.54218325000001,,,,2,2023-06-19T15:23:45+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.57421175,-46.541283750000005,,,,2,2023-06-19T15:23:32+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.55319325,-46.562629,,,,2,2023-06-19T15:23:20+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.537052,-46.5637585,,,,2,2023-06-19T15:23:41+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.648638,-46.762007,,,,1,2023-06-19T15:23:48+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-19T15:23:26+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-19T15:23:58+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.61351575,-46.70096875,,,,2,2023-06-19T15:23:25+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.675942,-46.773962,,,,2,2023-06-19T15:23:34+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.571359125,-46.66362425,,,,2,2023-06-19T15:23:39+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.624500750000003,-46.711029749999994,,,,2,2023-06-19T15:23:19+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.685366000000002,-46.6930385,,,,2,2023-06-19T15:23:02+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7461075,-46.664066500000004,,,,2,2023-06-19T15:23:32+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6472645,-46.6398295,,,,2,2023-06-19T15:23:30+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.638635500000003,-46.669538249999995,,,,2,2023-06-19T15:23:45+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-19T15:20:23+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.701327749999997,-46.70153175,,,,2,2023-06-19T15:23:44+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-19T15:23:44+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-19T15:23:37+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.637689,-46.6716545,,,,2,2023-06-19T15:23:53+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.682128249999998,-46.689687000000006,,,,2,2023-06-19T15:23:39+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.756162,-46.670415000000006,,,,2,2023-06-19T15:23:02+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4923775,-46.4453995,,,,2,2023-06-19T15:23:36+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.49173,-46.44601225,,,,2,2023-06-19T15:23:44+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5328715,-46.5632515,,,,2,2023-06-19T15:23:23+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.51054475,-46.4988175,,,,2,2023-06-19T15:23:26+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4885445,-46.420998999999995,,,,2,2023-06-19T15:23:40+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5383115,-46.601995,,,,2,2023-06-19T15:22:54+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4889485,-46.420966500000006,,,,2,2023-06-19T15:23:54+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.532804,-46.563056,,,,2,2023-06-19T15:23:58+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-19T15:23:42+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5372925,-46.5948205,,,,2,2023-06-19T15:23:31+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4885445,-46.420998999999995,,,,2,2023-06-19T15:23:23+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.51289225,-46.515894,,,,2,2023-06-19T15:23:45+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.616293499999998,-46.73999,,,,1,2023-06-19T15:23:32+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.641967,-46.7615325,,,,1,2023-06-19T15:23:33+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T15:24:01+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654132,-46.7632315,,,,1,2023-06-19T15:23:20+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6155355,-46.755827,,,,1,2023-06-19T15:23:44+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T15:23:53+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T15:23:25+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654101,-46.763310000000004,,,,1,2023-06-19T15:23:54+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-19T15:23:53+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.474057000000002,-46.670131,,,,1,2023-06-19T15:23:21+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.4666615,-46.690244,,,,1,2023-06-19T15:23:47+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.46769525,-46.678713,,,,1,2023-06-19T15:23:16+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.539786,-46.610667,,,,1,2023-06-19T15:23:43+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542662999999997,-46.635557,,,,1,2023-06-19T15:23:38+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-19T15:23:57+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.4854445,-46.56914175,,,,1,2023-06-19T15:23:59+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542074,-46.627536,,,,1,2023-06-19T15:23:18+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.497451,-46.574927875,,,,1,2023-06-19T15:19:33+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.533794999999998,-46.602639874999994,,,,1,2023-06-19T15:23:57+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5509805,-46.625003500000005,,,,1,2023-06-19T15:23:33+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5330345,-46.535208250000004,,,,1,2023-06-19T15:23:56+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5461345,-46.630341,,,,1,2023-06-19T15:23:34+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.544745,-46.520897,,,,1,2023-06-19T15:23:43+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5515695,-46.624459,,,,1,2023-06-19T15:23:41+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-19T15:23:51+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-19T15:23:42+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.650370000000002,-46.7069175,,,,2,2023-06-19T15:24:00+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.63488975,-46.7370035,,,,2,2023-06-19T15:23:40+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-19T15:23:53+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-19T15:24:01+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.634669000000002,-46.737008,,,,2,2023-06-19T15:23:51+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-19T15:23:48+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.643719,-46.732490999999996,,,,2,2023-06-19T15:23:32+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.636001999999998,-46.73698075,,,,2,2023-06-19T15:23:23+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.640405,-46.7368235,,,,2,2023-06-19T15:23:59+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.5959765,-46.452667,,,,2,2023-06-19T15:23:43+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.61249,-46.4756075,,,,2,2023-06-19T15:23:39+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.622307,-46.4139265,,,,2,2023-06-19T15:23:58+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.613228499999998,-46.476530999999994,,,,2,2023-06-19T15:23:40+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-19T15:23:44+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-19T15:23:52+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.622324499999998,-46.4136695,,,,2,2023-06-19T15:18:31+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.619365000000002,-46.421042,,,,2,2023-06-19T15:23:43+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-19T15:23:45+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.602997,-46.430473,,,,2,2023-06-19T15:23:15+00:00
