bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.598442,-46.462849,,,,2,2023-06-19T15:23:45+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T15:23:51+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T15:23:31+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7641685,-46.693281999999996,,,,2,2023-06-19T15:23:43+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-19T15:23:43+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-19T15:23:17+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.5625135,-46.6451265,,,,2,2023-06-19T15:23:46+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6876035,-46.6398115,,,,2,2023-06-19T15:23:45+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.635889,-46.6414665,,,,2,2023-06-19T15:23:17+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-19T15:22:32+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.61119625,-46.637972,,,,2,2023-06-19T15:23:40+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-19T15:23:48+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.585344499999998,-46.64769975,,,,2,2023-06-19T15:23:55+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6699235,-46.6329715,,,,2,2023-06-19T15:23:58+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.541365499999998,-46.5367695,,,,2,2023-06-19T15:23:32+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5440545,-46.531328,,,,2,2023-06-19T15:23:21+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-19T15:22:57+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5831245,-46.492179500000006,,,,2,2023-06-19T15:23:31+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-19T15:23:57+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6027135,-46.443294,,,,2,2023-06-19T15:23:44+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.619170500000003,-46.468322,,,,2,2023-06-19T15:24:00+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5655155,-46.5077565,,,,2,2023-06-19T15:23:40+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-19T15:23:37+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5993785,-46.485246625,,,,2,2023-06-19T15:24:00+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.607496,-46.4785605,,,,2,2023-06-19T15:23:22+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.607138,-46.4366165,,,,2,2023-06-19T15:23:53+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6074865,-46.446362500000006,,,,2,2023-06-19T15:23:57+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-19T15:23:14+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6013765,-46.4430215,,,,2,2023-06-19T15:23:43+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.619292,-46.4682685,,,,2,2023-06-19T15:23:59+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.542684,-46.4693915,,,,1,2023-06-19T15:22:43+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.61638675,-46.46131,,,,1,2023-06-19T15:23:45+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-19T15:23:33+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-19T15:23:29+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5423435,-46.4704945,,,,1,2023-06-19T15:23:34+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.58192825,-46.44212725,,,,1,2023-06-19T15:23:32+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-19T15:23:31+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6018265,-46.452011,,,,1,2023-06-19T15:23:16+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.55495,-46.464417499999996,,,,1,2023-06-19T15:23:31+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6335585,-46.4430015,,,,1,2023-06-19T15:23:15+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5693275,-46.446983,,,,1,2023-06-19T15:23:32+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.59493975,-46.68952,,,,1,2023-06-19T15:23:21+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.568561250000002,-46.69244825,,,,1,2023-06-19T15:23:31+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.541019249999998,-46.699289750000005,,,,1,2023-06-19T15:23:25+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.468989,-46.696481500000004,,,,1,2023-06-19T15:23:44+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.468989,-46.696481500000004,,,,1,2023-06-19T15:23:29+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-19T15:23:38+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.51829725,-46.4524985,,,,1,2023-06-19T15:23:57+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.528186499999997,-46.4560655,,,,1,2023-06-19T15:23:23+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.404693,-46.73866,,,,1,2023-06-19T15:23:54+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4457545,-46.789125999999996,,,,1,2023-06-19T15:23:21+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.44013,-46.790359,,,,1,2023-06-19T15:23:56+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.40708575,-46.761970500000004,,,,1,2023-06-19T15:23:55+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.445314500000002,-46.791941,,,,1,2023-06-19T15:23:54+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4325754375,-46.786764125000005,,,,1,2023-06-19T15:23:54+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-19T15:23:34+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.646055,-46.7793,,,,2,2023-06-19T15:23:39+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654410249999998,-46.78471225,,,,2,2023-06-19T15:23:46+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.63586375,-46.445139999999995,,,,2,2023-06-19T15:23:49+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.621854499999998,-46.45732275,,,,2,2023-06-19T15:23:56+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.634888,-46.4434555,,,,2,2023-06-19T15:23:40+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635949250000003,-46.444776000000005,,,,2,2023-06-19T15:23:37+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.634541000000002,-46.443316249999995,,,,2,2023-06-19T15:23:38+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.621558,-46.451719,,,,2,2023-06-19T15:23:53+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.613743,-46.4716405,,,,2,2023-06-19T15:23:59+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.457424500000002,-46.595935499999996,,,,1,2023-06-19T15:23:30+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.53580675,-46.624911749999995,,,,1,2023-06-19T15:23:26+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.528862249999996,-46.625662625,,,,1,2023-06-19T15:23:39+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.52938925,-46.62567812499999,,,,1,2023-06-19T15:23:26+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.496809,-46.6231245,,,,1,2023-06-19T15:22:11+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.5359435,-46.624017,,,,1,2023-06-19T15:23:10+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.434711,-46.580977000000004,,,,1,2023-06-19T15:23:20+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.434711,-46.580977000000004,,,,1,2023-06-19T15:23:34+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.4799035,-46.611354000000006,,,,1,2023-06-19T15:23:52+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.434883,-46.7183045,,,,2,2023-06-19T15:23:37+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4044205,-46.7480575,,,,2,2023-06-19T15:23:21+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413465000000002,-46.750836500000005,,,,2,2023-06-19T15:23:27+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4774525,-46.7144735,,,,2,2023-06-19T15:23:30+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.459375,-46.715323999999995,,,,2,2023-06-19T15:23:27+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4125245,-46.7508325,,,,2,2023-06-19T15:23:48+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4132995,-46.732150000000004,,,,2,2023-06-19T15:23:59+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-19T15:23:46+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-19T15:23:50+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4050645,-46.751902,,,,2,2023-06-19T15:23:58+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-19T15:23:29+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.485255000000002,-46.709973000000005,,,,2,2023-06-19T15:23:23+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.59770425,-46.5285005,,,,1,2023-06-19T15:23:29+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5363325,-46.57170175,,,,1,2023-06-19T15:23:54+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.562456,-46.550476,,,,1,2023-06-19T15:23:53+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-19T15:23:46+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.548585875,-46.565592625,,,,1,2023-06-19T15:23:31+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-19T15:23:55+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5826475,-46.535585,,,,1,2023-06-19T15:23:49+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.736178000000002,-46.7798025,,,,2,2023-06-19T15:23:35+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-19T15:23:28+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.679903,-46.770212,,,,2,2023-06-19T15:24:00+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-19T15:23:35+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6608205,-46.769404,,,,2,2023-06-19T15:23:52+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-19T15:23:55+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-19T15:23:23+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.454976124999998,-46.675517375,,,,2,2023-06-19T15:23:58+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-19T15:23:15+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.474958,-46.669898,,,,2,2023-06-19T15:23:33+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.450547,-46.6835995,,,,2,2023-06-19T15:23:32+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-19T15:23:46+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-19T15:23:19+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-19T15:23:38+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.610959,-46.476257875,,,,1,2023-06-19T15:23:47+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.598079624999997,-46.48634800000001,,,,1,2023-06-19T15:23:30+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6261825,-46.4460615,,,,1,2023-06-19T15:23:37+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6252705,-46.463645,,,,1,2023-06-19T15:23:24+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-19T15:23:36+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641852999999998,-46.439471,,,,1,2023-06-19T15:23:59+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-19T15:23:29+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641896000000003,-46.4389945,,,,1,2023-06-19T15:23:19+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.55117375,-46.57995925,,,,2,2023-06-19T15:23:55+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.572902,-46.560970499999996,,,,2,2023-06-19T15:23:17+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.606329000000002,-46.507915,,,,2,2023-06-19T15:22:12+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-19T15:23:55+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.544614000000003,-46.593232,,,,2,2023-06-19T15:23:39+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.55634725,-46.578070249999996,,,,2,2023-06-19T15:23:28+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7382055,-46.6893095,,,,2,2023-06-19T15:23:46+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.66684575,-46.71265124999999,,,,2,2023-06-19T15:23:52+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.721047249999998,-46.689213249999995,,,,2,2023-06-19T15:23:42+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7327405,-46.683395000000004,,,,2,2023-06-19T15:23:21+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.702261874999998,-46.701778125000004,,,,2,2023-06-19T15:23:58+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.617434000000003,-46.70592225,,,,1,2023-06-19T15:23:43+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.603215499999997,-46.786888000000005,,,,1,2023-06-19T15:23:18+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.613628,-46.6951955,,,,1,2023-06-19T15:23:51+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.585428,-46.729059,,,,1,2023-06-19T15:23:27+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6137345,-46.695820499999996,,,,1,2023-06-19T15:23:52+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.594915,-46.760886,,,,1,2023-06-19T15:23:39+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.411038499999997,-46.757668,,,,1,2023-06-19T15:23:27+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4615145,-46.6841035,,,,1,2023-06-19T15:23:35+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4350455,-46.7180285,,,,1,2023-06-19T15:23:55+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.40059,-46.745455,,,,1,2023-06-19T15:23:31+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.58653475,-46.6150885,,,,2,2023-06-19T15:23:48+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.6370455,-46.607296500000004,,,,2,2023-06-19T15:23:33+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.6530245,-46.602299,,,,2,2023-06-19T15:23:56+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-19T15:23:42+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4928595,-46.62619,,,,2,2023-06-19T15:21:16+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-19T15:23:56+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4694905,-46.646887,,,,2,2023-06-19T15:23:34+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-19T15:23:27+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-19T15:23:26+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.556798375,-46.626226562499994,,,,1,2023-06-19T15:23:05+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.516329,-46.625257500000004,,,,1,2023-06-19T15:22:38+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.48037375,-46.57543575,,,,1,2023-06-19T15:23:58+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.48785575,-46.618925125000004,,,,1,2023-06-19T15:23:32+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.5723473125,-46.6110091875,,,,1,2023-06-19T15:23:17+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.557517,-46.520212,,,,1,2023-06-19T15:23:37+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.556331,-46.470169,,,,1,2023-06-19T15:23:51+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.546727,-46.629723999999996,,,,1,2023-06-19T15:23:57+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.547011,-46.62953,,,,1,2023-06-19T15:23:59+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.493994999999998,-46.43947925,,,,1,2023-06-19T15:23:04+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.50059525,-46.385371,,,,1,2023-06-19T15:23:33+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.50608,-46.476355,,,,1,2023-06-19T15:23:47+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.535095,-46.5766945,,,,1,2023-06-19T15:23:24+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.531905000000002,-46.56037025,,,,1,2023-06-19T15:23:37+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494052500000002,-46.419838999999996,,,,1,2023-06-19T15:23:38+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.440254250000002,-46.73370975,,,,1,2023-06-19T15:23:39+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T15:23:55+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.44127,-46.720959,,,,1,2023-06-19T15:23:23+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T15:23:01+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T15:23:31+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T15:23:20+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-19T15:23:53+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.49073525,-46.626096000000004,,,,1,2023-06-19T15:23:48+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4620415,-46.659859,,,,1,2023-06-19T15:23:51+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.5025625,-46.624213,,,,1,2023-06-19T15:23:22+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.46517025,-46.634456,,,,1,2023-06-19T15:23:28+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.590801,-46.672607,,,,2,2023-06-19T15:24:02+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5841865,-46.683443,,,,2,2023-06-19T15:23:21+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.653856875,-46.71128025,,,,2,2023-06-19T15:23:39+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.573482,-46.6893395,,,,2,2023-06-19T15:23:46+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-19T15:23:48+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.578369,-46.6863195,,,,2,2023-06-19T15:24:00+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6431665,-46.700297250000006,,,,2,2023-06-19T15:23:31+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6213015,-46.683904999999996,,,,2,2023-06-19T15:23:20+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-19T15:23:57+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251545,-46.665617999999995,,,,2,2023-06-19T15:24:00+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.509438875,-46.67934406250001,,,,2,2023-06-19T15:23:34+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.496876,-46.676252,,,,2,2023-06-19T15:23:33+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-19T15:23:40+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-19T15:23:24+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4125245,-46.7508325,,,,2,2023-06-19T15:23:19+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.413696,-46.7501465,,,,2,2023-06-19T15:23:33+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.414119499999998,-46.750513999999995,,,,2,2023-06-19T15:23:31+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4334995,-46.722302,,,,2,2023-06-19T15:23:56+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-19T15:23:54+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.471014,-46.675726,,,,2,2023-06-19T15:23:36+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-19T15:23:57+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4746105,-46.669987000000006,,,,2,2023-06-19T15:23:50+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.422178000000002,-46.72852125,,,,2,2023-06-19T15:23:51+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.404367999999998,-46.7515875,,,,2,2023-06-19T15:23:46+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.597225,-46.673752,,,,1,2023-06-19T15:23:42+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.616938,-46.6807395,,,,1,2023-06-19T15:23:19+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.64516225,-46.71492875,,,,1,2023-06-19T15:23:19+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.585545000000003,-46.670801999999995,,,,1,2023-06-19T15:23:34+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6547085,-46.76195,,,,1,2023-06-19T15:24:01+00:00
