bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-19T15:23:35+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-19T15:23:50+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-19T15:23:41+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.59134725,-46.67257425,,,,1,2023-06-19T15:23:50+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6000705,-46.673857,,,,1,2023-06-19T15:23:40+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.642909500000002,-46.7371725,,,,1,2023-06-19T15:23:44+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.577733000000002,-46.6710645,,,,1,2023-06-19T15:24:01+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.640083750000002,-46.697184500000006,,,,1,2023-06-19T15:23:30+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.5960915,-46.6732855,,,,1,2023-06-19T15:23:20+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.5568825,-46.6515995,,,,1,2023-06-19T15:23:47+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591207,-46.394471,,,,2,2023-06-19T15:23:38+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5912945,-46.394427500000006,,,,2,2023-06-19T15:23:27+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-19T15:23:42+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.595225499999998,-46.4309515,,,,2,2023-06-19T15:23:34+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5568315,-46.4461855,,,,2,2023-06-19T15:23:48+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-19T15:24:01+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-19T15:23:27+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.58002175,-46.399840874999995,,,,2,2023-06-19T15:23:50+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.590324000000003,-46.7364125,,,,1,2023-06-19T15:23:15+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.618440999999997,-46.732381875,,,,1,2023-06-19T15:23:19+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T15:23:20+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6431155,-46.736258,,,,1,2023-06-19T15:23:25+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5914475,-46.73859025,,,,1,2023-06-19T15:23:51+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.63775525,-46.719529,,,,1,2023-06-19T15:23:49+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.596751249999997,-46.7202475,,,,1,2023-06-19T15:23:34+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6492675,-46.7064685,,,,1,2023-06-19T15:23:57+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.623018000000002,-46.7338395,,,,1,2023-06-19T15:23:24+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T15:22:46+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-19T15:23:46+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T15:23:47+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T15:23:26+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-19T15:23:48+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T15:23:43+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.653319,-46.735434999999995,,,,1,2023-06-19T15:23:44+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-19T15:23:25+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.670106999999998,-46.76327475,,,,1,2023-06-19T15:24:01+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-19T15:23:49+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4945825,-46.4840025,,,,1,2023-06-19T15:23:27+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-19T15:23:46+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.50896625,-46.4956785,,,,1,2023-06-19T15:23:35+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4945875,-46.469469000000004,,,,1,2023-06-19T15:23:38+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5142675,-46.519064,,,,1,2023-06-19T15:23:40+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.513953375,-46.5184105,,,,1,2023-06-19T15:23:33+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.525650625,-46.52838525000001,,,,1,2023-06-19T15:23:30+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5120595,-46.5631845,,,,2,2023-06-19T15:23:49+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-19T15:23:48+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5115925,-46.563027500000004,,,,2,2023-06-19T15:23:22+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.507188,-46.595189000000005,,,,2,2023-06-19T15:23:19+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.50345,-46.621289000000004,,,,2,2023-06-19T15:21:07+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.499863875000003,-46.57911425,,,,2,2023-06-19T15:23:33+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-19T15:23:19+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.552288499999996,-46.63682875000001,,,,1,2023-06-19T15:23:47+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.578889500000002,-46.6611785,,,,1,2023-06-19T15:23:33+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6547085,-46.76195,,,,1,2023-06-19T15:23:42+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.5997445,-46.7087315,,,,1,2023-06-19T15:23:18+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.622393000000002,-46.733672999999996,,,,1,2023-06-19T15:23:41+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.566334125,-46.64822475,,,,1,2023-06-19T15:24:02+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.582347249999998,-46.67043650000001,,,,1,2023-06-19T15:23:47+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.551242000000002,-46.637025,,,,1,2023-06-19T15:23:50+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.586345125,-46.696916625,,,,1,2023-06-19T15:23:30+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.644194,-46.734191499999994,,,,1,2023-06-19T15:23:28+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4854715,-46.604145,,,,1,2023-06-19T15:23:51+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.470501749999997,-46.5854225,,,,1,2023-06-19T15:23:27+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.511257375,-46.624893,,,,1,2023-06-19T15:23:55+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.5271905,-46.6270085,,,,1,2023-06-19T15:23:46+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.44856,-46.575078,,,,1,2023-06-19T15:23:20+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.50798675,-46.624788499999994,,,,1,2023-06-19T15:23:55+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4845895,-46.6038055,,,,1,2023-06-19T15:23:20+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.55292775,-46.60596174999999,,,,1,2023-06-19T15:24:01+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-19T15:23:41+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.578340250000004,-46.54442675,,,,1,2023-06-19T15:23:50+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5848875,-46.523315499999995,,,,1,2023-06-19T15:23:40+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.560272249999997,-46.59937775,,,,1,2023-06-19T15:23:18+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.555710249999997,-46.60326825,,,,1,2023-06-19T15:23:35+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.577454,-46.576846,,,,1,2023-06-19T15:23:55+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.561914375,-46.593670374999995,,,,1,2023-06-19T15:23:41+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5958625,-46.5025455,,,,1,2023-06-19T15:23:32+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.55292775,-46.60596174999999,,,,1,2023-06-19T15:23:57+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-19T15:23:54+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.612675,-46.494158999999996,,,,1,2023-06-19T15:23:27+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.558886,-46.586355,,,,2,2023-06-19T15:23:10+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.602311375,-46.5706325,,,,2,2023-06-19T15:23:32+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.574132,-46.579584999999994,,,,2,2023-06-19T15:23:57+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.5812345,-46.5857305,,,,2,2023-06-19T15:22:57+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.544664125,-46.587217625,,,,2,2023-06-19T15:23:45+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.65045875,-46.704966999999996,,,,2,2023-06-19T15:23:52+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.580900500000002,-46.64951775,,,,2,2023-06-19T15:23:25+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.685622000000002,-46.7025435,,,,2,2023-06-19T15:23:20+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.609273375,-46.667640875,,,,2,2023-06-19T15:23:46+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.572406125,-46.641142875,,,,2,2023-06-19T15:23:40+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.710868125,-46.699293624999996,,,,2,2023-06-19T15:23:07+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.5825715,-46.65227725,,,,2,2023-06-19T15:23:37+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.767727999999998,-46.7167135,,,,2,2023-06-19T15:23:56+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.750782,-46.710551,,,,2,2023-06-19T15:23:40+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.767727999999998,-46.7167135,,,,2,2023-06-19T15:23:37+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6554785,-46.701475,,,,2,2023-06-19T15:23:20+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-19T15:23:44+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.645789999999998,-46.7465015,,,,1,2023-06-19T15:23:37+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.666743,-46.772214000000005,,,,1,2023-06-19T15:23:54+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-19T15:23:21+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.698768,-46.796265500000004,,,,1,2023-06-19T15:24:00+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.650086,-46.7077355,,,,1,2023-06-19T15:24:01+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.642786,-46.724813,,,,1,2023-06-19T15:23:42+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.685538,-46.8005675,,,,1,2023-06-19T15:23:49+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-19T15:23:32+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-19T15:23:30+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.608056250000004,-46.69397775,,,,1,2023-06-19T15:23:22+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.61210925,-46.695455,,,,1,2023-06-19T15:23:57+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6892245,-46.643369,,,,1,2023-06-19T15:23:21+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.671510499999997,-46.6319825,,,,1,2023-06-19T15:23:34+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.626101249999998,-46.64086575,,,,1,2023-06-19T15:23:43+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.607616,-46.670364750000005,,,,1,2023-06-19T15:23:53+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.607663875,-46.666823,,,,1,2023-06-19T15:23:33+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.598038250000002,-46.69140725,,,,1,2023-06-19T15:23:41+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.62791825,-46.644288,,,,1,2023-06-19T15:23:49+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.688925,-46.6557595,,,,1,2023-06-19T15:23:58+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.643864,-46.6412275,,,,1,2023-06-19T15:23:33+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.612644250000002,-46.6956455,,,,1,2023-06-19T15:23:56+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465576125,-46.582046,,,,1,2023-06-19T15:22:56+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.51949775,-46.59069025,,,,1,2023-06-19T15:20:42+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5425485,-46.590969,,,,1,2023-06-19T15:23:22+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5070455,-46.5778295,,,,1,2023-06-19T15:23:35+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.533794999999998,-46.602639874999994,,,,1,2023-06-19T15:23:43+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-19T15:23:45+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.487986999999997,-46.5687985,,,,1,2023-06-19T15:22:50+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.542462,-46.590803,,,,1,2023-06-19T15:23:19+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5277910625,-46.600496750000005,,,,1,2023-06-19T15:23:35+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.4789715,-46.57275,,,,1,2023-06-19T15:23:16+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.494686,-46.427058,,,,2,2023-06-19T15:23:44+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5214175,-46.4108045,,,,2,2023-06-19T15:23:32+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5212985,-46.410903,,,,2,2023-06-19T15:23:24+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5405225,-46.4830415,,,,2,2023-06-19T15:23:34+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5210195,-46.411196000000004,,,,2,2023-06-19T15:23:31+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.517118,-46.475767000000005,,,,2,2023-06-19T15:23:57+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.517191500000003,-46.438682,,,,1,2023-06-19T15:23:24+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.515597,-46.43280812500001,,,,1,2023-06-19T15:22:34+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518430000000002,-46.439023,,,,1,2023-06-19T15:23:53+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-19T15:23:59+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.531987,-46.45337675,,,,1,2023-06-19T15:23:50+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-19T15:22:00+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.541932000000003,-46.470695,,,,1,2023-06-19T15:08:45+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.542153499999998,-46.4720245,,,,1,2023-06-19T15:21:33+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.531987,-46.45337675,,,,1,2023-06-19T15:22:35+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.446613999999997,-46.613124,,,,1,2023-06-19T15:20:51+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.483734000000002,-46.56533675,,,,1,2023-06-19T15:23:25+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.445740999999998,-46.613363,,,,1,2023-06-19T15:21:47+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.476818,-46.6106765,,,,1,2023-06-19T15:21:02+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.441372,-46.61614,,,,1,2023-06-19T15:21:54+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.47643875,-46.611113,,,,1,2023-06-19T15:22:34+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.48105475,-46.58188825,,,,1,2023-06-19T15:23:21+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.515244000000003,-46.68955475,,,,2,2023-06-19T15:23:57+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.52382875,-46.664623750000004,,,,2,2023-06-19T15:23:48+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.519749374999996,-46.672970875000004,,,,2,2023-06-19T15:23:43+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.512514000000003,-46.690383499999996,,,,2,2023-06-19T15:23:48+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.475763,-46.671437,,,,2,2023-06-19T15:23:23+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.5229265,-46.66457275,,,,2,2023-06-19T15:23:27+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.669901,-46.7351965,,,,1,2023-06-19T15:23:32+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681940875000002,-46.69123225,,,,1,2023-06-19T15:23:40+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681940875000002,-46.69123225,,,,1,2023-06-19T15:23:57+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6759545,-46.7530775,,,,1,2023-06-19T15:23:29+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.662741,-46.762907,,,,1,2023-06-19T15:23:25+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.680938374999997,-46.69274362499999,,,,1,2023-06-19T15:23:32+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-19T15:23:49+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.63756,-46.779590999999996,,,,1,2023-06-19T15:23:55+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.66846725,-46.77525625,,,,1,2023-06-19T15:23:33+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.542333999999997,-46.470445999999995,,,,2,2023-06-19T15:23:32+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.545591,-46.4690755,,,,2,2023-06-19T15:23:34+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-19T15:23:19+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.610307,-46.445775749999996,,,,2,2023-06-19T15:23:22+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-19T15:23:17+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6072755,-46.4453055,,,,2,2023-06-19T15:23:39+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.612834499999998,-46.444575,,,,2,2023-06-19T15:23:37+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.562584375,-46.465658625,,,,2,2023-06-19T15:23:25+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-19T15:23:45+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.58092925,-46.442563500000006,,,,2,2023-06-19T15:23:50+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.58092925,-46.442563500000006,,,,2,2023-06-19T15:23:40+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.769858,-46.70589,,,,1,2023-06-19T15:23:34+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6061795,-46.5636905,,,,1,2023-06-19T15:23:15+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6130785,-46.49218425,,,,1,2023-06-19T15:22:40+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.610954,-46.473207,,,,1,2023-06-19T15:23:59+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6014815,-46.5327255,,,,1,2023-06-19T15:23:43+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.570591375,-46.7108125,,,,1,2023-06-19T15:23:27+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.562776999999997,-46.764811,,,,1,2023-06-19T15:23:17+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5540545,-46.67109425,,,,1,2023-06-19T15:23:24+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.553483625,-46.659845375,,,,1,2023-06-19T15:23:27+00:00
