bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.57281275,-46.73808325,,,,1,2023-06-19T15:23:34+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.56408175,-46.6883795,,,,1,2023-06-19T15:23:42+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.546076999999997,-46.657880750000004,,,,1,2023-06-19T15:23:26+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.449891,-46.735252,,,,1,2023-06-19T15:23:56+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.547813499999997,-46.6418225,,,,1,2023-06-19T15:23:15+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.510699,-46.705584,,,,1,2023-06-19T15:23:42+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.457569499999998,-46.7192765,,,,1,2023-06-19T15:23:54+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.534230875000002,-46.654912749999994,,,,1,2023-06-19T15:23:39+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.52501625,-46.685184250000006,,,,1,2023-06-19T15:23:53+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4704835,-46.7104185,,,,2,2023-06-19T15:23:38+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47114175,-46.71015375,,,,2,2023-06-19T15:23:26+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.590099000000002,-46.651943,,,,2,2023-06-19T15:23:53+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.65207125,-46.679103749999996,,,,2,2023-06-19T15:23:47+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.715806999999998,-46.626348500000006,,,,2,2023-06-19T15:23:22+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.7086835,-46.627369,,,,2,2023-06-19T15:23:43+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6868605,-46.671614500000004,,,,2,2023-06-19T15:22:46+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.522880999999998,-46.735932250000005,,,,1,2023-06-19T15:23:22+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.5677885,-46.6930715,,,,1,2023-06-19T15:23:41+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.459349,-46.686189999999996,,,,1,2023-06-19T15:23:48+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59616325,-46.691351,,,,1,2023-06-19T15:23:50+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-19T15:23:30+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.51500575,-46.697785749999994,,,,1,2023-06-19T15:23:17+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.596006,-46.691973000000004,,,,1,2023-06-19T15:23:46+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5535765,-46.676794,,,,1,2023-06-19T15:23:46+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.541287500000003,-46.696898000000004,,,,1,2023-06-19T15:23:47+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-19T15:23:29+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5252625,-46.70060675,,,,1,2023-06-19T15:23:56+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-19T15:23:37+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.548161,-46.62998,,,,2,2023-06-19T15:23:51+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.51402125,-46.586223375,,,,2,2023-06-19T15:23:32+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-19T15:23:58+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.557823,-46.4956125,,,,2,2023-06-19T15:18:14+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-19T15:23:45+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-19T15:23:47+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5607245,-46.493434,,,,2,2023-06-19T15:23:59+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-19T15:23:57+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5528855,-46.6154495,,,,2,2023-06-19T15:23:46+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-19T15:23:19+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-19T15:23:46+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.535165125,-46.5492345,,,,2,2023-06-19T15:23:43+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.53988275,-46.51476875,,,,2,2023-06-19T15:23:40+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T15:23:57+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6706655,-46.64311275,,,,1,2023-06-19T15:23:38+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6890775,-46.637954,,,,1,2023-06-19T15:23:21+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T15:23:45+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T15:23:53+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T15:23:27+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6472555,-46.640461,,,,1,2023-06-19T15:23:38+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6551405,-46.754138999999995,,,,1,2023-06-19T15:23:48+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6551405,-46.754138999999995,,,,1,2023-06-19T15:23:51+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6533405,-46.741322,,,,1,2023-06-19T15:23:41+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.59130825,-46.6888285,,,,1,2023-06-19T15:23:22+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.591614,-46.688942499999996,,,,1,2023-06-19T15:23:59+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-19T15:23:37+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-19T15:23:23+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-19T15:23:33+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.607058000000002,-46.6934405,,,,1,2023-06-19T15:24:00+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.646187,-46.7253785,,,,1,2023-06-19T15:23:39+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.60643825,-46.693220499999995,,,,1,2023-06-19T15:23:29+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6640045,-46.730146500000004,,,,1,2023-06-19T15:23:39+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.682178,-46.76720775,,,,1,2023-06-19T15:22:53+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5154405,-46.443732,,,,1,2023-06-19T15:23:43+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.4943805,-46.438734499999995,,,,1,2023-06-19T15:23:26+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T15:23:47+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T15:23:44+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T15:23:21+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.519786,-46.409297,,,,1,2023-06-19T15:23:55+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.494978500000002,-46.411100000000005,,,,1,2023-06-19T15:23:42+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5337065,-46.4548425,,,,1,2023-06-19T15:24:00+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5133555,-46.40245825,,,,1,2023-06-19T15:23:48+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.54223,-46.4724785,,,,1,2023-06-19T15:23:41+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T15:23:42+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-19T15:23:53+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.532950500000002,-46.662465000000005,,,,2,2023-06-19T15:23:39+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.5559995,-46.6629965,,,,2,2023-06-19T15:23:55+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6071975,-46.63770925,,,,2,2023-06-19T15:23:38+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.641374499999998,-46.6610775,,,,2,2023-06-19T15:23:40+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.642954500000002,-46.6617585,,,,2,2023-06-19T15:23:16+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6288785,-46.64541825,,,,2,2023-06-19T15:23:55+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.580180624999997,-46.639305375,,,,2,2023-06-19T15:23:53+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.535182374999998,-46.58226225,,,,1,2023-06-19T15:23:38+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.523282875,-46.548980125,,,,1,2023-06-19T15:23:39+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.546941500000003,-46.6302685,,,,1,2023-06-19T15:23:31+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49152025,-46.443892500000004,,,,1,2023-06-19T15:23:53+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5371895,-46.594041375,,,,1,2023-06-19T15:23:27+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49788425,-46.46130275,,,,1,2023-06-19T15:23:54+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.538661,-46.6044205,,,,1,2023-06-19T15:23:59+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.48767475,-46.417190000000005,,,,1,2023-06-19T15:22:54+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.507372125000003,-46.488834374999996,,,,1,2023-06-19T15:23:59+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.511764,-46.5114005,,,,1,2023-06-19T15:23:35+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5456715,-46.630392,,,,1,2023-06-19T15:23:52+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.475863,-46.66387475,,,,2,2023-06-19T15:23:49+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4593045,-46.687814,,,,2,2023-06-19T15:23:59+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.43782,-46.717404125,,,,2,2023-06-19T15:23:45+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4489235,-46.7102915,,,,2,2023-06-19T15:23:31+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.449078,-46.710038,,,,2,2023-06-19T15:23:19+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.439882750000002,-46.716913250000005,,,,2,2023-06-19T15:23:56+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.463863,-46.68068475,,,,2,2023-06-19T15:23:37+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.497042,-46.637935999999996,,,,2,2023-06-19T15:22:48+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4491315,-46.7098465,,,,2,2023-06-19T15:23:27+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4491315,-46.7098465,,,,2,2023-06-19T15:23:50+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.783839,-46.713581,,,,1,2023-06-19T15:23:03+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.696139,-46.66829525,,,,1,2023-06-19T15:23:29+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.660966937500003,-46.7166503125,,,,1,2023-06-19T15:23:56+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.7104985,-46.6526175,,,,1,2023-06-19T15:21:00+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.679184749999997,-46.68463475,,,,1,2023-06-19T15:23:52+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6963775,-46.675318000000004,,,,1,2023-06-19T15:23:43+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.6539115,-46.762288,,,,1,2023-06-19T15:23:39+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.66739625,-46.784721,,,,1,2023-06-19T15:23:55+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T15:23:51+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T15:23:31+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.655054,-46.762405,,,,2,2023-06-19T15:23:58+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.6591795,-46.77471250000001,,,,2,2023-06-19T15:23:24+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.63986,-46.77989275,,,,2,2023-06-19T15:23:55+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T15:23:56+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-19T15:23:52+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5633995,-46.5007685,,,,2,2023-06-19T15:23:44+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5599655,-46.498942,,,,2,2023-06-19T15:23:49+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.558625,-46.495583499999995,,,,2,2023-06-19T15:24:01+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.54209025,-46.4833155,,,,2,2023-06-19T15:23:42+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5631595,-46.500921000000005,,,,2,2023-06-19T15:23:23+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.550708,-46.4887265,,,,2,2023-06-19T15:23:19+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.513702875,-46.5179205,,,,1,2023-06-19T15:23:16+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.49534425,-46.430323,,,,1,2023-06-19T15:23:27+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.501452,-46.4707705,,,,1,2023-06-19T15:23:35+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.503215,-46.5150555,,,,2,2023-06-19T15:23:28+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.51439,-46.54587,,,,2,2023-06-19T15:23:55+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-19T15:23:52+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-19T15:23:24+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500625,-46.512750499999996,,,,2,2023-06-19T15:23:44+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-19T15:24:01+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5059255,-46.527879,,,,2,2023-06-19T15:21:52+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.533230500000002,-46.5456285,,,,2,2023-06-19T15:24:00+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5008025,-46.512553,,,,2,2023-06-19T15:23:18+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.527441500000002,-46.551878,,,,2,2023-06-19T15:23:35+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-19T15:23:54+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-19T15:24:01+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6131755,-46.476376,,,,2,2023-06-19T15:23:57+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6135615,-46.476484,,,,2,2023-06-19T15:23:53+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-19T15:23:38+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.568113625000002,-46.509822875000005,,,,2,2023-06-19T15:23:43+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-19T15:23:46+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T15:23:17+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.531905000000002,-46.56037025,,,,2,2023-06-19T15:24:01+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.58033175,-46.50146325,,,,2,2023-06-19T15:23:25+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T15:23:34+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.552506,-46.5288275,,,,2,2023-06-19T15:23:26+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.540174999999998,-46.55162,,,,2,2023-06-19T15:23:54+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.597877875,-46.486518000000004,,,,2,2023-06-19T15:23:56+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5193035,-46.5472155,,,,2,2023-06-19T15:23:33+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5952735,-46.487778999999996,,,,2,2023-06-19T15:23:42+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5525685,-46.528744,,,,2,2023-06-19T15:23:53+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.591762062500003,-46.4891101875,,,,2,2023-06-19T15:23:52+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5613035,-46.5184735,,,,2,2023-06-19T15:23:55+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5608005,-46.5190595,,,,2,2023-06-19T15:23:48+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-19T15:23:25+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.526174,-46.553121000000004,,,,2,2023-06-19T15:23:21+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.513284499999997,-46.516854,,,,1,2023-06-19T15:23:35+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-19T15:23:56+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5348265,-46.4511975,,,,1,2023-06-19T15:23:44+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5502825,-46.430747,,,,1,2023-06-19T15:23:41+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.53556,-46.454417,,,,1,2023-06-19T15:23:29+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-19T15:23:56+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549456,-46.4312205,,,,1,2023-06-19T15:23:59+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.515887999999997,-46.47655725,,,,1,2023-06-19T15:23:52+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.523567125,-46.41278425,,,,2,2023-06-19T15:23:58+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.542969499999998,-46.4127405,,,,2,2023-06-19T15:23:58+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5104185,-46.413852500000004,,,,2,2023-06-19T15:22:35+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.510842,-46.41357075,,,,2,2023-06-19T14:59:52+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.511256,-46.41340225,,,,2,2023-06-19T15:23:06+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.737094499999998,-46.695599,,,,2,2023-06-19T15:24:00+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.744177999999998,-46.709981,,,,2,2023-06-19T15:23:34+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-19T15:23:32+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-19T15:23:33+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.735348375,-46.703707375,,,,2,2023-06-19T15:23:22+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.7748835,-46.683806000000004,,,,1,2023-06-19T15:23:51+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.757243250000002,-46.68485700000001,,,,1,2023-06-19T15:23:40+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.737362,-46.6973265,,,,1,2023-06-19T15:23:38+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4856905,-46.73994225,,,,1,2023-06-19T15:23:54+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.498027,-46.698066999999995,,,,1,2023-06-19T15:23:02+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.47702575,-46.67926525,,,,1,2023-06-19T15:23:48+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.474154249999998,-46.749757125,,,,1,2023-06-19T15:23:39+00:00
