bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.488384250000003,-46.69350525,,,,1,2023-06-19T15:23:19+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.496893,-46.711968999999996,,,,1,2023-06-19T15:23:19+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.488633,-46.7197655,,,,1,2023-06-19T15:23:20+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.48823,-46.626308,,,,1,2023-06-19T15:20:01+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.498566,-46.62700725,,,,1,2023-06-19T15:23:55+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5388255,-46.6486485,,,,1,2023-06-19T15:23:48+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.454753500000002,-46.6737255,,,,1,2023-06-19T15:23:26+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.533042000000002,-46.646894,,,,1,2023-06-19T15:23:24+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.482012500000003,-46.6320025,,,,1,2023-06-19T15:23:44+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.531093249999998,-46.637878,,,,1,2023-06-19T15:23:18+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.50882225,-46.62505362500001,,,,1,2023-06-19T15:23:37+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.543145000000003,-46.413399,,,,2,2023-06-19T15:23:47+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.583129,-46.4092945,,,,2,2023-06-19T15:23:49+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5711175,-46.415583999999996,,,,2,2023-06-19T15:23:35+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-19T15:23:43+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-19T15:23:56+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-19T15:23:12+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.555996999999998,-46.411973,,,,2,2023-06-19T15:23:55+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.679623999999997,-46.76436925,,,,2,2023-06-19T15:23:19+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.598248124999998,-46.697151875,,,,2,2023-06-19T15:23:56+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689751,-46.773829500000005,,,,2,2023-06-19T15:23:29+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-19T15:23:39+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T15:23:17+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.623337,-46.70871575,,,,2,2023-06-19T15:23:37+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5809395,-46.684903250000005,,,,2,2023-06-19T15:23:56+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689947,-46.7740025,,,,2,2023-06-19T15:23:49+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6728545,-46.74413925,,,,2,2023-06-19T15:23:31+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5724685,-46.690042500000004,,,,2,2023-06-19T15:23:55+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6754575,-46.7490255,,,,2,2023-06-19T15:23:18+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6240725,-46.7103355,,,,2,2023-06-19T15:23:31+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.62312875,-46.708112,,,,2,2023-06-19T15:23:36+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567660625000002,-46.6980505,,,,2,2023-06-19T15:23:42+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-19T15:23:57+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.490073,-46.4881155,,,,1,2023-06-19T15:22:54+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.50458225,-46.376433750000004,,,,1,2023-06-19T15:23:15+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.500867749999998,-46.385221,,,,1,2023-06-19T15:23:55+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.4959585,-46.402874499999996,,,,1,2023-06-19T15:23:57+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.49527875,-46.431802250000004,,,,1,2023-06-19T15:18:51+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.519419499999998,-46.547022,,,,1,2023-06-19T15:23:56+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68928725,-46.63729575,,,,2,2023-06-19T15:23:48+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-19T15:23:47+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6542245,-46.710728,,,,2,2023-06-19T15:23:37+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6784805,-46.684785500000004,,,,2,2023-06-19T15:23:45+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-19T15:23:47+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6742275,-46.663416999999995,,,,2,2023-06-19T15:23:24+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.684867,-46.6484395,,,,2,2023-06-19T15:21:50+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.66334525,-46.710302999999996,,,,2,2023-06-19T15:22:52+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6687515,-46.735510000000005,,,,1,2023-06-19T15:23:30+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6651185,-46.7064865,,,,1,2023-06-19T15:23:28+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6438675,-46.672344,,,,1,2023-06-19T15:23:58+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.644641,-46.6720785,,,,1,2023-06-19T15:23:21+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.668594499999998,-46.7355085,,,,1,2023-06-19T15:23:33+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.67040975,-46.647378,,,,1,2023-06-19T15:23:14+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6711165,-46.67788924999999,,,,1,2023-06-19T15:23:44+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.557004,-46.680627375,,,,2,2023-06-19T15:23:40+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.54590575,-46.708266,,,,2,2023-06-19T15:23:58+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.53860075,-46.619069749999994,,,,1,2023-06-19T15:20:36+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.529052,-46.614062875,,,,1,2023-06-19T15:23:32+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.4981285,-46.5961795,,,,1,2023-06-19T15:23:47+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.457928,-46.642896500000006,,,,1,2023-06-19T15:23:25+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.475635500000003,-46.66432425000001,,,,1,2023-06-19T15:23:32+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526507000000002,-46.665558000000004,,,,1,2023-06-19T15:23:56+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.46911675,-46.6476765,,,,1,2023-06-19T15:22:17+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.495604999999998,-46.658426500000004,,,,1,2023-06-19T15:23:42+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.5267045,-46.665358,,,,1,2023-06-19T15:23:23+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.5281115,-46.661460500000004,,,,1,2023-06-19T15:23:42+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526405500000003,-46.6657625,,,,1,2023-06-19T15:23:56+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.586631,-46.6906345,,,,2,2023-06-19T15:23:56+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.565850625,-46.647883750000005,,,,2,2023-06-19T15:23:56+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6963775,-46.675318000000004,,,,1,2023-06-19T15:23:54+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.7107725,-46.617635,,,,1,2023-06-19T15:20:00+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.676298,-46.68559875,,,,1,2023-06-19T15:23:43+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6545995,-46.7033345,,,,1,2023-06-19T15:23:37+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.654514,-46.7036375,,,,1,2023-06-19T15:23:35+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.695204500000003,-46.6544155,,,,1,2023-06-19T15:22:28+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.614762,-46.672632500000006,,,,1,2023-06-19T15:23:42+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.588572,-46.65187925,,,,1,2023-06-19T15:23:17+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.68493,-46.637550000000005,,,,1,2023-06-19T15:23:09+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.608770999999997,-46.666966375,,,,1,2023-06-19T15:23:38+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5533975,-46.64797,,,,1,2023-06-19T15:23:35+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.61611275,-46.67389725,,,,1,2023-06-19T15:23:37+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6365305,-46.677502,,,,1,2023-06-19T15:23:49+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.61243275,-46.6704415,,,,1,2023-06-19T15:23:42+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.679215,-46.640164,,,,1,2023-06-19T15:23:30+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.551287000000002,-46.6459355,,,,1,2023-06-19T15:23:55+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.66475425,-46.659074000000004,,,,1,2023-06-19T15:23:21+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.543221375,-46.61705175,,,,2,2023-06-19T15:19:35+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.558078000000002,-46.636892,,,,2,2023-06-19T15:23:31+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-19T15:23:57+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4884535,-46.582411,,,,2,2023-06-19T15:23:55+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-19T15:23:53+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4900625,-46.5836515,,,,2,2023-06-19T15:23:27+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6817585,-46.79681975,,,,1,2023-06-19T15:23:48+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6310935,-46.773485,,,,1,2023-06-19T15:24:01+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-19T15:23:55+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.558504499999998,-46.5223195,,,,1,2023-06-19T15:23:49+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.46996325,-46.573594,,,,1,2023-06-19T15:23:17+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.575961,-46.5287585,,,,1,2023-06-19T15:23:39+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.558417,-46.521811,,,,1,2023-06-19T15:23:24+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.54375675,-46.593661,,,,1,2023-06-19T15:20:49+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5066415,-46.589745750000006,,,,1,2023-06-19T15:21:45+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5484695,-46.564291499999996,,,,1,2023-06-19T15:23:23+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.5977815,-46.673862,,,,1,2023-06-19T15:23:51+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.588065999999998,-46.671693000000005,,,,1,2023-06-19T15:23:23+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T15:23:59+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6467238125,-46.701789312500004,,,,1,2023-06-19T15:23:52+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.739612,-46.701891,,,,1,2023-06-19T15:23:22+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.592573,-46.6727085,,,,1,2023-06-19T15:23:49+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T15:23:51+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.680831374999997,-46.713291874999996,,,,1,2023-06-19T15:23:55+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.570479,-46.662225500000005,,,,1,2023-06-19T15:23:37+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.716685499999997,-46.704981000000004,,,,1,2023-06-19T15:23:22+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.558695,-46.653764499999994,,,,1,2023-06-19T15:23:30+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6967275,-46.714889,,,,1,2023-06-19T15:23:57+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T15:23:19+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.597225,-46.673752,,,,1,2023-06-19T15:23:21+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6000705,-46.673857,,,,1,2023-06-19T15:23:38+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T15:23:28+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.601675999999998,-46.674078,,,,1,2023-06-19T15:24:01+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.662225499999998,-46.706393500000004,,,,1,2023-06-19T15:22:45+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.595483,-46.6730785,,,,1,2023-06-19T15:19:17+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7582485,-46.7147595,,,,1,2023-06-19T15:23:40+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65702125,-46.761669,,,,2,2023-06-19T15:23:27+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.663643999999998,-46.7354755,,,,2,2023-06-19T15:23:26+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65432,-46.7329215,,,,2,2023-06-19T15:23:45+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.656809000000003,-46.761884,,,,2,2023-06-19T15:23:48+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.647677,-46.722621000000004,,,,2,2023-06-19T15:23:51+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.671454500000003,-46.748304000000005,,,,2,2023-06-19T15:23:47+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.653982499999998,-46.7110365,,,,2,2023-06-19T15:23:24+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.754641,-46.679715,,,,1,2023-06-19T15:23:26+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.664074749999997,-46.67850525,,,,1,2023-06-19T15:23:19+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.707724,-46.69478,,,,1,2023-06-19T15:23:47+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.6462455,-46.6397385,,,,1,2023-06-19T15:23:58+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.51671475,-46.653946625,,,,2,2023-06-19T15:23:52+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5689015,-46.697177499999995,,,,2,2023-06-19T15:23:27+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.507559999999998,-46.6546575,,,,2,2023-06-19T15:23:58+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.556743,-46.663762500000004,,,,2,2023-06-19T15:23:18+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.654195,-46.711744499999995,,,,2,2023-06-19T15:24:00+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.598283625,-46.65728606249999,,,,2,2023-06-19T15:23:26+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.597199500000002,-46.6562685,,,,2,2023-06-19T15:24:01+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.62440625,-46.6818555,,,,2,2023-06-19T15:23:41+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5520365,-46.6375055,,,,2,2023-06-19T15:23:55+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.572406125,-46.641142875,,,,2,2023-06-19T15:23:59+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-19T15:23:44+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.630101,-46.7076225,,,,2,2023-06-19T15:23:26+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.669925499999998,-46.74073625,,,,2,2023-06-19T15:23:44+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.664875000000002,-46.753225,,,,2,2023-06-19T15:23:53+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.60508725,-46.6637195,,,,2,2023-06-19T15:23:45+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.550523499999997,-46.635397,,,,2,2023-06-19T15:23:33+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-19T15:23:49+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5869175,-46.725048,,,,1,2023-06-19T15:23:33+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.609004,-46.751954250000004,,,,1,2023-06-19T15:23:33+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-19T15:23:55+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.580544,-46.682426500000005,,,,1,2023-06-19T15:23:19+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5943385,-46.736718499999995,,,,1,2023-06-19T15:23:57+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-19T15:24:00+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.667064,-46.772805000000005,,,,2,2023-06-19T15:23:51+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6806855,-46.769549,,,,2,2023-06-19T15:23:34+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.647973,-46.7483545,,,,2,2023-06-19T15:23:57+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6494415,-46.7068395,,,,2,2023-06-19T15:24:01+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.530247000000003,-46.444227,,,,2,2023-06-19T15:23:25+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558008,-46.3996015,,,,2,2023-06-19T15:23:20+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5577225,-46.399697,,,,2,2023-06-19T15:23:58+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5736935,-46.50531049999999,,,,2,2023-06-19T15:23:25+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57200775,-46.7079945,,,,2,2023-06-19T15:23:43+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.584564,-46.7674225,,,,2,2023-06-19T15:24:00+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5787515,-46.778384,,,,2,2023-06-19T15:24:01+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.575720750000002,-46.77557075,,,,2,2023-06-19T15:23:48+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-19T15:23:41+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.584564,-46.738485499999996,,,,2,2023-06-19T15:24:01+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-19T15:23:21+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.545572999999997,-46.626541,,,,1,2023-06-19T15:23:38+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.545572999999997,-46.626541,,,,1,2023-06-19T15:23:29+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6301705,-46.6466845,,,,1,2023-06-19T15:23:48+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.647145000000002,-46.640127,,,,1,2023-06-19T15:23:53+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5465655,-46.630341,,,,1,2023-06-19T15:23:26+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.602351749999997,-46.636635,,,,1,2023-06-19T15:23:55+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.576963250000002,-46.64073325,,,,1,2023-06-19T15:24:00+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653594,-46.6082155,,,,2,2023-06-19T15:23:38+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-19T15:23:54+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.547219,-46.6295935,,,,2,2023-06-19T15:23:50+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.560138000000002,-46.643105125,,,,2,2023-06-19T15:23:29+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.626472999999997,-46.633006249999994,,,,2,2023-06-19T15:23:21+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T15:23:53+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.579857,-46.6509965,,,,2,2023-06-19T15:23:46+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-19T15:23:53+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.624087625,-46.640517875,,,,2,2023-06-19T15:23:55+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.576101375,-46.65769225,,,,2,2023-06-19T15:23:43+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.550116000000003,-46.631554,,,,2,2023-06-19T15:23:18+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-19T15:23:39+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.576601625000002,-46.65718375,,,,2,2023-06-19T15:23:37+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-19T15:23:17+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.525616624999998,-46.662653250000005,,,,2,2023-06-19T15:23:33+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.460591,-46.6807045,,,,2,2023-06-19T15:23:21+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.50524975,-46.67300725,,,,2,2023-06-19T15:23:57+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.493378,-46.677805,,,,2,2023-06-19T15:23:36+00:00
