bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.52353,-46.6686665,,,,2,2023-06-19T15:23:30+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559145,-46.678380000000004,,,,2,2023-06-19T15:23:17+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5120485,-46.6729335,,,,2,2023-06-19T15:23:21+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.527075749999998,-46.641203,,,,2,2023-06-19T15:23:18+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-19T15:23:25+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4955445,-46.6790495,,,,2,2023-06-19T15:23:33+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456059500000002,-46.678576,,,,2,2023-06-19T15:23:50+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-19T15:23:22+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-19T15:23:30+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.526112750000003,-46.64842350000001,,,,2,2023-06-19T15:23:24+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.48529925,-46.67476475000001,,,,2,2023-06-19T15:23:26+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.523984499999997,-46.66575775,,,,2,2023-06-19T15:23:50+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.530451,-46.634344999999996,,,,2,2023-06-19T15:23:37+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4596165,-46.6746275,,,,2,2023-06-19T15:23:19+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-19T15:23:45+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.714182625,-46.706153,,,,2,2023-06-19T15:23:46+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752540500000002,-46.7027275,,,,2,2023-06-19T15:23:19+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752625000000002,-46.7028335,,,,2,2023-06-19T15:23:34+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752540500000002,-46.7027275,,,,2,2023-06-19T15:23:41+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.665322,-46.71104,,,,2,2023-06-19T15:23:50+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7350085,-46.7114565,,,,2,2023-06-19T15:23:56+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.662225499999998,-46.706393500000004,,,,1,2023-06-19T15:22:55+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.61611275,-46.67389725,,,,1,2023-06-19T15:23:48+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.592699500000002,-46.651919,,,,1,2023-06-19T15:23:00+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.609362187499997,-46.667527125,,,,1,2023-06-19T15:23:39+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.6364375,-46.693218,,,,1,2023-06-19T15:23:46+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-19T15:23:39+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-19T15:23:49+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.5980671875,-46.656920562500005,,,,1,2023-06-19T15:23:47+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.735741749999995,-46.695003375,,,,1,2023-06-19T15:23:58+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-19T15:23:18+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.61243275,-46.6704415,,,,1,2023-06-19T15:23:31+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.615527,-46.673345999999995,,,,1,2023-06-19T15:23:26+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.65577325,-46.701387,,,,2,2023-06-19T15:23:39+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-19T15:23:18+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.7294195,-46.7906555,,,,2,2023-06-19T15:23:42+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-19T15:23:27+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-19T15:23:27+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.589979,-46.688332,,,,1,2023-06-19T15:23:29+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-19T15:23:17+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.5662715,-46.7018245,,,,1,2023-06-19T15:23:48+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-19T15:23:58+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.63470675,-46.693451875,,,,1,2023-06-19T15:23:33+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.609755999999997,-46.694425249999995,,,,1,2023-06-19T15:23:47+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6675125,-46.68973525,,,,1,2023-06-19T15:23:42+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6069875,-46.6653,,,,1,2023-06-19T15:23:58+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.751554,-46.710573999999994,,,,1,2023-06-19T15:23:55+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6032305,-46.661763875,,,,1,2023-06-19T15:23:29+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.811533750000002,-46.73621675,,,,1,2023-06-19T15:23:39+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-19T15:23:57+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.71159725,-46.699049,,,,1,2023-06-19T15:21:42+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.603474,-46.661992,,,,1,2023-06-19T15:23:45+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8274105,-46.7273075,,,,1,2023-06-19T15:23:45+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.614762,-46.672632500000006,,,,1,2023-06-19T15:23:23+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.615292,-46.673125999999996,,,,1,2023-06-19T15:23:31+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.615292,-46.673125999999996,,,,1,2023-06-19T15:24:00+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6364375,-46.693218,,,,1,2023-06-19T15:23:36+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.511091,-46.705378749999994,,,,2,2023-06-19T15:22:48+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486798999999998,-46.7106505,,,,2,2023-06-19T15:23:42+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.5063935,-46.705843,,,,2,2023-06-19T15:21:33+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.5179265,-46.702667,,,,2,2023-06-19T15:23:54+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.644806000000003,-46.7169035,,,,2,2023-06-19T15:23:23+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.64857775,-46.76051725,,,,2,2023-06-19T15:23:58+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-19T15:23:38+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.653152499999997,-46.706320749999996,,,,2,2023-06-19T15:23:37+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.631153500000003,-46.7733425,,,,2,2023-06-19T15:23:58+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529698500000002,-46.4203845,,,,1,2023-06-19T15:23:19+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T15:23:30+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5426705,-46.469872499999994,,,,1,2023-06-19T15:21:59+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T15:23:02+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.538722999999997,-46.4570675,,,,1,2023-06-19T15:23:50+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.526601,-46.445418000000004,,,,1,2023-06-19T15:23:47+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525890500000003,-46.418178,,,,1,2023-06-19T15:23:13+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T15:22:47+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T15:22:22+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.603716,-46.560345625,,,,2,2023-06-19T15:23:43+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.606419000000002,-46.5629485,,,,2,2023-06-19T15:23:14+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.632804,-46.605017125,,,,1,2023-06-19T15:23:22+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.599667,-46.634393,,,,1,2023-06-19T15:22:50+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.496152,-46.419127125,,,,1,2023-06-19T15:22:50+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.513752,-46.4151385,,,,1,2023-06-19T15:23:28+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.494716,-46.4380885,,,,1,2023-06-19T15:19:45+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.564584000000004,-46.7133085,,,,2,2023-06-19T15:23:38+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5439705,-46.6444105,,,,2,2023-06-19T15:23:47+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.486566,-46.6862925,,,,2,2023-06-19T15:23:28+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461478,-46.7084365,,,,2,2023-06-19T15:23:37+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.5076635,-46.6737705,,,,2,2023-06-19T15:23:49+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461382750000002,-46.705947124999994,,,,2,2023-06-19T15:23:30+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461478,-46.7084365,,,,2,2023-06-19T15:23:57+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.48442,-46.690945,,,,2,2023-06-19T15:23:52+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4630205,-46.7033405,,,,2,2023-06-19T15:23:26+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461478,-46.7084365,,,,2,2023-06-19T15:23:36+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.5040555,-46.683237500000004,,,,2,2023-06-19T15:23:18+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.556037625000002,-46.575433625,,,,1,2023-06-19T15:23:28+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.592233999999998,-46.501965,,,,1,2023-06-19T15:23:53+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5428795,-46.5880115,,,,1,2023-06-19T15:23:56+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5429115,-46.5874025,,,,1,2023-06-19T15:23:38+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.583427,-46.532147,,,,1,2023-06-19T15:23:27+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5428375,-46.587731000000005,,,,1,2023-06-19T15:23:56+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.57615675,-46.54089175,,,,1,2023-06-19T15:23:33+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.541379,-46.536480499999996,,,,2,2023-06-19T15:23:37+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.554744499999998,-46.4413725,,,,2,2023-06-19T15:23:19+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-19T15:23:51+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5733545,-46.398966,,,,2,2023-06-19T15:23:37+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573559000000003,-46.3988215,,,,2,2023-06-19T15:23:53+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-19T15:23:40+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.553766000000003,-46.490932,,,,2,2023-06-19T15:23:29+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5558615,-46.468648,,,,2,2023-06-19T15:23:18+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5733545,-46.398966,,,,2,2023-06-19T15:23:52+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5452285,-46.596523000000005,,,,2,2023-06-19T15:23:21+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.6676995,-46.7355,,,,2,2023-06-19T15:23:53+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-19T15:23:57+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7034295,-46.7727425,,,,2,2023-06-19T15:23:28+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-19T15:23:31+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.675478,-46.755183,,,,2,2023-06-19T15:23:40+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7106145,-46.776089,,,,2,2023-06-19T15:23:31+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7106145,-46.776089,,,,2,2023-06-19T15:23:56+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.682109,-46.767292,,,,2,2023-06-19T15:23:53+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.754187,-46.680431999999996,,,,2,2023-06-19T15:23:47+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.696345,-46.700203,,,,2,2023-06-19T15:23:52+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.637447625,-46.67142925,,,,2,2023-06-19T15:23:49+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.539676999999998,-46.513249,,,,1,2023-06-19T15:23:42+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.551634999999997,-46.49122825,,,,1,2023-06-19T15:23:31+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5232615,-46.545676,,,,1,2023-06-19T15:23:37+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.560944,-46.4918265,,,,1,2023-06-19T15:23:23+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.52210025,-46.523883,,,,1,2023-06-19T15:23:35+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.686449,-46.6478555,,,,1,2023-06-19T15:23:40+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6892675,-46.656974000000005,,,,1,2023-06-19T15:23:45+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.677872,-46.6578515,,,,1,2023-06-19T15:23:36+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.627446,-46.68552,,,,1,2023-06-19T15:23:29+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.657964,-46.679599499999995,,,,1,2023-06-19T15:23:54+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-19T15:23:15+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-19T15:23:33+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6192645,-46.697835999999995,,,,1,2023-06-19T15:23:40+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7418525,-46.6808185,,,,2,2023-06-19T15:23:48+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.716895,-46.699312750000004,,,,2,2023-06-19T15:24:01+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.663113250000002,-46.708537,,,,2,2023-06-19T15:24:00+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-19T15:23:40+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-19T15:23:23+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.726845,-46.6906375,,,,2,2023-06-19T15:23:22+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.674253125,-46.700677125,,,,2,2023-06-19T15:24:01+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.656375875000002,-46.7074965,,,,2,2023-06-19T15:23:30+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.496938,-46.504881499999996,,,,1,2023-06-19T15:23:26+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.518957875,-46.549690874999996,,,,1,2023-06-19T15:23:32+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.53920575,-46.575556999999996,,,,1,2023-06-19T15:23:23+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.535121250000003,-46.569548749999996,,,,1,2023-06-19T15:23:34+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.499276000000002,-46.483776500000005,,,,1,2023-06-19T15:23:41+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.490814,-46.479057,,,,1,2023-06-19T15:23:47+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-19T15:23:58+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.52786,-46.661004,,,,1,2023-06-19T15:23:16+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.581669499999997,-46.6384325,,,,1,2023-06-19T15:23:55+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.570438250000002,-46.64548275,,,,1,2023-06-19T15:23:35+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.52260975,-46.66022699999999,,,,1,2023-06-19T15:23:39+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.49746425,-46.697986,,,,1,2023-06-19T15:23:52+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.53856225,-46.60376325,,,,2,2023-06-19T15:23:14+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.4979015,-46.4601375,,,,2,2023-06-19T15:23:44+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.50295925,-46.535628,,,,2,2023-06-19T15:23:19+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.49945475,-46.442415749999995,,,,2,2023-06-19T15:17:49+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.494095,-46.507481,,,,2,2023-06-19T15:23:37+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.494197624999998,-46.4716175,,,,2,2023-06-19T15:23:18+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5469065,-46.623822125000004,,,,2,2023-06-19T15:23:31+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-19T15:23:21+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.4892075,-46.5048255,,,,2,2023-06-19T15:23:44+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5473415,-46.629296499999995,,,,2,2023-06-19T15:23:56+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5440185,-46.4604525,,,,1,2023-06-19T15:23:59+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.563811,-46.5022595,,,,1,2023-06-19T15:23:30+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.556136000000002,-46.4421945,,,,1,2023-06-19T15:24:02+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5733905,-46.4934505,,,,1,2023-06-19T15:23:40+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-19T15:24:01+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.581327,-46.562794,,,,2,2023-06-19T15:23:18+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T15:23:26+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.548037375,-46.606711374999996,,,,2,2023-06-19T15:23:47+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T15:23:43+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5808755,-46.56085325,,,,2,2023-06-19T15:23:30+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T15:23:56+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58537275,-46.538046375,,,,2,2023-06-19T15:23:46+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.592433749999998,-46.51962475,,,,2,2023-06-19T15:23:58+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T15:23:49+00:00
