bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.596735000000002,-46.5008875,,,,2,2023-06-19T15:23:30+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.56610575,-46.593838,,,,2,2023-06-19T15:23:40+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.584733,-46.539666499999996,,,,2,2023-06-19T15:23:18+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.569754,-46.587793500000004,,,,2,2023-06-19T15:24:01+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5387,-46.5644465,,,,1,2023-06-19T15:23:28+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5862215,-46.4912095,,,,1,2023-06-19T15:23:16+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.613977,-46.476685,,,,1,2023-06-19T15:23:51+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.536211,-46.547247,,,,1,2023-06-19T15:23:52+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T15:19:35+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.469448,-46.597515,,,,1,2023-06-19T15:23:16+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.441767,-46.589588000000006,,,,1,2023-06-19T15:23:50+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.448262,-46.595237999999995,,,,1,2023-06-19T15:21:09+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-19T15:23:42+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4660295,-46.597209,,,,1,2023-06-19T15:23:52+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.478826625,-46.602848375,,,,1,2023-06-19T15:23:49+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.522991875000002,-46.583517375,,,,2,2023-06-19T15:23:59+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.534060500000002,-46.6449245,,,,2,2023-06-19T15:23:53+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.517211125,-46.62507725,,,,2,2023-06-19T15:23:48+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.5009175,-46.6014015,,,,2,2023-06-19T15:23:20+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-19T15:23:37+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.547649,-46.641011500000005,,,,1,2023-06-19T15:23:37+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.544515125,-46.644026874999994,,,,1,2023-06-19T15:23:51+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.547722,-46.641317,,,,1,2023-06-19T15:23:26+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.534230875000002,-46.654912749999994,,,,1,2023-06-19T15:23:47+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.546407000000002,-46.4219715,,,,2,2023-06-19T15:23:43+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.543039,-46.4166915,,,,2,2023-06-19T15:24:01+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456574500000002,-46.5947105,,,,2,2023-06-19T15:23:21+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456735000000002,-46.594934499999994,,,,2,2023-06-19T15:23:26+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.457083500000003,-46.597444,,,,2,2023-06-19T15:23:23+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5397325,-46.57827375,,,,2,2023-06-19T15:24:00+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5073225,-46.595096999999996,,,,2,2023-06-19T15:23:40+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.464793,-46.60378,,,,2,2023-06-19T15:23:51+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.474774,-46.608451,,,,2,2023-06-19T15:23:24+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-19T15:23:50+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4789755,-46.5991595,,,,2,2023-06-19T15:23:48+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5398785,-46.577164499999995,,,,2,2023-06-19T15:23:39+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456574500000002,-46.5947105,,,,2,2023-06-19T15:23:41+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.457204500000003,-46.5953395,,,,2,2023-06-19T15:23:37+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.540677625,-46.5970305,,,,2,2023-06-19T15:23:23+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.488993999999998,-46.594353999999996,,,,2,2023-06-19T15:23:25+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T15:23:35+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6513785,-46.7150575,,,,2,2023-06-19T15:24:01+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.641398000000002,-46.7810575,,,,2,2023-06-19T15:23:49+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6600195,-46.767176,,,,2,2023-06-19T15:23:28+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6423055,-46.740426,,,,2,2023-06-19T15:23:21+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-19T15:23:56+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.465022,-46.6796485,,,,2,2023-06-19T15:23:41+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-19T15:23:36+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5963245,-46.6919285,,,,2,2023-06-19T15:23:34+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436301125,-46.716888125,,,,2,2023-06-19T15:23:29+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596748,-46.690873999999994,,,,2,2023-06-19T15:23:55+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.566701000000002,-46.694135,,,,2,2023-06-19T15:23:40+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.521511500000003,-46.70167975,,,,2,2023-06-19T15:23:32+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.569668,-46.6509615,,,,1,2023-06-19T15:23:57+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-19T15:23:30+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5483165,-46.631486499999994,,,,1,2023-06-19T15:23:27+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.547648,-46.630084999999994,,,,1,2023-06-19T15:23:41+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.632458,-46.69188525,,,,1,2023-06-19T15:23:37+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.59324375,-46.672788,,,,1,2023-06-19T15:23:43+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.581824500000003,-46.666218625,,,,1,2023-06-19T15:23:59+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6505916875,-46.70449843750001,,,,1,2023-06-19T15:23:21+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.599134499999998,-46.673831500000006,,,,1,2023-06-19T15:23:26+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4319375,-46.7268755,,,,1,2023-06-19T15:23:32+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.437694999999998,-46.7486435,,,,1,2023-06-19T15:23:36+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.454101,-46.7374265,,,,1,2023-06-19T15:23:46+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4621635,-46.683870999999996,,,,1,2023-06-19T15:23:49+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4329825,-46.750452499999994,,,,1,2023-06-19T15:23:42+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.439127,-46.708471,,,,1,2023-06-19T15:23:56+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4843345,-46.674172,,,,1,2023-06-19T15:23:33+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-19T15:23:37+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.474333,-46.667280500000004,,,,1,2023-06-19T15:23:45+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-19T15:23:33+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6062665,-46.6519685,,,,2,2023-06-19T15:23:49+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.57335525,-46.654985249999996,,,,2,2023-06-19T15:23:51+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T15:23:41+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.656185999999998,-46.679795,,,,2,2023-06-19T15:23:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6062665,-46.6519685,,,,2,2023-06-19T15:19:42+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.669121500000003,-46.672041,,,,2,2023-06-19T15:23:33+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.579444,-46.6608585,,,,2,2023-06-19T15:23:42+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.577549750000003,-46.657559,,,,2,2023-06-19T15:21:02+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.691903500000002,-46.6441595,,,,2,2023-06-19T15:23:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.565608875,-46.647713249999995,,,,2,2023-06-19T15:23:46+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6926985,-46.6452105,,,,2,2023-06-19T15:23:26+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-19T15:23:30+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5517905,-46.6373745,,,,2,2023-06-19T15:23:32+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-19T15:23:17+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6606275,-46.6795065,,,,2,2023-06-19T15:21:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.557312625,-46.64069025,,,,2,2023-06-19T15:24:00+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.606552,-46.652087,,,,2,2023-06-19T15:23:49+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-19T15:23:39+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.565850625,-46.647883750000005,,,,2,2023-06-19T15:23:34+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-19T15:23:18+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.612797,-46.4760315,,,,1,2023-06-19T15:23:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-19T15:23:26+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540468375000003,-46.637888125,,,,1,2023-06-19T15:23:52+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5436655,-46.620252,,,,1,2023-06-19T15:23:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5461345,-46.630341,,,,1,2023-06-19T15:23:49+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.542904999999998,-46.627052,,,,1,2023-06-19T15:24:02+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.538661,-46.6044205,,,,1,2023-06-19T15:23:20+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T15:23:56+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546035500000002,-46.6306175,,,,1,2023-06-19T15:23:36+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5463875,-46.630173,,,,1,2023-06-19T15:24:02+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.55215925,-46.52953775,,,,1,2023-06-19T15:23:59+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T15:23:41+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5523195,-46.63850325,,,,1,2023-06-19T15:23:41+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.568366875000002,-46.50955725,,,,1,2023-06-19T15:23:17+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.583665,-46.494313500000004,,,,1,2023-06-19T15:23:50+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54376275,-46.62067975,,,,1,2023-06-19T15:23:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.558903,-46.521129,,,,1,2023-06-19T15:23:23+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5461345,-46.630341,,,,1,2023-06-19T15:23:31+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T15:23:49+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54695,-46.6321205,,,,1,2023-06-19T15:23:36+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T15:23:21+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.53650425,-46.5884185,,,,1,2023-06-19T15:23:44+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540844,-46.550222500000004,,,,1,2023-06-19T15:23:20+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T15:23:57+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T15:23:54+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.600215249999998,-46.48453775,,,,1,2023-06-19T15:23:34+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-19T15:23:45+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544759749999997,-46.62593625,,,,1,2023-06-19T15:23:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5423565,-46.616277,,,,1,2023-06-19T15:23:23+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.583129,-46.4092945,,,,2,2023-06-19T15:23:38+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.599507000000003,-46.4015285,,,,2,2023-06-19T15:23:48+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.613653,-46.4766475,,,,2,2023-06-19T15:23:57+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600533,-46.39975,,,,2,2023-06-19T15:23:56+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.583129,-46.4092945,,,,2,2023-06-19T15:23:30+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-19T15:23:35+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5968,-46.4565125,,,,2,2023-06-19T15:23:31+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60156875,-46.398831,,,,2,2023-06-19T15:23:19+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.594728,-46.443507,,,,2,2023-06-19T15:23:52+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-19T15:23:17+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.607622,-46.472310500000006,,,,2,2023-06-19T15:23:49+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-19T15:23:57+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.59449625,-46.425630999999996,,,,2,2023-06-19T15:23:23+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.664483500000003,-46.70907425,,,,1,2023-06-19T15:23:34+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T15:23:40+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T15:23:24+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T15:23:28+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.706547937499998,-46.713196375,,,,1,2023-06-19T15:23:12+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T15:21:40+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T15:23:32+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T15:23:23+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.512827,-46.563369,,,,1,2023-06-19T15:23:52+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.50162425,-46.62357300000001,,,,1,2023-06-19T15:23:56+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.504466,-46.59407075,,,,1,2023-06-19T15:21:48+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.51542275,-46.56978325,,,,1,2023-06-19T15:23:58+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5674668125,-46.5695955,,,,1,2023-06-19T15:23:44+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.551696999999997,-46.579663999999994,,,,1,2023-06-19T15:23:54+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.611826999999998,-46.4832085,,,,1,2023-06-19T15:23:41+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.542946,-46.6354345,,,,2,2023-06-19T15:23:43+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.580619,-46.683839,,,,2,2023-06-19T15:23:29+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.6434815,-46.733768999999995,,,,2,2023-06-19T15:23:27+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6089835,-46.751324999999994,,,,1,2023-06-19T15:23:55+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6091595,-46.7512945,,,,1,2023-06-19T15:23:45+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.622748,-46.73838225,,,,1,2023-06-19T15:23:54+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.650086,-46.7077355,,,,1,2023-06-19T15:23:16+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.64276,-46.73647750000001,,,,1,2023-06-19T15:23:14+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.616386,-46.742761,,,,1,2023-06-19T15:23:26+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.638312125000002,-46.720681375,,,,1,2023-06-19T15:23:40+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6456275,-46.711672,,,,1,2023-06-19T15:23:54+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6091595,-46.7512945,,,,1,2023-06-19T15:23:27+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5985835,-46.552842,,,,2,2023-06-19T15:23:26+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5985835,-46.552842,,,,2,2023-06-19T15:23:16+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.6007295,-46.5750625,,,,2,2023-06-19T15:23:30+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-19T15:18:38+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-19T15:19:57+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.54615475,-46.605053749999996,,,,2,2023-06-19T15:19:18+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.641378000000003,-46.71796825,,,,2,2023-06-19T15:23:51+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6089785,-46.750411,,,,2,2023-06-19T15:23:26+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.628608874999998,-46.736059374999996,,,,2,2023-06-19T15:23:12+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6501515,-46.70813,,,,2,2023-06-19T15:23:20+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-19T15:24:01+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-19T15:23:49+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6153785,-46.742227,,,,2,2023-06-19T15:23:47+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6089785,-46.750411,,,,2,2023-06-19T15:23:52+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.649793,-46.708727499999995,,,,2,2023-06-19T15:23:22+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.634116249999998,-46.73701925,,,,2,2023-06-19T15:23:51+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609801750000003,-46.74618575,,,,2,2023-06-19T15:23:48+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.641247,-46.735923,,,,2,2023-06-19T15:23:51+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.617925,-46.681602,,,,1,2023-06-19T15:23:34+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.653861499999998,-46.706998,,,,1,2023-06-19T15:23:25+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-19T15:23:40+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.549173,-46.640448,,,,1,2023-06-19T15:23:49+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.5960915,-46.6732855,,,,1,2023-06-19T15:23:32+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.589411625,-46.672107624999995,,,,1,2023-06-19T15:23:50+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.62124275,-46.67292125,,,,2,2023-06-19T15:23:52+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.565585,-46.693946499999996,,,,2,2023-06-19T15:23:46+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6779695,-46.6404855,,,,2,2023-06-19T15:23:38+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6281825,-46.662482499999996,,,,2,2023-06-19T15:23:55+00:00
