bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6399155,-46.6414015,,,,2,2023-06-19T15:23:36+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.597367499999997,-46.678753875,,,,2,2023-06-19T15:23:27+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.579043,-46.6859035,,,,2,2023-06-19T15:23:52+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6679715,-46.636271,,,,2,2023-06-19T15:22:43+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5938725,-46.785898,,,,1,2023-06-19T15:23:33+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5303865,-46.444354000000004,,,,2,2023-06-19T15:23:31+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-19T15:23:21+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5665605,-46.40022,,,,2,2023-06-19T15:23:22+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-19T15:23:35+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5425175,-46.416505,,,,2,2023-06-19T15:23:56+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-19T15:23:25+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.490336,-46.4184025,,,,1,2023-06-19T15:18:48+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.502986,-46.454301,,,,1,2023-06-19T15:23:34+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.491738,-46.397161249999996,,,,1,2023-06-19T15:23:49+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.52159825,-46.516639749999996,,,,1,2023-06-19T15:23:47+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5455945,-46.447912,,,,2,2023-06-19T15:23:31+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.563354500000003,-46.458228,,,,2,2023-06-19T15:23:19+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5450845,-46.469041000000004,,,,2,2023-06-19T15:23:18+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5425125,-46.4488915,,,,2,2023-06-19T15:23:51+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.556255999999998,-46.460592500000004,,,,2,2023-06-19T15:23:20+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5430025,-46.47133650000001,,,,2,2023-06-19T15:23:36+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5469375,-46.639476,,,,2,2023-06-19T15:23:22+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.572222,-46.700846999999996,,,,2,2023-06-19T15:23:42+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-19T15:23:21+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-19T15:23:39+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.58799475,-46.727156375,,,,2,2023-06-19T15:23:56+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6092625,-46.7520905,,,,2,2023-06-19T15:23:38+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.567041,-46.68332100000001,,,,2,2023-06-19T15:23:59+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.58815525,-46.727400625,,,,2,2023-06-19T15:23:57+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-19T15:23:43+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.561133375000004,-46.673204874999996,,,,2,2023-06-19T15:24:02+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.610760499999998,-46.752893,,,,2,2023-06-19T15:23:23+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6080045,-46.751687000000004,,,,2,2023-06-19T15:23:42+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.58272925,-46.713883249999995,,,,2,2023-06-19T15:23:59+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.551489500000002,-46.657047,,,,2,2023-06-19T15:23:55+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.62428525,-46.764425,,,,2,2023-06-19T15:23:20+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4901925,-46.5744335,,,,1,2023-06-19T15:23:36+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4918195,-46.571828,,,,1,2023-06-19T15:23:51+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.502214000000002,-46.6235875,,,,1,2023-06-19T15:23:21+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.473627,-46.570961999999994,,,,1,2023-06-19T15:23:49+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4771445,-46.5972415,,,,1,2023-06-19T15:23:33+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4783075,-46.610841,,,,1,2023-06-19T15:23:07+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.50117875,-46.623563000000004,,,,1,2023-06-19T15:23:19+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T15:23:19+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7093575,-46.699754999999996,,,,2,2023-06-19T15:23:50+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.661175,-46.7072285,,,,2,2023-06-19T15:23:33+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7444815,-46.707066499999996,,,,2,2023-06-19T15:19:08+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.67698875,-46.6970525,,,,2,2023-06-19T15:20:40+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-19T15:23:21+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.706274999999998,-46.70078,,,,2,2023-06-19T15:23:31+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.788611500000002,-46.715200499999995,,,,2,2023-06-19T15:23:57+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568213999999998,-46.7399555,,,,1,2023-06-19T15:23:50+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.558995,-46.715523,,,,1,2023-06-19T15:23:33+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.55704,-46.7199465,,,,1,2023-06-19T15:23:55+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5682935,-46.73152,,,,1,2023-06-19T15:23:57+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5435075,-46.481669,,,,2,2023-06-19T15:23:30+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.552642,-46.487280999999996,,,,2,2023-06-19T15:23:52+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540855999999998,-46.4849405,,,,2,2023-06-19T15:23:52+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5572305,-46.485318,,,,2,2023-06-19T15:23:47+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-19T15:23:53+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.575138250000002,-46.6883195,,,,2,2023-06-19T15:23:23+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.65702125,-46.761669,,,,2,2023-06-19T15:23:58+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.567645875,-46.6976115,,,,2,2023-06-19T15:23:50+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.5990605,-46.708536499999994,,,,2,2023-06-19T15:23:28+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.613838,-46.730881,,,,2,2023-06-19T15:23:36+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-19T15:23:52+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.675173,-46.784257,,,,2,2023-06-19T15:23:34+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.639455499999997,-46.7366815,,,,2,2023-06-19T15:23:52+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.65399,-46.7410835,,,,2,2023-06-19T15:23:42+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6423305,-46.736515499999996,,,,2,2023-06-19T15:24:02+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.596178000000002,-46.708282499999996,,,,2,2023-06-19T15:23:28+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-19T15:23:50+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.578837,-46.6860305,,,,2,2023-06-19T15:23:31+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.400360499999998,-46.74564,,,,2,2023-06-19T15:24:01+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.408023999999997,-46.7348585,,,,2,2023-06-19T15:23:42+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.464394,-46.7143035,,,,2,2023-06-19T15:23:48+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.404906750000002,-46.743017249999994,,,,2,2023-06-19T15:24:00+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388643000000002,-46.73530100000001,,,,2,2023-06-19T15:23:56+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.404906750000002,-46.743017249999994,,,,2,2023-06-19T15:23:18+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388472,-46.735386,,,,2,2023-06-19T15:23:50+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388901,-46.735036,,,,2,2023-06-19T15:24:01+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.485703,-46.725952500000005,,,,2,2023-06-19T15:23:46+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.6239385,-46.68555175,,,,1,2023-06-19T15:23:47+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.585045,-46.670448,,,,1,2023-06-19T15:23:43+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.546065499999997,-46.6320345,,,,1,2023-06-19T15:23:36+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.662131,-46.669439,,,,1,2023-06-19T15:23:29+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6058145,-46.521424249999995,,,,1,2023-06-19T15:23:45+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6057195,-46.5134495,,,,1,2023-06-19T15:23:51+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5841025,-46.585505,,,,1,2023-06-19T15:23:53+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.592894,-46.545981,,,,1,2023-06-19T15:23:21+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.584260999999998,-46.586194500000005,,,,1,2023-06-19T15:23:59+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5781545,-46.57488575000001,,,,1,2023-06-19T15:23:21+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5925845,-46.559146,,,,1,2023-06-19T15:23:43+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-19T15:23:50+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6209635,-46.746010999999996,,,,2,2023-06-19T15:23:43+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6486855,-46.7534595,,,,2,2023-06-19T15:23:45+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6304465,-46.759499,,,,2,2023-06-19T15:23:36+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625434499999997,-46.7480455,,,,2,2023-06-19T15:23:47+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.648572125,-46.75735575,,,,2,2023-06-19T15:23:19+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5541215,-46.670616249999995,,,,2,2023-06-19T15:23:54+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.471427499999997,-46.7060325,,,,2,2023-06-19T15:23:41+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.584955,-46.636776499999996,,,,2,2023-06-19T15:23:57+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5036595,-46.67783675,,,,2,2023-06-19T15:23:37+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.521587500000003,-46.66584,,,,2,2023-06-19T15:24:01+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.565940499999996,-46.6509805,,,,2,2023-06-19T15:23:50+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5226855,-46.659405500000005,,,,2,2023-06-19T15:23:45+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.49746425,-46.697986,,,,2,2023-06-19T15:22:50+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-19T15:23:46+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-19T15:23:53+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5385975,-46.4567525,,,,2,2023-06-19T15:23:45+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-19T15:23:56+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5232665,-46.448009,,,,2,2023-06-19T15:23:53+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-19T15:23:40+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778087499999998,-46.6846455,,,,2,2023-06-19T15:23:34+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-19T15:23:32+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7711295,-46.687188,,,,2,2023-06-19T15:23:21+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.745331,-46.68944125,,,,2,2023-06-19T15:23:40+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-19T15:23:19+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.527497,-46.596869,,,,2,2023-06-19T15:23:25+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.493533499999998,-46.5747825,,,,2,2023-06-19T15:23:49+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.54749175,-46.572177999999994,,,,2,2023-06-19T15:23:37+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.693058,-46.7786105,,,,1,2023-06-19T15:23:30+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.613077625,-46.671047125,,,,1,2023-06-19T15:23:17+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6016775,-46.654287999999994,,,,1,2023-06-19T15:23:24+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6179675,-46.6756465,,,,1,2023-06-19T15:23:50+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6103465625,-46.668463375,,,,1,2023-06-19T15:23:24+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6143135,-46.64389075,,,,1,2023-06-19T15:22:12+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.68797225,-46.77209175,,,,1,2023-06-19T15:23:30+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.672914499999997,-46.743935,,,,1,2023-06-19T15:23:18+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.665875,-46.7128965,,,,1,2023-06-19T15:23:57+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6071845,-46.665484,,,,1,2023-06-19T15:23:25+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.630059375000002,-46.68707825,,,,1,2023-06-19T15:23:52+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6497811875,-46.70390193750001,,,,1,2023-06-19T15:23:43+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.61276225,-46.6707505,,,,1,2023-06-19T15:23:20+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.614239,-46.672145,,,,1,2023-06-19T15:23:53+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.775072,-46.675598,,,,2,2023-06-19T15:23:44+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774908500000002,-46.675708,,,,2,2023-06-19T15:23:29+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7601275,-46.684278250000006,,,,2,2023-06-19T15:23:48+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774839999999998,-46.675741,,,,2,2023-06-19T15:23:28+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-19T15:23:48+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-19T15:23:36+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5047085,-46.3668095,,,,2,2023-06-19T15:23:53+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-19T15:23:33+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.497270999999998,-46.39964,,,,2,2023-06-19T15:23:48+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.499913499999998,-46.3935595,,,,2,2023-06-19T15:23:37+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.51040125,-46.3759175,,,,2,2023-06-19T15:21:10+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5047085,-46.3668095,,,,2,2023-06-19T15:23:53+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.530117,-46.529024375000006,,,,2,2023-06-19T15:23:16+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.513862125,-46.44778049999999,,,,2,2023-06-19T15:18:02+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.614544,-46.500679,,,,2,2023-06-19T15:23:58+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.54657,-46.6301735,,,,2,2023-06-19T15:23:36+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5820725,-46.591169,,,,2,2023-06-19T15:23:56+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6139735,-46.501357999999996,,,,2,2023-06-19T15:23:38+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.567711250000002,-46.613020000000006,,,,2,2023-06-19T15:23:49+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.586046,-46.55758525,,,,2,2023-06-19T15:23:38+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.605828000000002,-46.513298,,,,2,2023-06-19T15:23:25+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.613987,-46.5014315,,,,2,2023-06-19T15:23:19+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.595831500000003,-46.542939000000004,,,,2,2023-06-19T15:23:31+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.558245,-46.626603,,,,2,2023-06-19T15:23:32+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.538801875,-46.542232375,,,,2,2023-06-19T15:23:56+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.553988500000003,-46.4372575,,,,2,2023-06-19T15:24:00+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.546248499999997,-46.436031,,,,2,2023-06-19T15:23:40+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547027,-46.630752,,,,1,2023-06-19T15:23:34+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5409729375,-46.5776478125,,,,1,2023-06-19T15:23:51+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T15:23:28+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.537457249999996,-46.4558555,,,,1,2023-06-19T15:23:46+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547369,-46.630520000000004,,,,1,2023-06-19T15:23:56+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5515695,-46.624459,,,,1,2023-06-19T15:23:17+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542716,-46.469168499999995,,,,1,2023-06-19T15:21:56+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534623,-46.4529845,,,,1,2023-06-19T15:23:53+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5306415,-46.502775,,,,1,2023-06-19T15:23:59+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5491905,-46.6049595,,,,1,2023-06-19T15:23:22+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T15:23:18+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5380945,-46.564400750000004,,,,1,2023-06-19T15:22:27+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5321085,-46.5343335,,,,1,2023-06-19T15:23:50+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534413,-46.4526755,,,,1,2023-06-19T15:23:30+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.544658000000002,-46.594963750000005,,,,1,2023-06-19T15:23:41+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.546901,-46.630836,,,,1,2023-06-19T15:23:17+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5342785,-46.545298124999995,,,,1,2023-06-19T15:23:22+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.544654,-46.626573,,,,1,2023-06-19T15:23:59+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534623,-46.4529845,,,,1,2023-06-19T15:23:51+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.552234499999997,-46.6106215,,,,1,2023-06-19T15:23:36+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.54306,-46.470904,,,,1,2023-06-19T15:23:57+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T15:23:33+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.48327475,-46.466404999999995,,,,2,2023-06-19T15:23:28+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.535124,-46.5762615,,,,2,2023-06-19T15:23:22+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.548865,-46.627127,,,,2,2023-06-19T15:23:51+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.48336225,-46.46612475,,,,2,2023-06-19T15:22:14+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.483154250000002,-46.466711000000004,,,,2,2023-06-19T15:21:22+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.49988575,-46.52849475,,,,2,2023-06-19T15:23:06+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-19T15:23:48+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.653421,-46.773264999999995,,,,2,2023-06-19T15:23:18+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-19T15:23:52+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.640030000000003,-46.77355125,,,,2,2023-06-19T15:23:28+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-19T15:22:58+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51971675,-46.38517075,,,,2,2023-06-19T15:19:01+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-19T15:21:10+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-19T15:23:27+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5260345,-46.3903465,,,,2,2023-06-19T15:23:59+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-19T15:21:05+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5343575,-46.3998345,,,,2,2023-06-19T15:22:38+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.5302705,-46.724014999999994,,,,1,2023-06-19T15:23:32+00:00
