bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.566054,-46.701919000000004,,,,1,2023-06-19T15:23:40+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.523522125,-46.549204875,,,,1,2023-06-19T15:23:42+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5185215,-46.387811,,,,1,2023-06-19T15:24:01+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5430735,-46.6279255,,,,1,2023-06-19T15:23:47+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5188675,-46.3875915,,,,1,2023-06-19T15:23:37+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.538179999999997,-46.60034075,,,,1,2023-06-19T15:23:37+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.494194,-46.421617625,,,,1,2023-06-19T15:23:32+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.498885,-46.46669425,,,,1,2023-06-19T15:23:44+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.55877,-46.521311,,,,2,2023-06-19T15:23:24+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5517535,-46.632543999999996,,,,2,2023-06-19T15:23:48+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558578,-46.5215975,,,,2,2023-06-19T15:24:00+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.55265725,-46.606790624999995,,,,2,2023-06-19T15:23:38+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5467995,-46.623562875000005,,,,2,2023-06-19T15:23:53+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.557861,-46.522673,,,,2,2023-06-19T15:23:29+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5694235,-46.5403615,,,,2,2023-06-19T15:23:28+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558668,-46.5816755,,,,2,2023-06-19T15:23:50+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558944,-46.5820955,,,,2,2023-06-19T15:23:24+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5677895,-46.541187,,,,2,2023-06-19T15:23:27+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558037,-46.578609,,,,2,2023-06-19T15:23:52+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.562763750000002,-46.560475499999995,,,,2,2023-06-19T15:23:59+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.553073500000004,-46.60227175,,,,2,2023-06-19T15:23:25+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5675385,-46.527275,,,,2,2023-06-19T15:23:29+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558325,-46.523238500000005,,,,2,2023-06-19T15:23:49+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5610785,-46.522019,,,,2,2023-06-19T15:23:58+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.557861,-46.522673,,,,2,2023-06-19T15:23:42+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.542668,-46.638296,,,,1,2023-06-19T15:23:36+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.508404999999996,-46.740488125,,,,1,2023-06-19T15:23:59+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.532761,-46.657568,,,,1,2023-06-19T15:23:24+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-19T15:23:40+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-19T15:23:26+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6313825,-46.77286,,,,1,2023-06-19T15:23:48+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6902125,-46.773815,,,,1,2023-06-19T15:23:16+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.679529374999998,-46.764053375,,,,1,2023-06-19T15:20:14+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6759545,-46.7530775,,,,1,2023-06-19T15:23:22+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-19T15:23:45+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.61770975,-46.675405,,,,1,2023-06-19T15:23:52+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6907785,-46.774004000000005,,,,1,2023-06-19T15:23:58+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.667816000000002,-46.7312965,,,,1,2023-06-19T15:23:17+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.627943062499998,-46.6851315,,,,1,2023-06-19T15:24:00+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6497811875,-46.70390193750001,,,,1,2023-06-19T15:23:46+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.651411375,-46.705074374999995,,,,1,2023-06-19T15:23:23+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.613077625,-46.671047125,,,,1,2023-06-19T15:23:30+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-19T15:23:17+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6121525,-46.670178,,,,1,2023-06-19T15:23:21+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.609952812499998,-46.668088875,,,,1,2023-06-19T15:24:00+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.61449,-46.6723805,,,,1,2023-06-19T15:23:58+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.605598999999998,-46.664002499999995,,,,1,2023-06-19T15:23:50+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596709,-46.647362875,,,,1,2023-06-19T15:23:52+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6825795,-46.767716500000006,,,,1,2023-06-19T15:23:50+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-19T15:23:50+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6861375,-46.737840500000004,,,,1,2023-06-19T15:23:58+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6555325,-46.7221545,,,,1,2023-06-19T15:23:36+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.732263,-46.786442,,,,1,2023-06-19T15:23:59+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-19T15:23:18+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.685253,-46.741608,,,,1,2023-06-19T15:23:37+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.700973,-46.7817845,,,,1,2023-06-19T15:23:33+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.68582275,-46.769599625,,,,1,2023-06-19T15:23:50+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6790255,-46.734448,,,,1,2023-06-19T15:23:46+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.732263,-46.786442,,,,1,2023-06-19T15:23:46+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611145,-46.396651,,,,2,2023-06-19T15:23:43+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T15:23:30+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T15:23:50+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T15:23:45+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.586068500000003,-46.4092865,,,,2,2023-06-19T15:23:58+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.57260275,-46.45848,,,,2,2023-06-19T15:23:58+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.563304,-46.4664215,,,,2,2023-06-19T15:23:49+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542599000000003,-46.4710815,,,,2,2023-06-19T15:23:19+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-19T15:23:35+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.581818249999998,-46.410364125,,,,2,2023-06-19T15:23:41+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5881725,-46.415104,,,,2,2023-06-19T15:23:48+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T15:23:41+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T15:23:40+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.61710225,-46.674823,,,,1,2023-06-19T15:23:27+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.692423,-46.7776975,,,,1,2023-06-19T15:23:42+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.613981375,-46.671899874999994,,,,1,2023-06-19T15:23:41+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.652537,-46.70586175,,,,1,2023-06-19T15:23:18+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.578312250000003,-46.645695,,,,1,2023-06-19T15:23:49+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6926535,-46.777950000000004,,,,1,2023-06-19T15:21:56+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.669815749999998,-46.73685449999999,,,,1,2023-06-19T15:23:21+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.637275250000002,-46.693982500000004,,,,1,2023-06-19T15:23:34+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.609755937499997,-46.667901625,,,,1,2023-06-19T15:23:45+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.606001,-46.664376250000004,,,,1,2023-06-19T15:23:52+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.587256,-46.6206235,,,,2,2023-06-19T15:23:45+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-19T15:23:36+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-19T15:23:18+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6008165,-46.399510500000005,,,,2,2023-06-19T15:23:49+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-19T15:23:43+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.584547,-46.409035,,,,2,2023-06-19T15:24:01+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.580644,-46.4041795,,,,2,2023-06-19T15:21:46+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.58528675,-46.381110500000005,,,,2,2023-06-19T15:23:17+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60109525,-46.39926,,,,2,2023-06-19T15:23:27+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.58699975,-46.40925375,,,,2,2023-06-19T15:21:24+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6008165,-46.399510500000005,,,,2,2023-06-19T15:23:25+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.550987499999998,-46.463438499999995,,,,2,2023-06-19T15:23:27+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.531389249999997,-46.446009125,,,,2,2023-06-19T15:23:36+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.553390999999998,-46.432116,,,,2,2023-06-19T15:23:43+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.572360500000002,-46.501636,,,,2,2023-06-19T15:23:39+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-19T15:23:43+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.610598,-46.585121875,,,,1,2023-06-19T15:23:47+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.583674000000002,-46.609884,,,,1,2023-06-19T15:23:49+00:00
SAO_273R-42,São Paulo,3550308,True,,32996,,,-23.542630000000003,-46.468692000000004,,,,2,2023-06-19T15:23:21+00:00
SAO_273R-42,São Paulo,3550308,True,,32996,,,-23.542657499999997,-46.4698,,,,2,2023-06-19T15:23:26+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5705265,-46.759085999999996,,,,1,2023-06-19T15:23:18+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5664515,-46.69234125,,,,1,2023-06-19T15:23:35+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6504145,-46.708087,,,,1,2023-06-19T15:23:43+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6741105,-46.76563,,,,1,2023-06-19T15:23:33+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650654000000003,-46.708045,,,,1,2023-06-19T15:23:49+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.644158500000003,-46.7343455,,,,1,2023-06-19T15:23:48+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.627580000000002,-46.661883,,,,2,2023-06-19T15:23:42+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.57163975,-46.653099749999996,,,,2,2023-06-19T15:23:32+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6823275,-46.642701,,,,2,2023-06-19T15:23:55+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.606778,-46.652194,,,,2,2023-06-19T15:23:47+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.688633000000003,-46.638399750000005,,,,2,2023-06-19T15:23:38+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5852485,-46.655762,,,,2,2023-06-19T15:23:36+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.55340175,-46.634876,,,,2,2023-06-19T15:23:46+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6741295,-46.6431195,,,,2,2023-06-19T15:23:18+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.681403,-46.638069,,,,2,2023-06-19T15:23:47+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-19T15:23:21+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6559925,-46.76256875,,,,2,2023-06-19T15:23:34+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658609,-46.78921425,,,,2,2023-06-19T15:23:46+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.659830499999998,-46.76968,,,,2,2023-06-19T15:23:30+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.623484249999997,-46.728172,,,,2,2023-06-19T15:23:33+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.6147535,-46.73227,,,,2,2023-06-19T15:23:31+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.592778000000003,-46.73468,,,,2,2023-06-19T15:23:46+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.57422125,-46.761570250000005,,,,2,2023-06-19T15:23:57+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.606873,-46.605720500000004,,,,2,2023-06-19T15:23:32+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.611148,-46.685537,,,,2,2023-06-19T15:23:42+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.587429875,-46.682380249999994,,,,2,2023-06-19T15:23:49+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5853465,-46.738911,,,,2,2023-06-19T15:23:43+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.572239,-46.70563625,,,,2,2023-06-19T15:23:58+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.568603,-46.697089500000004,,,,2,2023-06-19T15:23:16+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-19T15:23:40+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.619089250000002,-46.670711,,,,2,2023-06-19T15:23:41+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.533558499999998,-46.5605805,,,,2,2023-06-19T15:23:59+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535124,-46.5762615,,,,2,2023-06-19T15:23:39+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.548218749999997,-46.62613225,,,,2,2023-06-19T15:23:59+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.541336,-46.614003499999995,,,,2,2023-06-19T15:23:25+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.597652500000002,-46.48668725,,,,2,2023-06-19T15:23:33+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5912988125,-46.489284437500004,,,,2,2023-06-19T15:23:40+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-19T15:23:31+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.559302000000002,-46.5206565,,,,2,2023-06-19T15:23:55+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.583904,-46.49325,,,,2,2023-06-19T15:23:57+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.562568499999998,-46.515933000000004,,,,2,2023-06-19T15:23:28+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.567836874999998,-46.510108625,,,,2,2023-06-19T15:23:54+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.54893,-46.62942425,,,,2,2023-06-19T15:23:34+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.537951375,-46.555698875,,,,2,2023-06-19T15:23:59+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.60136275,-46.483574250000004,,,,2,2023-06-19T15:23:55+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.541336,-46.614003499999995,,,,2,2023-06-19T15:23:39+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5784035,-46.503046999999995,,,,2,2023-06-19T15:23:58+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.538244874999997,-46.555306374999994,,,,2,2023-06-19T15:23:39+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6135545,-46.476344499999996,,,,2,2023-06-19T15:23:51+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.558311,-46.522212499999995,,,,2,2023-06-19T15:23:20+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.537057,-46.5928495,,,,2,2023-06-19T15:23:55+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535222124999997,-46.58254475,,,,2,2023-06-19T15:23:53+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-19T15:23:24+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.716841000000002,-46.632107000000005,,,,2,2023-06-19T15:21:04+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.652458000000003,-46.6794175,,,,2,2023-06-19T15:23:58+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.606552,-46.652087,,,,2,2023-06-19T15:23:36+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6812055,-46.6827755,,,,2,2023-06-19T15:24:01+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.695427,-46.667069,,,,2,2023-06-19T15:23:19+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.5789184375,-46.64679375,,,,2,2023-06-19T15:23:15+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652755499999998,-46.602143,,,,2,2023-06-19T15:23:38+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-19T15:23:45+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-19T15:23:59+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.642562,-46.6058625,,,,2,2023-06-19T15:23:48+00:00
