bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.603818,-46.6029635,,,,2,2023-06-19T15:23:15+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-19T15:23:18+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-19T15:23:30+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.65468925,-46.60251275,,,,2,2023-06-19T15:23:55+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.621902,-46.601959,,,,2,2023-06-19T15:23:48+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652293,-46.6018915,,,,2,2023-06-19T15:23:28+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4516255,-46.588913000000005,,,,2,2023-06-19T15:23:19+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.48263075,-46.589717,,,,2,2023-06-19T15:23:28+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.493572125,-46.597767250000004,,,,2,2023-06-19T15:23:19+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.541556125,-46.592546,,,,2,2023-06-19T15:23:18+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.530594999999998,-46.600172,,,,2,2023-06-19T15:23:45+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.5017515,-46.59116,,,,2,2023-06-19T15:23:44+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441778,-46.589405,,,,2,2023-06-19T15:23:30+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438219500000002,-46.566422,,,,2,2023-06-19T15:23:30+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.452106999999998,-46.588797,,,,2,2023-06-19T15:23:39+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.468576875000004,-46.579609125000005,,,,2,2023-06-19T15:23:41+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438771,-46.580826,,,,2,2023-06-19T15:20:46+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-19T15:23:28+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.529847,-46.598688499999994,,,,2,2023-06-19T15:21:59+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438219500000002,-46.566422,,,,2,2023-06-19T15:23:31+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T15:23:37+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T15:19:43+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6899025,-46.7591965,,,,1,2023-06-19T15:23:50+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.665875,-46.7128965,,,,1,2023-06-19T15:23:35+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6740785,-46.686190499999995,,,,1,2023-06-19T15:23:25+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T15:23:53+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T15:23:24+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.5541215,-46.670616249999995,,,,2,2023-06-19T15:23:50+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.51771125,-46.70723925,,,,2,2023-06-19T15:23:30+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.51887925,-46.707195500000005,,,,2,2023-06-19T15:23:16+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.54550475,-46.63834625,,,,2,2023-06-19T15:23:33+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.582735999999997,-46.649080125,,,,1,2023-06-19T15:23:52+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.586787,-46.64807275,,,,1,2023-06-19T15:23:44+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.5764595,-46.656099749999996,,,,1,2023-06-19T15:23:22+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.584720500000003,-46.64774,,,,1,2023-06-19T15:23:23+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.6476125,-46.62451900000001,,,,1,2023-06-19T15:21:06+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-19T15:23:23+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.605396,-46.636989,,,,1,2023-06-19T15:23:58+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.571085,-46.419610000000006,,,,2,2023-06-19T15:23:42+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.55225275,-46.431756,,,,2,2023-06-19T15:23:59+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.565520499999998,-46.4174935,,,,2,2023-06-19T15:23:27+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-19T15:23:36+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5455945,-46.447912,,,,2,2023-06-19T15:23:39+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-19T15:23:59+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5429995,-46.470884999999996,,,,2,2023-06-19T15:23:26+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-19T15:23:49+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-19T15:23:47+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5698195,-46.408671,,,,2,2023-06-19T15:23:52+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.5852485,-46.655762,,,,2,2023-06-19T15:23:29+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6284095,-46.6632115,,,,2,2023-06-19T15:23:50+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.56532,-46.6475065,,,,2,2023-06-19T15:23:36+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6514515,-46.6864995,,,,2,2023-06-19T15:23:32+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.557875125000002,-46.641175249999996,,,,2,2023-06-19T15:23:31+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.5493905,-46.629893249999995,,,,2,2023-06-19T15:23:25+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.574786500000002,-46.656538,,,,2,2023-06-19T15:23:56+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.597020999999998,-46.65102775,,,,2,2023-06-19T15:23:41+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.66558775,-46.71170775,,,,2,2023-06-19T15:23:34+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667807,-46.7355005,,,,2,2023-06-19T15:23:28+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.621064,-46.683782,,,,2,2023-06-19T15:23:27+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.64450025,-46.7264155,,,,2,2023-06-19T15:24:01+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.612310375,-46.650763749999996,,,,2,2023-06-19T15:23:54+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.615135625,-46.677083374999995,,,,2,2023-06-19T15:23:53+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.626981,-46.6420605,,,,2,2023-06-19T15:23:20+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.6438335,-46.734375,,,,2,2023-06-19T15:23:23+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.596978999999997,-46.3991075,,,,2,2023-06-19T15:20:19+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589738875000002,-46.396049375000004,,,,2,2023-06-19T15:23:48+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.591675000000002,-46.4035715,,,,2,2023-06-19T15:23:26+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589771499999998,-46.395229,,,,2,2023-06-19T15:23:47+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5199865,-46.701155,,,,1,2023-06-19T15:23:50+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.4794835,-46.6276365,,,,1,2023-06-19T15:23:52+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.4865695,-46.6753735,,,,1,2023-06-19T15:23:26+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.522598249999998,-46.524493500000005,,,,2,2023-06-19T15:23:41+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5246195,-46.545858,,,,2,2023-06-19T15:23:53+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529691999999997,-46.47905,,,,2,2023-06-19T15:23:20+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.532190999999997,-46.477929,,,,2,2023-06-19T15:23:53+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.530704875,-46.536010125000004,,,,2,2023-06-19T15:23:53+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.521995,-46.515479,,,,2,2023-06-19T15:22:07+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.557296,-46.681111875,,,,2,2023-06-19T15:23:29+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.595107,-46.7619665,,,,2,2023-06-19T15:23:54+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5649705,-46.6948935,,,,2,2023-06-19T15:23:48+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.59525575,-46.767492625,,,,2,2023-06-19T15:23:44+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5533935,-46.6746325,,,,2,2023-06-19T15:23:57+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.58375,-46.735785,,,,2,2023-06-19T15:23:22+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5789355,-46.728192,,,,2,2023-06-19T15:23:24+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T15:23:51+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T15:23:33+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.585659,-46.747235,,,,2,2023-06-19T15:23:37+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.57169525,-46.7078775,,,,2,2023-06-19T15:23:31+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5553855,-46.673866000000004,,,,2,2023-06-19T15:23:44+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T15:23:26+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.476897,-46.663948250000004,,,,2,2023-06-19T15:23:46+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.472202000000003,-46.6830555,,,,2,2023-06-19T15:23:21+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.615620999999997,-46.69902675,,,,1,2023-06-19T15:23:37+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.579705,-46.677246499999995,,,,1,2023-06-19T15:23:18+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.5355075,-46.644417000000004,,,,1,2023-06-19T15:23:41+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.64102075,-46.723828,,,,1,2023-06-19T15:23:34+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.663772,-46.753134,,,,1,2023-06-19T15:23:56+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6614675,-46.7537945,,,,1,2023-06-19T15:23:52+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.54306875,-46.63512075,,,,1,2023-06-19T15:24:02+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.48606875,-46.69230325,,,,1,2023-06-19T15:23:28+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5425765,-46.636244000000005,,,,1,2023-06-19T15:23:18+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5229265,-46.66457275,,,,1,2023-06-19T15:23:57+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-19T15:23:48+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.505019500000003,-46.691104499999994,,,,1,2023-06-19T15:23:27+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5392585,-46.645940249999995,,,,1,2023-06-19T15:23:51+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.52260975,-46.66022699999999,,,,1,2023-06-19T15:24:00+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.542927,-46.6365225,,,,1,2023-06-19T15:23:28+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.460942,-46.693889,,,,1,2023-06-19T15:23:39+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.542927,-46.6365225,,,,1,2023-06-19T15:23:51+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.496948875,-46.400600749999995,,,,2,2023-06-19T15:23:51+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.495103,-46.435818,,,,2,2023-06-19T15:23:49+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.497427000000002,-46.370746499999996,,,,2,2023-06-19T15:23:51+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5107225,-46.503327,,,,2,2023-06-19T15:23:18+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.506605375,-46.47728225,,,,2,2023-06-19T15:23:45+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.494792250000003,-46.4063075,,,,2,2023-06-19T15:23:32+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-19T15:23:51+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-19T15:23:26+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-19T15:23:57+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5148295,-46.520502,,,,2,2023-06-19T15:23:25+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6667895,-46.69017375,,,,2,2023-06-19T15:23:15+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-19T15:23:19+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7070925,-46.641482499999995,,,,2,2023-06-19T15:20:50+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-19T15:20:53+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.714038000000002,-46.620949249999995,,,,2,2023-06-19T15:23:54+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.710393,-46.62002425,,,,2,2023-06-19T15:23:39+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6922395,-46.664291250000005,,,,2,2023-06-19T15:23:52+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.69448,-46.677394,,,,2,2023-06-19T15:23:37+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.456094,-46.702220499999996,,,,2,2023-06-19T15:23:34+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-19T15:23:52+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4888795,-46.6980565,,,,2,2023-06-19T15:23:21+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.458814,-46.707038999999995,,,,2,2023-06-19T15:23:53+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4609315,-46.7087415,,,,2,2023-06-19T15:23:50+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4892355,-46.6982065,,,,2,2023-06-19T15:23:45+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4588385,-46.707260500000004,,,,2,2023-06-19T15:24:01+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.475406999999997,-46.698797,,,,2,2023-06-19T15:23:44+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4805625,-46.6956005,,,,2,2023-06-19T15:23:27+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460442999999998,-46.6991075,,,,2,2023-06-19T15:23:18+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460804500000002,-46.7086025,,,,2,2023-06-19T15:23:22+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570445,-46.490663,,,,2,2023-06-19T15:23:23+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570637374999997,-46.489951625,,,,2,2023-06-19T15:23:42+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570582,-46.490271500000006,,,,2,2023-06-19T15:23:52+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.582251,-46.585388,,,,2,2023-06-19T15:23:32+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.5724065,-46.5013385,,,,2,2023-06-19T15:23:38+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.5730085,-46.5334985,,,,2,2023-06-19T15:23:18+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.528723,-46.5164685,,,,1,2023-06-19T15:23:38+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49212175,-46.49311525,,,,1,2023-06-19T15:23:44+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4871595,-46.5040415,,,,1,2023-06-19T15:23:47+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4905365,-46.49019025,,,,1,2023-06-19T15:23:35+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5131325,-46.50151125,,,,1,2023-06-19T15:23:31+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-19T15:24:00+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.492005,-46.4929725,,,,1,2023-06-19T15:23:50+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.50730925,-46.49379450000001,,,,1,2023-06-19T15:23:59+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-19T15:23:09+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4352575,-46.716595,,,,2,2023-06-19T15:24:01+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.45351275,-46.737303,,,,2,2023-06-19T15:23:21+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.459349,-46.686189999999996,,,,2,2023-06-19T15:23:57+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.49778,-46.6385995,,,,2,2023-06-19T15:21:37+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.450623999999998,-46.735321,,,,2,2023-06-19T15:23:18+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.435211000000002,-46.716900499999994,,,,2,2023-06-19T15:23:30+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454051,-46.737555,,,,2,2023-06-19T15:23:37+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4615145,-46.6841035,,,,2,2023-06-19T15:23:42+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.476567,-46.6630275,,,,2,2023-06-19T15:23:28+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4540605,-46.696717,,,,2,2023-06-19T15:23:46+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.664074749999997,-46.67850525,,,,2,2023-06-19T15:23:24+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67512,-46.650225500000005,,,,2,2023-06-19T15:23:43+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.658801250000003,-46.701466499999995,,,,2,2023-06-19T15:23:30+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.666031874999998,-46.65678737500001,,,,2,2023-06-19T15:23:43+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6733205,-46.686609000000004,,,,2,2023-06-19T15:23:53+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.495576,-46.441975125000006,,,,2,2023-06-19T15:20:42+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5025275,-46.3910245,,,,2,2023-06-19T15:23:51+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5108465,-46.3788725,,,,2,2023-06-19T15:23:15+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.494093,-46.420404250000004,,,,2,2023-06-19T15:23:10+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5090565,-46.3788105,,,,2,2023-06-19T15:22:08+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.49346225,-46.442254500000004,,,,2,2023-06-19T15:23:36+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523301,-46.4105365,,,,2,2023-06-19T15:23:52+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.530117,-46.529024375000006,,,,2,2023-06-19T15:23:42+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-19T15:23:50+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.506398875,-46.47682325,,,,2,2023-06-19T15:23:47+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.4939505,-46.416582,,,,2,2023-06-19T15:23:18+00:00
SAO_2101-41,São Paulo,3550308,True,,33483,,,-23.57653375,-46.587082249999995,,,,2,2023-06-19T15:23:48+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-19T15:23:19+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-19T15:23:45+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-19T15:23:15+00:00
