bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.487581499999997,-46.713153500000004,,,,2,2023-06-19T15:23:40+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-19T15:23:49+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-19T15:23:43+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.572361,-46.5615915,,,,2,2023-06-19T15:23:19+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.541379,-46.574191,,,,2,2023-06-19T15:23:49+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.554219500000002,-46.56216675,,,,2,2023-06-19T15:23:59+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.59960425,-46.532972,,,,2,2023-06-19T15:23:49+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-19T15:23:24+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-19T15:23:48+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-19T15:23:19+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.538545499999998,-46.564205,,,,2,2023-06-19T15:23:49+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.6139655,-46.5015435,,,,2,2023-06-19T15:23:55+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.570583,-46.507211625,,,,2,2023-06-19T15:23:43+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.545313,-46.544859,,,,2,2023-06-19T15:23:42+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-19T15:23:32+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5733185,-46.505489499999996,,,,2,2023-06-19T15:23:23+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.60836225,-46.491543,,,,2,2023-06-19T15:23:51+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.595233,-46.494791,,,,2,2023-06-19T15:23:53+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4881885,-46.71338,,,,2,2023-06-19T15:23:18+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.539440749999997,-46.645388249999996,,,,2,2023-06-19T15:23:23+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4843435,-46.7227915,,,,2,2023-06-19T15:24:00+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5318695,-46.6608145,,,,2,2023-06-19T15:23:28+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.547456,-46.6400205,,,,2,2023-06-19T15:23:58+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.527727249999998,-46.671215,,,,2,2023-06-19T15:23:56+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486277,-46.726815875,,,,2,2023-06-19T15:23:20+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.48697,-46.7272765,,,,2,2023-06-19T15:23:48+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5214275,-46.698573499999995,,,,2,2023-06-19T15:23:31+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5914395,-46.7359765,,,,2,2023-06-19T15:23:52+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-19T15:23:48+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-19T15:23:55+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.59139025,-46.76574425,,,,2,2023-06-19T15:23:38+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-19T15:23:35+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5989815,-46.7668265,,,,2,2023-06-19T15:23:41+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-19T15:23:44+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.542851499999998,-46.471323,,,,2,2023-06-19T15:23:54+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.50844625,-46.500106,,,,2,2023-06-19T15:23:39+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.512731,-46.503159999999994,,,,2,2023-06-19T15:22:33+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-19T15:19:02+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.519456499999997,-46.70505825,,,,1,2023-06-19T15:23:54+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.507991,-46.690059,,,,1,2023-06-19T15:23:33+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4877925,-46.652354,,,,1,2023-06-19T15:23:19+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.471132,-46.665958,,,,1,2023-06-19T15:23:31+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.519586,-46.701313999999996,,,,1,2023-06-19T15:23:54+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.720286,-46.6768305,,,,1,2023-06-19T15:23:35+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.655791625,-46.7057455,,,,1,2023-06-19T15:23:48+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.653856875,-46.71128025,,,,1,2023-06-19T15:23:21+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.6819615,-46.6935185,,,,1,2023-06-19T15:23:29+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7064375,-46.6873745,,,,1,2023-06-19T15:23:18+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.46886875,-46.630584750000004,,,,2,2023-06-19T15:23:54+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471317499999998,-46.6368435,,,,2,2023-06-19T15:23:59+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471618499999998,-46.6369145,,,,2,2023-06-19T15:23:41+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471317499999998,-46.6368435,,,,2,2023-06-19T15:23:21+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.46025525,-46.64345025,,,,1,2023-06-19T15:23:16+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4699015,-46.654469000000006,,,,1,2023-06-19T15:23:56+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47152125,-46.67050425,,,,1,2023-06-19T15:23:52+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.466920125,-46.66439775,,,,1,2023-06-19T15:23:47+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4648885,-46.655118,,,,1,2023-06-19T15:23:26+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.460632,-46.671310000000005,,,,1,2023-06-19T15:23:50+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6435375,-46.776610000000005,,,,2,2023-06-19T15:23:58+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.64541,-46.763852,,,,2,2023-06-19T15:23:21+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5603275,-46.6551405,,,,2,2023-06-19T15:23:46+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.64378,-46.7766485,,,,2,2023-06-19T15:23:20+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.60358225,-46.7122065,,,,2,2023-06-19T15:23:32+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.588568249999998,-46.700067499999996,,,,2,2023-06-19T15:23:44+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.62589,-46.7186925,,,,2,2023-06-19T15:23:48+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.596346,-46.708363500000004,,,,2,2023-06-19T15:23:32+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.481731,-46.60282475,,,,1,2023-06-19T15:23:43+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.460616625,-46.571085249999996,,,,1,2023-06-19T15:21:37+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59181125,-46.73579,,,,1,2023-06-19T15:23:18+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.587046,-46.7583195,,,,1,2023-06-19T15:23:18+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.588403999999997,-46.770567,,,,1,2023-06-19T15:23:47+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5149045,-46.698296,,,,1,2023-06-19T15:23:31+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4516785,-46.6872305,,,,1,2023-06-19T15:23:32+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.49746425,-46.697986,,,,1,2023-06-19T15:23:43+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.457330499999998,-46.675754999999995,,,,1,2023-06-19T15:23:25+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.476366499999997,-46.679474,,,,1,2023-06-19T15:23:56+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4774045,-46.681499,,,,1,2023-06-19T15:23:51+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5308065,-46.677728,,,,1,2023-06-19T15:23:23+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5205245,-46.7007655,,,,2,2023-06-19T15:23:44+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.4855005,-46.7258875,,,,2,2023-06-19T15:23:28+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5075175,-46.70972375,,,,2,2023-06-19T15:23:19+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.48692225,-46.726247,,,,2,2023-06-19T15:23:50+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910545,-46.441593999999995,,,,2,2023-06-19T15:23:24+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.49967625,-46.440145,,,,2,2023-06-19T15:23:31+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.52666825,-46.4180455,,,,2,2023-06-19T15:23:21+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.514255,-46.425095999999996,,,,2,2023-06-19T15:23:56+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491016,-46.441969,,,,2,2023-06-19T15:23:59+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.543295999999998,-46.410864000000004,,,,2,2023-06-19T15:23:37+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4925415,-46.441261,,,,2,2023-06-19T15:23:49+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910335,-46.441784,,,,2,2023-06-19T15:23:59+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5418265,-46.416526,,,,2,2023-06-19T15:23:42+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5848565,-46.5338595,,,,1,2023-06-19T15:23:53+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.582448999999997,-46.535776999999996,,,,1,2023-06-19T15:23:26+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5482845,-46.6262175,,,,1,2023-06-19T15:23:54+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.54929,-46.6403545,,,,1,2023-06-19T15:24:00+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.60888925,-46.697582499999996,,,,1,2023-06-19T15:23:27+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.642909500000002,-46.7371725,,,,1,2023-06-19T15:23:18+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.577161500000003,-46.671955,,,,1,2023-06-19T15:23:26+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.577169,-46.6722735,,,,1,2023-06-19T15:23:55+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.577167000000003,-46.6720875,,,,1,2023-06-19T15:23:52+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.648301,-46.7487645,,,,1,2023-06-19T15:23:51+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-19T15:23:31+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.5524875,-46.647332875000004,,,,1,2023-06-19T15:23:36+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.59184725,-46.69175075,,,,1,2023-06-19T15:23:22+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.587773499999997,-46.6894745,,,,1,2023-06-19T15:23:31+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.630813000000003,-46.714394625,,,,1,2023-06-19T15:23:37+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.512747,-46.5637975,,,,1,2023-06-19T15:23:50+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.52939825,-46.602333,,,,1,2023-06-19T15:21:19+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-19T15:23:21+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.567167500000004,-46.4746225,,,,2,2023-06-19T15:23:43+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.553628,-46.480272,,,,2,2023-06-19T15:23:38+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-19T15:23:53+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-19T15:23:55+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5765435,-46.48340875,,,,2,2023-06-19T15:23:49+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-19T15:23:25+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.543532,-46.487065,,,,2,2023-06-19T15:23:57+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.53121575,-46.63740799999999,,,,1,2023-06-19T15:23:32+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5180395,-46.7043665,,,,1,2023-06-19T15:23:19+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5262005,-46.6741125,,,,1,2023-06-19T15:23:55+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.501332,-46.624855,,,,1,2023-06-19T15:23:49+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.53906225,-46.640638,,,,1,2023-06-19T15:23:48+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.490511499999997,-46.685356,,,,1,2023-06-19T15:23:43+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-19T15:23:48+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5335615,-46.644628250000004,,,,1,2023-06-19T15:23:40+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.515513499999997,-46.690196,,,,1,2023-06-19T15:23:52+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.523899,-46.650216,,,,1,2023-06-19T15:23:31+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.523899,-46.650216,,,,1,2023-06-19T15:23:42+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.522897,-46.658246,,,,1,2023-06-19T15:23:48+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.480584999999998,-46.674085500000004,,,,1,2023-06-19T15:23:50+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-19T15:23:56+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5231431875,-46.6524763125,,,,1,2023-06-19T15:23:54+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.515553,-46.6904525,,,,1,2023-06-19T15:23:51+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.536755,-46.64237325,,,,1,2023-06-19T15:23:23+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.516460375,-46.685438500000004,,,,1,2023-06-19T15:23:55+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.542839999999998,-46.6362885,,,,1,2023-06-19T15:23:15+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.43836575,-46.751590750000005,,,,1,2023-06-19T15:23:39+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.573539,-46.493969,,,,2,2023-06-19T15:23:22+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5419685,-46.549824,,,,2,2023-06-19T15:23:47+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570423499999997,-46.4876835,,,,2,2023-06-19T15:23:52+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.575971,-46.5026145,,,,2,2023-06-19T15:23:47+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5722175,-46.50602175,,,,2,2023-06-19T15:23:44+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.553631250000002,-46.527705749999996,,,,2,2023-06-19T15:23:37+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570334,-46.487399499999995,,,,2,2023-06-19T15:23:46+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570196000000003,-46.486959999999996,,,,2,2023-06-19T15:23:47+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570034,-46.486484000000004,,,,2,2023-06-19T15:23:23+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.488678999999998,-46.729378499999996,,,,2,2023-06-19T15:23:26+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4362105,-46.774851,,,,2,2023-06-19T15:23:46+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4379315,-46.779346000000004,,,,2,2023-06-19T15:23:59+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7087205,-46.792103499999996,,,,1,2023-06-19T15:23:57+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7087205,-46.792103499999996,,,,1,2023-06-19T15:23:40+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.69138175,-46.77535775,,,,1,2023-06-19T15:23:59+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6944585,-46.780776,,,,1,2023-06-19T15:23:26+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.68054525,-46.7652695,,,,1,2023-06-19T15:23:48+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589295999999997,-46.63421325,,,,1,2023-06-19T15:23:31+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.539687999999998,-46.713445500000006,,,,1,2023-06-19T15:23:20+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.553642312500003,-46.672105437499994,,,,1,2023-06-19T15:23:40+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5439475,-46.6941375,,,,1,2023-06-19T15:23:32+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5539135,-46.67143675,,,,1,2023-06-19T15:23:45+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.57164425,-46.64396575,,,,1,2023-06-19T15:23:52+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.556675,-46.661925249999996,,,,1,2023-06-19T15:23:39+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589214499999997,-46.634663,,,,1,2023-06-19T15:23:27+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589263,-46.634504,,,,1,2023-06-19T15:23:46+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4855965,-46.725312,,,,1,2023-06-19T15:23:34+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5202475,-46.744742,,,,1,2023-06-19T15:23:29+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4861505,-46.7258785,,,,1,2023-06-19T15:23:37+00:00
