bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.50348825,-46.74809625,,,,1,2023-06-19T15:23:40+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5350955,-46.727051,,,,1,2023-06-19T15:23:50+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.543159,-46.6949245,,,,1,2023-06-19T15:23:37+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.491522,-46.7493775,,,,1,2023-06-19T15:23:58+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4882265,-46.730633,,,,1,2023-06-19T15:23:35+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.613680125,-46.671615625,,,,1,2023-06-19T15:23:28+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.619052749999998,-46.676687125,,,,1,2023-06-19T15:23:24+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.608968437499996,-46.667152625,,,,1,2023-06-19T15:23:27+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.64464325,-46.727139,,,,1,2023-06-19T15:24:02+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.587968,-46.652131,,,,1,2023-06-19T15:23:30+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.593733625,-46.544362625000005,,,,1,2023-06-19T15:23:51+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.584491875,-46.56524937499999,,,,1,2023-06-19T15:23:46+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-19T15:23:35+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6207255,-46.509049,,,,1,2023-06-19T15:22:55+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5754575,-46.61064325,,,,1,2023-06-19T15:23:32+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5460165,-46.6301705,,,,1,2023-06-19T15:23:20+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5822145,-46.598883,,,,1,2023-06-19T15:23:33+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.478384,-46.727853499999995,,,,1,2023-06-19T15:23:26+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-19T15:23:19+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4585145,-46.7189625,,,,1,2023-06-19T15:23:37+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.434392250000002,-46.7191545,,,,1,2023-06-19T15:23:56+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-19T15:24:00+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-19T15:24:01+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.6497355,-46.775145,,,,2,2023-06-19T15:23:57+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.654823,-46.763025,,,,2,2023-06-19T15:23:54+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655684,-46.772633,,,,2,2023-06-19T15:23:33+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.670865374999998,-46.703578,,,,2,2023-06-19T15:23:34+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7403885,-46.707468500000004,,,,2,2023-06-19T15:23:48+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.740774000000002,-46.70742,,,,2,2023-06-19T15:23:18+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.731601,-46.70712425,,,,2,2023-06-19T15:23:36+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.705848500000002,-46.701331,,,,2,2023-06-19T15:23:56+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.6541835,-46.7090685,,,,2,2023-06-19T15:24:00+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.718687125000002,-46.699647375,,,,2,2023-06-19T15:23:21+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.72896975,-46.711491374999994,,,,2,2023-06-19T15:23:25+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.423188500000002,-46.72464775,,,,1,2023-06-19T15:23:28+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.444613500000003,-46.722221,,,,1,2023-06-19T15:23:50+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.489786000000002,-46.7167635,,,,1,2023-06-19T15:23:49+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.503077,-46.7110565,,,,1,2023-06-19T15:23:38+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.5130585,-46.707826499999996,,,,1,2023-06-19T15:23:37+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.40665025,-46.755919750000004,,,,1,2023-06-19T15:23:24+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4175245,-46.747832,,,,1,2023-06-19T15:23:41+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.679679,-46.684530499999994,,,,2,2023-06-19T15:23:36+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.697122125,-46.670599125,,,,2,2023-06-19T15:23:37+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.690587,-46.678171000000006,,,,2,2023-06-19T15:23:48+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.70202675,-46.635988749999996,,,,2,2023-06-19T15:23:22+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7041255,-46.6268,,,,2,2023-06-19T15:23:17+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7017625,-46.633977,,,,2,2023-06-19T15:22:35+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704179500000002,-46.6269325,,,,2,2023-06-19T15:22:37+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.702520999999997,-46.638783000000004,,,,2,2023-06-19T15:23:28+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6541035,-46.710938999999996,,,,2,2023-06-19T15:23:51+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.52543325,-46.7021685,,,,2,2023-06-19T15:23:38+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485868500000002,-46.721954,,,,2,2023-06-19T15:23:33+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.55629575,-46.68996625,,,,2,2023-06-19T15:23:41+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485809000000003,-46.726257125,,,,2,2023-06-19T15:23:31+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5728655,-46.689481625,,,,2,2023-06-19T15:23:50+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.486474,-46.7266785,,,,2,2023-06-19T15:23:44+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4898315,-46.71659,,,,2,2023-06-19T15:23:21+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.595115999999997,-46.690344249999995,,,,2,2023-06-19T15:23:39+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5830825,-46.6836435,,,,2,2023-06-19T15:23:30+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.579984,-46.4029705,,,,1,2023-06-19T15:23:45+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.594618,-46.443891,,,,1,2023-06-19T15:23:40+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.556421999999998,-46.449157,,,,1,2023-06-19T15:23:49+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.542442,-46.470101,,,,1,2023-06-19T15:23:22+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.589592500000002,-46.395328,,,,1,2023-06-19T15:23:53+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.495133,-46.44280775,,,,2,2023-06-19T15:23:53+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-19T15:23:45+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.521662999999997,-46.52973,,,,2,2023-06-19T15:21:55+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.498041999999998,-46.462065124999995,,,,2,2023-06-19T15:23:19+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.55032825,-46.57595275,,,,2,2023-06-19T15:21:27+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.583143,-46.543715,,,,2,2023-06-19T15:23:20+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5795625,-46.525234999999995,,,,2,2023-06-19T15:23:35+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.569997,-46.567411,,,,2,2023-06-19T15:23:08+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579648499999998,-46.5252835,,,,2,2023-06-19T15:23:25+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5795625,-46.525234999999995,,,,2,2023-06-19T15:23:29+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.581203,-46.548553,,,,2,2023-06-19T15:23:48+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.57926775,-46.525281875000005,,,,2,2023-06-19T15:23:55+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.545232,-46.576316500000004,,,,2,2023-06-19T15:23:42+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.578905,-46.52842475,,,,2,2023-06-19T15:22:55+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.580651000000003,-46.531448499999996,,,,2,2023-06-19T15:21:46+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.63999525,-46.696571000000006,,,,2,2023-06-19T15:23:48+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7132775,-46.698522,,,,2,2023-06-19T15:23:41+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.828025500000003,-46.7271865,,,,2,2023-06-19T15:23:55+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8278345,-46.7279345,,,,2,2023-06-19T15:23:40+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.80132475,-46.73395625,,,,2,2023-06-19T15:23:16+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.64864325,-46.70446325,,,,2,2023-06-19T15:23:49+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.67588525,-46.698717875,,,,2,2023-06-19T15:23:18+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.63973575,-46.696331,,,,2,2023-06-19T15:23:33+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.589460000000003,-46.633678,,,,2,2023-06-19T15:23:25+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.60203975,-46.660861249999996,,,,2,2023-06-19T15:23:41+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.563241249999997,-46.520337375000004,,,,1,2023-06-19T15:23:45+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.576913374999997,-46.57431575,,,,1,2023-06-19T15:23:28+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.601335,-46.602323125,,,,1,2023-06-19T15:23:21+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636225500000002,-46.6414645,,,,1,2023-06-19T15:24:00+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.621947,-46.600833,,,,1,2023-06-19T15:23:58+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636083499999998,-46.641462,,,,1,2023-06-19T15:23:57+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.627193249999998,-46.637071750000004,,,,1,2023-06-19T15:23:18+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.56366825,-46.520641875,,,,1,2023-06-19T15:23:56+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.56366825,-46.520641875,,,,1,2023-06-19T15:23:37+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.581641249999997,-46.5953765,,,,1,2023-06-19T15:23:33+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.625914,-46.617235,,,,1,2023-06-19T15:23:27+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.56804425,-46.523388,,,,1,2023-06-19T15:23:50+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5505705,-46.659073,,,,2,2023-06-19T15:23:51+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.590741375,-46.6814529375,,,,2,2023-06-19T15:23:33+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.570647,-46.690188500000005,,,,2,2023-06-19T15:23:28+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.623924249999998,-46.70006825,,,,2,2023-06-19T15:23:20+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.584774,-46.755014,,,,2,2023-06-19T15:23:42+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585785,-46.8053525,,,,2,2023-06-19T15:23:49+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5363125,-46.72617225,,,,2,2023-06-19T15:23:33+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.569664500000002,-46.75730937499999,,,,2,2023-06-19T15:23:52+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.494123625,-46.7011455,,,,1,2023-06-19T15:23:34+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5259505,-46.6781165,,,,1,2023-06-19T15:23:34+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5249765,-46.69043675,,,,1,2023-06-19T15:23:22+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5147575,-46.699583000000004,,,,1,2023-06-19T15:23:41+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5262155,-46.669086,,,,1,2023-06-19T15:23:43+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6541985,-46.704713999999996,,,,1,2023-06-19T15:23:28+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.668704499999997,-46.677477999999994,,,,1,2023-06-19T15:23:54+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6802155,-46.64096825,,,,1,2023-06-19T15:23:43+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-19T15:23:29+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-19T15:23:42+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.675475999999996,-46.678974749999995,,,,1,2023-06-19T15:23:22+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.671824,-46.676388,,,,1,2023-06-19T15:23:47+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-19T15:23:34+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-19T15:23:56+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.687175500000002,-46.633494999999996,,,,1,2023-06-19T15:23:44+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.6289485,-46.689133999999996,,,,1,2023-06-19T15:23:47+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.693003500000003,-46.701562249999995,,,,1,2023-06-19T15:23:56+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.5726325,-46.689627,,,,1,2023-06-19T15:23:33+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.572158,-46.689937,,,,1,2023-06-19T15:23:26+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-19T15:23:49+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-19T15:23:54+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-19T15:23:29+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.571728999999998,-46.69021325,,,,1,2023-06-19T15:23:34+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-19T15:23:54+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.582601750000002,-46.5539905,,,,1,2023-06-19T15:23:54+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547559,-46.628642,,,,1,2023-06-19T15:23:58+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6024465,-46.519937999999996,,,,1,2023-06-19T15:23:57+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.578270375,-46.600328875,,,,1,2023-06-19T15:23:58+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6122405,-46.477997,,,,1,2023-06-19T15:23:49+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6120795,-46.483023,,,,1,2023-06-19T15:23:47+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612721,-46.494454,,,,1,2023-06-19T15:23:16+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612184499999998,-46.482907499999996,,,,1,2023-06-19T15:23:57+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.559151,-46.61447,,,,1,2023-06-19T15:23:48+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6126065,-46.475956,,,,1,2023-06-19T15:24:00+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.583135249999998,-46.5521585,,,,1,2023-06-19T15:23:20+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61259,-46.479723,,,,1,2023-06-19T15:23:41+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612288,-46.482754,,,,1,2023-06-19T15:23:37+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-19T15:23:44+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5474295,-46.628690000000006,,,,1,2023-06-19T15:23:26+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5875215,-46.545678499999994,,,,1,2023-06-19T15:23:29+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6113405,-46.48717675,,,,1,2023-06-19T15:20:19+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.600460499999997,-46.52753800000001,,,,1,2023-06-19T15:23:01+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5818245,-46.560976749999995,,,,1,2023-06-19T15:23:31+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5478795,-46.628551,,,,1,2023-06-19T15:23:20+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5478795,-46.628551,,,,1,2023-06-19T15:23:20+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-19T15:23:59+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.590315,-46.543431749999996,,,,1,2023-06-19T15:24:01+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-19T15:23:45+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.606217,-46.565169999999995,,,,1,2023-06-19T15:23:43+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.593407,-46.55543675,,,,1,2023-06-19T15:23:45+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-19T15:23:23+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5743425,-46.5793465,,,,1,2023-06-19T15:23:55+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.566897,-46.5762515,,,,1,2023-06-19T15:23:44+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-19T15:23:18+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5844095,-46.717523,,,,2,2023-06-19T15:23:50+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.598661,-46.737128,,,,2,2023-06-19T15:23:50+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.646845499999998,-46.7570755,,,,1,2023-06-19T15:23:41+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.5906995,-46.691348,,,,1,2023-06-19T15:23:21+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.549173,-46.640448,,,,1,2023-06-19T15:23:50+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.5491125,-46.640139500000004,,,,1,2023-06-19T15:23:31+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.670028249999998,-46.76308175,,,,1,2023-06-19T15:23:33+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.47940875,-46.420387,,,,2,2023-06-19T15:23:56+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.493834999999997,-46.4055615,,,,2,2023-06-19T15:23:35+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5448785,-46.59236575,,,,2,2023-06-19T15:23:08+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.586019,-46.4950705,,,,2,2023-06-19T15:23:47+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.582003,-46.536601,,,,2,2023-06-19T15:24:00+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.591665,-46.499761,,,,2,2023-06-19T15:23:18+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.559437000000003,-46.567173,,,,2,2023-06-19T15:21:24+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-19T15:23:49+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-19T15:23:36+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5865965,-46.51745875,,,,2,2023-06-19T15:23:26+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-19T15:23:34+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-19T15:23:23+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-19T15:23:25+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-19T15:23:55+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585767500000003,-46.4949725,,,,2,2023-06-19T15:23:20+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5537715,-46.577504250000004,,,,2,2023-06-19T15:23:52+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585723,-46.5187095,,,,2,2023-06-19T15:23:16+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5711345,-46.550038,,,,2,2023-06-19T15:23:56+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.539895,-46.61106075,,,,1,2023-06-19T15:23:42+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.52139375,-46.5810035,,,,1,2023-06-19T15:23:51+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.543958500000002,-46.6269645,,,,1,2023-06-19T15:23:26+00:00
