bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.533794999999998,-46.602639874999994,,,,1,2023-06-19T15:23:45+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.5388835,-46.605918,,,,1,2023-06-19T15:23:20+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-19T15:23:32+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4276895,-46.714623,,,,2,2023-06-19T15:23:42+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.453497,-46.699073,,,,2,2023-06-19T15:23:56+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.428352,-46.71472125,,,,2,2023-06-19T15:23:40+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4276895,-46.714623,,,,2,2023-06-19T15:23:59+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.468173999999998,-46.677457000000004,,,,2,2023-06-19T15:23:17+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4748125,-46.6700675,,,,2,2023-06-19T15:23:34+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427475,-46.7146125,,,,2,2023-06-19T15:23:41+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.590573499999998,-46.538615,,,,1,2023-06-19T15:23:48+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.5570425,-46.633088,,,,1,2023-06-19T15:23:45+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.5813485,-46.586081,,,,1,2023-06-19T15:23:56+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.515375,-46.6922895,,,,2,2023-06-19T15:23:57+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4733655,-46.7012895,,,,2,2023-06-19T15:23:34+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4731155,-46.7023935,,,,2,2023-06-19T15:23:23+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.468619,-46.6962195,,,,2,2023-06-19T15:23:19+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4923645,-46.685142,,,,2,2023-06-19T15:23:35+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.467498,-46.6781805,,,,2,2023-06-19T15:23:56+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.472990000000003,-46.702344499999995,,,,2,2023-06-19T15:23:25+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-19T15:23:36+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.561426875000002,-46.673692375,,,,2,2023-06-19T15:23:39+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.53633725,-46.647352,,,,2,2023-06-19T15:23:45+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.54121525,-46.64424825,,,,2,2023-06-19T15:23:54+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.584824249999997,-46.744031625000005,,,,2,2023-06-19T15:23:31+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.572367,-46.7087345,,,,2,2023-06-19T15:23:27+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-19T15:23:58+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.5425065,-46.4668655,,,,1,2023-06-19T15:23:20+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.53496625,-46.451767000000004,,,,1,2023-06-19T15:23:37+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.603295,-46.526450999999994,,,,2,2023-06-19T15:23:27+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6119825,-46.510820499999994,,,,2,2023-06-19T15:23:25+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5938735,-46.5616175,,,,2,2023-06-19T15:23:24+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.59170125,-46.58634275,,,,2,2023-06-19T15:23:32+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.591385,-46.550085499999994,,,,2,2023-06-19T15:23:50+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5783275,-46.578210999999996,,,,2,2023-06-19T15:23:25+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6141885,-46.517275999999995,,,,2,2023-06-19T15:23:48+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6128365,-46.511011499999995,,,,2,2023-06-19T15:23:55+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.538661,-46.6044205,,,,1,2023-06-19T15:23:49+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.4961045,-46.5111085,,,,1,2023-06-19T15:23:19+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.50184525,-46.476445625,,,,1,2023-06-19T15:23:41+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-19T15:23:54+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4844175,-46.641935000000004,,,,1,2023-06-19T15:23:57+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-19T15:23:35+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.520755375,-46.62540800000001,,,,1,2023-06-19T15:23:52+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-19T15:23:36+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.492573,-46.6331055,,,,1,2023-06-19T15:23:50+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.51998875,-46.625378999999995,,,,1,2023-06-19T15:23:58+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4699775,-46.6543125,,,,1,2023-06-19T15:23:30+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T15:23:59+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T15:23:38+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.4797715,-46.568705,,,,2,2023-06-19T15:20:37+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.503852000000002,-46.5764525,,,,2,2023-06-19T15:23:45+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479367500000002,-46.568922,,,,2,2023-06-19T15:23:53+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T15:23:45+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T15:23:43+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5273545,-46.593612750000005,,,,2,2023-06-19T15:21:26+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.514233750000002,-46.586386125,,,,2,2023-06-19T15:23:29+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.492666999999997,-46.57407,,,,2,2023-06-19T15:23:39+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.52983225,-46.584317125,,,,2,2023-06-19T15:23:46+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5400505,-46.5773875,,,,2,2023-06-19T15:23:40+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.671774,-46.7412225,,,,1,2023-06-19T15:23:52+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7200295,-46.7691155,,,,1,2023-06-19T15:23:44+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.691907,-46.7760155,,,,1,2023-06-19T15:23:35+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.654252,-46.712655999999996,,,,1,2023-06-19T15:23:59+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.67258425,-46.74309975,,,,1,2023-06-19T15:23:36+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-19T15:23:48+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-19T15:23:51+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-19T15:23:42+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.665815000000002,-46.7117615,,,,1,2023-06-19T15:22:14+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7055765,-46.784242500000005,,,,1,2023-06-19T15:21:47+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T15:23:18+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.583575,-46.449845624999995,,,,2,2023-06-19T15:13:56+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T15:23:41+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.591983499999998,-46.444111500000005,,,,2,2023-06-19T15:23:56+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.519386,-46.471001,,,,2,2023-06-19T15:23:51+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5175915,-46.4751235,,,,2,2023-06-19T15:23:20+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5469285,-46.7609265,,,,2,2023-06-19T15:23:19+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.540487,-46.702881250000004,,,,2,2023-06-19T15:23:58+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-19T15:23:48+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.547321,-46.7604965,,,,2,2023-06-19T15:23:53+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.548050125,-46.748705125,,,,2,2023-06-19T15:23:17+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-19T15:23:29+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-19T15:23:22+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-19T15:23:45+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-19T15:23:41+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.481473,-46.601962625,,,,2,2023-06-19T15:23:30+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-19T15:23:42+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-19T15:23:39+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.47876625,-46.56808675,,,,2,2023-06-19T15:23:21+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542614,-46.4155005,,,,1,2023-06-19T15:24:00+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-19T15:23:44+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.55348175,-46.413412750000006,,,,1,2023-06-19T15:23:19+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.570199,-46.4068795,,,,1,2023-06-19T15:23:35+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5427145,-46.4149935,,,,1,2023-06-19T15:23:40+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.5545185,-46.6699605,,,,1,2023-06-19T15:23:50+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.563501375,-46.68741425,,,,1,2023-06-19T15:23:17+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.596676000000002,-46.790003,,,,1,2023-06-19T15:23:24+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.588495625,-46.76624975,,,,1,2023-06-19T15:23:35+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5857745,-46.580647,,,,1,2023-06-19T15:23:48+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.58548275,-46.58071875,,,,1,2023-06-19T15:20:02+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.604969750000002,-46.566522500000005,,,,1,2023-06-19T15:23:56+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5638285,-46.5970045,,,,1,2023-06-19T15:23:48+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3988855,-46.5776345,,,,2,2023-06-19T15:23:57+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3988855,-46.5776345,,,,2,2023-06-19T15:23:38+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.39874,-46.578224,,,,2,2023-06-19T15:23:27+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-19T15:18:45+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.486185499999998,-46.6168945,,,,2,2023-06-19T15:23:42+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398657,-46.577617000000004,,,,2,2023-06-19T15:23:35+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.432707,-46.5954825,,,,2,2023-06-19T15:21:48+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.617158,-46.468715,,,,1,2023-06-19T15:23:24+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.612997999999997,-46.444390999999996,,,,1,2023-06-19T15:23:25+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-19T15:23:46+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-19T15:23:45+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-19T15:23:23+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.60563525,-46.47994,,,,1,2023-06-19T15:23:25+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-19T15:23:50+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6074865,-46.446362500000006,,,,1,2023-06-19T15:23:49+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-19T15:23:36+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.609390124999997,-46.4413745,,,,1,2023-06-19T15:23:36+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6079315,-46.666180999999995,,,,1,2023-06-19T15:23:59+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6103465625,-46.668463375,,,,1,2023-06-19T15:23:28+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.616316750000003,-46.67408725,,,,1,2023-06-19T15:23:18+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6121525,-46.670178,,,,1,2023-06-19T15:23:24+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.589295999999997,-46.63421325,,,,1,2023-06-19T15:23:26+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.63518,-46.691961500000005,,,,1,2023-06-19T15:23:57+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.615018,-46.6728715,,,,1,2023-06-19T15:23:37+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.643682,-46.7423945,,,,1,2023-06-19T15:23:56+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.645292625000003,-46.71380275,,,,1,2023-06-19T15:24:01+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.596855249999997,-46.64572162499999,,,,1,2023-06-19T15:23:39+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.675799499999997,-46.642252,,,,2,2023-06-19T15:23:56+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6214105,-46.6982005,,,,2,2023-06-19T15:23:49+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6196075,-46.698184,,,,2,2023-06-19T15:23:15+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6698965,-46.648317750000004,,,,2,2023-06-19T15:23:41+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.669217,-46.6494305,,,,2,2023-06-19T15:23:37+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.654059500000002,-46.668023,,,,2,2023-06-19T15:23:56+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.596595,-46.691214,,,,2,2023-06-19T15:23:34+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6367825,-46.67758925,,,,2,2023-06-19T15:23:49+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.625930500000003,-46.688363499999994,,,,2,2023-06-19T15:23:45+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-19T15:23:45+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.687175500000002,-46.633494999999996,,,,2,2023-06-19T15:23:42+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6698965,-46.648317750000004,,,,2,2023-06-19T15:23:39+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6893455,-46.635084,,,,2,2023-06-19T15:23:35+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.596489875000003,-46.649990875,,,,1,2023-06-19T15:23:39+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-19T15:23:28+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5586085,-46.699017,,,,1,2023-06-19T15:23:50+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.597024249999997,-46.65053575,,,,1,2023-06-19T15:23:36+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.577709375,-46.686728,,,,1,2023-06-19T15:23:24+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5833965,-46.673829999999995,,,,1,2023-06-19T15:23:21+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.59849825,-46.638568750000005,,,,1,2023-06-19T15:23:34+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.57392075,-46.689063625,,,,1,2023-06-19T15:23:55+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5724685,-46.690042500000004,,,,1,2023-06-19T15:23:26+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.601540749999998,-46.783576749999995,,,,2,2023-06-19T15:23:23+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-19T15:23:22+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.613599,-46.6953015,,,,2,2023-06-19T15:23:20+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-19T15:23:48+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.587162874999997,-46.7239195,,,,2,2023-06-19T15:24:00+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.6048885,-46.7497645,,,,2,2023-06-19T15:23:57+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.614005125,-46.694721375,,,,2,2023-06-19T15:23:50+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5987105,-46.7966785,,,,2,2023-06-19T15:23:55+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-19T15:23:41+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.613599,-46.6953015,,,,2,2023-06-19T15:23:59+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-19T15:23:22+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.67984925,-46.6867915,,,,2,2023-06-19T15:23:54+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-19T15:23:53+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.716895,-46.699312750000004,,,,2,2023-06-19T15:23:24+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7502675,-46.6656285,,,,2,2023-06-19T15:23:36+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-19T15:24:02+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-19T15:23:34+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.671984000000002,-46.677689,,,,2,2023-06-19T15:23:50+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.742548,-46.659825999999995,,,,2,2023-06-19T15:23:52+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7413045,-46.69165425,,,,2,2023-06-19T15:23:23+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6581175,-46.6539345,,,,1,2023-06-19T15:23:44+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.703491,-46.6441335,,,,1,2023-06-19T15:23:32+00:00
