bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.707351,-46.641422000000006,,,,1,2023-06-19T15:23:39+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6737845,-46.6431445,,,,1,2023-06-19T15:23:17+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.691687375,-46.6440985,,,,1,2023-06-19T15:23:59+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.65965275,-46.6506005,,,,1,2023-06-19T15:23:25+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.655224,-46.64815175,,,,1,2023-06-19T15:23:48+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.548294249999998,-46.538154500000005,,,,1,2023-06-19T15:23:22+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.596836500000002,-46.5006425,,,,1,2023-06-19T15:23:46+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.607926499999998,-46.501155,,,,1,2023-06-19T15:23:25+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.607455,-46.501303,,,,1,2023-06-19T15:21:14+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.608235,-46.501191500000004,,,,1,2023-06-19T15:23:17+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5385445,-46.563635500000004,,,,1,2023-06-19T15:22:32+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6075205,-46.5012585,,,,1,2023-06-19T15:23:31+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5728275,-46.51184375,,,,1,2023-06-19T15:22:04+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5851095,-46.51983274999999,,,,1,2023-06-19T15:23:35+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5386545,-46.565125,,,,1,2023-06-19T15:23:56+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.585614,-46.5190085,,,,1,2023-06-19T15:23:46+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-19T15:23:34+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-19T15:23:19+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.543605250000002,-46.55593675,,,,1,2023-06-19T15:24:01+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4066955,-46.739762875000004,,,,2,2023-06-19T15:23:34+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.508057,-46.7358155,,,,2,2023-06-19T15:23:47+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.467145187499998,-46.778198249999996,,,,2,2023-06-19T15:23:42+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.5198795,-46.701719999999995,,,,2,2023-06-19T15:23:30+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4086475,-46.740632500000004,,,,2,2023-06-19T15:23:21+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.406804,-46.762339,,,,2,2023-06-19T15:23:34+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608195,-46.6877345,,,,1,2023-06-19T15:23:58+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.524322125,-46.689743625,,,,1,2023-06-19T15:23:34+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526298500000003,-46.667113,,,,1,2023-06-19T15:23:20+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4743575,-46.690174,,,,1,2023-06-19T15:23:35+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.49746425,-46.697986,,,,1,2023-06-19T15:23:53+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5308065,-46.677728,,,,1,2023-06-19T15:23:33+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.459898000000003,-46.6982385,,,,1,2023-06-19T15:23:58+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.522469,-46.704066,,,,1,2023-06-19T15:23:44+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5308065,-46.677728,,,,1,2023-06-19T15:23:09+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5257705,-46.6701875,,,,1,2023-06-19T15:23:51+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.497198750000003,-46.697934,,,,1,2023-06-19T15:23:56+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5049575,-46.6904515,,,,1,2023-06-19T15:23:22+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526488,-46.668684,,,,1,2023-06-19T15:23:41+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.489151,-46.6940735,,,,1,2023-06-19T15:23:18+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.594462,-46.423862,,,,1,2023-06-19T15:23:43+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.61071875,-46.49325225,,,,1,2023-06-19T15:23:53+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.593083,-46.4887815,,,,1,2023-06-19T15:23:44+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.597428999999998,-46.4574305,,,,1,2023-06-19T15:23:34+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742846999999998,-46.6583395,,,,1,2023-06-19T15:23:41+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7531775,-46.681760499999996,,,,1,2023-06-19T15:23:48+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7363815,-46.696515000000005,,,,1,2023-06-19T15:23:24+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7360415,-46.6963535,,,,1,2023-06-19T15:23:24+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7403345,-46.691452999999996,,,,1,2023-06-19T15:23:21+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.74440625,-46.66537325,,,,1,2023-06-19T15:23:31+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.74858225,-46.665585,,,,1,2023-06-19T15:23:27+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-19T15:23:19+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6540465,-46.7115875,,,,2,2023-06-19T15:23:48+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688399500000003,-46.77262075,,,,2,2023-06-19T15:23:46+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688474499999998,-46.7734495,,,,2,2023-06-19T15:23:59+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.667147,-46.726717,,,,2,2023-06-19T15:23:54+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6671625,-46.727432,,,,2,2023-06-19T15:23:40+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.685097499999998,-46.744783999999996,,,,2,2023-06-19T15:23:13+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.460139749999996,-46.573622125,,,,2,2023-06-19T15:21:07+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4709835,-46.581360000000004,,,,2,2023-06-19T15:23:14+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.480383,-46.602609,,,,2,2023-06-19T15:23:52+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4675745,-46.56831475,,,,2,2023-06-19T15:23:33+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T15:23:16+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.531703,-46.5218645,,,,2,2023-06-19T15:21:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T15:23:28+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53434775,-46.544651,,,,2,2023-06-19T15:23:17+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T15:23:34+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.539922500000003,-46.462526,,,,2,2023-06-19T15:23:56+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5425855,-46.583206875,,,,2,2023-06-19T15:23:50+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534764000000003,-46.4534805,,,,2,2023-06-19T15:23:21+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535428500000002,-46.454211,,,,2,2023-06-19T15:23:33+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T15:23:43+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.530600749999998,-46.5029675,,,,2,2023-06-19T15:22:52+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538698,-46.565755,,,,2,2023-06-19T15:23:14+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.551381250000002,-46.62780875,,,,2,2023-06-19T15:23:55+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547625,-46.630348,,,,2,2023-06-19T15:23:37+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.530600749999998,-46.5029675,,,,2,2023-06-19T15:22:38+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.532215,-46.5312815,,,,2,2023-06-19T15:23:55+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-19T15:23:21+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.55289175,-46.616635,,,,2,2023-06-19T15:23:34+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535165125,-46.5492345,,,,2,2023-06-19T15:23:56+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.54502925,-46.595573875,,,,2,2023-06-19T15:23:49+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.543067999999998,-46.477669,,,,2,2023-06-19T15:22:34+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5005265,-46.442524500000005,,,,2,2023-06-19T15:23:53+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51516725,-46.454432249999996,,,,2,2023-06-19T15:22:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.544070625,-46.59078425,,,,2,2023-06-19T15:23:49+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.500403,-46.39413,,,,2,2023-06-19T15:22:33+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.53941375,-46.5710875,,,,2,2023-06-19T15:23:22+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5473415,-46.629296499999995,,,,2,2023-06-19T15:23:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.498171499999998,-46.401257,,,,2,2023-06-19T15:23:56+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-19T15:23:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.533472,-46.54021675,,,,2,2023-06-19T15:23:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T15:23:48+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.53434775,-46.544651,,,,2,2023-06-19T15:23:55+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T15:23:40+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-19T15:23:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.522708,-46.518773,,,,2,2023-06-19T15:23:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.495362999999998,-46.429863,,,,2,2023-06-19T15:23:33+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516681499999997,-46.477312,,,,2,2023-06-19T15:23:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.497656,-46.401393999999996,,,,2,2023-06-19T15:23:57+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-19T15:18:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T15:22:08+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T15:24:00+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-19T15:23:41+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-19T15:23:55+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.47116425,-46.680957375000006,,,,2,2023-06-19T15:23:31+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.5128725,-46.6904695,,,,2,2023-06-19T15:23:19+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.5197905,-46.6999755,,,,2,2023-06-19T15:23:50+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.448038500000003,-46.7026975,,,,2,2023-06-19T15:22:52+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.7711635,-46.7127105,,,,1,2023-06-19T15:24:00+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.547970499999998,-46.754008999999996,,,,2,2023-06-19T15:23:56+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.520303499999997,-46.7110705,,,,2,2023-06-19T15:23:43+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5351485,-46.760891,,,,2,2023-06-19T15:23:36+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5351485,-46.760891,,,,2,2023-06-19T15:23:34+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53450275,-46.734273,,,,2,2023-06-19T15:23:37+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-19T15:23:24+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.543603499999996,-46.75667475,,,,2,2023-06-19T15:23:27+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-19T15:23:30+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.521237,-46.730245749999995,,,,2,2023-06-19T15:23:40+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.549540875,-46.741937437500006,,,,2,2023-06-19T15:23:44+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.535075,-46.7608735,,,,2,2023-06-19T15:23:41+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.626654000000002,-46.613899,,,,1,2023-06-19T15:23:57+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.614006,-46.643989,,,,1,2023-06-19T15:23:21+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5386545,-46.565125,,,,1,2023-06-19T15:23:25+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.574832,-46.50474925,,,,1,2023-06-19T15:23:39+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.54292375,-46.56343075,,,,1,2023-06-19T15:23:39+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-19T15:23:25+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.591762062500003,-46.4891101875,,,,1,2023-06-19T15:23:26+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6015575,-46.4923785,,,,1,2023-06-19T15:23:34+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.560264,-46.5196105,,,,1,2023-06-19T15:23:44+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538655499999997,-46.564793,,,,1,2023-06-19T15:23:20+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6144385,-46.499078375,,,,1,2023-06-19T15:23:24+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5540825,-46.52731525,,,,1,2023-06-19T15:23:21+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-19T15:23:20+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-19T15:24:01+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.534731,-46.6445735,,,,2,2023-06-19T15:23:53+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.572145499999998,-46.739151,,,,2,2023-06-19T15:24:00+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.563919,-46.7457965,,,,2,2023-06-19T15:23:30+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.566841500000002,-46.682944000000006,,,,2,2023-06-19T15:23:17+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.58151525,-46.49824875,,,,1,2023-06-19T15:23:48+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.521819,-46.54883475,,,,1,2023-06-19T15:23:56+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5555425,-46.52606,,,,1,2023-06-19T15:23:18+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.61345925,-46.4761955,,,,1,2023-06-19T15:23:17+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.531573,-46.553655,,,,1,2023-06-19T15:24:01+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.519194499999998,-46.5471035,,,,1,2023-06-19T15:23:34+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.54680525,-46.54149425,,,,1,2023-06-19T15:23:17+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.559302000000002,-46.5206565,,,,1,2023-06-19T15:23:47+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.532166500000002,-46.553769,,,,1,2023-06-19T15:23:39+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5591065,-46.520874,,,,1,2023-06-19T15:23:52+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5996095,-46.4850535,,,,1,2023-06-19T15:23:29+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.542620499999998,-46.5481845,,,,1,2023-06-19T15:23:51+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.540649000000002,-46.55063225000001,,,,1,2023-06-19T15:23:44+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.518947,-46.547036000000006,,,,1,2023-06-19T15:23:30+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.610959,-46.476257875,,,,1,2023-06-19T15:23:20+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.530500500000002,-46.55643875,,,,1,2023-06-19T15:23:42+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.553631250000002,-46.527705749999996,,,,1,2023-06-19T15:23:18+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5285825,-46.5544955,,,,1,2023-06-19T15:23:40+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.568826375,-46.509066250000004,,,,1,2023-06-19T15:23:22+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.6130195,-46.476082,,,,1,2023-06-19T15:23:31+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5255665,-46.459687,,,,1,2023-06-19T15:23:39+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T15:23:35+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540219999999998,-46.4830825,,,,1,2023-06-19T15:23:20+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T15:23:49+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.53674475,-46.47209600000001,,,,1,2023-06-19T15:23:35+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-19T15:23:32+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.630615499999998,-46.768413,,,,1,2023-06-19T15:23:23+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.641268500000002,-46.7801625,,,,1,2023-06-19T15:23:53+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7785035,-46.692536000000004,,,,1,2023-06-19T15:23:28+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7785035,-46.692536000000004,,,,1,2023-06-19T15:23:23+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-19T15:23:39+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.784190000000002,-46.6899385,,,,1,2023-06-19T15:23:53+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7668745,-46.716208,,,,1,2023-06-19T15:23:45+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7711635,-46.7127105,,,,1,2023-06-19T15:23:46+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-19T15:23:50+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-19T15:23:43+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-19T15:23:49+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6136795,-46.695497,,,,2,2023-06-19T15:23:20+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.642737750000002,-46.64140825,,,,2,2023-06-19T15:23:54+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.60222575,-46.69168475,,,,2,2023-06-19T15:23:43+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6021305,-46.659236875,,,,2,2023-06-19T15:23:17+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.610865625000002,-46.6680345,,,,2,2023-06-19T15:23:27+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6882825,-46.6342525,,,,2,2023-06-19T15:23:41+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6329395,-46.6415995,,,,2,2023-06-19T15:23:51+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6327125,-46.641611499999996,,,,2,2023-06-19T15:23:45+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6882825,-46.6342525,,,,2,2023-06-19T15:23:43+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.59712175,-46.686764249999996,,,,2,2023-06-19T15:23:27+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.677267999999998,-46.628326,,,,2,2023-06-19T15:23:51+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-19T15:23:16+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.60931625,-46.43491974999999,,,,1,2023-06-19T15:20:33+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-19T15:23:39+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-19T15:23:37+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5682005,-46.68521025,,,,1,2023-06-19T15:23:49+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.59685225,-46.739891875,,,,1,2023-06-19T15:23:57+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.625623249999997,-46.765403,,,,1,2023-06-19T15:23:59+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.571223,-46.691788,,,,1,2023-06-19T15:23:55+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6066315,-46.74911825,,,,1,2023-06-19T15:24:02+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.563195,-46.67596825,,,,1,2023-06-19T15:23:28+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.547649,-46.641011500000005,,,,1,2023-06-19T15:23:40+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.620389250000002,-46.757758125,,,,1,2023-06-19T15:23:36+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.547560500000003,-46.640557,,,,1,2023-06-19T15:23:47+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.557124,-46.6660635,,,,1,2023-06-19T15:23:52+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.586727500000002,-46.72453075,,,,1,2023-06-19T15:23:17+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.553685,-46.66035525,,,,1,2023-06-19T15:23:57+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.641469999999998,-46.641408,,,,1,2023-06-19T15:24:00+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6683785,-46.642662,,,,1,2023-06-19T15:23:25+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.565824375,-46.613998124999995,,,,1,2023-06-19T15:23:30+00:00
