bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.591474499999997,-46.6357215,,,,1,2023-06-19T15:23:41+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.567400625,-46.621683374999996,,,,1,2023-06-19T15:23:37+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.614879000000002,-46.638340125,,,,1,2023-06-19T15:23:38+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6683785,-46.642662,,,,1,2023-06-19T15:23:32+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.486753999999998,-46.6201255,,,,1,2023-06-19T15:23:18+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4613745,-46.62963549999999,,,,1,2023-06-19T15:23:27+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.591108,-46.3945285,,,,2,2023-06-19T15:23:28+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.538268000000002,-46.4269345,,,,2,2023-06-19T15:23:31+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.536156,-46.4681715,,,,2,2023-06-19T15:22:58+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-19T15:23:30+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.591108,-46.3945285,,,,2,2023-06-19T15:23:49+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.539925,-46.451198500000004,,,,2,2023-06-19T15:23:26+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.53211975,-46.44718925,,,,2,2023-06-19T15:20:32+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.52341,-46.51546375,,,,2,2023-06-19T15:23:49+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590415999999998,-46.394861500000005,,,,2,2023-06-19T15:23:58+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-19T15:23:22+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.531849,-46.494946999999996,,,,2,2023-06-19T15:23:56+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.546764,-46.411688,,,,2,2023-06-19T15:23:32+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.591096999999998,-46.395816749999994,,,,2,2023-06-19T15:23:30+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5912945,-46.394427500000006,,,,2,2023-06-19T15:23:32+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-19T15:23:46+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.542444,-46.416917999999995,,,,2,2023-06-19T15:23:26+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.563206,-46.416537999999996,,,,2,2023-06-19T15:24:00+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590415999999998,-46.394861500000005,,,,2,2023-06-19T15:23:48+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.59472,-46.443221,,,,2,2023-06-19T15:23:19+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5881725,-46.415104,,,,2,2023-06-19T15:23:18+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5830695,-46.408172,,,,2,2023-06-19T15:23:21+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.539127625,-46.5451825,,,,2,2023-06-19T15:23:44+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.587183500000002,-46.485851999999994,,,,2,2023-06-19T15:23:23+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.547472,-46.5270395,,,,2,2023-06-19T15:23:39+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.551777625,-46.609177875,,,,2,2023-06-19T15:23:43+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.541363,-46.537032999999994,,,,2,2023-06-19T15:23:16+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5802695,-46.4930105,,,,2,2023-06-19T15:23:36+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583196,-46.407725,,,,2,2023-06-19T15:23:48+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.539137500000002,-46.569398750000005,,,,2,2023-06-19T15:23:38+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T15:23:42+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.598783375,-46.464928,,,,2,2023-06-19T15:23:43+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5830695,-46.408172,,,,2,2023-06-19T15:23:40+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T15:23:31+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.54092525,-46.57657175,,,,2,2023-06-19T15:23:59+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58308,-46.408871000000005,,,,2,2023-06-19T15:23:41+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58308,-46.408871000000005,,,,2,2023-06-19T15:23:51+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-19T15:23:49+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5830225,-46.4086875,,,,2,2023-06-19T15:23:55+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583131,-46.4090595,,,,2,2023-06-19T15:23:37+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.581097,-46.414367500000004,,,,2,2023-06-19T15:23:52+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T15:22:36+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5980185,-46.4588115,,,,2,2023-06-19T15:23:29+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.532637,-46.531105,,,,1,2023-06-19T15:23:32+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.54423925,-46.51681225,,,,1,2023-06-19T15:23:41+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.536516499999998,-46.530187999999995,,,,1,2023-06-19T15:23:40+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.532637,-46.531105,,,,1,2023-06-19T15:24:01+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5002985,-46.4425015,,,,2,2023-06-19T15:23:38+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5440185,-46.4604525,,,,2,2023-06-19T15:23:30+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.53482375,-46.452111,,,,2,2023-06-19T15:23:21+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5107455,-46.394482499999995,,,,2,2023-06-19T15:23:20+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.497062749999998,-46.400291249999995,,,,2,2023-06-19T15:23:57+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5205485,-46.3895395,,,,2,2023-06-19T15:19:43+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520543500000002,-46.389382499999996,,,,2,2023-06-19T15:20:52+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5230515,-46.443452,,,,2,2023-06-19T15:19:56+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5061995,-46.396073,,,,2,2023-06-19T15:23:49+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.617413624999998,-46.67527975,,,,2,2023-06-19T15:23:53+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.662931125,-46.70718,,,,2,2023-06-19T15:22:54+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6585225,-46.706396999999996,,,,2,2023-06-19T15:24:00+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.62104325,-46.678715249999996,,,,2,2023-06-19T15:23:54+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.668899500000002,-46.734364,,,,2,2023-06-19T15:23:20+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T15:23:46+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.652903000000002,-46.70854625,,,,2,2023-06-19T15:23:33+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.599375000000002,-46.6376455,,,,2,2023-06-19T15:23:38+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.599375000000002,-46.6376455,,,,2,2023-06-19T15:23:47+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.599464875000002,-46.658394187499994,,,,2,2023-06-19T15:23:54+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-19T15:23:59+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.690517,-46.7737425,,,,2,2023-06-19T15:23:26+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529722,-46.500626,,,,2,2023-06-19T15:23:32+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529739,-46.501110999999995,,,,2,2023-06-19T15:23:51+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.533338375,-46.490559625,,,,2,2023-06-19T15:23:53+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.47515725,-46.6397015,,,,2,2023-06-19T15:23:41+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.49002925,-46.673137,,,,2,2023-06-19T15:23:49+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.516964,-46.698682000000005,,,,2,2023-06-19T15:23:46+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.4823775,-46.6547675,,,,2,2023-06-19T15:23:30+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.4833255,-46.659869,,,,2,2023-06-19T15:23:33+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472411,-46.634502749999996,,,,2,2023-06-19T15:23:52+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.513153,-46.6905325,,,,2,2023-06-19T15:23:34+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.598004500000002,-46.676821,,,,1,2023-06-19T15:23:42+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6196665,-46.661920499999994,,,,1,2023-06-19T15:23:51+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.603988625,-46.659302249999996,,,,1,2023-06-19T15:23:32+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.677481,-46.63723775,,,,1,2023-06-19T15:23:18+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.578716749999998,-46.685893500000006,,,,1,2023-06-19T15:23:31+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6321095,-46.646267,,,,1,2023-06-19T15:23:58+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-19T15:23:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T15:23:56+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-19T15:23:35+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7043105,-46.6336715,,,,1,2023-06-19T15:23:53+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.669349,-46.635788500000004,,,,1,2023-06-19T15:23:21+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7033935,-46.6320305,,,,1,2023-06-19T15:23:43+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.676444,-46.6418475,,,,1,2023-06-19T15:23:52+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-19T15:23:43+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.710001,-46.6357225,,,,1,2023-06-19T15:23:33+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.689692,-46.632298750000004,,,,1,2023-06-19T15:23:57+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667917,-46.7355005,,,,2,2023-06-19T15:23:43+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6474935,-46.638982999999996,,,,2,2023-06-19T15:23:43+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6483395,-46.661147,,,,2,2023-06-19T15:23:18+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668476,-46.735507,,,,2,2023-06-19T15:23:30+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.636795749999997,-46.669260875,,,,2,2023-06-19T15:23:30+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.64075475,-46.653195,,,,2,2023-06-19T15:23:29+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.658186,-46.697758,,,,2,2023-06-19T15:23:54+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6454055,-46.67376675,,,,2,2023-06-19T15:23:29+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667081,-46.725983,,,,2,2023-06-19T15:23:19+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6474935,-46.638982999999996,,,,2,2023-06-19T15:23:46+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6657155,-46.712301499999995,,,,2,2023-06-19T15:23:52+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.553219625,-46.600659125,,,,2,2023-06-19T15:23:58+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.552985999999997,-46.60321125,,,,2,2023-06-19T15:23:43+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-19T15:23:58+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.567469125000002,-46.591240875000004,,,,2,2023-06-19T15:23:59+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.567469125000002,-46.591240875000004,,,,2,2023-06-19T15:23:54+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.552428499999998,-46.609128,,,,2,2023-06-19T15:23:33+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6463915,-46.6633355,,,,2,2023-06-19T15:23:17+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6341145,-46.643016,,,,2,2023-06-19T15:23:42+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-19T15:23:48+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.629527874999997,-46.676874749999996,,,,2,2023-06-19T15:23:19+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.651878749999998,-46.65202275,,,,2,2023-06-19T15:23:15+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-19T15:23:32+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.641748999999997,-46.67322725,,,,2,2023-06-19T15:23:43+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618845999999998,-46.698150999999996,,,,2,2023-06-19T15:23:46+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6147775,-46.4877295,,,,1,2023-06-19T15:23:25+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.589936,-46.519888,,,,1,2023-06-19T15:23:54+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.555879875000002,-46.575785874999994,,,,1,2023-06-19T15:23:27+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.566536875,-46.544260375,,,,1,2023-06-19T15:23:22+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.557959250000003,-46.57116125,,,,1,2023-06-19T15:24:01+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.614937249999997,-46.487799249999995,,,,1,2023-06-19T15:23:57+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5430055,-46.588738500000005,,,,1,2023-06-19T15:23:31+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.612721,-46.494454,,,,1,2023-06-19T15:23:39+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.678064999999997,-46.6840695,,,,2,2023-06-19T15:23:52+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.690795,-46.6979945,,,,2,2023-06-19T15:23:52+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570805,-46.705787,,,,2,2023-06-19T15:23:56+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.708439249999998,-46.6999675,,,,2,2023-06-19T15:24:02+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570445,-46.7057305,,,,2,2023-06-19T15:23:17+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.727028,-46.7178295,,,,2,2023-06-19T15:23:30+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.635675499999998,-46.6697785,,,,2,2023-06-19T15:23:35+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.51508425,-46.489770625000006,,,,2,2023-06-19T15:23:52+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-19T15:23:53+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.543295999999998,-46.410864000000004,,,,2,2023-06-19T15:23:25+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-19T15:23:21+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.537285,-46.405343,,,,2,2023-06-19T15:21:48+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5217465,-46.5299695,,,,2,2023-06-19T15:23:29+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539910499999998,-46.394638,,,,2,2023-06-19T15:23:42+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.518088249999998,-46.439505,,,,2,2023-06-19T15:23:50+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5174155,-46.475402,,,,2,2023-06-19T15:23:36+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-19T15:23:30+00:00
SAO_637A-26,São Paulo,3550308,True,,34525,,,-23.566554,-46.701409999999996,,,,2,2023-06-19T15:23:29+00:00
SAO_637A-26,São Paulo,3550308,True,,34525,,,-23.566554,-46.701409999999996,,,,2,2023-06-19T15:23:22+00:00
SAO_637A-26,São Paulo,3550308,True,,34525,,,-23.566554,-46.701409999999996,,,,2,2023-06-19T15:23:36+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546634500000003,-46.6300045,,,,2,2023-06-19T15:23:22+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546762,-46.629915499999996,,,,2,2023-06-19T15:23:18+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5468765,-46.629836,,,,2,2023-06-19T15:23:38+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.55214725,-46.632746749999995,,,,2,2023-06-19T15:23:22+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.55022025,-46.631459750000005,,,,2,2023-06-19T15:23:49+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.561877000000003,-46.6445855,,,,1,2023-06-19T15:24:00+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.618488499999998,-46.618344,,,,1,2023-06-19T15:23:50+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.538722999999997,-46.5133305,,,,1,2023-06-19T15:23:59+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.523727,-46.417736500000004,,,,1,2023-06-19T15:23:59+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.515271,-46.455712000000005,,,,1,2023-06-19T15:23:19+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5047905,-46.433589250000004,,,,1,2023-06-19T15:23:16+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.539782000000002,-46.482977500000004,,,,1,2023-06-19T15:23:46+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4753995,-46.714850999999996,,,,1,2023-06-19T15:23:48+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.485937,-46.710612499999996,,,,1,2023-06-19T15:23:32+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.444666249999997,-46.70995625,,,,1,2023-06-19T15:23:26+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.483679000000002,-46.711949000000004,,,,1,2023-06-19T15:23:47+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-19T15:23:47+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-19T15:23:56+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.8291345,-46.72157125,,,,1,2023-06-19T15:23:27+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827404,-46.697334,,,,1,2023-06-19T15:23:54+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675586,-46.67307475,,,,2,2023-06-19T15:24:00+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.67568,-46.67331825,,,,2,2023-06-19T15:23:29+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.652051999999998,-46.647329,,,,2,2023-06-19T15:23:58+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6749404375,-46.6752490625,,,,2,2023-06-19T15:23:46+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5034395,-46.45628725,,,,2,2023-06-19T15:23:23+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.50191175,-46.45475075,,,,2,2023-06-19T15:23:56+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-19T15:23:16+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510495499999998,-46.4462745,,,,2,2023-06-19T15:23:56+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.52136025,-46.46859225,,,,2,2023-06-19T15:23:24+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5367185,-46.474993,,,,2,2023-06-19T15:23:18+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5150085,-46.4625355,,,,2,2023-06-19T15:23:32+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-19T15:23:26+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.539233625,-46.482404,,,,2,2023-06-19T15:23:28+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-19T15:23:23+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-19T15:23:29+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.64505,-46.7459375,,,,2,2023-06-19T15:24:01+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5570375,-46.6518485,,,,2,2023-06-19T15:23:46+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.647973,-46.7483545,,,,2,2023-06-19T15:23:34+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6452905,-46.7039895,,,,2,2023-06-19T15:23:20+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-19T15:23:27+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.65474,-46.761515,,,,2,2023-06-19T15:23:41+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6143905,-46.6791235,,,,2,2023-06-19T15:24:02+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.596951,-46.6738295,,,,2,2023-06-19T15:23:40+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5671645,-46.659251499999996,,,,2,2023-06-19T15:23:25+00:00
