bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.5982,-46.522324,,,,2,2023-06-19T15:23:46+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604356000000003,-46.5383365,,,,2,2023-06-19T15:23:51+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.611891999999997,-46.4742795,,,,2,2023-06-19T15:23:53+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-19T15:23:20+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.599205249999997,-46.53805525,,,,2,2023-06-19T15:23:38+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604306,-46.5384965,,,,2,2023-06-19T15:23:55+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.616519500000003,-46.45611625,,,,2,2023-06-19T15:23:23+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.60092425,-46.502253499999995,,,,2,2023-06-19T15:23:48+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6101665,-46.485129,,,,2,2023-06-19T15:23:51+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5512605,-46.4365745,,,,1,2023-06-19T15:23:47+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542482,-46.470364,,,,1,2023-06-19T15:24:01+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-19T15:23:54+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-19T15:23:39+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-19T15:23:28+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5424255,-46.470012,,,,1,2023-06-19T15:22:07+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-19T15:23:48+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5404575,-46.43755625,,,,1,2023-06-19T15:23:55+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.552892999999997,-46.4368755,,,,1,2023-06-19T15:23:22+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5388555,-46.456513,,,,1,2023-06-19T15:23:30+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.541017250000003,-46.4325235,,,,1,2023-06-19T15:23:19+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5430685,-46.448671,,,,1,2023-06-19T15:23:53+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5645445,-46.508259,,,,2,2023-06-19T15:23:36+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5355655,-46.548427000000004,,,,2,2023-06-19T15:23:21+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.544124,-46.5311685,,,,2,2023-06-19T15:23:12+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5469335,-46.6304035,,,,2,2023-06-19T15:23:45+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5730655,-46.5043445,,,,2,2023-06-19T15:18:50+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5451555,-46.5962505,,,,2,2023-06-19T15:23:39+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.6127315,-46.476122000000004,,,,2,2023-06-19T15:23:30+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5573505,-46.5158295,,,,2,2023-06-19T15:23:54+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.58045275,-46.49285725,,,,2,2023-06-19T15:23:52+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.5100785,-46.624854,,,,2,2023-06-19T15:23:59+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.50030975,-46.637405375,,,,2,2023-06-19T15:23:28+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.501813625000004,-46.671476625,,,,2,2023-06-19T15:23:55+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-19T15:23:36+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-19T15:23:21+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4325754375,-46.786764125000005,,,,1,2023-06-19T15:23:51+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4314335625,-46.786947874999996,,,,1,2023-06-19T15:23:48+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4316619375,-46.786911125,,,,1,2023-06-19T15:23:29+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.433141875,-46.786676375,,,,1,2023-06-19T15:23:43+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4328038125,-46.786727375,,,,1,2023-06-19T15:23:54+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-19T15:23:27+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.471373,-46.778349000000006,,,,1,2023-06-19T15:23:55+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.524615500000003,-46.707330625,,,,1,2023-06-19T15:23:54+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4318903125,-46.786874375,,,,1,2023-06-19T15:23:22+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4323470625,-46.786800875,,,,1,2023-06-19T15:23:29+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.43585525,-46.786294749999996,,,,1,2023-06-19T15:23:42+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.434037375,-46.786545875,,,,1,2023-06-19T15:23:55+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.432118687499997,-46.786837625000004,,,,1,2023-06-19T15:23:19+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-19T15:23:43+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.534948749999998,-46.559377500000004,,,,2,2023-06-19T15:23:47+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5469065,-46.623822125000004,,,,2,2023-06-19T15:23:44+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.58308,-46.408871000000005,,,,2,2023-06-19T15:23:56+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.598802125,-46.46524599999999,,,,2,2023-06-19T15:23:24+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547599499999997,-46.5268475,,,,2,2023-06-19T15:23:28+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583091000000003,-46.4080965,,,,2,2023-06-19T15:23:39+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.532804,-46.563056,,,,2,2023-06-19T15:23:45+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-19T15:23:23+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.536562749999998,-46.5887755,,,,2,2023-06-19T15:23:27+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.53856225,-46.60376325,,,,2,2023-06-19T15:23:49+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5744435,-46.5037255,,,,2,2023-06-19T15:23:29+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5863495,-46.487992500000004,,,,2,2023-06-19T15:22:11+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.625718499999998,-46.6407605,,,,1,2023-06-19T15:23:37+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.65458375,-46.65651775,,,,1,2023-06-19T15:23:57+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.5814375,-46.6387255,,,,1,2023-06-19T15:23:39+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.5817005,-46.639141375,,,,1,2023-06-19T15:23:24+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.53434875,-46.49193925,,,,1,2023-06-19T15:23:16+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.533840499999997,-46.457106499999995,,,,1,2023-06-19T15:23:40+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.580177,-46.403464,,,,1,2023-06-19T15:23:59+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.53338,-46.449224,,,,1,2023-06-19T15:23:26+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.52856,-46.5161185,,,,1,2023-06-19T15:23:16+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528529,-46.5160515,,,,1,2023-06-19T15:23:37+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.57796875,-46.415870749999996,,,,1,2023-06-19T15:22:23+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.772029,-46.719725999999994,,,,1,2023-06-19T15:23:47+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T15:23:44+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T15:23:26+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767194,-46.716251,,,,1,2023-06-19T15:23:31+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T15:23:32+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T15:23:43+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T15:23:34+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T15:23:23+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T15:23:32+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.581467500000002,-46.5852565,,,,2,2023-06-19T15:23:36+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-19T15:23:46+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-19T15:23:37+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-19T15:23:19+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.60994525,-46.47948125,,,,2,2023-06-19T15:23:17+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.587762,-46.54388925,,,,2,2023-06-19T15:23:40+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5807845,-46.55884325,,,,2,2023-06-19T15:23:25+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5988745,-46.517365,,,,2,2023-06-19T15:23:48+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.60994525,-46.47948125,,,,2,2023-06-19T15:23:34+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.611082,-46.4837,,,,2,2023-06-19T15:23:30+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.614786000000002,-46.501096000000004,,,,2,2023-06-19T15:23:43+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-19T15:23:25+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.744774999999997,-46.668831499999996,,,,2,2023-06-19T15:23:42+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-19T15:23:52+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-19T15:23:43+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.753734,-46.680966,,,,2,2023-06-19T15:23:34+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.750571,-46.6881895,,,,2,2023-06-19T15:24:02+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.554613,-46.515547999999995,,,,2,2023-06-19T15:23:05+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.54344725,-46.4692095,,,,2,2023-06-19T15:22:20+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.553622999999998,-46.491856,,,,2,2023-06-19T15:23:18+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.548732,-46.6425325,,,,2,2023-06-19T15:23:44+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5625281875,-46.6326195,,,,2,2023-06-19T15:23:43+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579934,-46.632943999999995,,,,2,2023-06-19T15:23:50+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-19T15:23:25+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5445625,-46.6656665,,,,2,2023-06-19T15:23:44+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-19T15:23:34+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.612544,-46.4763325,,,,1,2023-06-19T15:23:48+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-19T15:23:20+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5970055,-46.45687275,,,,1,2023-06-19T15:23:31+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.582943,-46.408454,,,,1,2023-06-19T15:23:54+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.595744,-46.452031000000005,,,,1,2023-06-19T15:23:15+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.585883,-46.4148335,,,,1,2023-06-19T15:21:18+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6058435,-46.4714175,,,,1,2023-06-19T15:23:48+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689408999999998,-46.6492585,,,,2,2023-06-19T15:23:32+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.65908975,-46.7012395,,,,2,2023-06-19T15:23:34+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6876785,-46.663315,,,,2,2023-06-19T15:23:52+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6740785,-46.686190499999995,,,,2,2023-06-19T15:23:34+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689080750000002,-46.64931275,,,,2,2023-06-19T15:23:59+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6535095,-46.703309000000004,,,,2,2023-06-19T15:23:54+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-19T15:20:01+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.528351875,-46.449112375,,,,1,2023-06-19T15:23:05+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.512504999999997,-46.4327555,,,,1,2023-06-19T15:23:46+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-19T15:23:28+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.599658124999998,-46.643381625,,,,1,2023-06-19T15:23:35+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6777825,-46.6303415,,,,1,2023-06-19T15:23:53+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.676728500000003,-46.628800999999996,,,,1,2023-06-19T15:23:16+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678236499999997,-46.630762000000004,,,,1,2023-06-19T15:23:16+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-19T15:23:59+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.599538125,-46.644695875000004,,,,1,2023-06-19T15:23:01+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-19T15:23:51+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.62112775,-46.639723249999996,,,,1,2023-06-19T15:23:23+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.668819,-46.635290499999996,,,,1,2023-06-19T15:24:01+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.679215,-46.640164,,,,1,2023-06-19T15:23:38+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.618209,-46.639083,,,,1,2023-06-19T15:23:59+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6433695,-46.641267,,,,1,2023-06-19T15:23:23+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678013,-46.6305545,,,,1,2023-06-19T15:23:58+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678013,-46.6305545,,,,1,2023-06-19T15:23:37+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.599658124999998,-46.643381625,,,,1,2023-06-19T15:23:27+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.594496749999998,-46.64313837500001,,,,1,2023-06-19T15:21:29+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.5046575,-46.384257000000005,,,,1,2023-06-19T15:23:43+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.506416,-46.403812,,,,1,2023-06-19T15:23:20+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.536491,-46.403831749999995,,,,1,2023-06-19T15:23:43+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.4849345,-46.3847545,,,,1,2023-06-19T15:21:30+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.78522025,-46.6837875,,,,1,2023-06-19T15:23:46+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.748095499999998,-46.68762275,,,,1,2023-06-19T15:23:40+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.737187499999997,-46.6971815,,,,1,2023-06-19T15:23:34+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.769116,-46.695868,,,,1,2023-06-19T15:23:26+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-19T15:23:52+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.640358999999997,-46.641429,,,,2,2023-06-19T15:23:17+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.694032749999998,-46.64595975,,,,2,2023-06-19T15:23:44+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-19T15:24:01+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.60141575,-46.647479,,,,2,2023-06-19T15:23:51+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.61119875,-46.753526,,,,2,2023-06-19T15:23:18+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.608782,-46.75186875,,,,2,2023-06-19T15:23:20+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.595108000000003,-46.7386755,,,,2,2023-06-19T15:23:39+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.582254499999998,-46.666954125000004,,,,2,2023-06-19T15:23:33+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.59664075,-46.650501250000005,,,,2,2023-06-19T15:23:18+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.580710500000002,-46.664289499999995,,,,2,2023-06-19T15:24:01+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.58138925,-46.665473,,,,2,2023-06-19T15:23:59+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.578880124999998,-46.607136999999994,,,,2,2023-06-19T15:23:49+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.556097,-46.627725,,,,2,2023-06-19T15:23:20+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.581515500000002,-46.731145999999995,,,,2,2023-06-19T15:23:36+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5849295,-46.7450265,,,,2,2023-06-19T15:23:28+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601478,-46.791829,,,,2,2023-06-19T15:23:39+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5602905,-46.671777500000005,,,,2,2023-06-19T15:24:02+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.54699,-46.64574,,,,2,2023-06-19T15:23:25+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.589502,-46.771998499999995,,,,2,2023-06-19T15:23:41+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5710085,-46.691238999999996,,,,2,2023-06-19T15:23:53+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-19T15:23:45+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-19T15:23:44+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5849385,-46.7621825,,,,2,2023-06-19T15:23:44+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-19T15:23:53+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.545858,-46.657773000000006,,,,1,2023-06-19T15:23:42+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5262475,-46.682373,,,,1,2023-06-19T15:23:52+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5752575,-46.6414405,,,,1,2023-06-19T15:23:36+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.565387,-46.594864,,,,1,2023-06-19T15:24:00+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.58315125,-46.58266450000001,,,,1,2023-06-19T15:23:39+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.54487675,-46.58828375,,,,1,2023-06-19T15:23:43+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-19T15:23:29+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.580708,-46.560106000000005,,,,1,2023-06-19T15:23:57+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.601851500000002,-46.535792,,,,1,2023-06-19T15:23:22+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-19T15:23:29+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.64126,-46.744789999999995,,,,2,2023-06-19T15:23:56+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.618555999999998,-46.6992355,,,,2,2023-06-19T15:23:51+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.633602,-46.694907,,,,2,2023-06-19T15:23:28+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6326065,-46.747487,,,,2,2023-06-19T15:23:45+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.636346,-46.711721999999995,,,,2,2023-06-19T15:23:56+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.618555999999998,-46.6992355,,,,2,2023-06-19T15:23:12+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.64126,-46.744789999999995,,,,2,2023-06-19T15:23:39+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.576738,-46.526531500000004,,,,1,2023-06-19T15:23:49+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5482375,-46.548884,,,,1,2023-06-19T15:23:54+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.58831875,-46.51637100000001,,,,1,2023-06-19T15:24:00+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.560572999999998,-46.543377,,,,1,2023-06-19T15:23:35+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.543135999999997,-46.576857125,,,,1,2023-06-19T15:23:19+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-19T15:23:40+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541038999999998,-46.576837,,,,1,2023-06-19T15:23:57+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.544028250000004,-46.571846,,,,1,2023-06-19T15:23:36+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-19T15:23:19+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.677442999999997,-46.701724999999996,,,,1,2023-06-19T15:21:39+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.693848,-46.657178,,,,1,2023-06-19T15:21:15+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.682991625,-46.679142125,,,,1,2023-06-19T15:23:52+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T15:23:43+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6972405,-46.63332,,,,1,2023-06-19T15:23:56+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.675673749999998,-46.698902624999995,,,,1,2023-06-19T15:23:27+00:00
