bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T15:23:37+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.479807,-46.660022,,,,1,2023-06-19T15:23:55+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-19T15:23:46+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.494992500000002,-46.66082675,,,,1,2023-06-19T15:23:33+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-19T15:23:54+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.451498,-46.682365,,,,1,2023-06-19T15:23:59+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.488124,-46.652035999999995,,,,1,2023-06-19T15:23:20+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4581225,-46.6754825,,,,1,2023-06-19T15:23:50+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4718545,-46.666402500000004,,,,1,2023-06-19T15:23:43+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-19T15:23:39+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-19T15:22:10+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4792335,-46.60371775,,,,1,2023-06-19T15:23:38+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.442104999999998,-46.5884335,,,,1,2023-06-19T15:23:17+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.45001,-46.5889475,,,,1,2023-06-19T15:23:54+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480249,-46.602242000000004,,,,1,2023-06-19T15:23:20+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.441876999999998,-46.5883755,,,,1,2023-06-19T15:23:52+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.444487000000002,-46.5861785,,,,1,2023-06-19T15:23:19+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4563355,-46.592075,,,,1,2023-06-19T15:23:57+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.441876999999998,-46.5883755,,,,1,2023-06-19T15:23:45+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-19T15:23:54+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.520083,-46.7030455,,,,2,2023-06-19T15:23:30+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-19T15:23:58+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4624885,-46.666263,,,,2,2023-06-19T15:23:30+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T15:23:47+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T15:23:19+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T15:23:36+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.470896500000002,-46.665808,,,,2,2023-06-19T15:23:39+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.5037065,-46.67648225000001,,,,2,2023-06-19T15:23:17+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.515564249999997,-46.587599999999995,,,,1,2023-06-19T15:23:24+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.539070000000002,-46.616109,,,,1,2023-06-19T15:22:15+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.47664375,-46.57304525,,,,1,2023-06-19T15:23:50+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5379493125,-46.602249,,,,1,2023-06-19T15:23:51+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.556858,-46.680385125,,,,1,2023-06-19T15:23:56+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5468295,-46.6903115,,,,1,2023-06-19T15:23:50+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.539877500000003,-46.6155275,,,,1,2023-06-19T15:23:55+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T15:23:42+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T15:23:52+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T15:23:53+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.78403325,-46.68289,,,,2,2023-06-19T15:23:54+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.773081500000004,-46.7084295,,,,2,2023-06-19T15:22:55+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T15:23:20+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T15:23:50+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7834155,-46.682601000000005,,,,2,2023-06-19T15:23:50+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T15:23:39+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T15:23:38+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.488957,-46.65376475,,,,2,2023-06-19T15:23:59+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.488910500000003,-46.6525115,,,,2,2023-06-19T15:23:25+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-19T15:23:48+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.5244255,-46.666776999999996,,,,2,2023-06-19T15:24:02+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.524542750000002,-46.66534625,,,,2,2023-06-19T15:23:58+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.461786,-46.670418000000005,,,,2,2023-06-19T15:23:32+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.521772749999997,-46.66469625,,,,2,2023-06-19T15:23:30+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-19T15:23:18+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.5130595,-46.666396,,,,2,2023-06-19T15:23:19+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.588747625,-46.54317225,,,,1,2023-06-19T15:23:19+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.606033250000003,-46.507858999999996,,,,1,2023-06-19T15:23:53+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5853255,-46.583017,,,,1,2023-06-19T15:23:50+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.596091,-46.535629,,,,1,2023-06-19T15:23:46+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.612406,-46.482003,,,,1,2023-06-19T15:23:41+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5812405,-46.562446,,,,1,2023-06-19T15:23:29+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6310935,-46.773485,,,,1,2023-06-19T15:23:20+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.661989499999997,-46.789779,,,,1,2023-06-19T15:23:29+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.458073,-46.6051815,,,,2,2023-06-19T15:21:52+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-19T15:20:42+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.459315500000002,-46.632987,,,,2,2023-06-19T15:23:33+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5757845,-46.762217500000006,,,,1,2023-06-19T15:22:29+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.589961375,-46.679711624999996,,,,1,2023-06-19T15:23:49+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.613670749999997,-46.679034,,,,1,2023-06-19T15:23:55+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5850235,-46.741913,,,,1,2023-06-19T15:23:59+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.612554125000003,-46.65066525,,,,1,2023-06-19T15:23:28+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.615822625,-46.676224125000005,,,,1,2023-06-19T15:23:19+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.61655275,-46.63886600000001,,,,1,2023-06-19T15:23:30+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.56533275,-46.698793,,,,1,2023-06-19T15:23:38+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.589875125,-46.679399875,,,,1,2023-06-19T15:23:57+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.601394,-46.603005,,,,1,2023-06-19T15:23:31+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.591810374999998,-46.620768875,,,,1,2023-06-19T15:23:05+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5358255,-46.474388000000005,,,,1,2023-06-19T15:22:25+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4943025,-46.451074000000006,,,,1,2023-06-19T15:23:20+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.498873500000002,-46.467158999999995,,,,1,2023-06-19T15:21:27+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.530842,-46.473843,,,,1,2023-06-19T15:22:58+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4915855,-46.444618250000005,,,,1,2023-06-19T15:22:26+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.533987000000003,-46.473724000000004,,,,1,2023-06-19T15:22:03+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.549384500000002,-46.6394535,,,,2,2023-06-19T15:23:38+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.556402750000004,-46.650831749999995,,,,2,2023-06-19T15:23:20+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.65399525,-46.716798999999995,,,,2,2023-06-19T15:23:54+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.645472,-46.727497,,,,2,2023-06-19T15:23:57+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.567678875000002,-46.659757,,,,2,2023-06-19T15:23:21+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.62353775,-46.70922775,,,,2,2023-06-19T15:23:25+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.580472999999998,-46.6801035,,,,2,2023-06-19T15:23:38+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.60807025,-46.69980975,,,,2,2023-06-19T15:24:01+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6200835,-46.702670499999996,,,,2,2023-06-19T15:23:22+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5488975,-46.639228,,,,2,2023-06-19T15:23:47+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.586142000000002,-46.693146999999996,,,,2,2023-06-19T15:23:31+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.571202,-46.691386,,,,1,2023-06-19T15:23:34+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5829835,-46.6427195,,,,1,2023-06-19T15:23:35+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.564332,-46.629546,,,,1,2023-06-19T15:23:26+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.602431,-46.744029,,,,1,2023-06-19T15:24:01+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.55622725,-46.662549500000004,,,,1,2023-06-19T15:23:33+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.502133999999998,-46.64068,,,,2,2023-06-19T15:23:58+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.449973,-46.6799845,,,,2,2023-06-19T15:22:55+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.514200000000002,-46.616057,,,,2,2023-06-19T15:23:39+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.45094275,-46.687708,,,,2,2023-06-19T15:20:58+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.48396425,-46.67032625,,,,2,2023-06-19T15:24:00+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.505131125,-46.624702875,,,,2,2023-06-19T15:23:45+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.467498,-46.6781805,,,,2,2023-06-19T15:23:16+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.449708,-46.680417500000004,,,,2,2023-06-19T15:20:50+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-19T15:20:37+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.5559555,-46.63765,,,,2,2023-06-19T15:23:21+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-19T15:24:01+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.582776499999998,-46.65253575,,,,2,2023-06-19T15:23:47+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6657155,-46.712301499999995,,,,2,2023-06-19T15:23:30+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-19T15:23:25+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.640416000000002,-46.6982995,,,,2,2023-06-19T15:23:57+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.60177525,-46.660615750000005,,,,2,2023-06-19T15:23:52+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6922445,-46.7772405,,,,2,2023-06-19T15:23:42+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.567157,-46.640752500000005,,,,2,2023-06-19T15:23:20+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-19T15:23:26+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.693658499999998,-46.698842,,,,1,2023-06-19T15:23:24+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7432595,-46.70004,,,,1,2023-06-19T15:23:50+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.756966,-46.708873,,,,1,2023-06-19T15:23:25+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.721401999999998,-46.6978085,,,,1,2023-06-19T15:23:31+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.735712499999998,-46.69611125,,,,2,2023-06-19T15:23:41+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-19T15:23:17+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7428035,-46.658500000000004,,,,2,2023-06-19T15:23:42+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.744470874999998,-46.66471975,,,,2,2023-06-19T15:23:23+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.745497,-46.68922375,,,,2,2023-06-19T15:23:30+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.736796499999997,-46.696856,,,,2,2023-06-19T15:23:51+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.737971,-46.6978485,,,,2,2023-06-19T15:23:49+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7427695,-46.6586195,,,,2,2023-06-19T15:23:57+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.560243999999997,-46.685976,,,,1,2023-06-19T15:23:21+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.522572250000003,-46.66452174999999,,,,1,2023-06-19T15:23:18+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.49840075,-46.685363499999994,,,,1,2023-06-19T15:23:29+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.470273249999998,-46.67058300000001,,,,1,2023-06-19T15:23:37+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-19T15:23:16+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.478749999999998,-46.673298,,,,1,2023-06-19T15:23:42+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.506587875,-46.68920250000001,,,,1,2023-06-19T15:23:10+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-19T15:23:54+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.56555875,-46.7010795,,,,1,2023-06-19T15:23:35+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.524385,-46.6672945,,,,1,2023-06-19T15:23:37+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.523520249999997,-46.66461125000001,,,,1,2023-06-19T15:23:48+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.565214249999997,-46.7010625,,,,1,2023-06-19T15:23:52+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.539414999999998,-46.67520475,,,,1,2023-06-19T15:23:43+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.65410325,-46.7695145,,,,2,2023-06-19T15:23:50+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.648398,-46.784845000000004,,,,2,2023-06-19T15:23:35+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5971805,-46.4349115,,,,1,2023-06-19T15:23:41+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.622709,-46.4168025,,,,1,2023-06-19T15:23:32+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5425595,-46.469581500000004,,,,1,2023-06-19T15:23:38+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5727255,-46.445909,,,,1,2023-06-19T15:23:21+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5445995,-46.466583,,,,1,2023-06-19T15:23:20+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5019995,-46.6255535,,,,1,2023-06-19T15:23:59+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T15:23:28+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T15:23:58+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T15:23:40+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4517415,-46.735037,,,,1,2023-06-19T15:23:42+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.50032625,-46.62695925,,,,1,2023-06-19T15:23:36+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.453954500000002,-46.7372915,,,,1,2023-06-19T15:23:41+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.43420675,-46.719553499999996,,,,1,2023-06-19T15:23:52+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.485663,-46.652913,,,,1,2023-06-19T15:23:36+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.50032625,-46.62695925,,,,1,2023-06-19T15:23:45+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-19T15:23:23+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.471397,-46.67505,,,,1,2023-06-19T15:23:55+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.502008500000002,-46.625279,,,,1,2023-06-19T15:23:47+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4413925,-46.7078645,,,,1,2023-06-19T15:23:34+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.502008500000002,-46.625279,,,,1,2023-06-19T15:23:38+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49277325,-46.388580125000004,,,,1,2023-06-19T15:23:28+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.4943015,-46.415208500000006,,,,1,2023-06-19T15:23:45+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.496955,-46.437329,,,,1,2023-06-19T15:23:49+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.594559125,-46.67292775,,,,1,2023-06-19T15:23:39+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.6467238125,-46.701789312500004,,,,1,2023-06-19T15:23:26+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.631153500000003,-46.7733425,,,,1,2023-06-19T15:23:55+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.541442500000002,-46.493013000000005,,,,1,2023-06-19T15:23:45+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.477576,-46.575041999999996,,,,1,2023-06-19T15:23:31+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.5428415,-46.635521,,,,1,2023-06-19T15:23:30+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.5367155,-46.619012999999995,,,,1,2023-06-19T15:19:42+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.52939825,-46.602333,,,,1,2023-06-19T15:21:32+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504139000000002,-46.4331075,,,,2,2023-06-19T15:21:07+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504154,-46.433862,,,,2,2023-06-19T15:23:30+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5038715,-46.433391,,,,2,2023-06-19T15:23:28+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.495185499999998,-46.508663999999996,,,,2,2023-06-19T15:23:20+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.498639000000004,-46.464862,,,,2,2023-06-19T15:23:32+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.485634500000003,-46.48054775,,,,2,2023-06-19T15:23:18+00:00
