bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.524655,-46.602011000000005,,,,2,2023-06-19T15:19:00+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5124805,-46.545690500000006,,,,2,2023-06-19T15:23:25+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-19T15:22:09+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6497811875,-46.70390193750001,,,,1,2023-06-19T15:23:37+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.5957665,-46.673165,,,,1,2023-06-19T15:23:18+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T15:23:37+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.5988755,-46.6738285,,,,1,2023-06-19T15:23:23+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.591649750000002,-46.672610750000004,,,,1,2023-06-19T15:23:56+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T15:23:40+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.570655000000002,-46.6624125,,,,1,2023-06-19T15:23:39+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T15:23:34+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.549083,-46.6398165,,,,1,2023-06-19T15:23:18+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.56705225,-46.658919,,,,1,2023-06-19T15:23:35+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.663378,-46.707454999999996,,,,1,2023-06-19T15:23:45+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.606044125000004,-46.675613125,,,,1,2023-06-19T15:24:02+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.615956500000003,-46.6800055,,,,1,2023-06-19T15:24:02+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6733335,-46.773441,,,,2,2023-06-19T15:23:34+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.685891249999997,-46.80004425,,,,2,2023-06-19T15:23:25+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6879515,-46.800591,,,,2,2023-06-19T15:23:21+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6423055,-46.740426,,,,2,2023-06-19T15:23:35+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.61362,-46.695220500000005,,,,2,2023-06-19T15:23:37+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683731,-46.789654999999996,,,,2,2023-06-19T15:23:52+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6828205,-46.797351,,,,2,2023-06-19T15:23:58+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6185525,-46.6985835,,,,2,2023-06-19T15:23:48+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.694444,-46.796903,,,,2,2023-06-19T15:23:34+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683449,-46.7889465,,,,2,2023-06-19T15:23:44+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6662345,-46.771350999999996,,,,2,2023-06-19T15:23:21+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-19T15:23:19+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.655759500000002,-46.76218025,,,,2,2023-06-19T15:23:53+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.444535000000002,-46.7139585,,,,2,2023-06-19T15:23:38+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4362225,-46.717113499999996,,,,2,2023-06-19T15:23:24+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.486878,-46.687767625000006,,,,2,2023-06-19T15:23:59+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.535154499999997,-46.652924,,,,2,2023-06-19T15:23:48+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.540321000000002,-46.637654749999996,,,,2,2023-06-19T15:23:57+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4384985,-46.717290000000006,,,,2,2023-06-19T15:23:53+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.45903275,-46.689771875,,,,2,2023-06-19T15:23:38+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.527727249999998,-46.671215,,,,2,2023-06-19T15:23:42+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.522478,-46.69588125,,,,2,2023-06-19T15:23:25+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-19T15:23:45+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-19T15:23:42+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4888375,-46.6513275,,,,2,2023-06-19T15:23:31+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4748125,-46.6700675,,,,2,2023-06-19T15:23:20+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4749005,-46.670119,,,,2,2023-06-19T15:23:24+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.530044375000003,-46.647065250000004,,,,2,2023-06-19T15:23:46+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.508588500000002,-46.655880249999996,,,,2,2023-06-19T15:23:53+00:00
SAO_3459-24,São Paulo,3550308,True,,1727,,,-23.530089,-46.527942499999995,,,,1,2023-06-19T15:23:34+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.559489125,-46.658570499999996,,,,2,2023-06-19T15:24:02+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.59988525,-46.7419835,,,,2,2023-06-19T15:23:59+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631153500000003,-46.7733425,,,,2,2023-06-19T15:23:44+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.568035000000002,-46.685206,,,,2,2023-06-19T15:23:18+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.577835,-46.639436,,,,2,2023-06-19T15:23:44+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5742965,-46.7066875,,,,2,2023-06-19T15:23:27+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.62714275,-46.766670250000004,,,,2,2023-06-19T15:23:53+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6665875,-46.7746495,,,,1,2023-06-19T15:23:37+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.645992,-46.7466455,,,,1,2023-06-19T15:24:01+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T15:23:26+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.683731,-46.789654999999996,,,,1,2023-06-19T15:23:50+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6135745,-46.697574,,,,1,2023-06-19T15:23:39+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.659461,-46.774684500000006,,,,1,2023-06-19T15:23:28+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6371005,-46.779114500000006,,,,1,2023-06-19T15:24:01+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.666743,-46.772214000000005,,,,1,2023-06-19T15:23:44+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6838755,-46.789899,,,,1,2023-06-19T15:23:59+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6313825,-46.77286,,,,1,2023-06-19T15:23:43+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.689782,-46.78909,,,,1,2023-06-19T15:23:20+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.567645875,-46.6976115,,,,2,2023-06-19T15:23:38+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-19T15:23:39+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.569398,-46.6719875,,,,2,2023-06-19T15:23:43+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.558709625,-46.6608435,,,,2,2023-06-19T15:23:56+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.505131125,-46.624702875,,,,2,2023-06-19T15:23:15+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4809415,-46.603984499999996,,,,2,2023-06-19T15:23:59+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.52748025,-46.630731749999995,,,,2,2023-06-19T15:23:50+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.48956975,-46.6189705,,,,2,2023-06-19T15:23:40+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-19T15:23:25+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.576197999999998,-46.68766125,,,,2,2023-06-19T15:23:43+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.480636,-46.6059255,,,,2,2023-06-19T15:23:21+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.653631750000002,-46.7066145,,,,2,2023-06-19T15:20:27+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.632719,-46.69206525,,,,2,2023-06-19T15:23:19+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522599999999997,-46.697702,,,,2,2023-06-19T15:23:42+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.586191,-46.680843,,,,2,2023-06-19T15:23:42+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5496845,-46.679855,,,,2,2023-06-19T15:23:46+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5266825,-46.68194475,,,,2,2023-06-19T15:23:42+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.548051,-46.681009,,,,2,2023-06-19T15:23:37+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.594559125,-46.67292775,,,,2,2023-06-19T15:23:35+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.571475,-46.69036975,,,,2,2023-06-19T15:23:22+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.585045,-46.670448,,,,2,2023-06-19T15:23:51+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5804635,-46.6848605,,,,2,2023-06-19T15:23:54+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.599466,-46.673837250000005,,,,2,2023-06-19T15:23:28+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.58195775,-46.55725525,,,,1,2023-06-19T15:23:44+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.6124025,-46.482224,,,,1,2023-06-19T15:22:32+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.5995575,-46.529061999999996,,,,1,2023-06-19T15:23:38+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-19T15:23:52+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5692205,-46.508645,,,,2,2023-06-19T15:24:01+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.603758,-46.499885,,,,2,2023-06-19T15:23:39+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-19T15:23:19+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5845995,-46.519653500000004,,,,2,2023-06-19T15:23:18+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.586764,-46.5133915,,,,2,2023-06-19T15:19:43+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-19T15:23:19+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619495,-46.495613,,,,2,2023-06-19T15:23:54+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-19T15:23:56+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.615664250000002,-46.49620575,,,,2,2023-06-19T15:23:48+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.612003,-46.501379,,,,2,2023-06-19T15:23:37+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T15:23:49+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T15:23:46+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.525010375,-46.667703875,,,,1,2023-06-19T15:23:35+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4828115,-46.67817675,,,,1,2023-06-19T15:23:56+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T15:19:43+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.479086000000002,-46.673387500000004,,,,1,2023-06-19T15:23:43+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-19T15:23:24+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.475662999999997,-46.670556,,,,1,2023-06-19T15:23:51+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.525028624999997,-46.667401125,,,,1,2023-06-19T15:23:50+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.657149250000003,-46.61412325,,,,2,2023-06-19T15:23:58+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.63331925,-46.621180499999994,,,,2,2023-06-19T15:23:35+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T15:23:21+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.434964,-46.7350155,,,,1,2023-06-19T15:23:41+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4592335,-46.686509,,,,1,2023-06-19T15:23:51+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T15:23:47+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T15:23:31+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.447173250000002,-46.72335525,,,,1,2023-06-19T15:23:20+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T15:23:38+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.767440999999998,-46.716431,,,,1,2023-06-19T15:23:16+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7748835,-46.683806000000004,,,,1,2023-06-19T15:23:26+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7692035,-46.715246500000006,,,,1,2023-06-19T15:23:24+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542711,-46.470101,,,,2,2023-06-19T15:23:51+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T15:23:24+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.544894999999997,-46.468948624999996,,,,2,2023-06-19T15:23:53+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56172575,-46.446333249999995,,,,2,2023-06-19T15:23:46+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.54803425,-46.455467875,,,,2,2023-06-19T15:23:23+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.561714000000002,-46.45377875,,,,2,2023-06-19T15:23:17+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.642812874999997,-46.651832,,,,1,2023-06-19T15:23:43+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.650574875,-46.663358125,,,,1,2023-06-19T15:23:23+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6477145,-46.6385,,,,1,2023-06-19T15:23:36+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6534315,-46.6892855,,,,1,2023-06-19T15:23:35+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6376785,-46.6714245,,,,1,2023-06-19T15:24:01+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6677875,-46.730561,,,,1,2023-06-19T15:23:41+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.57755175,-46.54218325000001,,,,2,2023-06-19T15:23:46+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.563340500000002,-46.553878,,,,2,2023-06-19T15:23:51+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594828,-46.503370000000004,,,,2,2023-06-19T15:23:29+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-19T15:23:29+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5946305,-46.503217500000005,,,,2,2023-06-19T15:23:37+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.584771,-46.5222175,,,,2,2023-06-19T15:23:59+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T15:23:43+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594828,-46.503370000000004,,,,2,2023-06-19T15:23:59+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T15:23:51+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.550193999999998,-46.580555000000004,,,,2,2023-06-19T15:23:30+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T15:23:43+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.602352125000003,-46.611489000000006,,,,1,2023-06-19T15:24:00+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T15:23:23+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.5977935,-46.6501035,,,,1,2023-06-19T15:23:19+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T15:23:41+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.59972125,-46.6310465,,,,1,2023-06-19T15:23:16+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5471335,-46.736209,,,,2,2023-06-19T15:23:51+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.539282,-46.7187245,,,,2,2023-06-19T15:23:28+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5635715,-46.748678,,,,2,2023-06-19T15:23:43+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5407095,-46.7150975,,,,2,2023-06-19T15:23:38+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.60201,-46.7903515,,,,2,2023-06-19T15:23:33+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6000375,-46.787164000000004,,,,2,2023-06-19T15:23:32+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.522803625,-46.68957437500001,,,,2,2023-06-19T15:23:54+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.582113125,-46.760223499999995,,,,2,2023-06-19T15:23:55+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6033285,-46.7889215,,,,2,2023-06-19T15:23:27+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.526498500000002,-46.6734615,,,,2,2023-06-19T15:23:22+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5263085,-46.6738405,,,,2,2023-06-19T15:23:54+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5244395,-46.666582000000005,,,,1,2023-06-19T15:23:18+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.483157,-46.69186175,,,,1,2023-06-19T15:23:47+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.507103,-46.67362525,,,,1,2023-06-19T15:23:43+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.46596,-46.699267500000005,,,,1,2023-06-19T15:23:56+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.51453575,-46.666717750000004,,,,1,2023-06-19T15:23:48+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5009385,-46.684147499999995,,,,1,2023-06-19T15:23:39+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5244035,-46.667024999999995,,,,1,2023-06-19T15:23:55+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-19T15:23:44+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-19T15:23:16+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.53941375,-46.5710875,,,,2,2023-06-19T15:23:17+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5531765,-46.613653,,,,2,2023-06-19T15:23:59+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5455355,-46.544327499999994,,,,2,2023-06-19T15:23:56+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.535358125,-46.65053425000001,,,,2,2023-06-19T15:23:54+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.582446750000003,-46.66728225,,,,2,2023-06-19T15:23:25+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.579137000000003,-46.661575,,,,2,2023-06-19T15:23:28+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.650863,-46.70841825,,,,2,2023-06-19T15:23:26+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.580710500000002,-46.664289499999995,,,,2,2023-06-19T15:23:52+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.580224,-46.663450999999995,,,,2,2023-06-19T15:23:34+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.565738500000002,-46.651435125000006,,,,2,2023-06-19T15:23:51+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5557355,-46.663118,,,,2,2023-06-19T15:23:48+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.5754435,-46.717406249999996,,,,1,2023-06-19T15:23:18+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.602749,-46.786892,,,,1,2023-06-19T15:23:24+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.56466,-46.6785245,,,,1,2023-06-19T15:24:01+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.57297825,-46.737753749999996,,,,2,2023-06-19T15:23:54+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.563730999999997,-46.764294500000005,,,,2,2023-06-19T15:23:37+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.769533000000003,-46.680578499999996,,,,1,2023-06-19T15:23:22+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.736994000000003,-46.69702,,,,1,2023-06-19T15:23:33+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.7403345,-46.691452999999996,,,,1,2023-06-19T15:23:42+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-19T15:23:44+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.646524499999998,-46.704567999999995,,,,1,2023-06-19T15:23:24+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.700074,-46.780868,,,,1,2023-06-19T15:23:32+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6756625,-46.748854,,,,1,2023-06-19T15:23:57+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.690900499999998,-46.774835499999995,,,,1,2023-06-19T15:23:56+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.651206124999998,-46.704931125,,,,1,2023-06-19T15:23:28+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.723392625,-46.78544775,,,,1,2023-06-19T15:23:46+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6539185,-46.7067565,,,,1,2023-06-19T15:23:49+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6808705,-46.76568425,,,,1,2023-06-19T15:23:38+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.7388185,-46.79168475,,,,1,2023-06-19T15:23:39+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-19T15:23:50+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-19T15:23:57+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.496477749999997,-46.59743625,,,,1,2023-06-19T15:23:32+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.463694125000004,-46.603479750000005,,,,1,2023-06-19T15:23:29+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.486397500000002,-46.592768500000005,,,,1,2023-06-19T15:23:39+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.52928325,-46.596242000000004,,,,1,2023-06-19T15:23:47+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.539696499999998,-46.575877500000004,,,,1,2023-06-19T15:24:01+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.53625425,-46.5754575,,,,1,2023-06-19T15:23:56+00:00
