bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4751065,-46.592967,,,,1,2023-06-19T15:23:53+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.53875625,-46.64681725,,,,1,2023-06-19T15:23:45+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4831455,-46.740826999999996,,,,1,2023-06-19T15:23:46+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.547871999999998,-46.642169499999994,,,,1,2023-06-19T15:23:55+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5249595,-46.695667125,,,,1,2023-06-19T15:23:41+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.602775,-46.430669,,,,2,2023-06-19T15:23:33+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-19T15:23:47+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-19T15:23:41+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.616204500000002,-46.4178575,,,,2,2023-06-19T15:23:40+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-19T15:23:31+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.556516,-46.446722,,,,2,2023-06-19T15:23:30+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-19T15:23:21+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.551665749999998,-46.459581875,,,,2,2023-06-19T15:23:21+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5684855,-46.757078,,,,2,2023-06-19T15:23:22+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.579363999999998,-46.755216000000004,,,,2,2023-06-19T15:23:19+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.573808749999998,-46.6889005,,,,2,2023-06-19T15:23:26+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.592478,-46.7043575,,,,1,2023-06-19T15:23:57+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.5689285,-46.6919525,,,,1,2023-06-19T15:23:44+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6562985,-46.762777,,,,1,2023-06-19T15:23:52+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.607549,-46.725491000000005,,,,1,2023-06-19T15:23:38+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.573808749999998,-46.6889005,,,,1,2023-06-19T15:23:32+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565824499999998,-46.7019905,,,,1,2023-06-19T15:23:53+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5072755,-46.666951999999995,,,,1,2023-06-19T15:24:01+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5230959375,-46.650909562500004,,,,1,2023-06-19T15:22:59+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.4835645,-46.6737435,,,,1,2023-06-19T15:23:56+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.524281000000002,-46.649992,,,,1,2023-06-19T15:23:42+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5428705,-46.636174,,,,1,2023-06-19T15:23:43+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-19T15:23:34+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.612842999999998,-46.493242499999994,,,,2,2023-06-19T15:23:45+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.60103025,-46.48385275,,,,2,2023-06-19T15:23:36+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.5722175,-46.50602175,,,,2,2023-06-19T15:23:33+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-19T15:23:55+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.622871500000002,-46.488074999999995,,,,2,2023-06-19T15:23:32+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-19T15:23:23+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-19T15:23:27+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-19T15:23:33+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.617672499999998,-46.7126545,,,,1,2023-06-19T15:23:46+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.621403,-46.7257025,,,,1,2023-06-19T15:23:39+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.61572375,-46.6852035,,,,1,2023-06-19T15:23:47+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6190115,-46.6997825,,,,1,2023-06-19T15:23:27+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.610471500000003,-46.7454335,,,,1,2023-06-19T15:23:58+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6214085,-46.6988585,,,,1,2023-06-19T15:23:57+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.631701,-46.7721875,,,,1,2023-06-19T15:23:30+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.615971000000002,-46.712937,,,,1,2023-06-19T15:23:56+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.607271,-46.725418000000005,,,,1,2023-06-19T15:23:52+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.61074325,-46.727450000000005,,,,1,2023-06-19T15:23:57+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.513424999999998,-46.482982,,,,1,2023-06-19T15:23:49+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.513876250000003,-46.46891024999999,,,,1,2023-06-19T15:23:25+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.52030475,-46.5430815,,,,1,2023-06-19T15:23:28+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5141025,-46.5187085,,,,1,2023-06-19T15:23:33+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.524728,-46.545597,,,,1,2023-06-19T15:23:40+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5143955,-46.519346999999996,,,,1,2023-06-19T15:23:31+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.685291,-46.6376225,,,,2,2023-06-19T15:23:40+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6855415,-46.637704,,,,2,2023-06-19T15:23:44+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.59718625,-46.6373885,,,,2,2023-06-19T15:23:56+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6477645,-46.6456205,,,,2,2023-06-19T15:23:25+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.685834,-46.637785,,,,2,2023-06-19T15:23:23+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6693775,-46.649161500000005,,,,2,2023-06-19T15:24:00+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.58958175,-46.50089925,,,,2,2023-06-19T15:23:58+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.573467,-46.533060000000006,,,,2,2023-06-19T15:23:57+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.58958175,-46.50089925,,,,2,2023-06-19T15:23:17+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.5415875,-46.549929,,,,2,2023-06-19T15:23:36+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.5729325,-46.533955000000006,,,,2,2023-06-19T15:23:54+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.552603625000003,-46.6746615,,,,1,2023-06-19T15:23:42+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.53149375,-46.66101725,,,,1,2023-06-19T15:23:57+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5863984375,-46.6361194375,,,,1,2023-06-19T15:23:40+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-19T15:23:25+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.52656875,-46.660722500000006,,,,1,2023-06-19T15:23:45+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5859291875,-46.6364181875,,,,1,2023-06-19T15:23:47+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.585694562500002,-46.63656756249999,,,,1,2023-06-19T15:23:51+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5040025,-46.656461500000006,,,,1,2023-06-19T15:23:23+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.577818999999998,-46.640761,,,,1,2023-06-19T15:23:48+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5264655,-46.668512,,,,1,2023-06-19T15:23:20+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.50025125,-46.63437975,,,,1,2023-06-19T15:23:45+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.524973125000002,-46.69138662499999,,,,1,2023-06-19T15:23:32+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.525927000000003,-46.669558499999994,,,,1,2023-06-19T15:23:40+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.525014249999998,-46.685582499999995,,,,1,2023-06-19T15:23:40+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5870575,-46.7677065,,,,1,2023-06-19T15:23:33+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.537311000000003,-46.7202645,,,,1,2023-06-19T15:23:43+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.603091999999997,-46.79156075,,,,1,2023-06-19T15:23:31+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.569031,-46.75651499999999,,,,1,2023-06-19T15:23:46+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.596217,-46.454994875,,,,1,2023-06-19T15:23:28+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5473415,-46.629296499999995,,,,1,2023-06-19T15:23:48+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5401775,-46.5409015,,,,1,2023-06-19T15:23:53+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.58503575,-46.41488375,,,,1,2023-06-19T15:19:06+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.53532,-46.583233750000005,,,,1,2023-06-19T15:23:52+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6494575,-46.727153,,,,1,2023-06-19T15:23:37+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6111985,-46.70343925,,,,1,2023-06-19T15:23:29+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-19T15:21:57+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-19T15:23:29+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-19T15:18:25+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619987000000002,-46.4442025,,,,1,2023-06-19T15:23:22+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.62275775,-46.46532475,,,,1,2023-06-19T15:23:21+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619987000000002,-46.4442025,,,,1,2023-06-19T15:23:26+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.61525975,-46.47010374999999,,,,1,2023-06-19T15:23:34+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.599896,-46.528908,,,,1,2023-06-19T15:23:22+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.603224250000004,-46.541937499999996,,,,1,2023-06-19T15:23:42+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.598543,-46.5201735,,,,1,2023-06-19T15:23:27+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.612003,-46.501379,,,,1,2023-06-19T15:23:44+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.615962500000002,-46.452049,,,,1,2023-06-19T15:23:27+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6198505,-46.443889999999996,,,,1,2023-06-19T15:23:43+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.614487500000003,-46.499342125,,,,1,2023-06-19T15:23:27+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.47611975,-46.609401250000005,,,,1,2023-06-19T15:23:33+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.435107000000002,-46.566191,,,,1,2023-06-19T15:23:36+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.502214000000002,-46.6235875,,,,1,2023-06-19T15:23:34+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T15:23:37+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.440029000000003,-46.5875025,,,,1,2023-06-19T15:22:04+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.50117875,-46.623563000000004,,,,1,2023-06-19T15:23:57+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.435107000000002,-46.566191,,,,1,2023-06-19T15:23:36+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4493335,-46.592651000000004,,,,1,2023-06-19T15:23:29+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T15:23:31+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T15:24:00+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5829095,-46.408221499999996,,,,2,2023-06-19T15:23:17+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5997695,-46.4005025,,,,2,2023-06-19T15:23:23+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.737090000000002,-46.697100000000006,,,,2,2023-06-19T15:23:49+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-19T15:23:21+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-19T15:23:40+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.745497,-46.68922375,,,,2,2023-06-19T15:23:36+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755624,-46.657882,,,,2,2023-06-19T15:24:02+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.471719,-46.706947,,,,1,2023-06-19T15:23:36+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4748515,-46.708434,,,,1,2023-06-19T15:23:16+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.519739,-46.7008255,,,,1,2023-06-19T15:23:48+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4748515,-46.708434,,,,1,2023-06-19T15:23:40+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.520121500000002,-46.7000015,,,,1,2023-06-19T15:23:55+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4997385,-46.695755500000004,,,,1,2023-06-19T15:23:18+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-19T15:23:50+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.491506750000003,-46.473398,,,,2,2023-06-19T15:23:23+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5288095,-46.517675499999996,,,,2,2023-06-19T15:24:00+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-19T15:23:53+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5077375,-46.4912295,,,,2,2023-06-19T15:23:54+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492872,-46.471083,,,,2,2023-06-19T15:23:20+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492762,-46.4711185,,,,2,2023-06-19T15:23:58+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.557004,-46.680627375,,,,1,2023-06-19T15:23:42+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.557296,-46.681111875,,,,1,2023-06-19T15:23:45+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5508835,-46.677870999999996,,,,1,2023-06-19T15:23:32+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485937,-46.710612499999996,,,,1,2023-06-19T15:23:18+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5664965,-46.7016295,,,,1,2023-06-19T15:23:17+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.529749375,-46.69015325,,,,1,2023-06-19T15:23:50+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.536431625000002,-46.686132,,,,1,2023-06-19T15:23:52+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5147575,-46.699583000000004,,,,1,2023-06-19T15:23:47+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.546727,-46.629723999999996,,,,2,2023-06-19T15:22:34+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.548460687499997,-46.594773812499994,,,,2,2023-06-19T15:21:10+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.612826,-46.479245,,,,2,2023-06-19T15:23:26+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.549535,-46.6281885,,,,2,2023-06-19T15:23:43+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.589152499999997,-46.53217825,,,,2,2023-06-19T15:23:43+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5827655,-46.535482,,,,2,2023-06-19T15:23:36+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5884785,-46.532263,,,,2,2023-06-19T15:23:55+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5853735,-46.5336215,,,,2,2023-06-19T15:23:43+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.562745999999997,-46.57311375,,,,2,2023-06-19T15:23:40+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.574501125,-46.565135,,,,2,2023-06-19T15:23:40+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.5663635,-46.738570499999994,,,,2,2023-06-19T15:23:43+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.548072875,-46.649209125,,,,2,2023-06-19T15:23:53+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654640999999998,-46.762958999999995,,,,1,2023-06-19T15:23:15+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6677875,-46.730561,,,,1,2023-06-19T15:23:50+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6607655,-46.7335995,,,,1,2023-06-19T15:23:56+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6540465,-46.7115875,,,,1,2023-06-19T15:23:55+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.53338,-46.449224,,,,1,2023-06-19T15:23:46+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T15:23:18+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.53482375,-46.452111,,,,1,2023-06-19T15:18:44+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.526332250000003,-46.40805375,,,,1,2023-06-19T15:23:43+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T15:23:22+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T15:19:12+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.534982499999998,-46.428518499999996,,,,1,2023-06-19T15:23:09+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.537285,-46.405343,,,,1,2023-06-19T15:23:08+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5923825,-46.672694,,,,2,2023-06-19T15:23:36+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.566913999999997,-46.693968,,,,2,2023-06-19T15:23:22+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5843105,-46.673618,,,,2,2023-06-19T15:23:48+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.59134725,-46.67257425,,,,2,2023-06-19T15:23:33+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.580741,-46.6568285,,,,2,2023-06-19T15:23:17+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-19T15:23:58+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.627596500000003,-46.6851085,,,,2,2023-06-19T15:23:52+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.6772575,-46.6416845,,,,2,2023-06-19T15:23:44+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.642727999999998,-46.699756,,,,2,2023-06-19T15:23:58+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.571763625000003,-46.66419325,,,,2,2023-06-19T15:23:52+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767106499999997,-46.716505,,,,2,2023-06-19T15:23:43+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.5577015,-46.652876,,,,2,2023-06-19T15:23:48+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.59240175,-46.6728285,,,,2,2023-06-19T15:23:30+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6345465,-46.69410675,,,,2,2023-06-19T15:23:27+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.661628,-46.7066085,,,,2,2023-06-19T15:23:50+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.595443500000002,-46.6732535,,,,2,2023-06-19T15:23:37+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.766759999999998,-46.717308,,,,2,2023-06-19T15:23:18+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6393165,-46.6976215,,,,2,2023-06-19T15:23:48+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.567493,-46.659565,,,,2,2023-06-19T15:23:53+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.748697749999998,-46.709123000000005,,,,2,2023-06-19T15:23:58+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.551130999999998,-46.645861999999994,,,,2,2023-06-19T15:23:58+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76583,-46.717698,,,,2,2023-06-19T15:23:30+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6881275,-46.71470775,,,,2,2023-06-19T15:23:50+00:00
