bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.625450375,-46.686779625,,,,2,2023-06-19T15:23:46+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.681169750000002,-46.66755225,,,,2,2023-06-19T15:23:40+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6196935625,-46.6395591875,,,,2,2023-06-19T15:23:50+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.68819175,-46.66481025,,,,2,2023-06-19T15:23:49+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.688333,-46.6635375,,,,2,2023-06-19T15:23:21+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.612827250000002,-46.63807025,,,,2,2023-06-19T15:23:54+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6880185,-46.666368000000006,,,,2,2023-06-19T15:23:21+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.690191,-46.66960400000001,,,,2,2023-06-19T15:23:51+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705745,-46.687827999999996,,,,2,2023-06-19T15:23:37+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.63785625,-46.6546315,,,,2,2023-06-19T15:23:09+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706264,-46.688098,,,,2,2023-06-19T15:23:50+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-19T15:22:25+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705,-46.688339,,,,2,2023-06-19T15:23:19+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.647410999999998,-46.662507,,,,2,2023-06-19T15:23:17+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7058085,-46.6886045,,,,2,2023-06-19T15:23:51+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.546485,-46.605644,,,,2,2023-06-19T15:23:35+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-19T15:23:51+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5799955,-46.44281775,,,,2,2023-06-19T15:23:55+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.582452,-46.40991075,,,,2,2023-06-19T15:23:58+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.533472,-46.54021675,,,,2,2023-06-19T15:23:55+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60109525,-46.39926,,,,2,2023-06-19T15:23:21+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6008165,-46.399510500000005,,,,2,2023-06-19T15:23:36+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60109525,-46.39926,,,,2,2023-06-19T15:23:44+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.565358500000002,-46.4678055,,,,2,2023-06-19T15:23:52+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.543067999999998,-46.477669,,,,2,2023-06-19T15:23:21+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5941165,-46.419376,,,,2,2023-06-19T15:22:43+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.543487624999997,-46.587861749999995,,,,2,2023-06-19T15:23:17+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-19T15:23:56+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.50349,-46.672281999999996,,,,1,2023-06-19T15:23:39+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.4905315,-46.635290999999995,,,,1,2023-06-19T15:23:36+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5313455,-46.7346275,,,,1,2023-06-19T15:23:38+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.52626,-46.7241365,,,,1,2023-06-19T15:23:17+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.502784499999997,-46.6242225,,,,1,2023-06-19T15:23:31+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-19T15:23:42+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.532341000000002,-46.7337105,,,,1,2023-06-19T15:23:48+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.498175500000002,-46.7061365,,,,1,2023-06-19T15:23:29+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-19T15:23:52+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.51828025,-46.3879975,,,,1,2023-06-19T15:23:33+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5295745,-46.47408475,,,,1,2023-06-19T15:23:23+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.4938905,-46.4175005,,,,1,2023-06-19T15:21:20+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.504917,-46.3776295,,,,1,2023-06-19T15:21:58+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.506645125,-46.4776075,,,,1,2023-06-19T15:23:59+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5273505,-46.6667755,,,,1,2023-06-19T15:23:50+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.564463,-46.6930125,,,,1,2023-06-19T15:23:59+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.540692125,-46.6758765,,,,1,2023-06-19T15:23:29+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5273505,-46.6667755,,,,1,2023-06-19T15:23:37+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.531152,-46.6772245,,,,1,2023-06-19T15:23:33+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.566136750000002,-46.701097,,,,1,2023-06-19T15:23:41+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6931995,-46.658165,,,,1,2023-06-19T15:21:59+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.686575,-46.633546,,,,1,2023-06-19T15:23:58+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.681486,-46.63249275,,,,1,2023-06-19T15:23:39+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.481223,-46.7182495,,,,1,2023-06-19T15:23:20+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.443918625,-46.740269375,,,,1,2023-06-19T15:23:37+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-19T15:23:50+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.443746,-46.721651,,,,1,2023-06-19T15:23:46+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.615294499999997,-46.500240500000004,,,,2,2023-06-19T15:23:55+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.5918105,-46.529846,,,,2,2023-06-19T15:23:20+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.5445775,-46.59248925,,,,2,2023-06-19T15:23:36+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614544,-46.500679,,,,2,2023-06-19T15:23:23+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.573053,-46.561741999999995,,,,2,2023-06-19T15:23:28+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.541415,-46.6343725,,,,2,2023-06-19T15:23:46+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.636382,-46.606394,,,,2,2023-06-19T15:23:26+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.599436,-46.6383915,,,,2,2023-06-19T15:23:55+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.652849500000002,-46.607545,,,,2,2023-06-19T15:23:38+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.691622000000002,-46.775622999999996,,,,1,2023-06-19T15:23:40+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732263,-46.786442,,,,1,2023-06-19T15:23:49+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.668696,-46.7730905,,,,1,2023-06-19T15:23:26+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.690734,-46.774626,,,,1,2023-06-19T15:23:51+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.656632000000002,-46.7632865,,,,1,2023-06-19T15:23:53+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7388185,-46.79168475,,,,1,2023-06-19T15:23:44+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.705963,-46.784294,,,,1,2023-06-19T15:23:56+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6605745,-46.7677615,,,,1,2023-06-19T15:23:30+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T15:23:17+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.669746,-46.73697725,,,,2,2023-06-19T15:23:30+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-19T15:23:49+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T15:23:42+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T15:23:37+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6903555,-46.7743995,,,,2,2023-06-19T15:23:53+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T15:23:48+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.654108,-46.712056000000004,,,,2,2023-06-19T15:23:56+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6541835,-46.7090685,,,,2,2023-06-19T15:23:57+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.689302875,-46.773427749999996,,,,2,2023-06-19T15:23:30+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7059175,-46.791349,,,,2,2023-06-19T15:23:53+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.677301,-46.7595535,,,,2,2023-06-19T15:23:37+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.6806355,-46.7655585,,,,2,2023-06-19T15:23:58+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-19T15:23:31+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541742499999998,-46.415893499999996,,,,2,2023-06-19T15:23:40+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-19T15:23:39+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.528642249999997,-46.3969805,,,,2,2023-06-19T15:23:59+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.488201,-46.382996500000004,,,,2,2023-06-19T15:23:58+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4881205,-46.382844500000004,,,,2,2023-06-19T15:23:30+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.52822475,-46.3970755,,,,2,2023-06-19T15:18:28+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.543321,-46.411139500000004,,,,2,2023-06-19T15:23:55+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541795,-46.415766,,,,2,2023-06-19T15:23:58+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4974775,-46.405567250000004,,,,2,2023-06-19T15:21:46+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.517215,-46.40206562499999,,,,2,2023-06-19T15:23:51+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.497062749999998,-46.400291249999995,,,,2,2023-06-19T15:23:29+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-19T15:21:13+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.5370425,-46.7240915,,,,1,2023-06-19T15:23:20+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.569031,-46.75651499999999,,,,1,2023-06-19T15:23:32+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.5392595,-46.64836425,,,,1,2023-06-19T15:23:28+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.48191425,-46.591546875000006,,,,1,2023-06-19T15:23:37+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.5398425,-46.6481055,,,,1,2023-06-19T15:23:50+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.524625999999998,-46.649809000000005,,,,1,2023-06-19T15:23:35+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.4998845,-46.623764249999994,,,,1,2023-06-19T15:23:55+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-19T15:23:50+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5182955,-46.701809499999996,,,,1,2023-06-19T15:23:27+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461877,-46.713237500000005,,,,1,2023-06-19T15:23:47+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.50434125,-46.697859,,,,1,2023-06-19T15:23:28+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.482506,-46.6921705,,,,1,2023-06-19T15:23:30+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4683525,-46.697411,,,,1,2023-06-19T15:23:23+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.459370999999997,-46.7081115,,,,1,2023-06-19T15:23:46+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.499235499999998,-46.696036500000005,,,,1,2023-06-19T15:23:54+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.475637,-46.690592249999995,,,,1,2023-06-19T15:23:24+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4467415,-46.611489000000006,,,,2,2023-06-19T15:23:39+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.486895,-46.608577499999996,,,,2,2023-06-19T15:23:17+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.47484,-46.613084,,,,2,2023-06-19T15:23:22+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T15:23:35+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T15:23:56+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4583385,-46.6024095,,,,2,2023-06-19T15:20:54+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.464372875000002,-46.603658249999995,,,,2,2023-06-19T15:23:33+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.508702,-46.615481,,,,2,2023-06-19T15:23:48+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T15:23:31+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.493206,-46.611466500000006,,,,2,2023-06-19T15:23:49+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.480196,-46.602474,,,,2,2023-06-19T15:23:32+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434402499999997,-46.5717385,,,,2,2023-06-19T15:23:17+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.456802500000002,-46.5895785,,,,2,2023-06-19T15:23:51+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.437202,-46.572801,,,,2,2023-06-19T15:23:22+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-19T15:23:27+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4640755,-46.680258499999994,,,,2,2023-06-19T15:23:54+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4555595,-46.693365,,,,2,2023-06-19T15:23:46+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-19T15:23:54+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.441710375,-46.707526875,,,,2,2023-06-19T15:23:53+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.474776,-46.6700495,,,,2,2023-06-19T15:23:58+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.444919,-46.7110945,,,,2,2023-06-19T15:23:37+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-19T15:23:43+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.600198,-46.747525499999995,,,,2,2023-06-19T15:23:52+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5990835,-46.7473365,,,,2,2023-06-19T15:23:25+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.543151,-46.7070255,,,,2,2023-06-19T15:23:42+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.553905,-46.7097585,,,,2,2023-06-19T15:23:37+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.522697,-46.702521749999995,,,,2,2023-06-19T15:23:35+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.610760499999998,-46.752893,,,,2,2023-06-19T15:23:40+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-19T15:23:43+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.56532275,-46.711819500000004,,,,2,2023-06-19T15:23:55+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.609004,-46.751954250000004,,,,2,2023-06-19T15:23:33+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.582473,-46.72555575,,,,2,2023-06-19T15:23:34+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.577265500000003,-46.714676,,,,2,2023-06-19T15:23:28+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632016,-46.772219500000006,,,,2,2023-06-19T15:23:59+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6238995,-46.764221,,,,2,2023-06-19T15:23:30+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632016,-46.772219500000006,,,,2,2023-06-19T15:23:34+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.687222249999998,-46.66898225,,,,2,2023-06-19T15:23:53+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.6441285,-46.672854,,,,2,2023-06-19T15:23:45+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.687168,-46.662817,,,,2,2023-06-19T15:23:58+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.765661,-46.7178655,,,,1,2023-06-19T15:23:17+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7667585,-46.71704,,,,1,2023-06-19T15:20:23+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.730201,-46.698226000000005,,,,1,2023-06-19T15:20:37+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7549275,-46.71255125,,,,1,2023-06-19T15:23:53+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-19T15:23:25+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4814875,-46.416049,,,,2,2023-06-19T15:23:55+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4815445,-46.41688925,,,,2,2023-06-19T15:23:24+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.490723,-46.43851325,,,,2,2023-06-19T15:23:37+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.49227825,-46.4479485,,,,2,2023-06-19T15:23:58+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-19T15:23:41+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-19T15:23:24+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.517210374999998,-46.476245250000005,,,,2,2023-06-19T15:23:52+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4815445,-46.41688925,,,,2,2023-06-19T15:23:49+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4981585,-46.455295,,,,2,2023-06-19T15:23:30+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.538571500000003,-46.479667750000004,,,,2,2023-06-19T15:20:47+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4815445,-46.41688925,,,,2,2023-06-19T15:19:04+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.502436,-46.624016499999996,,,,1,2023-06-19T15:23:53+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-19T15:24:00+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.55439725,-46.66294,,,,1,2023-06-19T15:23:56+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-19T15:23:22+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.503169,-46.64256125,,,,1,2023-06-19T15:23:54+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.569530375,-46.69963025,,,,1,2023-06-19T15:23:34+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.52679625,-46.6607815,,,,1,2023-06-19T15:23:19+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-19T15:23:57+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.441374500000002,-46.749296,,,,2,2023-06-19T15:23:39+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-19T15:23:31+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-19T15:23:56+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.43384825,-46.720632375,,,,2,2023-06-19T15:23:20+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.452516,-46.7367185,,,,2,2023-06-19T15:23:53+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.446694,-46.7474795,,,,2,2023-06-19T15:23:25+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.476204375,-46.664404375000004,,,,2,2023-06-19T15:23:45+00:00
