bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.439379000000002,-46.750392500000004,,,,2,2023-06-19T15:23:15+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.48710475,-46.6756305,,,,2,2023-06-19T15:23:54+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.437237,-46.7284375,,,,2,2023-06-19T15:23:45+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.448564,-46.734729,,,,2,2023-06-19T15:23:36+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.463863,-46.68068475,,,,2,2023-06-19T15:23:43+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.442132625,-46.706932125,,,,2,2023-06-19T15:23:48+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.64038,-46.7466555,,,,1,2023-06-19T15:23:26+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5655345,-46.6934935,,,,1,2023-06-19T15:23:47+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6201085,-46.7332925,,,,1,2023-06-19T15:23:51+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6935165,-46.797576500000005,,,,1,2023-06-19T15:23:51+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.60358225,-46.7122065,,,,1,2023-06-19T15:23:27+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5656265,-46.69294549999999,,,,1,2023-06-19T15:24:00+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.667564,-46.774656,,,,1,2023-06-19T15:22:10+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-19T15:23:45+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.555115999999998,-46.431979,,,,2,2023-06-19T15:23:52+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5348265,-46.4511975,,,,2,2023-06-19T15:23:25+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-19T15:23:53+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-19T15:23:19+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.538100375,-46.454151374999995,,,,2,2023-06-19T15:23:27+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5498125,-46.436327500000004,,,,2,2023-06-19T15:23:52+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.542434,-46.471034,,,,2,2023-06-19T15:23:20+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-19T15:23:37+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.642705,-46.782345500000005,,,,1,2023-06-19T15:23:54+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.64951875,-46.70788325,,,,1,2023-06-19T15:23:53+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6604345,-46.768545,,,,1,2023-06-19T15:23:52+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.64471425,-46.726479,,,,1,2023-06-19T15:23:48+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.649411999999998,-46.7066835,,,,1,2023-06-19T15:23:32+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.433542,-46.5782875,,,,2,2023-06-19T15:23:29+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-19T15:23:46+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-19T15:23:51+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430656,-46.575369499999994,,,,2,2023-06-19T15:23:30+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.502628,-46.623847,,,,2,2023-06-19T15:23:59+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-19T15:23:48+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308,-46.5751545,,,,2,2023-06-19T15:23:36+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4481425,-46.5884705,,,,2,2023-06-19T15:23:37+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.48834875,-46.619066625,,,,2,2023-06-19T15:22:15+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4579565,-46.602463,,,,2,2023-06-19T15:21:51+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.581889,-46.585524,,,,1,2023-06-19T15:23:26+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.581889,-46.585524,,,,1,2023-06-19T15:23:57+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.55699025,-46.602821000000006,,,,1,2023-06-19T15:23:48+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-19T15:23:44+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5511505,-46.6085935,,,,1,2023-06-19T15:23:57+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5507965,-46.6079395,,,,1,2023-06-19T15:23:59+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.565692,-46.59430125,,,,1,2023-06-19T15:23:52+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5465215,-46.630083,,,,1,2023-06-19T15:23:23+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.582251,-46.585388,,,,1,2023-06-19T15:23:36+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.546634500000003,-46.6300045,,,,1,2023-06-19T15:23:29+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5492855,-46.62964375,,,,1,2023-06-19T15:23:17+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.556284249999997,-46.60335075,,,,1,2023-06-19T15:23:24+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6658145,-46.762111,,,,1,2023-06-19T15:23:21+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.65513,-46.741129,,,,1,2023-06-19T15:23:53+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6435075,-46.725114000000005,,,,1,2023-06-19T15:23:56+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6687965,-46.764152499999994,,,,1,2023-06-19T15:23:46+00:00
SAO_2702-21,São Paulo,3550308,True,,34294,,,-23.539938499999998,-46.482815,,,,2,2023-06-19T15:23:50+00:00
SAO_2702-21,São Paulo,3550308,True,,34294,,,-23.539995499999996,-46.482319125,,,,2,2023-06-19T15:23:09+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5494535,-46.640106,,,,2,2023-06-19T15:24:00+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.62694175,-46.766502,,,,2,2023-06-19T15:23:46+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631667,-46.771628500000006,,,,2,2023-06-19T15:23:17+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5706045,-46.6626015,,,,2,2023-06-19T15:23:19+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.580472999999998,-46.6801035,,,,2,2023-06-19T15:23:26+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.605625,-46.746871,,,,2,2023-06-19T15:24:02+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.626731250000002,-46.766326,,,,2,2023-06-19T15:23:30+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631701,-46.7721875,,,,2,2023-06-19T15:23:34+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.579663,-46.7066495,,,,2,2023-06-19T15:23:45+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5860905,-46.723130499999996,,,,2,2023-06-19T15:23:56+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.649350499999997,-46.758360499999995,,,,1,2023-06-19T15:23:51+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6341145,-46.643016,,,,1,2023-06-19T15:23:52+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.633758,-46.669722500000006,,,,1,2023-06-19T15:23:42+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.645379125,-46.71325375,,,,1,2023-06-19T15:23:51+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6366535,-46.6414695,,,,1,2023-06-19T15:23:34+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.6635655,-46.706256,,,,1,2023-06-19T15:23:54+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-19T15:23:34+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.686279,-46.693618,,,,1,2023-06-19T15:23:34+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.739462,-46.68600225,,,,1,2023-06-19T15:23:55+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7066535,-46.7003785,,,,1,2023-06-19T15:23:32+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5716855,-46.748519,,,,2,2023-06-19T15:23:35+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.55165475,-46.657360749999995,,,,2,2023-06-19T15:23:54+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.572222,-46.700846999999996,,,,2,2023-06-19T15:23:38+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.570785125,-46.744463749999994,,,,2,2023-06-19T15:23:50+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5708715,-46.6905385,,,,2,2023-06-19T15:24:02+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.542074,-46.627536,,,,2,2023-06-19T15:23:45+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.543831500000003,-46.601010125,,,,2,2023-06-19T15:23:19+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.541695375,-46.591735625,,,,2,2023-06-19T15:23:51+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.568030874999998,-46.746532,,,,2,2023-06-19T15:24:01+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5440165,-46.64234825,,,,2,2023-06-19T15:23:57+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.7056885,-46.742052,,,,2,2023-06-19T15:23:57+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.705015250000002,-46.742442,,,,2,2023-06-19T15:23:35+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-19T15:23:21+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.596887000000002,-46.4352085,,,,1,2023-06-19T15:23:58+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.538011500000003,-46.564010249999995,,,,1,2023-06-19T15:23:31+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.535891999999997,-46.54736825,,,,1,2023-06-19T15:23:48+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.59179175,-46.486298250000004,,,,1,2023-06-19T15:23:39+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.578080999999997,-46.499210000000005,,,,1,2023-06-19T15:23:22+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5941815,-46.479601,,,,1,2023-06-19T15:23:30+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.53722625,-46.678655500000005,,,,1,2023-06-19T15:23:42+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.54075125,-46.6474895,,,,1,2023-06-19T15:23:38+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6434085,-46.6627935,,,,1,2023-06-19T15:23:58+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.625396249999998,-46.640673,,,,1,2023-06-19T15:23:53+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.603270125,-46.63665675000001,,,,1,2023-06-19T15:24:01+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6348295,-46.659522749999994,,,,1,2023-06-19T15:23:25+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5669433125,-46.6497700625,,,,1,2023-06-19T15:21:56+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.537018375000002,-46.67850812500001,,,,1,2023-06-19T15:23:47+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.408810625,-46.73597087500001,,,,1,2023-06-19T15:24:00+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4091245,-46.7414195,,,,1,2023-06-19T15:23:55+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.508030875000003,-46.743228625,,,,1,2023-06-19T15:23:26+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.526591000000003,-46.668301,,,,1,2023-06-19T15:23:26+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.427736375000002,-46.787487625,,,,1,2023-06-19T15:23:43+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.525985,-46.669427,,,,1,2023-06-19T15:23:36+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.480578,-46.494646,,,,1,2023-06-19T15:23:52+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5305265,-46.5466505,,,,1,2023-06-19T15:23:09+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.533241,-46.5445985,,,,1,2023-06-19T15:23:33+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.482808249999998,-46.49761925,,,,1,2023-06-19T15:23:38+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.48254675,-46.497797750000004,,,,1,2023-06-19T15:23:38+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4999325,-46.52515875,,,,1,2023-06-19T15:23:49+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.53286475,-46.54373475,,,,1,2023-06-19T15:24:00+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.52146475,-46.548181,,,,1,2023-06-19T15:23:18+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5533495,-46.7431545,,,,1,2023-06-19T15:24:02+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5471285,-46.76075,,,,1,2023-06-19T15:23:22+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.53030975,-46.71168850000001,,,,1,2023-06-19T15:23:27+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654531499999997,-46.715275500000004,,,,1,2023-06-19T15:23:56+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65119975,-46.722924000000006,,,,1,2023-06-19T15:23:35+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.556402750000004,-46.650831749999995,,,,1,2023-06-19T15:23:35+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.58058525,-46.68124175,,,,1,2023-06-19T15:23:57+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.59001725,-46.69107149999999,,,,1,2023-06-19T15:24:01+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5868285,-46.689752,,,,1,2023-06-19T15:23:21+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6546015,-46.715593,,,,1,2023-06-19T15:23:58+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.575842375,-46.669575,,,,1,2023-06-19T15:23:25+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654375,-46.714551,,,,1,2023-06-19T15:23:43+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.624938125,-46.707062125,,,,1,2023-06-19T15:23:40+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549083,-46.6398165,,,,1,2023-06-19T15:23:45+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654262,-46.713696,,,,1,2023-06-19T15:23:41+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6078745,-46.697343000000004,,,,1,2023-06-19T15:23:49+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5963155,-46.6924,,,,1,2023-06-19T15:23:33+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65472075,-46.7161605,,,,1,2023-06-19T15:23:26+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549083,-46.6398165,,,,1,2023-06-19T15:23:33+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539111,-46.4313315,,,,2,2023-06-19T15:23:44+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.505601,-46.474982499999996,,,,2,2023-06-19T15:21:39+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.532168,-46.415583,,,,2,2023-06-19T15:21:24+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.494494000000003,-46.42503775,,,,2,2023-06-19T15:19:52+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7780475,-46.72355,,,,2,2023-06-19T15:23:47+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827517999999998,-46.729181499999996,,,,2,2023-06-19T15:23:43+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-19T15:23:49+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-19T15:23:17+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-19T15:23:50+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.690248750000002,-46.71481475,,,,2,2023-06-19T15:23:43+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.769367000000003,-46.71789149999999,,,,2,2023-06-19T15:23:54+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827983,-46.727349000000004,,,,2,2023-06-19T15:23:37+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.658461,-46.7064735,,,,2,2023-06-19T15:23:46+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827983,-46.727349000000004,,,,2,2023-06-19T15:23:53+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7471885,-46.708067,,,,2,2023-06-19T15:23:51+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.757526,-46.714652,,,,2,2023-06-19T15:24:00+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.739231,-46.7016025,,,,2,2023-06-19T15:21:48+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.71853,-46.6989005,,,,2,2023-06-19T15:23:14+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.824424,-46.734782,,,,2,2023-06-19T15:23:25+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.824735500000003,-46.7343515,,,,2,2023-06-19T15:23:33+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-19T15:23:19+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4632575,-46.672467999999995,,,,2,2023-06-19T15:23:20+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454235500000003,-46.6584485,,,,2,2023-06-19T15:23:44+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.467010875,-46.66465025,,,,2,2023-06-19T15:23:29+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-19T15:23:57+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.463883875,-46.653815375,,,,2,2023-06-19T15:23:20+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-19T15:23:52+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.468244499999997,-46.6435975,,,,2,2023-06-19T15:23:23+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-19T15:23:59+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454235500000003,-46.6584485,,,,2,2023-06-19T15:23:19+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.459291999999998,-46.646542499999995,,,,2,2023-06-19T15:23:58+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.461206500000003,-46.639778250000006,,,,2,2023-06-19T15:23:48+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.533380125,-46.66751225,,,,2,2023-06-19T15:23:36+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5452825,-46.65748574999999,,,,2,2023-06-19T15:23:58+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577496,-46.600854,,,,2,2023-06-19T15:23:42+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577717375,-46.60089,,,,2,2023-06-19T15:23:55+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.58173925,-46.625897,,,,2,2023-06-19T15:23:31+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.523728625000004,-46.703523875,,,,2,2023-06-19T15:23:35+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.58173925,-46.625897,,,,2,2023-06-19T15:23:36+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.556968249999997,-46.66170875,,,,2,2023-06-19T15:23:36+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.4838075,-46.6310405,,,,2,2023-06-19T15:23:19+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.494988499999998,-46.3906405,,,,1,2023-06-19T15:24:01+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-19T15:23:17+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4961685,-46.404976500000004,,,,1,2023-06-19T15:23:59+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-19T15:23:38+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542219000000003,-46.414599,,,,1,2023-06-19T15:23:40+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5296835,-46.396757,,,,1,2023-06-19T15:22:02+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487703,-46.383933999999996,,,,1,2023-06-19T15:23:19+00:00
