bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5344805,-46.4000855,,,,1,2023-06-19T15:23:54+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.494295,-46.402405,,,,1,2023-06-19T15:23:52+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.498913625,-46.405933125,,,,1,2023-06-19T15:22:14+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.621081,-46.461956,,,,2,2023-06-19T15:23:48+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-19T15:23:25+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-19T15:23:44+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.597968125,-46.608947,,,,2,2023-06-19T15:24:00+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6304995,-46.617905,,,,2,2023-06-19T15:23:31+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-19T15:23:28+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.556678875000003,-46.542362125000004,,,,2,2023-06-19T15:23:58+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.555563,-46.5427985,,,,2,2023-06-19T15:23:19+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.562402249999998,-46.5613325,,,,2,2023-06-19T15:21:56+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-19T15:23:48+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.550624499999998,-46.56779,,,,2,2023-06-19T15:20:13+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-19T15:23:50+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5528495,-46.566156,,,,2,2023-06-19T15:22:16+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-19T15:23:53+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.543301,-46.5748485,,,,2,2023-06-19T15:23:38+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.564342500000002,-46.547903000000005,,,,2,2023-06-19T15:23:59+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5494725,-46.569411,,,,2,2023-06-19T15:23:55+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.54506625,-46.57443475,,,,2,2023-06-19T15:23:48+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-19T15:23:56+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5494725,-46.569411,,,,2,2023-06-19T15:23:53+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-19T15:23:52+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5658625,-46.5448215,,,,2,2023-06-19T15:23:20+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5191545,-46.38698925,,,,1,2023-06-19T12:39:36+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.525308,-46.38963325,,,,1,2023-06-19T15:23:37+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5416465,-46.416104000000004,,,,1,2023-06-19T15:23:43+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.542219000000003,-46.414599,,,,1,2023-06-19T15:23:58+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.582046499999997,-46.63857,,,,2,2023-06-19T15:24:02+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.581823,-46.638701499999996,,,,2,2023-06-19T15:23:44+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.61466325,-46.50040425,,,,1,2023-06-19T15:23:52+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.576331,-46.444103,,,,1,2023-06-19T15:23:38+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5349475,-46.454305500000004,,,,1,2023-06-19T15:23:22+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6068155,-46.563219000000004,,,,1,2023-06-19T15:23:37+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T15:23:26+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-19T15:23:46+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.597623,-46.673852,,,,1,2023-06-19T15:23:27+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.588065999999998,-46.671693000000005,,,,1,2023-06-19T15:23:55+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5860485,-46.6812885,,,,1,2023-06-19T15:23:34+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.616493749999997,-46.68038525,,,,1,2023-06-19T15:23:23+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.57410625,-46.688723499999995,,,,1,2023-06-19T15:23:32+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.594826375,-46.67295725,,,,1,2023-06-19T15:23:37+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.566439,-46.7018475,,,,1,2023-06-19T15:23:49+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.640705124999997,-46.697613875,,,,1,2023-06-19T15:23:56+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.556748,-46.744655,,,,2,2023-06-19T15:23:36+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.541606,-46.696702,,,,2,2023-06-19T15:23:16+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.606390375000004,-46.72906125,,,,1,2023-06-19T15:23:29+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-19T15:23:55+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.592484750000004,-46.735436,,,,1,2023-06-19T15:23:19+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-19T15:23:36+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-19T15:23:39+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.65341925,-46.7064715,,,,1,2023-06-19T15:23:56+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.59367525,-46.672832,,,,1,2023-06-19T15:23:51+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.6256205,-46.688607000000005,,,,1,2023-06-19T15:23:43+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.607541,-46.6900825,,,,1,2023-06-19T15:23:20+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.627572999999998,-46.7357585,,,,2,2023-06-19T15:23:36+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.58116375,-46.665085,,,,2,2023-06-19T15:23:45+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.580710500000002,-46.664289499999995,,,,2,2023-06-19T15:23:53+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6548665,-46.7623555,,,,2,2023-06-19T15:23:24+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-19T15:23:59+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.630833375,-46.736538125,,,,2,2023-06-19T15:23:35+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5634755,-46.6459355,,,,2,2023-06-19T15:24:01+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.579611,-46.662384,,,,2,2023-06-19T15:23:25+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5816995,-46.6840755,,,,2,2023-06-19T15:23:56+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6023845,-46.7131205,,,,2,2023-06-19T15:23:21+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-19T15:23:49+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.636047,-46.641386,,,,2,2023-06-19T15:23:22+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.704971,-46.6504,,,,2,2023-06-19T15:22:05+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6999085,-46.643133,,,,2,2023-06-19T15:23:20+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.66176,-46.639106999999996,,,,2,2023-06-19T15:23:58+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.675997,-46.642168,,,,2,2023-06-19T15:23:25+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711726249999998,-46.65239675,,,,2,2023-06-19T15:23:28+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.706043,-46.653499999999994,,,,2,2023-06-19T15:23:14+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6354945,-46.641478500000005,,,,2,2023-06-19T15:23:28+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6884105,-46.790176,,,,2,2023-06-19T15:23:31+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931665,-46.791157,,,,2,2023-06-19T15:23:53+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-19T15:23:38+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.670758499999998,-46.739941,,,,2,2023-06-19T15:23:26+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931275,-46.7906735,,,,2,2023-06-19T15:23:31+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6708985,-46.769983749999994,,,,2,2023-06-19T15:23:40+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-19T15:23:25+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-19T15:23:46+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T15:23:31+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5434725,-46.47247725,,,,2,2023-06-19T15:17:58+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5381725,-46.563,,,,2,2023-06-19T15:23:30+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.531800500000003,-46.523797,,,,2,2023-06-19T15:23:20+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583026,-46.408417,,,,2,2023-06-19T15:23:36+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5831585,-46.407859,,,,2,2023-06-19T15:23:46+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T15:23:53+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583026,-46.408417,,,,2,2023-06-19T15:23:30+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.553019499999998,-46.4137295,,,,2,2023-06-19T15:23:32+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.580191874999997,-46.4128965,,,,2,2023-06-19T15:23:16+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5831585,-46.407859,,,,2,2023-06-19T15:23:52+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.53933725,-46.5706445,,,,2,2023-06-19T15:23:50+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.539141,-46.4861335,,,,2,2023-06-19T15:23:28+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T15:23:55+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T15:24:01+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.534121,-46.543020999999996,,,,2,2023-06-19T15:23:55+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.534319,-46.429019999999994,,,,2,2023-06-19T15:20:55+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.542556,-46.48409475,,,,2,2023-06-19T15:24:02+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.543335,-46.4988965,,,,2,2023-06-19T15:23:42+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.64376,-46.732783999999995,,,,1,2023-06-19T15:23:41+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.6234715,-46.7031765,,,,1,2023-06-19T15:23:48+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.5499985,-46.6401625,,,,1,2023-06-19T15:23:32+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.589285,-46.6908165,,,,1,2023-06-19T15:23:59+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.48903,-46.718903,,,,1,2023-06-19T15:23:31+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.443598,-46.71375,,,,1,2023-06-19T15:23:16+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.52577625,-46.67950425,,,,1,2023-06-19T15:23:19+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.53506275,-46.644746999999995,,,,1,2023-06-19T15:23:57+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5508615,-46.635386,,,,1,2023-06-19T15:23:43+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6631225,-46.678809,,,,1,2023-06-19T15:23:19+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.68760825,-46.640651250000005,,,,1,2023-06-19T15:23:56+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.569221125,-46.65048175,,,,1,2023-06-19T15:23:36+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-19T15:23:16+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.60927925,-46.6537505,,,,1,2023-06-19T15:23:38+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.569668,-46.6509615,,,,1,2023-06-19T15:23:36+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.682413500000003,-46.63824150000001,,,,1,2023-06-19T15:18:52+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.631880250000002,-46.66903225,,,,1,2023-06-19T15:23:38+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6258695,-46.6614335,,,,1,2023-06-19T15:23:57+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.668037499999997,-46.6735195,,,,1,2023-06-19T15:23:39+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.568078999999997,-46.649365,,,,1,2023-06-19T15:23:42+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.551397,-46.635384,,,,1,2023-06-19T15:23:23+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702023,-46.645880000000005,,,,1,2023-06-19T15:23:48+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5510915,-46.6354505,,,,1,2023-06-19T15:23:48+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6759545,-46.7530775,,,,1,2023-06-19T15:23:26+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.624608875,-46.706036875,,,,1,2023-06-19T15:22:08+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5733195,-46.689200125,,,,1,2023-06-19T15:23:27+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.585817499999997,-46.687672,,,,1,2023-06-19T15:23:43+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5880185,-46.689944,,,,1,2023-06-19T15:23:48+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5929895,-46.692148,,,,1,2023-06-19T15:23:27+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6757585,-46.754656499999996,,,,1,2023-06-19T15:23:37+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6282685,-46.7120465,,,,1,2023-06-19T15:23:53+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.56614425,-46.70165525,,,,1,2023-06-19T15:23:53+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6118045,-46.69821337500001,,,,1,2023-06-19T15:23:50+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.56555875,-46.7010795,,,,1,2023-06-19T15:23:18+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6894615,-46.77340325,,,,1,2023-06-19T15:24:00+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6629213125,-46.7260311875,,,,1,2023-06-19T15:23:48+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T15:23:33+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.585345,-46.6839045,,,,1,2023-06-19T15:23:20+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T15:23:38+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.650898749999996,-46.719009,,,,1,2023-06-19T15:23:27+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-19T15:23:17+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6114965,-46.663571000000005,,,,2,2023-06-19T15:23:42+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.603344,-46.60414,,,,2,2023-06-19T15:23:56+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.596489875000003,-46.649990875,,,,2,2023-06-19T15:23:31+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.5781065,-46.546018875,,,,2,2023-06-19T15:23:58+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583499250000003,-46.5254795,,,,2,2023-06-19T15:23:55+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.568597,-46.58298625,,,,2,2023-06-19T15:22:47+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583561000000003,-46.5251485,,,,2,2023-06-19T15:23:44+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.5727425,-46.581624000000005,,,,2,2023-06-19T15:23:19+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.567841,-46.649142999999995,,,,1,2023-06-19T15:23:29+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.581824500000003,-46.666218625,,,,1,2023-06-19T15:23:18+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T15:23:50+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T15:23:17+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4889455,-46.65128,,,,1,2023-06-19T15:23:53+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.535358125,-46.65053425000001,,,,1,2023-06-19T15:23:43+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T15:23:54+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.519123,-46.652994,,,,1,2023-06-19T15:23:17+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.565959,-46.6944145,,,,1,2023-06-19T15:23:44+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5779285,-46.660012249999994,,,,1,2023-06-19T15:23:13+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T15:23:18+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266425,-46.66785350000001,,,,1,2023-06-19T15:23:26+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T15:23:41+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T15:23:55+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5293165,-46.676831,,,,1,2023-06-19T15:23:41+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.490266,-46.66487325,,,,1,2023-06-19T15:23:48+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.494426500000003,-46.661634750000005,,,,1,2023-06-19T15:23:40+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T15:24:01+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.476771499999998,-46.67083575,,,,1,2023-06-19T15:23:54+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.509634499999997,-46.666007,,,,1,2023-06-19T15:23:21+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T15:23:32+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.54620025,-46.63007,,,,1,2023-06-19T15:23:41+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-19T15:23:31+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.56529675,-46.615499,,,,1,2023-06-19T15:23:55+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.588981875,-46.543000750000004,,,,1,2023-06-19T15:23:31+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.613221375000002,-46.503759375,,,,1,2023-06-19T15:23:54+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6120795,-46.483023,,,,1,2023-06-19T15:23:04+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5814345,-46.586363500000004,,,,1,2023-06-19T15:23:38+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.5698995,-46.488318500000005,,,,2,2023-06-19T15:23:51+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.567946,-46.507213750000005,,,,2,2023-06-19T15:23:22+00:00
