bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.553821499999998,-46.496294,,,,2,2023-06-19T15:23:34+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427988,-46.71467975,,,,1,2023-06-19T15:23:27+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-19T15:23:56+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.459056500000003,-46.687256500000004,,,,1,2023-06-19T15:23:14+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-19T15:23:30+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.432848,-46.713108500000004,,,,1,2023-06-19T15:23:49+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-19T15:23:48+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.449666999999998,-46.700716,,,,1,2023-06-19T15:23:48+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-19T15:23:22+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-19T15:23:53+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.504095624999998,-46.506948375,,,,1,2023-06-19T15:23:39+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.529042,-46.5171655,,,,1,2023-06-19T15:23:57+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-19T15:23:52+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-19T15:23:18+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.513284499999997,-46.516854,,,,1,2023-06-19T15:23:25+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.49155975,-46.44657925,,,,2,2023-06-19T15:23:54+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.510579999999997,-46.507803499999994,,,,2,2023-06-19T15:23:56+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.518811,-46.546674499999995,,,,2,2023-06-19T15:23:33+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4992725,-46.38611725,,,,2,2023-06-19T15:23:52+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4894375,-46.479335500000005,,,,2,2023-06-19T15:23:33+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.493579750000002,-46.44058475,,,,2,2023-06-19T15:20:44+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.69289,-46.791275999999996,,,,2,2023-06-19T15:23:47+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.691277499999998,-46.7877115,,,,2,2023-06-19T15:23:46+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6926985,-46.7912795,,,,2,2023-06-19T15:23:33+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.684969000000002,-46.790558000000004,,,,2,2023-06-19T15:23:27+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.659836,-46.7703075,,,,2,2023-06-19T15:23:20+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6925175,-46.7912115,,,,2,2023-06-19T15:23:46+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6733335,-46.773441,,,,2,2023-06-19T15:23:19+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6921555,-46.7909265,,,,2,2023-06-19T15:23:46+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692917,-46.790513000000004,,,,2,2023-06-19T15:23:40+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.653551,-46.777357,,,,2,2023-06-19T15:23:36+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-19T15:23:24+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.531548,-46.484578,,,,1,2023-06-19T15:23:29+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524728,-46.5453215,,,,1,2023-06-19T15:23:52+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524129000000002,-46.508711,,,,1,2023-06-19T15:23:47+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.581986,-46.5917685,,,,2,2023-06-19T15:23:49+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5570875,-46.6339675,,,,2,2023-06-19T15:23:46+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6143275,-46.5170595,,,,2,2023-06-19T15:24:01+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.591961750000003,-46.551289249999996,,,,2,2023-06-19T15:23:54+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6055755,-46.513704000000004,,,,2,2023-06-19T15:23:31+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6141885,-46.517275999999995,,,,2,2023-06-19T15:23:30+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6032505,-46.526634,,,,2,2023-06-19T15:23:34+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5622665,-46.621649000000005,,,,2,2023-06-19T15:23:31+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-19T15:23:21+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.73608675,-46.694618500000004,,,,1,2023-06-19T15:23:58+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.720308000000003,-46.697554,,,,1,2023-06-19T15:23:43+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.754812125,-46.674934625,,,,1,2023-06-19T15:23:37+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-19T15:23:30+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.68648425,-46.6938545,,,,1,2023-06-19T15:23:38+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.6761895,-46.700784625,,,,1,2023-06-19T15:23:37+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7384805,-46.666053500000004,,,,1,2023-06-19T15:23:49+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.677034,-46.65889975,,,,2,2023-06-19T15:24:01+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6728745,-46.6646595,,,,2,2023-06-19T15:23:46+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-19T15:23:22+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6527205,-46.650871,,,,2,2023-06-19T15:23:46+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.66407475,-46.666274,,,,2,2023-06-19T15:23:56+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.679972,-46.655108999999996,,,,2,2023-06-19T15:21:59+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.673853,-46.6645685,,,,2,2023-06-19T15:23:51+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.636175,-46.64056825,,,,2,2023-06-19T15:23:56+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.625718499999998,-46.6407605,,,,1,2023-06-19T15:23:36+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.689751,-46.662977749999996,,,,1,2023-06-19T15:23:29+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59914325,-46.63838525,,,,1,2023-06-19T15:23:34+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.65493875,-46.668006000000005,,,,1,2023-06-19T15:23:48+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.66994575,-46.666362750000005,,,,1,2023-06-19T15:23:28+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59849425,-46.63818525,,,,1,2023-06-19T15:23:53+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.605686625,-46.6370845,,,,1,2023-06-19T15:23:19+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.64479025,-46.725692,,,,1,2023-06-19T15:23:37+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.630833375,-46.736538125,,,,1,2023-06-19T15:23:27+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.642223,-46.711196,,,,1,2023-06-19T15:23:29+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.645425250000002,-46.708923625000004,,,,1,2023-06-19T15:23:24+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.649411999999998,-46.7066835,,,,1,2023-06-19T15:23:18+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6296775,-46.7363045,,,,1,2023-06-19T15:23:54+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.621403,-46.7257025,,,,1,2023-06-19T15:23:25+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.566709,-46.4199305,,,,2,2023-06-19T15:23:13+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.550684875,-46.457111375,,,,2,2023-06-19T15:23:41+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5388555,-46.456513,,,,1,2023-06-19T15:23:22+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51937975,-46.38735174999999,,,,1,2023-06-19T15:21:46+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.49533075,-46.430634999999995,,,,1,2023-06-19T15:23:40+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.4973395,-46.4007245,,,,1,2023-06-19T15:23:42+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.52438,-46.44500549999999,,,,1,2023-06-19T15:23:27+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5002985,-46.4425015,,,,1,2023-06-19T15:20:27+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.744825499999997,-46.668499999999995,,,,2,2023-06-19T15:24:01+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734685,-46.664041499999996,,,,2,2023-06-19T15:23:34+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7563975,-46.6678165,,,,2,2023-06-19T15:23:53+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.6775605,-46.701477,,,,2,2023-06-19T15:23:20+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734747,-46.664041999999995,,,,2,2023-06-19T15:23:41+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.718679,-46.699015,,,,2,2023-06-19T15:23:31+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.689556,-46.697622499999994,,,,2,2023-06-19T15:24:01+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.744694625,-46.664629250000004,,,,2,2023-06-19T15:24:02+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.69476675,-46.699498625,,,,2,2023-06-19T15:23:28+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7345775,-46.694962000000004,,,,2,2023-06-19T15:23:44+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5458955,-46.626348500000006,,,,1,2023-06-19T15:23:26+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.521459,-46.528273999999996,,,,1,2023-06-19T15:23:35+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.54645675,-46.629903999999996,,,,1,2023-06-19T15:23:51+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.498746375000003,-46.442339125000004,,,,1,2023-06-19T15:23:40+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-19T15:23:44+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.531408499999998,-46.5303135,,,,1,2023-06-19T15:23:34+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T15:23:25+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.522708,-46.518773,,,,1,2023-06-19T15:22:37+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.49945475,-46.442415749999995,,,,1,2023-06-19T15:19:29+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5218055,-46.522609,,,,1,2023-06-19T15:23:21+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5169785,-46.4757555,,,,1,2023-06-19T15:23:57+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.4940365,-46.4196,,,,1,2023-06-19T15:23:49+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.497591749999998,-46.400847999999996,,,,1,2023-06-19T15:23:15+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165175,-46.477567,,,,1,2023-06-19T15:23:47+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51590575,-46.3854445,,,,1,2023-06-19T15:22:38+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5273975,-46.528112750000005,,,,1,2023-06-19T15:23:36+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5023385,-46.4427095,,,,1,2023-06-19T15:20:43+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5525475,-46.616271499999996,,,,1,2023-06-19T15:20:42+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.532787874999997,-46.645032625,,,,2,2023-06-19T15:23:31+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.543206,-46.6386375,,,,2,2023-06-19T15:23:46+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4748125,-46.6700675,,,,2,2023-06-19T15:23:46+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.521528500000002,-46.666227,,,,2,2023-06-19T15:23:40+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.523024749999998,-46.653017750000004,,,,2,2023-06-19T15:23:55+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4790265,-46.673203,,,,2,2023-06-19T15:23:49+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.47494,-46.67014399999999,,,,2,2023-06-19T15:23:33+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.509285,-46.689667125,,,,2,2023-06-19T15:22:36+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5424675,-46.470273500000005,,,,1,2023-06-19T15:23:51+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.59389075,-46.444146249999996,,,,1,2023-06-19T15:23:50+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542407,-46.469709,,,,1,2023-06-19T15:23:19+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.603123500000002,-46.404987000000006,,,,1,2023-06-19T15:23:41+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.554782125,-46.4542,,,,1,2023-06-19T15:23:21+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5629695,-46.44609975,,,,1,2023-06-19T15:23:22+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5893645,-46.411157,,,,1,2023-06-19T15:23:36+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.494194,-46.400918,,,,1,2023-06-19T15:21:34+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.517169000000003,-46.3888775,,,,1,2023-06-19T15:23:26+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.505505,-46.3963085,,,,1,2023-06-19T15:23:25+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.494199000000002,-46.4010145,,,,1,2023-06-19T15:24:00+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.529568875,-46.614399875000004,,,,2,2023-06-19T15:23:34+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.47858,-46.570366,,,,2,2023-06-19T15:23:53+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-19T15:23:26+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.4953085,-46.577716,,,,2,2023-06-19T15:23:26+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.550302000000002,-46.6316285,,,,2,2023-06-19T15:23:31+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.50610475,-46.59686475,,,,2,2023-06-19T15:22:43+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.4789855,-46.5703565,,,,2,2023-06-19T15:23:26+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5964955,-46.746432,,,,1,2023-06-19T15:23:36+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.55666275,-46.710498625,,,,1,2023-06-19T15:23:42+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.630474,-46.770542000000006,,,,1,2023-06-19T15:23:33+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.590324000000003,-46.7364125,,,,1,2023-06-19T15:23:40+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.55713175,-46.710770124999996,,,,1,2023-06-19T15:23:56+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.52543325,-46.7021685,,,,1,2023-06-19T15:23:41+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5639275,-46.706576,,,,1,2023-06-19T15:23:36+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.608897,-46.7516605,,,,1,2023-06-19T15:23:41+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.54645675,-46.629903999999996,,,,1,2023-06-19T15:23:55+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.58413025,-46.53397975,,,,1,2023-06-19T15:23:27+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474617249999998,-46.66626375,,,,2,2023-06-19T15:23:18+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.496239000000003,-46.636847,,,,2,2023-06-19T15:23:58+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475517375,-46.66922425,,,,2,2023-06-19T15:23:32+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.5002,-46.630133,,,,2,2023-06-19T15:23:52+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T15:23:19+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-19T15:23:40+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T15:23:22+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.48394775,-46.65360575,,,,2,2023-06-19T15:23:49+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T15:23:31+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T15:23:36+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4747695,-46.669715,,,,2,2023-06-19T15:23:56+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.602792,-46.6023785,,,,1,2023-06-19T15:23:35+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.586758500000002,-46.544669,,,,1,2023-06-19T15:23:18+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.585497500000002,-46.545534,,,,1,2023-06-19T15:23:22+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5843545,-46.5898885,,,,1,2023-06-19T15:23:59+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5966275,-46.501168,,,,1,2023-06-19T15:23:35+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-19T15:23:56+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.594552999999998,-46.499969,,,,1,2023-06-19T15:23:55+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.58498875,-46.53901625,,,,1,2023-06-19T15:23:37+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.582634374999998,-46.590708,,,,1,2023-06-19T15:23:57+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.582743999999998,-46.565706000000006,,,,1,2023-06-19T15:23:59+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.595152499999998,-46.503015500000004,,,,1,2023-06-19T15:23:41+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5796,-46.602875,,,,1,2023-06-19T15:23:39+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.584688749999998,-46.579349750000006,,,,1,2023-06-19T15:23:59+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7122905,-46.651968499999995,,,,1,2023-06-19T15:21:35+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7122905,-46.651968499999995,,,,1,2023-06-19T15:23:13+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.641469999999998,-46.641408,,,,1,2023-06-19T15:23:20+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6662015,-46.651742999999996,,,,1,2023-06-19T15:23:24+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.664326,-46.650822500000004,,,,1,2023-06-19T15:23:27+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.695220499999998,-46.6491475,,,,1,2023-06-19T15:23:39+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.56862075,-46.69213975,,,,1,2023-06-19T15:23:24+00:00
