bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T15:23:52+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T15:23:48+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.588272,-46.699551,,,,1,2023-06-19T15:23:33+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.582221,-46.6853125,,,,1,2023-06-19T15:23:55+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.608897,-46.7516605,,,,1,2023-06-19T15:23:28+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.612654375,-46.729314875,,,,1,2023-06-19T15:23:29+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.55666675,-46.676015625000005,,,,1,2023-06-19T15:23:58+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.659457,-46.788871,,,,2,2023-06-19T15:23:45+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658400999999998,-46.78931475,,,,2,2023-06-19T15:23:53+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-19T15:23:43+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.488491000000003,-46.59404275,,,,1,2023-06-19T15:23:30+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-19T15:23:43+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.504027999999998,-46.6152115,,,,1,2023-06-19T15:22:21+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-19T15:23:40+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.675689499999997,-46.7549375,,,,1,2023-06-19T15:23:25+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.683419999999998,-46.76925,,,,1,2023-06-19T15:23:38+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.667247875,-46.726662250000004,,,,1,2023-06-19T15:23:33+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-19T15:23:40+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.669539,-46.7358925,,,,1,2023-06-19T15:23:53+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6902125,-46.773815,,,,1,2023-06-19T15:23:32+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-19T15:23:53+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-19T15:23:17+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.665815000000002,-46.7117615,,,,1,2023-06-19T15:21:36+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.67596,-46.68566425,,,,1,2023-06-19T15:23:39+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6943965,-46.677315,,,,1,2023-06-19T15:23:27+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6544305,-46.703920499999995,,,,1,2023-06-19T15:23:15+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6544305,-46.703920499999995,,,,1,2023-06-19T15:23:33+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-19T15:23:48+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5985795,-46.673832000000004,,,,1,2023-06-19T15:23:21+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.59134725,-46.67257425,,,,1,2023-06-19T15:23:34+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.63470675,-46.693451875,,,,1,2023-06-19T15:23:19+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5641185,-46.646494499999996,,,,1,2023-06-19T15:23:41+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5393465,-46.634314,,,,1,2023-06-19T15:23:22+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-19T15:23:18+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.572963,-46.505658,,,,2,2023-06-19T15:23:37+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.581855249999997,-46.5914535,,,,2,2023-06-19T15:23:24+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.593897249999998,-46.5027135,,,,2,2023-06-19T15:23:57+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.588014,-46.543710000000004,,,,2,2023-06-19T15:23:45+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.597867,-46.5226035,,,,2,2023-06-19T15:23:55+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.60931375,-46.50506825000001,,,,2,2023-06-19T15:23:47+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-19T15:23:49+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.735829000000003,-46.695966999999996,,,,2,2023-06-19T15:23:25+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.733383,-46.6966755,,,,2,2023-06-19T15:23:17+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.657572,-46.701373875,,,,2,2023-06-19T15:23:55+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.65816375,-46.644183749999996,,,,2,2023-06-19T15:23:40+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-19T15:23:33+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6917465,-46.6394875,,,,2,2023-06-19T15:23:25+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.634168000000003,-46.640257500000004,,,,2,2023-06-19T15:23:51+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6915195,-46.6393985,,,,2,2023-06-19T15:24:00+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.680716,-46.639063,,,,2,2023-06-19T15:23:53+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-19T15:23:41+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.688695000000003,-46.636,,,,2,2023-06-19T15:23:51+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.681212000000002,-46.638399500000006,,,,2,2023-06-19T15:23:24+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.634107999999998,-46.639901,,,,2,2023-06-19T15:23:48+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6371155,-46.64132375,,,,2,2023-06-19T15:23:47+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.569701000000002,-46.68799425,,,,1,2023-06-19T15:23:49+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.608943249999996,-46.694124,,,,1,2023-06-19T15:23:56+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.6267185,-46.69623275000001,,,,1,2023-06-19T15:23:27+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.55294925,-46.6604825,,,,1,2023-06-19T15:23:56+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.648763,-46.703888500000005,,,,1,2023-06-19T15:23:42+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-19T15:23:29+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-19T15:23:39+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5852255,-46.682832250000004,,,,1,2023-06-19T15:23:36+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.572988000000002,-46.533692,,,,2,2023-06-19T15:23:40+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.567252500000002,-46.543266,,,,2,2023-06-19T15:23:58+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5604595,-46.550861,,,,2,2023-06-19T15:23:46+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591227,-46.516443499999994,,,,2,2023-06-19T15:23:58+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-19T15:23:49+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.546851999999998,-46.54988925,,,,2,2023-06-19T15:23:42+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5726035,-46.5347386875,,,,2,2023-06-19T15:23:23+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.543804,-46.56242125,,,,2,2023-06-19T15:23:47+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591227,-46.516443499999994,,,,2,2023-06-19T15:23:42+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.686948,-46.7559995,,,,1,2023-06-19T15:23:31+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6816235,-46.735234,,,,1,2023-06-19T15:23:36+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.65687525,-46.7063055,,,,1,2023-06-19T15:23:20+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.65433125,-46.70752475,,,,1,2023-06-19T15:23:42+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6865615,-46.753487,,,,1,2023-06-19T15:24:00+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6672905,-46.727228,,,,1,2023-06-19T15:24:02+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.50740625,-46.395645,,,,2,2023-06-19T15:23:44+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.51798475,-46.3882325,,,,2,2023-06-19T15:23:18+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-19T15:20:08+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-19T15:23:20+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-19T15:22:13+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-19T15:19:25+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.49490825,-46.40131925,,,,2,2023-06-19T15:23:28+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.65080475,-46.70303475,,,,1,2023-06-19T15:23:56+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.5656375,-46.694454,,,,1,2023-06-19T15:23:48+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.588065999999998,-46.671693000000005,,,,1,2023-06-19T15:23:56+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.635062249999997,-46.693695625000004,,,,1,2023-06-19T15:23:39+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.675486,-46.688672499999996,,,,1,2023-06-19T15:23:44+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.597623,-46.673852,,,,1,2023-06-19T15:23:24+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.7193395,-46.698786,,,,1,2023-06-19T15:23:32+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-19T15:23:29+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.642704000000002,-46.786391249999994,,,,2,2023-06-19T15:23:58+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5143605,-46.480638,,,,1,2023-06-19T15:23:59+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.514397,-46.496767375000005,,,,1,2023-06-19T15:23:48+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5143605,-46.480638,,,,1,2023-06-19T15:23:23+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.6115,-46.4733145,,,,2,2023-06-19T15:23:20+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.602279000000003,-46.557714000000004,,,,2,2023-06-19T15:23:33+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.5972295,-46.5281545,,,,2,2023-06-19T15:23:13+00:00
SAO_8065-10,São Paulo,3550308,True,EMTU,421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-421-Sao_Paulo-242-2038937-36419478-0,5.2,-23.518652000000003,-46.7033495,,,,1,2023-06-19T15:23:57+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.584998,-46.582935500000005,,,,2,2023-06-19T15:23:55+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5843075,-46.549932,,,,2,2023-06-19T15:23:26+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.613874000000003,-46.476436,,,,2,2023-06-19T15:23:17+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6144385,-46.499078375,,,,2,2023-06-19T15:23:20+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-19T15:23:38+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.614786000000002,-46.501096000000004,,,,2,2023-06-19T15:23:42+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.594938624999998,-46.538327,,,,2,2023-06-19T15:23:58+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-19T15:23:49+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.603122,-46.515133,,,,2,2023-06-19T15:23:47+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5585835,-46.615415,,,,2,2023-06-19T15:23:42+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.591689375,-46.542415875,,,,2,2023-06-19T15:23:41+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612746,-46.4787005,,,,2,2023-06-19T15:23:55+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.594706375,-46.538557000000004,,,,2,2023-06-19T15:23:22+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.609143500000002,-46.5055415,,,,2,2023-06-19T15:22:11+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6024175,-46.522277,,,,2,2023-06-19T15:23:31+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.613363,-46.495191000000005,,,,2,2023-06-19T15:23:45+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5974765,-46.535713,,,,2,2023-06-19T15:23:45+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.613355,-46.476290500000005,,,,2,2023-06-19T15:23:48+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.607487,-46.507124000000005,,,,2,2023-06-19T15:23:01+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612746,-46.4787005,,,,2,2023-06-19T15:23:46+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.502589,-46.623686500000005,,,,1,2023-06-19T15:23:32+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.5067915,-46.578362,,,,1,2023-06-19T15:23:55+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.4984365,-46.5978055,,,,1,2023-06-19T15:21:31+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518355999999997,-46.560353,,,,1,2023-06-19T15:23:37+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-19T15:23:46+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.53865,-46.63482675,,,,1,2023-06-19T15:23:59+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.5024535,-46.5272845,,,,1,2023-06-19T15:23:48+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.5329355,-46.563449000000006,,,,1,2023-06-19T15:23:53+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.536963749999998,-46.59174825,,,,1,2023-06-19T15:23:58+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.541421,-46.555740625,,,,1,2023-06-19T15:21:22+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-19T15:23:33+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.575073250000003,-46.49729225,,,,1,2023-06-19T15:23:50+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5701655,-46.489796,,,,1,2023-06-19T15:24:00+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5621195,-46.516965,,,,1,2023-06-19T15:23:54+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-19T15:23:18+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538515,-46.56404,,,,1,2023-06-19T15:23:52+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5504945,-46.533274500000005,,,,1,2023-06-19T15:23:19+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.586561500000002,-46.487701,,,,2,2023-06-19T15:23:16+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.598305500000002,-46.467234000000005,,,,2,2023-06-19T15:23:23+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-19T15:23:57+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5395395,-46.544082,,,,2,2023-06-19T15:23:59+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.57022,-46.504515,,,,2,2023-06-19T15:23:22+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5930325,-46.4706555,,,,2,2023-06-19T15:23:19+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.61471125,-46.470661750000005,,,,2,2023-06-19T15:23:55+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624252,-46.727573,,,,2,2023-06-19T15:23:51+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.581154499999997,-46.68479375,,,,2,2023-06-19T15:23:32+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.576197999999998,-46.68766125,,,,2,2023-06-19T15:23:22+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.586578499999998,-46.698551249999994,,,,2,2023-06-19T15:23:20+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-19T15:23:16+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623910000000002,-46.727845,,,,2,2023-06-19T15:23:42+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.609505499999997,-46.712976499999996,,,,2,2023-06-19T15:23:37+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6205075,-46.723661500000006,,,,2,2023-06-19T15:23:29+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-19T15:23:44+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624064,-46.727723,,,,2,2023-06-19T15:23:47+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.596853,-46.7085385,,,,2,2023-06-19T15:23:52+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-19T15:23:21+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565002,-46.693871,,,,2,2023-06-19T15:23:18+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6383545,-46.632457,,,,2,2023-06-19T15:23:33+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6526215,-46.6461985,,,,2,2023-06-19T15:23:40+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.56305875,-46.549729,,,,2,2023-06-19T15:23:45+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.545188,-46.592234,,,,2,2023-06-19T15:23:58+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.559922,-46.5667395,,,,2,2023-06-19T15:21:47+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.558199000000002,-46.522121,,,,2,2023-06-19T15:23:27+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.524973125000002,-46.69138662499999,,,,1,2023-06-19T15:23:28+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.50917175,-46.732237749999996,,,,1,2023-06-19T15:23:45+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.547718,-46.6426395,,,,1,2023-06-19T15:23:37+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5254875,-46.715291500000006,,,,1,2023-06-19T15:23:50+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.5249595,-46.695667125,,,,1,2023-06-19T15:14:22+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.460544875000004,-46.781774625000004,,,,1,2023-06-19T15:23:38+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.4467935,-46.798595,,,,1,2023-06-19T15:23:42+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.52577625,-46.67950425,,,,1,2023-06-19T15:23:48+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.653938,-46.709849000000006,,,,1,2023-06-19T15:23:39+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.751314999999998,-46.710595999999995,,,,1,2023-06-19T15:23:55+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-19T15:23:18+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.65517725,-46.7067835,,,,1,2023-06-19T15:23:18+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654213,-46.710369,,,,1,2023-06-19T15:23:37+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-19T15:23:39+00:00
