bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-19T15:23:55+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.791592,-46.727247500000004,,,,1,2023-06-19T15:23:55+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.718542,-46.698778,,,,1,2023-06-19T15:23:16+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654213,-46.710369,,,,1,2023-06-19T15:23:27+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.734923000000002,-46.698987,,,,1,2023-06-19T15:23:51+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.67981125,-46.712841624999996,,,,1,2023-06-19T15:23:23+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.826858,-46.7318925,,,,1,2023-06-19T15:23:54+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.767524,-46.717181,,,,1,2023-06-19T15:23:39+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.7582485,-46.7147595,,,,1,2023-06-19T15:23:26+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.654345999999997,-46.712644,,,,1,2023-06-19T15:23:44+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.6661035,-46.711870000000005,,,,1,2023-06-19T15:21:18+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.7342955,-46.698745,,,,1,2023-06-19T15:23:35+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-19T15:23:47+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-19T15:23:51+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.695949249999998,-46.71485525,,,,1,2023-06-19T15:23:55+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446339000000002,-46.693209499999995,,,,2,2023-06-19T15:23:38+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.451695,-46.6979965,,,,2,2023-06-19T15:23:51+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.472353124999998,-46.6730405,,,,2,2023-06-19T15:23:50+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4477925,-46.699445499999996,,,,2,2023-06-19T15:23:41+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446258999999998,-46.692137,,,,2,2023-06-19T15:23:36+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-19T15:23:36+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5662175,-46.506885999999994,,,,1,2023-06-19T15:23:47+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-19T15:23:44+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-19T15:23:35+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.614231500000002,-46.470275,,,,1,2023-06-19T15:23:48+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.598419999999997,-46.47019025,,,,1,2023-06-19T15:23:22+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-19T15:23:39+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5367685,-46.547027,,,,1,2023-06-19T15:23:35+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.537936375,-46.563649125,,,,1,2023-06-19T15:23:40+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4387735,-46.744811,,,,2,2023-06-19T15:23:29+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.458869999999997,-46.718959,,,,2,2023-06-19T15:23:42+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.45010225,-46.727831,,,,2,2023-06-19T15:23:18+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.484783,-46.723133,,,,2,2023-06-19T15:23:44+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.593187,-46.5523885,,,,2,2023-06-19T15:21:20+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.5908865,-46.541310249999995,,,,2,2023-06-19T15:20:18+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6115,-46.4733145,,,,2,2023-06-19T15:23:52+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.609143500000002,-46.5055415,,,,2,2023-06-19T15:23:47+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6111205,-46.4731355,,,,2,2023-06-19T15:23:15+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612371,-46.47622,,,,2,2023-06-19T15:23:45+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.556492437499998,-46.5726773125,,,,2,2023-06-19T15:23:43+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.566536875,-46.544260375,,,,2,2023-06-19T15:23:45+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.542249499999997,-46.589866,,,,2,2023-06-19T15:23:47+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.607496,-46.4785605,,,,2,2023-06-19T15:23:38+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.559530000000002,-46.465918,,,,2,2023-06-19T15:23:41+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.630965500000002,-46.4467205,,,,2,2023-06-19T15:23:19+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.634994,-46.443650500000004,,,,2,2023-06-19T15:23:59+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.633119,-46.447492499999996,,,,2,2023-06-19T15:23:29+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.616138499999998,-46.4612235,,,,2,2023-06-19T15:23:20+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-19T15:23:50+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.668242,-46.7355055,,,,1,2023-06-19T15:23:42+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.686121,-46.790845,,,,1,2023-06-19T15:23:42+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.672098,-46.741896,,,,1,2023-06-19T15:23:34+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.673530999999997,-46.773515,,,,1,2023-06-19T15:23:42+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.602183000000004,-46.735361,,,,1,2023-06-19T15:23:30+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.484546,-46.623184,,,,2,2023-06-19T15:23:48+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4643735,-46.6374955,,,,2,2023-06-19T15:21:51+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.491414,-46.617603,,,,2,2023-06-19T15:23:52+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.475955874999997,-46.634215250000004,,,,2,2023-06-19T15:23:20+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-19T15:23:14+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.4922895,-46.71004075,,,,1,2023-06-19T15:23:33+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.487007,-46.726683,,,,1,2023-06-19T15:23:53+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.519113625000003,-46.67581725000001,,,,1,2023-06-19T15:23:18+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.5248785,-46.6687335,,,,1,2023-06-19T15:24:01+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.5249625,-46.668324,,,,1,2023-06-19T15:23:43+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7374655,-46.6974125,,,,2,2023-06-19T15:23:54+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.597463,-46.65388,,,,2,2023-06-19T15:23:31+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.66592,-46.712317,,,,2,2023-06-19T15:23:51+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.604511,-46.663176500000006,,,,2,2023-06-19T15:23:33+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737187499999997,-46.6971815,,,,2,2023-06-19T15:23:44+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.608076625000002,-46.666523624999996,,,,2,2023-06-19T15:23:45+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737090000000002,-46.697100000000006,,,,2,2023-06-19T15:23:40+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.686371,-46.70228025,,,,2,2023-06-19T15:23:46+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4779775,-46.720075,,,,2,2023-06-19T15:23:40+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-19T15:23:35+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-19T15:23:21+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.535186874999997,-46.65026575,,,,2,2023-06-19T15:23:25+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.5167,-46.698522,,,,2,2023-06-19T15:23:22+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-19T15:23:42+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.622613125,-46.591575250000005,,,,2,2023-06-19T15:23:25+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-19T15:23:41+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-19T15:23:28+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.621262,-46.585988,,,,2,2023-06-19T15:19:25+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6284755,-46.5863025,,,,2,2023-06-19T15:23:44+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628026,-46.5866905,,,,2,2023-06-19T15:23:38+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6029265,-46.603229,,,,2,2023-06-19T15:23:46+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.46398175,-46.58406825,,,,1,2023-06-19T15:20:35+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479153500000002,-46.60168,,,,1,2023-06-19T15:23:50+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-19T15:23:55+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.457836,-46.60339275,,,,1,2023-06-19T15:23:17+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.457922,-46.603652249999996,,,,1,2023-06-19T15:23:59+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.475334,-46.6509175,,,,1,2023-06-19T15:23:34+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4796945,-46.6728645,,,,1,2023-06-19T15:23:41+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.536015,-46.633347,,,,2,2023-06-19T15:23:34+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-19T15:22:30+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.493533499999998,-46.5747825,,,,2,2023-06-19T15:24:01+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-19T15:24:00+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.5224565,-46.613785,,,,2,2023-06-19T15:23:39+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.516037,-46.587804999999996,,,,2,2023-06-19T15:23:47+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-19T15:23:46+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6929245,-46.659800000000004,,,,2,2023-06-19T15:23:57+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.67553075,-46.693907749999994,,,,2,2023-06-19T15:23:17+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.67989,-46.684400499999995,,,,2,2023-06-19T15:23:22+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T15:23:10+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702229000000003,-46.639818500000004,,,,2,2023-06-19T15:23:20+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.699326499999998,-46.64032825,,,,2,2023-06-19T15:23:20+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6809495,-46.683034,,,,2,2023-06-19T15:23:46+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.7029785,-46.637984,,,,2,2023-06-19T15:23:19+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52584775,-46.58258975,,,,2,2023-06-19T15:23:34+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.526392,-46.58306725,,,,2,2023-06-19T15:23:44+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.539641500000002,-46.6291705,,,,2,2023-06-19T15:23:23+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.518320000000003,-46.5760105,,,,2,2023-06-19T15:23:22+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52630525,-46.5828125,,,,2,2023-06-19T15:23:52+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.53840175,-46.6027155,,,,2,2023-06-19T15:23:44+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.526221749999998,-46.582573499999995,,,,2,2023-06-19T15:23:39+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.495135,-46.4351205,,,,2,2023-06-19T15:22:24+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5038615,-46.3797665,,,,2,2023-06-19T15:23:38+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5037935,-46.379870499999996,,,,2,2023-06-19T15:23:16+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542556,-46.48409475,,,,2,2023-06-19T15:23:33+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.548887,-46.486811,,,,2,2023-06-19T15:23:51+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-19T15:23:56+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.56367,-46.48293475,,,,2,2023-06-19T15:24:01+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.6223755,-46.66169549999999,,,,1,2023-06-19T15:23:31+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.567631125000002,-46.6971725,,,,2,2023-06-19T15:24:01+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-19T15:24:00+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T15:24:00+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6139795,-46.696125499999994,,,,2,2023-06-19T15:23:50+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.591223,-46.684366499999996,,,,2,2023-06-19T15:23:46+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6536895,-46.759698,,,,2,2023-06-19T15:24:01+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.608437000000002,-46.750609499999996,,,,2,2023-06-19T15:23:44+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.604743,-46.7251465,,,,2,2023-06-19T15:23:23+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.61685575,-46.711157125,,,,2,2023-06-19T15:23:22+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6166685,-46.737703499999995,,,,2,2023-06-19T15:23:23+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-19T15:24:00+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T15:23:59+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6204915,-46.6933885,,,,2,2023-06-19T15:23:43+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T15:23:28+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.508915000000002,-46.3861645,,,,1,2023-06-19T15:23:37+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.515434,-46.38209325,,,,1,2023-06-19T15:23:32+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-19T15:23:18+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673841,-46.791435,,,,2,2023-06-19T15:23:25+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673034,-46.7946305,,,,2,2023-06-19T15:23:58+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-19T15:23:28+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.659830499999998,-46.76968,,,,2,2023-06-19T15:23:37+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5637485,-46.508797,,,,2,2023-06-19T15:23:25+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.607346749999998,-46.46409125,,,,2,2023-06-19T15:23:37+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.603889875,-46.479590125,,,,2,2023-06-19T15:23:19+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5359195,-46.55271,,,,2,2023-06-19T15:23:26+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5968595,-46.487162,,,,2,2023-06-19T15:23:37+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.724967,-46.78587950000001,,,,2,2023-06-19T15:23:56+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742065,-46.8005655,,,,2,2023-06-19T15:23:24+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.727213,-46.7863825,,,,2,2023-06-19T15:23:58+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.669746,-46.73697725,,,,2,2023-06-19T15:23:57+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.66646875,-46.720406874999995,,,,2,2023-06-19T15:23:32+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.7404955,-46.7994415,,,,2,2023-06-19T15:23:45+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6541835,-46.70888600000001,,,,2,2023-06-19T15:23:53+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.654117499999998,-46.712132999999994,,,,1,2023-06-19T15:22:54+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.653271750000002,-46.717008375000006,,,,1,2023-06-19T15:23:43+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6756625,-46.748854,,,,1,2023-06-19T15:23:56+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.698933500000003,-46.77228875,,,,1,2023-06-19T15:23:26+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5165125,-46.6163025,,,,2,2023-06-19T15:23:43+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.53856225,-46.60376325,,,,2,2023-06-19T15:23:33+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5387115,-46.617633874999996,,,,2,2023-06-19T15:23:39+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5171885,-46.616377,,,,2,2023-06-19T15:23:36+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5268985,-46.611866,,,,2,2023-06-19T15:21:01+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.65192725,-46.702461,,,,1,2023-06-19T15:23:29+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.645425250000002,-46.708923625000004,,,,1,2023-06-19T15:23:42+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.678920499999997,-46.7413535,,,,1,2023-06-19T15:24:02+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6511845,-46.733708500000006,,,,1,2023-06-19T15:23:42+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.644828000000004,-46.709053250000004,,,,1,2023-06-19T15:23:58+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.564658125,-46.68934275,,,,2,2023-06-19T15:23:29+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447921,-46.708813500000005,,,,1,2023-06-19T15:22:32+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-19T15:23:32+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4629595,-46.682823,,,,1,2023-06-19T15:23:47+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4485825,-46.702377999999996,,,,1,2023-06-19T15:23:58+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.448075,-46.708777999999995,,,,1,2023-06-19T15:23:53+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.438336,-46.7091475,,,,1,2023-06-19T15:23:18+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-19T15:23:42+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447921,-46.708813500000005,,,,1,2023-06-19T15:23:24+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.444650375000002,-46.717189625,,,,1,2023-06-19T15:23:22+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442286,-46.791363000000004,,,,2,2023-06-19T15:23:48+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.521752,-46.7185675,,,,2,2023-06-19T15:23:24+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.4422045,-46.7912575,,,,2,2023-06-19T15:23:29+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-19T15:23:36+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.4235045,-46.791183000000004,,,,2,2023-06-19T15:23:38+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-19T15:23:17+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495732250000003,-46.660722625000005,,,,2,2023-06-19T15:23:51+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.530237125,-46.64692375,,,,2,2023-06-19T15:23:29+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.556232,-46.6636055,,,,1,2023-06-19T15:24:00+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5899055,-46.76855,,,,1,2023-06-19T15:23:46+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.557124,-46.6660635,,,,1,2023-06-19T15:24:01+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.600253874999996,-46.7922625,,,,1,2023-06-19T15:23:31+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5733205,-46.712194999999994,,,,1,2023-06-19T15:23:54+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.547722,-46.641317,,,,1,2023-06-19T15:23:43+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.547722,-46.641317,,,,1,2023-06-19T15:23:40+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.57180625,-46.697193,,,,1,2023-06-19T15:23:39+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-19T15:23:55+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-19T15:23:20+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.51555175,-46.4976685,,,,2,2023-06-19T15:23:50+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5138995,-46.4816765,,,,2,2023-06-19T15:23:16+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.529975,-46.500915500000005,,,,2,2023-06-19T15:23:51+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-19T15:23:35+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6107935,-46.4748,,,,1,2023-06-19T15:23:54+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.582728,-46.4150995,,,,1,2023-06-19T15:23:29+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.583056749999997,-46.415069,,,,1,2023-06-19T15:23:30+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5538775,-46.403907,,,,1,2023-06-19T15:23:35+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6109595,-46.4745,,,,1,2023-06-19T15:23:48+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5963415,-46.4557815,,,,1,2023-06-19T15:23:53+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.542768,-46.41466525,,,,1,2023-06-19T15:20:28+00:00
