bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.595744,-46.452031000000005,,,,1,2023-06-19T15:22:50+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.547099250000002,-46.63335275,,,,1,2023-06-19T15:23:31+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.561313625,-46.6315455,,,,1,2023-06-19T15:23:24+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.57654575,-46.623577999999995,,,,1,2023-06-19T15:23:39+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5600025,-46.63174425,,,,1,2023-06-19T15:23:49+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.546264,-46.633482,,,,1,2023-06-19T15:23:57+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60206675,-46.612789250000006,,,,1,2023-06-19T15:23:42+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.550455,-46.631951,,,,1,2023-06-19T15:24:01+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5679095,-46.628477000000004,,,,1,2023-06-19T15:23:46+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-19T15:23:55+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.561313625,-46.6315455,,,,1,2023-06-19T15:24:01+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T15:23:44+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T15:23:27+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5858865,-46.612040500000006,,,,1,2023-06-19T15:23:34+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T15:24:02+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.55388475,-46.635124,,,,1,2023-06-19T15:23:16+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.588458375,-46.619716249999996,,,,1,2023-06-19T15:23:27+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.724553,-46.755476,,,,1,2023-06-19T15:23:58+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T15:23:54+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7118095,-46.7804795,,,,1,2023-06-19T15:23:42+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.71902625,-46.76527375,,,,1,2023-06-19T15:23:26+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.72247425,-46.75878575,,,,1,2023-06-19T15:21:49+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.698998,-46.7798875,,,,1,2023-06-19T15:23:47+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7216175,-46.756335,,,,1,2023-06-19T15:23:45+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.692511000000003,-46.7778525,,,,1,2023-06-19T15:24:00+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T15:23:29+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.70891875,-46.69864775,,,,2,2023-06-19T15:23:45+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.683840500000002,-46.67803,,,,2,2023-06-19T15:23:55+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.695814499999997,-46.667714000000004,,,,1,2023-06-19T15:23:48+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.699619749999997,-46.642281,,,,1,2023-06-19T15:23:45+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.674778,-46.6859035,,,,1,2023-06-19T15:23:25+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6608435,-46.694467,,,,1,2023-06-19T15:18:39+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-19T15:23:48+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.66439125,-46.69100350000001,,,,1,2023-06-19T15:23:30+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6920815,-46.67773,,,,1,2023-06-19T15:23:36+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.674778,-46.6859035,,,,1,2023-06-19T15:24:00+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6547265,-46.7070535,,,,1,2023-06-19T15:23:37+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.655540000000002,-46.704651874999996,,,,1,2023-06-19T15:23:42+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7020775,-46.636300500000004,,,,1,2023-06-19T15:23:45+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.654101500000003,-46.710896000000005,,,,1,2023-06-19T15:24:00+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.693848,-46.657178,,,,1,2023-06-19T15:23:24+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.5000485,-46.582245,,,,1,2023-06-19T15:23:20+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.5188865,-46.604217000000006,,,,1,2023-06-19T15:23:35+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.467176000000002,-46.7243235,,,,2,2023-06-19T15:23:43+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4188695,-46.748881499999996,,,,2,2023-06-19T15:23:29+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.5128535,-46.7091595,,,,2,2023-06-19T15:23:36+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419767,-46.7495725,,,,2,2023-06-19T15:23:52+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.443631500000002,-46.7215465,,,,2,2023-06-19T15:23:41+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.40490425,-46.736446,,,,2,2023-06-19T15:23:51+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4969205,-46.712305,,,,2,2023-06-19T15:23:25+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419140999999996,-46.749117999999996,,,,2,2023-06-19T15:23:39+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.466207249999997,-46.723144500000004,,,,2,2023-06-19T15:22:51+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.405121,-46.735081,,,,2,2023-06-19T15:23:33+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.541414000000003,-46.57794225,,,,1,2023-06-19T15:23:42+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.541560999999998,-46.556471124999995,,,,1,2023-06-19T15:23:27+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.574144500000003,-46.520179,,,,1,2023-06-19T15:23:41+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.551778499999998,-46.530397,,,,1,2023-06-19T15:23:58+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.589678499999998,-46.5078295,,,,1,2023-06-19T15:23:50+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.539642625,-46.543801625,,,,2,2023-06-19T15:23:50+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.58065225,-46.49269175,,,,2,2023-06-19T15:23:59+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.882258999999998,-46.7406005,,,,1,2023-06-19T15:23:58+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.903609,-46.7168115,,,,1,2023-06-19T15:23:30+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.786246499999997,-46.726106,,,,1,2023-06-19T15:23:58+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.7030605,-46.74679675,,,,2,2023-06-19T15:23:22+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.6675885,-46.730721,,,,2,2023-06-19T15:23:38+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-19T15:23:51+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.685541,-46.740555,,,,2,2023-06-19T15:23:47+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-19T15:23:20+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-19T15:23:24+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.571887,-46.7083135,,,,1,2023-06-19T15:23:38+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4786885,-46.5694165,,,,2,2023-06-19T15:23:26+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4790695,-46.568951999999996,,,,2,2023-06-19T15:23:30+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.507072375,-46.6038315,,,,2,2023-06-19T15:22:15+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4788315,-46.5691755,,,,2,2023-06-19T15:23:22+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.509351000000002,-46.5931595,,,,2,2023-06-19T15:21:02+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.534119500000003,-46.6450215,,,,2,2023-06-19T15:23:44+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.603439,-46.602865,,,,1,2023-06-19T15:23:40+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.5366935,-46.589487500000004,,,,1,2023-06-19T15:23:22+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.5982145,-46.603286499999996,,,,1,2023-06-19T15:23:16+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.557626125,-46.5998625,,,,1,2023-06-19T15:23:33+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6002885,-46.6513595,,,,1,2023-06-19T15:23:57+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.562203000000004,-46.640283374999996,,,,1,2023-06-19T15:23:20+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6379885,-46.65398575,,,,1,2023-06-19T15:23:23+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.635565,-46.641472,,,,1,2023-06-19T15:23:22+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.652393500000002,-46.6374895,,,,1,2023-06-19T15:23:39+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6521565,-46.6376655,,,,1,2023-06-19T15:23:38+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5406165,-46.635486,,,,1,2023-06-19T15:23:59+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.616398500000003,-46.66089825,,,,1,2023-06-19T15:23:38+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-19T15:23:51+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6390905,-46.6413445,,,,1,2023-06-19T15:23:21+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5777315,-46.6451665,,,,1,2023-06-19T15:23:27+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653267,-46.637658,,,,1,2023-06-19T15:23:45+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5825715,-46.65227725,,,,1,2023-06-19T15:23:42+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.504343,-46.623656125,,,,1,2023-06-19T15:23:56+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653689999999997,-46.6379405,,,,1,2023-06-19T15:23:18+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5181525,-46.6296665,,,,1,2023-06-19T15:23:45+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.621558999999998,-46.6889065,,,,2,2023-06-19T15:23:31+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-19T15:23:36+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.621045000000002,-46.714841,,,,2,2023-06-19T15:23:18+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.615994375,-46.676010875,,,,2,2023-06-19T15:23:47+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-19T15:23:57+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.61681825,-46.711477875,,,,2,2023-06-19T15:23:30+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-19T15:23:53+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.5546475,-46.63713525,,,,2,2023-06-19T15:23:38+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-19T15:22:08+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.710868125,-46.699293624999996,,,,2,2023-06-19T15:23:24+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.540828,-46.6343855,,,,2,2023-06-19T15:23:28+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.701327749999997,-46.70153175,,,,2,2023-06-19T15:23:48+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.582337000000003,-46.651952,,,,2,2023-06-19T15:23:46+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.6667985,-46.677833500000006,,,,2,2023-06-19T15:23:57+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.5984835,-46.651188000000005,,,,2,2023-06-19T15:23:33+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546870499999997,-46.626427,,,,2,2023-06-19T15:22:58+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6578199375,-46.69702149999999,,,,2,2023-06-19T15:23:19+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6535685,-46.703556,,,,2,2023-06-19T15:23:45+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6638875,-46.6315545,,,,2,2023-06-19T15:23:19+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6417255625,-46.6532646875,,,,2,2023-06-19T15:23:40+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.644821,-46.672793999999996,,,,2,2023-06-19T15:23:53+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.644641,-46.664896999999996,,,,2,2023-06-19T15:23:29+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-19T15:23:42+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6640245,-46.638054999999994,,,,2,2023-06-19T15:23:22+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-19T15:23:11+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.501112,-46.3921,,,,1,2023-06-19T15:23:13+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.51327,-46.379774499999996,,,,1,2023-06-19T15:23:32+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-19T15:23:55+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-19T15:23:51+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6463885,-46.639936500000005,,,,2,2023-06-19T15:23:27+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-19T15:23:36+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T15:23:23+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.606327,-46.66468075,,,,1,2023-06-19T15:23:29+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T15:23:50+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.61187725,-46.669914500000004,,,,1,2023-06-19T15:23:50+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T15:23:20+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.613981375,-46.671899874999994,,,,1,2023-06-19T15:23:33+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.63973575,-46.696331,,,,1,2023-06-19T15:23:38+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.590912,-46.6502585,,,,1,2023-06-19T15:23:22+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.65228225,-46.705678875000004,,,,1,2023-06-19T15:23:28+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.549442499999998,-46.6309655,,,,1,2023-06-19T15:23:26+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.615900250000003,-46.67369975,,,,1,2023-06-19T15:23:17+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.611075999999997,-46.669148,,,,1,2023-06-19T15:23:28+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5471955,-46.630402000000004,,,,1,2023-06-19T15:23:26+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-19T15:23:50+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.526683,-46.667058,,,,2,2023-06-19T15:24:02+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5266685,-46.6673215,,,,2,2023-06-19T15:23:20+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5580125,-46.681994,,,,2,2023-06-19T15:24:00+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.56408175,-46.6883795,,,,2,2023-06-19T15:22:47+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5319205,-46.676208,,,,2,2023-06-19T15:23:55+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.567616375,-46.6967335,,,,2,2023-06-19T15:23:51+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T15:23:54+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7671525,-46.716142500000004,,,,1,2023-06-19T15:23:53+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T15:23:45+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.792647,-46.7374165,,,,1,2023-06-19T15:23:38+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T15:23:51+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.767859,-46.716285,,,,1,2023-06-19T15:23:48+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547058,-46.6300155,,,,1,2023-06-19T15:23:50+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.596497,-46.456201,,,,1,2023-06-19T15:23:36+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.549139,-46.625673500000005,,,,1,2023-06-19T15:23:47+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.54842925,-46.525041,,,,1,2023-06-19T15:23:35+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5940245,-46.421775,,,,1,2023-06-19T15:20:47+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5399025,-46.5415365,,,,1,2023-06-19T15:23:47+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.57557375,-46.50235575000001,,,,1,2023-06-19T15:23:27+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.560772999999998,-46.511643,,,,1,2023-06-19T15:23:22+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.552766000000002,-46.614741499999994,,,,1,2023-06-19T15:23:56+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.58338225,-46.415035,,,,1,2023-06-19T15:23:33+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5472815,-46.629869,,,,1,2023-06-19T15:23:56+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.566582,-46.5065945,,,,1,2023-06-19T15:23:43+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.644084499999998,-46.7308075,,,,2,2023-06-19T15:23:25+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.654017,-46.709086,,,,2,2023-06-19T15:23:51+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-19T15:23:53+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.634524,-46.725285,,,,2,2023-06-19T15:23:29+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6253475,-46.7212615,,,,2,2023-06-19T15:23:23+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6162335,-46.720848000000004,,,,2,2023-06-19T15:23:42+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6166155,-46.7208725,,,,2,2023-06-19T15:23:39+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.617531,-46.7209615,,,,2,2023-06-19T15:23:31+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616134,-46.72086,,,,2,2023-06-19T15:23:22+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.625457,-46.721481499999996,,,,2,2023-06-19T15:23:41+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.702687,-46.7833245,,,,1,2023-06-19T15:23:48+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.67105,-46.772944499999994,,,,1,2023-06-19T15:23:51+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.736715,-46.780298,,,,1,2023-06-19T15:23:37+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.68856,-46.772605625000004,,,,1,2023-06-19T15:23:48+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-19T15:23:42+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-19T15:23:18+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60328075,-46.602380499999995,,,,1,2023-06-19T15:23:31+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6029815,-46.6021055,,,,1,2023-06-19T15:23:57+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.623526499999997,-46.591114000000005,,,,1,2023-06-19T15:23:36+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-19T15:23:40+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6296085,-46.587986,,,,1,2023-06-19T15:23:59+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.635451500000002,-46.591722000000004,,,,1,2023-06-19T15:23:33+00:00
