bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6111185,-46.595288499999995,,,,1,2023-06-19T15:23:53+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6111185,-46.595288499999995,,,,1,2023-06-19T15:23:51+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430882500000003,-46.574838,,,,2,2023-06-19T15:23:32+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.455299500000002,-46.58985,,,,2,2023-06-19T15:23:17+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.479074750000002,-46.6090205,,,,2,2023-06-19T15:23:25+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430848,-46.5747845,,,,2,2023-06-19T15:23:33+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-19T15:23:45+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.450678,-46.5891435,,,,2,2023-06-19T15:23:59+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.455299500000002,-46.58985,,,,2,2023-06-19T15:23:30+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.538179999999997,-46.60034075,,,,1,2023-06-19T15:23:59+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5424335,-46.5905835,,,,1,2023-06-19T15:23:44+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4396355,-46.5757715,,,,1,2023-06-19T15:23:09+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.49547725,-46.5981035,,,,1,2023-06-19T15:23:36+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.47327,-46.5711625,,,,1,2023-06-19T15:23:51+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.538179999999997,-46.60034075,,,,1,2023-06-19T15:23:20+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.51373625,-46.586164124999996,,,,1,2023-06-19T15:23:38+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.49621075,-46.597879999999996,,,,1,2023-06-19T15:23:28+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4863175,-46.72653,,,,2,2023-06-19T15:23:32+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4552975,-46.7103295,,,,2,2023-06-19T15:23:18+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.465073500000003,-46.714439999999996,,,,2,2023-06-19T15:23:40+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4755735,-46.714922,,,,2,2023-06-19T15:23:53+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.519666,-46.700277,,,,1,2023-06-19T15:23:54+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.466127999999998,-46.6944665,,,,1,2023-06-19T15:23:51+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.483847,-46.687021,,,,1,2023-06-19T15:23:36+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4753095,-46.6791485,,,,1,2023-06-19T15:23:28+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.48447625,-46.42507825,,,,2,2023-06-19T15:23:56+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.484016500000003,-46.41815,,,,2,2023-06-19T15:22:30+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.500025,-46.41514175,,,,2,2023-06-19T15:23:54+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.54306125,-46.42399625,,,,2,2023-06-19T15:23:26+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631258,-46.773112999999995,,,,2,2023-06-19T15:23:50+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.5742965,-46.7066875,,,,2,2023-06-19T15:23:35+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.5668695,-46.701502500000004,,,,2,2023-06-19T15:23:30+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-19T15:23:50+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.624031,-46.764298499999995,,,,2,2023-06-19T15:23:42+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.567515,-46.69430799999999,,,,2,2023-06-19T15:23:27+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.593286999999997,-46.734899,,,,2,2023-06-19T15:23:33+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6080045,-46.751687000000004,,,,2,2023-06-19T15:23:50+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-19T15:23:28+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6233355,-46.763734,,,,2,2023-06-19T15:23:57+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631508,-46.7726,,,,2,2023-06-19T15:23:30+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.566692500000002,-46.701378500000004,,,,2,2023-06-19T15:23:48+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.58346825,-46.5192505,,,,2,2023-06-19T15:23:19+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.605325,-46.5033615,,,,2,2023-06-19T15:23:31+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139655,-46.5015435,,,,2,2023-06-19T15:24:00+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T15:23:20+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.545827,-46.5437015,,,,2,2023-06-19T15:23:34+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5845475,-46.5196245,,,,2,2023-06-19T15:23:26+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.569056125000003,-46.50882075,,,,2,2023-06-19T15:23:38+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.562509,-46.516124,,,,2,2023-06-19T15:23:33+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.565182,-46.4677285,,,,1,2023-06-19T15:23:26+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T15:23:41+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T15:23:34+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5638,-46.505301,,,,1,2023-06-19T15:23:31+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5562475,-46.442986250000004,,,,1,2023-06-19T15:23:53+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-19T15:23:46+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5421695,-46.4194615,,,,1,2023-06-19T15:23:39+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.606147,-46.47135,,,,1,2023-06-19T15:23:55+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5473415,-46.629296499999995,,,,1,2023-06-19T15:23:42+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5428375,-46.587731000000005,,,,1,2023-06-19T15:23:56+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6135545,-46.476344499999996,,,,1,2023-06-19T15:23:25+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.568375500000002,-46.5046885,,,,1,2023-06-19T15:23:46+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.609717500000002,-46.47356075,,,,1,2023-06-19T15:23:23+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.548003,-46.525423,,,,1,2023-06-19T15:23:39+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.516789,-46.3843955,,,,2,2023-06-19T15:23:40+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.5112375,-46.38432,,,,2,2023-06-19T15:23:26+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.5226255,-46.3961015,,,,2,2023-06-19T15:23:29+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.503384,-46.3977945,,,,2,2023-06-19T15:22:19+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52384875,-46.39582775,,,,2,2023-06-19T15:23:45+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.495272999999997,-46.4048675,,,,2,2023-06-19T15:23:40+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-19T15:23:36+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.464035125000002,-46.654045625,,,,2,2023-06-19T15:23:58+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.472205000000002,-46.630106999999995,,,,2,2023-06-19T15:23:00+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.46266,-46.6590915,,,,2,2023-06-19T15:23:18+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.494509,-46.6272795,,,,2,2023-06-19T15:23:32+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-19T15:23:48+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5218395,-46.5271815,,,,1,2023-06-19T15:22:57+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.532943500000002,-46.5433115,,,,1,2023-06-19T15:23:55+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.517422500000002,-46.480059,,,,1,2023-06-19T15:23:38+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.532922499999998,-46.5431665,,,,1,2023-06-19T15:23:59+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.51150825,-46.4283315,,,,1,2023-06-19T15:19:25+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.542219000000003,-46.414599,,,,1,2023-06-19T15:23:29+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.541237875,-46.6124585,,,,2,2023-06-19T15:23:50+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.439682249999997,-46.57163775,,,,2,2023-06-19T15:23:35+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-19T15:23:58+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.554721,-46.599942999999996,,,,2,2023-06-19T15:23:44+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.534547250000003,-46.624238875,,,,2,2023-06-19T15:23:25+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.543612375000002,-46.606077375,,,,2,2023-06-19T15:23:23+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.562315625,-46.591848875,,,,2,2023-06-19T15:23:50+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4385845,-46.5835835,,,,2,2023-06-19T15:23:21+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.52035325,-46.62517625,,,,2,2023-06-19T15:23:57+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-19T15:23:32+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-19T15:23:45+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4866205,-46.619042750000006,,,,2,2023-06-19T15:23:51+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-19T15:23:56+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5060085,-46.526354999999995,,,,2,2023-06-19T15:23:43+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.532804,-46.563056,,,,2,2023-06-19T15:23:32+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.50213625,-46.5012705,,,,2,2023-06-19T15:22:44+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-19T15:23:59+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.540658999999998,-46.4851245,,,,1,2023-06-19T15:23:58+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.555904249999998,-46.491997,,,,1,2023-06-19T15:23:47+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.540229250000003,-46.486224750000005,,,,1,2023-06-19T15:23:24+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-19T15:23:47+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.57039075,-46.4908735,,,,1,2023-06-19T15:23:22+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6157665,-46.596796499999996,,,,1,2023-06-19T15:23:51+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.637237,-46.5923005,,,,1,2023-06-19T15:23:26+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6298225,-46.587809,,,,1,2023-06-19T15:23:56+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.63355,-46.6473285,,,,2,2023-06-19T15:23:37+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6387255,-46.64124475,,,,2,2023-06-19T15:23:46+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5474165,-46.63805225,,,,2,2023-06-19T15:23:38+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.60382075,-46.651167,,,,2,2023-06-19T15:23:36+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.653466249999997,-46.636911500000004,,,,2,2023-06-19T15:23:51+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.59075,-46.6508565,,,,2,2023-06-19T15:23:23+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.51304475,-46.62669149999999,,,,2,2023-06-19T15:23:34+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.578492250000004,-46.64594699999999,,,,2,2023-06-19T15:23:49+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.625232750000002,-46.661469,,,,2,2023-06-19T15:23:32+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.488419,-46.7130205,,,,2,2023-06-19T15:24:00+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.53244175,-46.72951625,,,,2,2023-06-19T15:23:54+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-19T15:23:34+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.436064000000002,-46.7347695,,,,2,2023-06-19T15:23:38+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.525684,-46.670137499999996,,,,2,2023-06-19T15:23:36+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4770405,-46.67100925,,,,2,2023-06-19T15:23:22+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-19T15:23:39+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.528135,-46.675162,,,,2,2023-06-19T15:24:01+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.482215500000002,-46.672433999999996,,,,2,2023-06-19T15:23:33+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.464768499999998,-46.667808,,,,2,2023-06-19T15:23:34+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4576965,-46.670289,,,,2,2023-06-19T15:23:17+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4566185,-46.673717499999995,,,,2,2023-06-19T15:23:30+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.493816000000002,-46.66180325,,,,2,2023-06-19T15:23:26+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-19T15:23:49+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.463664,-46.669123,,,,2,2023-06-19T15:23:23+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.453629499999998,-46.6723765,,,,2,2023-06-19T15:23:23+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.497826,-46.661047499999995,,,,2,2023-06-19T15:23:48+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.528373000000002,-46.675531,,,,2,2023-06-19T15:23:40+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-19T15:23:49+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.592191749999998,-46.50205725,,,,2,2023-06-19T15:23:39+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-19T15:23:52+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.574658499999998,-46.5697745,,,,2,2023-06-19T15:23:31+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-19T15:23:31+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5468175,-46.6081985,,,,2,2023-06-19T15:23:45+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5670565,-46.587355,,,,2,2023-06-19T15:23:22+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.562285125000002,-46.59871525,,,,2,2023-06-19T15:23:22+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.584871,-46.5206295,,,,2,2023-06-19T15:23:37+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5766975,-46.5496675,,,,2,2023-06-19T15:23:17+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.55182775,-46.609817,,,,2,2023-06-19T15:23:35+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6589845,-46.6621655,,,,1,2023-06-19T15:23:24+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.676121000000002,-46.69907725,,,,1,2023-06-19T15:21:19+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6385625,-46.6326495,,,,1,2023-06-19T15:23:57+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6499755,-46.670024625,,,,1,2023-06-19T15:23:19+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.638814,-46.6329165,,,,1,2023-06-19T15:23:56+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T15:23:24+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T15:24:01+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.513814,-46.500966000000005,,,,2,2023-06-19T15:23:40+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T15:23:45+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T15:23:21+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5184535,-46.475611,,,,2,2023-06-19T15:23:54+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T15:23:41+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.514309625,-46.495872250000005,,,,2,2023-06-19T15:23:54+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.535124,-46.5762615,,,,2,2023-06-19T15:23:50+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.538454,-46.60306799999999,,,,2,2023-06-19T15:23:34+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.521926,-46.530342,,,,2,2023-06-19T15:23:28+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.532384,-46.5618135,,,,2,2023-06-19T15:23:53+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.631508,-46.7726,,,,1,2023-06-19T15:23:48+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-19T15:23:38+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.641408499999997,-46.773037,,,,1,2023-06-19T15:23:28+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.56942,-46.4786405,,,,1,2023-06-19T15:23:53+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5610385,-46.47443675,,,,1,2023-06-19T15:23:34+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-19T15:23:39+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.54996175,-46.482555250000004,,,,1,2023-06-19T15:23:59+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-19T15:23:38+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T15:23:57+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642163,-46.766020499999996,,,,2,2023-06-19T15:23:54+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642163,-46.766020499999996,,,,2,2023-06-19T15:23:44+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.611016250000002,-46.753262,,,,2,2023-06-19T15:23:32+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5990835,-46.7473365,,,,2,2023-06-19T15:23:29+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642632499999998,-46.7658355,,,,2,2023-06-19T15:23:59+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642982500000002,-46.7627005,,,,2,2023-06-19T15:23:38+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.61608425,-46.75695325,,,,2,2023-06-19T15:23:33+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.512416,-46.5250685,,,,2,2023-06-19T15:23:37+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531472,-46.5291255,,,,2,2023-06-19T15:22:51+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531503,-46.5289355,,,,2,2023-06-19T15:23:19+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531532499999997,-46.5288405,,,,2,2023-06-19T15:23:57+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.508589,-46.521392000000006,,,,2,2023-06-19T15:23:23+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5316515,-46.52857349999999,,,,2,2023-06-19T15:23:46+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.686469000000002,-46.780176,,,,2,2023-06-19T15:23:59+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6662345,-46.771350999999996,,,,2,2023-06-19T15:23:28+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-19T15:23:30+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.655759500000002,-46.76218025,,,,2,2023-06-19T15:23:45+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6454865,-46.711514,,,,2,2023-06-19T15:23:44+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-19T15:23:26+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6488675,-46.7535655,,,,2,2023-06-19T15:23:58+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690249,-46.78073,,,,2,2023-06-19T15:23:39+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6438595,-46.731730999999996,,,,2,2023-06-19T15:23:41+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.52687625,-46.554301375,,,,1,2023-06-19T15:23:36+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5382745,-46.601580999999996,,,,1,2023-06-19T15:23:40+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5461575,-46.6309005,,,,1,2023-06-19T15:23:32+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.493271,-46.623127,,,,2,2023-06-19T15:23:49+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.457378,-46.62333375,,,,2,2023-06-19T15:23:27+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.454026,-46.6235885,,,,2,2023-06-19T15:20:01+00:00
