bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-19T15:23:38+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6456645,-46.789207000000005,,,,1,2023-06-19T15:23:38+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.634623,-46.775131,,,,1,2023-06-19T15:23:39+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4349075,-46.581235,,,,2,2023-06-19T15:23:46+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.439880000000002,-46.576078499999994,,,,2,2023-06-19T15:21:03+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.435150999999998,-46.581629,,,,2,2023-06-19T15:23:20+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4350765,-46.581492999999995,,,,2,2023-06-19T15:23:32+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.525130250000004,-46.62530225,,,,2,2023-06-19T15:23:19+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487158,-46.732116000000005,,,,2,2023-06-19T15:23:45+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487316,-46.7325825,,,,2,2023-06-19T15:23:40+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.496605,-46.74963700000001,,,,2,2023-06-19T15:23:39+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4867275,-46.7373635,,,,2,2023-06-19T15:23:57+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-19T15:23:36+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4881375,-46.75842175,,,,2,2023-06-19T15:23:40+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.522478,-46.69588125,,,,2,2023-06-19T15:23:35+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.654322,-46.711614,,,,1,2023-06-19T15:23:46+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.653608,-46.70833025,,,,1,2023-06-19T15:24:01+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.649429,-46.7520545,,,,1,2023-06-19T15:23:39+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.644928,-46.7187175,,,,1,2023-06-19T15:23:18+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.633636,-46.771073,,,,1,2023-06-19T15:23:17+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.545222,-46.5145955,,,,1,2023-06-19T15:23:59+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.564223499999997,-46.50445,,,,1,2023-06-19T15:23:51+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539740000000002,-46.516619,,,,1,2023-06-19T15:23:37+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.552819999999997,-46.518465,,,,1,2023-06-19T15:23:31+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6645605,-46.770251,,,,2,2023-06-19T15:23:18+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.5056725,-46.706314,,,,1,2023-06-19T15:23:37+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.579312,-46.4943575,,,,2,2023-06-19T15:24:00+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.6345635,-46.454616,,,,2,2023-06-19T15:23:20+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.633862999999998,-46.4588015,,,,2,2023-06-19T15:23:26+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-19T15:23:36+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-19T15:23:26+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-19T15:23:53+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-19T15:23:20+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-19T15:23:36+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.597652500000002,-46.48668725,,,,2,2023-06-19T15:23:20+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.6255375,-46.463149,,,,2,2023-06-19T15:23:37+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-19T15:23:41+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.41783,-46.805511,,,,1,2023-06-19T15:23:53+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-19T15:23:44+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.484484000000002,-46.573143,,,,1,2023-06-19T15:23:51+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4798665,-46.5851925,,,,1,2023-06-19T15:23:29+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.608145,-46.449905,,,,1,2023-06-19T15:23:17+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-19T15:23:21+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.61718525,-46.46862075,,,,1,2023-06-19T15:23:53+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5386545,-46.565125,,,,1,2023-06-19T15:23:19+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5846885,-46.491835,,,,1,2023-06-19T15:23:43+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.540057500000003,-46.541174,,,,1,2023-06-19T15:23:46+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-19T15:23:18+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.568644499999998,-46.504490000000004,,,,1,2023-06-19T15:23:37+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.582013,-46.490686,,,,1,2023-06-19T15:22:07+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.55382675,-46.517827249999996,,,,1,2023-06-19T15:23:40+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611854,-46.4747895,,,,1,2023-06-19T15:23:22+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.538597,-46.5639085,,,,1,2023-06-19T15:22:37+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.545869500000002,-46.671262,,,,1,2023-06-19T15:23:28+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.567756000000003,-46.63349650000001,,,,1,2023-06-19T15:23:27+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.546162250000002,-46.6360885,,,,1,2023-06-19T15:23:26+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5440265,-46.67212325,,,,1,2023-06-19T15:23:44+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5794005,-46.633419,,,,1,2023-06-19T15:23:35+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.543855999999998,-46.64591675,,,,1,2023-06-19T15:23:43+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-19T15:23:26+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6588125,-46.76545,,,,1,2023-06-19T15:23:56+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.649793,-46.708727499999995,,,,1,2023-06-19T15:23:45+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-19T15:23:37+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.561767500000002,-46.39735,,,,1,2023-06-19T15:23:19+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.562155,-46.3992165,,,,1,2023-06-19T15:23:29+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5449815,-46.41078,,,,1,2023-06-19T15:23:37+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5328835,-46.4308855,,,,1,2023-06-19T15:23:17+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675471,-46.6729985,,,,2,2023-06-19T15:23:45+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.677766,-46.673688999999996,,,,2,2023-06-19T15:23:34+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.667046999999997,-46.65295675,,,,2,2023-06-19T15:23:39+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675765,-46.673557,,,,2,2023-06-19T15:23:58+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675471,-46.6729985,,,,2,2023-06-19T15:23:22+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6917605,-46.6718595,,,,2,2023-06-19T15:23:33+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-19T15:23:22+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.685891249999997,-46.80004425,,,,2,2023-06-19T15:23:29+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667467000000002,-46.7527695,,,,2,2023-06-19T15:23:57+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-19T15:13:01+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.685891249999997,-46.80004425,,,,2,2023-06-19T15:23:39+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693499,-46.7941555,,,,2,2023-06-19T15:23:48+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6694825,-46.7439765,,,,2,2023-06-19T15:23:45+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-19T15:23:30+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.660838,-46.778145,,,,2,2023-06-19T15:24:00+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50372375,-46.376094249999994,,,,2,2023-06-19T15:23:58+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50372375,-46.376094249999994,,,,2,2023-06-19T15:23:26+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.49533075,-46.430634999999995,,,,2,2023-06-19T15:23:33+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-19T15:23:24+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.491642499999998,-46.387237999999996,,,,2,2023-06-19T15:23:38+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-19T15:23:58+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.494333750000003,-46.37883925,,,,2,2023-06-19T15:23:56+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.471965,-46.6916,,,,2,2023-06-19T15:23:37+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.508197499999998,-46.68926775,,,,2,2023-06-19T15:23:47+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.488602999999998,-46.6881075,,,,2,2023-06-19T15:23:52+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456933,-46.69915625,,,,2,2023-06-19T15:23:46+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4566515,-46.6990195,,,,2,2023-06-19T15:23:34+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.457151000000003,-46.69930275,,,,2,2023-06-19T15:23:15+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.516437,-46.679024,,,,2,2023-06-19T15:23:30+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456477,-46.699,,,,2,2023-06-19T15:23:55+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462758625,-46.676424874999995,,,,2,2023-06-19T15:23:30+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.466885,-46.6702655,,,,2,2023-06-19T15:23:53+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-19T15:23:15+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.4931465,-46.671761000000004,,,,2,2023-06-19T15:23:19+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6547725,-46.760792499999994,,,,2,2023-06-19T15:23:57+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.599228625000002,-46.6581725625,,,,2,2023-06-19T15:23:32+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.5896905,-46.6342025,,,,2,2023-06-19T15:23:30+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.653924500000002,-46.7627265,,,,2,2023-06-19T15:23:56+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.597820500000005,-46.6497785,,,,2,2023-06-19T15:24:01+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.617413624999998,-46.67527975,,,,2,2023-06-19T15:23:40+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-19T15:23:37+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T15:23:57+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.597544125,-46.6529795,,,,2,2023-06-19T15:23:37+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.65141,-46.757695999999996,,,,2,2023-06-19T15:23:52+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6546255,-46.761425,,,,2,2023-06-19T15:23:51+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.64481825,-46.71861725,,,,2,2023-06-19T15:23:35+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.745153875,-46.666516875,,,,1,2023-06-19T15:23:23+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.74375,-46.691297,,,,1,2023-06-19T15:23:23+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.736796499999997,-46.696856,,,,1,2023-06-19T15:23:21+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.536870999999998,-46.4703665,,,,2,2023-06-19T15:23:54+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.518619375,-46.475986625,,,,2,2023-06-19T15:23:55+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-19T15:23:44+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.580374499999998,-46.5181565,,,,2,2023-06-19T15:23:58+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5791125,-46.579988,,,,2,2023-06-19T15:23:21+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.585012,-46.52037825000001,,,,2,2023-06-19T15:23:51+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.573755249999998,-46.55818375,,,,2,2023-06-19T15:23:37+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563912000000002,-46.5052585,,,,2,2023-06-19T15:23:58+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5932085,-46.581822,,,,2,2023-06-19T15:23:54+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.568438,-46.50776075,,,,2,2023-06-19T15:23:53+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.573053,-46.561741999999995,,,,2,2023-06-19T15:23:38+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.56477375,-46.50592825,,,,2,2023-06-19T15:23:43+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563564,-46.5053905,,,,2,2023-06-19T15:23:27+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-19T15:19:29+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.502574,-46.624022999999994,,,,1,2023-06-19T15:23:42+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.50367,-46.6263905,,,,1,2023-06-19T15:23:26+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.470625,-46.652165,,,,1,2023-06-19T15:23:41+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-19T15:23:34+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.673525499999997,-46.6778075,,,,1,2023-06-19T15:23:36+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-19T15:24:01+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.673909000000002,-46.655675,,,,1,2023-06-19T15:23:44+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-19T15:23:53+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6673295,-46.667689499999994,,,,1,2023-06-19T15:23:21+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6547265,-46.7070535,,,,1,2023-06-19T15:23:43+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.5664775,-46.63291425,,,,2,2023-06-19T15:23:17+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.607802,-46.623477,,,,2,2023-06-19T15:23:55+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.487250250000002,-46.6090875,,,,1,2023-06-19T15:23:37+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.5024435,-46.623836,,,,1,2023-06-19T15:23:26+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4507355,-46.57235675,,,,1,2023-06-19T15:23:55+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.46398175,-46.58406825,,,,1,2023-06-19T15:22:14+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.502817,-46.6238575,,,,1,2023-06-19T15:23:46+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.480373,-46.600205,,,,1,2023-06-19T15:23:39+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.584688749999998,-46.579349750000006,,,,2,2023-06-19T15:23:56+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5738505,-46.5802295,,,,2,2023-06-19T15:23:44+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-19T15:23:24+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.555307499999998,-46.57730024999999,,,,2,2023-06-19T15:23:53+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5970975,-46.559188500000005,,,,2,2023-06-19T15:23:29+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.60494475,-46.563379499999996,,,,2,2023-06-19T15:23:59+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.606991,-46.555574500000006,,,,2,2023-06-19T15:23:49+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.59911175,-46.56078925,,,,2,2023-06-19T15:23:33+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-19T15:23:53+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.525838,-46.526068499999994,,,,2,2023-06-19T15:23:33+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.532061499999998,-46.486053999999996,,,,2,2023-06-19T15:22:59+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-19T15:23:43+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.5345185,-46.454772750000004,,,,2,2023-06-19T15:23:26+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601394,-46.603005,,,,2,2023-06-19T15:23:46+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.60557825,-46.627398875,,,,2,2023-06-19T15:23:22+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6132795,-46.620156,,,,2,2023-06-19T15:23:33+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6198595,-46.613728,,,,2,2023-06-19T15:23:17+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-19T15:23:34+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.59862375,-46.636741,,,,2,2023-06-19T15:23:47+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.51523925,-46.56994475,,,,2,2023-06-19T15:23:30+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461329499999998,-46.582954,,,,2,2023-06-19T15:23:48+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5301115,-46.501539750000006,,,,1,2023-06-19T15:23:43+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.518072500000002,-46.481714,,,,1,2023-06-19T15:23:24+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.529988,-46.5012995,,,,1,2023-06-19T15:24:01+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.52333425,-46.49900575,,,,1,2023-06-19T15:23:24+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5808945,-46.557736,,,,2,2023-06-19T15:23:47+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5833975,-46.575233,,,,2,2023-06-19T15:23:30+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5808215,-46.55850975,,,,2,2023-06-19T15:23:58+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.577151999999998,-46.6081955,,,,2,2023-06-19T15:23:56+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.577038249999998,-46.606671375,,,,2,2023-06-19T15:23:39+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6027975,-46.602855500000004,,,,2,2023-06-19T15:23:37+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5884785,-46.532263,,,,2,2023-06-19T15:23:47+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.601870499999997,-46.6054515,,,,2,2023-06-19T15:23:53+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5862335,-46.5187815,,,,2,2023-06-19T15:24:00+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6033575,-46.6029935,,,,2,2023-06-19T15:23:28+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.595867,-46.5001045,,,,2,2023-06-19T15:23:50+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.538475249999998,-46.479699249999996,,,,2,2023-06-19T15:23:27+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-19T15:23:35+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-19T15:23:35+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5325485,-46.461818,,,,2,2023-06-19T15:23:09+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.536119499999998,-46.465230500000004,,,,2,2023-06-19T15:23:12+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.534290499999997,-46.456349,,,,2,2023-06-19T15:23:59+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.672249,-46.677648500000004,,,,2,2023-06-19T15:23:20+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.762068499999998,-46.6734885,,,,2,2023-06-19T15:23:34+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.727758,-46.69934625,,,,2,2023-06-19T15:23:27+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.575139,-46.4447935,,,,1,2023-06-19T15:24:02+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.60082,-46.399661,,,,1,2023-06-19T15:23:55+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.58055825,-46.413486750000004,,,,1,2023-06-19T15:23:40+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.54953775,-46.46202675,,,,1,2023-06-19T15:23:31+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.54615475,-46.605053749999996,,,,1,2023-06-19T15:23:39+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.546198500000003,-46.461079999999995,,,,1,2023-06-19T15:23:47+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5342275,-46.544989375,,,,1,2023-06-19T15:23:45+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5859775,-46.545287,,,,1,2023-06-19T15:23:26+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.584459000000003,-46.584635250000005,,,,1,2023-06-19T15:23:57+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-19T15:23:37+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.56468325,-46.50561075,,,,1,2023-06-19T15:23:43+00:00
