bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5818505,-46.593663,,,,1,2023-06-19T15:24:01+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.6016355,-46.5035705,,,,1,2023-06-19T15:23:50+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.589614,-46.610002625,,,,1,2023-06-19T15:23:38+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.584756,-46.61188,,,,1,2023-06-19T15:23:28+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.602894999999997,-46.510341499999996,,,,1,2023-06-19T15:23:42+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-19T15:24:01+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5726495,-46.504860875,,,,1,2023-06-19T15:23:48+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-19T15:23:53+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.596091,-46.535629,,,,1,2023-06-19T15:23:42+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58335175,-46.612286125,,,,1,2023-06-19T15:23:52+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.70431375,-46.78732575,,,,2,2023-06-19T15:23:42+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.688845375,-46.77301675,,,,2,2023-06-19T15:23:23+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.463036,-46.6579325,,,,1,2023-06-19T15:23:43+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4568285,-46.658956,,,,1,2023-06-19T15:23:15+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.502871,-46.624226,,,,1,2023-06-19T15:23:32+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.483169,-46.6316585,,,,1,2023-06-19T15:23:17+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-19T15:23:32+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-19T15:23:43+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6848575,-46.7702205,,,,2,2023-06-19T15:23:53+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-19T15:24:00+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7002325,-46.781121,,,,2,2023-06-19T15:23:31+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.672831000000002,-46.7734025,,,,2,2023-06-19T15:23:55+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.71889675,-46.78474375,,,,2,2023-06-19T15:23:17+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6614595,-46.768571,,,,2,2023-06-19T15:23:50+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.661021499999997,-46.7695115,,,,2,2023-06-19T15:23:32+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.7432595,-46.70004,,,,2,2023-06-19T15:23:50+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.7379375,-46.697804500000004,,,,2,2023-06-19T15:23:21+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479422,-46.4206095,,,,2,2023-06-19T15:23:20+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5350965,-46.493624499999996,,,,2,2023-06-19T15:19:12+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479059749999998,-46.42096825,,,,2,2023-06-19T15:23:52+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.600056375,-46.644242125000005,,,,1,2023-06-19T15:19:16+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.666684,-46.652631,,,,1,2023-06-19T15:23:38+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.630717250000004,-46.6421955,,,,1,2023-06-19T15:22:38+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.486163249999997,-46.43266475,,,,2,2023-06-19T15:23:36+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.4789405,-46.4207895,,,,2,2023-06-19T15:23:55+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-19T15:23:47+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479059749999998,-46.42096825,,,,2,2023-06-19T15:23:56+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.499425374999998,-46.69436412500001,,,,2,2023-06-19T15:23:55+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4648545,-46.695707999999996,,,,2,2023-06-19T15:23:27+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.464785,-46.6959285,,,,2,2023-06-19T15:23:25+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4648145,-46.6961405,,,,2,2023-06-19T15:23:35+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-19T15:23:41+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.497544,-46.398714749999996,,,,1,2023-06-19T15:23:59+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.50683025,-46.368320749999995,,,,1,2023-06-19T15:21:25+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-19T15:22:39+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.654214,-46.7129695,,,,2,2023-06-19T15:23:53+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5852155,-46.671037,,,,2,2023-06-19T15:23:17+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.579456999999998,-46.662116,,,,2,2023-06-19T15:23:53+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.575095249999997,-46.65687425,,,,2,2023-06-19T15:23:38+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6496535,-46.7052775,,,,2,2023-06-19T15:23:53+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.553562375,-46.6383405,,,,2,2023-06-19T15:23:38+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.580224,-46.663450999999995,,,,2,2023-06-19T15:23:30+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5586795,-46.641866,,,,2,2023-06-19T15:23:42+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.634888,-46.4434555,,,,2,2023-06-19T15:23:39+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-19T15:23:23+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-19T15:23:59+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.607496,-46.4785605,,,,2,2023-06-19T15:23:51+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593161625,-46.4885835,,,,2,2023-06-19T15:23:46+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6254275,-46.446006,,,,2,2023-06-19T15:23:59+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-19T15:23:24+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.540457500000002,-46.6395815,,,,1,2023-06-19T15:23:40+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.51326625,-46.690701250000004,,,,1,2023-06-19T15:23:24+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4590445,-46.687182,,,,1,2023-06-19T15:23:50+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.528008,-46.6709235,,,,1,2023-06-19T15:23:58+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.490302999999997,-46.6886035,,,,1,2023-06-19T15:23:39+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542839999999998,-46.6362885,,,,1,2023-06-19T15:23:33+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.52059125,-46.701955375,,,,1,2023-06-19T15:23:33+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.809384,-46.661613,,,,1,2023-06-19T15:23:24+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.7711635,-46.7127105,,,,1,2023-06-19T15:23:36+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5593705,-46.68124,,,,2,2023-06-19T15:23:25+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.536105749999997,-46.67416325,,,,2,2023-06-19T15:23:58+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.515228,-46.68981025,,,,2,2023-06-19T15:23:47+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47277475,-46.6701725,,,,2,2023-06-19T15:23:41+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.492936750000002,-46.685019,,,,2,2023-06-19T15:23:52+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.522572250000003,-46.66452174999999,,,,2,2023-06-19T15:23:26+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5666285,-46.7017565,,,,2,2023-06-19T15:23:45+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.567622999999998,-46.695747,,,,2,2023-06-19T15:23:45+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.559616499999997,-46.412313,,,,1,2023-06-19T15:23:29+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.534567000000003,-46.428604,,,,1,2023-06-19T15:23:59+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.54205675,-46.48202825,,,,1,2023-06-19T15:23:18+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.542984,-46.47068,,,,1,2023-06-19T15:23:18+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.528376,-46.44661775,,,,1,2023-06-19T15:23:41+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.668323,-46.735209499999996,,,,2,2023-06-19T15:23:55+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.668476,-46.735507,,,,2,2023-06-19T15:23:19+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.652146000000002,-46.708776,,,,2,2023-06-19T15:23:24+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6689235,-46.735557,,,,2,2023-06-19T15:23:53+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6043425,-46.6750015,,,,2,2023-06-19T15:24:02+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.476574,-46.650484,,,,2,2023-06-19T15:23:53+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.496658500000002,-46.6427465,,,,2,2023-06-19T15:23:35+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.472706000000002,-46.6658635,,,,2,2023-06-19T15:23:24+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.4730775,-46.6656575,,,,2,2023-06-19T15:23:57+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.51205925,-46.61582812500001,,,,2,2023-06-19T15:23:35+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-19T15:23:29+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.457892,-46.642534,,,,2,2023-06-19T15:23:24+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.51966975,-46.6554765,,,,2,2023-06-19T15:23:23+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-19T15:23:18+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.489380500000003,-46.66572875,,,,2,2023-06-19T15:23:16+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.47046725,-46.665541,,,,2,2023-06-19T15:23:47+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-19T15:23:21+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.526332,-46.666622000000004,,,,2,2023-06-19T15:23:45+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.502650499999998,-46.656012125,,,,2,2023-06-19T15:23:49+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.511477,-46.653223499999996,,,,2,2023-06-19T15:23:58+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.464072,-46.65305325,,,,2,2023-06-19T15:23:47+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-19T15:23:27+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.767705,-46.682255,,,,2,2023-06-19T15:23:17+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-19T15:23:36+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.76811025,-46.717556,,,,2,2023-06-19T15:23:42+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769588,-46.6772535,,,,2,2023-06-19T15:23:46+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-19T15:23:53+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.755035499999998,-46.678661,,,,2,2023-06-19T15:23:04+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.572406125,-46.641142875,,,,2,2023-06-19T15:23:46+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.666880499999998,-46.712041,,,,2,2023-06-19T15:23:30+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.6112515,-46.669534,,,,2,2023-06-19T15:23:53+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.6630835,-46.707423000000006,,,,2,2023-06-19T15:22:59+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.74435,-46.6720445,,,,2,2023-06-19T15:23:20+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.572406125,-46.641142875,,,,2,2023-06-19T15:23:58+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7562055,-46.670068,,,,2,2023-06-19T15:22:47+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.549546,-46.636950999999996,,,,2,2023-06-19T15:23:54+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.683197,-46.7144435,,,,2,2023-06-19T15:23:32+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.744470874999998,-46.66471975,,,,2,2023-06-19T15:23:46+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.744507,-46.670456,,,,2,2023-06-19T15:23:23+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.535213,-46.4545445,,,,1,2023-06-19T15:23:55+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5579695,-46.522496000000004,,,,1,2023-06-19T15:23:25+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-19T15:23:39+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.48999175,-46.65508525,,,,2,2023-06-19T15:23:19+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.486622,-46.6396135,,,,2,2023-06-19T15:23:43+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-19T15:23:43+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5276115,-46.7399765,,,,2,2023-06-19T15:23:55+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5168675,-46.6987555,,,,2,2023-06-19T15:23:30+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5255835,-46.671588,,,,2,2023-06-19T15:23:52+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5526805,-46.731851500000005,,,,2,2023-06-19T15:23:57+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5611355,-46.72562275,,,,2,2023-06-19T15:23:43+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6337495,-46.747192,,,,1,2023-06-19T15:23:41+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.633537,-46.747056,,,,1,2023-06-19T15:23:30+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-19T15:23:47+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.617836,-46.7439175,,,,1,2023-06-19T15:23:53+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5739135,-46.706532499999994,,,,2,2023-06-19T15:23:42+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5692045,-46.687413500000005,,,,2,2023-06-19T15:23:39+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.586288500000002,-46.7236685,,,,2,2023-06-19T15:23:39+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5905025,-46.73032499999999,,,,2,2023-06-19T15:23:52+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6071335,-46.751242000000005,,,,2,2023-06-19T15:23:54+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6080045,-46.751687000000004,,,,2,2023-06-19T15:23:33+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5861895,-46.7233995,,,,2,2023-06-19T15:24:02+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.62733425,-46.76683075,,,,2,2023-06-19T15:23:21+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5590385,-46.659078,,,,2,2023-06-19T15:23:34+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.611016250000002,-46.753262,,,,2,2023-06-19T15:23:27+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T15:23:33+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T15:23:39+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T15:23:27+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6314365,-46.772255,,,,2,2023-06-19T15:23:24+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.649144999999997,-46.7915905,,,,2,2023-06-19T15:23:17+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5919115,-46.7397155,,,,2,2023-06-19T15:22:17+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.587468625,-46.7237285,,,,2,2023-06-19T15:23:21+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6493255,-46.7064985,,,,2,2023-06-19T15:23:19+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.634116249999998,-46.73701925,,,,2,2023-06-19T15:23:24+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593502,-46.7526985,,,,2,2023-06-19T15:23:15+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593974,-46.752213999999995,,,,2,2023-06-19T15:23:30+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.639675249999996,-46.72064625,,,,2,2023-06-19T15:23:19+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.618901,-46.732645375000004,,,,2,2023-06-19T15:23:37+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.59007975,-46.736112500000004,,,,2,2023-06-19T15:23:36+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.601136375000003,-46.72363525,,,,2,2023-06-19T15:22:08+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6466035,-46.707544,,,,2,2023-06-19T15:23:34+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593679,-46.7525775,,,,2,2023-06-19T15:23:42+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6488435,-46.7061845,,,,2,2023-06-19T15:23:39+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-19T15:23:48+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.668024000000003,-46.735501,,,,1,2023-06-19T15:23:45+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.695084625,-46.76350275,,,,1,2023-06-19T15:23:30+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-19T15:23:59+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.72019075,-46.765031750000006,,,,1,2023-06-19T15:23:25+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.668242,-46.7355055,,,,1,2023-06-19T15:23:33+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.682937,-46.735759,,,,1,2023-06-19T15:23:32+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.61237275,-46.6955505,,,,2,2023-06-19T15:24:00+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.655492000000002,-46.7223025,,,,2,2023-06-19T15:23:40+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.58310125,-46.6839305,,,,2,2023-06-19T15:23:25+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.5677295,-46.6994825,,,,2,2023-06-19T15:23:23+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656139,-46.723152,,,,2,2023-06-19T15:23:32+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.618129500000002,-46.6392055,,,,2,2023-06-19T15:24:00+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-19T15:23:44+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-19T15:23:28+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.596489875000003,-46.649990875,,,,2,2023-06-19T15:20:15+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-19T15:23:23+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4680235,-46.689833,,,,1,2023-06-19T15:23:17+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T15:23:56+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T15:23:24+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.499577,-46.693115000000006,,,,1,2023-06-19T15:23:59+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T15:23:56+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4581075,-46.6975355,,,,1,2023-06-19T15:23:40+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.5024575,-46.68765775,,,,1,2023-06-19T15:23:50+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.516189,-46.69868099999999,,,,1,2023-06-19T15:23:34+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T15:23:39+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.644731,-46.730759,,,,2,2023-06-19T15:23:40+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6709655,-46.769755,,,,2,2023-06-19T15:23:32+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.683948,-46.7815925,,,,2,2023-06-19T15:23:56+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692594,-46.777992,,,,2,2023-06-19T15:23:54+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.608514,-46.665763999999996,,,,2,2023-06-19T15:23:49+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-19T15:23:47+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6019655,-46.651228,,,,2,2023-06-19T15:23:16+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.66651325,-46.7208335,,,,2,2023-06-19T15:23:41+00:00
