bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6017775,-46.651692,,,,2,2023-06-19T15:23:54+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.63973575,-46.696331,,,,2,2023-06-19T15:23:54+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692423,-46.7776975,,,,2,2023-06-19T15:23:40+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.609676,-46.637005,,,,2,2023-06-19T15:23:55+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692594,-46.777992,,,,2,2023-06-19T15:23:46+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7971525,-46.7376385,,,,2,2023-06-19T15:23:32+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7975025,-46.737959000000004,,,,2,2023-06-19T15:23:57+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797590999999997,-46.738108499999996,,,,2,2023-06-19T15:23:36+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.792028000000002,-46.7337985,,,,2,2023-06-19T15:23:56+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-19T15:23:58+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.48474625,-46.603764999999996,,,,2,2023-06-19T15:23:43+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.456888499999998,-46.588355500000006,,,,2,2023-06-19T15:23:28+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.50345,-46.621289000000004,,,,2,2023-06-19T15:23:23+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5264125,-46.667292,,,,2,2023-06-19T15:23:45+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-19T15:23:45+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.452106999999998,-46.588797,,,,2,2023-06-19T15:23:21+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.527011,-46.665532,,,,2,2023-06-19T15:23:20+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.444098,-46.5901555,,,,2,2023-06-19T15:23:55+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.502088999999998,-46.616191,,,,2,2023-06-19T15:23:39+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-19T15:23:45+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.605128875,-46.680727625,,,,1,2023-06-19T15:23:36+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.585045,-46.670448,,,,1,2023-06-19T15:23:45+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.595028,-46.672978,,,,1,2023-06-19T15:23:57+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617297,-46.707351,,,,1,2023-06-19T15:23:41+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-19T15:23:34+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.616035250000003,-46.690112125,,,,1,2023-06-19T15:23:50+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.600959500000002,-46.6744635,,,,1,2023-06-19T15:23:34+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.571202,-46.691386,,,,1,2023-06-19T15:23:28+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.570438250000002,-46.64548275,,,,1,2023-06-19T15:23:23+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.6312955,-46.773033999999996,,,,1,2023-06-19T15:23:45+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.572080999999997,-46.643414750000005,,,,1,2023-06-19T15:23:36+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.605309,-46.7462445,,,,1,2023-06-19T15:23:45+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.590676875,-46.730322,,,,1,2023-06-19T15:23:37+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.55833775,-46.667919999999995,,,,1,2023-06-19T15:23:59+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.672001,-46.687480625,,,,1,2023-06-19T15:23:44+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.611333000000002,-46.669388,,,,1,2023-06-19T15:23:32+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7270225,-46.685288,,,,1,2023-06-19T15:23:22+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.616316750000003,-46.67408725,,,,1,2023-06-19T15:24:00+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.541339999999998,-46.6340785,,,,1,2023-06-19T15:23:54+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.5969325,-46.655863,,,,1,2023-06-19T15:23:18+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.541629999999998,-46.634266499999995,,,,1,2023-06-19T15:23:50+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.54220325,-46.64060875,,,,1,2023-06-19T15:23:47+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.625822,-46.683039,,,,1,2023-06-19T15:23:32+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.665425125,-46.65776175,,,,1,2023-06-19T15:23:47+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6079315,-46.666180999999995,,,,1,2023-06-19T15:23:48+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.614239,-46.672145,,,,1,2023-06-19T15:23:51+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.619052749999998,-46.676687125,,,,1,2023-06-19T15:23:59+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.59729375,-46.755973749999995,,,,2,2023-06-19T15:23:25+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.5597935,-46.747290375000006,,,,2,2023-06-19T15:23:21+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.597096,-46.7681435,,,,2,2023-06-19T15:23:39+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.49344925,-46.696834249999995,,,,2,2023-06-19T15:22:33+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.4616895,-46.708017999999996,,,,2,2023-06-19T15:23:23+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.539589,-46.6365155,,,,2,2023-06-19T15:23:25+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461624,-46.7081955,,,,2,2023-06-19T15:23:29+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.511441,-46.673069375,,,,2,2023-06-19T15:23:24+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.5254725,-46.553053500000004,,,,1,2023-06-19T15:23:49+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.491836,-46.44715975,,,,1,2023-06-19T15:23:59+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.4942115,-46.5077555,,,,1,2023-06-19T15:23:45+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.5273545,-46.593612750000005,,,,1,2023-06-19T15:20:42+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.541290500000002,-46.635502,,,,1,2023-06-19T15:23:54+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.54171975,-46.63517325,,,,1,2023-06-19T15:23:34+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.607842,-46.478333500000005,,,,2,2023-06-19T15:23:23+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.564021500000003,-46.5052175,,,,2,2023-06-19T15:23:42+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.58171175,-46.49799425,,,,2,2023-06-19T15:23:51+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.56468325,-46.50561075,,,,2,2023-06-19T15:23:18+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.622330250000005,-46.475191624999994,,,,2,2023-06-19T15:23:41+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.564069,-46.5051995,,,,2,2023-06-19T15:23:50+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.569318000000003,-46.6112155,,,,1,2023-06-19T15:23:19+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.558657625000002,-46.625382,,,,1,2023-06-19T15:23:43+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.6071745,-46.616578000000004,,,,1,2023-06-19T15:23:33+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662623125000003,-46.619043625,,,,1,2023-06-19T15:23:39+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.597669000000003,-46.612997,,,,1,2023-06-19T15:23:31+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.560403625,-46.62176275,,,,1,2023-06-19T15:23:53+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662163624999998,-46.618522125,,,,1,2023-06-19T15:23:53+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.638016999999998,-46.6135095,,,,1,2023-06-19T15:23:43+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.586738500000003,-46.607422,,,,1,2023-06-19T15:23:36+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.605226000000002,-46.614444500000005,,,,1,2023-06-19T15:23:20+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5338415,-46.458877,,,,1,2023-06-19T15:23:57+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.547177,-46.5016205,,,,1,2023-06-19T15:23:16+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.533053000000002,-46.460288000000006,,,,1,2023-06-19T15:18:36+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5023385,-46.4427095,,,,1,2023-06-19T15:22:22+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.541019249999998,-46.699289750000005,,,,1,2023-06-19T15:23:51+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5533165,-46.742431499999995,,,,1,2023-06-19T15:24:00+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5522855,-46.675430500000004,,,,1,2023-06-19T15:23:50+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.671509,-46.687803125,,,,1,2023-06-19T15:23:34+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.6490915,-46.7033445,,,,1,2023-06-19T15:23:57+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.6541465,-46.711351,,,,1,2023-06-19T15:23:31+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.733372000000003,-46.7128125,,,,1,2023-06-19T15:23:26+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.70600375,-46.694210999999996,,,,1,2023-06-19T15:23:50+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.5405765,-46.637819,,,,2,2023-06-19T15:23:56+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-19T15:23:16+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.50524975,-46.67300725,,,,2,2023-06-19T15:23:30+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.52191275,-46.663771,,,,2,2023-06-19T15:23:39+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.54009,-46.6370545,,,,2,2023-06-19T15:23:24+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4873215,-46.675732499999995,,,,2,2023-06-19T15:23:25+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.463556250000003,-46.65331575,,,,2,2023-06-19T15:23:24+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.553213,-46.732138000000006,,,,2,2023-06-19T15:23:36+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.560465,-46.7135265,,,,2,2023-06-19T15:23:58+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.568531,-46.73986,,,,2,2023-06-19T15:23:25+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5719,-46.7088055,,,,2,2023-06-19T15:23:19+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804165,-46.673092999999994,,,,2,2023-06-19T15:23:31+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7803325,-46.673494500000004,,,,2,2023-06-19T15:23:36+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T15:24:01+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7731425,-46.7029965,,,,2,2023-06-19T15:23:34+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.780242,-46.6737235,,,,2,2023-06-19T15:23:24+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7781585,-46.6778975,,,,2,2023-06-19T15:23:18+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.77558775,-46.682415750000004,,,,2,2023-06-19T15:23:41+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-19T15:23:37+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.5180075,-46.475902500000004,,,,1,2023-06-19T15:23:17+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.582784124999996,-46.637398000000005,,,,2,2023-06-19T15:23:43+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.540385,-46.70330975,,,,2,2023-06-19T15:23:40+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4866745,-46.725972999999996,,,,2,2023-06-19T15:23:57+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4866745,-46.725972999999996,,,,2,2023-06-19T15:23:47+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.551383,-46.676852999999994,,,,2,2023-06-19T15:24:01+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.51683175,-46.753552,,,,2,2023-06-19T15:23:16+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5263195,-46.7407975,,,,2,2023-06-19T15:23:44+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.518142,-46.753121375,,,,2,2023-06-19T15:23:16+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4979465,-46.7462575,,,,2,2023-06-19T15:23:53+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5407565,-46.701558750000004,,,,2,2023-06-19T15:23:51+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.52767925,-46.74005625,,,,2,2023-06-19T15:23:27+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.558763499999998,-46.659388,,,,2,2023-06-19T15:23:23+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5555405,-46.662929500000004,,,,2,2023-06-19T15:23:33+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4885875,-46.7297985,,,,2,2023-06-19T15:23:49+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.486492,-46.725708499999996,,,,2,2023-06-19T15:23:54+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.486430499999997,-46.7384415,,,,2,2023-06-19T15:23:37+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.735419999999998,-46.781243,,,,2,2023-06-19T15:23:42+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-19T15:23:29+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.693933,-46.7796675,,,,2,2023-06-19T15:23:38+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-19T15:23:54+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-19T15:23:35+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-19T15:23:18+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7267805,-46.7863775,,,,2,2023-06-19T15:23:59+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.484306,-46.741941,,,,2,2023-06-19T15:23:50+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.486826,-46.737035,,,,2,2023-06-19T15:23:33+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4816195,-46.6832035,,,,2,2023-06-19T15:23:45+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-19T15:23:20+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.488763,-46.719477,,,,2,2023-06-19T15:23:54+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4843435,-46.7227915,,,,2,2023-06-19T15:23:48+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4823835,-46.745261,,,,2,2023-06-19T15:23:39+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4808675,-46.682232,,,,2,2023-06-19T15:23:18+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.48442,-46.690945,,,,2,2023-06-19T15:23:55+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4794995,-46.7471765,,,,2,2023-06-19T15:23:39+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4983335,-46.7052875,,,,2,2023-06-19T15:23:59+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4970845,-46.706327,,,,2,2023-06-19T15:23:36+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.476183,-46.6637865,,,,2,2023-06-19T15:23:55+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4690875,-46.750939,,,,2,2023-06-19T15:23:36+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-19T15:23:19+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5509805,-46.625003500000005,,,,1,2023-06-19T15:23:43+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.557265,-46.578340499999996,,,,1,2023-06-19T15:23:43+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.552208,-46.619648749999996,,,,1,2023-06-19T15:23:33+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5515695,-46.624459,,,,1,2023-06-19T15:23:56+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.550847,-46.6071905,,,,1,2023-06-19T15:24:00+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5553375,-46.601896875,,,,1,2023-06-19T15:23:50+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.549877000000002,-46.631001999999995,,,,1,2023-06-19T15:23:57+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5495155,-46.630182500000004,,,,1,2023-06-19T15:23:55+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.558886,-46.586355,,,,1,2023-06-19T15:23:57+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5720285,-46.535975562500006,,,,1,2023-06-19T15:23:25+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.56214,-46.56192025,,,,1,2023-06-19T15:23:21+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5553375,-46.601896875,,,,1,2023-06-19T15:23:40+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.559128,-46.586489,,,,1,2023-06-19T15:23:39+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-19T15:23:50+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.549477,-46.633083,,,,1,2023-06-19T15:23:43+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5625755,-46.558721500000004,,,,1,2023-06-19T15:23:19+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654101,-46.763310000000004,,,,2,2023-06-19T15:23:51+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6540545,-46.763478,,,,2,2023-06-19T15:23:57+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.680611,-46.79126825,,,,2,2023-06-19T15:24:00+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-19T15:23:17+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-19T15:23:41+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44631425,-46.692783750000004,,,,1,2023-06-19T15:23:23+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4533255,-46.697728,,,,1,2023-06-19T15:23:36+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4473165,-46.699231499999996,,,,1,2023-06-19T15:23:58+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446264499999998,-46.692169,,,,1,2023-06-19T15:23:36+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.450038999999997,-46.699308,,,,1,2023-06-19T15:23:51+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-19T15:23:53+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-19T15:23:31+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-19T15:23:45+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.501587,-46.4936295,,,,1,2023-06-19T15:20:39+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-19T15:23:31+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-19T15:23:44+00:00
