bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.512731,-46.503159999999994,,,,1,2023-06-19T15:23:24+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4798095,-46.601954500000005,,,,2,2023-06-19T15:23:43+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4564015,-46.5931525,,,,2,2023-06-19T15:23:55+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.463804500000002,-46.584059499999995,,,,2,2023-06-19T15:23:17+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.476771499999998,-46.67083575,,,,2,2023-06-19T15:23:32+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-19T15:23:54+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4750095,-46.6499845,,,,2,2023-06-19T15:24:01+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.473301,-46.649969999999996,,,,2,2023-06-19T15:23:42+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.458237875000002,-46.613899,,,,2,2023-06-19T15:23:26+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.47898125,-46.600315249999994,,,,2,2023-06-19T15:23:58+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-19T15:23:41+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.480355,-46.602589,,,,2,2023-06-19T15:23:58+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-19T15:23:17+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-19T15:23:35+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482450749999998,-46.67278175,,,,2,2023-06-19T15:23:23+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482271500000003,-46.6730265,,,,2,2023-06-19T15:23:20+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6706775,-46.767814,,,,2,2023-06-19T15:23:19+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6706775,-46.767814,,,,2,2023-06-19T15:23:41+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6571915,-46.7359675,,,,2,2023-06-19T15:23:35+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-19T15:23:42+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5264125,-46.667292,,,,1,2023-06-19T15:23:32+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.525037,-46.629287,,,,1,2023-06-19T15:23:28+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.481398,-46.601732999999996,,,,1,2023-06-19T15:23:55+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-19T15:23:56+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.526459,-46.666861499999996,,,,1,2023-06-19T15:23:32+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.521438500000002,-46.65681875,,,,1,2023-06-19T15:23:35+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.469949,-46.5846975,,,,1,2023-06-19T15:23:26+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4837895,-46.6007975,,,,1,2023-06-19T15:23:19+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6672905,-46.727228,,,,1,2023-06-19T15:23:38+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T15:23:50+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T15:23:34+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T15:24:00+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T15:23:18+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6861375,-46.737840500000004,,,,1,2023-06-19T15:23:31+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.65399,-46.71233,,,,1,2023-06-19T15:23:24+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T15:24:00+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.6465271875,-46.7016556875,,,,1,2023-06-19T15:23:31+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-19T15:23:24+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-19T15:23:52+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.56074075,-46.657163999999995,,,,1,2023-06-19T15:23:20+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.56962275,-46.6486345,,,,1,2023-06-19T15:23:21+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.53471425,-46.64500699999999,,,,1,2023-06-19T15:23:53+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.580937499999997,-46.6646905,,,,1,2023-06-19T15:23:32+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.597623,-46.673852,,,,1,2023-06-19T15:23:48+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521850999999998,-46.4244515,,,,2,2023-06-19T15:23:34+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521850999999998,-46.4244515,,,,2,2023-06-19T15:23:43+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5282755,-46.4487675,,,,2,2023-06-19T15:23:45+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.665391,-46.7707355,,,,2,2023-06-19T15:23:57+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.668594499999998,-46.7355085,,,,2,2023-06-19T15:23:38+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.640196000000003,-46.779968249999996,,,,2,2023-06-19T15:23:48+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6371005,-46.779114500000006,,,,2,2023-06-19T15:23:36+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.634906,-46.7754925,,,,2,2023-06-19T15:23:57+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6675885,-46.730721,,,,2,2023-06-19T15:23:42+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.674128250000003,-46.784312,,,,2,2023-06-19T15:23:58+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-19T15:23:19+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.672007999999998,-46.7872435,,,,2,2023-06-19T15:23:20+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630928500000003,-46.767601,,,,2,2023-06-19T15:24:01+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6701825,-46.7647465,,,,2,2023-06-19T15:23:42+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-19T15:23:47+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.567469250000002,-46.649338,,,,1,2023-06-19T15:23:34+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-19T15:23:55+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.52502675,-46.68414025,,,,1,2023-06-19T15:23:50+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.55574725,-46.6646075,,,,1,2023-06-19T15:23:31+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5840715,-46.63683,,,,1,2023-06-19T15:23:39+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5894045,-46.634211,,,,1,2023-06-19T15:23:39+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4613745,-46.62963549999999,,,,2,2023-06-19T15:23:41+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4468225,-46.627283,,,,2,2023-06-19T15:09:47+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.5029045,-46.62370249999999,,,,2,2023-06-19T15:23:18+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4468225,-46.627283,,,,2,2023-06-19T15:23:28+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.486185499999998,-46.6168945,,,,2,2023-06-19T15:23:38+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.447011,-46.6272125,,,,2,2023-06-19T15:23:26+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.669974500000002,-46.735951,,,,1,2023-06-19T15:23:27+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.677947500000002,-46.762222,,,,1,2023-06-19T15:24:02+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.703627,-46.777542999999994,,,,1,2023-06-19T15:23:23+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.71189,-46.777949500000005,,,,1,2023-06-19T15:23:48+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6851545,-46.782897500000004,,,,1,2023-06-19T15:23:17+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.65897,-46.76568175,,,,1,2023-06-19T15:23:52+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.714732499999997,-46.69886625,,,,1,2023-06-19T15:23:54+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.61690325,-46.674634749999996,,,,1,2023-06-19T15:23:43+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.6658555,-46.711713,,,,1,2023-06-19T15:23:40+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.619439,-46.67704825,,,,1,2023-06-19T15:23:27+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6384285,-46.6576485,,,,2,2023-06-19T15:23:41+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-19T15:23:56+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631579000000002,-46.772447,,,,2,2023-06-19T15:23:46+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.646127,-46.70531525,,,,2,2023-06-19T15:23:57+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.643927,-46.7328295,,,,2,2023-06-19T15:23:27+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6485325,-46.75975775,,,,2,2023-06-19T15:24:01+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.61731075,-46.674381499999996,,,,2,2023-06-19T15:23:57+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6293875,-46.689552000000006,,,,2,2023-06-19T15:24:02+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5422665,-46.470055,,,,1,2023-06-19T15:23:31+00:00
SAO_3738-10,São Paulo,3550308,False,,1038,,,-23.5509525,-46.4254715,,,,1,2023-06-19T15:23:40+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542684,-46.4693915,,,,1,2023-06-19T15:23:34+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.563816,-46.40493175,,,,1,2023-06-19T15:23:38+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.56221,-46.399328499999996,,,,1,2023-06-19T15:23:40+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5518985,-46.445282,,,,1,2023-06-19T15:23:59+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.447457999999997,-46.581655,,,,1,2023-06-19T15:23:36+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.48009,-46.602402,,,,1,2023-06-19T15:23:49+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4479095,-46.581810000000004,,,,1,2023-06-19T15:23:49+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.456357750000002,-46.591373000000004,,,,1,2023-06-19T15:23:38+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.645887,-46.6737435,,,,1,2023-06-19T15:23:57+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T15:23:19+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.765209499999997,-46.71674,,,,1,2023-06-19T15:23:31+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T15:23:48+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.657964,-46.679599499999995,,,,1,2023-06-19T15:23:43+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.644662124999996,-46.641911375,,,,1,2023-06-19T15:23:35+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6405745,-46.66779325,,,,1,2023-06-19T15:23:58+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.751121,-46.7105075,,,,1,2023-06-19T15:23:36+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.710868125,-46.699293624999996,,,,1,2023-06-19T15:23:32+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.637244875,-46.671077,,,,1,2023-06-19T15:23:51+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.722028,-46.692921,,,,1,2023-06-19T15:23:46+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.5499795,-46.634563,,,,1,2023-06-19T15:23:19+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.703607499999997,-46.6881495,,,,1,2023-06-19T15:23:53+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.576973375,-46.605839625,,,,1,2023-06-19T15:23:17+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.612666,-46.480691,,,,1,2023-06-19T15:23:41+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.590009249999998,-46.575432500000005,,,,1,2023-06-19T15:23:18+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.432446499999998,-46.787048,,,,1,2023-06-19T15:23:51+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.554025125000003,-46.69139799999999,,,,1,2023-06-19T15:23:26+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5960655,-46.6908545,,,,1,2023-06-19T15:23:34+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.527672,-46.7045805,,,,1,2023-06-19T15:23:39+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.55740925,-46.6905255,,,,1,2023-06-19T15:23:26+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.593501000000003,-46.6806615,,,,1,2023-06-19T15:23:27+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-19T15:23:23+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.596214500000002,-46.6909225,,,,1,2023-06-19T15:23:56+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.593735000000002,-46.6806015,,,,1,2023-06-19T15:23:26+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5199865,-46.701155,,,,1,2023-06-19T15:23:53+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.576913500000003,-46.68722325,,,,1,2023-06-19T15:23:31+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.541019249999998,-46.699289750000005,,,,1,2023-06-19T15:23:31+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4896465,-46.7110565,,,,1,2023-06-19T15:23:37+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5939825,-46.680536000000004,,,,1,2023-06-19T15:23:48+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-19T15:23:30+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-19T15:23:47+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T15:24:00+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T15:23:42+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4688975,-46.616806499999996,,,,2,2023-06-19T15:23:20+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4942895,-46.568806,,,,2,2023-06-19T15:23:19+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.450264500000003,-46.607654,,,,2,2023-06-19T15:23:49+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4739785,-46.613884,,,,2,2023-06-19T15:23:41+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4942895,-46.568806,,,,2,2023-06-19T15:23:19+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-19T15:23:35+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.481529000000002,-46.5721205,,,,2,2023-06-19T15:23:33+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4816675,-46.592599500000006,,,,2,2023-06-19T15:23:42+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.56181025,-46.655956,,,,2,2023-06-19T15:23:43+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.518145500000003,-46.7036745,,,,2,2023-06-19T15:23:59+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-19T15:23:21+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.783949999999997,-46.6899645,,,,2,2023-06-19T15:23:17+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.737631999999998,-46.6973385,,,,2,2023-06-19T15:23:24+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.758652,-46.684352,,,,2,2023-06-19T15:23:57+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.782104500000003,-46.681632,,,,2,2023-06-19T15:23:52+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.762852000000002,-46.6864865,,,,2,2023-06-19T15:24:01+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.782453500000003,-46.682023,,,,2,2023-06-19T15:23:49+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.5814345,-46.586363500000004,,,,1,2023-06-19T15:21:30+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.604021,-46.517107,,,,1,2023-06-19T15:23:29+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.614827,-46.512039,,,,1,2023-06-19T15:23:17+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.614827,-46.512039,,,,1,2023-06-19T15:23:30+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.58877475,-46.55422625,,,,1,2023-06-19T15:23:42+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6721485,-46.645281999999995,,,,2,2023-06-19T15:23:40+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680512,-46.636660000000006,,,,2,2023-06-19T15:23:57+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680424000000002,-46.636534,,,,2,2023-06-19T15:23:28+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.65208925,-46.67896425,,,,2,2023-06-19T15:24:01+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.664761,-46.659377,,,,2,2023-06-19T15:23:28+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.6033495,-46.5135845,,,,2,2023-06-19T15:23:58+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.546677,-46.63009649999999,,,,2,2023-06-19T15:23:39+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.586148625,-46.5891995,,,,2,2023-06-19T15:23:58+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-19T15:23:31+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.653938,-46.709849000000006,,,,1,2023-06-19T15:23:22+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-19T15:23:53+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.651578750000002,-46.7089575,,,,1,2023-06-19T15:23:48+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.643999,-46.7324175,,,,1,2023-06-19T15:23:52+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.673583999999998,-46.7878105,,,,1,2023-06-19T15:23:52+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.65927,-46.766155499999996,,,,1,2023-06-19T15:23:33+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-19T15:23:59+00:00
SAO_8600-22,São Paulo,3550308,True,,2054,,,-23.542382500000002,-46.638102,,,,1,2023-06-19T15:24:00+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.5379885,-46.5989615,,,,2,2023-06-19T15:23:38+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.5024165,-46.5746345,,,,2,2023-06-19T15:20:51+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.545680249999997,-46.62105475,,,,2,2023-06-19T15:23:47+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4817665,-46.57117050000001,,,,2,2023-06-19T15:23:58+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.529571,-46.5984615,,,,2,2023-06-19T15:21:16+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4817665,-46.57117050000001,,,,2,2023-06-19T15:23:57+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-19T15:23:32+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.507803000000003,-46.5784575,,,,2,2023-06-19T15:23:17+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.539341,-46.62904575,,,,2,2023-06-19T15:23:49+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.481361999999997,-46.5713935,,,,2,2023-06-19T15:23:50+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.540700125,-46.588453875,,,,1,2023-06-19T15:23:50+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.476959,-46.5640815,,,,1,2023-06-19T15:23:24+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.48941525,-46.571597749999995,,,,1,2023-06-19T15:22:49+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831447124999997,-46.712339625,,,,2,2023-06-19T15:23:19+00:00
