bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831390374999998,-46.712019875,,,,2,2023-06-19T15:23:20+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.797394,-46.7095305,,,,2,2023-06-19T15:23:23+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4654575,-46.6903095,,,,2,2023-06-19T15:23:38+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.468827,-46.6854205,,,,2,2023-06-19T15:23:29+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-19T15:23:40+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-19T15:23:57+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.55285225,-46.6138085,,,,1,2023-06-19T15:21:42+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5673125,-46.4949905,,,,1,2023-06-19T15:23:37+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.54645675,-46.629903999999996,,,,1,2023-06-19T15:23:15+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.534845,-46.548697000000004,,,,1,2023-06-19T15:24:00+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.542463750000003,-46.51073275,,,,1,2023-06-19T15:24:00+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-19T15:23:17+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-19T15:23:48+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577315,-46.4375005,,,,2,2023-06-19T15:23:07+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577445500000003,-46.437681,,,,2,2023-06-19T15:23:18+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576983000000002,-46.443943000000004,,,,2,2023-06-19T15:23:31+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6483995,-46.641465,,,,1,2023-06-19T15:23:33+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.68977,-46.664164,,,,1,2023-06-19T15:23:40+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.670821500000002,-46.646834999999996,,,,1,2023-06-19T15:23:16+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.695130499999998,-46.655341,,,,1,2023-06-19T15:22:16+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.503476,-46.6249045,,,,1,2023-06-19T15:23:23+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.4503645,-46.607761999999994,,,,1,2023-06-19T15:21:26+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.4614515,-46.628695500000006,,,,1,2023-06-19T15:23:04+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.486996,-46.568324000000004,,,,2,2023-06-19T15:23:41+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.505696,-46.585384000000005,,,,2,2023-06-19T15:23:17+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.489658000000002,-46.56545575,,,,2,2023-06-19T15:23:27+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.5132635,-46.61005325,,,,2,2023-06-19T15:22:01+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.551809,-46.6253425,,,,2,2023-06-19T15:23:32+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.532468,-46.562047500000006,,,,2,2023-06-19T15:23:58+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512558,-46.530508,,,,2,2023-06-19T15:23:52+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.5577185,-46.62682125,,,,2,2023-06-19T15:23:31+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.65648875,-46.7011785,,,,2,2023-06-19T15:23:25+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.67699675,-46.68555524999999,,,,2,2023-06-19T15:23:45+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.692478,-46.660973999999996,,,,2,2023-06-19T15:23:58+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6898345,-46.665865499999995,,,,2,2023-06-19T15:23:26+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-19T15:22:14+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-19T15:23:33+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.6758155,-46.712479,,,,2,2023-06-19T15:23:39+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.719043499999998,-46.698864,,,,2,2023-06-19T15:23:52+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.654252,-46.711555000000004,,,,2,2023-06-19T15:23:26+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.573604500000002,-46.731939,,,,1,2023-06-19T15:23:52+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.548276,-46.746449,,,,1,2023-06-19T15:23:26+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.449078,-46.710038,,,,2,2023-06-19T15:23:36+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.452285000000003,-46.712401375,,,,2,2023-06-19T15:23:43+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-19T15:23:28+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.470031499999997,-46.713799,,,,2,2023-06-19T15:23:55+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.451162,-46.711584,,,,2,2023-06-19T15:19:17+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.453694499999997,-46.712025999999994,,,,2,2023-06-19T15:23:55+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.6032175,-46.651068499999994,,,,1,2023-06-19T15:23:49+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.688775749999998,-46.66371425,,,,1,2023-06-19T15:23:46+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.6761795,-46.6793485,,,,1,2023-06-19T15:23:55+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5427145,-46.4149935,,,,2,2023-06-19T15:23:40+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5602255,-46.4163525,,,,2,2023-06-19T15:23:36+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558238,-46.399558999999996,,,,2,2023-06-19T15:23:36+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.598442,-46.462849,,,,2,2023-06-19T15:23:43+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.6124515,-46.475421999999995,,,,2,2023-06-19T15:23:38+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.613538,-46.476616,,,,2,2023-06-19T15:23:58+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5651035,-46.41571,,,,2,2023-06-19T15:23:54+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.594403999999997,-46.4249155,,,,2,2023-06-19T15:23:39+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558706,-46.3995355,,,,2,2023-06-19T15:23:59+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.58901975,-46.619854000000004,,,,2,2023-06-19T15:23:38+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.58485125,-46.64439425,,,,2,2023-06-19T15:24:01+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.586956,-46.58296275,,,,2,2023-06-19T15:23:43+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.614908999999997,-46.5049135,,,,2,2023-06-19T15:23:43+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5450245,-46.57328525,,,,1,2023-06-19T15:23:33+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5451805,-46.574092,,,,1,2023-06-19T15:23:31+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.55036275,-46.533575,,,,1,2023-06-19T15:24:01+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.547890250000002,-46.53908025,,,,1,2023-06-19T15:23:41+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5421885,-46.45822875,,,,1,2023-06-19T15:23:53+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.543409625,-46.423206375,,,,1,2023-06-19T15:23:53+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-19T15:22:56+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.58151525,-46.49824875,,,,1,2023-06-19T15:23:37+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.494305125,-46.581950000000006,,,,2,2023-06-19T15:21:08+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-19T15:23:32+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.514614,-46.5712665,,,,2,2023-06-19T15:23:25+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-19T15:23:38+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-19T15:23:54+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.481042000000002,-46.601279000000005,,,,2,2023-06-19T15:23:17+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.547072999999997,-46.3972485,,,,1,2023-06-19T15:23:49+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.54658725,-46.39611525,,,,1,2023-06-19T15:23:59+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.542219000000003,-46.414599,,,,1,2023-06-19T15:23:51+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.53078975,-46.60175124999999,,,,2,2023-06-19T15:23:28+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-19T15:23:24+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.507683999999998,-46.595870500000004,,,,2,2023-06-19T15:20:56+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.516318499999997,-46.616457999999994,,,,2,2023-06-19T15:23:30+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5044625,-46.591875,,,,2,2023-06-19T15:23:49+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.542389999999997,-46.5898445,,,,2,2023-06-19T15:23:43+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-19T15:23:32+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.485076,-46.6874325,,,,1,2023-06-19T15:23:38+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4907635,-46.690068249999996,,,,1,2023-06-19T15:23:22+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.48192275,-46.64705875,,,,1,2023-06-19T15:23:47+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4934355,-46.626301999999995,,,,1,2023-06-19T15:20:28+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4909665,-46.689822750000005,,,,1,2023-06-19T15:23:28+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.483169,-46.6316585,,,,1,2023-06-19T15:23:16+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4909665,-46.689822750000005,,,,1,2023-06-19T15:23:37+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.4949395,-46.409040000000005,,,,2,2023-06-19T15:23:49+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.5112375,-46.38432,,,,2,2023-06-19T15:23:45+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.51342975,-46.376079499999996,,,,2,2023-06-19T15:23:42+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.493800999999998,-46.43809975,,,,2,2023-06-19T15:23:53+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.558041000000003,-46.42329075,,,,2,2023-06-19T15:23:46+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.535862125,-46.450436874999994,,,,2,2023-06-19T15:23:49+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.5819515,-46.59215725,,,,2,2023-06-19T15:23:25+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.6037405,-46.51367475000001,,,,2,2023-06-19T15:23:46+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-19T15:23:30+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-19T15:23:32+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.539039250000002,-46.482029250000004,,,,2,2023-06-19T15:23:44+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-19T15:23:21+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.524541499999998,-46.481213,,,,2,2023-06-19T15:23:24+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.527350499999997,-46.479105000000004,,,,2,2023-06-19T15:23:23+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.53277875,-46.47782075000001,,,,2,2023-06-19T15:23:19+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.662600500000003,-46.707048375,,,,2,2023-06-19T15:23:55+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.69108925,-46.77503725,,,,2,2023-06-19T15:23:56+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.650494000000002,-46.7072335,,,,2,2023-06-19T15:23:57+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696996,-46.7609965,,,,2,2023-06-19T15:23:24+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.700741999999998,-46.7720805,,,,2,2023-06-19T15:23:39+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697047,-46.760983499999995,,,,2,2023-06-19T15:23:43+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6757445,-46.7539985,,,,2,2023-06-19T15:23:46+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.479546,-46.611454,,,,1,2023-06-19T15:20:02+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.467713625000002,-46.6038135,,,,1,2023-06-19T15:23:58+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.420862,-46.588933,,,,1,2023-06-19T15:23:50+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.68778,-46.65928825,,,,2,2023-06-19T15:23:45+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.656916250000002,-46.701055499999995,,,,2,2023-06-19T15:23:36+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.68778,-46.65928825,,,,2,2023-06-19T15:23:22+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.6725995,-46.6775145,,,,2,2023-06-19T15:23:42+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687774,-46.663371,,,,2,2023-06-19T15:23:23+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.528895,-46.420494250000004,,,,2,2023-06-19T15:23:48+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5251755,-46.421456500000005,,,,2,2023-06-19T15:23:52+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.531370250000002,-46.41881225,,,,2,2023-06-19T15:23:08+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-19T15:23:38+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.525794249999997,-46.439873500000004,,,,2,2023-06-19T15:23:11+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5251755,-46.421456500000005,,,,2,2023-06-19T15:23:12+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5292015,-46.420719500000004,,,,2,2023-06-19T15:23:18+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.540017,-46.4625225,,,,2,2023-06-19T15:23:28+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-19T15:22:47+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4579605,-46.59347700000001,,,,2,2023-06-19T15:21:05+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.433770875,-46.5847495,,,,2,2023-06-19T15:23:21+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.445325,-46.586286,,,,2,2023-06-19T15:23:45+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.476693500000003,-46.6043595,,,,2,2023-06-19T15:21:07+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4803195,-46.603912,,,,2,2023-06-19T15:23:57+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-19T15:23:23+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4452475,-46.5899275,,,,2,2023-06-19T15:23:39+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-19T15:23:43+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-19T15:23:41+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-19T15:23:47+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737090000000002,-46.697100000000006,,,,1,2023-06-19T15:23:27+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.740786,-46.691494500000005,,,,1,2023-06-19T15:23:35+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-19T15:23:40+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.769380499999997,-46.67707625,,,,1,2023-06-19T15:23:19+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-19T15:23:26+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-19T15:24:00+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.56505725,-46.57026075,,,,1,2023-06-19T15:23:49+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-19T15:24:02+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.582524,-46.535219999999995,,,,1,2023-06-19T15:23:39+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.579538499999998,-46.525186,,,,1,2023-06-19T15:23:51+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.545232,-46.576316500000004,,,,1,2023-06-19T15:23:34+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.549809000000003,-46.576102250000005,,,,1,2023-06-19T15:22:51+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5827145,-46.54477925,,,,1,2023-06-19T15:23:44+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.52581875,-46.4457,,,,2,2023-06-19T15:23:22+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5023505,-46.38101625,,,,2,2023-06-19T15:23:54+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.543590000000002,-46.4637825,,,,2,2023-06-19T15:24:00+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.511165,-46.376099999999994,,,,2,2023-06-19T15:21:16+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.494073,-46.42013875,,,,2,2023-06-19T15:23:56+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.611504500000002,-46.62679824999999,,,,1,2023-06-19T15:23:19+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.611078,-46.637181,,,,1,2023-06-19T15:23:52+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5662175,-46.506885999999994,,,,1,2023-06-19T15:23:22+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.564734,-46.508157499999996,,,,1,2023-06-19T15:23:37+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6338155,-46.459263,,,,1,2023-06-19T15:23:35+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.578446,-46.497913999999994,,,,1,2023-06-19T15:23:57+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.587536,-46.49070775,,,,1,2023-06-19T15:24:01+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.60958175,-46.477186,,,,1,2023-06-19T15:23:29+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6255715,-46.462767,,,,1,2023-06-19T15:23:46+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.642644,-46.6444975,,,,2,2023-06-19T15:20:47+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6947445,-46.64808025,,,,2,2023-06-19T15:23:46+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6774235,-46.65841775,,,,2,2023-06-19T15:23:35+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6700185,-46.661697000000004,,,,2,2023-06-19T15:23:57+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-19T15:23:52+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-19T15:23:32+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.538655499999997,-46.564793,,,,2,2023-06-19T15:21:44+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5893515,-46.500806,,,,2,2023-06-19T15:23:25+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.58958175,-46.50089925,,,,2,2023-06-19T15:23:38+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-19T15:23:48+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.556358000000003,-46.533645,,,,2,2023-06-19T15:23:23+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5893515,-46.500806,,,,2,2023-06-19T15:23:40+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5832845,-46.524392,,,,2,2023-06-19T15:23:45+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5587535,-46.534847,,,,2,2023-06-19T15:23:46+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5893515,-46.500806,,,,2,2023-06-19T15:23:52+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.612544,-46.627703499999996,,,,1,2023-06-19T15:23:43+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.4765065,-46.670527500000006,,,,2,2023-06-19T15:23:33+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.496383,-46.6621155,,,,2,2023-06-19T15:23:38+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.521440249999998,-46.666835,,,,2,2023-06-19T15:23:59+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-19T15:23:41+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.518544499999997,-46.403568500000006,,,,1,2023-06-19T15:23:59+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.494996,-46.451796,,,,1,2023-06-19T15:23:35+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.543077,-46.628094000000004,,,,1,2023-06-19T15:23:53+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5354275,-46.5839535,,,,1,2023-06-19T15:23:41+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5141025,-46.5187085,,,,1,2023-06-19T15:23:53+00:00
