bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.535142625,-46.58197975,,,,1,2023-06-19T15:24:00+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5072705,-46.4790065,,,,1,2023-06-19T15:23:51+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.535182374999998,-46.58226225,,,,1,2023-06-19T15:23:54+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.49527875,-46.431802250000004,,,,1,2023-06-19T15:23:51+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.773401749999998,-46.720679,,,,2,2023-06-19T15:23:32+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.806873500000002,-46.736487,,,,2,2023-06-19T15:23:50+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8279545,-46.730826,,,,2,2023-06-19T15:23:36+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7471885,-46.708067,,,,2,2023-06-19T15:23:44+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.82200675,-46.7360084375,,,,2,2023-06-19T15:23:47+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8551365,-46.714515,,,,2,2023-06-19T15:17:58+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.52341825,-46.540994999999995,,,,2,2023-06-19T15:23:50+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508369000000002,-46.5314175,,,,2,2023-06-19T15:23:48+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.515665125,-46.535871125,,,,2,2023-06-19T15:23:32+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-19T15:23:20+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508288,-46.53148349999999,,,,2,2023-06-19T15:23:21+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-19T15:23:52+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7563975,-46.6678165,,,,2,2023-06-19T15:23:43+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.668376,-46.712089500000005,,,,2,2023-06-19T15:23:29+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7490715,-46.687565500000005,,,,2,2023-06-19T15:23:18+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.73404675,-46.696197,,,,2,2023-06-19T15:23:30+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6433235,-46.70051375,,,,2,2023-06-19T15:23:37+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.735566249999998,-46.695197625000006,,,,2,2023-06-19T15:23:50+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7448935,-46.6708945,,,,2,2023-06-19T15:23:48+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.63999525,-46.696571000000006,,,,2,2023-06-19T15:23:51+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6473075,-46.6389825,,,,2,2023-06-19T15:23:26+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-19T15:23:23+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-19T15:23:53+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-19T15:23:35+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-19T15:23:47+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-19T15:23:59+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.679827875,-46.640767124999996,,,,2,2023-06-19T15:23:47+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6829915,-46.644611,,,,2,2023-06-19T15:18:36+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5804865,-46.7941175,,,,2,2023-06-19T15:23:57+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5797555,-46.7944615,,,,2,2023-06-19T15:23:46+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5806105,-46.793718,,,,2,2023-06-19T15:23:18+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.580321500000004,-46.793465749999996,,,,2,2023-06-19T15:23:42+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5910905,-46.735774500000005,,,,2,2023-06-19T15:23:19+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551769,-46.599556500000006,,,,2,2023-06-19T15:23:32+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.5472225,-46.60696,,,,2,2023-06-19T15:23:33+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551769,-46.599556500000006,,,,2,2023-06-19T15:23:48+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.7372375,-46.710099,,,,1,2023-06-19T15:23:27+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.744489,-46.7097325,,,,1,2023-06-19T15:23:46+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.7230545,-46.701916,,,,1,2023-06-19T15:23:34+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.46031375,-46.643058749999994,,,,2,2023-06-19T15:23:51+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454044,-46.661868999999996,,,,2,2023-06-19T15:23:18+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.456746250000002,-46.66160875,,,,2,2023-06-19T15:23:53+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.485260375000003,-46.629155999999995,,,,2,2023-06-19T15:23:47+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.5209945,-46.72016,,,,1,2023-06-19T15:23:28+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408895,-46.74034,,,,1,2023-06-19T15:23:56+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.488266749999998,-46.7679365,,,,1,2023-06-19T15:23:39+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.406353875,-46.7696790625,,,,1,2023-06-19T15:23:38+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-19T15:23:25+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5648095,-46.418372,,,,1,2023-06-19T15:23:46+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.552938,-46.4307825,,,,1,2023-06-19T15:22:59+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5349085,-46.45375,,,,1,2023-06-19T15:23:44+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-19T15:23:20+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.5429505,-46.466417,,,,2,2023-06-19T15:23:27+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.552182000000002,-46.4413525,,,,2,2023-06-19T15:23:20+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5437545,-46.4223795,,,,1,2023-06-19T15:23:49+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5347285,-46.4537885,,,,1,2023-06-19T15:19:54+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5583375,-46.399699,,,,1,2023-06-19T15:23:55+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5583375,-46.399699,,,,1,2023-06-19T15:23:40+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.569056125000003,-46.50882075,,,,1,2023-06-19T15:23:58+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.558199000000002,-46.522121,,,,1,2023-06-19T15:23:45+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.4841335,-46.7226335,,,,1,2023-06-19T15:23:58+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.525649,-46.672219999999996,,,,1,2023-06-19T15:23:40+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.518002375000002,-46.699468625,,,,1,2023-06-19T15:23:39+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.75495575,-46.675563249999996,,,,2,2023-06-19T15:23:34+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.737038625,-46.696824250000006,,,,2,2023-06-19T15:23:42+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.74494,-46.667812,,,,2,2023-06-19T15:23:57+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.737631999999998,-46.6973385,,,,2,2023-06-19T15:23:22+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.734681375,-46.694479375,,,,2,2023-06-19T15:23:47+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.449978,-46.574149500000004,,,,2,2023-06-19T15:23:27+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-19T15:23:32+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.4793485,-46.6029805,,,,2,2023-06-19T15:23:40+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-19T15:23:31+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-19T15:23:35+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.591820499999997,-46.7359735,,,,2,2023-06-19T15:24:00+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-19T15:23:55+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.58968675,-46.7600675,,,,2,2023-06-19T15:23:21+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-19T15:23:45+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.48897225,-46.74335525,,,,2,2023-06-19T15:23:50+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.5325575,-46.6575695,,,,2,2023-06-19T15:24:00+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.50851675,-46.732696749999995,,,,2,2023-06-19T15:23:37+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689484,-46.6498415,,,,2,2023-06-19T15:23:16+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.64849625,-46.670482250000006,,,,2,2023-06-19T15:23:37+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.652300500000003,-46.66928475,,,,2,2023-06-19T15:23:34+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.585649,-46.6715685,,,,2,2023-06-19T15:23:34+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6833915,-46.634699499999996,,,,2,2023-06-19T15:23:20+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689484,-46.6498415,,,,2,2023-06-19T15:23:33+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.688736499999997,-46.63798,,,,2,2023-06-19T15:23:59+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-19T15:24:00+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.688736,-46.63731075,,,,2,2023-06-19T15:23:41+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6367825,-46.67758925,,,,2,2023-06-19T15:23:49+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-19T15:22:46+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6275575,-46.685924,,,,2,2023-06-19T15:23:18+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-19T15:23:53+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.753162,-46.6850315,,,,1,2023-06-19T15:23:27+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.682207,-46.6758235,,,,1,2023-06-19T15:23:51+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.762193500000002,-46.673326,,,,1,2023-06-19T15:23:59+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.672830750000003,-46.67430325,,,,1,2023-06-19T15:23:26+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.682207,-46.6758235,,,,1,2023-06-19T15:23:54+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-19T15:23:26+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.721144,-46.697823,,,,1,2023-06-19T15:23:26+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.688034000000002,-46.69651399999999,,,,1,2023-06-19T15:23:21+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.6876405,-46.695801,,,,1,2023-06-19T15:23:17+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5428845,-46.636273,,,,1,2023-06-19T15:23:41+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.542817999999997,-46.635973,,,,1,2023-06-19T15:23:38+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.463732625,-46.653585125,,,,1,2023-06-19T15:23:31+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4691695,-46.66230725,,,,1,2023-06-19T15:23:40+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4865695,-46.6753735,,,,1,2023-06-19T15:23:22+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.52321775,-46.654750500000006,,,,1,2023-06-19T15:23:57+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.668707,-46.7352225,,,,1,2023-06-19T15:23:29+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.548856,-46.631240500000004,,,,1,2023-06-19T15:23:18+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6585,-46.698352,,,,1,2023-06-19T15:24:00+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-19T15:23:22+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.5767285,-46.658690500000006,,,,1,2023-06-19T15:23:19+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.619899,-46.661921,,,,1,2023-06-19T15:23:23+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.640023,-46.6736395,,,,1,2023-06-19T15:23:21+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.55210625,-46.636320749999996,,,,1,2023-06-19T15:23:47+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.557021,-46.6404405,,,,1,2023-06-19T15:24:00+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-19T15:23:59+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.529847,-46.598688499999994,,,,2,2023-06-19T15:22:56+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466623749999997,-46.58516875000001,,,,2,2023-06-19T15:23:26+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.489365,-46.56996025,,,,2,2023-06-19T15:22:26+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5381615,-46.59590825000001,,,,2,2023-06-19T15:23:26+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466623749999997,-46.58516875000001,,,,2,2023-06-19T15:23:32+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.468680374999998,-46.579077625000004,,,,2,2023-06-19T15:23:23+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.46643725,-46.584990250000004,,,,2,2023-06-19T15:23:39+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466836,-46.58524125,,,,2,2023-06-19T15:23:20+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.468732125000002,-46.578811875,,,,2,2023-06-19T15:23:09+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.489447,-46.572618,,,,2,2023-06-19T15:23:36+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.46643725,-46.584990250000004,,,,2,2023-06-19T15:23:34+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-19T15:23:48+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466649875,-46.583931375000006,,,,2,2023-06-19T15:23:35+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5025195,-46.5765245,,,,2,2023-06-19T15:23:55+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.514029,-46.5816095,,,,2,2023-06-19T15:23:45+00:00
SAO_6L02-10,São Paulo,3550308,True,,33946,,,-23.842470374999998,-46.741181375,,,,2,2023-06-19T15:23:57+00:00
SAO_6L02-10,São Paulo,3550308,True,,33946,,,-23.827279,-46.727267,,,,2,2023-06-19T15:24:02+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.508055125000002,-46.73537475,,,,2,2023-06-19T15:23:29+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437941000000002,-46.77914,,,,2,2023-06-19T15:23:21+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-19T15:23:34+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.436917,-46.761469500000004,,,,2,2023-06-19T15:23:43+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.485552499999997,-46.768585375,,,,2,2023-06-19T15:22:48+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.4989995,-46.5875405,,,,2,2023-06-19T15:23:55+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.526209,-46.5958215,,,,2,2023-06-19T15:20:26+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.485398,-46.582818,,,,2,2023-06-19T15:23:30+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-19T15:23:19+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47515075,-46.57989525000001,,,,2,2023-06-19T15:21:19+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-19T15:23:30+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.539028375,-46.598683750000006,,,,2,2023-06-19T15:24:00+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.457787500000002,-46.6425785,,,,2,2023-06-19T15:23:57+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.45929175,-46.648502500000006,,,,2,2023-06-19T15:23:52+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.5022335,-46.624007,,,,2,2023-06-19T15:23:57+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4769255,-46.6349235,,,,2,2023-06-19T15:23:42+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-19T15:23:16+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580515,-46.6428225,,,,2,2023-06-19T15:23:57+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.69007925,-46.795250749999994,,,,2,2023-06-19T15:23:46+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688152000000002,-46.800449,,,,2,2023-06-19T15:23:50+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688617999999998,-46.8001245,,,,2,2023-06-19T15:23:18+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4565415,-46.5801145,,,,2,2023-06-19T15:23:55+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.486185499999998,-46.6168945,,,,2,2023-06-19T15:23:16+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-19T15:23:54+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.53824375,-46.644573125,,,,1,2023-06-19T15:23:49+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.6299735,-46.707831999999996,,,,1,2023-06-19T15:23:46+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.56706775,-46.648686999999995,,,,1,2023-06-19T15:23:50+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.569412375,-46.650685249999995,,,,1,2023-06-19T15:24:01+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.609755937499997,-46.667901625,,,,1,2023-06-19T15:23:45+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.674899500000002,-46.748306,,,,2,2023-06-19T15:23:53+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.686709999999998,-46.7538305,,,,2,2023-06-19T15:23:58+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.670984500000003,-46.688139,,,,2,2023-06-19T15:23:59+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-19T15:23:27+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-19T15:23:27+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.661870999999998,-46.7063535,,,,2,2023-06-19T15:22:20+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-19T15:23:38+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-19T15:23:53+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-19T15:23:53+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4704835,-46.7104185,,,,2,2023-06-19T15:23:31+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.470641999999998,-46.705852500000006,,,,2,2023-06-19T15:23:24+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-19T15:23:47+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-19T15:23:32+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.53933275,-46.611677,,,,2,2023-06-19T15:23:19+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.534974,-46.6443435,,,,2,2023-06-19T15:23:39+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T15:23:29+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.57036775,-46.566423625,,,,2,2023-06-19T15:23:34+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.544614000000003,-46.593232,,,,2,2023-06-19T15:22:47+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T15:23:43+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5346835,-46.644913,,,,2,2023-06-19T15:23:30+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.567637749999996,-46.569036,,,,2,2023-06-19T15:23:52+00:00
