bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985705,-46.51483,,,,2,2023-06-19T15:23:34+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-19T15:23:17+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.525326,-46.5511405,,,,2,2023-06-19T15:23:42+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5265385,-46.61141,,,,2,2023-06-19T15:23:23+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535778625,-46.58531575,,,,2,2023-06-19T15:23:33+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.543135999999997,-46.576857125,,,,1,2023-06-19T15:23:28+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5864745,-46.5058505,,,,1,2023-06-19T15:23:40+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.57060475,-46.53953175,,,,1,2023-06-19T15:23:32+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.546333,-46.542565,,,,1,2023-06-19T15:23:17+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5476995,-46.540526,,,,1,2023-06-19T15:23:17+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.543813,-46.5707335,,,,1,2023-06-19T15:23:39+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.57892,-46.513081,,,,1,2023-06-19T15:23:49+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-19T15:23:34+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.4850165,-46.465202000000005,,,,1,2023-06-19T15:23:52+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.4981585,-46.455295,,,,1,2023-06-19T15:23:57+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5421205,-46.471834,,,,1,2023-06-19T15:24:00+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.493354,-46.443937000000005,,,,1,2023-06-19T15:23:23+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5390135,-46.470715999999996,,,,1,2023-06-19T15:23:59+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5239455,-46.444546,,,,1,2023-06-19T15:23:27+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5467645,-46.761089999999996,,,,1,2023-06-19T15:23:44+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-19T15:23:28+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.57180625,-46.697193,,,,1,2023-06-19T15:23:27+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-19T15:23:50+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547548,-46.647615,,,,1,2023-06-19T15:23:24+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-19T15:23:21+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-19T15:23:56+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.575131,-46.729327,,,,1,2023-06-19T15:23:51+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.58362,-46.611073,,,,2,2023-06-19T15:23:31+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.549784000000002,-46.628215,,,,2,2023-06-19T15:23:37+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-19T15:23:27+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.617160249999998,-46.617979500000004,,,,2,2023-06-19T15:23:24+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-19T15:23:34+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6144195,-46.6172205,,,,2,2023-06-19T15:23:19+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.55779825,-46.62884375,,,,2,2023-06-19T15:23:58+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.64877525,-46.61350125,,,,2,2023-06-19T15:23:37+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.590573749999997,-46.6133315,,,,2,2023-06-19T15:23:31+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650012,-46.6139055,,,,2,2023-06-19T15:23:39+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.654272749999997,-46.69063975,,,,1,2023-06-19T15:23:27+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6461035,-46.6444255,,,,1,2023-06-19T15:23:45+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6624725,-46.631309,,,,1,2023-06-19T15:24:00+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.653726499999998,-46.704197,,,,1,2023-06-19T15:23:31+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6456905,-46.65914775,,,,1,2023-06-19T15:24:00+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.63653025,-46.669010125,,,,1,2023-06-19T15:23:45+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583049,-46.761895499999994,,,,2,2023-06-19T15:23:48+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.558488500000003,-46.659698,,,,2,2023-06-19T15:23:46+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5833675,-46.7620085,,,,2,2023-06-19T15:23:25+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.574123,-46.735031000000006,,,,2,2023-06-19T15:23:31+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.571717875,-46.706899500000006,,,,2,2023-06-19T15:23:51+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.561073999999998,-46.643897875,,,,2,2023-06-19T15:23:43+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5805865,-46.749919,,,,2,2023-06-19T15:23:43+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53435325,-46.644056,,,,2,2023-06-19T15:23:45+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.533831250000002,-46.64481775,,,,2,2023-06-19T15:23:19+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5486605,-46.6330495,,,,2,2023-06-19T15:23:26+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.549608875,-46.681905125,,,,1,2023-06-19T15:23:36+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5498635,-46.6823885,,,,1,2023-06-19T15:23:21+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5297005,-46.647508,,,,1,2023-06-19T15:23:48+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.549608875,-46.681905125,,,,1,2023-06-19T15:23:51+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.549608875,-46.681905125,,,,1,2023-06-19T15:23:27+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5446,-46.6444945,,,,1,2023-06-19T15:23:46+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.512619,-46.653547125,,,,1,2023-06-19T15:23:58+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.500223000000002,-46.62917525,,,,1,2023-06-19T15:23:26+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5498635,-46.6823885,,,,1,2023-06-19T15:23:34+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4838895,-46.642311500000005,,,,1,2023-06-19T15:23:27+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.546864,-46.6458225,,,,1,2023-06-19T15:23:25+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.52228575,-46.65115900000001,,,,1,2023-06-19T15:23:37+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.602150625,-46.482904125,,,,2,2023-06-19T15:23:36+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-19T15:23:36+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.632820000000002,-46.44758975,,,,2,2023-06-19T15:23:11+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-19T15:23:20+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.614929,-46.4703365,,,,2,2023-06-19T15:23:23+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.523156999999998,-46.492563000000004,,,,1,2023-06-19T15:23:54+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-19T15:23:56+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.522708,-46.518773,,,,1,2023-06-19T15:23:57+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5214275,-46.698573499999995,,,,2,2023-06-19T15:23:51+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520177500000003,-46.700295499999996,,,,2,2023-06-19T15:23:19+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.543104999999997,-46.638889500000005,,,,2,2023-06-19T15:23:23+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5202965,-46.6999955,,,,2,2023-06-19T15:23:21+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5302285,-46.66669375,,,,2,2023-06-19T15:23:21+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.535154499999997,-46.652924,,,,2,2023-06-19T15:23:46+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4543825,-46.692748,,,,1,2023-06-19T15:23:40+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45359225,-46.6753675,,,,1,2023-06-19T15:23:46+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T15:23:30+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4543825,-46.692748,,,,1,2023-06-19T15:23:52+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45372225,-46.69251,,,,1,2023-06-19T15:23:47+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.459018,-46.674842999999996,,,,1,2023-06-19T15:23:50+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.450208500000002,-46.684290000000004,,,,1,2023-06-19T15:23:46+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T15:23:38+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T15:23:15+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45375225,-46.69233625,,,,1,2023-06-19T15:23:26+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T15:23:31+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5696525,-46.7137425,,,,1,2023-06-19T15:24:02+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5766665,-46.68737575,,,,1,2023-06-19T15:23:46+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.56943,-46.697317999999996,,,,1,2023-06-19T15:23:55+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.68177525,-46.63360275,,,,2,2023-06-19T15:23:52+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-19T15:23:21+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-19T15:23:57+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.681202,-46.637333,,,,2,2023-06-19T15:24:01+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4945085,-46.470423,,,,2,2023-06-19T15:23:34+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-19T15:23:53+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4945085,-46.470423,,,,2,2023-06-19T15:23:47+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.52349625,-46.525154375,,,,2,2023-06-19T15:24:02+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494799999999998,-46.4693685,,,,2,2023-06-19T15:23:29+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-19T15:23:33+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5127235,-46.515349,,,,2,2023-06-19T15:23:27+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4949845,-46.4690635,,,,2,2023-06-19T15:23:59+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-19T15:23:17+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-19T15:23:41+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.510711,-46.4993885,,,,2,2023-06-19T15:23:35+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494554,-46.47027,,,,2,2023-06-19T15:23:23+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4987045,-46.4872035,,,,2,2023-06-19T15:24:00+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4949845,-46.4690635,,,,2,2023-06-19T15:23:59+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.659373,-46.6631615,,,,1,2023-06-19T15:23:42+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-19T15:23:25+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6822825,-46.6363235,,,,1,2023-06-19T15:23:34+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.634428,-46.6790525,,,,1,2023-06-19T15:23:14+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.5883575,-46.671778,,,,1,2023-06-19T15:23:59+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6683435,-46.651041,,,,1,2023-06-19T15:23:55+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-19T15:22:36+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.596932000000002,-46.673628,,,,1,2023-06-19T15:23:20+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.585621000000003,-46.670804000000004,,,,1,2023-06-19T15:23:50+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.687742,-46.63932225,,,,1,2023-06-19T15:23:50+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7947685,-46.7304185,,,,1,2023-06-19T15:23:40+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.768786,-46.716157499999994,,,,1,2023-06-19T15:23:52+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.681486,-46.63249275,,,,2,2023-06-19T15:23:52+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.681904,-46.638852,,,,2,2023-06-19T15:23:32+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6707965,-46.6691875,,,,2,2023-06-19T15:23:54+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.682509,-46.633010999999996,,,,2,2023-06-19T15:23:36+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.675898500000002,-46.6857565,,,,2,2023-06-19T15:23:58+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6609455,-46.6944765,,,,2,2023-06-19T15:23:42+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6740785,-46.686190499999995,,,,2,2023-06-19T15:23:22+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6812385,-46.633822499999994,,,,2,2023-06-19T15:23:37+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.68321425,-46.6333805,,,,2,2023-06-19T15:23:33+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.497187625,-46.442173249999996,,,,1,2023-06-19T15:23:58+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.518321,-46.475637,,,,1,2023-06-19T15:23:34+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.501224999999998,-46.3834565,,,,1,2023-06-19T15:23:18+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.5122785,-46.443659999999994,,,,1,2023-06-19T15:19:25+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.621895749999997,-46.64691875,,,,1,2023-06-19T15:23:55+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.628905500000002,-46.665217,,,,1,2023-06-19T15:23:38+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.63948825,-46.696773500000006,,,,1,2023-06-19T15:23:49+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.474805500000002,-46.670182,,,,1,2023-06-19T15:23:20+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4541105,-46.715874,,,,2,2023-06-19T15:23:51+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.486517,-46.7267185,,,,2,2023-06-19T15:23:44+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.453272,-46.714821,,,,2,2023-06-19T15:23:19+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.420746,-46.715944500000006,,,,2,2023-06-19T14:58:06+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4262795,-46.7143045,,,,2,2023-06-19T15:23:17+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.435938,-46.7146175,,,,2,2023-06-19T15:23:32+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4674045,-46.7244125,,,,2,2023-06-19T15:23:57+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-19T15:23:32+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5582255,-46.632690249999996,,,,1,2023-06-19T15:23:39+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.604032,-46.5171915,,,,1,2023-06-19T15:23:46+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5872245,-46.5846475,,,,1,2023-06-19T15:23:29+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5560355,-46.58481775,,,,2,2023-06-19T15:23:23+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563520500000003,-46.5915385,,,,2,2023-06-19T15:23:19+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5431905,-46.581450000000004,,,,2,2023-06-19T15:23:26+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-19T15:23:59+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5560355,-46.58481775,,,,2,2023-06-19T15:23:17+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563243,-46.592068499999996,,,,2,2023-06-19T15:23:46+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.56248025,-46.5911635,,,,2,2023-06-19T15:23:36+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5157495,-46.726202,,,,1,2023-06-19T15:23:45+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.48697,-46.7272765,,,,1,2023-06-19T15:23:56+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5201815,-46.699853000000004,,,,1,2023-06-19T15:23:56+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.525233125,-46.71046925,,,,1,2023-06-19T15:23:34+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.56496575,-46.6939835,,,,1,2023-06-19T15:23:43+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.566066,-46.701753499999995,,,,1,2023-06-19T15:23:35+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.546795,-46.6707725,,,,1,2023-06-19T15:19:39+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.526601,-46.667035999999996,,,,1,2023-06-19T15:23:57+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5031455,-46.6236635,,,,1,2023-06-19T15:23:37+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5084275,-46.652138,,,,1,2023-06-19T15:23:34+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.511627500000003,-46.65340225,,,,1,2023-06-19T15:23:22+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6596825,-46.77547,,,,1,2023-06-19T15:23:47+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.652227250000003,-46.708538,,,,1,2023-06-19T15:23:33+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6518805,-46.708862999999994,,,,1,2023-06-19T15:23:20+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.648301,-46.7487645,,,,1,2023-06-19T15:23:50+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.685302999999998,-46.8002495,,,,1,2023-06-19T15:23:18+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.651578750000002,-46.7089575,,,,1,2023-06-19T15:23:50+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.563410499999996,-46.50840425,,,,1,2023-06-19T15:23:41+00:00
