bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-19T15:23:54+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5492525,-46.5034025,,,,1,2023-06-19T15:23:18+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.543774624999998,-46.491189,,,,1,2023-06-19T15:23:59+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T15:23:35+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T15:23:40+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T15:23:30+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.5423905,-46.498889500000004,,,,1,2023-06-19T15:23:35+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T15:23:18+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.62591,-46.6067295,,,,1,2023-06-19T15:23:53+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.562924000000002,-46.7415415,,,,1,2023-06-19T15:23:32+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-19T15:23:32+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.557004,-46.680627375,,,,1,2023-06-19T15:23:45+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.565369,-46.69773,,,,1,2023-06-19T15:23:17+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.53562425,-46.63390525,,,,1,2023-06-19T15:23:40+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.457451,-46.703696,,,,1,2023-06-19T15:23:55+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.489177,-46.698320499999994,,,,1,2023-06-19T15:23:34+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.462723,-46.7013555,,,,1,2023-06-19T15:23:43+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6540205,-46.7102275,,,,1,2023-06-19T15:23:53+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.685506500000002,-46.765147,,,,1,2023-06-19T15:23:18+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.65552175,-46.7066925,,,,1,2023-06-19T15:23:56+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.661396500000002,-46.705166,,,,1,2023-06-19T15:23:36+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6860055,-46.73888775,,,,1,2023-06-19T15:23:39+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6853285,-46.7484295,,,,1,2023-06-19T15:24:00+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-19T15:23:16+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.606942,-46.4511915,,,,1,2023-06-19T15:23:29+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607154,-46.451569,,,,1,2023-06-19T15:23:46+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.609106,-46.459352,,,,1,2023-06-19T15:23:44+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6598555,-46.767027,,,,2,2023-06-19T15:23:39+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6559925,-46.76256875,,,,2,2023-06-19T15:23:39+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658020999999998,-46.7897125,,,,2,2023-06-19T15:23:39+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6643575,-46.793166,,,,2,2023-06-19T15:23:23+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658020999999998,-46.7897125,,,,2,2023-06-19T15:23:35+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.532396249999998,-46.5431725,,,,1,2023-06-19T15:23:58+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.535971500000002,-46.474171,,,,1,2023-06-19T15:20:13+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.485129999999998,-46.4877525,,,,2,2023-06-19T15:23:52+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.509438000000003,-46.549853999999996,,,,2,2023-06-19T15:24:01+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.53254525,-46.562278250000006,,,,2,2023-06-19T15:23:20+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.509484,-46.477599875,,,,2,2023-06-19T15:23:16+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.490983999999997,-46.479035749999994,,,,2,2023-06-19T15:23:59+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5493125,-46.629169000000005,,,,2,2023-06-19T15:23:27+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4234875,-46.72467125,,,,2,2023-06-19T15:23:41+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T15:23:34+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T15:23:49+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T15:23:39+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.412686,-46.7402745,,,,2,2023-06-19T15:23:55+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.404799500000003,-46.7535185,,,,2,2023-06-19T15:23:40+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.414156,-46.75083600000001,,,,2,2023-06-19T15:24:01+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.453726500000002,-46.7191955,,,,2,2023-06-19T15:23:45+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.405855625,-46.757426,,,,2,2023-06-19T15:23:24+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.487007,-46.726683,,,,2,2023-06-19T15:23:44+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.637736,-46.608392,,,,2,2023-06-19T15:23:52+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6199879375,-46.63962331249999,,,,2,2023-06-19T15:23:20+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.63446675,-46.6274045,,,,2,2023-06-19T15:23:58+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5389385,-46.453555,,,,1,2023-06-19T15:23:42+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5620125,-46.42348425,,,,1,2023-06-19T15:20:30+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.555301749999998,-46.4473375,,,,1,2023-06-19T15:20:38+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.675845,-46.650608,,,,2,2023-06-19T15:18:32+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-19T15:23:24+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.655958499999997,-46.667296750000006,,,,2,2023-06-19T15:23:39+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6949545,-46.64853925,,,,2,2023-06-19T15:23:28+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5396055,-46.426348125,,,,1,2023-06-19T15:23:41+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.53547,-46.4545815,,,,1,2023-06-19T15:23:55+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5456135,-46.3931195,,,,1,2023-06-19T15:23:27+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-19T15:23:25+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-19T15:24:00+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5459885,-46.4006075,,,,1,2023-06-19T15:24:00+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542716,-46.469168499999995,,,,1,2023-06-19T15:20:38+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4652655,-46.694131999999996,,,,2,2023-06-19T15:23:44+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.482701,-46.687174,,,,2,2023-06-19T15:23:50+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.519864499999997,-46.700969,,,,2,2023-06-19T15:23:41+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4570075,-46.6970845,,,,2,2023-06-19T15:23:30+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.482994,-46.68727925,,,,2,2023-06-19T15:23:48+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.459378,-46.697677999999996,,,,2,2023-06-19T15:23:36+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.687774,-46.663371,,,,2,2023-06-19T15:23:44+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.631331000000003,-46.669073,,,,2,2023-06-19T15:23:35+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-19T15:23:39+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6430315,-46.672696,,,,2,2023-06-19T15:23:50+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-19T15:23:40+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.602697875,-46.663286,,,,2,2023-06-19T15:23:41+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.630719,-46.68372025,,,,2,2023-06-19T15:24:01+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.68072375,-46.65413975,,,,2,2023-06-19T15:20:24+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.677216,-46.658675,,,,2,2023-06-19T15:20:57+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.620395000000002,-46.698481,,,,2,2023-06-19T15:23:49+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.676828,-46.65915525,,,,2,2023-06-19T15:18:17+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.675185,-46.66126,,,,2,2023-06-19T15:23:17+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-19T15:23:43+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-19T15:23:35+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.508325499999998,-46.4684905,,,,2,2023-06-19T15:23:49+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.5200645,-46.468615,,,,2,2023-06-19T15:23:53+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.6567985,-46.732746,,,,1,2023-06-19T15:23:59+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.643936,-46.732529,,,,1,2023-06-19T15:23:52+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.5127555,-46.6249285,,,,1,2023-06-19T15:23:18+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-19T15:23:42+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-19T15:23:52+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-19T15:23:50+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.6112775,-46.475717,,,,1,2023-06-19T15:23:53+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.6107935,-46.4536955,,,,1,2023-06-19T15:23:29+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.529768500000003,-46.5855725,,,,1,2023-06-19T15:21:52+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.539852500000002,-46.5770135,,,,1,2023-06-19T15:23:42+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5043195,-46.56510075,,,,1,2023-06-19T15:23:42+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.525587,-46.572651,,,,1,2023-06-19T15:23:42+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5269785,-46.582892,,,,1,2023-06-19T15:23:36+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574481499999997,-46.3981815,,,,2,2023-06-19T15:23:29+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-19T15:23:57+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574481499999997,-46.3981815,,,,2,2023-06-19T15:23:40+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.53334175,-46.430012874999996,,,,2,2023-06-19T15:14:44+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.477933999999998,-46.720344,,,,2,2023-06-19T15:23:55+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.542474749999997,-46.64009975,,,,2,2023-06-19T15:23:53+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.498233,-46.706727,,,,2,2023-06-19T15:23:36+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-19T15:23:25+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5477505,-46.641476,,,,2,2023-06-19T15:23:28+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-19T15:23:15+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.454705500000003,-46.743625,,,,2,2023-06-19T15:23:49+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.531844,-46.660304749999995,,,,2,2023-06-19T15:23:26+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.45073,-46.731376999999995,,,,2,2023-06-19T15:23:40+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.52237175,-46.69641625,,,,2,2023-06-19T15:23:38+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-19T15:23:27+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.569667000000003,-46.447379999999995,,,,1,2023-06-19T15:23:36+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.596163,-46.454616125,,,,1,2023-06-19T15:22:59+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5402035,-46.4498575,,,,1,2023-06-19T15:23:45+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.613432500000002,-46.476448,,,,1,2023-06-19T15:23:54+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.493809,-46.4436475,,,,1,2023-06-19T15:23:35+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5128555,-46.4437095,,,,2,2023-06-19T15:19:17+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5106095,-46.375968,,,,2,2023-06-19T15:20:59+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.494880000000002,-46.405544,,,,2,2023-06-19T15:23:35+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50584575,-46.37234624999999,,,,2,2023-06-19T15:23:24+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4349075,-46.581235,,,,2,2023-06-19T15:23:54+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-19T15:23:42+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308935,-46.575003499999994,,,,2,2023-06-19T15:23:38+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.46496175,-46.59650325,,,,2,2023-06-19T15:24:01+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-19T15:23:31+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.500967624999998,-46.623118500000004,,,,2,2023-06-19T15:23:54+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.4543965,-46.5809505,,,,2,2023-06-19T15:23:20+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-19T15:23:38+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.455801,-46.582712,,,,2,2023-06-19T15:24:01+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6455745,-46.729952999999995,,,,2,2023-06-19T15:23:53+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-19T15:23:38+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-19T15:23:48+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6585355,-46.742794,,,,2,2023-06-19T15:23:56+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-19T15:23:41+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.64565475,-46.708432875,,,,2,2023-06-19T15:23:59+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.66005,-46.74576175,,,,2,2023-06-19T15:23:51+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.665916000000003,-46.711774500000004,,,,1,2023-06-19T15:23:38+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.751383500000003,-46.71052,,,,1,2023-06-19T15:23:55+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.6538355,-46.7110955,,,,1,2023-06-19T15:23:34+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.734923000000002,-46.698987,,,,1,2023-06-19T15:23:29+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.653890625,-46.71154075,,,,1,2023-06-19T15:23:37+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.6662885,-46.711892,,,,1,2023-06-19T15:23:40+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.74665,-46.695536000000004,,,,1,2023-06-19T15:23:20+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.55246,-46.67460725,,,,2,2023-06-19T15:23:58+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.501621,-46.6871315,,,,2,2023-06-19T15:23:12+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.523763000000002,-46.659812,,,,2,2023-06-19T15:23:28+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.575100499999998,-46.6415335,,,,2,2023-06-19T15:23:16+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-19T15:23:52+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.5541215,-46.670616249999995,,,,2,2023-06-19T15:23:30+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.726964000000002,-46.6992625,,,,1,2023-06-19T15:23:49+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-19T15:23:35+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.677722250000002,-46.682867375,,,,1,2023-06-19T15:23:59+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.742497,-46.6615535,,,,1,2023-06-19T15:23:58+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7530775,-46.6846825,,,,1,2023-06-19T15:23:17+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740688,-46.660930500000006,,,,1,2023-06-19T15:23:25+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.672914499999997,-46.743935,,,,1,2023-06-19T15:23:25+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.732678999999997,-46.79280525,,,,1,2023-06-19T15:23:49+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.6951705,-46.779768,,,,1,2023-06-19T15:23:52+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.678915250000003,-46.7633535,,,,1,2023-06-19T15:23:52+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.719359750000002,-46.784958749999994,,,,1,2023-06-19T15:23:53+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.65559725,-46.764937249999996,,,,1,2023-06-19T15:23:19+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.64657275,-46.785840500000006,,,,1,2023-06-19T15:23:59+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-19T15:23:20+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.582969,-46.65277225,,,,2,2023-06-19T15:23:25+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T15:23:47+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.64481825,-46.71861725,,,,2,2023-06-19T15:23:42+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.519648500000002,-46.701916,,,,2,2023-06-19T15:23:25+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434525,-46.754654,,,,2,2023-06-19T15:23:58+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4546065,-46.744525499999995,,,,2,2023-06-19T15:23:34+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4878895,-46.7570255,,,,2,2023-06-19T15:23:59+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.519648500000002,-46.701916,,,,2,2023-06-19T15:23:55+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434307,-46.754795,,,,2,2023-06-19T15:23:57+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.517798499999998,-46.721171999999996,,,,2,2023-06-19T15:23:49+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-19T15:24:01+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6401135,-46.748580000000004,,,,2,2023-06-19T15:23:42+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6362425,-46.7480205,,,,2,2023-06-19T15:23:19+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.49513825,-46.508416,,,,1,2023-06-19T15:23:56+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.5327945,-46.543249,,,,1,2023-06-19T15:23:54+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.519504375,-46.549013375,,,,1,2023-06-19T15:23:50+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.522012750000002,-46.592492375,,,,2,2023-06-19T15:23:20+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4879795,-46.576772500000004,,,,2,2023-06-19T15:23:39+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5516295,-46.687295500000005,,,,2,2023-06-19T15:24:00+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473947,-46.5664555,,,,2,2023-06-19T15:23:41+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.558278125,-46.678696124999995,,,,2,2023-06-19T15:23:46+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.53489175,-46.630519,,,,2,2023-06-19T15:23:36+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.55553325,-46.662593,,,,2,2023-06-19T15:22:11+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-19T15:23:48+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-19T15:23:57+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.595285,-46.61001075,,,,2,2023-06-19T15:23:38+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.564497625,-46.632491625,,,,2,2023-06-19T15:23:29+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.576072,-46.62504,,,,2,2023-06-19T15:23:23+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.54716275,-46.642878,,,,2,2023-06-19T15:23:24+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.57824175,-46.622121,,,,2,2023-06-19T15:23:24+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.591993000000002,-46.610316,,,,2,2023-06-19T15:23:48+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.564497625,-46.632491625,,,,2,2023-06-19T15:23:45+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.59431825,-46.61009625,,,,2,2023-06-19T15:23:32+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.4792935,-46.421334,,,,2,2023-06-19T15:23:50+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-19T15:23:17+00:00
