bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.6114825,-46.475153000000006,,,,2,2023-06-19T15:23:44+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.496440999999997,-46.442098,,,,2,2023-06-19T15:24:01+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-19T15:23:37+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.53482375,-46.452111,,,,2,2023-06-19T15:24:00+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.6377615,-46.696678500000004,,,,2,2023-06-19T15:23:52+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-19T15:23:48+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.5889955,-46.6819615,,,,2,2023-06-19T15:23:22+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.57392075,-46.689063625,,,,2,2023-06-19T15:23:32+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.444125,-46.735136999999995,,,,2,2023-06-19T15:23:57+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.486086,-46.7251615,,,,2,2023-06-19T15:23:27+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.450447,-46.719030000000004,,,,2,2023-06-19T15:23:23+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.435248875,-46.717845375,,,,2,2023-06-19T15:23:33+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-19T15:23:55+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4334995,-46.722302,,,,2,2023-06-19T15:23:57+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T15:23:25+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.8279545,-46.730826,,,,2,2023-06-19T15:23:47+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T15:23:34+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T15:23:44+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.769605,-46.7179785,,,,2,2023-06-19T15:23:24+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.524924499999997,-46.668572999999995,,,,1,2023-06-19T15:23:53+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-19T15:23:16+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.5391165,-46.646069,,,,1,2023-06-19T15:23:17+00:00
SAO_8252-10,São Paulo,3550308,True,,1248,,,-23.528615875,-46.683902875,,,,1,2023-06-19T15:24:01+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.6744135,-46.759003,,,,2,2023-06-19T15:23:42+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.6371005,-46.779114500000006,,,,2,2023-06-19T15:23:51+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.6284485,-46.767877,,,,2,2023-06-19T15:23:53+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630817,-46.767892,,,,2,2023-06-19T15:23:23+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630699,-46.768204,,,,2,2023-06-19T15:23:36+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381499999998,-46.401443,,,,2,2023-06-19T15:23:32+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.595014624999997,-46.428801,,,,2,2023-06-19T15:23:52+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5942165,-46.4201595,,,,2,2023-06-19T15:23:17+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.611989,-46.473779,,,,2,2023-06-19T15:23:37+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5646835,-46.4158675,,,,2,2023-06-19T15:22:40+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5427145,-46.4149935,,,,2,2023-06-19T15:23:37+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.59542675,-46.45138575,,,,2,2023-06-19T15:23:13+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.61104,-46.4738225,,,,2,2023-06-19T15:23:42+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.579872,-46.5179775,,,,2,2023-06-19T15:23:26+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-19T15:23:52+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.543109,-46.5892405,,,,2,2023-06-19T15:23:40+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.562435,-46.55507,,,,2,2023-06-19T15:23:59+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.613363,-46.495191000000005,,,,2,2023-06-19T15:23:34+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615382,-46.487986500000005,,,,2,2023-06-19T15:23:39+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5539545,-46.577246,,,,2,2023-06-19T15:23:27+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.491327,-46.7669025,,,,1,2023-06-19T15:23:52+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.831348499999997,-46.7159845,,,,2,2023-06-19T15:23:32+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827337999999997,-46.697942375,,,,2,2023-06-19T15:23:31+00:00
SAO_7016-21,São Paulo,3550308,True,,2142,,,-23.654648,-46.706824999999995,,,,1,2023-06-19T15:23:40+00:00
SAO_7016-21,São Paulo,3550308,True,,2142,,,-23.675407,-46.7343415,,,,1,2023-06-19T15:20:24+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6539785,-46.648294,,,,1,2023-06-19T15:23:18+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6584155,-46.6984925,,,,1,2023-06-19T15:23:36+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.649668,-46.663510625,,,,1,2023-06-19T15:23:38+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6392765,-46.634582,,,,1,2023-06-19T15:23:43+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6542205,-46.710612,,,,1,2023-06-19T15:23:24+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6540945,-46.710025,,,,1,2023-06-19T15:23:35+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.67837375,-46.684760749999995,,,,1,2023-06-19T15:23:27+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.496508249999998,-46.75462625,,,,2,2023-06-19T15:23:44+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.5084545,-46.732088,,,,2,2023-06-19T15:23:21+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.464306999999998,-46.7783955,,,,2,2023-06-19T15:23:44+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4235045,-46.791183000000004,,,,2,2023-06-19T15:23:24+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.519316000000003,-46.70403,,,,2,2023-06-19T15:23:45+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.613534,-46.658007,,,,1,2023-06-19T15:23:32+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.553067749999997,-46.63509125,,,,1,2023-06-19T15:23:39+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.553468000000002,-46.636179,,,,1,2023-06-19T15:23:18+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.679184749999997,-46.68463475,,,,1,2023-06-19T15:23:24+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.696967,-46.649424499999995,,,,1,2023-06-19T15:23:55+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457195499999997,-46.685354,,,,2,2023-06-19T15:23:38+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4626835,-46.672593,,,,2,2023-06-19T15:23:24+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4752665,-46.670108,,,,2,2023-06-19T15:23:17+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4565695,-46.684667,,,,2,2023-06-19T15:23:17+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4599695,-46.675379,,,,2,2023-06-19T15:23:23+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457195499999997,-46.685354,,,,2,2023-06-19T15:23:16+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4558695,-46.681811499999995,,,,2,2023-06-19T15:23:27+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457427,-46.6851585,,,,2,2023-06-19T15:23:57+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.54620025,-46.63007,,,,1,2023-06-19T15:23:29+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.4915855,-46.444618250000005,,,,1,2023-06-19T15:23:41+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.54482325,-46.62596275,,,,1,2023-06-19T15:23:00+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.538731,-46.6048935,,,,1,2023-06-19T15:23:18+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.52078025,-46.549026749999996,,,,1,2023-06-19T15:23:43+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.578396750000003,-46.6022665,,,,2,2023-06-19T15:23:25+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.6002885,-46.6513595,,,,2,2023-06-19T15:23:56+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.60221225,-46.609783750000005,,,,2,2023-06-19T15:23:50+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577866874999998,-46.601438,,,,2,2023-06-19T15:23:53+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.6542185,-46.7095555,,,,2,2023-06-19T15:23:53+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.63268,-46.668938,,,,2,2023-06-19T15:23:55+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4597075,-46.602514,,,,1,2023-06-19T15:23:21+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.436664,-46.576365499999994,,,,1,2023-06-19T15:20:52+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.488102250000004,-46.618995874999996,,,,1,2023-06-19T15:23:30+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.502214000000002,-46.6235875,,,,1,2023-06-19T15:23:45+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.58914475,-46.584874,,,,2,2023-06-19T15:23:53+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.6092545,-46.5288495,,,,2,2023-06-19T15:23:57+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609657499999997,-46.52914749999999,,,,2,2023-06-19T15:23:23+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.563597,-46.619397500000005,,,,2,2023-06-19T15:23:51+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.597682,-46.636748,,,,2,2023-06-19T15:23:55+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.587805,-46.6315465,,,,2,2023-06-19T15:24:00+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.61487275,-46.6384915,,,,2,2023-06-19T15:23:25+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.628309125,-46.644409875,,,,2,2023-06-19T15:23:36+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.64599175,-46.64096275,,,,2,2023-06-19T15:23:31+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6682745,-46.6426215,,,,2,2023-06-19T15:23:18+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-19T15:19:48+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5279305,-46.447353,,,,2,2023-06-19T15:22:00+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-19T15:22:51+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5210905,-46.4351255,,,,2,2023-06-19T15:23:25+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.542434,-46.471034,,,,2,2023-06-19T15:23:50+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.679184749999997,-46.68463475,,,,1,2023-06-19T15:23:27+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.654356,-46.704178,,,,1,2023-06-19T15:23:46+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-19T15:23:18+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6943935,-46.675351,,,,1,2023-06-19T15:23:53+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.64457675,-46.72574899999999,,,,2,2023-06-19T15:23:58+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.659830499999998,-46.76968,,,,2,2023-06-19T15:23:21+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6602715,-46.7675915,,,,2,2023-06-19T15:23:44+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.659737,-46.788748999999996,,,,2,2023-06-19T15:23:54+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.645217000000002,-46.746117999999996,,,,2,2023-06-19T15:23:29+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-19T15:23:27+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.662014499999998,-46.7892645,,,,2,2023-06-19T15:24:00+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6495615,-46.707459,,,,2,2023-06-19T15:24:02+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.661082999999998,-46.79261375,,,,2,2023-06-19T15:23:19+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.599837,-46.576517,,,,1,2023-06-19T15:23:25+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.59627575,-46.572228499999994,,,,1,2023-06-19T15:23:43+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.5962565,-46.55609875,,,,1,2023-06-19T15:23:47+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641898,-46.438882500000005,,,,1,2023-06-19T15:23:44+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.5952735,-46.487778999999996,,,,1,2023-06-19T15:23:49+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6435625,-46.447723499999995,,,,1,2023-06-19T15:23:41+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.593209,-46.4896265,,,,1,2023-06-19T15:23:42+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.629351,-46.452512,,,,1,2023-06-19T15:23:20+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.443640000000002,-46.718410500000005,,,,2,2023-06-19T15:23:22+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.437753,-46.733604,,,,2,2023-06-19T15:23:36+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4544515,-46.7378035,,,,2,2023-06-19T15:23:33+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4742495,-46.669781,,,,2,2023-06-19T15:23:47+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4543205,-46.7377025,,,,2,2023-06-19T15:23:29+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.443188,-46.7349705,,,,2,2023-06-19T15:23:16+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-19T15:23:53+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454522500000003,-46.737875,,,,2,2023-06-19T15:23:41+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.452109,-46.699980999999994,,,,2,2023-06-19T15:23:51+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5490805,-46.431439,,,,2,2023-06-19T15:23:56+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5481305,-46.435862,,,,2,2023-06-19T15:22:08+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.517555125,-46.47618175,,,,2,2023-06-19T15:23:57+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5229885,-46.544836000000004,,,,2,2023-06-19T15:23:49+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.52208,-46.5394035,,,,2,2023-06-19T15:22:35+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8715785,-46.7696215,,,,1,2023-06-19T15:23:29+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.827945999999997,-46.727483500000005,,,,1,2023-06-19T15:23:54+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8279045,-46.727655,,,,1,2023-06-19T15:23:52+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.688333,-46.6635375,,,,1,2023-06-19T15:23:33+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.6229205,-46.667367999999996,,,,1,2023-06-19T15:23:28+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.66233725,-46.67905325,,,,1,2023-06-19T15:23:32+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.586933000000002,-46.653281,,,,1,2023-06-19T15:23:13+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.6034745,-46.659946875,,,,1,2023-06-19T15:23:35+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.579402,-46.791961,,,,1,2023-06-19T15:23:19+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.586578125000003,-46.753012125,,,,1,2023-06-19T15:23:19+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5671515,-46.7546635,,,,1,2023-06-19T15:24:00+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.524976000000002,-46.73644375000001,,,,1,2023-06-19T15:23:54+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5533165,-46.742431499999995,,,,1,2023-06-19T15:23:34+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.522034500000004,-46.701772625000004,,,,1,2023-06-19T15:23:48+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.655928,-46.66981525,,,,1,2023-06-19T15:23:39+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.6466115,-46.6388855,,,,1,2023-06-19T15:23:50+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-19T15:19:14+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.673735999999998,-46.6777995,,,,1,2023-06-19T15:24:01+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.646229499999997,-46.646701500000006,,,,1,2023-06-19T15:23:32+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.6932205,-46.69864225,,,,1,2023-06-19T15:23:40+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.531755500000003,-46.55994225,,,,2,2023-06-19T15:22:38+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-19T15:23:33+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.51262775,-46.515058749999994,,,,2,2023-06-19T15:23:17+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5380105,-46.598118625,,,,2,2023-06-19T15:23:22+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-19T15:23:35+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.53254525,-46.562278250000006,,,,2,2023-06-19T15:22:30+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4992725,-46.38611725,,,,2,2023-06-19T15:23:19+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5429045,-46.61651275,,,,2,2023-06-19T15:23:02+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.510264,-46.506521,,,,2,2023-06-19T15:23:58+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4923,-46.445477,,,,2,2023-06-19T15:23:46+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5489125,-46.628279500000005,,,,2,2023-06-19T15:23:29+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493635249999997,-46.376825374999996,,,,2,2023-06-19T15:23:47+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4982915,-46.396243999999996,,,,2,2023-06-19T15:23:47+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.54116475,-46.61372874999999,,,,2,2023-06-19T15:23:20+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494884624999997,-46.41193787499999,,,,2,2023-06-19T15:23:45+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5054685,-46.521738,,,,1,2023-06-19T15:22:39+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.518918499999998,-46.546471,,,,1,2023-06-19T15:23:54+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5338145,-46.566121,,,,1,2023-06-19T15:23:36+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.532059,-46.56079275,,,,1,2023-06-19T15:23:44+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5069825,-46.5329195,,,,1,2023-06-19T15:23:16+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.504686,-46.514089999999996,,,,1,2023-06-19T15:22:48+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.503492,-46.498357,,,,1,2023-06-19T15:23:56+00:00
