bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5301775,-46.55544449999999,,,,1,2023-06-19T15:20:21+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.560980999999998,-46.721033,,,,2,2023-06-19T15:23:50+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5529145,-46.7319765,,,,2,2023-06-19T15:23:48+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5499795,-46.634563,,,,2,2023-06-19T15:23:53+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5520715,-46.46436,,,,2,2023-06-19T15:23:19+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.555013,-46.4795795,,,,2,2023-06-19T15:23:29+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-19T15:23:58+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-19T15:23:19+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552729,-46.473189500000004,,,,2,2023-06-19T15:23:54+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552729,-46.473189500000004,,,,2,2023-06-19T15:23:52+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.545530499999998,-46.48123525,,,,2,2023-06-19T15:23:22+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552791499999998,-46.473403000000005,,,,2,2023-06-19T15:23:53+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5543375,-46.52709175,,,,1,2023-06-19T15:23:22+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5515695,-46.624459,,,,1,2023-06-19T15:23:20+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.557687,-46.52319850000001,,,,1,2023-06-19T15:23:44+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5582535,-46.5229645,,,,1,2023-06-19T15:23:45+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5433835,-46.546713,,,,1,2023-06-19T15:23:50+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5404725,-46.5751875,,,,1,2023-06-19T15:23:41+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.51067575,-46.51338625,,,,2,2023-06-19T15:23:30+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-19T15:23:41+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-19T15:23:31+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.65954775,-46.70041225,,,,2,2023-06-19T15:24:01+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.7285805,-46.718027,,,,2,2023-06-19T15:23:20+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-19T15:23:29+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.67847925,-46.6970955,,,,2,2023-06-19T15:23:23+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.718598375,-46.69925512499999,,,,2,2023-06-19T15:23:33+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-19T15:23:29+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.513731500000002,-46.446048125000004,,,,1,2023-06-19T15:23:35+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518321,-46.475637,,,,1,2023-06-19T15:23:57+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.691687375,-46.6440985,,,,1,2023-06-19T15:23:58+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.665017875000004,-46.65855225,,,,1,2023-06-19T15:23:56+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.665289375,-46.65802525,,,,1,2023-06-19T15:23:30+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.634568,-46.6410685,,,,1,2023-06-19T15:23:36+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6447675,-46.658461,,,,1,2023-06-19T15:23:54+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6950395,-46.6487305,,,,1,2023-06-19T15:23:31+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.498922999999998,-46.605269,,,,1,2023-06-19T15:23:24+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.4796495,-46.584830499999995,,,,1,2023-06-19T15:23:25+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.5220495,-46.625441249999994,,,,1,2023-06-19T15:23:29+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522831,-46.624535,,,,1,2023-06-19T15:23:44+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.476959,-46.5640815,,,,1,2023-06-19T15:23:38+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.745113,-46.694419499999995,,,,2,2023-06-19T15:23:50+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-19T15:23:19+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.711091375000002,-46.699213875,,,,2,2023-06-19T15:23:43+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.654134499999998,-46.708625,,,,2,2023-06-19T15:23:44+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.680262499999998,-46.7060635,,,,2,2023-06-19T15:23:51+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-19T15:23:35+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.734389999999998,-46.6990485,,,,2,2023-06-19T15:23:32+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5407535,-46.6393585,,,,1,2023-06-19T15:23:20+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.522087624999998,-46.6635535,,,,1,2023-06-19T15:23:40+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.496159,-46.662372500000004,,,,1,2023-06-19T15:23:50+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.54997325,-46.640829,,,,1,2023-06-19T15:23:59+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.545588000000002,-46.657639,,,,1,2023-06-19T15:23:56+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.556968249999997,-46.66170875,,,,1,2023-06-19T15:23:50+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.568013375,-46.64866325,,,,1,2023-06-19T15:23:39+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.578859,-46.635529500000004,,,,1,2023-06-19T15:23:24+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5852915,-46.5198505,,,,1,2023-06-19T15:23:44+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.610909,-46.50119825,,,,1,2023-06-19T15:23:24+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.559837875,-46.621974625,,,,1,2023-06-19T15:23:57+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5826475,-46.535585,,,,1,2023-06-19T15:23:15+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.556521500000002,-46.633036000000004,,,,1,2023-06-19T15:23:16+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.688633000000003,-46.638399750000005,,,,2,2023-06-19T15:23:50+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-19T15:23:27+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.574516,-46.666658999999996,,,,2,2023-06-19T15:23:47+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.621359749999996,-46.67901375,,,,2,2023-06-19T15:23:57+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.555692,-46.6497815,,,,2,2023-06-19T15:23:38+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6772575,-46.6416845,,,,2,2023-06-19T15:23:40+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6411,-46.675894,,,,2,2023-06-19T15:23:22+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.473639,-46.707848,,,,2,2023-06-19T15:23:33+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4851875,-46.6993715,,,,2,2023-06-19T15:23:59+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.501903249999998,-46.686383500000005,,,,2,2023-06-19T15:23:40+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.5022965,-46.616696000000005,,,,2,2023-06-19T15:23:44+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-19T15:23:19+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.482178,-46.602094,,,,2,2023-06-19T15:23:20+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.52035325,-46.62517625,,,,2,2023-06-19T15:23:54+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-19T15:23:38+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4638085,-46.5847695,,,,2,2023-06-19T15:23:41+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.527362500000002,-46.6269225,,,,2,2023-06-19T15:23:39+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-19T15:23:31+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4433975,-46.5772815,,,,2,2023-06-19T15:23:32+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.465826,-46.583746000000005,,,,2,2023-06-19T15:23:56+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.465826,-46.583746000000005,,,,2,2023-06-19T15:24:00+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-19T15:23:43+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.457812,-46.585429500000004,,,,2,2023-06-19T15:23:24+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.502088999999998,-46.616191,,,,2,2023-06-19T15:23:38+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.543988499999998,-46.578160499999996,,,,1,2023-06-19T15:23:49+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-19T15:23:47+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.541065,-46.576965,,,,1,2023-06-19T15:23:40+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.562013999999998,-46.57948725,,,,1,2023-06-19T15:23:52+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-19T15:23:22+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.543988499999998,-46.578160499999996,,,,1,2023-06-19T15:23:45+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-19T15:24:00+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-19T15:23:18+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.433157,-46.7297415,,,,2,2023-06-19T15:23:58+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.44190725,-46.733870249999995,,,,2,2023-06-19T15:23:50+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4864985,-46.7264675,,,,2,2023-06-19T15:23:23+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.533423,-46.64336175,,,,2,2023-06-19T15:23:46+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5394115,-46.648294500000006,,,,2,2023-06-19T15:23:51+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4763145,-46.6370555,,,,2,2023-06-19T15:23:46+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4761265,-46.637232499999996,,,,2,2023-06-19T15:23:31+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5390965,-46.648178,,,,2,2023-06-19T15:23:24+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.49448275,-46.62609775,,,,2,2023-06-19T15:21:39+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.529816750000002,-46.631610375,,,,2,2023-06-19T15:22:14+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.498356,-46.62720575,,,,2,2023-06-19T15:24:00+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.461539000000002,-46.665962,,,,2,2023-06-19T15:23:50+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-19T15:23:40+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4702685,-46.6492005,,,,2,2023-06-19T15:23:50+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4702755,-46.653394500000005,,,,2,2023-06-19T15:23:25+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5406235,-46.484698249999994,,,,1,2023-06-19T15:23:20+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.56316,-46.500642,,,,1,2023-06-19T15:23:24+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5433005,-46.487553500000004,,,,1,2023-06-19T15:23:42+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.56713875,-46.49416425,,,,1,2023-06-19T15:23:56+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6076595,-46.665926999999996,,,,1,2023-06-19T15:23:33+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.71159725,-46.699049,,,,1,2023-06-19T15:23:20+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.611333000000002,-46.669388,,,,1,2023-06-19T15:23:58+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6047995,-46.663243375,,,,1,2023-06-19T15:23:16+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7451125,-46.707049999999995,,,,1,2023-06-19T15:23:55+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.62885825,-46.686011500000006,,,,1,2023-06-19T15:23:53+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.578312250000003,-46.645695,,,,1,2023-06-19T15:23:37+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.747792,-46.708254499999995,,,,1,2023-06-19T15:23:29+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.61690325,-46.674634749999996,,,,1,2023-06-19T15:23:37+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6636725,-46.7077935,,,,1,2023-06-19T15:23:43+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.609952812499998,-46.668088875,,,,1,2023-06-19T15:23:28+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.687113,-46.787214000000006,,,,2,2023-06-19T15:23:32+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.695383,-46.7842165,,,,2,2023-06-19T15:23:45+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.650700999999998,-46.707818,,,,2,2023-06-19T15:23:42+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.529316,-46.553309,,,,1,2023-06-19T15:23:21+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.521969499999997,-46.526832999999996,,,,1,2023-06-19T15:21:14+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-19T15:23:35+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5766245,-46.5170915,,,,2,2023-06-19T15:21:26+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585386,-46.5076605,,,,2,2023-06-19T15:21:41+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585338999999998,-46.507191,,,,2,2023-06-19T15:23:49+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-19T15:23:44+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.541,-46.576643000000004,,,,2,2023-06-19T15:23:45+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.55196175,-46.542771875,,,,2,2023-06-19T15:23:53+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.545896,-46.543540500000006,,,,2,2023-06-19T15:23:48+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5381725,-46.563,,,,2,2023-06-19T15:20:04+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.540817,-46.5757525,,,,2,2023-06-19T15:23:56+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.570710249999998,-46.53923125,,,,2,2023-06-19T15:22:14+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.58542,-46.508035500000005,,,,2,2023-06-19T15:22:51+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5711865,-46.537881999999996,,,,2,2023-06-19T15:23:47+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585386,-46.5076605,,,,2,2023-06-19T15:23:44+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-19T15:23:24+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.517538000000002,-46.753069874999994,,,,1,2023-06-19T15:23:38+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.520041499999998,-46.700201,,,,1,2023-06-19T15:23:59+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.582873,-46.408255499999996,,,,1,2023-06-19T15:23:56+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.578017000000003,-46.411750999999995,,,,1,2023-06-19T15:23:37+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.509642,-46.7304405,,,,1,2023-06-19T15:23:55+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.48225425,-46.74737450000001,,,,1,2023-06-19T15:23:36+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6423055,-46.740426,,,,2,2023-06-19T15:23:28+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6600195,-46.767176,,,,2,2023-06-19T15:23:33+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.659830499999998,-46.76968,,,,2,2023-06-19T15:23:19+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.646735375,-46.707331375,,,,2,2023-06-19T15:23:50+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-19T15:23:51+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6767725,-46.798547,,,,2,2023-06-19T15:23:23+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6259415,-46.72437025,,,,1,2023-06-19T15:23:56+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.64251,-46.736504,,,,1,2023-06-19T15:23:57+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-19T15:23:55+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-19T15:23:23+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.643999,-46.7324175,,,,1,2023-06-19T15:23:47+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.63748925,-46.75049849999999,,,,1,2023-06-19T15:23:45+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-19T15:23:25+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.624277,-46.7430825,,,,2,2023-06-19T15:23:16+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.604743,-46.7251465,,,,2,2023-06-19T15:23:30+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.594258,-46.7061815,,,,2,2023-06-19T15:23:54+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.586838999999998,-46.692687500000005,,,,2,2023-06-19T15:24:01+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625424,-46.748162,,,,2,2023-06-19T15:23:30+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.604102,-46.7308325,,,,1,2023-06-19T15:23:58+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603185,-46.6040785,,,,1,2023-06-19T15:23:18+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.564136124999997,-46.618127,,,,1,2023-06-19T15:23:31+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.579782,-46.66268,,,,1,2023-06-19T15:23:44+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.582161499999998,-46.637816,,,,1,2023-06-19T15:23:50+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60439075,-46.60359,,,,1,2023-06-19T15:23:40+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.57136625,-46.652798250000004,,,,1,2023-06-19T15:23:22+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5661045,-46.7015235,,,,1,2023-06-19T15:23:40+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5846165,-46.62772325,,,,1,2023-06-19T15:23:15+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.56862075,-46.69213975,,,,1,2023-06-19T15:23:16+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60439075,-46.60359,,,,1,2023-06-19T15:23:14+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5385685,-46.426801,,,,2,2023-06-19T15:22:45+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5431315,-46.420833,,,,2,2023-06-19T15:08:56+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.53153475,-46.446245875,,,,2,2023-06-19T15:21:28+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-19T15:23:55+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5271645,-46.4058045,,,,2,2023-06-19T15:23:25+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5326615,-46.44805375,,,,2,2023-06-19T15:23:20+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542671749999997,-46.42028125,,,,2,2023-06-19T15:21:22+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.607346749999998,-46.46409125,,,,2,2023-06-19T15:20:05+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.606856,-46.451112,,,,2,2023-06-19T15:23:54+00:00
