bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-19T15:23:39+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-19T15:23:56+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.610409500000003,-46.593145750000005,,,,2,2023-06-19T15:23:53+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.610409500000003,-46.593145750000005,,,,2,2023-06-19T15:23:45+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.5989925,-46.60508725,,,,2,2023-06-19T15:23:27+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-19T15:23:22+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.539995499999996,-46.482319125,,,,1,2023-06-19T15:23:47+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5108695,-46.4620195,,,,1,2023-06-19T15:23:19+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5200645,-46.468615,,,,1,2023-06-19T15:23:41+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.531495,-46.473724000000004,,,,1,2023-06-19T15:23:44+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.502739625,-46.455690125000004,,,,1,2023-06-19T15:23:41+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-19T15:23:34+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.535529375,-46.65080275,,,,2,2023-06-19T15:23:25+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.484688,-46.7220455,,,,2,2023-06-19T15:23:43+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.5241095,-46.6842925,,,,2,2023-06-19T15:23:30+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4933625,-46.67373550000001,,,,2,2023-06-19T15:23:34+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4939125,-46.674904,,,,2,2023-06-19T15:23:57+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493473,-46.6740915,,,,2,2023-06-19T15:23:41+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493746,-46.674699000000004,,,,2,2023-06-19T15:23:15+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4935815,-46.6744245,,,,2,2023-06-19T15:23:38+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.501994,-46.6256975,,,,2,2023-06-19T15:23:43+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.53547,-46.4545815,,,,1,2023-06-19T15:23:51+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.519475999999997,-46.428050999999996,,,,1,2023-06-19T15:23:55+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.510282,-46.505006,,,,1,2023-06-19T15:23:24+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.539696499999998,-46.575877500000004,,,,1,2023-06-19T15:23:27+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.498885,-46.46669425,,,,1,2023-06-19T15:23:45+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.522122,-46.53909925,,,,1,2023-06-19T15:22:07+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-19T15:23:51+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.621033,-46.458604,,,,2,2023-06-19T15:23:39+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-19T15:23:23+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-19T15:23:49+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.619615,-46.411688,,,,2,2023-06-19T15:23:43+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6167765,-46.4174205,,,,2,2023-06-19T15:23:40+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-19T15:23:50+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.591328500000003,-46.73836675,,,,1,2023-06-19T15:23:59+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-19T15:23:18+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6150565,-46.7561945,,,,1,2023-06-19T15:23:18+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.4885275,-46.5993395,,,,1,2023-06-19T15:23:53+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.500619999999998,-46.6133235,,,,1,2023-06-19T15:23:59+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.4741495,-46.5813235,,,,1,2023-06-19T15:20:27+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.50316325,-46.6230835,,,,1,2023-06-19T15:23:25+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.529739,-46.501110999999995,,,,2,2023-06-19T15:23:29+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.529882,-46.501219000000006,,,,2,2023-06-19T15:23:23+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598484,-46.636875,,,,2,2023-06-19T15:23:27+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.59850275,-46.63896425,,,,2,2023-06-19T15:23:33+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.509777999999997,-46.74725,,,,2,2023-06-19T15:23:53+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.502658,-46.760932499999996,,,,2,2023-06-19T15:23:52+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5695245,-46.547607,,,,2,2023-06-19T15:23:59+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.549704499999997,-46.5547045,,,,2,2023-06-19T15:23:18+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558019,-46.522945,,,,2,2023-06-19T15:23:34+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.564884,-46.53655500000001,,,,2,2023-06-19T15:23:42+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.549704499999997,-46.5547045,,,,2,2023-06-19T15:23:30+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.54830225,-46.563432500000005,,,,2,2023-06-19T15:23:17+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5576555,-46.523450499999996,,,,2,2023-06-19T15:23:36+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5651315,-46.535163,,,,2,2023-06-19T15:23:37+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-19T15:23:38+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558574,-46.530606500000005,,,,2,2023-06-19T15:23:35+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558019,-46.522945,,,,2,2023-06-19T15:23:27+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5689825,-46.5528235,,,,2,2023-06-19T15:23:42+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5576555,-46.523450499999996,,,,2,2023-06-19T15:23:32+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.562353,-46.532944,,,,2,2023-06-19T15:23:21+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.540841,-46.575876,,,,2,2023-06-19T15:23:17+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.541306749999997,-46.4573405,,,,2,2023-06-19T15:23:41+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5598985,-46.435769,,,,2,2023-06-19T15:23:36+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558356,-46.3995355,,,,2,2023-06-19T15:23:36+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.544996,-46.4064345,,,,2,2023-06-19T15:23:43+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5618645,-46.7190645,,,,1,2023-06-19T15:23:41+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5644605,-46.7400765,,,,1,2023-06-19T15:23:35+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.571716,-46.709317999999996,,,,1,2023-06-19T15:23:14+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-19T15:23:43+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.517210374999998,-46.476245250000005,,,,2,2023-06-19T15:23:49+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4307395,-46.5840115,,,,2,2023-06-19T15:19:45+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.499056500000002,-46.622307625000005,,,,2,2023-06-19T15:23:52+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4579565,-46.602463,,,,2,2023-06-19T15:23:30+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4492635,-46.5886495,,,,2,2023-06-19T15:23:42+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.449414500000003,-46.590876,,,,2,2023-06-19T15:23:51+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4826005,-46.622237,,,,2,2023-06-19T15:23:26+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4257975,-46.581669500000004,,,,2,2023-06-19T15:23:32+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4260595,-46.581732,,,,2,2023-06-19T15:23:35+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.5468295,-46.6903115,,,,1,2023-06-19T15:23:19+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.452697999999998,-46.742867,,,,1,2023-06-19T15:23:53+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.5357,-46.710699,,,,1,2023-06-19T15:23:52+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.528577499999997,-46.450015,,,,2,2023-06-19T15:23:36+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-19T15:23:23+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5421205,-46.471834,,,,2,2023-06-19T15:21:59+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5391715,-46.470463499999994,,,,2,2023-06-19T15:20:35+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.42833975,-46.7979505,,,,2,2023-06-19T15:23:55+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.594622,-46.690059,,,,1,2023-06-19T15:23:21+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.588611,-46.686294,,,,1,2023-06-19T15:23:39+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.597997499999998,-46.6910565,,,,1,2023-06-19T15:23:52+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.633270625,-46.716722937499995,,,,1,2023-06-19T15:23:43+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.602919,-46.60221,,,,2,2023-06-19T15:23:39+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652639,-46.6015785,,,,2,2023-06-19T15:23:22+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6186955,-46.601816,,,,2,2023-06-19T15:23:41+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6530245,-46.602299,,,,2,2023-06-19T15:24:00+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652755499999998,-46.602143,,,,2,2023-06-19T15:23:40+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652146000000002,-46.601690500000004,,,,2,2023-06-19T15:23:43+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6530245,-46.602299,,,,2,2023-06-19T15:23:42+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5671645,-46.659251499999996,,,,2,2023-06-19T15:23:59+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.60125575,-46.67411475,,,,2,2023-06-19T15:23:32+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.55969475,-46.654689,,,,2,2023-06-19T15:23:48+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6540525,-46.712609,,,,2,2023-06-19T15:23:39+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-19T15:23:45+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6289175,-46.689211,,,,2,2023-06-19T15:23:52+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5496475,-46.6398245,,,,2,2023-06-19T15:23:26+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.76214475,-46.709751999999995,,,,1,2023-06-19T15:23:52+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.74271025,-46.70255975,,,,1,2023-06-19T15:23:31+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.538655500000004,-46.480022000000005,,,,2,2023-06-19T15:23:00+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.514064625000003,-46.450451,,,,2,2023-06-19T15:22:51+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5384885,-46.47931125,,,,2,2023-06-19T15:19:24+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523021,-46.412696249999996,,,,2,2023-06-19T15:23:46+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-19T15:23:52+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.512656,-46.433702,,,,2,2023-06-19T15:19:46+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523567125,-46.41278425,,,,2,2023-06-19T15:23:23+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-19T15:23:40+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.52048775,-46.499134,,,,2,2023-06-19T15:23:41+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.5214465,-46.4572275,,,,2,2023-06-19T15:23:36+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.507112999999997,-46.66632225,,,,2,2023-06-19T15:23:38+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.523972125,-46.649961125000004,,,,2,2023-06-19T15:23:59+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-19T15:23:58+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-19T15:23:41+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.549428,-46.628941499999996,,,,2,2023-06-19T15:23:41+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535899375,-46.651604125000006,,,,2,2023-06-19T15:23:39+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-19T15:23:47+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-19T15:23:55+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5363125,-46.72617225,,,,2,2023-06-19T15:23:35+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-19T15:23:39+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-19T15:23:24+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-19T15:23:29+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.520166,-46.710088,,,,2,2023-06-19T15:23:24+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.533249499999997,-46.728767000000005,,,,2,2023-06-19T15:23:17+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.529849374999998,-46.667376624999996,,,,2,2023-06-19T15:23:40+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5484365,-46.633148500000004,,,,2,2023-06-19T15:23:21+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.556840875,-46.620048249999996,,,,1,2023-06-19T15:23:42+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5960235,-46.5585095,,,,1,2023-06-19T15:23:27+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.522862,-46.5321525,,,,1,2023-06-19T15:23:58+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5311005,-46.558043,,,,1,2023-06-19T15:23:42+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.539987,-46.61139225,,,,1,2023-06-19T15:22:22+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5162425,-46.4836825,,,,1,2023-06-19T15:23:40+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.522648750000002,-46.53158125,,,,1,2023-06-19T15:23:20+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5370305,-46.59245799999999,,,,1,2023-06-19T15:23:48+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.486708,-46.568445499999996,,,,1,2023-06-19T15:22:13+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.535178000000002,-46.5755365,,,,1,2023-06-19T15:23:58+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5269145,-46.596442499999995,,,,1,2023-06-19T15:21:53+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5059245,-46.577145,,,,1,2023-06-19T15:23:36+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-19T15:23:49+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.517362375,-46.58901399999999,,,,1,2023-06-19T15:23:16+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-19T15:23:37+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5477605,-46.673794,,,,1,2023-06-19T15:23:20+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5049275,-46.689317,,,,1,2023-06-19T15:23:57+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5660375,-46.65107437500001,,,,1,2023-06-19T15:23:17+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4690525,-46.696217000000004,,,,1,2023-06-19T15:23:59+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.581561999999998,-46.638792,,,,1,2023-06-19T15:23:57+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.522087624999998,-46.6635535,,,,1,2023-06-19T15:23:21+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.540062499999998,-46.482594375,,,,1,2023-06-19T15:23:57+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.5057435,-46.4113465,,,,1,2023-06-19T15:23:21+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.654525,-46.762208,,,,1,2023-06-19T15:23:49+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.681419,-46.78519475,,,,1,2023-06-19T15:23:22+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.52260975,-46.66022699999999,,,,1,2023-06-19T15:23:52+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-19T15:23:36+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.505019500000003,-46.691104499999994,,,,1,2023-06-19T15:23:16+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.482506,-46.6921705,,,,1,2023-06-19T15:23:53+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-19T15:23:45+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.666456500000002,-46.7063305,,,,2,2023-06-19T15:23:44+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.64849625,-46.670482250000006,,,,2,2023-06-19T15:23:58+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.684044,-46.633611,,,,2,2023-06-19T15:23:58+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.666238375,-46.656311875,,,,2,2023-06-19T15:23:40+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668323,-46.735209499999996,,,,2,2023-06-19T15:23:20+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680194,-46.63726,,,,2,2023-06-19T15:23:40+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.667398,-46.677733,,,,2,2023-06-19T15:23:21+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.52249075,-46.525219750000005,,,,2,2023-06-19T15:23:57+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-19T15:23:26+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.483515,-46.6720035,,,,1,2023-06-19T15:23:21+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.495158,-46.661432500000004,,,,1,2023-06-19T15:23:54+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.474500499999998,-46.678909250000004,,,,1,2023-06-19T15:23:34+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.500229625,-46.63319625,,,,1,2023-06-19T15:23:25+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-19T15:23:36+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4323470625,-46.786800875,,,,2,2023-06-19T15:23:15+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4483435,-46.7926185,,,,2,2023-06-19T15:23:35+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.404234000000002,-46.748524,,,,2,2023-06-19T15:23:48+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-19T15:23:47+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.406409500000002,-46.768144500000005,,,,2,2023-06-19T15:23:46+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582850999999998,-46.4066525,,,,2,2023-06-19T15:23:35+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.584358,-46.3969865,,,,2,2023-06-19T15:23:49+00:00
