bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5824475,-46.407562999999996,,,,2,2023-06-19T15:23:31+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.60465225,-46.603868000000006,,,,2,2023-06-19T15:23:23+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.58181775,-46.626149,,,,2,2023-06-19T15:23:58+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.578630999999998,-46.68615750000001,,,,2,2023-06-19T15:23:16+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5677005,-46.698952500000004,,,,2,2023-06-19T15:23:38+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5779285,-46.660012249999994,,,,2,2023-06-19T15:23:26+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.594942375000002,-46.60096225000001,,,,2,2023-06-19T15:23:44+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.576739,-46.64102,,,,2,2023-06-19T15:23:47+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.575688,-46.61069475,,,,2,2023-06-19T15:23:35+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.60439075,-46.60359,,,,2,2023-06-19T15:23:32+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.500253999999998,-46.628399,,,,1,2023-06-19T15:23:37+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.4592335,-46.686509,,,,1,2023-06-19T15:23:12+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.4430345,-46.738555500000004,,,,1,2023-06-19T15:23:59+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.567838000000002,-46.6596756875,,,,1,2023-06-19T15:23:58+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.541339999999998,-46.6340785,,,,1,2023-06-19T15:23:58+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4931245,-46.500213,,,,2,2023-06-19T15:23:20+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.493536749999997,-46.500674,,,,2,2023-06-19T15:23:39+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533648499999998,-46.5455135,,,,2,2023-06-19T15:23:53+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930065,-46.4991965,,,,2,2023-06-19T15:23:19+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5000145,-46.5249425,,,,2,2023-06-19T15:23:31+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.501884,-46.5337995,,,,2,2023-06-19T15:23:37+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.493039500000002,-46.49946175,,,,2,2023-06-19T15:23:21+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-19T15:23:44+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.49314,-46.5003795,,,,2,2023-06-19T15:23:44+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.531119875,-46.5459365,,,,2,2023-06-19T15:23:29+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4931245,-46.500213,,,,2,2023-06-19T15:23:32+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.51900775,-46.54769400000001,,,,2,2023-06-19T15:23:46+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.50278475,-46.535339500000006,,,,2,2023-06-19T15:23:44+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.476900999999998,-46.635262,,,,1,2023-06-19T15:23:56+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.5026995,-46.624219,,,,1,2023-06-19T15:23:30+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4729585,-46.6418845,,,,1,2023-06-19T15:23:18+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6480225,-46.641234999999995,,,,1,2023-06-19T15:23:40+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.66559975,-46.648494,,,,1,2023-06-19T15:23:41+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-19T15:23:58+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6480225,-46.641234999999995,,,,1,2023-06-19T15:23:23+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-19T15:23:33+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.622413,-46.727976,,,,2,2023-06-19T15:23:22+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.622413,-46.727976,,,,2,2023-06-19T15:23:30+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.614568249999998,-46.704477749999995,,,,2,2023-06-19T15:23:53+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.604429250000003,-46.70894725,,,,2,2023-06-19T15:23:30+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-19T15:23:35+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-19T15:23:24+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-19T15:24:01+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.665153625000002,-46.658288750000004,,,,1,2023-06-19T15:23:46+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6530865,-46.668788500000005,,,,1,2023-06-19T15:23:16+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6723935,-46.644699,,,,1,2023-06-19T15:23:17+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.61163525,-46.69510725000001,,,,1,2023-06-19T15:23:17+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.636060625,-46.677831250000004,,,,1,2023-06-19T15:23:24+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.607378000000004,-46.6935535,,,,1,2023-06-19T15:23:20+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.590769,-46.6873225,,,,1,2023-06-19T15:23:31+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.689753000000003,-46.635324999999995,,,,1,2023-06-19T15:23:25+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.642784999999996,-46.67365775,,,,1,2023-06-19T15:23:42+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-19T15:23:34+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.610649000000002,-46.694736000000006,,,,1,2023-06-19T15:23:38+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.596925,-46.690916,,,,1,2023-06-19T15:23:26+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.600912,-46.6912065,,,,1,2023-06-19T15:23:19+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.5905625,-46.687347,,,,1,2023-06-19T15:23:52+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.589897999999998,-46.6877415,,,,1,2023-06-19T15:23:57+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.590769,-46.6873225,,,,1,2023-06-19T15:23:25+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.590073500000003,-46.687458,,,,1,2023-06-19T15:23:53+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.68527075,-46.6332995,,,,1,2023-06-19T15:23:34+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.662898499999997,-46.66141399999999,,,,1,2023-06-19T15:23:34+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.502231000000002,-46.6916775,,,,2,2023-06-19T15:23:53+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.5102145,-46.662372000000005,,,,2,2023-06-19T15:23:25+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.506308750000002,-46.62452775,,,,2,2023-06-19T15:23:31+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.574347875,-46.66773549999999,,,,1,2023-06-19T15:23:35+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5863245,-46.673634,,,,1,2023-06-19T15:23:49+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589232000000003,-46.688066,,,,1,2023-06-19T15:23:42+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5824895,-46.67411475,,,,1,2023-06-19T15:23:19+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.523408250000003,-46.63083175,,,,1,2023-06-19T15:23:34+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589979,-46.688332,,,,1,2023-06-19T15:23:57+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58940875,-46.688128000000006,,,,1,2023-06-19T15:23:49+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58963425,-46.688204,,,,1,2023-06-19T15:23:41+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-19T15:23:59+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.588062625,-46.679868375,,,,1,2023-06-19T15:23:50+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5406165,-46.635486,,,,1,2023-06-19T15:23:42+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-19T15:23:29+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5570375,-46.6518485,,,,1,2023-06-19T15:23:30+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-19T15:23:30+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-19T15:23:37+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.668913,-46.7339305,,,,1,2023-06-19T15:23:33+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6733335,-46.773441,,,,1,2023-06-19T15:23:47+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.499727,-46.4786,,,,2,2023-06-19T15:23:33+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4873145,-46.4784585,,,,2,2023-06-19T15:23:43+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.5399995,-46.5774715,,,,2,2023-06-19T15:23:42+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-19T15:19:45+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.516738,-46.549769999999995,,,,2,2023-06-19T15:20:59+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-19T15:23:58+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.593490250000002,-46.395737249999996,,,,2,2023-06-19T15:23:50+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-19T15:23:53+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-19T15:23:44+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T15:23:29+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62989725,-46.76927125,,,,2,2023-06-19T15:23:37+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T15:23:25+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T15:23:56+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6479635,-46.747952999999995,,,,2,2023-06-19T15:23:57+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.620606,-46.757688,,,,2,2023-06-19T15:23:28+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62296475,-46.753889,,,,2,2023-06-19T15:23:24+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62296475,-46.753889,,,,2,2023-06-19T15:23:49+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.82240775,-46.735719687499994,,,,2,2023-06-19T15:23:38+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.751314999999998,-46.710595999999995,,,,2,2023-06-19T15:23:40+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.851815000000002,-46.7803775,,,,2,2023-06-19T15:22:14+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.775726499999998,-46.7229935,,,,2,2023-06-19T15:23:35+00:00
SAO_6020-10,São Paulo,3550308,True,,35223,,,-23.826470999999998,-46.730503999999996,,,,2,2023-06-19T15:23:59+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5093715,-46.6169265,,,,1,2023-06-19T15:23:52+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.512352812499998,-46.6160345,,,,1,2023-06-19T15:23:16+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.460151,-46.6720265,,,,1,2023-06-19T15:23:44+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.455257625,-46.6946565,,,,1,2023-06-19T15:23:22+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-19T15:23:28+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.493661000000003,-46.626228999999995,,,,1,2023-06-19T15:23:44+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.478199500000002,-46.6625155,,,,1,2023-06-19T15:23:57+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.5737855625,-46.72626431249999,,,,2,2023-06-19T15:23:42+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.571255999999998,-46.739869,,,,2,2023-06-19T15:23:57+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.545102,-46.7468905,,,,2,2023-06-19T15:23:52+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.574856,-46.729889,,,,2,2023-06-19T15:23:43+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.645794,-46.671467,,,,1,2023-06-19T15:23:59+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.5637695,-46.6461975,,,,1,2023-06-19T15:23:39+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.681927,-46.638729,,,,1,2023-06-19T15:23:23+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6723935,-46.644699,,,,1,2023-06-19T15:23:20+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.584128,-46.653803999999994,,,,1,2023-06-19T15:22:53+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.611956375,-46.656517625,,,,1,2023-06-19T15:23:18+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.557875125000002,-46.641175249999996,,,,1,2023-06-19T15:23:51+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.45242175,-46.7130895,,,,1,2023-06-19T15:23:53+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.434883,-46.7183045,,,,1,2023-06-19T15:23:26+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4850255,-46.709775,,,,1,2023-06-19T15:24:02+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4141015,-46.750579,,,,1,2023-06-19T15:23:28+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4690235,-46.713262,,,,1,2023-06-19T15:23:39+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4228375,-46.724671,,,,1,2023-06-19T15:23:41+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4098515,-46.758000499999994,,,,1,2023-06-19T15:24:00+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.53496625,-46.451767000000004,,,,2,2023-06-19T15:23:58+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.5347655,-46.453918,,,,2,2023-06-19T15:23:33+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.534645,-46.453518,,,,2,2023-06-19T15:23:35+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.625818,-46.688689,,,,2,2023-06-19T15:23:46+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.60962675,-46.684107749999995,,,,2,2023-06-19T15:23:22+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.670013,-46.712187,,,,2,2023-06-19T15:23:54+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.590801,-46.672607,,,,2,2023-06-19T15:23:49+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.67035125,-46.712438750000004,,,,2,2023-06-19T15:23:41+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.552871,-46.647738000000004,,,,2,2023-06-19T15:23:49+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.53987,-46.4833455,,,,1,2023-06-19T15:23:58+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.495839500000002,-46.403145499999994,,,,1,2023-06-19T15:23:59+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.492202499999998,-46.380666500000004,,,,1,2023-06-19T15:24:00+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.5321185,-46.4736295,,,,1,2023-06-19T15:23:57+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.5005485,-46.4698905,,,,1,2023-06-19T15:23:20+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49527875,-46.431802250000004,,,,1,2023-06-19T15:18:49+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6102795,-46.5296235,,,,2,2023-06-19T15:23:21+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.496876,-46.676252,,,,2,2023-06-19T15:23:58+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-19T15:23:23+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.5060085,-46.6685925,,,,2,2023-06-19T15:23:47+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-19T15:23:55+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.525671,-46.649019124999995,,,,2,2023-06-19T15:23:24+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.539928000000003,-46.636799499999995,,,,2,2023-06-19T15:23:45+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61879125,-46.696553249999994,,,,2,2023-06-19T15:23:57+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.613884499999998,-46.7040755,,,,2,2023-06-19T15:23:24+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6103635,-46.705631499999996,,,,2,2023-06-19T15:23:54+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61879125,-46.696553249999994,,,,2,2023-06-19T15:23:28+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6103635,-46.705631499999996,,,,2,2023-06-19T15:23:46+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.654038,-46.708869500000006,,,,2,2023-06-19T15:23:55+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.622080500000003,-46.701459,,,,2,2023-06-19T15:23:21+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-19T15:23:23+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-19T15:23:58+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.7093515,-46.7031425,,,,1,2023-06-19T15:23:36+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.689219,-46.7016235,,,,1,2023-06-19T15:23:51+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.734783,-46.7116455,,,,1,2023-06-19T15:24:01+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.653890625,-46.71154075,,,,1,2023-06-19T15:23:21+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.522496125,-46.70803975,,,,1,2023-06-19T15:23:39+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.441374500000002,-46.749296,,,,1,2023-06-19T15:23:48+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.477524875,-46.753299375,,,,1,2023-06-19T15:23:48+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.5079266875,-46.7442980625,,,,1,2023-06-19T15:23:56+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.535647375000003,-46.450593624999996,,,,2,2023-06-19T15:23:18+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.567145,-46.424549999999996,,,,2,2023-06-19T15:23:21+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.558134000000003,-46.422044,,,,2,2023-06-19T15:23:16+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.553566500000002,-46.436736999999994,,,,2,2023-06-19T15:22:53+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.488598500000002,-46.462927500000006,,,,2,2023-06-19T15:23:56+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.5389345,-46.4572275,,,,2,2023-06-19T15:23:31+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4873525,-46.463664,,,,2,2023-06-19T15:23:46+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4959815,-46.45273225,,,,2,2023-06-19T15:23:59+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-19T15:23:43+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.483667,-46.463361,,,,2,2023-06-19T15:23:24+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.513233999999997,-46.443745500000006,,,,2,2023-06-19T15:23:24+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-19T15:23:29+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.540855999999998,-46.4849405,,,,2,2023-06-19T15:23:58+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.544475,-46.530366,,,,2,2023-06-19T15:23:43+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5468295,-46.6062595,,,,2,2023-06-19T15:23:39+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5528535,-46.49373275,,,,2,2023-06-19T15:23:16+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5433355,-46.48539675000001,,,,2,2023-06-19T15:19:40+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5433355,-46.48539675000001,,,,2,2023-06-19T15:23:40+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.567739500000002,-46.471793000000005,,,,1,2023-06-19T15:23:37+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5614265,-46.518245,,,,1,2023-06-19T15:23:09+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5730545,-46.445757,,,,1,2023-06-19T15:23:47+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.577679500000002,-46.44357625000001,,,,2,2023-06-19T15:23:50+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.548962125,-46.46186125,,,,2,2023-06-19T15:23:34+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.60855775,-46.426596125,,,,2,2023-06-19T15:23:25+00:00
SAO_6041-21,São Paulo,3550308,True,,34517,,,-23.644278,-46.733899,,,,2,2023-06-19T15:24:01+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.62544725,-46.624058125000005,,,,2,2023-06-19T15:23:20+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.57049025,-46.52893075,,,,2,2023-06-19T15:23:59+00:00
