bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T15:23:59+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6258665,-46.641028500000004,,,,2,2023-06-19T15:23:58+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.58036075,-46.582773249999995,,,,2,2023-06-19T15:24:00+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T15:23:42+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T15:23:23+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.575403,-46.5717095,,,,2,2023-06-19T15:23:51+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.619212,-46.6024375,,,,2,2023-06-19T15:23:27+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.567857500000002,-46.5440595,,,,2,2023-06-19T15:23:20+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.635889,-46.6414665,,,,2,2023-06-19T15:23:58+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T15:23:48+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.523762750000003,-46.4789395,,,,1,2023-06-19T15:23:49+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5362155,-46.4841905,,,,1,2023-06-19T15:23:20+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.448439999999998,-46.574527,,,,1,2023-06-19T15:21:37+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.468961,-46.5962745,,,,1,2023-06-19T15:22:48+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.485318,-46.724329499999996,,,,2,2023-06-19T15:23:40+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.486517,-46.7267185,,,,2,2023-06-19T14:32:34+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.527882249999998,-46.41781475,,,,1,2023-06-19T15:23:58+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.541515500000003,-46.4163375,,,,1,2023-06-19T15:23:20+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-19T15:23:21+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-19T15:19:06+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-19T15:21:30+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.6753915,-46.6997015,,,,2,2023-06-19T15:23:47+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7189085,-46.679475,,,,2,2023-06-19T15:23:56+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-19T15:23:39+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.65648875,-46.7011785,,,,2,2023-06-19T15:23:37+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71251,-46.685648,,,,2,2023-06-19T15:23:59+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.723809,-46.678808000000004,,,,2,2023-06-19T15:23:54+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-19T15:23:45+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5060585,-46.4113515,,,,2,2023-06-19T15:23:55+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5306255,-46.4528485,,,,2,2023-06-19T15:23:34+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.49967625,-46.440145,,,,2,2023-06-19T15:23:42+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.539167,-46.471591000000004,,,,2,2023-06-19T15:24:01+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5186395,-46.4096585,,,,2,2023-06-19T15:23:38+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.495356,-46.4300755,,,,2,2023-06-19T15:23:23+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5159905,-46.443645000000004,,,,2,2023-06-19T15:23:35+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.4939675,-46.418613500000006,,,,2,2023-06-19T15:23:44+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.53889825,-46.396616875,,,,2,2023-06-19T15:19:45+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5444625,-46.3895285,,,,2,2023-06-19T15:23:52+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.540561750000002,-46.400431,,,,2,2023-06-19T15:23:18+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.541711,-46.416456499999995,,,,2,2023-06-19T15:23:25+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-19T15:22:41+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-19T15:21:47+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.7030035,-46.7835645,,,,2,2023-06-19T15:23:46+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-19T15:23:20+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-19T15:23:34+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.612340000000003,-46.754549,,,,2,2023-06-19T15:23:58+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.5715885,-46.7076625,,,,2,2023-06-19T15:23:39+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6312955,-46.773033999999996,,,,2,2023-06-19T15:23:57+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.5905025,-46.73032499999999,,,,2,2023-06-19T15:23:59+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.581934,-46.638245999999995,,,,1,2023-06-19T15:23:29+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6067015,-46.665034500000004,,,,1,2023-06-19T15:23:44+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.59712175,-46.686764249999996,,,,1,2023-06-19T15:23:30+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.592672999999998,-46.65035225,,,,1,2023-06-19T15:23:34+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.65293525,-46.71362575,,,,1,2023-06-19T15:23:32+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.654486499999997,-46.7150675,,,,1,2023-06-19T15:23:30+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.60674475,-46.693329500000004,,,,1,2023-06-19T15:23:59+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.57771175,-46.72483199999999,,,,1,2023-06-19T15:23:39+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.6031905,-46.781071999999995,,,,1,2023-06-19T15:23:41+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.586578125000003,-46.753012125,,,,1,2023-06-19T15:23:37+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.565117,-46.6572005,,,,1,2023-06-19T15:23:29+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.582137375000002,-46.686395,,,,1,2023-06-19T15:23:57+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5495285,-46.6402545,,,,1,2023-06-19T15:24:01+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-19T15:24:02+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.617012375,-46.6110005,,,,1,2023-06-19T15:23:21+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6113115,-46.62186475,,,,1,2023-06-19T15:23:34+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-19T15:23:31+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.599649,-46.637840499999996,,,,1,2023-06-19T15:23:31+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6039015,-46.6350755,,,,1,2023-06-19T15:23:52+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.540538249999997,-46.64357425,,,,2,2023-06-19T15:23:19+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5469375,-46.639476,,,,2,2023-06-19T15:23:38+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446013999999998,-46.798125999999996,,,,2,2023-06-19T15:23:19+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.522530000000003,-46.69561375000001,,,,2,2023-06-19T15:23:47+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.532443,-46.65777475,,,,2,2023-06-19T15:24:00+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4444295,-46.797163499999996,,,,2,2023-06-19T15:19:32+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.547847500000003,-46.6420095,,,,2,2023-06-19T15:23:17+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.49364125,-46.764149,,,,2,2023-06-19T15:23:55+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.429061499999996,-46.795283375000004,,,,2,2023-06-19T15:23:34+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.50812275,-46.735489625,,,,2,2023-06-19T15:23:37+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.768271,-46.6614515,,,,2,2023-06-19T15:23:28+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.768563999999998,-46.661648,,,,2,2023-06-19T15:23:50+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.737090000000002,-46.697100000000006,,,,2,2023-06-19T15:23:21+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.762444000000002,-46.6723715,,,,2,2023-06-19T15:23:45+00:00
SAO_707A-23,São Paulo,3550308,True,,2096,,,-23.672179,-46.744133500000004,,,,1,2023-06-19T15:23:24+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5165795,-46.462282,,,,2,2023-06-19T15:23:42+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-19T15:23:25+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.516388,-46.46124525,,,,2,2023-06-19T15:23:49+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.533876499999998,-46.4543015,,,,2,2023-06-19T15:23:59+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.515659499999998,-46.454978499999996,,,,2,2023-06-19T15:23:52+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-19T15:23:27+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5164865,-46.460696999999996,,,,2,2023-06-19T15:23:39+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-19T15:23:57+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542603999999997,-46.469476,,,,1,2023-06-19T15:23:58+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5654685,-46.415849,,,,1,2023-06-19T15:23:49+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-19T15:23:50+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5430685,-46.448671,,,,1,2023-06-19T15:23:47+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542298,-46.4702415,,,,1,2023-06-19T15:23:35+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741947500000002,-46.801043,,,,2,2023-06-19T15:23:49+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.655639,-46.722901,,,,2,2023-06-19T15:23:26+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.74156775,-46.8004435,,,,2,2023-06-19T15:23:49+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.74156775,-46.8004435,,,,2,2023-06-19T15:23:28+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.693795,-46.779597499999994,,,,2,2023-06-19T15:23:42+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.655639,-46.722901,,,,2,2023-06-19T15:23:46+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.684627,-46.756564,,,,2,2023-06-19T15:22:14+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6554275,-46.724285249999994,,,,2,2023-06-19T15:23:56+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741766,-46.8007565,,,,2,2023-06-19T15:23:51+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6733245,-46.7342625,,,,2,2023-06-19T15:23:25+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.532522,-46.46131,,,,1,2023-06-19T15:23:37+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.5265595,-46.525074000000004,,,,1,2023-06-19T15:23:19+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.546565,-46.630926,,,,1,2023-06-19T15:23:21+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.48844,-46.574404,,,,1,2023-06-19T15:23:53+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.52939825,-46.602333,,,,1,2023-06-19T15:21:24+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-19T15:23:43+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.668899500000002,-46.734364,,,,2,2023-06-19T15:23:29+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-19T15:23:20+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6848615,-46.775833500000005,,,,2,2023-06-19T15:24:00+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654007,-46.710475,,,,2,2023-06-19T15:23:19+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-19T15:23:30+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.673824,-46.7736285,,,,2,2023-06-19T15:23:45+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529382,-46.50029325,,,,2,2023-06-19T15:23:38+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.52873725,-46.49987575,,,,2,2023-06-19T15:23:49+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5296685,-46.500479,,,,2,2023-06-19T15:23:45+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.528205749999998,-46.487866,,,,2,2023-06-19T15:23:35+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.650515750000004,-46.756511625,,,,1,2023-06-19T15:23:34+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65128825,-46.709048499999994,,,,1,2023-06-19T15:23:56+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.64471425,-46.726479,,,,1,2023-06-19T15:23:55+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-19T15:23:35+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.666743,-46.772214000000005,,,,1,2023-06-19T15:23:44+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.652106500000002,-46.7078475,,,,1,2023-06-19T15:23:54+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.64567275,-46.7113745,,,,1,2023-06-19T15:23:56+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-19T15:23:55+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.7582485,-46.7147595,,,,1,2023-06-19T15:23:40+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.51650725,-46.47635475,,,,2,2023-06-19T15:23:49+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4942435,-46.4390015,,,,2,2023-06-19T15:21:40+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.495778,-46.377619749999994,,,,2,2023-06-19T15:21:44+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498064,-46.462400375,,,,2,2023-06-19T15:23:40+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.5384885,-46.47931125,,,,2,2023-06-19T15:22:53+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-19T15:23:26+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.527069124999997,-46.474440875,,,,2,2023-06-19T15:23:54+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-19T15:23:20+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497313,-46.45394175,,,,2,2023-06-19T15:23:47+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498345,-46.376669500000006,,,,2,2023-06-19T15:23:43+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494554,-46.42565275,,,,2,2023-06-19T15:23:58+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4948075,-46.405891,,,,2,2023-06-19T15:23:40+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.692511000000003,-46.7778525,,,,1,2023-06-19T15:23:58+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7503745,-46.7771065,,,,1,2023-06-19T15:23:21+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.704384500000003,-46.783975749999996,,,,1,2023-06-19T15:23:51+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7368685,-46.7807935,,,,1,2023-06-19T15:23:39+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.68797225,-46.77209175,,,,1,2023-06-19T15:23:35+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-19T15:23:52+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.680918874999996,-46.632875125,,,,1,2023-06-19T15:23:20+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.6675125,-46.68973525,,,,1,2023-06-19T15:23:57+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.6584155,-46.6984925,,,,1,2023-06-19T15:23:31+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.68153625,-46.65308,,,,1,2023-06-19T15:23:40+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-19T15:23:55+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.592894,-46.545981,,,,2,2023-06-19T15:23:20+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-19T15:23:49+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.58935825,-46.5853165,,,,2,2023-06-19T15:23:44+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.523167625,-46.653296375000004,,,,2,2023-06-19T15:23:55+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.52385225,-46.698935250000005,,,,2,2023-06-19T15:23:51+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502816,-46.6236045,,,,2,2023-06-19T15:23:20+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-19T15:23:49+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.6922445,-46.7772405,,,,2,2023-06-19T15:23:37+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.576854,-46.68703525,,,,1,2023-06-19T15:23:51+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565585,-46.693946499999996,,,,1,2023-06-19T15:23:56+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.588732999999998,-46.700091,,,,1,2023-06-19T15:23:25+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.609505499999997,-46.712976499999996,,,,1,2023-06-19T15:23:17+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565663,-46.693863500000006,,,,1,2023-06-19T15:23:55+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5728655,-46.689481625,,,,1,2023-06-19T15:23:14+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.619871,-46.723378,,,,1,2023-06-19T15:23:59+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.586430625000002,-46.696176124999994,,,,1,2023-06-19T15:23:45+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.589458125,-46.7357265,,,,2,2023-06-19T15:24:00+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.5848115,-46.7389725,,,,2,2023-06-19T15:23:37+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.6173285,-46.707054,,,,2,2023-06-19T15:23:46+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.549846,-46.6390715,,,,1,2023-06-19T15:23:43+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.632474000000002,-46.724788,,,,1,2023-06-19T15:23:22+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.5913435,-46.703382000000005,,,,1,2023-06-19T15:23:22+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.575842375,-46.669575,,,,1,2023-06-19T15:23:20+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.58212,-46.68524725,,,,1,2023-06-19T15:23:52+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.645502999999998,-46.751219,,,,1,2023-06-19T15:23:39+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.739612,-46.701891,,,,2,2023-06-19T15:23:54+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.542133,-46.4148525,,,,1,2023-06-19T15:23:45+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.512003,-46.401807500000004,,,,1,2023-06-19T15:24:00+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.580013,-46.663082,,,,2,2023-06-19T15:23:20+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61229875,-46.71693975,,,,2,2023-06-19T15:23:24+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6172295,-46.720997,,,,2,2023-06-19T15:23:57+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.584273,-46.670441,,,,2,2023-06-19T15:23:58+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.618263250000002,-46.700143625,,,,2,2023-06-19T15:23:49+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5533715,-46.660039,,,,1,2023-06-19T15:23:29+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.53506275,-46.644746999999995,,,,1,2023-06-19T15:23:41+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633435,-46.6419585,,,,1,2023-06-19T15:23:32+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.474463749999998,-46.636387,,,,1,2023-06-19T15:23:26+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.49191325,-46.618136,,,,1,2023-06-19T15:23:36+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.484766,-46.623604,,,,1,2023-06-19T15:23:31+00:00
