bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.604099375000004,-46.658086125000004,,,,2,2023-06-19T15:23:50+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5964795,-46.66736075,,,,2,2023-06-19T15:23:59+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5238065,-46.70035625,,,,2,2023-06-19T15:23:28+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.584655374999997,-46.674867125,,,,2,2023-06-19T15:23:37+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5238175,-46.70002075000001,,,,2,2023-06-19T15:23:30+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.599600000000002,-46.6372275,,,,2,2023-06-19T15:23:18+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.599980000000002,-46.6522025,,,,2,2023-06-19T15:23:19+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.584655374999997,-46.674867125,,,,2,2023-06-19T15:23:28+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5309025,-46.7147435,,,,2,2023-06-19T15:23:37+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.59561325,-46.66757375,,,,2,2023-06-19T15:23:20+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5853895,-46.68170825,,,,2,2023-06-19T15:23:35+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.59324375,-46.672788,,,,2,2023-06-19T15:23:59+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.504992,-46.6873975,,,,2,2023-06-19T15:23:23+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.87118,-46.769697,,,,2,2023-06-19T15:23:53+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8651035,-46.76154,,,,2,2023-06-19T15:23:50+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8716915,-46.769601,,,,2,2023-06-19T15:23:56+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.490685,-46.6888225,,,,1,2023-06-19T15:23:45+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.526926,-46.665777500000004,,,,1,2023-06-19T15:23:46+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.470881,-46.692226500000004,,,,1,2023-06-19T15:23:49+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.5266685,-46.6673215,,,,1,2023-06-19T15:23:35+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.504936999999998,-46.6902465,,,,1,2023-06-19T15:23:48+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.660857999999998,-46.704792,,,,1,2023-06-19T15:23:24+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744499,-46.671136000000004,,,,1,2023-06-19T15:23:38+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.75495575,-46.675563249999996,,,,1,2023-06-19T15:23:45+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.737678250000002,-46.692834,,,,1,2023-06-19T15:22:33+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.641209625000002,-46.697965375,,,,1,2023-06-19T15:23:21+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.553012625,-46.45183925,,,,1,2023-06-19T15:23:40+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542333999999997,-46.470445999999995,,,,1,2023-06-19T15:23:20+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5424215,-46.470960500000004,,,,1,2023-06-19T15:23:41+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.55905075,-46.46025775,,,,1,2023-06-19T15:24:00+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-19T15:23:55+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.586525,-46.49109025,,,,2,2023-06-19T15:23:56+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-19T15:24:01+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-19T15:24:00+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5450845,-46.469041000000004,,,,2,2023-06-19T15:23:25+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.608943,-46.477615,,,,2,2023-06-19T15:23:43+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.561092625,-46.683398375,,,,1,2023-06-19T15:23:20+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.654267,-46.763731,,,,1,2023-06-19T15:23:41+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.662233,-46.7937055,,,,1,2023-06-19T15:23:59+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707572,-46.641307,,,,2,2023-06-19T15:23:51+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.668628625000004,-46.6507865,,,,2,2023-06-19T15:23:18+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-19T15:23:59+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.688341,-46.63870525,,,,2,2023-06-19T15:23:42+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T15:23:36+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.688044,-46.63901275,,,,2,2023-06-19T15:23:38+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.526062500000002,-46.73879575,,,,2,2023-06-19T15:23:38+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.529883124999998,-46.731899,,,,2,2023-06-19T15:23:47+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5272485,-46.74025,,,,2,2023-06-19T15:23:27+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.56998325,-46.691308250000006,,,,2,2023-06-19T15:23:46+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5770195,-46.67222,,,,2,2023-06-19T15:23:56+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.55492825,-46.706250749999995,,,,2,2023-06-19T15:23:35+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5321845,-46.561195,,,,2,2023-06-19T15:21:55+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.533472250000003,-46.565054,,,,2,2023-06-19T15:23:48+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5164355,-46.5211235,,,,2,2023-06-19T15:23:48+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5107455,-46.394482499999995,,,,2,2023-06-19T15:21:03+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5378095,-46.597246375,,,,2,2023-06-19T15:23:51+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.4942115,-46.4155345,,,,2,2023-06-19T15:23:36+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-19T15:23:16+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-19T15:23:34+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.541336,-46.614003499999995,,,,2,2023-06-19T15:23:17+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5464055,-46.6307785,,,,2,2023-06-19T15:23:45+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6542305,-46.7623055,,,,2,2023-06-19T15:23:27+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T15:23:38+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-19T15:23:39+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.646051,-46.746836,,,,2,2023-06-19T15:23:50+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.551130999999998,-46.645861999999994,,,,2,2023-06-19T15:23:38+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-19T15:24:00+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.577004000000002,-46.6724405,,,,2,2023-06-19T15:23:20+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.62468175,-46.7112935,,,,2,2023-06-19T15:23:53+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-19T15:23:22+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.61100725,-46.70042625000001,,,,2,2023-06-19T15:24:02+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.629687500000003,-46.716668999999996,,,,2,2023-06-19T15:23:38+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.567678875000002,-46.659757,,,,2,2023-06-19T15:23:53+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-19T15:23:27+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-19T15:23:47+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.580619,-46.683839,,,,2,2023-06-19T15:23:46+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.589219,-46.633465,,,,2,2023-06-19T15:23:54+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.603656,-46.6035635,,,,2,2023-06-19T15:23:39+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.53335,-46.530578500000004,,,,2,2023-06-19T15:23:46+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-19T15:23:20+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.549988499999998,-46.52066575,,,,2,2023-06-19T15:23:35+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-19T15:23:49+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5332225,-46.530609,,,,2,2023-06-19T15:23:34+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.543225125,-46.521386375,,,,2,2023-06-19T15:23:40+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.643900000000002,-46.733340999999996,,,,2,2023-06-19T15:23:45+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.5567275,-46.65135049999999,,,,2,2023-06-19T15:23:59+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.642676,-46.699861999999996,,,,2,2023-06-19T15:23:54+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.686419,-46.794043,,,,2,2023-06-19T15:23:57+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.643002250000002,-46.735958,,,,2,2023-06-19T15:23:33+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6614595,-46.768571,,,,2,2023-06-19T15:23:19+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6434435,-46.709315000000004,,,,2,2023-06-19T15:24:02+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6864545,-46.7999255,,,,2,2023-06-19T15:23:31+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.645217000000002,-46.746117999999996,,,,2,2023-06-19T15:23:26+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.489444,-46.624417,,,,2,2023-06-19T15:21:55+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4821475,-46.6301225,,,,2,2023-06-19T15:23:46+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.438298500000002,-46.573768,,,,2,2023-06-19T15:20:03+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4497145,-46.588955999999996,,,,2,2023-06-19T15:23:34+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.554394625,-46.707325374999996,,,,2,2023-06-19T15:23:28+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.508383000000002,-46.747716499999996,,,,2,2023-06-19T15:24:01+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.59307375,-46.68056625,,,,2,2023-06-19T15:23:32+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.482027000000002,-46.7577645,,,,2,2023-06-19T15:23:48+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4802775,-46.758544,,,,2,2023-06-19T15:23:44+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.65059575,-46.59626225,,,,1,2023-06-19T15:23:26+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.618575749999998,-46.637992499999996,,,,1,2023-06-19T15:23:36+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.64110075,-46.596497,,,,1,2023-06-19T15:23:53+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6476485,-46.600239,,,,1,2023-06-19T15:23:32+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.619888500000002,-46.6280865,,,,1,2023-06-19T15:23:56+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.62961025,-46.604468749999995,,,,1,2023-06-19T15:23:35+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.602286874999997,-46.610637,,,,2,2023-06-19T15:23:50+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.657285,-46.6139885,,,,2,2023-06-19T15:24:00+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6370455,-46.607296500000004,,,,2,2023-06-19T15:23:36+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.52121675,-46.69918575,,,,2,2023-06-19T15:23:46+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.482231,-46.7177375,,,,2,2023-06-19T15:23:52+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-19T15:23:19+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.498154749999998,-46.45824425,,,,2,2023-06-19T15:23:58+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.4951845,-46.43398075,,,,2,2023-06-19T15:23:13+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.542585000000003,-46.6159675,,,,2,2023-06-19T15:21:17+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5142545,-46.521528,,,,2,2023-06-19T15:23:34+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491535,-46.434552,,,,2,2023-06-19T15:23:46+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.510806000000002,-46.5031455,,,,2,2023-06-19T15:23:14+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.595735249999997,-46.5576015,,,,1,2023-06-19T15:23:50+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018545,-46.57027,,,,1,2023-06-19T15:23:42+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.611991500000002,-46.476893000000004,,,,1,2023-06-19T15:24:00+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.5972805,-46.5328305,,,,1,2023-06-19T15:20:34+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.59873025,-46.51860475,,,,1,2023-06-19T15:23:30+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4845495,-46.721973500000004,,,,2,2023-06-19T15:23:27+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4066455,-46.765344999999996,,,,2,2023-06-19T15:23:47+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.457091,-46.7195275,,,,2,2023-06-19T15:23:18+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-19T15:23:51+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.41085825,-46.764408,,,,2,2023-06-19T15:23:23+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-19T15:23:45+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-19T15:23:30+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.670257,-46.772945,,,,1,2023-06-19T15:23:55+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-19T15:23:31+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.685882499999998,-46.7807575,,,,1,2023-06-19T15:23:04+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637185000000002,-46.5953235,,,,2,2023-06-19T15:23:37+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.603029999999997,-46.6025805,,,,2,2023-06-19T15:23:42+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6045725,-46.599794,,,,2,2023-06-19T15:23:29+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.637068499999998,-46.591771,,,,2,2023-06-19T15:23:33+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.622293499999998,-46.591708,,,,2,2023-06-19T15:24:01+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.637159500000003,-46.592059,,,,2,2023-06-19T15:23:59+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-19T15:23:35+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-19T15:23:54+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-19T15:23:36+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6343685,-46.588888,,,,2,2023-06-19T15:23:45+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.611434000000003,-46.595122,,,,2,2023-06-19T15:23:38+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6295695,-46.5882465,,,,2,2023-06-19T15:23:55+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.622293499999998,-46.591708,,,,2,2023-06-19T15:23:51+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-19T15:23:19+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-19T15:23:37+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.554520875,-46.517936625000004,,,,2,2023-06-19T15:24:01+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-19T15:23:35+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-19T15:23:44+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5957765,-46.476284500000006,,,,2,2023-06-19T15:23:55+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61771875,-46.4233285,,,,2,2023-06-19T15:23:20+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-19T15:23:53+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.595036,-46.440376,,,,2,2023-06-19T15:23:36+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.538609,-46.564543,,,,2,2023-06-19T15:23:51+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.738139500000003,-46.686422,,,,2,2023-06-19T15:23:35+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7329935,-46.676147,,,,2,2023-06-19T15:23:35+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.701327749999997,-46.70153175,,,,2,2023-06-19T15:23:43+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.736030874999997,-46.68851175,,,,2,2023-06-19T15:23:33+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.653447625,-46.666535749999994,,,,2,2023-06-19T15:23:50+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.7286505,-46.782372499999994,,,,2,2023-06-19T15:23:24+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-19T15:23:59+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-19T15:23:22+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-19T15:23:33+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.6922445,-46.7772405,,,,2,2023-06-19T15:23:44+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.6179675,-46.6756465,,,,1,2023-06-19T15:23:51+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.654127000000003,-46.762448000000006,,,,1,2023-06-19T15:23:56+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.557504625,-46.63795987499999,,,,1,2023-06-19T15:23:54+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.645292625000003,-46.71380275,,,,1,2023-06-19T15:23:56+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.611498500000003,-46.669551999999996,,,,1,2023-06-19T15:23:48+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.486137,-46.5028165,,,,2,2023-06-19T15:20:58+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5041765,-46.433013,,,,2,2023-06-19T15:20:42+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.4932585,-46.456856,,,,2,2023-06-19T15:23:52+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.533191875,-46.632661625,,,,2,2023-06-19T15:23:28+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.520473875,-46.547541375,,,,2,2023-06-19T15:23:50+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.503918499999997,-46.433276,,,,2,2023-06-19T15:23:53+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5041765,-46.433013,,,,2,2023-06-19T15:23:50+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6712045,-46.7866875,,,,2,2023-06-19T15:24:00+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.659830499999998,-46.76968,,,,2,2023-06-19T15:23:40+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.684495,-46.799211,,,,2,2023-06-19T15:23:44+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.64605075,-46.7227015,,,,2,2023-06-19T15:23:33+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.655759500000002,-46.76218025,,,,2,2023-06-19T15:24:02+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685625,-46.80100575,,,,2,2023-06-19T15:23:50+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.651397,-46.714381,,,,2,2023-06-19T15:23:38+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685625,-46.80100575,,,,2,2023-06-19T15:23:56+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5247055,-46.545694,,,,2,2023-06-19T15:22:48+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5265305,-46.526341875,,,,2,2023-06-19T15:23:47+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.520896999999998,-46.489138499999996,,,,2,2023-06-19T15:23:18+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5202085,-46.483777,,,,2,2023-06-19T15:24:01+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.52087225,-46.70017,,,,2,2023-06-19T15:23:16+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.4783885,-46.7478105,,,,2,2023-06-19T15:23:35+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.469990000000003,-46.751969,,,,2,2023-06-19T15:23:42+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.49089625,-46.74948725,,,,2,2023-06-19T15:23:42+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470114000000002,-46.751975,,,,2,2023-06-19T15:23:17+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.737362,-46.6973265,,,,2,2023-06-19T15:23:36+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-19T15:23:39+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.753734,-46.680966,,,,2,2023-06-19T15:23:38+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.546727,-46.629723999999996,,,,1,2023-06-19T15:23:32+00:00
