bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.55162475,-46.624117500000004,,,,1,2023-06-19T15:23:42+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.550324000000003,-46.52313625,,,,1,2023-06-19T15:23:49+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.567373,-46.402185875,,,,1,2023-06-19T15:23:37+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.54645675,-46.629903999999996,,,,1,2023-06-19T15:23:39+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.550883,-46.4633385,,,,1,2023-06-19T15:23:30+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.54620025,-46.63007,,,,1,2023-06-19T15:23:32+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.550170125,-46.659918250000004,,,,1,2023-06-19T15:23:54+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.5157945,-46.722052500000004,,,,1,2023-06-19T15:23:26+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.541676875,-46.655810375,,,,1,2023-06-19T15:23:30+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.52407075,-46.687046499999994,,,,1,2023-06-19T15:23:18+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.559713875,-46.658542000000004,,,,1,2023-06-19T15:23:46+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.51405075,-46.62495075,,,,2,2023-06-19T15:23:58+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.522844125,-46.541421375,,,,2,2023-06-19T15:21:54+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5080335,-46.525486,,,,2,2023-06-19T15:23:46+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.504613,-46.623662375,,,,2,2023-06-19T15:23:43+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.665154625,-46.753176499999995,,,,2,2023-06-19T15:23:47+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.667381499999998,-46.752379499999996,,,,2,2023-06-19T15:23:49+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.668001500000003,-46.7491535,,,,2,2023-06-19T15:23:30+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.585836999999998,-46.69322,,,,2,2023-06-19T15:23:48+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.567678875000002,-46.659757,,,,2,2023-06-19T15:23:46+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6675115,-46.749609,,,,2,2023-06-19T15:23:55+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.536344874999998,-46.642668875,,,,2,2023-06-19T15:23:23+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.646940999999998,-46.73072075,,,,2,2023-06-19T15:23:33+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.534974,-46.6443435,,,,2,2023-06-19T15:23:55+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6191365,-46.472797,,,,1,2023-06-19T15:23:28+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.610713,-46.476423624999995,,,,1,2023-06-19T15:23:38+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.505453,-46.539921250000006,,,,2,2023-06-19T15:21:57+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481493,-46.4941915,,,,2,2023-06-19T15:23:46+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.482124499999998,-46.4938955,,,,2,2023-06-19T15:19:24+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.521151500000002,-46.54670075,,,,2,2023-06-19T15:23:22+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481342,-46.49426675,,,,2,2023-06-19T15:23:41+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.489525,-46.508594,,,,2,2023-06-19T15:23:36+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.544787499999998,-46.62136025,,,,1,2023-06-19T15:23:59+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.523282875,-46.548980125,,,,1,2023-06-19T15:23:30+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.58924,-46.63493750000001,,,,1,2023-06-19T15:24:00+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-19T15:23:25+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553314,-46.394014999999996,,,,1,2023-06-19T15:23:36+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.551964500000004,-46.395255000000006,,,,1,2023-06-19T15:22:18+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-19T15:23:42+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.541532,-46.4108155,,,,1,2023-06-19T15:23:56+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.523044,-46.418287,,,,1,2023-06-19T15:22:00+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5154955,-46.4238515,,,,1,2023-06-19T15:23:51+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4984545,-46.440679,,,,1,2023-06-19T15:22:41+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.559082,-46.638616999999996,,,,1,2023-06-19T15:23:57+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.615292,-46.673125999999996,,,,1,2023-06-19T15:23:41+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-19T15:23:16+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.613077625,-46.671047125,,,,1,2023-06-19T15:23:50+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.718775875,-46.700039625,,,,1,2023-06-19T15:23:56+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.672186625000002,-46.712143375,,,,1,2023-06-19T15:23:29+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.609362187499997,-46.667527125,,,,1,2023-06-19T15:23:47+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.58272475,-46.4165955,,,,1,2023-06-19T15:23:42+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.582991999999997,-46.4079,,,,1,2023-06-19T15:23:50+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.496409,-46.4013475,,,,2,2023-06-19T15:23:47+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.51009825,-46.370076499999996,,,,2,2023-06-19T15:23:24+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-19T15:21:39+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.496948875,-46.400600749999995,,,,2,2023-06-19T15:23:56+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.506556,-46.386415,,,,2,2023-06-19T15:23:29+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-19T15:23:32+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.499859,-46.385782000000006,,,,2,2023-06-19T15:23:04+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.511165,-46.376099999999994,,,,2,2023-06-19T15:23:08+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.685542499999997,-46.770193500000005,,,,1,2023-06-19T15:23:46+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7041605,-46.787671,,,,1,2023-06-19T15:23:43+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.70375,-46.790664,,,,1,2023-06-19T15:23:56+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.559997375000002,-46.662178,,,,2,2023-06-19T15:23:39+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.548667625,-46.643626874999995,,,,2,2023-06-19T15:23:57+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.567515,-46.69430799999999,,,,2,2023-06-19T15:23:53+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.54609,-46.6307405,,,,2,2023-06-19T15:23:39+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.576197999999998,-46.68766125,,,,2,2023-06-19T15:23:17+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5455,-46.631499000000005,,,,2,2023-06-19T15:23:44+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.565922625,-46.6683635,,,,2,2023-06-19T15:23:20+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.685632,-46.6640105,,,,1,2023-06-19T15:23:54+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.68858,-46.648693,,,,1,2023-06-19T15:23:51+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.653818,-46.704584,,,,1,2023-06-19T15:23:18+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.660325,-46.695730999999995,,,,1,2023-06-19T15:23:17+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.59945225,-46.719085750000005,,,,2,2023-06-19T15:24:02+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.591150499999998,-46.714408500000005,,,,2,2023-06-19T15:23:41+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-19T15:23:50+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5525795,-46.486278999999996,,,,1,2023-06-19T15:23:43+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.549149,-46.483338,,,,1,2023-06-19T15:23:25+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-19T15:23:57+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.515004624999996,-46.50726075,,,,1,2023-06-19T15:23:45+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-19T15:20:22+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-19T15:23:18+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.5286075,-46.517815,,,,1,2023-06-19T15:23:16+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.487233,-46.4695945,,,,1,2023-06-19T15:23:08+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.5063505,-46.4825655,,,,1,2023-06-19T15:24:00+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.490165,-46.479169,,,,1,2023-06-19T15:23:30+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52835225,-46.5179975,,,,1,2023-06-19T15:23:54+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.4992825,-46.598553,,,,1,2023-06-19T15:23:45+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.524338999999998,-46.63064,,,,1,2023-06-19T15:23:40+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.5177525,-46.6788935,,,,2,2023-06-19T15:23:53+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.522860375,-46.657620124999994,,,,2,2023-06-19T15:23:55+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.476029,-46.6907585,,,,2,2023-06-19T15:23:43+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.488384250000003,-46.69350525,,,,2,2023-06-19T15:22:50+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.541526499999996,-46.63584525,,,,2,2023-06-19T15:23:56+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4997385,-46.695755500000004,,,,2,2023-06-19T15:23:40+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.661774,-46.7064065,,,,2,2023-06-19T15:23:47+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-19T15:23:46+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7021595,-46.782621,,,,2,2023-06-19T15:23:30+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719750500000004,-46.769661125,,,,2,2023-06-19T15:23:34+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.654133,-46.7095305,,,,2,2023-06-19T15:23:24+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-19T15:23:23+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.75981925,-46.68429475,,,,2,2023-06-19T15:23:51+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.736856500000002,-46.695405,,,,2,2023-06-19T15:23:46+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7688865,-46.67834,,,,2,2023-06-19T15:23:47+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7713715,-46.673497499999996,,,,2,2023-06-19T15:23:53+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5937795,-46.418852,,,,1,2023-06-19T15:23:38+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.595194999999997,-46.429923,,,,1,2023-06-19T15:23:36+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.597203999999998,-46.404201,,,,1,2023-06-19T15:23:56+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.570615500000002,-46.459205499999996,,,,1,2023-06-19T15:23:37+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.574809000000002,-46.4449745,,,,1,2023-06-19T15:23:45+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.548706375,-46.46178975,,,,1,2023-06-19T15:23:47+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.596244,-46.4049325,,,,1,2023-06-19T15:23:36+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.58658575,-46.69375775,,,,1,2023-06-19T15:23:41+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.55600625,-46.6579615,,,,1,2023-06-19T15:23:23+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.5495155,-46.630182500000004,,,,1,2023-06-19T15:24:00+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.571779749999997,-46.64357325,,,,1,2023-06-19T15:23:27+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.585344499999998,-46.64769975,,,,1,2023-06-19T15:23:58+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.644112,-46.64120925,,,,1,2023-06-19T15:23:17+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.63173475,-46.64158825,,,,1,2023-06-19T15:23:51+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.5508615,-46.635386,,,,1,2023-06-19T15:23:40+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T15:23:58+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.734598,-46.6629155,,,,1,2023-06-19T15:23:56+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7563975,-46.6678165,,,,1,2023-06-19T15:23:49+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.742515,-46.6656395,,,,1,2023-06-19T15:23:23+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736779,-46.69382425,,,,1,2023-06-19T15:23:25+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736971,-46.666078999999996,,,,1,2023-06-19T15:23:35+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73479,-46.66230675,,,,1,2023-06-19T15:23:19+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.755035499999998,-46.678661,,,,1,2023-06-19T15:23:36+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T15:23:26+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.686911,-46.6694185,,,,1,2023-06-19T15:23:22+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.689822,-46.661465,,,,1,2023-06-19T15:23:31+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.679184749999997,-46.68463475,,,,1,2023-06-19T15:23:20+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.631740999999998,-46.614278999999996,,,,2,2023-06-19T15:23:56+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475085,-46.600749,,,,2,2023-06-19T15:23:54+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.637278000000002,-46.595105000000004,,,,2,2023-06-19T15:23:31+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475985,-46.601049,,,,2,2023-06-19T15:23:26+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475205,-46.6008525,,,,2,2023-06-19T15:23:45+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6441255,-46.5962405,,,,2,2023-06-19T15:18:45+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.6609955,-46.747811999999996,,,,2,2023-06-19T15:24:01+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.571526,-46.7788605,,,,2,2023-06-19T15:23:47+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.575846,-46.775806,,,,2,2023-06-19T15:23:24+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.56344,-46.748492999999996,,,,2,2023-06-19T15:23:53+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758515,-46.7756445,,,,2,2023-06-19T15:23:23+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.543349,-46.447016000000005,,,,1,2023-06-19T15:23:47+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.54836625,-46.42627575,,,,1,2023-06-19T15:23:30+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5418365,-46.470113,,,,1,2023-06-19T15:23:37+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T15:23:56+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.686719500000002,-46.7881045,,,,2,2023-06-19T15:23:44+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.686719500000002,-46.7881045,,,,2,2023-06-19T15:23:33+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.6179,-46.6250165,,,,1,2023-06-19T15:23:57+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.647742,-46.5999445,,,,1,2023-06-19T15:23:17+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.574312,-46.570642,,,,1,2023-06-19T15:23:21+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.590692750000002,-46.5883865,,,,1,2023-06-19T15:23:33+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.590992999999997,-46.5887705,,,,1,2023-06-19T15:23:59+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.590992999999997,-46.5887705,,,,1,2023-06-19T15:23:43+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.582278,-46.583759,,,,1,2023-06-19T15:23:42+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.582047,-46.536475499999995,,,,1,2023-06-19T15:23:27+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.59086825,-46.588631500000005,,,,1,2023-06-19T15:23:40+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.645379125,-46.71325375,,,,1,2023-06-19T15:23:21+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.59367525,-46.672832,,,,1,2023-06-19T15:23:40+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6798045,-46.6844555,,,,2,2023-06-19T15:23:43+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6908785,-46.6505535,,,,2,2023-06-19T15:21:50+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6886935,-46.649224000000004,,,,2,2023-06-19T15:23:54+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6942075,-46.653941,,,,2,2023-06-19T15:23:11+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618614,-46.698895,,,,2,2023-06-19T15:23:36+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T15:23:27+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.611319,-46.7537035,,,,2,2023-06-19T15:23:42+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.612257749999998,-46.70313425,,,,2,2023-06-19T15:23:56+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.619386499999997,-46.69579625,,,,2,2023-06-19T15:23:46+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6316405,-46.772316,,,,2,2023-06-19T15:23:52+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.609321,-46.749241749999996,,,,2,2023-06-19T15:23:59+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T15:23:44+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.60881275,-46.726186,,,,2,2023-06-19T15:23:45+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.626949500000002,-46.76112,,,,2,2023-06-19T15:23:37+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6230345,-46.7480575,,,,2,2023-06-19T15:23:48+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618682999999997,-46.6986195,,,,2,2023-06-19T15:23:56+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.597367,-46.776692499999996,,,,2,2023-06-19T15:23:36+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5841995,-46.737246500000005,,,,2,2023-06-19T15:23:46+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6032175,-46.780919,,,,2,2023-06-19T15:23:24+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T15:23:55+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.619234000000002,-46.66200875,,,,1,2023-06-19T15:23:19+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.573276,-46.6410445,,,,1,2023-06-19T15:23:44+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T15:23:32+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T15:23:44+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5470685,-46.617057,,,,1,2023-06-19T15:23:50+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.660805,-46.67940575,,,,1,2023-06-19T15:23:29+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.735712499999998,-46.69611125,,,,1,2023-06-19T15:23:58+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6784805,-46.684785500000004,,,,1,2023-06-19T15:23:27+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.546194,-46.622205,,,,1,2023-06-19T15:23:14+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T15:23:57+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T15:23:34+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.551851,-46.446431000000004,,,,2,2023-06-19T15:23:55+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.539782,-46.43157,,,,2,2023-06-19T15:23:22+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.551720875,-46.43650625,,,,2,2023-06-19T15:24:01+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.540044,-46.4317305,,,,2,2023-06-19T15:23:46+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.525384000000003,-46.6820005,,,,2,2023-06-19T15:22:49+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.466426499999997,-46.630364,,,,2,2023-06-19T15:22:38+00:00
