bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4581125,-46.6430685,,,,2,2023-06-19T15:23:29+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4826635,-46.613275875,,,,2,2023-06-19T15:23:18+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-19T15:23:21+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.54132,-46.57769475,,,,1,2023-06-19T15:23:51+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5410925,-46.577089,,,,1,2023-06-19T15:23:56+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-19T15:23:39+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5649205,-46.54091,,,,1,2023-06-19T15:23:58+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.557494,-46.54053775,,,,1,2023-06-19T15:23:46+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.563415,-46.553717,,,,1,2023-06-19T15:23:36+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.554347,-46.56028,,,,1,2023-06-19T15:23:59+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5190655,-46.5471045,,,,2,2023-06-19T15:23:18+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5322825,-46.561527,,,,2,2023-06-19T15:20:50+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5383115,-46.601995,,,,2,2023-06-19T15:23:24+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.53383125,-46.65582425,,,,2,2023-06-19T15:23:50+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.529599,-46.660653499999995,,,,2,2023-06-19T15:23:35+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5641395,-46.762154,,,,2,2023-06-19T15:23:36+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5484335,-46.659047625,,,,2,2023-06-19T15:23:56+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5649705,-46.6948935,,,,2,2023-06-19T15:23:56+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.573863000000003,-46.735981,,,,2,2023-06-19T15:23:18+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.524136,-46.6646385,,,,2,2023-06-19T15:23:32+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.47223525,-46.670243,,,,2,2023-06-19T15:23:49+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.523520249999997,-46.66461125000001,,,,2,2023-06-19T15:23:43+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.56364525,-46.6876535,,,,2,2023-06-19T15:23:34+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.524479749999998,-46.7200615,,,,1,2023-06-19T15:23:23+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.54419525,-46.7328195,,,,1,2023-06-19T15:23:21+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.584662,-46.7676195,,,,1,2023-06-19T15:23:39+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.52137475,-46.51627125,,,,2,2023-06-19T15:18:28+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-19T15:23:17+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4333445,-46.7870665,,,,2,2023-06-19T15:23:35+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.43567125,-46.78918675,,,,2,2023-06-19T15:23:48+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.43743775,-46.801731625,,,,2,2023-06-19T15:23:31+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.431488,-46.793163,,,,2,2023-06-19T15:23:22+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4445685,-46.799499499999996,,,,2,2023-06-19T15:23:58+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.450515,-46.5724465,,,,1,2023-06-19T15:23:20+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.476782,-46.6098505,,,,1,2023-06-19T15:23:23+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.4514925,-46.571777499999996,,,,1,2023-06-19T15:23:40+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.486668,-46.623466,,,,1,2023-06-19T15:21:48+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5963895,-46.720296000000005,,,,2,2023-06-19T15:23:40+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615777,-46.7468,,,,2,2023-06-19T15:23:20+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-19T15:23:55+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615239000000003,-46.746427,,,,2,2023-06-19T15:23:49+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.614987,-46.746348999999995,,,,2,2023-06-19T15:23:37+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.524316,-46.5489745,,,,1,2023-06-19T15:23:47+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5398865,-46.431905,,,,1,2023-06-19T15:23:16+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.519194499999998,-46.5471035,,,,1,2023-06-19T15:23:41+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5398865,-46.431905,,,,1,2023-06-19T15:23:35+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.546073,-46.4395235,,,,1,2023-06-19T15:21:22+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5570035,-46.472500999999994,,,,1,2023-06-19T15:23:46+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.52554625,-46.57108425,,,,1,2023-06-19T15:23:31+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5406165,-46.635486,,,,1,2023-06-19T15:23:48+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.54171975,-46.63517325,,,,1,2023-06-19T15:23:42+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5332945,-46.63313325,,,,1,2023-06-19T15:23:31+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5206125,-46.549035625,,,,1,2023-06-19T15:24:01+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.4939215,-46.507450500000004,,,,1,2023-06-19T15:23:43+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5278855,-46.591263999999995,,,,1,2023-06-19T15:23:26+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.49976125,-46.477163250000004,,,,1,2023-06-19T15:23:36+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.483252,-46.4909505,,,,1,2023-06-19T15:23:26+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.510673,-46.4995115,,,,1,2023-06-19T15:23:29+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.530126,-46.48864075,,,,1,2023-06-19T15:21:23+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6498135,-46.783501,,,,1,2023-06-19T15:23:24+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-19T15:23:42+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6421995,-46.711688,,,,1,2023-06-19T15:23:32+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6444175,-46.744783999999996,,,,1,2023-06-19T15:23:38+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.642909500000002,-46.7371725,,,,1,2023-06-19T15:23:43+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-19T15:23:50+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532577,-46.4410275,,,,2,2023-06-19T15:23:49+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.556320999999997,-46.5183045,,,,2,2023-06-19T15:23:55+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.54984975,-46.456219000000004,,,,2,2023-06-19T15:21:47+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.493734,-46.440037000000004,,,,2,2023-06-19T15:22:11+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.537415000000003,-46.5954745,,,,2,2023-06-19T15:23:38+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.510448250000003,-46.4984745,,,,2,2023-06-19T15:23:33+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5322825,-46.561527,,,,2,2023-06-19T15:23:00+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.53911325,-46.6075235,,,,2,2023-06-19T15:23:48+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5157865,-46.520525,,,,2,2023-06-19T15:23:37+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523301,-46.4105365,,,,2,2023-06-19T15:23:48+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5060585,-46.4113515,,,,2,2023-06-19T15:23:52+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.491958,-46.44579875,,,,2,2023-06-19T15:23:49+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.750818000000002,-46.6788645,,,,1,2023-06-19T15:23:46+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7403345,-46.691452999999996,,,,1,2023-06-19T15:23:29+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.569029875,-46.65027825,,,,2,2023-06-19T15:23:57+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.496824,-46.656796,,,,2,2023-06-19T15:23:27+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.551399500000002,-46.645681249999996,,,,2,2023-06-19T15:23:50+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.523972125,-46.649961125000004,,,,2,2023-06-19T15:23:49+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5857885,-46.6823865,,,,2,2023-06-19T15:23:28+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.640164,-46.7484015,,,,1,2023-06-19T15:23:24+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6413495,-46.724045000000004,,,,1,2023-06-19T15:23:53+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.650086,-46.7077355,,,,1,2023-06-19T15:23:16+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-19T15:23:46+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.645425250000002,-46.708923625000004,,,,1,2023-06-19T15:23:21+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-19T15:23:58+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.631598,-46.748796,,,,1,2023-06-19T15:23:38+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-19T15:23:22+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-19T15:23:29+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-19T15:23:20+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.479921500000003,-46.602290499999995,,,,1,2023-06-19T15:23:33+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-19T15:23:59+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.4582175,-46.593501,,,,1,2023-06-19T15:21:30+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.438373,-46.5868515,,,,1,2023-06-19T15:23:52+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-19T15:23:36+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5678465,-46.54033325,,,,1,2023-06-19T15:23:38+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.547113500000002,-46.583538624999996,,,,1,2023-06-19T15:23:21+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.562192,-46.561119,,,,1,2023-06-19T15:23:16+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-19T15:23:34+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-19T15:23:35+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.542945500000002,-46.588449,,,,1,2023-06-19T15:23:22+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.862353499999998,-46.712526,,,,1,2023-06-19T15:23:25+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.76735125,-46.717207,,,,1,2023-06-19T15:23:52+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.792452,-46.727869,,,,1,2023-06-19T15:23:55+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.862353499999998,-46.712526,,,,1,2023-06-19T15:23:30+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.848983,-46.711683,,,,1,2023-06-19T15:23:47+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.792789499999998,-46.7283305,,,,1,2023-06-19T15:23:35+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.68100125,-46.69433925,,,,1,2023-06-19T15:21:28+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7144895,-46.69877675,,,,1,2023-06-19T15:23:47+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-19T15:23:59+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-19T15:23:50+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.508995749999997,-46.69878249999999,,,,2,2023-06-19T15:23:42+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461346250000002,-46.705588375000005,,,,2,2023-06-19T15:23:42+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-19T15:23:36+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-19T15:23:29+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.493143,-46.6965835,,,,2,2023-06-19T15:23:22+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-19T15:23:49+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4789165,-46.384702000000004,,,,2,2023-06-19T15:22:50+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479516375,-46.385100625,,,,2,2023-06-19T15:23:31+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.530074499999998,-46.5287515,,,,2,2023-06-19T15:23:53+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.522538500000003,-46.5183175,,,,2,2023-06-19T15:21:34+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.478862499999998,-46.3845735,,,,2,2023-06-19T15:22:51+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479107999999997,-46.385157,,,,2,2023-06-19T15:21:24+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4929315,-46.4162075,,,,2,2023-06-19T15:23:58+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.515466749999998,-46.46292525,,,,2,2023-06-19T15:23:21+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.631179,-46.702412,,,,2,2023-06-19T15:23:59+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.6289175,-46.689211,,,,2,2023-06-19T15:24:01+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641443000000002,-46.717309,,,,2,2023-06-19T15:23:31+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.66929325,-46.712149000000004,,,,2,2023-06-19T15:23:53+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.7540885,-46.7118335,,,,2,2023-06-19T15:23:47+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.766890250000003,-46.7169705,,,,2,2023-06-19T15:23:46+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.504735,-46.513994,,,,1,2023-06-19T15:22:31+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.528606187500003,-46.55465368750001,,,,1,2023-06-19T15:23:42+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.532977,-46.54357,,,,1,2023-06-19T15:23:27+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.609754000000002,-46.4740005,,,,1,2023-06-19T15:23:23+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.597969,-46.4343255,,,,1,2023-06-19T15:23:26+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.6213605,-46.418718,,,,1,2023-06-19T15:23:46+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.5945775,-46.44692175,,,,1,2023-06-19T15:23:48+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.549409,-46.436084,,,,2,2023-06-19T15:23:37+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.55180025,-46.459351125,,,,2,2023-06-19T15:23:20+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.580773,-46.488757750000005,,,,2,2023-06-19T15:23:48+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5634105,-46.5054495,,,,2,2023-06-19T15:23:31+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.55267875,-46.4366695,,,,2,2023-06-19T15:23:24+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.543135,-46.416255500000005,,,,2,2023-06-19T15:23:42+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.700532000000003,-46.765899000000005,,,,1,2023-06-19T15:23:25+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.646524499999998,-46.704567999999995,,,,1,2023-06-19T15:23:50+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.68856,-46.772605625000004,,,,1,2023-06-19T15:23:54+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6497811875,-46.70390193750001,,,,1,2023-06-19T15:23:23+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696498499999997,-46.76089,,,,1,2023-06-19T15:23:36+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.676166000000002,-46.7493245,,,,1,2023-06-19T15:24:01+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.666076875,-46.715127249999995,,,,1,2023-06-19T15:23:36+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.51454675,-46.5463705,,,,2,2023-06-19T15:23:46+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.514894499999997,-46.544959,,,,2,2023-06-19T15:23:57+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5211665,-46.72905675,,,,1,2023-06-19T15:23:24+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5854415,-46.805544499999996,,,,1,2023-06-19T15:23:33+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.52335375,-46.69772725,,,,1,2023-06-19T15:23:39+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.579363999999998,-46.755216000000004,,,,1,2023-06-19T15:23:59+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-19T15:23:29+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.672576749999998,-46.64444675,,,,1,2023-06-19T15:24:00+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.648597,-46.6415825,,,,1,2023-06-19T15:23:49+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.690747,-46.639288,,,,1,2023-06-19T15:23:49+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.68925575,-46.63622,,,,1,2023-06-19T15:23:46+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5757165,-46.416253499999996,,,,1,2023-06-19T15:23:48+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.601703999999998,-46.3988755,,,,1,2023-06-19T15:23:25+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5583205,-46.410486000000006,,,,1,2023-06-19T15:23:46+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.583441,-46.408979,,,,1,2023-06-19T15:23:34+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.542614,-46.4155005,,,,1,2023-06-19T15:22:16+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7116535,-46.777972,,,,2,2023-06-19T15:23:34+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-19T15:23:49+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.676005500000002,-46.7745545,,,,2,2023-06-19T15:23:59+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-19T15:23:24+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6323625,-46.7722555,,,,2,2023-06-19T15:23:47+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-19T15:24:02+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565266,-46.396473,,,,2,2023-06-19T15:23:57+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.558581500000003,-46.522422,,,,2,2023-06-19T15:23:42+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.551032,-46.4372195,,,,2,2023-06-19T15:23:10+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.557147,-46.4726745,,,,2,2023-06-19T15:23:55+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.55424875,-46.514683500000004,,,,2,2023-06-19T15:23:19+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.56064925,-46.408593749999994,,,,2,2023-06-19T15:23:19+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565266,-46.396473,,,,2,2023-06-19T15:23:21+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565266,-46.396473,,,,2,2023-06-19T15:23:38+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565385499999998,-46.3962625,,,,2,2023-06-19T15:23:16+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-19T15:23:41+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.463896499999997,-46.583123,,,,2,2023-06-19T15:23:19+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-19T15:23:52+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.482129999999998,-46.6038695,,,,2,2023-06-19T15:23:54+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-19T15:23:22+00:00
