bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.529491999999998,-46.553540999999996,,,,1,2023-06-19T15:23:25+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.4957785,-46.468222,,,,1,2023-06-19T15:23:43+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.654448000000002,-46.6137495,,,,1,2023-06-19T15:23:40+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.5866745,-46.618969,,,,1,2023-06-19T15:23:55+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.54645675,-46.629903999999996,,,,1,2023-06-19T15:23:40+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.521652,-46.702393,,,,2,2023-06-19T15:23:47+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5541215,-46.670616249999995,,,,2,2023-06-19T15:23:53+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.526680250000002,-46.7021535,,,,2,2023-06-19T15:23:51+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.521662,-46.701854,,,,2,2023-06-19T15:23:20+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.578221499999998,-46.726243249999996,,,,1,2023-06-19T15:23:31+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.565910000000002,-46.7019745,,,,1,2023-06-19T15:23:19+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.565859,-46.7013775,,,,1,2023-06-19T15:23:40+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5692155,-46.6972605,,,,1,2023-06-19T15:23:59+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.58225325,-46.78325175,,,,1,2023-06-19T15:23:37+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6506245,-46.733541,,,,1,2023-06-19T15:23:37+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6551175,-46.762319500000004,,,,1,2023-06-19T15:23:53+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.658032499999997,-46.760635,,,,1,2023-06-19T15:23:46+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4777995,-46.7139985,,,,1,2023-06-19T15:23:51+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4869955,-46.727172499999995,,,,1,2023-06-19T15:23:33+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.487212999999997,-46.7148845,,,,1,2023-06-19T15:23:45+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7866725,-46.714248999999995,,,,1,2023-06-19T15:23:36+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-19T15:23:39+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.784710500000003,-46.714064500000006,,,,1,2023-06-19T15:23:35+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.772721125,-46.72004762500001,,,,1,2023-06-19T15:23:30+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-19T15:23:36+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.8202985,-46.704071,,,,1,2023-06-19T15:23:46+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.8258065,-46.7059905,,,,1,2023-06-19T15:23:22+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.67937675,-46.748405,,,,1,2023-06-19T15:23:28+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.493157,-46.7022515,,,,2,2023-06-19T15:23:31+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.541526499999996,-46.63584525,,,,2,2023-06-19T15:23:29+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-19T15:23:50+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828234000000002,-46.7270185,,,,1,2023-06-19T15:23:43+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-19T15:23:53+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468928499999997,-46.7213345,,,,2,2023-06-19T15:23:59+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-19T15:23:50+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.482081,-46.723997499999996,,,,2,2023-06-19T15:23:45+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.471149,-46.7164865,,,,2,2023-06-19T15:23:44+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64450025,-46.7264155,,,,2,2023-06-19T15:23:59+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.6559925,-46.76256875,,,,2,2023-06-19T15:23:50+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.659761125,-46.773871,,,,2,2023-06-19T15:23:39+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-19T15:23:32+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.642476000000002,-46.738743,,,,2,2023-06-19T15:23:53+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.51414,-46.721074,,,,1,2023-06-19T15:24:00+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.691416124999996,-46.6440195,,,,2,2023-06-19T15:23:29+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.640358999999997,-46.641429,,,,2,2023-06-19T15:23:21+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.568047999999997,-46.639975,,,,2,2023-06-19T15:23:25+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.568047999999997,-46.639975,,,,2,2023-06-19T15:23:30+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7159525,-46.6262445,,,,2,2023-06-19T15:23:59+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.6662355,-46.637928,,,,2,2023-06-19T15:23:41+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.701164,-46.6271435,,,,2,2023-06-19T15:23:33+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.623095375,-46.640301125,,,,2,2023-06-19T15:23:39+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.803223,-46.679069999999996,,,,2,2023-06-19T15:23:49+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.810022,-46.66268,,,,2,2023-06-19T15:23:35+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-19T15:23:25+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.665831500000003,-46.7126115,,,,1,2023-06-19T15:21:57+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6722825,-46.734466,,,,1,2023-06-19T15:18:41+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-19T15:23:47+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6924555,-46.7623165,,,,1,2023-06-19T15:23:50+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-19T15:19:54+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.686113499999998,-46.7382,,,,1,2023-06-19T15:22:48+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.699025499999998,-46.762974,,,,1,2023-06-19T15:23:46+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-19T15:21:25+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-19T15:23:53+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.53509625,-46.5096015,,,,2,2023-06-19T15:20:24+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5309265,-46.516566250000004,,,,2,2023-06-19T15:23:44+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-19T15:23:57+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.60518975,-46.61603425,,,,2,2023-06-19T15:23:33+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.618551500000002,-46.609984,,,,2,2023-06-19T15:23:29+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-19T15:23:29+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.7149015,-46.7825185,,,,1,2023-06-19T15:23:38+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.694651,-46.779804999999996,,,,1,2023-06-19T15:24:02+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.531318749999997,-46.63701474999999,,,,1,2023-06-19T15:23:27+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.596792,-46.558927499999996,,,,1,2023-06-19T15:23:26+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5186695,-46.6481295,,,,1,2023-06-19T15:23:37+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.561843500000002,-46.598436,,,,1,2023-06-19T15:23:23+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-19T15:23:52+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.670344999999998,-46.7781285,,,,1,2023-06-19T15:23:49+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-19T15:23:50+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.519009500000003,-46.412976,,,,2,2023-06-19T15:23:51+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51806175,-46.41335575,,,,2,2023-06-19T15:17:40+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.494883,-46.423966375000006,,,,2,2023-06-19T15:23:51+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.496222,-46.418803874999995,,,,2,2023-06-19T15:23:53+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.5947165,-46.442795000000004,,,,1,2023-06-19T15:23:44+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.56382975,-46.44634175,,,,1,2023-06-19T15:23:42+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.668959,-46.635709500000004,,,,2,2023-06-19T15:23:58+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.664488249999998,-46.638079,,,,2,2023-06-19T15:23:52+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.643045,-46.6413835,,,,2,2023-06-19T15:23:44+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.68035175,-46.6394045,,,,2,2023-06-19T15:23:42+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.680716,-46.639063,,,,2,2023-06-19T15:23:34+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.636948,-46.606699,,,,2,2023-06-19T15:23:26+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647538500000003,-46.6005685,,,,2,2023-06-19T15:23:12+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6183065,-46.6242465,,,,2,2023-06-19T15:23:20+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647584000000002,-46.6004335,,,,2,2023-06-19T15:21:14+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.596598,-46.541945,,,,2,2023-06-19T15:21:03+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.6042255,-46.51884175,,,,2,2023-06-19T15:23:32+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.57753275,-46.59313075,,,,2,2023-06-19T15:24:00+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-19T15:23:30+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.591961750000003,-46.551289249999996,,,,2,2023-06-19T15:23:19+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.562005,-46.655936499999996,,,,1,2023-06-19T15:23:43+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5789095,-46.745191500000004,,,,1,2023-06-19T15:23:47+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5679185,-46.684665249999995,,,,1,2023-06-19T15:23:49+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.569597,-46.716044749999995,,,,1,2023-06-19T15:23:58+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-19T15:23:52+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.558413,-46.6393475,,,,1,2023-06-19T15:23:20+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5563915,-46.6341745,,,,1,2023-06-19T15:23:48+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.5847075,-46.5827465,,,,2,2023-06-19T15:23:25+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.604448499999997,-46.510915499999996,,,,2,2023-06-19T15:23:32+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.612731,-46.480152000000004,,,,2,2023-06-19T15:23:19+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.582743999999998,-46.565706000000006,,,,2,2023-06-19T15:23:54+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5755675,-46.613721999999996,,,,2,2023-06-19T15:23:47+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.50917175,-46.732237749999996,,,,1,2023-06-19T15:23:54+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.430778749999998,-46.793561249999996,,,,1,2023-06-19T15:23:53+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-19T15:23:39+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.497837,-46.503524999999996,,,,2,2023-06-19T15:23:49+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-19T15:23:54+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5122905,-46.501384,,,,2,2023-06-19T15:23:55+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.497541,-46.5026115,,,,2,2023-06-19T15:23:39+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-19T15:23:21+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-19T15:23:42+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.527567374999997,-46.503067125,,,,2,2023-06-19T15:23:42+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-19T15:23:25+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.734674,-46.7943815,,,,2,2023-06-19T15:23:47+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.657401125,-46.707043500000005,,,,2,2023-06-19T15:23:20+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.724632375,-46.785788249999996,,,,2,2023-06-19T15:23:52+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-19T15:23:19+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7347075,-46.7944835,,,,2,2023-06-19T15:23:29+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.475228,-46.670387000000005,,,,2,2023-06-19T15:23:46+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.506822999999997,-46.67353575,,,,2,2023-06-19T15:24:02+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.535368,-46.64694725,,,,2,2023-06-19T15:23:44+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-19T15:23:48+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-19T15:20:00+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-19T15:22:41+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-19T15:23:40+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.54656625,-46.3992925,,,,2,2023-06-19T15:23:19+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.7095945,-46.698440500000004,,,,1,2023-06-19T15:23:40+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.695619999999998,-46.6836825,,,,1,2023-06-19T15:23:41+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.527811999999997,-46.4744165,,,,2,2023-06-19T15:23:40+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5224605,-46.4677965,,,,2,2023-06-19T15:24:01+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539805,-46.483291,,,,2,2023-06-19T15:23:38+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.531156000000003,-46.473783,,,,2,2023-06-19T15:23:20+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-19T15:23:26+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-19T15:23:54+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.581752,-46.5606425,,,,1,2023-06-19T15:23:26+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-19T15:23:55+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.5858085,-46.588963,,,,1,2023-06-19T15:23:26+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.613837500000002,-46.503387000000004,,,,1,2023-06-19T15:21:02+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.59518425,-46.595567374999995,,,,1,2023-06-19T15:23:27+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.607789000000004,-46.595791500000004,,,,1,2023-06-19T15:23:56+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.59623925,-46.59115775,,,,1,2023-06-19T15:23:59+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6026135,-46.602717,,,,1,2023-06-19T15:23:53+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T15:23:34+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T15:23:27+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T15:23:43+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6343685,-46.588888,,,,1,2023-06-19T15:23:43+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-19T15:23:53+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-19T15:23:39+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.653654500000002,-46.762669,,,,1,2023-06-19T15:23:49+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.660220000000002,-46.776787,,,,1,2023-06-19T15:23:52+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-19T15:23:33+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-19T15:23:32+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-19T15:24:01+00:00
SAO_3206-10,São Paulo,3550308,True,,2112,,,-23.533372999999997,-46.54476,,,,1,2023-06-19T15:23:38+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.5002085,-46.6297175,,,,1,2023-06-19T15:23:10+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.486776499999998,-46.6808985,,,,1,2023-06-19T15:23:44+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.501838375,-46.662793875,,,,1,2023-06-19T15:23:55+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.522855,-46.623938,,,,1,2023-06-19T15:23:48+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.494443250000003,-46.6662915,,,,1,2023-06-19T15:23:50+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-19T15:24:01+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.6797945,-46.768844,,,,2,2023-06-19T15:23:59+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-19T15:23:24+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.711845500000003,-46.7803105,,,,2,2023-06-19T15:23:36+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.473665500000003,-46.670654,,,,2,2023-06-19T15:23:30+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490531,-46.688970499999996,,,,2,2023-06-19T15:23:16+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4786705,-46.6855205,,,,2,2023-06-19T15:23:43+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.482805499999998,-46.6318525,,,,2,2023-06-19T15:24:01+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.476504,-46.6409575,,,,2,2023-06-19T15:23:38+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.50092025,-46.624976625,,,,2,2023-06-19T15:23:15+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.48394775,-46.65360575,,,,2,2023-06-19T15:23:32+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.557136999999997,-46.57299175,,,,2,2023-06-19T15:23:40+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.573301999999998,-46.5276355,,,,2,2023-06-19T15:23:29+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567994,-46.523497,,,,2,2023-06-19T15:23:31+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.653719000000002,-46.762564,,,,1,2023-06-19T15:23:24+00:00
