bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6613545,-46.7854765,,,,1,2023-06-19T15:23:37+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.659836,-46.7703075,,,,1,2023-06-19T15:23:28+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542499499999998,-46.4704655,,,,1,2023-06-19T15:23:54+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.558625,-46.495583499999995,,,,1,2023-06-19T15:23:29+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.541323,-46.4845135,,,,1,2023-06-19T15:23:40+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-19T15:23:58+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.551551,-46.4910065,,,,1,2023-06-19T15:23:49+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5433355,-46.48539675000001,,,,1,2023-06-19T15:23:26+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4944855,-46.470219,,,,2,2023-06-19T15:23:44+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.489552500000002,-46.4782205,,,,2,2023-06-19T15:23:53+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.527554000000002,-46.554968,,,,2,2023-06-19T15:23:54+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.71452175,-46.69356125,,,,2,2023-06-19T15:23:42+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5200315,-46.699387,,,,1,2023-06-19T15:23:58+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.523079625,-46.702978125,,,,1,2023-06-19T15:23:42+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.56881575,-46.692298750000006,,,,1,2023-06-19T15:23:23+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.581709,-46.684529999999995,,,,1,2023-06-19T15:23:35+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.550789,-46.6997695,,,,1,2023-06-19T15:23:23+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.44414675,-46.753674875,,,,2,2023-06-19T15:23:49+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.443081,-46.754161749999994,,,,2,2023-06-19T15:23:50+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.481355999999998,-46.74101875,,,,2,2023-06-19T15:23:56+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.507449,-46.709928500000004,,,,2,2023-06-19T15:23:46+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.44414675,-46.753674875,,,,2,2023-06-19T15:23:25+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.530353499999997,-46.66647525,,,,2,2023-06-19T15:23:58+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.48638675,-46.581703250000004,,,,1,2023-06-19T15:23:33+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-19T15:21:38+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-19T15:23:19+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.514157124999997,-46.586495375000005,,,,1,2023-06-19T15:23:49+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.533794999999998,-46.602639874999994,,,,1,2023-06-19T15:23:50+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.502011500000002,-46.625002499999994,,,,1,2023-06-19T15:23:39+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4351505,-46.7177835,,,,1,2023-06-19T15:23:32+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4819315,-46.655193,,,,1,2023-06-19T15:23:57+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.473908,-46.670291,,,,1,2023-06-19T15:23:29+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501604,-46.624865,,,,1,2023-06-19T15:23:42+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501332,-46.624855,,,,1,2023-06-19T15:23:47+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.474617249999998,-46.66626375,,,,1,2023-06-19T15:23:36+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4863785,-46.710826499999996,,,,1,2023-06-19T15:23:48+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.473459,-46.702594500000004,,,,1,2023-06-19T15:23:33+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.56555875,-46.7010795,,,,2,2023-06-19T15:23:59+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.5658305,-46.701625500000006,,,,2,2023-06-19T15:23:18+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.540916000000003,-46.655556499999996,,,,2,2023-06-19T15:23:28+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.4974705,-46.6277885,,,,2,2023-06-19T15:23:30+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.469577,-46.6586175,,,,2,2023-06-19T15:23:48+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.481196500000003,-46.6431785,,,,2,2023-06-19T15:23:42+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-19T15:23:54+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.552279249999998,-46.506467,,,,1,2023-06-19T15:23:40+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.542711375000003,-46.510405250000005,,,,1,2023-06-19T15:23:44+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.547296,-46.509513749999996,,,,1,2023-06-19T15:23:51+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530354000000003,-46.5168625,,,,1,2023-06-19T15:23:50+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.55643425,-46.5044985,,,,1,2023-06-19T15:23:24+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.559866,-46.5055195,,,,1,2023-06-19T15:23:47+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530861,-46.517923999999994,,,,1,2023-06-19T15:23:50+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-19T15:23:44+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.536635750000002,-46.51823825,,,,1,2023-06-19T15:23:14+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.534374,-46.453041999999996,,,,1,2023-06-19T15:23:46+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-19T15:23:54+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.540696500000003,-46.439588,,,,1,2023-06-19T15:23:31+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5532365,-46.431661500000004,,,,1,2023-06-19T15:23:36+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.542716,-46.469168499999995,,,,1,2023-06-19T15:23:58+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5534205,-46.436638,,,,1,2023-06-19T15:23:47+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-19T15:23:41+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.623986000000002,-46.6018095,,,,2,2023-06-19T15:23:43+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.614981,-46.601113749999996,,,,2,2023-06-19T15:23:50+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.623986000000002,-46.6018095,,,,2,2023-06-19T15:23:57+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.648691999999997,-46.6034525,,,,2,2023-06-19T15:23:35+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.63123975,-46.6044335,,,,2,2023-06-19T15:23:36+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-19T15:23:28+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-19T15:23:28+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-19T15:23:55+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.743537,-46.69994,,,,1,2023-06-19T15:23:37+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.754374,-46.7089455,,,,1,2023-06-19T15:23:29+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.755985000000003,-46.700449,,,,1,2023-06-19T15:23:53+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-19T15:23:53+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.5438575625,-46.7041235625,,,,2,2023-06-19T15:23:59+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.58471575,-46.68301925,,,,2,2023-06-19T15:23:55+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.585780999999997,-46.682628,,,,2,2023-06-19T15:23:19+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.559425,-46.6965,,,,2,2023-06-19T15:23:24+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.6096095,-46.594561999999996,,,,2,2023-06-19T15:23:45+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.58518225,-46.61935925,,,,2,2023-06-19T15:23:18+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.60934,-46.5948055,,,,2,2023-06-19T15:23:17+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.542476999999998,-46.4712795,,,,1,2023-06-19T15:14:55+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5599825,-46.4153285,,,,1,2023-06-19T15:23:26+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-19T15:23:32+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.56022275,-46.4351255,,,,1,2023-06-19T15:23:27+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-19T15:23:57+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.5014265,-46.626054499999995,,,,2,2023-06-19T15:23:38+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-19T15:23:34+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.515316,-46.6163495,,,,2,2023-06-19T15:23:17+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.513889875,-46.61619675,,,,2,2023-06-19T15:23:45+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.56676975,-46.699263,,,,2,2023-06-19T15:24:00+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586651500000002,-46.790127999999996,,,,2,2023-06-19T15:23:49+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.569332,-46.74979875,,,,2,2023-06-19T15:24:00+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5886535,-46.787851,,,,2,2023-06-19T15:23:34+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.663237499999997,-46.6788725,,,,2,2023-06-19T15:23:41+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.682329250000002,-46.689896250000004,,,,2,2023-06-19T15:23:59+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.71567275,-46.68322225,,,,2,2023-06-19T15:22:46+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.56327175,-46.640411625,,,,2,2023-06-19T15:23:21+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.606552,-46.652087,,,,2,2023-06-19T15:23:37+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-19T15:23:43+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.5506,-46.63518500000001,,,,2,2023-06-19T15:23:35+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.52522475,-46.649277500000004,,,,2,2023-06-19T15:23:35+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-19T15:23:27+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474617000000002,-46.6435345,,,,2,2023-06-19T15:23:48+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.50356425,-46.637435499999995,,,,2,2023-06-19T15:23:36+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.503788375,-46.624660500000005,,,,2,2023-06-19T15:23:46+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-19T15:23:33+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.561714000000002,-46.465716,,,,2,2023-06-19T15:23:23+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.582338999999997,-46.452571500000005,,,,2,2023-06-19T15:21:51+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-19T15:23:43+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.548450624999997,-46.46171825,,,,2,2023-06-19T15:23:20+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.682988,-46.6443875,,,,1,2023-06-19T15:23:25+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.677485125000004,-46.694846625,,,,1,2023-06-19T15:23:35+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.655001,-46.715843375,,,,1,2023-06-19T15:23:36+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6888795,-46.6381435,,,,1,2023-06-19T15:23:47+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.66594225,-46.6769645,,,,1,2023-06-19T15:23:55+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.654868999999998,-46.715183874999994,,,,1,2023-06-19T15:23:26+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.60138,-46.79190749999999,,,,2,2023-06-19T15:23:50+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.592567625,-46.73500212500001,,,,2,2023-06-19T15:23:43+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.59459,-46.786963,,,,2,2023-06-19T15:24:01+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.601537,-46.791821999999996,,,,2,2023-06-19T15:23:24+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.486600000000003,-46.7110345,,,,1,2023-06-19T15:23:54+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.493809,-46.7018365,,,,1,2023-06-19T15:23:19+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7602595,-46.67738249999999,,,,1,2023-06-19T15:23:19+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.736116000000003,-46.6964145,,,,1,2023-06-19T15:23:44+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.756162,-46.670415000000006,,,,1,2023-06-19T15:23:45+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6543025,-46.712641000000005,,,,2,2023-06-19T15:23:33+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.5412515,-46.647878250000005,,,,2,2023-06-19T15:23:58+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.560138000000002,-46.643105125,,,,2,2023-06-19T15:23:30+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.580013,-46.663082,,,,2,2023-06-19T15:23:42+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.5637695,-46.6461975,,,,2,2023-06-19T15:23:55+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.63886875,-46.697340375,,,,2,2023-06-19T15:24:02+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.582254499999998,-46.666954125000004,,,,2,2023-06-19T15:23:38+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.500573000000003,-46.62483975,,,,1,2023-06-19T15:23:23+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.552447,-46.602973500000004,,,,1,2023-06-19T15:23:32+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.47209025,-46.59958375,,,,1,2023-06-19T15:23:42+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.549523375,-46.601690000000005,,,,1,2023-06-19T15:23:52+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.536029499999998,-46.623509000000006,,,,1,2023-06-19T15:23:28+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4385705,-46.58372,,,,1,2023-06-19T15:23:50+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.552447,-46.602973500000004,,,,1,2023-06-19T15:23:40+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.576000999999998,-46.5784125,,,,1,2023-06-19T15:23:24+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4792225,-46.607710499999996,,,,1,2023-06-19T15:23:42+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6128775,-46.476433,,,,2,2023-06-19T15:23:56+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6325615,-46.462689,,,,2,2023-06-19T15:19:58+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6269815,-46.470782,,,,2,2023-06-19T15:22:47+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6282815,-46.4620495,,,,2,2023-06-19T15:23:18+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.589543,-46.767231499999994,,,,1,2023-06-19T15:23:32+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6029265,-46.603229,,,,1,2023-06-19T15:23:46+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.603818,-46.6029635,,,,1,2023-06-19T15:23:23+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.611049,-46.60024975,,,,1,2023-06-19T15:23:56+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6029265,-46.603229,,,,1,2023-06-19T15:23:37+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.603051,-46.603314,,,,1,2023-06-19T15:23:24+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.453969,-46.6614815,,,,1,2023-06-19T15:23:44+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.503025,-46.6242335,,,,1,2023-06-19T15:23:34+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4754155,-46.6314805,,,,1,2023-06-19T15:23:27+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4648885,-46.655118,,,,1,2023-06-19T15:23:32+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.502784499999997,-46.6242225,,,,1,2023-06-19T15:23:41+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4944455,-46.625870500000005,,,,1,2023-06-19T15:23:06+00:00
SAO_675K-23,São Paulo,3550308,True,,34786,,,-23.596389875,-46.651146125,,,,2,2023-06-19T15:23:37+00:00
SAO_675K-23,São Paulo,3550308,True,,34786,,,-23.596337375,-46.651826625,,,,2,2023-06-19T15:23:39+00:00
SAO_675K-23,São Paulo,3550308,True,,34786,,,-23.596337375,-46.651826625,,,,2,2023-06-19T15:23:13+00:00
SAO_675K-23,São Paulo,3550308,True,,34786,,,-23.596337375,-46.651826625,,,,2,2023-06-19T15:23:18+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-19T15:23:46+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4829765,-46.72141825,,,,1,2023-06-19T15:23:19+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.458258999999998,-46.712723999999994,,,,1,2023-06-19T15:23:31+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4773155,-46.714955,,,,1,2023-06-19T15:23:18+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5727035,-46.534527499999996,,,,1,2023-06-19T15:23:54+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.548294249999998,-46.538154500000005,,,,1,2023-06-19T15:23:34+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.538642000000003,-46.5653865,,,,1,2023-06-19T15:23:30+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741947500000002,-46.801043,,,,2,2023-06-19T15:23:26+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-19T15:23:55+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.679903,-46.770212,,,,2,2023-06-19T15:23:39+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6598085,-46.766954999999996,,,,2,2023-06-19T15:23:31+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.74156775,-46.8004435,,,,2,2023-06-19T15:23:50+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-19T15:23:24+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.74156775,-46.8004435,,,,2,2023-06-19T15:23:21+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.705192,-46.784183,,,,2,2023-06-19T15:23:52+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.675608,-46.7739805,,,,2,2023-06-19T15:23:19+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.571223,-46.691788,,,,1,2023-06-19T15:23:47+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-19T15:23:49+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.58527,-46.804829999999995,,,,1,2023-06-19T15:23:48+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.582407,-46.732818,,,,1,2023-06-19T15:23:33+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.584310000000002,-46.80982399999999,,,,1,2023-06-19T15:23:35+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.57180625,-46.697193,,,,1,2023-06-19T15:23:46+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.59157475,-46.79993725,,,,1,2023-06-19T15:23:53+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.56293,-46.675621,,,,1,2023-06-19T15:23:44+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5679185,-46.684665249999995,,,,1,2023-06-19T15:23:56+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.621077999999997,-46.4662835,,,,2,2023-06-19T15:23:52+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-19T15:23:51+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-19T15:23:45+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-19T15:23:54+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-19T15:23:59+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.609778,-46.442130000000006,,,,2,2023-06-19T15:23:26+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.611579,-46.454283000000004,,,,2,2023-06-19T15:23:30+00:00
