bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.501222,-46.36809375,,,,2,2023-06-19T15:19:38+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-19T15:23:52+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4965635,-46.393099,,,,2,2023-06-19T15:23:38+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-19T15:23:34+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.487424750000002,-46.383425,,,,2,2023-06-19T15:23:44+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.554069,-46.5772415,,,,2,2023-06-19T15:23:47+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.563288999999997,-46.501448499999995,,,,2,2023-06-19T15:23:26+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.584699,-46.5209445,,,,2,2023-06-19T15:24:01+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5635905,-46.50201199999999,,,,2,2023-06-19T15:23:25+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5633835,-46.501695,,,,2,2023-06-19T15:23:49+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5636815,-46.502104,,,,2,2023-06-19T15:23:50+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.53931525,-46.6086885,,,,2,2023-06-19T15:23:42+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.68647525,-46.78068725,,,,2,2023-06-19T15:23:42+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.68647525,-46.78068725,,,,2,2023-06-19T15:23:46+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.670794,-46.772879,,,,2,2023-06-19T15:23:28+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.654895000000003,-46.7616885,,,,2,2023-06-19T15:23:50+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T15:23:28+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T15:23:54+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.878840500000003,-46.740590749999996,,,,2,2023-06-19T15:23:30+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.801012999999998,-46.7339515,,,,2,2023-06-19T15:23:48+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.76668275,-46.717271749999995,,,,2,2023-06-19T15:23:48+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.837350375,-46.731930375000005,,,,1,2023-06-19T15:23:21+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.73824725,-46.69784775,,,,1,2023-06-19T15:23:45+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.741996,-46.7064545,,,,1,2023-06-19T15:23:53+00:00
SAO_6099-10,São Paulo,3550308,False,,1587,,,-23.73850375,-46.69805125,,,,1,2023-06-19T15:23:42+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.7471885,-46.708067,,,,1,2023-06-19T15:23:29+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.45351275,-46.737303,,,,2,2023-06-19T15:23:43+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.5134745,-46.703171499999996,,,,2,2023-06-19T15:23:44+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4477275,-46.7219915,,,,2,2023-06-19T15:23:51+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.45351275,-46.737303,,,,2,2023-06-19T15:23:56+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4881885,-46.71338,,,,2,2023-06-19T15:23:19+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.685538,-46.8005675,,,,1,2023-06-19T15:23:41+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.667064,-46.772805000000005,,,,1,2023-06-19T15:23:20+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.654369000000003,-46.762426500000004,,,,1,2023-06-19T15:23:58+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-19T15:23:57+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.6975695,-46.648551,,,,2,2023-06-19T15:23:22+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713785,-46.657093,,,,2,2023-06-19T15:19:46+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.677691000000003,-46.685349,,,,2,2023-06-19T15:23:48+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-19T15:23:57+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.57707725,-46.607179875,,,,1,2023-06-19T15:23:42+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-19T15:23:06+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.612008250000002,-46.525819,,,,1,2023-06-19T15:23:56+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.59640325,-46.573736499999995,,,,1,2023-06-19T15:23:22+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-19T15:23:51+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.585872000000002,-46.58284825,,,,1,2023-06-19T15:23:51+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.546985,-46.629763999999994,,,,1,2023-06-19T15:23:38+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.579624,-46.442716625,,,,1,2023-06-19T15:23:19+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.564042,-46.459282,,,,1,2023-06-19T15:23:24+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5423435,-46.4704945,,,,1,2023-06-19T15:23:32+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.607872,-46.44837750000001,,,,1,2023-06-19T15:23:36+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-19T15:23:29+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.53683975,-46.471162,,,,2,2023-06-19T15:23:21+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.538607,-46.48023725,,,,2,2023-06-19T15:23:42+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.781298,-46.7139595,,,,1,2023-06-19T15:21:42+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.749764,-46.7096515,,,,1,2023-06-19T15:23:56+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.660453500000003,-46.695370999999994,,,,1,2023-06-19T15:23:47+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7068195,-46.700339,,,,1,2023-06-19T15:23:32+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.6542795,-46.711304,,,,1,2023-06-19T15:23:53+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.51828,-46.7033565,,,,2,2023-06-19T15:23:27+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.520279000000002,-46.6996095,,,,2,2023-06-19T15:23:33+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-19T15:23:20+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.530001,-46.73227025,,,,2,2023-06-19T15:23:44+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-19T15:23:38+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.509444000000002,-46.624838,,,,1,2023-06-19T15:23:42+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-19T15:23:14+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.46721,-46.6787075,,,,1,2023-06-19T15:23:55+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-19T15:23:20+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.505019500000003,-46.691104499999994,,,,1,2023-06-19T15:23:50+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-19T15:23:55+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.512144,-46.6579675,,,,1,2023-06-19T15:23:29+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.5529145,-46.49150875,,,,1,2023-06-19T15:23:56+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.540302,-46.540602,,,,1,2023-06-19T15:23:30+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.634623,-46.775131,,,,1,2023-06-19T15:24:02+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T15:23:19+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T15:23:45+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T15:23:28+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651474999999998,-46.779476,,,,1,2023-06-19T15:23:39+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.77068775,-46.7134735,,,,2,2023-06-19T15:23:50+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6330685,-46.6146095,,,,2,2023-06-19T15:23:50+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.622471,-46.612701,,,,2,2023-06-19T15:23:39+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.5829095,-46.408221499999996,,,,2,2023-06-19T15:23:26+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.489485625,-46.421352,,,,2,2023-06-19T15:20:44+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.53455425,-46.45399675,,,,2,2023-06-19T15:23:17+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-19T15:23:40+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-19T15:23:40+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-19T15:23:58+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.5424215,-46.470960500000004,,,,2,2023-06-19T15:23:44+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.595336375,-46.439278375,,,,2,2023-06-19T15:23:49+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.54414475,-46.460653,,,,2,2023-06-19T15:23:39+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6044225,-46.434561,,,,2,2023-06-19T15:23:18+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.551302,-46.446470500000004,,,,2,2023-06-19T15:23:28+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.5423835,-46.470721999999995,,,,2,2023-06-19T15:23:50+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.542432,-46.41032225,,,,1,2023-06-19T15:23:58+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.531409,-46.529441,,,,1,2023-06-19T15:23:16+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.513702875,-46.5179205,,,,1,2023-06-19T15:23:44+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.502367,-46.4713325,,,,1,2023-06-19T15:23:50+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.5396095,-46.431369000000004,,,,1,2023-06-19T15:23:40+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.50136775,-46.383750750000004,,,,2,2023-06-19T15:23:51+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.531301,-46.5301575,,,,2,2023-06-19T15:23:38+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5529415,-46.516706,,,,2,2023-06-19T15:23:27+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539182500000003,-46.51704,,,,2,2023-06-19T15:23:25+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-19T15:23:43+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5639065,-46.5024395,,,,2,2023-06-19T15:23:16+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5631475,-46.501079000000004,,,,2,2023-06-19T15:23:46+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.531301,-46.5301575,,,,2,2023-06-19T15:23:50+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563913499999998,-46.502575500000006,,,,2,2023-06-19T15:23:49+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4894945,-46.5710555,,,,2,2023-06-19T15:23:52+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-19T15:23:26+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.50476,-46.59758575,,,,2,2023-06-19T15:23:21+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-19T15:23:58+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.507026250000003,-46.599058,,,,2,2023-06-19T15:21:43+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-19T15:23:19+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-19T15:23:35+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5264505,-46.4105955,,,,2,2023-06-19T15:23:17+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.538349125000003,-46.454322125000004,,,,2,2023-06-19T15:23:27+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.522177499999998,-46.423610499999995,,,,2,2023-06-19T15:23:28+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-19T15:23:42+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.546870499999997,-46.626427,,,,1,2023-06-19T15:23:29+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6030485,-46.603080500000004,,,,1,2023-06-19T15:23:50+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.54115375,-46.63517375,,,,1,2023-06-19T15:23:55+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.583607375,-46.60325125,,,,1,2023-06-19T15:23:35+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.603278,-46.60311,,,,1,2023-06-19T15:23:18+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561855,-46.4014265,,,,2,2023-06-19T15:23:41+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.543056,-46.413773,,,,2,2023-06-19T15:20:17+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.571393625,-46.708289875000006,,,,2,2023-06-19T15:23:58+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.5603005,-46.7136675,,,,2,2023-06-19T15:23:33+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4791215,-46.60839025,,,,1,2023-06-19T15:20:30+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.46800175,-46.603874875,,,,1,2023-06-19T15:23:31+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.416773499999998,-46.5854855,,,,1,2023-06-19T15:23:48+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573977,-46.398133,,,,2,2023-06-19T15:23:43+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.539844499999997,-46.426242375,,,,2,2023-06-19T15:23:51+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573559000000003,-46.3988215,,,,2,2023-06-19T15:23:33+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573897000000002,-46.398213999999996,,,,2,2023-06-19T15:23:14+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.552724,-46.4061805,,,,2,2023-06-19T15:23:53+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.53496625,-46.451767000000004,,,,2,2023-06-19T15:23:55+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5736485,-46.3986825,,,,2,2023-06-19T15:23:38+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.631003999999997,-46.772597000000005,,,,1,2023-06-19T15:23:55+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.617261499999998,-46.757682,,,,1,2023-06-19T15:23:50+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.579518,-46.710796,,,,1,2023-06-19T15:23:33+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.565011375,-46.647259000000005,,,,2,2023-06-19T15:23:54+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.6442995,-46.672597499999995,,,,2,2023-06-19T15:23:38+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.581824500000003,-46.666218625,,,,2,2023-06-19T15:23:30+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467172,-46.56877125,,,,2,2023-06-19T15:23:33+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.4762675,-46.6090345,,,,2,2023-06-19T15:24:01+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.466963,-46.5690415,,,,2,2023-06-19T15:23:29+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6637095,-46.76981,,,,1,2023-06-19T15:24:00+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.698905875,-46.7948555,,,,1,2023-06-19T15:23:41+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6986675,-46.7920955,,,,1,2023-06-19T15:23:25+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.674360999999998,-46.6326275,,,,1,2023-06-19T15:23:24+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.63270675,-46.645305,,,,1,2023-06-19T15:23:43+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6473705,-46.640046999999996,,,,1,2023-06-19T15:23:59+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.662988,-46.6376995,,,,1,2023-06-19T15:23:37+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.629193,-46.645673,,,,1,2023-06-19T15:23:32+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.681486,-46.63249275,,,,1,2023-06-19T15:23:14+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-19T15:23:44+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.524919125000004,-46.699054749999995,,,,1,2023-06-19T15:23:35+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.5251,-46.683721625000004,,,,1,2023-06-19T15:23:37+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T15:23:36+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T15:23:46+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.5398745,-46.4316295,,,,1,2023-06-19T15:23:53+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-19T15:23:31+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.586175500000003,-46.3863525,,,,1,2023-06-19T15:23:37+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.6514855,-46.7905545,,,,2,2023-06-19T15:23:28+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.6516585,-46.7900675,,,,2,2023-06-19T15:23:21+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.647408,-46.7889225,,,,2,2023-06-19T15:23:40+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.644377499999997,-46.7795605,,,,2,2023-06-19T15:23:29+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612962500000002,-46.4565635,,,,2,2023-06-19T15:23:19+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.564242999999998,-46.5138835,,,,2,2023-06-19T15:23:25+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612562999999998,-46.45627825,,,,2,2023-06-19T15:23:36+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.610596,-46.45546125,,,,2,2023-06-19T15:23:44+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.5979785,-46.471148,,,,2,2023-06-19T15:23:15+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-19T15:23:17+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.653319,-46.735434999999995,,,,2,2023-06-19T15:23:53+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-19T15:23:35+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-19T15:23:53+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6546585,-46.752727,,,,2,2023-06-19T15:23:24+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.656910500000002,-46.755693,,,,2,2023-06-19T15:23:37+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6479915,-46.722601999999995,,,,2,2023-06-19T15:23:59+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.422312,-46.7534625,,,,1,2023-06-19T15:23:46+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.447202750000002,-46.717077625,,,,1,2023-06-19T15:24:00+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-19T15:23:42+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6720685,-46.638756,,,,2,2023-06-19T15:23:17+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.672228,-46.638205,,,,2,2023-06-19T15:23:22+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.671532,-46.642830000000004,,,,2,2023-06-19T15:23:44+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-19T15:24:01+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-19T15:23:25+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.672228,-46.638205,,,,2,2023-06-19T15:23:27+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.665428499999997,-46.647418,,,,2,2023-06-19T15:23:21+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485965,-46.726443374999995,,,,2,2023-06-19T15:23:27+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.518983125000002,-46.675736,,,,2,2023-06-19T15:23:45+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.523520249999997,-46.66461125000001,,,,2,2023-06-19T15:23:55+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.4871525,-46.721272125,,,,2,2023-06-19T15:23:52+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.487836,-46.718214,,,,2,2023-06-19T15:23:45+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.518918375,-46.675976000000006,,,,2,2023-06-19T15:23:53+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.644723374999998,-46.642167125,,,,1,2023-06-19T15:23:33+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.68854925,-46.6881635,,,,1,2023-06-19T15:23:23+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763157749999998,-46.698090500000006,,,,2,2023-06-19T15:23:58+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-19T15:23:25+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.736596499999997,-46.6971045,,,,2,2023-06-19T15:23:50+00:00
