bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-19T15:23:31+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7637705,-46.700772,,,,2,2023-06-19T15:23:23+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.750782,-46.710551,,,,2,2023-06-19T15:24:01+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.764963,-46.70335325,,,,2,2023-06-19T15:23:34+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7471885,-46.708067,,,,2,2023-06-19T15:23:28+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.48028325,-46.58077525,,,,2,2023-06-19T15:22:24+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.479704875,-46.579556,,,,2,2023-06-19T15:22:49+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4879515,-46.574379500000006,,,,2,2023-06-19T15:23:37+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.500975375,-46.622825500000005,,,,2,2023-06-19T15:23:37+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4873135,-46.574124499999996,,,,2,2023-06-19T15:23:39+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.52522475,-46.649277500000004,,,,2,2023-06-19T15:23:39+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.54678225,-46.491086499999994,,,,2,2023-06-19T15:23:55+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.541107,-46.4847105,,,,2,2023-06-19T15:23:36+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T15:22:36+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5830225,-46.4086875,,,,1,2023-06-19T15:23:39+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-19T15:23:54+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5965245,-46.397571,,,,1,2023-06-19T15:21:12+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.590939749999997,-46.398280125,,,,1,2023-06-19T15:12:21+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.587996,-46.397074,,,,1,2023-06-19T15:24:00+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.50684475,-46.6685255,,,,1,2023-06-19T15:23:22+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.4786145,-46.707113500000006,,,,1,2023-06-19T15:23:20+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.6857005,-46.7702335,,,,1,2023-06-19T15:23:59+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.6995915,-46.787049499999995,,,,1,2023-06-19T15:23:57+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-19T15:23:33+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-19T15:23:54+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.542657499999997,-46.4698,,,,1,2023-06-19T15:22:51+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.521997499999998,-46.412527999999995,,,,1,2023-06-19T15:23:36+00:00
SAO_273R-42,São Paulo,3550308,True,EMTU,228,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-228-Sao_Paulo-242-2038937-36419345-0,5.8,-23.5211535,-46.442149,,,,1,2023-06-19T15:23:18+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.433573000000003,-46.751002,,,,2,2023-06-19T15:23:48+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.473908,-46.741822,,,,2,2023-06-19T15:23:19+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.570704875,-46.710043375,,,,2,2023-06-19T15:24:01+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5755445,-46.765699999999995,,,,2,2023-06-19T15:23:49+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57706,-46.68690575,,,,2,2023-06-19T15:23:23+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.567136249999997,-46.69929375,,,,2,2023-06-19T15:23:35+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.52089125,-46.46828325,,,,1,2023-06-19T15:22:20+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T15:23:42+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T15:23:37+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.539009125,-46.481483999999995,,,,1,2023-06-19T15:23:46+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T15:23:49+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-19T15:23:55+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5076885,-46.468922,,,,1,2023-06-19T15:23:17+00:00
SAO_N241-11,São Paulo,3550308,True,,35098,,,-23.45376775,-46.607023,,,,2,2023-06-19T15:23:37+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.766788,-46.716197,,,,2,2023-06-19T15:23:51+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.766788,-46.716197,,,,2,2023-06-19T15:23:54+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880745,-46.6802025,,,,2,2023-06-19T15:23:21+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7878735,-46.680537,,,,2,2023-06-19T15:23:48+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7731425,-46.7029965,,,,2,2023-06-19T15:23:40+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787667499999998,-46.6800415,,,,2,2023-06-19T15:23:34+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T15:23:43+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T15:23:32+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T15:23:48+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T15:23:22+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.8383515,-46.7200025,,,,1,2023-06-19T15:23:35+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7582485,-46.7147595,,,,1,2023-06-19T15:23:48+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7367155,-46.697201,,,,1,2023-06-19T15:23:48+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.781652,-46.725950999999995,,,,1,2023-06-19T15:24:00+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.80157825,-46.73396275,,,,1,2023-06-19T15:23:24+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-19T15:23:23+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.550536,-46.413000499999995,,,,2,2023-06-19T15:23:19+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.577849999999998,-46.3980125,,,,2,2023-06-19T15:23:37+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.572387,-46.4032435,,,,2,2023-06-19T15:23:54+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.534819,-46.6971765,,,,2,2023-06-19T15:23:53+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.49102025,-46.70991,,,,2,2023-06-19T15:23:17+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.506769499999997,-46.705805999999995,,,,2,2023-06-19T15:23:57+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.543649124999998,-46.684612875,,,,2,2023-06-19T15:23:42+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.563358125,-46.687176750000006,,,,2,2023-06-19T15:23:25+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.486384,-46.710667,,,,2,2023-06-19T15:24:00+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.501645500000002,-46.571898000000004,,,,1,2023-06-19T15:23:59+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.49014725,-46.497693999999996,,,,1,2023-06-19T15:18:16+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.660049,-46.7764445,,,,1,2023-06-19T15:23:36+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.59716,-46.64210875,,,,2,2023-06-19T15:23:50+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.585917000000002,-46.6549985,,,,2,2023-06-19T15:23:38+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6802855,-46.637386,,,,2,2023-06-19T15:23:48+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.677957499999998,-46.641321000000005,,,,2,2023-06-19T15:23:37+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.680846000000003,-46.6389225,,,,2,2023-06-19T15:23:24+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T15:22:11+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T15:22:54+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-19T15:21:43+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.539012999999997,-46.577171750000005,,,,2,2023-06-19T15:23:22+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-19T15:21:03+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T15:23:50+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5355755,-46.565025750000004,,,,2,2023-06-19T15:23:38+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-19T15:24:01+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T15:23:27+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.526641249999997,-46.5641015,,,,2,2023-06-19T15:23:02+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-19T15:22:31+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-19T15:23:28+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4646735,-46.663542500000005,,,,2,2023-06-19T15:23:34+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.464362,-46.6638395,,,,2,2023-06-19T15:23:19+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.466131875,-46.662920875,,,,2,2023-06-19T15:23:55+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4645255,-46.663880000000006,,,,2,2023-06-19T15:23:38+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.470498499999998,-46.65966,,,,2,2023-06-19T15:23:46+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7408675,-46.685154,,,,2,2023-06-19T15:23:32+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.737220375,-46.69698375,,,,2,2023-06-19T15:23:50+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7367295,-46.696552999999994,,,,2,2023-06-19T15:24:01+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.5910905,-46.735774500000005,,,,2,2023-06-19T15:23:54+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.615917,-46.755348,,,,2,2023-06-19T15:23:34+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.626941,-46.749725,,,,2,2023-06-19T15:23:48+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.632875,-46.7479035,,,,2,2023-06-19T15:23:33+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.592567625,-46.73500212500001,,,,2,2023-06-19T15:23:47+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.540413,-46.4565365,,,,2,2023-06-19T15:23:29+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.519285500000002,-46.4261195,,,,2,2023-06-19T15:24:00+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6689235,-46.735557,,,,2,2023-06-19T15:23:55+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6701255,-46.7357125,,,,2,2023-06-19T15:23:39+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.702687,-46.7833245,,,,1,2023-06-19T15:23:35+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.69138175,-46.77535775,,,,1,2023-06-19T15:23:22+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.469759749999998,-46.648073874999994,,,,1,2023-06-19T15:23:44+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.50374475,-46.67541,,,,1,2023-06-19T15:23:50+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.519864499999997,-46.700969,,,,1,2023-06-19T15:23:57+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.478775999999996,-46.67217925,,,,1,2023-06-19T15:23:57+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4539105,-46.660306,,,,1,2023-06-19T15:23:35+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.478775999999996,-46.67217925,,,,1,2023-06-19T15:23:26+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.562742749999998,-46.49864625000001,,,,2,2023-06-19T15:23:55+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5635745,-46.4932145,,,,2,2023-06-19T15:23:17+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563519,-46.5054075,,,,2,2023-06-19T15:23:44+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563608000000002,-46.5053735,,,,2,2023-06-19T15:23:45+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.653806,-46.6570665,,,,1,2023-06-19T15:23:40+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.611379499999998,-46.6378325,,,,1,2023-06-19T15:23:33+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.597820500000005,-46.6497785,,,,1,2023-06-19T15:23:28+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.636491,-46.6411605,,,,1,2023-06-19T15:23:46+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.5205245,-46.7007655,,,,2,2023-06-19T15:23:54+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408328,-46.741003,,,,2,2023-06-19T15:23:41+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.502042000000003,-46.753988500000006,,,,2,2023-06-19T15:23:23+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.40937425,-46.765719250000004,,,,2,2023-06-19T15:23:45+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.61920775,-46.639697,,,,2,2023-06-19T15:23:27+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.598372375,-46.643238249999996,,,,2,2023-06-19T15:23:32+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.620514,-46.6280965,,,,2,2023-06-19T15:23:41+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62781275,-46.600421,,,,2,2023-06-19T15:23:33+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.5455875,-46.572643,,,,2,2023-06-19T15:23:32+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.578115,-46.4527905,,,,1,2023-06-19T15:23:36+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.589194,-46.446603999999994,,,,1,2023-06-19T15:23:25+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.542639,-46.469696,,,,1,2023-06-19T15:23:26+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575941,-46.619213875,,,,2,2023-06-19T15:21:22+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575937,-46.61345,,,,2,2023-06-19T15:23:56+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489815,-46.698368,,,,2,2023-06-19T15:23:27+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.490247500000002,-46.698889,,,,2,2023-06-19T15:23:48+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.525606,-46.6712185,,,,2,2023-06-19T15:23:52+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4900875,-46.6986255,,,,2,2023-06-19T15:23:41+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.49232,-46.7001195,,,,2,2023-06-19T15:23:58+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.52339775,-46.686424,,,,2,2023-06-19T15:23:47+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5136295,-46.702858500000005,,,,2,2023-06-19T15:23:38+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.570254625,-46.689059625,,,,1,2023-06-19T15:23:29+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.684085500000002,-46.703199,,,,1,2023-06-19T15:23:38+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.664529124999998,-46.70835137499999,,,,1,2023-06-19T15:23:51+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654246999999998,-46.712731500000004,,,,1,2023-06-19T15:23:17+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7218735,-46.69100025,,,,1,2023-06-19T15:23:24+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.723868,-46.670744,,,,1,2023-06-19T15:23:59+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.653962,-46.711507999999995,,,,1,2023-06-19T15:23:28+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5673395,-46.541951,,,,1,2023-06-19T15:23:28+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.552935,-46.578970375,,,,1,2023-06-19T15:23:48+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-19T15:23:49+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.578317875,-46.504898625,,,,1,2023-06-19T15:23:24+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.648725,-46.784729,,,,2,2023-06-19T15:23:25+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.652754,-46.773064500000004,,,,2,2023-06-19T15:23:24+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6614595,-46.768571,,,,2,2023-06-19T15:23:27+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6513785,-46.7150575,,,,2,2023-06-19T15:23:43+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.673127,-46.764875,,,,2,2023-06-19T15:24:02+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.678628500000002,-46.7681545,,,,2,2023-06-19T15:23:32+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5501775,-46.508544,,,,1,2023-06-19T15:22:39+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5193695,-46.47596025,,,,1,2023-06-19T15:23:21+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5374365,-46.49104225,,,,1,2023-06-19T15:23:56+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.556135750000003,-46.56021375,,,,1,2023-06-19T15:23:45+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5948125,-46.548158,,,,2,2023-06-19T15:23:30+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.593194750000002,-46.54652125,,,,2,2023-06-19T15:23:42+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.537443250000003,-46.6373265,,,,2,2023-06-19T15:23:59+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-19T15:23:27+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.53750275,-46.622221749999994,,,,2,2023-06-19T15:20:40+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.573715,-46.5875475,,,,2,2023-06-19T15:23:42+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-19T15:23:50+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6860055,-46.73888775,,,,2,2023-06-19T15:23:56+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.680147249999997,-46.7346345,,,,2,2023-06-19T15:23:47+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4228375,-46.724671,,,,1,2023-06-19T15:23:37+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4664545,-46.714331,,,,1,2023-06-19T15:23:30+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.39880675,-46.75126325,,,,1,2023-06-19T15:23:26+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4646545,-46.714355,,,,1,2023-06-19T15:23:55+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.673924,-46.787309,,,,1,2023-06-19T15:23:17+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-19T15:23:38+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.688422,-46.773989,,,,1,2023-06-19T15:23:19+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.643030500000002,-46.77970475,,,,1,2023-06-19T15:23:34+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7080285,-46.784326,,,,1,2023-06-19T15:23:48+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.667552999999998,-46.7841095,,,,1,2023-06-19T15:23:24+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.59685225,-46.739891875,,,,1,2023-06-19T15:23:53+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5665955,-46.69650125,,,,1,2023-06-19T15:23:20+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5770875,-46.70783025,,,,1,2023-06-19T15:23:27+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.628644,-46.768147,,,,1,2023-06-19T15:23:49+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.617261499999998,-46.757682,,,,1,2023-06-19T15:23:59+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6065685,-46.748829,,,,1,2023-06-19T15:23:57+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.587075499999997,-46.7254545,,,,1,2023-06-19T15:24:02+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5231116875,-46.6514318125,,,,1,2023-06-19T15:23:58+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.515374,-46.6919465,,,,1,2023-06-19T15:23:49+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.494628,-46.709017,,,,1,2023-06-19T15:23:35+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.4829765,-46.72141825,,,,1,2023-06-19T15:23:58+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5428785,-46.637668000000005,,,,1,2023-06-19T15:23:37+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486492,-46.725708499999996,,,,1,2023-06-19T15:23:32+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5335615,-46.644628250000004,,,,1,2023-06-19T15:23:51+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-19T15:23:58+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.547999625,-46.749278625,,,,2,2023-06-19T15:23:26+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.524937,-46.6826765,,,,2,2023-06-19T15:23:47+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.535398,-46.719224999999994,,,,2,2023-06-19T15:23:57+00:00
