bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-19T15:23:19+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.552689,-46.579106624999994,,,,1,2023-06-19T15:23:49+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.552594499999998,-46.6355245,,,,1,2023-06-19T15:23:20+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.445461,-46.7844485,,,,2,2023-06-19T15:23:48+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.639721625,-46.663773500000005,,,,2,2023-06-19T15:24:00+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6431185,-46.662103,,,,2,2023-06-19T15:21:49+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.596769000000002,-46.646705374999996,,,,2,2023-06-19T15:23:25+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6388605,-46.642497,,,,2,2023-06-19T15:22:11+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.630688499999998,-46.646902,,,,2,2023-06-19T15:23:37+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.5809745,-46.6566785,,,,2,2023-06-19T15:23:57+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.5809745,-46.6566785,,,,2,2023-06-19T15:23:52+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5713465,-46.446515000000005,,,,1,2023-06-19T15:23:30+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.540589750000002,-46.453427625,,,,1,2023-06-19T15:23:57+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5967595,-46.4356695,,,,1,2023-06-19T15:23:51+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5429375,-46.6376305,,,,1,2023-06-19T15:23:45+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.53312475,-46.65691925,,,,1,2023-06-19T15:23:59+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.524967875,-46.693884749999995,,,,1,2023-06-19T15:23:59+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.48516175,-46.74543075,,,,1,2023-06-19T15:23:37+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.54253,-46.6380605,,,,1,2023-06-19T15:23:18+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.495559,-46.750614999999996,,,,1,2023-06-19T15:23:50+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.535846375000002,-46.688948875,,,,2,2023-06-19T15:23:41+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5308065,-46.677728,,,,2,2023-06-19T15:23:50+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.531546,-46.678684000000004,,,,2,2023-06-19T15:23:53+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.525709,-46.67127325,,,,2,2023-06-19T15:23:43+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5266685,-46.6673215,,,,2,2023-06-19T15:23:28+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.767692750000002,-46.71746400000001,,,,2,2023-06-19T15:23:20+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T15:23:56+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-19T15:23:57+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-19T15:23:31+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.76811025,-46.717556,,,,2,2023-06-19T15:23:18+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T15:23:26+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.788611500000002,-46.715200499999995,,,,2,2023-06-19T15:23:34+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8170085,-46.705883,,,,2,2023-06-19T15:23:40+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.805996999999998,-46.713722000000004,,,,2,2023-06-19T15:23:27+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.593452,-46.689399,,,,2,2023-06-19T15:23:33+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.600658,-46.691294125000006,,,,2,2023-06-19T15:23:45+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.617876,-46.70220625,,,,2,2023-06-19T15:23:45+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689947,-46.7740025,,,,2,2023-06-19T15:23:40+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689751,-46.773829500000005,,,,2,2023-06-19T15:23:17+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6903555,-46.7743995,,,,2,2023-06-19T15:23:33+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.618018499999998,-46.697607375000004,,,,2,2023-06-19T15:20:47+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.675985750000002,-46.757306,,,,2,2023-06-19T15:23:38+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T15:23:48+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-19T15:07:28+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-19T15:20:44+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.570088,-46.424533999999994,,,,2,2023-06-19T15:23:56+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.54953775,-46.46202675,,,,2,2023-06-19T15:23:57+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5702565,-46.428838,,,,2,2023-06-19T15:23:57+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.638413,-46.6080605,,,,2,2023-06-19T15:23:43+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.638341,-46.6080665,,,,2,2023-06-19T15:23:33+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.615697124999997,-46.617550625,,,,2,2023-06-19T15:23:53+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5166985,-46.492201875,,,,2,2023-06-19T15:23:38+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529382,-46.50029325,,,,2,2023-06-19T15:23:34+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529739,-46.501110999999995,,,,2,2023-06-19T15:23:45+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.517734,-46.488811999999996,,,,2,2023-06-19T15:23:27+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529587499999998,-46.5004265,,,,2,2023-06-19T15:23:17+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.600499499999998,-46.4842965,,,,1,2023-06-19T15:23:55+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.552771999999997,-46.4631605,,,,1,2023-06-19T15:23:48+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5425225,-46.470603999999994,,,,1,2023-06-19T15:23:58+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-19T15:23:41+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.533329000000002,-46.564655,,,,2,2023-06-19T15:23:20+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.498154749999998,-46.45824425,,,,2,2023-06-19T15:23:45+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.523118,-46.5352915,,,,2,2023-06-19T15:23:32+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.491958,-46.44579875,,,,2,2023-06-19T15:23:47+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.493618375000004,-46.40191125,,,,2,2023-06-19T15:23:47+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.6025375,-46.60261,,,,1,2023-06-19T15:23:47+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.607262499999997,-46.5954115,,,,1,2023-06-19T15:23:31+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4349075,-46.581235,,,,2,2023-06-19T15:23:24+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4664485,-46.595971,,,,2,2023-06-19T15:23:19+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435454,-46.582171,,,,2,2023-06-19T15:23:55+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-19T15:23:47+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.448801500000002,-46.583089,,,,2,2023-06-19T15:23:50+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-19T15:23:33+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4516255,-46.588913000000005,,,,2,2023-06-19T15:23:31+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.657331,-46.6733555,,,,2,2023-06-19T15:23:17+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.719677,-46.676921,,,,2,2023-06-19T15:23:00+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6461035,-46.6444255,,,,2,2023-06-19T15:23:32+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.70637125,-46.685292499999996,,,,2,2023-06-19T15:23:56+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6468815,-46.639446500000005,,,,2,2023-06-19T15:19:47+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6561015,-46.7626995,,,,2,2023-06-19T15:23:29+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654633500000003,-46.7620555,,,,2,2023-06-19T15:23:44+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.66005,-46.74576175,,,,2,2023-06-19T15:23:21+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.563446250000002,-46.405627749999994,,,,1,2023-06-19T15:23:11+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.534178500000003,-46.452845499999995,,,,1,2023-06-19T15:23:41+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-19T15:23:45+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5736315,-46.3988285,,,,1,2023-06-19T15:23:57+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.447813,-46.5792565,,,,1,2023-06-19T15:23:30+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.486397,-46.608689749999996,,,,1,2023-06-19T15:23:49+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.459795,-46.5837205,,,,1,2023-06-19T15:21:09+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.4521675,-46.58175,,,,1,2023-06-19T15:23:53+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.480106,-46.604046499999995,,,,1,2023-06-19T15:23:15+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5856145,-46.8057505,,,,1,2023-06-19T15:23:27+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585484,-46.805596,,,,1,2023-06-19T15:23:54+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5895565,-46.796865,,,,1,2023-06-19T15:23:35+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.568051500000003,-46.6966145,,,,1,2023-06-19T15:23:37+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.573697000000003,-46.710390000000004,,,,1,2023-06-19T15:23:40+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.526591000000003,-46.668301,,,,1,2023-06-19T15:23:23+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.5197335,-46.700115,,,,1,2023-06-19T15:23:49+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.588642,-46.408805,,,,1,2023-06-19T15:23:39+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.582293,-46.380911,,,,1,2023-06-19T15:21:31+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.576810000000002,-46.391447,,,,1,2023-06-19T15:23:25+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.57341025,-46.534191,,,,1,2023-06-19T15:23:13+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.5780355,-46.602048499999995,,,,1,2023-06-19T15:23:32+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.51926875,-46.50223799999999,,,,1,2023-06-19T15:23:31+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.502257,-46.5023425,,,,1,2023-06-19T15:21:46+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5555405,-46.662929500000004,,,,1,2023-06-19T15:23:35+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.56431225,-46.62206825,,,,1,2023-06-19T15:23:38+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.610464999999998,-46.608583499999995,,,,1,2023-06-19T15:23:30+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.5907985,-46.55762031249999,,,,2,2023-06-19T15:23:54+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.545510999999998,-46.591483,,,,2,2023-06-19T15:21:10+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-19T15:23:30+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-19T15:23:24+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-19T15:23:27+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5595765,-46.400558,,,,1,2023-06-19T15:23:52+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-19T15:23:56+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.559117,-46.399842,,,,1,2023-06-19T15:23:24+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542614,-46.4155005,,,,1,2023-06-19T15:23:31+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6039655,-46.499615750000004,,,,1,2023-06-19T15:23:45+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.565213,-46.5086535,,,,1,2023-06-19T15:24:02+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.580374499999998,-46.5181565,,,,1,2023-06-19T15:23:43+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.61593475,-46.49612725,,,,1,2023-06-19T15:23:57+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.589472999999998,-46.508922,,,,1,2023-06-19T15:23:49+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5641745,-46.505159,,,,1,2023-06-19T15:23:51+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.567560125,-46.510394375000004,,,,1,2023-06-19T15:23:53+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T15:23:46+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775877,-46.6912655,,,,2,2023-06-19T15:23:42+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7760525,-46.691014499999994,,,,2,2023-06-19T15:23:17+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.77068775,-46.7134735,,,,2,2023-06-19T15:23:39+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.774280625000003,-46.691169249999994,,,,2,2023-06-19T15:23:51+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.591649750000002,-46.672610750000004,,,,1,2023-06-19T15:23:49+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.641443000000002,-46.717309,,,,1,2023-06-19T15:23:30+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.641843,-46.713375,,,,1,2023-06-19T15:23:47+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.59663975,-46.67350275,,,,1,2023-06-19T15:23:55+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.599466,-46.673837250000005,,,,1,2023-06-19T15:23:49+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.56810275,-46.468613500000004,,,,1,2023-06-19T15:23:45+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.477535500000002,-46.4220105,,,,1,2023-06-19T15:23:33+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.585241375,-46.49161,,,,1,2023-06-19T15:23:22+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.509898,-46.443432,,,,1,2023-06-19T15:18:27+00:00
SAO_3462-41,São Paulo,3550308,True,EMTU,248,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-248-Sao_Paulo-242-2038937-36419360-0,6.8,-23.540600187500004,-46.5758335625,,,,1,2023-06-19T15:23:36+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.50653075,-46.67343975,,,,1,2023-06-19T15:23:48+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.476006875,-46.66992125,,,,1,2023-06-19T15:23:48+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.504633625000004,-46.68061287500001,,,,1,2023-06-19T15:23:47+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.523593249999998,-46.67007875,,,,1,2023-06-19T15:23:32+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.457959,-46.681827,,,,1,2023-06-19T15:23:24+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.52635225,-46.643941,,,,1,2023-06-19T15:23:55+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.537285,-46.405343,,,,1,2023-06-19T15:22:03+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.5101535,-46.4087855,,,,2,2023-06-19T15:20:37+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.50894475,-46.415527,,,,2,2023-06-19T15:23:40+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510322000000002,-46.40719,,,,2,2023-06-19T15:23:25+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.685177,-46.744485499999996,,,,2,2023-06-19T15:23:33+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-19T15:22:22+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6927245,-46.762311499999996,,,,2,2023-06-19T15:23:28+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-19T15:23:28+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.654109,-46.709678,,,,2,2023-06-19T15:23:56+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.518321,-46.475637,,,,2,2023-06-19T15:23:33+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5182095,-46.475659,,,,2,2023-06-19T15:23:31+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-19T15:23:58+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.52259575,-46.53665875,,,,2,2023-06-19T15:23:25+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517572,-46.475783,,,,2,2023-06-19T15:23:34+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.518022000000002,-46.475695,,,,2,2023-06-19T15:23:27+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.767094999999998,-46.716237500000005,,,,2,2023-06-19T15:23:46+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.7690195,-46.715415500000006,,,,2,2023-06-19T15:23:17+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.578369,-46.6863195,,,,1,2023-06-19T15:23:32+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.59616325,-46.691351,,,,1,2023-06-19T15:23:27+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.488169999999997,-46.738017,,,,1,2023-06-19T15:23:38+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.5374155,-46.720957,,,,1,2023-06-19T15:23:34+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-19T15:23:39+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-19T15:23:32+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5392215,-46.47214099999999,,,,2,2023-06-19T15:23:53+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-19T15:23:18+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-19T15:23:32+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-19T15:23:31+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4507355,-46.57235675,,,,2,2023-06-19T15:23:56+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.463584625000003,-46.58490625,,,,2,2023-06-19T15:23:58+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.483011249999997,-46.606246999999996,,,,2,2023-06-19T15:23:59+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.456307000000002,-46.581914499999996,,,,2,2023-06-19T15:17:53+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5636565,-46.7207395,,,,2,2023-06-19T15:20:09+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.571972,-46.708549500000004,,,,2,2023-06-19T15:23:20+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.569355,-46.7371775,,,,2,2023-06-19T15:23:46+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5636565,-46.7207395,,,,2,2023-06-19T15:23:29+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.549488,-46.684293499999995,,,,1,2023-06-19T15:23:38+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5210765,-46.7031415,,,,1,2023-06-19T15:23:27+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.5890895,-46.410906999999995,,,,1,2023-06-19T15:23:55+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6316405,-46.772316,,,,1,2023-06-19T15:23:47+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631258,-46.773112999999995,,,,1,2023-06-19T15:23:49+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654173,-46.762701500000006,,,,2,2023-06-19T15:23:33+00:00
