bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654061499999997,-46.763393,,,,2,2023-06-19T15:23:42+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.7711635,-46.7127105,,,,1,2023-06-19T15:23:51+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.773559,-46.688550750000005,,,,1,2023-06-19T15:23:50+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.495110500000003,-46.63257,,,,1,2023-06-19T15:23:20+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.5031265,-46.624462,,,,1,2023-06-19T15:23:46+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.498928,-46.632218625,,,,1,2023-06-19T15:23:55+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.473268,-46.6572515,,,,1,2023-06-19T15:23:31+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5564555,-46.477335,,,,1,2023-06-19T15:23:44+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.552470749999998,-46.470431,,,,1,2023-06-19T15:23:21+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.552791499999998,-46.473403000000005,,,,1,2023-06-19T15:23:38+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.552791499999998,-46.473403000000005,,,,1,2023-06-19T15:23:40+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.605396,-46.636989,,,,1,2023-06-19T15:23:52+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.58877,-46.651790500000004,,,,1,2023-06-19T15:23:47+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6366175,-46.641171,,,,1,2023-06-19T15:23:54+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.544664125,-46.587217625,,,,1,2023-06-19T15:23:55+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.59685175,-46.523332749999994,,,,1,2023-06-19T15:23:52+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.567749437500005,-46.5695905,,,,1,2023-06-19T15:23:41+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5897655,-46.506755,,,,1,2023-06-19T15:23:31+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.590935,-46.5069575,,,,1,2023-06-19T15:23:39+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-19T15:23:58+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6408135,-46.610634,,,,2,2023-06-19T15:23:06+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-19T15:23:20+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-19T15:23:21+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.625852000000002,-46.62652675,,,,2,2023-06-19T15:23:50+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.636931,-46.614408,,,,2,2023-06-19T15:23:44+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6459775,-46.608568500000004,,,,2,2023-06-19T15:23:31+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.622336,-46.6349635,,,,2,2023-06-19T15:23:50+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5473415,-46.629296499999995,,,,1,2023-06-19T15:23:19+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.534701,-46.453723499999995,,,,1,2023-06-19T15:23:36+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5336985,-46.541748999999996,,,,1,2023-06-19T15:23:35+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.546727,-46.629723999999996,,,,1,2023-06-19T15:23:45+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.5817805,-46.734224499999996,,,,1,2023-06-19T15:23:25+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.776175,-46.723071,,,,2,2023-06-19T15:23:57+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.768802,-46.71633,,,,2,2023-06-19T15:23:52+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.4844635,-46.75531275,,,,2,2023-06-19T15:23:36+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-19T15:23:55+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-19T15:23:34+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5087565,-46.4161385,,,,2,2023-06-19T15:22:28+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.510250499999998,-46.421844500000006,,,,2,2023-06-19T15:23:25+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5041175,-46.432467,,,,2,2023-06-19T15:23:57+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541853,-46.470214,,,,2,2023-06-19T15:22:48+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.508739624999997,-46.435629625,,,,2,2023-06-19T15:17:32+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.523083,-46.4431805,,,,2,2023-06-19T15:23:52+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.52960675,-46.4875805,,,,1,2023-06-19T15:23:40+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.5914395,-46.7359765,,,,1,2023-06-19T15:23:47+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.753013,-46.681681,,,,1,2023-06-19T15:23:41+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.753087999999998,-46.6704845,,,,1,2023-06-19T15:23:51+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7363815,-46.696515000000005,,,,1,2023-06-19T15:23:18+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.450388,-46.6075235,,,,2,2023-06-19T15:20:41+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.47971,-46.621954,,,,2,2023-06-19T15:22:34+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.49973575,-46.6223435,,,,2,2023-06-19T15:23:57+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.453345,-46.6147325,,,,2,2023-06-19T15:23:19+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-19T15:23:56+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.580855125,-46.591547000000006,,,,2,2023-06-19T15:23:55+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5473125,-46.62966,,,,2,2023-06-19T15:23:12+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.605445500000002,-46.508540749999995,,,,2,2023-06-19T15:23:15+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.6136355,-46.495384,,,,2,2023-06-19T15:23:26+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.587295750000003,-46.5442235,,,,2,2023-06-19T15:23:42+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5846125,-46.546569500000004,,,,2,2023-06-19T15:23:52+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.612746,-46.4787005,,,,2,2023-06-19T15:23:32+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.567245,-46.604187499999995,,,,2,2023-06-19T15:23:49+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.612805,-46.479608999999996,,,,2,2023-06-19T15:23:51+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5781735,-46.577866,,,,2,2023-06-19T15:23:23+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.5910905,-46.735774500000005,,,,1,2023-06-19T15:23:32+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.583806000000003,-46.7860175,,,,1,2023-06-19T15:23:59+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.519962,-46.69955950000001,,,,1,2023-06-19T15:23:55+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4330535,-46.777755,,,,1,2023-06-19T15:23:37+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.476743375,-46.753239875,,,,1,2023-06-19T15:23:48+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.524159875,-46.70616875,,,,1,2023-06-19T15:23:42+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5197615,-46.7000465,,,,1,2023-06-19T15:23:57+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5516278125,-46.65126425,,,,1,2023-06-19T15:23:30+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.578159499999998,-46.681128,,,,1,2023-06-19T15:23:34+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.50217,-46.62488,,,,1,2023-06-19T15:23:58+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.56862075,-46.69213975,,,,1,2023-06-19T15:23:42+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.533798375,-46.633303624999996,,,,1,2023-06-19T15:23:45+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.558125,-46.660222,,,,1,2023-06-19T15:23:40+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.565859,-46.7013775,,,,1,2023-06-19T15:23:19+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.499353499999998,-46.6256055,,,,1,2023-06-19T15:23:55+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.45459175,-46.65749525,,,,1,2023-06-19T15:18:52+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-19T15:23:49+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.54337975,-46.643962,,,,1,2023-06-19T15:23:47+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.54945075,-46.63263675,,,,1,2023-06-19T15:23:49+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-19T15:23:19+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.57142125,-46.690687249999996,,,,1,2023-06-19T15:23:17+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5496865,-46.6401735,,,,1,2023-06-19T15:23:35+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.529834,-46.732059500000005,,,,1,2023-06-19T15:23:45+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5760805,-46.6699075,,,,1,2023-06-19T15:23:31+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.537166499999998,-46.722775,,,,1,2023-06-19T15:23:35+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.55787625,-46.700644,,,,1,2023-06-19T15:23:58+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492718500000002,-46.494104750000005,,,,2,2023-06-19T15:23:52+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5321845,-46.561195,,,,2,2023-06-19T15:21:31+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492718500000002,-46.494104750000005,,,,2,2023-06-19T15:23:25+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.536755499999998,-46.578053249999996,,,,2,2023-06-19T15:23:39+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5064895,-46.5318915,,,,2,2023-06-19T15:21:55+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.508522499999998,-46.538369,,,,2,2023-06-19T15:23:35+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5124805,-46.545690500000006,,,,2,2023-06-19T15:23:20+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.493296,-46.4930645,,,,2,2023-06-19T15:23:35+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.55012275,-46.63123525,,,,1,2023-06-19T15:23:42+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.566103499999997,-46.7018865,,,,1,2023-06-19T15:23:42+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.591578,-46.499326749999994,,,,1,2023-06-19T15:23:39+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.54591425,-46.58486375,,,,1,2023-06-19T15:23:50+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.583473,-46.531058,,,,1,2023-06-19T15:23:16+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.54289,-46.588125500000004,,,,1,2023-06-19T15:23:40+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.407032,-46.758294,,,,1,2023-06-19T15:23:45+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4306,-46.726463499999994,,,,1,2023-06-19T15:23:19+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4432575,-46.7217335,,,,1,2023-06-19T15:23:49+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638718,-46.636176,,,,2,2023-06-19T15:23:36+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-19T15:23:24+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-19T15:23:48+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65162375,-46.705222125,,,,2,2023-06-19T15:23:50+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.656470249999998,-46.670886249999995,,,,2,2023-06-19T15:23:48+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6705555,-46.688527,,,,2,2023-06-19T15:23:47+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.637947,-46.632115999999996,,,,2,2023-06-19T15:23:34+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6571375,-46.64881125,,,,2,2023-06-19T15:23:31+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65180525,-46.65911275,,,,2,2023-06-19T15:23:38+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5288685,-46.554319,,,,1,2023-06-19T15:23:46+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.49718625,-46.39991175,,,,1,2023-06-19T15:23:54+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.498266,-46.4572045,,,,1,2023-06-19T15:23:47+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.506570625000002,-46.366393375,,,,1,2023-06-19T15:23:54+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5288685,-46.554319,,,,1,2023-06-19T15:20:00+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.50030975,-46.637405375,,,,1,2023-06-19T15:23:20+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4929135,-46.674135500000006,,,,1,2023-06-19T15:23:18+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.48488,-46.6532045,,,,1,2023-06-19T15:23:35+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.546077500000003,-46.631047,,,,1,2023-06-19T15:23:32+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.56364525,-46.6876535,,,,1,2023-06-19T15:23:48+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.69389425,-46.64531675,,,,2,2023-06-19T15:23:15+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-19T15:23:47+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-19T15:23:55+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-19T15:23:35+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.658538749999998,-46.63609650000001,,,,2,2023-06-19T15:23:38+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6877745,-46.6706635,,,,2,2023-06-19T15:23:27+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.640358999999997,-46.641429,,,,2,2023-06-19T15:23:29+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.662798625,-46.717723125,,,,2,2023-06-19T15:23:59+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.678960500000002,-46.69667525,,,,2,2023-06-19T15:23:37+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.69448,-46.677394,,,,2,2023-06-19T15:23:28+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.709911499999997,-46.652341500000006,,,,2,2023-06-19T15:23:23+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.7064065,-46.6544005,,,,2,2023-06-19T15:22:42+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.665875,-46.7128965,,,,2,2023-06-19T15:22:12+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6689655,-46.64958,,,,1,2023-06-19T15:23:33+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.648213,-46.6413555,,,,1,2023-06-19T15:23:33+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.691226,-46.652206500000005,,,,1,2023-06-19T15:23:51+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.58107975,-46.73012275,,,,2,2023-06-19T15:23:33+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5509075,-46.677602,,,,2,2023-06-19T15:23:52+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.586267499999998,-46.804058,,,,2,2023-06-19T15:23:32+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.586246250000002,-46.589522,,,,2,2023-06-19T15:24:00+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.556975562499996,-46.6202010625,,,,2,2023-06-19T15:23:38+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.584868999999998,-46.5833485,,,,2,2023-06-19T15:23:35+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547036,-46.628932,,,,2,2023-06-19T15:23:53+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.480579,-46.600464,,,,1,2023-06-19T15:23:52+00:00
SAO_675G-41,São Paulo,3550308,True,,34562,,,-23.67884875,-46.68550675,,,,2,2023-06-19T15:23:48+00:00
SAO_675G-41,São Paulo,3550308,True,,34562,,,-23.6483395,-46.661147,,,,2,2023-06-19T15:23:36+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-19T15:23:50+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.631475000000002,-46.77217,,,,2,2023-06-19T15:23:59+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642668,-46.7862045,,,,2,2023-06-19T15:23:19+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.5970085,-46.4355535,,,,2,2023-06-19T15:23:31+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.603800999999997,-46.438002499999996,,,,2,2023-06-19T15:23:56+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5823965,-46.3866155,,,,2,2023-06-19T15:23:20+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5428155,-46.416185,,,,2,2023-06-19T15:23:41+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.55293,-46.41375600000001,,,,2,2023-06-19T15:23:41+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.59931975,-46.76641175,,,,2,2023-06-19T15:23:46+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.567041,-46.68332100000001,,,,2,2023-06-19T15:23:48+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-19T15:23:28+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.53679725,-46.47142,,,,2,2023-06-19T15:23:44+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55289175,-46.616635,,,,2,2023-06-19T15:23:32+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5371375,-46.449507749999995,,,,2,2023-06-19T15:23:56+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.53178775,-46.5229345,,,,2,2023-06-19T15:23:35+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-19T15:23:37+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5511605,-46.4068555,,,,2,2023-06-19T15:21:52+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5436175,-46.4212875,,,,2,2023-06-19T15:23:58+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-19T15:23:39+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.5792453125,-46.646980625,,,,1,2023-06-19T15:23:48+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.611498500000003,-46.669551999999996,,,,1,2023-06-19T15:23:59+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.66837375,-46.738361,,,,1,2023-06-19T15:24:02+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.670382,-46.7494205,,,,1,2023-06-19T15:23:35+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.608770999999997,-46.666966375,,,,1,2023-06-19T15:23:22+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.605213499999998,-46.663635875,,,,1,2023-06-19T15:23:36+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.613680125,-46.671615625,,,,1,2023-06-19T15:23:45+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.613378875,-46.671331374999994,,,,1,2023-06-19T15:23:43+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.5969325,-46.655863,,,,1,2023-06-19T15:23:42+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.618442,-46.6761025,,,,1,2023-06-19T15:23:23+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.5906755,-46.650822500000004,,,,1,2023-06-19T15:23:35+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.721089,-46.676856,,,,2,2023-06-19T15:21:41+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.727956499999998,-46.6842325,,,,2,2023-06-19T15:23:53+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.726286,-46.6859945,,,,2,2023-06-19T15:23:36+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-19T15:23:52+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4900695,-46.6507735,,,,2,2023-06-19T15:23:34+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.5009454375,-46.63501975,,,,2,2023-06-19T15:23:29+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4640755,-46.680258499999994,,,,2,2023-06-19T15:23:30+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.437111,-46.7400885,,,,2,2023-06-19T15:23:33+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.533353499999997,-46.6634915,,,,1,2023-06-19T15:23:29+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.547504500000002,-46.673678,,,,1,2023-06-19T15:23:49+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.559445125000003,-46.658842,,,,1,2023-06-19T15:23:29+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6701255,-46.7567835,,,,1,2023-06-19T15:23:41+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.66925925,-46.76523725,,,,1,2023-06-19T15:24:00+00:00
