bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.693805,-46.7944445,,,,1,2023-06-19T15:23:20+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6696345,-46.740808,,,,1,2023-06-19T15:23:45+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6596825,-46.77547,,,,1,2023-06-19T15:23:59+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.68619975,-46.79998275,,,,1,2023-06-19T15:23:24+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.667824,-46.742825499999995,,,,1,2023-06-19T15:23:55+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.600056375,-46.644242125000005,,,,1,2023-06-19T15:23:30+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.61645725,-46.6374495,,,,1,2023-06-19T15:23:47+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.628401,-46.6002985,,,,1,2023-06-19T15:23:34+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.8524785,-46.7548615,,,,2,2023-06-19T15:23:10+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.410570999999997,-46.7636235,,,,1,2023-06-19T15:23:22+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4845285,-46.709875,,,,1,2023-06-19T15:23:54+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.484941499999998,-46.71079,,,,1,2023-06-19T15:23:26+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.404984,-46.746505,,,,1,2023-06-19T15:23:52+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4721695,-46.7252545,,,,1,2023-06-19T15:23:31+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.514648375,-46.61627775,,,,1,2023-06-19T15:23:22+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.469675000000002,-46.584624,,,,1,2023-06-19T15:23:20+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.430699500000003,-46.573944499999996,,,,1,2023-06-19T15:23:49+00:00
SAO_857R-41,São Paulo,3550308,True,,2027,,,-23.573104999999998,-46.698586,,,,1,2023-06-19T15:23:33+00:00
SAO_857R-41,São Paulo,3550308,True,,2027,,,-23.569701000000002,-46.68799425,,,,1,2023-06-19T15:23:27+00:00
SAO_857R-41,São Paulo,3550308,True,,2027,,,-23.5660375,-46.65107437500001,,,,1,2023-06-19T15:23:33+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.541019249999998,-46.699289750000005,,,,1,2023-06-19T15:23:20+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.552415125000003,-46.6751195,,,,1,2023-06-19T15:23:47+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.5889965,-46.584722,,,,2,2023-06-19T15:23:33+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.533472250000003,-46.565054,,,,1,2023-06-19T15:21:19+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.531352374999997,-46.610882125,,,,1,2023-06-19T15:23:08+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077785,-46.525954999999996,,,,1,2023-06-19T15:23:41+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-19T15:23:20+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6917725,-46.775800000000004,,,,1,2023-06-19T15:23:41+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6532135,-46.706331000000006,,,,1,2023-06-19T15:23:51+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-19T15:23:47+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.66589825,-46.713335875,,,,1,2023-06-19T15:23:36+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7129735,-46.779208,,,,1,2023-06-19T15:23:44+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.672098,-46.741896,,,,1,2023-06-19T15:23:43+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7275195,-46.760801,,,,1,2023-06-19T15:23:41+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.526344,-46.5533375,,,,2,2023-06-19T15:23:41+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540503,-46.431996,,,,2,2023-06-19T15:23:22+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5439205,-46.518164,,,,2,2023-06-19T15:23:47+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.554990500000002,-46.443373,,,,2,2023-06-19T15:23:52+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5319795,-46.527572,,,,2,2023-06-19T15:23:56+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5524235,-46.4944485,,,,2,2023-06-19T15:23:25+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-19T15:23:23+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.605088000000002,-46.581061000000005,,,,2,2023-06-19T15:23:27+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.5963375,-46.55586225,,,,2,2023-06-19T15:23:51+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.593795999999998,-46.590314500000005,,,,2,2023-06-19T15:23:57+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-19T15:23:20+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.473137,-46.715706499999996,,,,1,2023-06-19T15:23:49+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.4833155,-46.72827925,,,,1,2023-06-19T15:23:59+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.556822750000002,-46.676277750000004,,,,2,2023-06-19T15:23:27+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.502214000000002,-46.6235875,,,,2,2023-06-19T15:23:46+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.528633499999998,-46.660990999999996,,,,2,2023-06-19T15:23:32+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.566066,-46.701753499999995,,,,2,2023-06-19T15:23:38+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-19T15:23:44+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T15:23:43+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.536396875,-46.397093125,,,,1,2023-06-19T15:23:48+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-19T15:23:18+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.540527,-46.3999545,,,,1,2023-06-19T15:23:19+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T15:23:59+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.618720000000003,-46.609131500000004,,,,1,2023-06-19T15:23:36+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.53153475,-46.446245875,,,,2,2023-06-19T15:23:49+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5403225,-46.426030875,,,,2,2023-06-19T15:23:17+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-19T15:23:29+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.444254,-46.712253000000004,,,,2,2023-06-19T15:23:33+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.461192500000003,-46.7179055,,,,2,2023-06-19T15:23:25+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.58769125,-46.67168025,,,,1,2023-06-19T15:23:22+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5962565,-46.66722825000001,,,,1,2023-06-19T15:23:57+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5227365,-46.701160625,,,,1,2023-06-19T15:23:40+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.59849075,-46.63781375,,,,1,2023-06-19T15:19:12+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.532383125000003,-46.718297875000005,,,,1,2023-06-19T15:23:30+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.599135,-46.63722,,,,1,2023-06-19T15:21:24+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5587665,-46.57701850000001,,,,1,2023-06-19T15:23:39+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5338515,-46.644406000000004,,,,1,2023-06-19T15:23:33+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.53911325,-46.6075235,,,,1,2023-06-19T15:23:43+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.583888,-46.5346095,,,,1,2023-06-19T15:23:21+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.55139525,-46.58263775,,,,1,2023-06-19T15:23:47+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.773833500000002,-46.7073295,,,,2,2023-06-19T15:23:56+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.762576000000003,-46.689004,,,,2,2023-06-19T15:23:19+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.572158,-46.689937,,,,2,2023-06-19T15:23:19+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.602629999999998,-46.7893595,,,,2,2023-06-19T15:24:01+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.584520500000004,-46.786775000000006,,,,2,2023-06-19T15:24:01+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.571763625000003,-46.66419325,,,,2,2023-06-19T15:23:28+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5925455,-46.7898845,,,,2,2023-06-19T15:23:51+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.571181875,-46.611043625,,,,1,2023-06-19T15:23:42+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.590009249999998,-46.575432500000005,,,,1,2023-06-19T15:23:18+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-19T15:23:20+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.60777675,-46.536035,,,,1,2023-06-19T15:23:50+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-19T15:23:47+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.450329000000004,-46.6124225,,,,1,2023-06-19T15:23:46+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.501134,-46.615305500000005,,,,1,2023-06-19T15:23:55+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4650205,-46.604535999999996,,,,1,2023-06-19T15:23:22+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4505215,-46.608034,,,,1,2023-06-19T15:19:47+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5351485,-46.760891,,,,1,2023-06-19T15:22:04+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.546023499999997,-46.7457335,,,,1,2023-06-19T15:23:45+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5323425,-46.73349225,,,,1,2023-06-19T15:23:44+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5389345,-46.7578075,,,,1,2023-06-19T15:23:19+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5247685,-46.708096375,,,,1,2023-06-19T15:23:47+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.542997999999997,-46.752214,,,,1,2023-06-19T15:23:54+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.51957075,-46.703840375,,,,1,2023-06-19T15:23:28+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5836965,-46.380297999999996,,,,2,2023-06-19T15:23:24+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.541319,-46.42559925,,,,2,2023-06-19T15:19:18+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.570661,-46.397211999999996,,,,2,2023-06-19T15:23:21+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-19T15:23:31+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.488902500000002,-46.5819175,,,,1,2023-06-19T15:23:39+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.501009,-46.6151895,,,,1,2023-06-19T15:23:29+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5164585,-46.568206,,,,1,2023-06-19T15:23:53+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5493575,-46.565411375,,,,1,2023-06-19T15:23:50+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5386545,-46.565125,,,,1,2023-06-19T15:19:54+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.565791,-46.50929975,,,,1,2023-06-19T15:23:48+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.573899,-46.5411965,,,,1,2023-06-19T15:23:37+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538485,-46.563877000000005,,,,1,2023-06-19T15:23:30+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.562344000000003,-46.5515325,,,,1,2023-06-19T15:23:31+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538655499999997,-46.564793,,,,1,2023-06-19T15:23:39+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.548585875,-46.565592625,,,,1,2023-06-19T15:23:35+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5845475,-46.5196245,,,,1,2023-06-19T15:23:55+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.562192,-46.561119,,,,1,2023-06-19T15:23:26+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5833935,-46.4076395,,,,1,2023-06-19T15:23:48+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.597055500000003,-46.3956635,,,,1,2023-06-19T15:23:51+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.485965,-46.726443374999995,,,,2,2023-06-19T15:23:54+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.48692225,-46.726247,,,,2,2023-06-19T15:23:32+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.517320499999997,-46.7213475,,,,2,2023-06-19T15:23:45+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.646122499999997,-46.730146500000004,,,,1,2023-06-19T15:23:43+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.671018500000002,-46.7682805,,,,1,2023-06-19T15:23:35+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.67006,-46.761515,,,,1,2023-06-19T15:23:37+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.542281000000003,-46.589968999999996,,,,2,2023-06-19T15:23:57+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.507790749999998,-46.571180625,,,,2,2023-06-19T15:21:13+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.516037,-46.587804999999996,,,,2,2023-06-19T15:23:58+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.47456875,-46.567759499999994,,,,2,2023-06-19T15:23:27+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474421999999997,-46.567463000000004,,,,2,2023-06-19T15:23:42+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.67414375,-46.7692885,,,,1,2023-06-19T15:23:44+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6478075,-46.611124,,,,1,2023-06-19T15:23:19+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.628922,-46.601921,,,,1,2023-06-19T15:23:44+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6535685,-46.703556,,,,1,2023-06-19T15:23:33+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.652344749999997,-46.6877145,,,,1,2023-06-19T15:23:52+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.621065,-46.441728,,,,1,2023-06-19T15:23:58+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.614929,-46.4703365,,,,1,2023-06-19T15:23:28+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.618059000000002,-46.4113785,,,,1,2023-06-19T15:23:21+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.612884,-46.4762945,,,,1,2023-06-19T15:23:31+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.557927499999998,-46.577344499999995,,,,1,2023-06-19T15:23:17+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5980975,-46.522425,,,,1,2023-06-19T15:23:22+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.614155,-46.5015135,,,,1,2023-06-19T15:23:26+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.583397249999997,-46.53500275,,,,1,2023-06-19T15:23:53+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3984435,-46.5775775,,,,2,2023-06-19T15:23:36+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-19T15:23:33+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3984435,-46.5775775,,,,2,2023-06-19T15:23:51+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4812,-46.6031955,,,,2,2023-06-19T15:23:50+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.444349000000003,-46.5962965,,,,2,2023-06-19T15:23:55+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.433007,-46.5960655,,,,2,2023-06-19T15:21:36+00:00
SAO_2030-10,São Paulo,3550308,True,,2264,,,-23.482636,-46.64662725,,,,1,2023-06-19T15:23:52+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.491212500000003,-46.585395000000005,,,,1,2023-06-19T15:24:01+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.48185475,-46.591803625,,,,1,2023-06-19T15:23:37+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5082175,-46.57096249999999,,,,1,2023-06-19T15:23:58+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-19T15:23:39+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.54873925,-46.455456749999996,,,,1,2023-06-19T15:23:22+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.4412795,-46.796002,,,,2,2023-06-19T15:23:31+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.446649,-46.7985095,,,,2,2023-06-19T15:23:23+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.519437500000002,-46.702078,,,,2,2023-06-19T15:23:47+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.500408999999998,-46.744804,,,,2,2023-06-19T15:23:38+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.6316365,-46.6690035,,,,1,2023-06-19T15:23:17+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.60876,-46.653268999999995,,,,1,2023-06-19T15:23:30+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.695427,-46.667069,,,,1,2023-06-19T15:23:29+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.715806999999998,-46.626348500000006,,,,1,2023-06-19T15:23:25+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.793679,-46.639315999999994,,,,2,2023-06-19T15:23:46+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-19T15:23:21+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-19T15:23:35+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.7552135,-46.6770055,,,,2,2023-06-19T15:23:53+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.539298875,-46.447918625,,,,1,2023-06-19T15:23:39+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.56093025,-46.4252265,,,,1,2023-06-19T15:23:31+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5419105,-46.4705625,,,,1,2023-06-19T15:23:49+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.559803,-46.422215,,,,1,2023-06-19T15:23:39+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.546547124999996,-46.637947499999996,,,,1,2023-06-19T15:23:26+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.555834500000003,-46.662994,,,,1,2023-06-19T15:23:54+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.571223,-46.691788,,,,1,2023-06-19T15:23:40+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.568293,-46.735814000000005,,,,1,2023-06-19T15:23:16+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.549604000000002,-46.63642,,,,1,2023-06-19T15:23:58+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5851685,-46.5258545,,,,2,2023-06-19T15:23:19+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.56468325,-46.50561075,,,,2,2023-06-19T15:23:26+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.561112,-46.562499,,,,2,2023-06-19T15:23:32+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.565213,-46.5086535,,,,2,2023-06-19T15:23:56+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.550435,-46.562489,,,,2,2023-06-19T15:21:17+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564021500000003,-46.5052175,,,,2,2023-06-19T15:22:10+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564021500000003,-46.5052175,,,,2,2023-06-19T15:23:26+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.582096,-46.536333,,,,2,2023-06-19T15:23:58+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-19T15:23:34+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.56860125,-46.54062975,,,,2,2023-06-19T15:23:35+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564476499999998,-46.504782500000005,,,,2,2023-06-19T15:23:49+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-19T15:23:51+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.68854925,-46.66362275,,,,1,2023-06-19T15:23:42+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-19T15:23:52+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6543235,-46.7042885,,,,1,2023-06-19T15:23:55+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-19T15:23:49+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.482177,-46.707179499999995,,,,2,2023-06-19T15:23:43+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.5183395,-46.701709,,,,2,2023-06-19T15:23:39+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4861205,-46.710727500000004,,,,2,2023-06-19T15:23:24+00:00
SAO_3015-10,São Paulo,3550308,True,,2454,,,-23.4846465,-46.385453,,,,1,2023-06-19T15:23:36+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5327405,-46.530938500000005,,,,2,2023-06-19T15:23:28+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5417805,-46.5278805,,,,2,2023-06-19T15:23:34+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532833500000002,-46.530833,,,,2,2023-06-19T15:24:01+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.659830499999998,-46.76968,,,,2,2023-06-19T15:23:42+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.7126865,-46.698653,,,,2,2023-06-19T15:23:35+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.641780124999997,-46.699149125000005,,,,2,2023-06-19T15:23:19+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.585884999999998,-46.6826895,,,,2,2023-06-19T15:23:19+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.59634875,-46.67357975,,,,2,2023-06-19T15:23:46+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.741635000000002,-46.6917615,,,,2,2023-06-19T15:23:50+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-19T15:23:44+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.681127249999996,-46.735015,,,,2,2023-06-19T15:23:45+00:00
