bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-19T15:23:22+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6873755,-46.763414499999996,,,,2,2023-06-19T15:23:50+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.686220499999997,-46.7556565,,,,2,2023-06-19T15:23:20+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.52906,-46.500085750000004,,,,2,2023-06-19T15:22:51+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.544410499999998,-46.390766,,,,2,2023-06-19T15:23:50+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.523044,-46.418287,,,,2,2023-06-19T15:23:51+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.51543675,-46.456217499999994,,,,2,2023-06-19T15:23:42+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533675,-46.669934,,,,2,2023-06-19T15:23:59+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533765,-46.6701475,,,,2,2023-06-19T15:23:41+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.741635000000002,-46.6917615,,,,2,2023-06-19T15:23:41+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753360999999998,-46.6700625,,,,2,2023-06-19T15:23:31+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533765,-46.6701475,,,,2,2023-06-19T15:23:24+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5426785,-46.583682624999994,,,,2,2023-06-19T15:24:00+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5445375,-46.5214515,,,,2,2023-06-19T15:23:21+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5335775,-46.5406225,,,,2,2023-06-19T15:23:47+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.537650499999998,-46.536220875,,,,2,2023-06-19T15:23:59+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.54092525,-46.57657175,,,,2,2023-06-19T15:23:39+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.570239,-46.7581055,,,,1,2023-06-19T15:23:23+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.572415749999998,-46.705068999999995,,,,1,2023-06-19T15:24:02+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.62162825,-46.682342750000004,,,,1,2023-06-19T15:23:48+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.6532915,-46.65642075,,,,1,2023-06-19T15:23:59+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.636225500000002,-46.6414645,,,,1,2023-06-19T15:23:24+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.619725000000003,-46.696725,,,,1,2023-06-19T15:23:57+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.620464,-46.6923435,,,,1,2023-06-19T15:23:35+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.687589250000002,-46.6589635,,,,2,2023-06-19T15:23:53+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.663321500000002,-46.683671000000004,,,,2,2023-06-19T15:23:37+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.687413749999997,-46.6586645,,,,2,2023-06-19T15:23:29+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.670093,-46.669942,,,,2,2023-06-19T15:23:18+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.6873005,-46.6629235,,,,2,2023-06-19T15:23:48+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.582969,-46.65277225,,,,2,2023-06-19T15:23:45+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7177875,-46.70391,,,,2,2023-06-19T15:23:51+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.72605375,-46.703394,,,,2,2023-06-19T15:23:39+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.738264,-46.7090185,,,,2,2023-06-19T15:24:00+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7379495,-46.7091505,,,,2,2023-06-19T15:23:21+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.603663500000003,-46.5318155,,,,2,2023-06-19T15:23:55+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609526,-46.529048,,,,2,2023-06-19T15:23:36+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.584956875000003,-46.58101225,,,,2,2023-06-19T15:23:25+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-19T15:23:58+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.690604999999998,-46.660711500000005,,,,1,2023-06-19T15:23:45+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.679603999999998,-46.655588374999994,,,,1,2023-06-19T15:23:38+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.676444,-46.6418475,,,,1,2023-06-19T15:23:39+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.525028,-46.7030435,,,,1,2023-06-19T15:23:52+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.56555875,-46.7010795,,,,1,2023-06-19T15:23:15+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.565859,-46.7013775,,,,1,2023-06-19T15:23:54+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.503255,-46.658032,,,,1,2023-06-19T15:23:28+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.542703,-46.636098,,,,1,2023-06-19T15:23:40+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.539707000000003,-46.631569375,,,,1,2023-06-19T15:23:42+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.5600025,-46.63174425,,,,1,2023-06-19T15:23:49+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.557935125,-46.660014249999996,,,,1,2023-06-19T15:23:38+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.565901,-46.702222,,,,1,2023-06-19T15:23:44+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.557935125,-46.660014249999996,,,,1,2023-06-19T15:23:58+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.565247999999997,-46.696033,,,,1,2023-06-19T15:23:37+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.578679,-46.6818035,,,,1,2023-06-19T15:23:25+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.542534500000002,-46.5903455,,,,2,2023-06-19T15:23:58+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.555985749999998,-46.578010750000004,,,,2,2023-06-19T15:23:58+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.59136375,-46.5076245,,,,2,2023-06-19T15:23:30+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5798445,-46.5519195,,,,2,2023-06-19T15:23:47+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.597245375,-46.51643575,,,,2,2023-06-19T15:23:42+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.484414,-46.5735585,,,,2,2023-06-19T15:23:57+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.479214,-46.584122,,,,2,2023-06-19T15:23:29+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.488491000000003,-46.59404275,,,,2,2023-06-19T15:23:37+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.4990125,-46.604952,,,,2,2023-06-19T15:24:02+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.523034250000002,-46.65330125,,,,2,2023-06-19T15:23:47+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.5063935,-46.705843,,,,2,2023-06-19T15:23:37+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.486457,-46.7270195,,,,2,2023-06-19T15:19:51+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.4883175,-46.713229999999996,,,,2,2023-06-19T15:24:00+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-19T15:23:20+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.531094,-46.50255,,,,2,2023-06-19T15:23:19+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.537692,-46.5050625,,,,2,2023-06-19T15:23:03+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T15:23:23+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T15:23:50+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396435,-46.483474,,,,1,2023-06-19T15:23:31+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-19T15:23:03+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.564541249999998,-46.54697425,,,,2,2023-06-19T15:23:49+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-19T15:23:47+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.56446,-46.523705500000005,,,,2,2023-06-19T15:23:16+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.534211499999998,-46.4767625,,,,2,2023-06-19T15:21:35+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.544620000000002,-46.4869145,,,,2,2023-06-19T15:23:04+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.507314,-46.4924605,,,,2,2023-06-19T15:23:48+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.520741,-46.515246,,,,2,2023-06-19T15:22:44+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.486853,-46.502358,,,,2,2023-06-19T15:23:52+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.524322125,-46.689743625,,,,1,2023-06-19T15:23:18+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.526818,-46.6660665,,,,1,2023-06-19T15:23:32+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5266425,-46.66785350000001,,,,1,2023-06-19T15:23:51+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5002535,-46.693588000000005,,,,1,2023-06-19T15:23:36+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.474009000000002,-46.684194000000005,,,,1,2023-06-19T15:23:49+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5213365,-46.7028965,,,,1,2023-06-19T15:23:40+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.660479000000002,-46.777412,,,,2,2023-06-19T15:23:58+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6919635,-46.7907745,,,,2,2023-06-19T15:23:52+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6353135,-46.640999,,,,1,2023-06-19T15:23:57+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.661994,-46.6630395,,,,1,2023-06-19T15:23:41+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.674471,-46.662462000000005,,,,1,2023-06-19T15:23:52+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.68311,-46.644034000000005,,,,1,2023-06-19T15:23:36+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-19T15:23:35+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.630754,-46.751041,,,,2,2023-06-19T15:23:16+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6323995,-46.748492999999996,,,,2,2023-06-19T15:23:46+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.649793,-46.708727499999995,,,,2,2023-06-19T15:23:53+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6413645,-46.744466,,,,2,2023-06-19T15:23:53+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324805,-46.7479005,,,,2,2023-06-19T15:23:30+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4698875,-46.721775,,,,2,2023-06-19T15:23:21+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470406500000003,-46.721548999999996,,,,2,2023-06-19T15:23:14+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4780635,-46.718836749999994,,,,2,2023-06-19T15:23:39+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5909725,-46.7032995,,,,2,2023-06-19T15:23:47+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.679752999999998,-46.783211,,,,2,2023-06-19T15:23:51+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6624305,-46.769189,,,,2,2023-06-19T15:23:45+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.61074325,-46.727450000000005,,,,2,2023-06-19T15:23:58+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6863775,-46.8018775,,,,2,2023-06-19T15:23:40+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5724685,-46.690042500000004,,,,2,2023-06-19T15:23:19+00:00
SAO_971R-21,São Paulo,3550308,True,,615,,,-23.494495,-46.645797,,,,1,2023-06-19T15:23:43+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.503023499999998,-46.623708500000006,,,,2,2023-06-19T15:23:23+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.485170500000002,-46.622783,,,,2,2023-06-19T15:23:56+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-19T15:23:30+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-19T15:23:40+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.4640055,-46.683085000000005,,,,2,2023-06-19T15:23:14+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-19T15:23:39+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.50563025,-46.68877474999999,,,,2,2023-06-19T15:23:34+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.50317975,-46.685660999999996,,,,2,2023-06-19T15:23:01+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-19T15:23:19+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.52722,-46.6812985,,,,2,2023-06-19T15:23:21+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6537795,-46.6173725,,,,2,2023-06-19T15:22:57+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.549784000000002,-46.628215,,,,2,2023-06-19T15:23:42+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.647584000000002,-46.6004335,,,,2,2023-06-19T15:23:57+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6477715,-46.599855500000004,,,,2,2023-06-19T15:23:44+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-19T15:23:44+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-19T15:23:49+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.461539000000002,-46.665962,,,,2,2023-06-19T15:23:57+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.473060250000003,-46.6701395,,,,2,2023-06-19T15:24:00+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.520083,-46.7030455,,,,1,2023-06-19T15:23:40+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.460692625,-46.655549125,,,,2,2023-06-19T15:23:55+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4571635,-46.659864,,,,2,2023-06-19T15:23:57+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.481340000000003,-46.648686,,,,2,2023-06-19T15:23:16+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.517118,-46.475767000000005,,,,1,2023-06-19T15:23:55+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.551886,-46.447275250000004,,,,1,2023-06-19T15:18:33+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.6119185,-46.476276999999996,,,,1,2023-06-19T15:23:26+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.567417749999997,-46.684039,,,,2,2023-06-19T15:23:44+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.56394625,-46.71490525,,,,2,2023-06-19T15:23:35+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.55769425,-46.6674515,,,,2,2023-06-19T15:23:51+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.552259499999998,-46.731811,,,,2,2023-06-19T15:23:40+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.568504,-46.732439,,,,2,2023-06-19T15:22:54+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5518395,-46.7314125,,,,2,2023-06-19T15:23:45+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5405765,-46.637819,,,,2,2023-06-19T15:23:54+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.539909,-46.630183,,,,2,2023-06-19T15:23:10+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.53704675,-46.39535075,,,,1,2023-06-19T15:21:29+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5042275,-46.433672,,,,1,2023-06-19T15:22:37+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.517325624999998,-46.418741624999996,,,,1,2023-06-19T15:23:53+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.67216275,-46.6441475,,,,2,2023-06-19T15:23:44+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6886785,-46.635627,,,,2,2023-06-19T15:23:31+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.66611,-46.638287500000004,,,,2,2023-06-19T15:23:16+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.646594,-46.641467000000006,,,,2,2023-06-19T15:23:22+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.687546,-46.7717265,,,,1,2023-06-19T15:23:55+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.65192725,-46.702461,,,,1,2023-06-19T15:23:27+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.692511000000003,-46.7778525,,,,1,2023-06-19T15:23:51+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.669687500000002,-46.736403499999994,,,,1,2023-06-19T15:23:58+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.517339999999997,-46.704061125,,,,1,2023-06-19T15:24:01+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-19T15:23:31+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-19T15:23:45+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-19T15:23:41+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.613538,-46.476616,,,,1,2023-06-19T15:23:36+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5951605,-46.4510605,,,,1,2023-06-19T15:24:00+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.54722675,-46.411863249999996,,,,1,2023-06-19T15:23:31+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.6738115,-46.7878465,,,,2,2023-06-19T15:23:53+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.726845,-46.6906375,,,,2,2023-06-19T15:23:19+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.674288625,-46.715904625,,,,2,2023-06-19T15:23:58+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.687483999999998,-46.703056000000004,,,,2,2023-06-19T15:23:35+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.706274999999998,-46.70078,,,,2,2023-06-19T15:23:59+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-19T15:23:25+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.542720250000002,-46.643174625,,,,1,2023-06-19T15:23:54+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.5716675,-46.6234045,,,,1,2023-06-19T15:23:38+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.553131,-46.633187500000005,,,,1,2023-06-19T15:23:20+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-19T15:23:20+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540242499999998,-46.4830985,,,,1,2023-06-19T15:23:17+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.58744275,-46.681968999999995,,,,2,2023-06-19T15:23:58+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502784499999997,-46.6242225,,,,2,2023-06-19T15:23:39+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.503256874999998,-46.62464249999999,,,,2,2023-06-19T15:23:59+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.580373875,-46.677000625000005,,,,2,2023-06-19T15:23:58+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.525817500000002,-46.630778,,,,2,2023-06-19T15:23:57+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502871,-46.624226,,,,2,2023-06-19T15:23:37+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5537165,-46.64814,,,,2,2023-06-19T15:23:23+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.562593749999998,-46.6792529375,,,,1,2023-06-19T15:23:27+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.51741025,-46.468598,,,,2,2023-06-19T15:23:36+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48635325,-46.481423,,,,2,2023-06-19T15:21:41+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.518814499999998,-46.475541,,,,2,2023-06-19T15:23:18+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.4866635,-46.482709,,,,2,2023-06-19T15:23:31+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.582700250000002,-46.561584499999995,,,,1,2023-06-19T15:23:17+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5512105,-46.564979,,,,1,2023-06-19T15:23:45+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.545079,-46.74755450000001,,,,2,2023-06-19T15:23:45+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.564393625,-46.749844875,,,,2,2023-06-19T15:24:00+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.544992,-46.7471585,,,,2,2023-06-19T15:23:36+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.571233874999997,-46.70841025,,,,2,2023-06-19T15:23:50+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.564655375,-46.750216125,,,,2,2023-06-19T15:23:31+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.493602625,-46.40164875,,,,2,2023-06-19T15:22:49+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.49346225,-46.442254500000004,,,,2,2023-06-19T15:16:48+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-19T15:22:51+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-19T15:23:18+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.5717991875,-46.6664643125,,,,2,2023-06-19T15:23:57+00:00
