bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.595074500000003,-46.7605305,,,,2,2023-06-19T15:23:42+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.716781500000003,-46.767703,,,,2,2023-06-19T15:23:26+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.6850345,-46.745012,,,,2,2023-06-19T15:23:39+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.553685,-46.66035525,,,,1,2023-06-19T15:23:58+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5472555,-46.7499915,,,,1,2023-06-19T15:23:57+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.536113,-46.7096185,,,,1,2023-06-19T15:23:31+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.546862,-46.7609935,,,,1,2023-06-19T15:23:33+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.5851885,-46.62303475,,,,1,2023-06-19T15:23:28+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.513426000000003,-46.615978999999996,,,,2,2023-06-19T15:23:28+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.465463,-46.583659499999996,,,,2,2023-06-19T15:23:57+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.436664,-46.576365499999994,,,,2,2023-06-19T15:23:56+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.506976,-46.5831775,,,,2,2023-06-19T15:23:36+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5035935,-46.59192,,,,2,2023-06-19T15:23:36+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.503065999999997,-46.621279,,,,2,2023-06-19T15:21:03+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519723125,-46.546817625,,,,2,2023-06-19T15:23:45+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519419499999998,-46.547022,,,,2,2023-06-19T15:23:23+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519723125,-46.546817625,,,,2,2023-06-19T15:23:25+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.527592,-46.5864575,,,,2,2023-06-19T15:23:29+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.491376,-46.625322,,,,1,2023-06-19T15:23:01+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4825085,-46.630541,,,,1,2023-06-19T15:23:51+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4826065,-46.6307425,,,,1,2023-06-19T15:23:51+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4424695,-46.589804,,,,1,2023-06-19T15:23:55+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4493335,-46.592651000000004,,,,1,2023-06-19T15:23:52+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-19T15:23:50+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-19T15:23:46+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.647253,-46.6125115,,,,1,2023-06-19T15:23:58+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.525014749999997,-46.6859635,,,,1,2023-06-19T15:23:32+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5411785,-46.64243825,,,,1,2023-06-19T15:23:48+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.55022025,-46.631459750000005,,,,1,2023-06-19T15:23:42+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546505,-46.630880000000005,,,,1,2023-06-19T15:23:25+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.524339,-46.71955225,,,,1,2023-06-19T15:23:50+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.53438975,-46.7238575,,,,1,2023-06-19T15:23:53+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5259505,-46.6781165,,,,1,2023-06-19T15:23:33+00:00
SAO_4008-21,São Paulo,3550308,True,,2527,,,-23.57622,-46.436388,,,,1,2023-06-19T15:23:49+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.615292,-46.673125999999996,,,,1,2023-06-19T15:23:58+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-19T15:23:53+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.5984965,-46.637418499999995,,,,1,2023-06-19T15:23:47+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.611075999999997,-46.669148,,,,1,2023-06-19T15:23:22+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-19T15:23:25+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.6574485,-46.7683335,,,,1,2023-06-19T15:23:57+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.51843625,-46.451578,,,,2,2023-06-19T15:23:40+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.510537499999998,-46.4468945,,,,2,2023-06-19T15:23:18+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.6242715,-46.64021975,,,,2,2023-06-19T15:23:18+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.628488375,-46.661133750000005,,,,2,2023-06-19T15:23:27+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T15:23:50+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4809005,-46.6027485,,,,1,2023-06-19T15:23:44+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.479998000000002,-46.599766,,,,1,2023-06-19T15:23:19+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.47608825,-46.569563875,,,,1,2023-06-19T15:23:17+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-19T15:23:47+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.614269,-46.47110875,,,,2,2023-06-19T15:23:52+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.61278575,-46.455194375000005,,,,2,2023-06-19T15:24:02+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598281999999998,-46.440941249999995,,,,2,2023-06-19T15:23:23+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598281999999998,-46.440941249999995,,,,2,2023-06-19T15:23:18+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.517886249999997,-46.399435999999994,,,,2,2023-06-19T15:23:18+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7403345,-46.691452999999996,,,,1,2023-06-19T15:23:37+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7665875,-46.651020875,,,,1,2023-06-19T15:23:18+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4831455,-46.740826999999996,,,,1,2023-06-19T15:23:57+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.4783895,-46.623251499999995,,,,1,2023-06-19T15:23:48+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.526683,-46.667058,,,,2,2023-06-19T15:23:32+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.6733335,-46.773441,,,,2,2023-06-19T15:23:59+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.684784,-46.782332499999995,,,,2,2023-06-19T15:23:31+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.55488975,-46.63313975,,,,2,2023-06-19T15:23:23+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.573479,-46.6244905,,,,2,2023-06-19T15:23:37+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.54337975,-46.643962,,,,2,2023-06-19T15:23:56+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580711,-46.626012,,,,2,2023-06-19T15:23:59+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.521818,-46.515618,,,,2,2023-06-19T15:23:33+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.511696999999998,-46.500585,,,,2,2023-06-19T15:23:57+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.491934,-46.502317,,,,2,2023-06-19T15:23:44+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.48665025,-46.5026755,,,,2,2023-06-19T15:24:00+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.4996535,-46.598718500000004,,,,2,2023-06-19T15:23:33+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.489123499999998,-46.581668500000006,,,,2,2023-06-19T15:23:37+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.488902500000002,-46.5819175,,,,2,2023-06-19T15:23:21+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5095298125,-46.368989125,,,,1,2023-06-19T15:23:56+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.498855375,-46.42246875000001,,,,1,2023-06-19T15:23:27+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.51353425,-46.445544749999996,,,,1,2023-06-19T15:18:37+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.4984495,-46.3958055,,,,1,2023-06-19T15:23:46+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-19T15:23:30+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.482988499999998,-46.613475125,,,,2,2023-06-19T15:23:16+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.577539625,-46.60624125,,,,2,2023-06-19T15:23:42+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-19T15:23:27+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.5351175,-46.62163175,,,,2,2023-06-19T15:23:18+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-19T15:23:53+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.5007705,-46.615471,,,,2,2023-06-19T15:23:38+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.65455275,-46.741048,,,,1,2023-06-19T15:23:51+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6501515,-46.70813,,,,1,2023-06-19T15:23:37+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.650654000000003,-46.708045,,,,1,2023-06-19T15:23:59+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.659734999999998,-46.7756655,,,,1,2023-06-19T15:24:00+00:00
SAO_6012-31,São Paulo,3550308,True,,1776,,,-23.6848355,-46.7700415,,,,1,2023-06-19T15:23:42+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.593699,-46.7355295,,,,1,2023-06-19T15:23:32+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.75149,-46.678267,,,,2,2023-06-19T15:24:00+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.7543765,-46.6802115,,,,2,2023-06-19T15:23:25+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6244325,-46.586421125,,,,1,2023-06-19T15:23:38+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6157665,-46.596796499999996,,,,1,2023-06-19T15:24:00+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.56760575,-46.6953505,,,,2,2023-06-19T15:23:22+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.534135,-46.7045035,,,,2,2023-06-19T15:23:42+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.646347499999997,-46.75651,,,,1,2023-06-19T15:23:29+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.633644500000003,-46.76474,,,,1,2023-06-19T15:23:37+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6468018125,-46.756467625,,,,1,2023-06-19T15:23:59+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.517713999999998,-46.7031655,,,,2,2023-06-19T15:23:39+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.488078,-46.683124875000004,,,,2,2023-06-19T15:23:53+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.518636625,-46.699704249999996,,,,2,2023-06-19T15:23:55+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5192145,-46.524053625,,,,2,2023-06-19T15:23:39+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.51701675,-46.468363999999994,,,,2,2023-06-19T15:23:22+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.531606749999998,-46.54877950000001,,,,2,2023-06-19T15:23:54+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.51418675,-46.46895275,,,,2,2023-06-19T15:23:24+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-19T15:23:51+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-19T15:23:48+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5107225,-46.503327,,,,2,2023-06-19T15:23:24+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.522844125,-46.541421375,,,,2,2023-06-19T15:23:54+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.511872,-46.563117500000004,,,,2,2023-06-19T15:23:34+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5120595,-46.5631845,,,,2,2023-06-19T15:23:25+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.51930925,-46.590376750000004,,,,2,2023-06-19T15:24:00+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.568452999999998,-46.765302,,,,2,2023-06-19T15:23:36+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.550290625,-46.707941500000004,,,,2,2023-06-19T15:23:36+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5348385,-46.5366985,,,,1,2023-06-19T15:23:14+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.6207255,-46.509049,,,,2,2023-06-19T15:22:03+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.584105,-46.6703675,,,,2,2023-06-19T15:23:44+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5957515,-46.690772499999994,,,,2,2023-06-19T15:23:41+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.593999500000002,-46.64303225,,,,2,2023-06-19T15:23:15+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.587725374999998,-46.635538375,,,,2,2023-06-19T15:23:36+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.580937499999997,-46.6646905,,,,2,2023-06-19T15:23:51+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.58261625,-46.66757075,,,,2,2023-06-19T15:23:58+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76584475,-46.708275875,,,,2,2023-06-19T15:23:53+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.73892675,-46.698392999999996,,,,2,2023-06-19T15:23:31+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-19T15:23:21+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.751164,-46.7107365,,,,2,2023-06-19T15:23:51+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76584475,-46.708275875,,,,2,2023-06-19T15:23:31+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766046,-46.708518,,,,2,2023-06-19T15:23:27+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6117105,-46.476273000000006,,,,1,2023-06-19T15:23:57+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.575147,-46.553805499999996,,,,2,2023-06-19T15:23:52+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.58159775,-46.595833500000005,,,,2,2023-06-19T15:23:40+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.50664525,-46.59876200000001,,,,1,2023-06-19T15:21:11+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.50156025,-46.612821249999996,,,,1,2023-06-19T15:23:57+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4894945,-46.5710555,,,,1,2023-06-19T15:23:37+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4894945,-46.5710555,,,,1,2023-06-19T15:23:11+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.491196000000002,-46.588457000000005,,,,1,2023-06-19T15:23:54+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.65466825,-46.715909499999995,,,,2,2023-06-19T15:23:48+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.648877499999998,-46.753294499999996,,,,2,2023-06-19T15:23:42+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6546575,-46.761719,,,,2,2023-06-19T15:23:41+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.474145,-46.653328,,,,1,2023-06-19T15:23:28+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.50030225,-46.637009625000005,,,,1,2023-06-19T15:23:24+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.51559625,-46.61637925,,,,1,2023-06-19T15:23:27+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.6440045,-46.7426525,,,,1,2023-06-19T15:24:01+00:00
SAO_129F-41,São Paulo,3550308,True,,2305,,,-23.536755,-46.64237325,,,,1,2023-06-19T15:23:36+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.643883,-46.7336615,,,,1,2023-06-19T15:23:33+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6619785,-46.755653,,,,1,2023-06-19T15:23:31+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5686545,-46.746064000000004,,,,1,2023-06-19T15:23:44+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.543221375,-46.61705175,,,,1,2023-06-19T15:23:26+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.542462,-46.590803,,,,1,2023-06-19T15:23:20+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.581580000000002,-46.7344065,,,,1,2023-06-19T15:23:47+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5469375,-46.639476,,,,1,2023-06-19T15:23:38+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.563195,-46.67596825,,,,1,2023-06-19T15:23:57+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.48376675,-46.716856,,,,1,2023-06-19T15:23:40+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.5195885,-46.700672,,,,1,2023-06-19T15:23:55+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6540965,-46.710578999999996,,,,1,2023-06-19T15:23:19+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.653251375000004,-46.737393125,,,,1,2023-06-19T15:23:18+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-19T15:23:29+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5400095,-46.486647,,,,2,2023-06-19T15:24:01+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-19T15:23:24+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564308,-46.5048635,,,,2,2023-06-19T15:24:01+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564251,-46.50513,,,,2,2023-06-19T15:23:40+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5489995,-46.504054499999995,,,,2,2023-06-19T15:23:36+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5384065,-46.4904495,,,,2,2023-06-19T15:23:32+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5493455,-46.507338000000004,,,,2,2023-06-19T15:20:19+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.5837465,-46.6196105,,,,1,2023-06-19T15:23:33+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.664492250000002,-46.67837575,,,,1,2023-06-19T15:23:36+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.660805,-46.67940575,,,,1,2023-06-19T15:23:54+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.647410999999998,-46.662507,,,,1,2023-06-19T15:23:35+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.726964000000002,-46.6992625,,,,1,2023-06-19T15:23:57+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.525014749999997,-46.6859635,,,,1,2023-06-19T15:23:36+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-19T15:23:53+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.481636,-46.718026,,,,1,2023-06-19T15:23:58+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5317455,-46.4415435,,,,1,2023-06-19T15:23:47+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5583965,-46.421824375,,,,1,2023-06-19T15:22:06+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5742745,-46.3983295,,,,1,2023-06-19T15:23:48+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.468055,-46.7248625,,,,1,2023-06-19T15:23:38+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-19T15:23:55+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.444406,-46.725922125,,,,1,2023-06-19T15:23:33+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-19T15:23:17+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-19T15:23:58+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T15:23:50+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.488076999999997,-46.3817875,,,,1,2023-06-19T15:23:50+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T15:23:32+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.494256,-46.4000715,,,,1,2023-06-19T15:23:44+00:00
