bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T15:23:35+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-19T15:23:50+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.50453625,-46.3667135,,,,1,2023-06-19T15:21:41+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4918575,-46.3875085,,,,1,2023-06-19T15:20:01+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.521662999999997,-46.52973,,,,1,2023-06-19T15:23:18+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-19T15:23:49+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.536185500000002,-46.632158000000004,,,,1,2023-06-19T15:23:25+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5283385,-46.554646000000005,,,,1,2023-06-19T15:23:24+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5356215,-46.633627000000004,,,,1,2023-06-19T15:23:49+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-19T15:23:55+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.59571625,-46.591603250000006,,,,2,2023-06-19T15:23:28+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.481623749999997,-46.37878275,,,,1,2023-06-19T15:23:48+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4952,-46.428867,,,,1,2023-06-19T15:23:28+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.491738,-46.397161249999996,,,,1,2023-06-19T15:23:53+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4815715,-46.378598499999995,,,,1,2023-06-19T15:23:59+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-19T15:23:29+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-19T15:23:16+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.534838,-46.400812,,,,2,2023-06-19T15:23:45+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.541739999999997,-46.4162575,,,,2,2023-06-19T15:23:23+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.593117499999998,-46.784730499999995,,,,2,2023-06-19T15:23:50+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5501595,-46.6545185,,,,2,2023-06-19T15:23:30+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.599901000000003,-46.7844635,,,,2,2023-06-19T15:23:47+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-19T15:23:35+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.58411525,-46.73695875,,,,2,2023-06-19T15:23:53+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.736617,-46.696708,,,,1,2023-06-19T15:23:30+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7594865,-46.667719,,,,1,2023-06-19T15:23:33+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5168675,-46.6987555,,,,2,2023-06-19T15:23:15+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.4866665,-46.7276625,,,,2,2023-06-19T15:23:30+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5201365,-46.700402999999994,,,,2,2023-06-19T15:23:40+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.474805500000002,-46.670182,,,,2,2023-06-19T15:23:53+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.461335,-46.6658715,,,,2,2023-06-19T15:23:43+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.52720425,-46.445797,,,,1,2023-06-19T15:21:42+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-19T15:23:17+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-19T15:23:53+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-19T15:23:29+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5445755,-46.626372,,,,2,2023-06-19T15:23:58+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.53661,-46.6775025,,,,2,2023-06-19T15:23:54+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.55223,-46.675166125,,,,2,2023-06-19T15:23:54+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.5466505,-46.6455785,,,,2,2023-06-19T15:23:41+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.6779205,-46.776494,,,,1,2023-06-19T15:23:41+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.643054499999998,-46.724938,,,,1,2023-06-19T15:23:48+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.657028,-46.7637865,,,,1,2023-06-19T15:23:39+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-19T15:23:57+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.629403,-46.667378,,,,1,2023-06-19T15:23:27+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.618480625,-46.64832787500001,,,,1,2023-06-19T15:23:32+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6618855,-46.751819,,,,1,2023-06-19T15:23:54+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.637961125000004,-46.697641125000004,,,,1,2023-06-19T15:23:58+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.6798145,-46.754567,,,,2,2023-06-19T15:23:30+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.6664215,-46.7347025,,,,2,2023-06-19T15:24:00+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.6747255,-46.7487855,,,,2,2023-06-19T15:23:36+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.57704875,-46.540289375,,,,1,2023-06-19T15:23:41+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.542392999999997,-46.616875500000006,,,,1,2023-06-19T15:23:39+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5556785,-46.576248,,,,1,2023-06-19T15:23:43+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.53906475,-46.6071805,,,,1,2023-06-19T15:23:35+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5761115,-46.51551475,,,,1,2023-06-19T15:23:41+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.616052,-46.747223500000004,,,,1,2023-06-19T15:23:52+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.6148185,-46.7335505,,,,1,2023-06-19T15:23:33+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.608258499999998,-46.72582375,,,,1,2023-06-19T15:23:22+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.61599,-46.747122000000005,,,,1,2023-06-19T15:23:27+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.614441499999998,-46.500118,,,,2,2023-06-19T15:23:37+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.614496,-46.500415000000004,,,,2,2023-06-19T15:23:21+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-19T15:23:36+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.5826265,-46.56284,,,,2,2023-06-19T15:23:23+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6059235,-46.5129965,,,,2,2023-06-19T15:23:39+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6155865,-46.7210635,,,,1,2023-06-19T15:23:43+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.59086225,-46.721782250000004,,,,1,2023-06-19T15:23:45+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.610416,-46.704665500000004,,,,1,2023-06-19T15:23:42+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.609139624999997,-46.706633499999995,,,,1,2023-06-19T15:23:29+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.60364225,-46.683213499999994,,,,1,2023-06-19T15:23:45+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.613115999999998,-46.476499,,,,2,2023-06-19T15:23:25+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.613228499999998,-46.476530999999994,,,,2,2023-06-19T15:23:47+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4864065,-46.455715999999995,,,,1,2023-06-19T15:21:44+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.535543750000002,-46.57404325,,,,1,2023-06-19T15:23:30+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.538511999999997,-46.603438,,,,1,2023-06-19T15:23:27+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4999325,-46.52515875,,,,1,2023-06-19T15:23:55+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4852985,-46.48650550000001,,,,1,2023-06-19T15:22:49+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546245499999998,-46.631629000000004,,,,1,2023-06-19T15:23:02+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-19T15:23:57+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.512814,-46.7030265,,,,1,2023-06-19T15:23:35+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-19T15:23:40+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.49420475,-46.685098249999996,,,,1,2023-06-19T15:23:42+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.5152515,-46.694882,,,,1,2023-06-19T15:23:35+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.71994275,-46.698530250000005,,,,2,2023-06-19T15:23:45+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754978,-46.709182999999996,,,,2,2023-06-19T15:23:33+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.733714499999998,-46.696325,,,,2,2023-06-19T15:23:25+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754978,-46.709182999999996,,,,2,2023-06-19T15:23:59+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.6975755,-46.700532125,,,,2,2023-06-19T15:23:53+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.494115999999998,-46.420691375000004,,,,1,2023-06-19T15:23:45+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.4934105,-46.441667,,,,1,2023-06-19T15:23:44+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.516624999999998,-46.413947,,,,1,2023-06-19T15:23:20+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.54239425,-46.41653925,,,,1,2023-06-19T15:23:21+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.663789,-46.763611,,,,1,2023-06-19T15:24:02+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645305999999998,-46.769158499999996,,,,1,2023-06-19T15:23:52+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5290205,-46.416883999999996,,,,2,2023-06-19T15:23:18+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-19T15:23:41+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-19T15:23:19+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5396435,-46.483474,,,,2,2023-06-19T15:23:54+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-19T15:23:50+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4809225,-46.603260500000005,,,,2,2023-06-19T15:23:53+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-19T15:23:16+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-19T15:23:22+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-19T15:23:54+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.479256499999998,-46.582114000000004,,,,2,2023-06-19T15:22:05+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5943385,-46.736718499999995,,,,1,2023-06-19T15:23:48+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5476045,-46.640784,,,,1,2023-06-19T15:23:54+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.6305435,-46.773462499999994,,,,1,2023-06-19T15:23:50+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5851125,-46.7201225,,,,1,2023-06-19T15:23:49+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.538726750000002,-46.644177625000005,,,,1,2023-06-19T15:23:25+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5715885,-46.7076625,,,,1,2023-06-19T15:23:36+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.574503749999998,-46.76168475,,,,1,2023-06-19T15:23:25+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5707195,-46.718770500000005,,,,1,2023-06-19T15:23:17+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.55553325,-46.662593,,,,1,2023-06-19T15:23:59+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.5847945,-46.56470375,,,,1,2023-06-19T15:23:57+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.607425499999998,-46.5353655,,,,1,2023-06-19T15:23:47+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.748095499999998,-46.68762275,,,,1,2023-06-19T15:23:31+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.48122975,-46.69140725,,,,1,2023-06-19T15:23:42+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4661715,-46.682623,,,,1,2023-06-19T15:23:28+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.616503625,-46.675370375,,,,1,2023-06-19T15:23:48+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.64797425,-46.70399725,,,,1,2023-06-19T15:23:51+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.6021765,-46.656264,,,,1,2023-06-19T15:23:49+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.597941374999998,-46.608677,,,,1,2023-06-19T15:23:27+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.633570749999997,-46.64156375,,,,1,2023-06-19T15:23:29+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560966,-46.4920555,,,,2,2023-06-19T15:23:19+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.535586000000002,-46.50691725,,,,2,2023-06-19T15:24:01+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5368775,-46.525929,,,,2,2023-06-19T15:23:29+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.548051,-46.681009,,,,1,2023-06-19T15:23:54+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.536766,-46.6772695,,,,1,2023-06-19T15:23:24+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.5472845,-46.6465045,,,,1,2023-06-19T15:23:46+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.512421,-46.6594085,,,,1,2023-06-19T15:23:54+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.542927,-46.6365225,,,,1,2023-06-19T15:24:00+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.49381725,-46.64695075,,,,1,2023-06-19T15:23:46+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.513649,-46.380027999999996,,,,2,2023-06-19T15:23:26+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.496322499999998,-46.40204725,,,,2,2023-06-19T15:23:36+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.494407,-46.4240445,,,,2,2023-06-19T15:23:46+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5384885,-46.47931125,,,,2,2023-06-19T15:20:58+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.51173,-46.379023000000004,,,,2,2023-06-19T15:21:12+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.49209975,-46.44760375,,,,2,2023-06-19T15:23:49+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-19T15:23:44+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.584068,-46.784856500000004,,,,2,2023-06-19T15:23:32+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.6425365,-46.753651500000004,,,,2,2023-06-19T15:23:49+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.633952,-46.757903,,,,2,2023-06-19T15:23:27+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6585355,-46.760119,,,,2,2023-06-19T15:23:54+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6459005,-46.730048,,,,2,2023-06-19T15:23:36+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6945445,-46.794182,,,,2,2023-06-19T15:23:52+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.694454,-46.794375,,,,2,2023-06-19T15:20:41+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.68591225,-46.80148225000001,,,,2,2023-06-19T15:23:54+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.547221999999998,-46.690152,,,,2,2023-06-19T15:23:43+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.510572500000002,-46.7463815,,,,2,2023-06-19T15:23:34+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.5077375,-46.4912295,,,,2,2023-06-19T15:23:53+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.521473999999998,-46.525594,,,,2,2023-06-19T15:23:17+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.577874,-46.639153,,,,2,2023-06-19T15:23:58+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.535300999999997,-46.64457,,,,2,2023-06-19T15:23:30+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.540498,-46.6554255,,,,2,2023-06-19T15:23:57+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.534046500000002,-46.64469425,,,,2,2023-06-19T15:23:21+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.556865875,-46.6614485,,,,2,2023-06-19T15:23:56+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.520402625,-46.69996575,,,,1,2023-06-19T15:23:24+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.4341735,-46.786262,,,,1,2023-06-19T15:23:17+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6571055,-46.613468999999995,,,,1,2023-06-19T15:23:48+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6571055,-46.613468999999995,,,,1,2023-06-19T15:23:27+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.604595625,-46.613693999999995,,,,1,2023-06-19T15:23:08+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.516329,-46.625257500000004,,,,1,2023-06-19T15:23:47+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.541693625,-46.630030375000004,,,,1,2023-06-19T15:23:36+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.546246,-46.631101,,,,1,2023-06-19T15:23:34+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.52301825,-46.704352,,,,2,2023-06-19T15:23:18+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.577886999999997,-46.749211,,,,2,2023-06-19T15:23:52+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5633665,-46.748363499999996,,,,2,2023-06-19T15:23:32+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-19T15:23:49+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5355465,-46.726670999999996,,,,2,2023-06-19T15:23:20+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.570614999999997,-46.689756,,,,1,2023-06-19T15:23:46+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.575837,-46.73021,,,,1,2023-06-19T15:23:27+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.557209,-46.661433,,,,1,2023-06-19T15:23:22+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4730515,-46.5815845,,,,2,2023-06-19T15:22:34+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4964345,-46.60606975,,,,2,2023-06-19T15:23:53+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-19T15:23:55+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.488023,-46.5999575,,,,2,2023-06-19T15:23:52+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658105,-46.7818715,,,,2,2023-06-19T15:23:59+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6613545,-46.7854765,,,,2,2023-06-19T15:23:52+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.619376,-46.468121499999995,,,,1,2023-06-19T15:23:37+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-19T15:23:17+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6144675,-46.470808250000005,,,,1,2023-06-19T15:23:31+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.569820999999997,-46.399533500000004,,,,1,2023-06-19T15:23:06+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-19T15:23:31+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5571465,-46.4449105,,,,1,2023-06-19T15:23:43+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.58710125,-46.67141325,,,,1,2023-06-19T15:23:31+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.598363499999998,-46.690937500000004,,,,1,2023-06-19T15:23:24+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.581824500000003,-46.666218625,,,,1,2023-06-19T15:23:30+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.689074125,-46.77322225,,,,1,2023-06-19T15:20:39+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688445,-46.7655115,,,,1,2023-06-19T15:23:52+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-19T15:23:49+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6136415,-46.6250615,,,,2,2023-06-19T15:22:55+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.617013375,-46.6489465,,,,2,2023-06-19T15:23:17+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-19T15:23:24+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-19T15:23:44+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.479228749999997,-46.578548500000004,,,,2,2023-06-19T15:23:55+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.4819885,-46.566306999999995,,,,2,2023-06-19T15:22:29+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-19T15:23:58+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-19T15:23:19+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.489683499999998,-46.5948125,,,,2,2023-06-19T15:23:58+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-19T15:23:46+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.612927749999997,-46.45689525,,,,1,2023-06-19T15:19:05+00:00
