bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.575205999999998,-46.50457175,,,,1,2023-06-19T15:23:43+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.611689187499998,-46.464899,,,,1,2023-06-19T15:23:23+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.612927749999997,-46.45689525,,,,1,2023-06-19T15:24:01+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.591237,-46.7360755,,,,1,2023-06-19T15:23:45+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.53233375,-46.718114,,,,2,2023-06-19T15:23:37+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.575919,-46.7614665,,,,2,2023-06-19T15:23:24+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-19T15:23:59+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-19T15:23:33+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.666986,-46.773788,,,,1,2023-06-19T15:23:46+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-19T15:23:17+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529882,-46.501219000000006,,,,1,2023-06-19T15:23:53+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.525509999999997,-46.47997925,,,,1,2023-06-19T15:23:45+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.559151,-46.61447,,,,1,2023-06-19T15:23:46+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.585912,-46.588908,,,,1,2023-06-19T15:23:47+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5301775,-46.55544449999999,,,,1,2023-06-19T15:23:02+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.505224,-46.519229499999994,,,,1,2023-06-19T15:23:33+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.538246,-46.60124675,,,,1,2023-06-19T15:23:50+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54620025,-46.63007,,,,1,2023-06-19T15:23:39+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-19T15:23:54+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.527421125000004,-46.6810155,,,,1,2023-06-19T15:23:21+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.531977875000003,-46.686313625,,,,1,2023-06-19T15:23:24+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.531695125,-46.686111374999996,,,,1,2023-06-19T15:23:40+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.5040325,-46.67317,,,,1,2023-06-19T15:23:20+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-19T15:23:42+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.50733,-46.680855,,,,1,2023-06-19T15:23:53+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.482315,-46.66096,,,,1,2023-06-19T15:23:52+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4769735,-46.645937,,,,1,2023-06-19T15:23:42+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.632579,-46.6006735,,,,1,2023-06-19T15:23:18+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.650949,-46.7815755,,,,1,2023-06-19T15:23:29+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653454,-46.776790500000004,,,,1,2023-06-19T15:23:41+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653212,-46.7764515,,,,1,2023-06-19T15:23:59+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.571260000000002,-46.6922335,,,,1,2023-06-19T15:23:50+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.581561999999998,-46.638792,,,,1,2023-06-19T15:23:34+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.850341,-46.69589,,,,2,2023-06-19T15:23:42+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.542623499999998,-46.635373,,,,1,2023-06-19T15:23:27+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.501524,-46.590387500000006,,,,1,2023-06-19T15:23:21+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.52579025,-46.59771475,,,,1,2023-06-19T15:22:10+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.538022249999997,-46.63463625,,,,1,2023-06-19T15:23:49+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.517665,-46.589251875,,,,1,2023-06-19T15:23:44+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5692925,-46.429227,,,,1,2023-06-19T15:23:43+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5680635,-46.425611,,,,1,2023-06-19T15:23:56+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.547940500000003,-46.461574999999996,,,,1,2023-06-19T15:23:58+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.542634,-46.4712945,,,,1,2023-06-19T15:23:54+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-19T15:23:15+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-19T15:23:49+00:00
SAO_5119-23,São Paulo,3550308,True,,2125,,,-23.638987999999998,-46.736638,,,,1,2023-06-19T15:23:58+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5573465,-46.422569375,,,,1,2023-06-19T15:20:16+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.549162,-46.503254999999996,,,,1,2023-06-19T15:23:44+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5667355,-46.4003695,,,,1,2023-06-19T15:23:12+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.548748500000002,-46.460446,,,,1,2023-06-19T15:23:55+00:00
SAO_2101-10,São Paulo,3550308,True,,714,,,-23.543136,-46.581145500000005,,,,1,2023-06-19T15:23:27+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.563623,-46.4172825,,,,2,2023-06-19T15:23:35+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-19T15:23:25+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.59088925,-46.38924275,,,,2,2023-06-19T15:23:02+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5430545,-46.470682999999994,,,,2,2023-06-19T15:22:38+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-19T15:23:45+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-19T15:23:15+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.56394475,-46.42607475,,,,2,2023-06-19T15:23:34+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.555469625,-46.45301825,,,,2,2023-06-19T15:20:17+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.582672,-46.392193500000005,,,,2,2023-06-19T15:22:36+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6451655,-46.789329499999994,,,,2,2023-06-19T15:24:01+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.645042500000002,-46.789187999999996,,,,2,2023-06-19T15:23:59+00:00
SAO_5630-21,São Paulo,3550308,True,,34215,,,-23.62172475,-46.661924,,,,2,2023-06-19T15:23:42+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.55293175,-46.673462,,,,2,2023-06-19T15:23:27+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.555346,-46.742667999999995,,,,1,2023-06-19T15:23:55+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.521128,-46.7281965,,,,1,2023-06-19T15:23:04+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.481435,-46.7181265,,,,1,2023-06-19T15:24:00+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.6124025,-46.482224,,,,1,2023-06-19T15:22:42+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.5820215,-46.561862500000004,,,,1,2023-06-19T15:23:59+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.631258,-46.773112999999995,,,,1,2023-06-19T15:23:17+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-19T15:23:20+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.578207,-46.7489585,,,,1,2023-06-19T15:23:25+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.567620499999997,-46.6955405,,,,1,2023-06-19T15:23:17+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.434756,-46.7520855,,,,2,2023-06-19T15:23:50+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.49102025,-46.70991,,,,2,2023-06-19T15:23:47+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.5383325,-46.455839,,,,1,2023-06-19T15:23:57+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.494522,-46.425334250000006,,,,1,2023-06-19T15:23:57+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.502316999999998,-46.384617,,,,1,2023-06-19T15:23:48+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.523303,-46.443607,,,,1,2023-06-19T15:23:57+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5353845,-46.4287755,,,,1,2023-06-19T15:23:25+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.540347500000003,-46.4831805,,,,1,2023-06-19T15:23:33+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.536322499999997,-46.455209249999996,,,,1,2023-06-19T15:23:30+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.534672999999998,-46.6441935,,,,1,2023-06-19T15:23:27+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.548976500000002,-46.64247775,,,,1,2023-06-19T15:23:44+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.4867785,-46.7267415,,,,1,2023-06-19T15:23:48+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.454738,-46.740838999999994,,,,1,2023-06-19T15:23:58+00:00
SAO_971R-51,São Paulo,3550308,True,,33385,,,-23.500310374999998,-46.62728200000001,,,,2,2023-06-19T15:23:53+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.493399,-46.6757375,,,,1,2023-06-19T15:23:25+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.524635874999998,-46.6739840625,,,,1,2023-06-19T15:23:41+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.5193245,-46.6793015,,,,1,2023-06-19T15:23:34+00:00
SAO_971R-21,São Paulo,3550308,True,,33383,,,-23.501994,-46.6256975,,,,2,2023-06-19T15:23:51+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.559961,-46.6312595,,,,2,2023-06-19T15:23:40+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.581673875,-46.595018625,,,,2,2023-06-19T15:23:16+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6772705,-46.7589355,,,,1,2023-06-19T15:23:42+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.71959125,-46.78506625,,,,1,2023-06-19T15:23:44+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.67246275,-46.742821250000006,,,,1,2023-06-19T15:23:25+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.666076875,-46.715127249999995,,,,1,2023-06-19T15:23:27+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.5409025,-46.638327,,,,2,2023-06-19T15:23:26+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.546607,-46.6308205,,,,2,2023-06-19T15:23:55+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.469754,-46.678872,,,,1,2023-06-19T15:23:40+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.504914499999998,-46.6900215,,,,1,2023-06-19T15:23:50+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.5250385,-46.683922,,,,1,2023-06-19T15:23:54+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.5286075,-46.517815,,,,1,2023-06-19T15:23:17+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.489116,-46.478812000000005,,,,1,2023-06-19T15:23:14+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.493471,-46.470558,,,,1,2023-06-19T15:23:29+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.6941195,-46.65682925,,,,2,2023-06-19T15:23:04+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.52581525,-46.490317250000004,,,,1,2023-06-19T15:23:19+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.454593,-46.7421475,,,,2,2023-06-19T15:23:46+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4421835,-46.7553745,,,,2,2023-06-19T15:23:57+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4337315,-46.751121,,,,2,2023-06-19T15:23:52+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.56950575,-46.70026125,,,,2,2023-06-19T15:23:21+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602404,-46.795141,,,,2,2023-06-19T15:23:48+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.586456,-46.7496265,,,,2,2023-06-19T15:24:01+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.601878499999998,-46.605363,,,,1,2023-06-19T15:23:54+00:00
SAO_2678-41,São Paulo,3550308,True,STT,387,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-387-Sao_Paulo-242-850661-183297-0,5.3,-23.505910999999998,-46.47598325,,,,1,2023-06-19T15:23:58+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.565011375,-46.647259000000005,,,,2,2023-06-19T15:23:52+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.565247999999997,-46.696033,,,,2,2023-06-19T15:23:50+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.772362,-46.731189,,,,1,2023-06-19T15:23:35+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.4810455,-46.717811999999995,,,,1,2023-06-19T15:23:44+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.681552500000002,-46.7897165,,,,1,2023-06-19T15:23:42+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.549207125000002,-46.644253375000005,,,,2,2023-06-19T15:23:47+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.585696499999997,-46.698391,,,,2,2023-06-19T15:23:55+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.56361425,-46.665955749999995,,,,2,2023-06-19T15:23:35+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621463,-46.639799,,,,2,2023-06-19T15:23:39+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.622149999999998,-46.6289735,,,,2,2023-06-19T15:23:29+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.472721,-46.6074105,,,,1,2023-06-19T15:23:45+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.47538825,-46.60887124999999,,,,1,2023-06-19T15:21:40+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.455737,-46.643443500000004,,,,1,2023-06-19T15:23:59+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.59473175,-46.77797075,,,,1,2023-06-19T15:23:46+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.565385,-46.6979495,,,,1,2023-06-19T15:23:40+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.565880999999997,-46.701195,,,,1,2023-06-19T15:23:44+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.578221499999998,-46.726243249999996,,,,1,2023-06-19T15:23:27+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.580851125,-46.638879125,,,,1,2023-06-19T15:23:35+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.61941375,-46.6478175,,,,1,2023-06-19T15:23:55+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6661585,-46.6376835,,,,1,2023-06-19T15:23:54+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.6335525,-46.6228835,,,,1,2023-06-19T15:23:27+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.603539750000003,-46.6137925,,,,1,2023-06-19T15:23:46+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.46538675,-46.596163,,,,1,2023-06-19T15:23:22+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.487291,-46.6209895,,,,1,2023-06-19T15:23:45+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.46468925,-46.59628975,,,,1,2023-06-19T15:23:29+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.6494305,-46.7596215,,,,2,2023-06-19T15:23:48+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.649641000000003,-46.7594945,,,,2,2023-06-19T15:24:01+00:00
SAO_3063-41,São Paulo,3550308,True,EMTU,254,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-254-Sao_Paulo-242-2038937-36419365-0,4.85,-23.540014,-46.408364500000005,,,,1,2023-06-19T15:23:07+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.648634,-46.787183,,,,1,2023-06-19T15:23:53+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.6395915,-46.7803835,,,,1,2023-06-19T15:23:36+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.741829,-46.681028,,,,1,2023-06-19T15:23:32+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.733799,-46.6887965,,,,1,2023-06-19T15:23:40+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5655785,-46.5577345,,,,1,2023-06-19T15:23:42+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.51237975,-46.58563975,,,,1,2023-06-19T15:23:24+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.535363750000002,-46.61912875,,,,1,2023-06-19T15:21:04+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5087165,-46.5805185,,,,1,2023-06-19T15:23:20+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.563730999999997,-46.764294500000005,,,,2,2023-06-19T15:23:36+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.54064675,-46.714475750000005,,,,2,2023-06-19T15:23:31+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.5429835,-46.6376015,,,,2,2023-06-19T15:23:58+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.542382500000002,-46.638102,,,,2,2023-06-19T15:23:19+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-19T15:23:38+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.557316375,-46.645497,,,,2,2023-06-19T15:23:22+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.6062905,-46.616333,,,,2,2023-06-19T15:23:44+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.502404499999997,-46.6235925,,,,1,2023-06-19T15:23:29+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4847085,-46.622757,,,,1,2023-06-19T15:23:50+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4504545,-46.595011,,,,1,2023-06-19T15:23:33+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-19T15:23:29+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.656517,-46.763396,,,,2,2023-06-19T15:23:41+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.4750545,-46.7562055,,,,2,2023-06-19T15:23:55+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.482293499999997,-46.747059500000006,,,,2,2023-06-19T15:23:54+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.5334805,-46.5460205,,,,2,2023-06-19T15:24:00+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.6001115,-46.7843265,,,,2,2023-06-19T15:23:51+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.58435075,-46.73709925,,,,2,2023-06-19T15:23:50+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.552127999999996,-46.675418875,,,,2,2023-06-19T15:23:57+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5227365,-46.701160625,,,,2,2023-06-19T15:23:33+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5227625,-46.70031525,,,,2,2023-06-19T15:23:43+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.547102000000002,-46.689769999999996,,,,2,2023-06-19T15:23:19+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-19T15:23:34+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-19T15:21:49+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.76285875,-46.759983749999996,,,,2,2023-06-19T15:23:27+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-19T15:23:18+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-19T15:21:51+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.486397750000002,-46.696726500000004,,,,1,2023-06-19T15:23:48+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.456856249999998,-46.7059075,,,,1,2023-06-19T15:23:37+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.5180825,-46.4756835,,,,1,2023-06-19T15:23:52+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.49527875,-46.431802250000004,,,,1,2023-06-19T15:21:23+00:00
SAO_573T-31,São Paulo,3550308,True,,35016,,,-23.5931925,-46.489129500000004,,,,2,2023-06-19T15:23:56+00:00
SAO_573T-31,São Paulo,3550308,True,,35016,,,-23.558028999999998,-46.522641500000006,,,,2,2023-06-19T15:23:24+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.5606595,-46.482326,,,,2,2023-06-19T15:23:22+00:00
