bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.542556,-46.48409475,,,,2,2023-06-19T15:23:41+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.5606595,-46.482326,,,,2,2023-06-19T15:23:39+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.5312275,-46.721962,,,,2,2023-06-19T15:23:46+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.50283475,-46.760608500000004,,,,2,2023-06-19T15:23:21+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-19T15:23:54+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-19T15:23:42+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-19T15:23:37+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.530153,-46.529291125,,,,1,2023-06-19T15:23:24+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5087465,-46.530741,,,,1,2023-06-19T15:23:58+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.4801485,-46.673709,,,,1,2023-06-19T15:23:47+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.495991,-46.662211,,,,1,2023-06-19T15:23:56+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.471887,-46.644495,,,,2,2023-06-19T15:20:30+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.520560500000002,-46.7120195,,,,1,2023-06-19T15:23:55+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.671824,-46.676388,,,,1,2023-06-19T15:23:50+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6873005,-46.6629235,,,,1,2023-06-19T15:23:41+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.577527375000003,-46.600706625,,,,1,2023-06-19T15:23:45+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-19T15:23:51+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.495707000000003,-46.403454999999994,,,,2,2023-06-19T15:23:36+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491640500000003,-46.434661,,,,2,2023-06-19T15:23:51+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.4926925,-46.431799,,,,2,2023-06-19T15:23:02+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.447170749999998,-46.611436999999995,,,,1,2023-06-19T15:23:49+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4840765,-46.622665999999995,,,,1,2023-06-19T15:23:17+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.5486175,-46.7101095,,,,1,2023-06-19T15:23:21+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4681235,-46.59736075,,,,1,2023-06-19T15:23:59+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.566850000000002,-46.7546285,,,,1,2023-06-19T15:23:42+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.76584975,-46.702942750000005,,,,1,2023-06-19T15:23:30+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.74271025,-46.70255975,,,,1,2023-06-19T15:23:36+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.756049124999997,-46.708438,,,,1,2023-06-19T15:23:49+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.737235,-46.6976205,,,,1,2023-06-19T15:23:52+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.5611575,-46.518677,,,,1,2023-06-19T15:23:40+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.5672305,-46.7087095,,,,1,2023-06-19T15:23:22+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.574885375,-46.677715125,,,,1,2023-06-19T15:24:00+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.642023000000002,-46.78553,,,,1,2023-06-19T15:23:49+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.54645025,-46.690705,,,,1,2023-06-19T15:23:21+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.580739,-46.766625,,,,1,2023-06-19T15:23:21+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-19T15:23:44+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7293755,-46.6830875,,,,1,2023-06-19T15:23:31+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.6658555,-46.711713,,,,1,2023-06-19T15:23:40+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.693003500000003,-46.701562249999995,,,,1,2023-06-19T15:24:01+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.754360499999997,-46.712065499999994,,,,2,2023-06-19T15:23:51+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7673435,-46.7169365,,,,2,2023-06-19T15:23:35+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7669475,-46.7164815,,,,2,2023-06-19T15:23:35+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.76714475,-46.71695750000001,,,,2,2023-06-19T15:23:41+00:00
SAO_6041-21,São Paulo,3550308,True,,1749,,,-23.64856425,-46.739149,,,,1,2023-06-19T15:23:44+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.518573500000002,-46.47466,,,,2,2023-06-19T15:23:48+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521733,-46.424921499999996,,,,2,2023-06-19T15:23:50+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-19T15:23:35+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.523225,-46.42161,,,,2,2023-06-19T15:23:41+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.4941615,-46.400386,,,,1,2023-06-19T15:23:22+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.436523,-46.7346295,,,,2,2023-06-19T15:23:45+00:00
SAO_476L-10,São Paulo,3550308,True,,33030,,,-23.596648000000002,-46.656884000000005,,,,2,2023-06-19T15:23:43+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.4705675,-46.6705775,,,,1,2023-06-19T15:23:56+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5381735,-46.67459,,,,1,2023-06-19T15:23:44+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.566571,-46.701809,,,,1,2023-06-19T15:23:51+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.700682,-46.792035999999996,,,,2,2023-06-19T15:23:53+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.676005500000002,-46.7745545,,,,2,2023-06-19T15:23:39+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.608691,-46.555031,,,,1,2023-06-19T15:23:22+00:00
SAO_3064-41,São Paulo,3550308,True,,34701,,,-23.582580999999998,-46.411561500000005,,,,2,2023-06-19T15:23:29+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.5454465,-46.692173999999994,,,,1,2023-06-19T15:23:32+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.547756999999997,-46.586012999999994,,,,1,2023-06-19T15:23:58+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.546077500000003,-46.631047,,,,1,2023-06-19T15:23:55+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.5853895,-46.68170825,,,,1,2023-06-19T15:23:54+00:00
SAO_6801-51,São Paulo,3550308,True,,34542,,,-23.666329,-46.73653,,,,2,2023-06-19T15:23:53+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.783949999999997,-46.6899645,,,,1,2023-06-19T15:23:51+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.5819665,-46.683908,,,,1,2023-06-19T15:23:39+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.619498,-46.697923,,,,1,2023-06-19T15:23:30+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.610397,-46.752508500000005,,,,2,2023-06-19T15:23:35+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631173750000002,-46.77117525,,,,2,2023-06-19T15:23:41+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7727045,-46.701348,,,,1,2023-06-19T15:23:54+00:00
SAO_7545-21,São Paulo,3550308,True,,34496,,,-23.54264225,-46.63977325,,,,2,2023-06-19T15:23:53+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5592195,-46.399505500000004,,,,2,2023-06-19T15:23:48+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5505465,-46.397591,,,,2,2023-06-19T15:23:25+00:00
SAO_5391-21,São Paulo,3550308,True,,1729,,,-23.591758,-46.6506725,,,,1,2023-06-19T15:23:21+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.493018,-46.632519,,,,2,2023-06-19T15:23:45+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47261175,-46.641650999999996,,,,2,2023-06-19T15:24:00+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47218025,-46.641837624999994,,,,2,2023-06-19T15:23:21+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-19T15:23:19+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.5026995,-46.624219,,,,2,2023-06-19T15:23:32+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.475941249999998,-46.63750675,,,,2,2023-06-19T15:23:41+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.6112775,-46.475717,,,,1,2023-06-19T15:23:56+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-19T15:23:41+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.522799499999998,-46.718002,,,,2,2023-06-19T15:23:30+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.55424325,-46.4668825,,,,1,2023-06-19T15:23:39+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.5285825,-46.5544955,,,,1,2023-06-19T15:23:20+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5384515,-46.44110425,,,,2,2023-06-19T15:23:50+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.517815499999998,-46.475735,,,,1,2023-06-19T15:23:54+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.519652999999998,-46.444062,,,,1,2023-06-19T15:22:12+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.490656,-46.715757499999995,,,,1,2023-06-19T15:23:17+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.44716975,-46.72291575,,,,1,2023-06-19T15:23:21+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.486492,-46.725708499999996,,,,1,2023-06-19T15:23:27+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.484941,-46.745147,,,,1,2023-06-19T15:23:43+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.584592999999998,-46.583017999999996,,,,2,2023-06-19T15:23:42+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.5921015,-46.5122655,,,,2,2023-06-19T15:22:24+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.59473175,-46.511761,,,,2,2023-06-19T15:23:30+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.5466815,-46.6001185,,,,1,2023-06-19T15:23:29+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.5738495,-46.531963,,,,2,2023-06-19T15:23:35+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4826065,-46.6307425,,,,2,2023-06-19T15:23:49+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.469309000000003,-46.664583,,,,2,2023-06-19T15:23:59+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.482353500000002,-46.630331,,,,2,2023-06-19T15:23:50+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.505016,-46.687702,,,,2,2023-06-19T15:23:23+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.5687295,-46.4754885,,,,1,2023-06-19T15:23:35+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.5579695,-46.522496000000004,,,,1,2023-06-19T15:23:46+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.432145,-46.787099999999995,,,,1,2023-06-19T15:23:56+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.439075000000003,-46.807079,,,,1,2023-06-19T15:23:51+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.6540735,-46.7628415,,,,1,2023-06-19T15:23:21+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.649809124999997,-46.775773,,,,1,2023-06-19T15:23:38+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.599408250000003,-46.74150425,,,,1,2023-06-19T15:23:58+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.486182999999997,-46.437088,,,,1,2023-06-19T15:23:28+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.542588000000002,-46.46839,,,,1,2023-06-19T15:19:57+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.828090500000002,-46.7269385,,,,1,2023-06-19T15:23:47+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6438525,-46.73414,,,,1,2023-06-19T15:23:19+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.537354999999998,-46.7204155,,,,1,2023-06-19T15:23:22+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.557931500000002,-46.667739,,,,2,2023-06-19T15:24:01+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-19T15:23:58+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.622324999999996,-46.746328,,,,1,2023-06-19T15:23:51+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.609283750000003,-46.72649800000001,,,,1,2023-06-19T15:23:47+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-19T15:23:35+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.548781625,-46.58578250000001,,,,1,2023-06-19T15:22:19+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.499299,-46.501563000000004,,,,2,2023-06-19T15:23:59+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.59081,-46.634644,,,,1,2023-06-19T15:23:48+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.644346,-46.767024500000005,,,,2,2023-06-19T15:23:58+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6309525,-46.7732975,,,,2,2023-06-19T15:23:48+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.479546,-46.611454,,,,1,2023-06-19T15:21:12+00:00
SAO_5119-22,São Paulo,3550308,True,,2124,,,-23.580937499999997,-46.6646905,,,,1,2023-06-19T15:23:52+00:00
SAO_5119-22,São Paulo,3550308,True,,2124,,,-23.607883,-46.725613,,,,1,2023-06-19T15:23:42+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.457885875000002,-46.6167765,,,,1,2023-06-19T15:23:22+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.49620075,-46.62365925,,,,1,2023-06-19T15:22:41+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.7804745,-46.724900500000004,,,,1,2023-06-19T15:23:52+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.681174,-46.7104635,,,,1,2023-06-19T15:23:44+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833585,-46.4077735,,,,1,2023-06-19T15:23:52+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.48534025,-46.69609799999999,,,,1,2023-06-19T15:23:35+00:00
SAO_7004-21,São Paulo,3550308,True,,35351,,,-23.742814499999998,-46.80108325,,,,2,2023-06-19T15:23:25+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6550375,-46.752759,,,,2,2023-06-19T15:23:47+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.64437525,-46.7441295,,,,2,2023-06-19T15:23:54+00:00
SAO_3735-21,São Paulo,3550308,True,,1705,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T15:23:19+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.76714475,-46.71695750000001,,,,2,2023-06-19T15:24:02+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.542782250000002,-46.640742375,,,,2,2023-06-19T15:23:58+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.574772000000003,-46.729992,,,,2,2023-06-19T15:23:49+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.55743175,-46.74891825,,,,2,2023-06-19T15:23:53+00:00
SAO_9032-21,São Paulo,3550308,True,,34583,,,-23.4749165,-46.6693955,,,,2,2023-06-19T15:23:25+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.549751,-46.415464,,,,1,2023-06-19T15:23:58+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-19T15:21:58+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5648345,-46.51326,,,,2,2023-06-19T15:23:54+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5644715,-46.474446,,,,2,2023-06-19T15:23:27+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-19T15:23:39+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.6059165,-46.496885500000005,,,,1,2023-06-19T15:23:21+00:00
SAO_N337-11,São Paulo,3550308,True,,2349,,,-23.5188675,-46.3875915,,,,1,2023-06-19T15:23:24+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.631508,-46.7726,,,,1,2023-06-19T15:23:46+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.651052,-46.7813885,,,,1,2023-06-19T15:23:47+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.667917,-46.7355005,,,,1,2023-06-19T15:23:21+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.482081,-46.723997499999996,,,,1,2023-06-19T15:23:48+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.447655,-46.7088785,,,,1,2023-06-19T15:23:29+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6759635,-46.774329,,,,2,2023-06-19T15:23:36+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.63941225,-46.72009775,,,,2,2023-06-19T15:23:22+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.68424,-46.781687000000005,,,,2,2023-06-19T15:23:42+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.482249,-46.748766,,,,1,2023-06-19T15:23:37+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767373499999998,-46.716421499999996,,,,1,2023-06-19T15:23:43+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.508784,-46.477743375,,,,1,2023-06-19T15:22:41+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.48935225,-46.47819475,,,,2,2023-06-19T15:23:59+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.484696,-46.74074875,,,,2,2023-06-19T15:23:52+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.6362425,-46.7480205,,,,1,2023-06-19T15:23:42+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.6439105,-46.7348865,,,,1,2023-06-19T15:23:21+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.631169,-46.632026499999995,,,,1,2023-06-19T15:24:01+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.643032624999996,-46.654829500000005,,,,1,2023-06-19T15:23:55+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.656344500000003,-46.776416,,,,2,2023-06-19T15:23:23+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.6371605,-46.595395999999994,,,,2,2023-06-19T15:23:39+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.527593500000002,-46.59697274999999,,,,1,2023-06-19T15:23:52+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.51949775,-46.59069025,,,,1,2023-06-19T15:22:37+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.51555975,-46.5958785,,,,1,2023-06-19T15:23:48+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.511432499999998,-46.6242005,,,,1,2023-06-19T15:23:38+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.4821945,-46.604354,,,,1,2023-06-19T15:23:37+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.5428295,-46.4707985,,,,1,2023-06-19T15:22:42+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.497239999999998,-46.530113,,,,2,2023-06-19T15:23:52+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.531025125,-46.5456615,,,,2,2023-06-19T15:23:20+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.87983925,-46.74559175,,,,1,2023-06-19T15:23:47+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.602937500000003,-46.516407,,,,2,2023-06-19T15:23:46+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.4787225,-46.4204685,,,,1,2023-06-19T15:24:00+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.46858425,-46.63063425,,,,1,2023-06-19T15:23:03+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.67190025,-46.68485725000001,,,,2,2023-06-19T15:23:22+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.61677075,-46.62936925,,,,1,2023-06-19T15:23:56+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.773351875,-46.720543375000005,,,,2,2023-06-19T15:24:01+00:00
SAO_178Y-21,São Paulo,3550308,True,,2225,,,-23.470895499999997,-46.63541775,,,,1,2023-06-19T15:23:16+00:00
SAO_7004-21,São Paulo,3550308,True,,2583,,,-23.741947500000002,-46.801043,,,,1,2023-06-19T15:23:22+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.58099075,-46.4170605,,,,2,2023-06-19T15:23:51+00:00
SAO_2702-21,São Paulo,3550308,True,,1526,,,-23.53502,-46.473982,,,,1,2023-06-19T15:23:36+00:00
SAO_2702-21,São Paulo,3550308,True,,1526,,,-23.50286,-46.4672975,,,,1,2023-06-19T15:20:18+00:00
SAO_4735-10,São Paulo,3550308,True,,33878,,,-23.618741,-46.472775,,,,2,2023-06-19T15:24:01+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.524083750000003,-46.73727425,,,,1,2023-06-19T15:23:25+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.607418625,-46.685804125,,,,2,2023-06-19T15:23:28+00:00
