bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631026499999997,-46.773642,,,,2,2023-06-19T16:11:12+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.610879,-46.7530665,,,,2,2023-06-19T16:11:09+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.63142725,-46.77140775,,,,2,2023-06-19T16:11:42+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.63142725,-46.77140775,,,,2,2023-06-19T16:11:34+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6317985,-46.771744,,,,2,2023-06-19T16:11:22+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631026499999997,-46.773642,,,,2,2023-06-19T16:11:09+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.604568,-46.745587,,,,2,2023-06-19T16:11:31+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.58284575,-46.71415175,,,,2,2023-06-19T16:11:27+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.543312,-46.638448999999994,,,,2,2023-06-19T16:11:29+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.602105,-46.602912,,,,1,2023-06-19T16:11:31+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.55707275,-46.600189875,,,,1,2023-06-19T16:11:32+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.484951000000002,-46.38398325,,,,2,2023-06-19T16:11:44+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.540953000000002,-46.408809,,,,2,2023-06-19T16:08:18+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.511259000000003,-46.4120205,,,,2,2023-06-19T16:11:04+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.494747250000003,-46.377086500000004,,,,2,2023-06-19T16:11:38+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-19T16:11:07+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.5092125,-46.392306,,,,2,2023-06-19T16:11:17+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6229895,-46.661907,,,,2,2023-06-19T16:11:43+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.68001075,-46.687002500000006,,,,2,2023-06-19T16:11:21+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6995285,-46.7010475,,,,2,2023-06-19T16:11:12+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.723731,-46.7095015,,,,2,2023-06-19T16:11:00+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.74082325,-46.708749,,,,2,2023-06-19T16:11:29+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4900685,-46.5707825,,,,2,2023-06-19T16:11:26+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490259,-46.5709545,,,,2,2023-06-19T16:11:36+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.489130875,-46.567531,,,,2,2023-06-19T16:11:14+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.484215499999998,-46.565069,,,,2,2023-06-19T16:11:09+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.502574,-46.624022999999994,,,,2,2023-06-19T16:11:24+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.489323499999998,-46.62424,,,,2,2023-06-19T16:08:35+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.478248999999998,-46.5980625,,,,2,2023-06-19T16:11:19+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.469675000000002,-46.584624,,,,2,2023-06-19T16:11:20+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.608373500000003,-46.685677125000005,,,,2,2023-06-19T16:11:41+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.604844875,-46.673831250000006,,,,2,2023-06-19T16:11:44+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5818195,-46.657885500000006,,,,2,2023-06-19T16:11:44+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5555295,-46.64014125,,,,2,2023-06-19T16:11:03+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.54995325,-46.6389305,,,,2,2023-06-19T16:11:31+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T16:11:01+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T16:11:03+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T16:11:11+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6184455,-46.638504499999996,,,,1,2023-06-19T16:11:37+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.641973,-46.607001,,,,1,2023-06-19T16:11:14+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6223275,-46.627818500000004,,,,1,2023-06-19T16:11:20+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.635668000000003,-46.614797499999995,,,,1,2023-06-19T16:11:20+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6411645,-46.610744,,,,1,2023-06-19T16:11:14+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.627274,-46.6191805,,,,1,2023-06-19T16:11:09+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-19T16:11:13+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T16:11:37+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.647228249999998,-46.6136905,,,,1,2023-06-19T16:11:40+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T16:11:18+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.649483500000002,-46.646519,,,,1,2023-06-19T16:11:45+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6762685,-46.6598835,,,,1,2023-06-19T16:11:44+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.671481999999997,-46.664284,,,,1,2023-06-19T16:11:32+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908785,-46.6505535,,,,1,2023-06-19T16:11:19+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6357005,-46.6410195,,,,1,2023-06-19T16:11:22+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.690883999999997,-46.6502995,,,,1,2023-06-19T16:11:22+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-19T16:11:14+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.662488500000002,-46.665364749999995,,,,1,2023-06-19T16:11:39+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-19T16:11:02+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908785,-46.6505535,,,,1,2023-06-19T16:11:01+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.528633499999998,-46.660990999999996,,,,2,2023-06-19T16:11:31+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5266405,-46.6655205,,,,2,2023-06-19T16:11:02+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.578726,-46.6400045,,,,2,2023-06-19T16:11:05+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.56270025,-46.654886000000005,,,,2,2023-06-19T16:11:36+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526521000000002,-46.665999,,,,2,2023-06-19T16:11:39+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.546066500000002,-46.673551,,,,2,2023-06-19T16:11:20+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.613519500000002,-46.4949385,,,,2,2023-06-19T16:11:16+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-19T16:11:14+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.5722175,-46.50602175,,,,2,2023-06-19T16:11:34+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-19T16:11:11+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.603309749999998,-46.4819175,,,,2,2023-06-19T16:11:16+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-19T16:11:37+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.6136575,-46.6956995,,,,1,2023-06-19T16:11:14+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.735712499999998,-46.69611125,,,,1,2023-06-19T16:11:30+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.6807795,-46.705739,,,,1,2023-06-19T16:09:24+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.736846,-46.697306499999996,,,,1,2023-06-19T16:11:34+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T16:11:11+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.577149,-46.6711445,,,,1,2023-06-19T16:11:38+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.59107125,-46.672537500000004,,,,1,2023-06-19T16:11:01+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T16:11:33+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.666238125,-46.716864625,,,,1,2023-06-19T16:11:02+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.5960915,-46.6732855,,,,1,2023-06-19T16:11:45+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.610618,-46.6772225,,,,1,2023-06-19T16:11:41+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.578016750000003,-46.671012000000005,,,,1,2023-06-19T16:11:45+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-19T16:11:16+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.643728875,-46.699717500000006,,,,1,2023-06-19T16:11:15+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.537467,-46.455077,,,,1,2023-06-19T16:02:55+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.530247000000003,-46.444227,,,,1,2023-06-19T16:09:00+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.535082000000003,-46.454484,,,,1,2023-06-19T16:11:41+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.523727,-46.417736500000004,,,,1,2023-06-19T16:11:13+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-19T16:11:20+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-19T16:11:41+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4798945,-46.658268500000005,,,,1,2023-06-19T16:11:22+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.50030975,-46.637405375,,,,1,2023-06-19T16:11:06+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.500198500000003,-46.63118025,,,,1,2023-06-19T16:11:34+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-19T16:11:10+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.492256,-46.64908825,,,,1,2023-06-19T16:10:42+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.577069,-46.7659285,,,,2,2023-06-19T16:11:03+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.5751815,-46.739963,,,,2,2023-06-19T16:11:35+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.6035625,-46.6026665,,,,1,2023-06-19T16:11:26+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.60347625,-46.6025595,,,,1,2023-06-19T16:11:36+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.587937,-46.6312615,,,,1,2023-06-19T16:11:33+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6220165,-46.596171999999996,,,,1,2023-06-19T16:11:08+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6028555,-46.60199,,,,1,2023-06-19T16:11:26+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.637237,-46.5923005,,,,1,2023-06-19T16:11:26+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6331075,-46.586778499999994,,,,1,2023-06-19T16:11:43+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.637237,-46.5923005,,,,1,2023-06-19T16:11:30+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T16:11:21+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.676444,-46.6418475,,,,1,2023-06-19T16:11:40+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6889705,-46.63420825,,,,1,2023-06-19T16:11:01+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T16:11:41+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7081095,-46.629003999999995,,,,1,2023-06-19T16:11:08+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T16:11:13+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T16:11:18+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-19T16:11:08+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.699294000000002,-46.641116499999995,,,,1,2023-06-19T16:07:58+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7105085,-46.637449000000004,,,,1,2023-06-19T16:08:58+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.700035,-46.6416945,,,,1,2023-06-19T16:11:30+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.669490500000002,-46.636618,,,,1,2023-06-19T16:11:33+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.664663500000003,-46.69089700000001,,,,1,2023-06-19T16:11:27+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.584525624999998,-46.674397875,,,,1,2023-06-19T16:11:01+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.63400175,-46.692955749999996,,,,1,2023-06-19T16:11:32+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.6622935,-46.69279,,,,1,2023-06-19T16:11:40+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.5656375,-46.694454,,,,1,2023-06-19T16:11:37+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.698259999999998,-46.700607500000004,,,,1,2023-06-19T16:10:35+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.622873750000004,-46.6848195,,,,1,2023-06-19T16:11:38+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.737052499999997,-46.710246,,,,1,2023-06-19T16:11:12+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:11:06+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.640798500000002,-46.7615625,,,,1,2023-06-19T16:11:18+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:11:41+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6246985,-46.749353,,,,1,2023-06-19T16:06:22+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:11:22+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653924375,-46.71180125000001,,,,1,2023-06-19T16:11:10+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653958125,-46.712061750000004,,,,1,2023-06-19T16:11:28+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.733597500000002,-46.676829,,,,1,2023-06-19T16:11:09+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.733597500000002,-46.676829,,,,1,2023-06-19T16:11:13+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.66985675,-46.711535999999995,,,,1,2023-06-19T16:11:31+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.687719,-46.701953,,,,1,2023-06-19T16:11:11+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755624,-46.657882,,,,2,2023-06-19T16:11:18+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-19T16:11:20+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7387765,-46.6917775,,,,2,2023-06-19T16:11:04+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-19T16:11:15+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7529825,-46.682478,,,,2,2023-06-19T16:11:34+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.637275250000002,-46.693982500000004,,,,1,2023-06-19T16:11:19+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.620864875000002,-46.678376,,,,1,2023-06-19T16:11:42+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6873875,-46.771598,,,,1,2023-06-19T16:11:18+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6727695,-46.743559000000005,,,,1,2023-06-19T16:11:21+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.606165999999998,-46.658534,,,,1,2023-06-19T16:11:30+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.666170625,-46.716131125,,,,1,2023-06-19T16:11:34+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.61449,-46.6723805,,,,1,2023-06-19T16:11:00+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.61243275,-46.6704415,,,,1,2023-06-19T16:11:19+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.606427375,-46.659718375,,,,1,2023-06-19T16:11:10+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.606549,-46.6648885,,,,1,2023-06-19T16:11:41+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.608770999999997,-46.666966375,,,,1,2023-06-19T16:11:34+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6109875,-46.637339499999996,,,,1,2023-06-19T16:11:42+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.666105625,-46.71542975,,,,1,2023-06-19T16:11:45+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-19T16:11:15+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.5799505,-46.57013499999999,,,,1,2023-06-19T16:11:19+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6014815,-46.5327255,,,,1,2023-06-19T16:11:05+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.54482225,-46.58801925,,,,1,2023-06-19T16:11:36+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-19T16:11:27+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.584137,-46.581708000000006,,,,1,2023-06-19T16:11:40+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.562038,-46.598217000000005,,,,1,2023-06-19T16:11:14+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-19T16:11:33+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.521662,-46.701854,,,,2,2023-06-19T16:11:41+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.552127999999996,-46.675418875,,,,2,2023-06-19T16:11:07+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-19T16:11:35+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5431735,-46.6386955,,,,2,2023-06-19T16:11:37+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458032000000003,-46.671023,,,,2,2023-06-19T16:11:21+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4755645,-46.670407,,,,2,2023-06-19T16:11:20+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4549755,-46.673818,,,,2,2023-06-19T16:11:21+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580655,-46.671398499999995,,,,2,2023-06-19T16:11:15+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6578735,-46.7897725,,,,2,2023-06-19T16:11:07+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-19T16:11:43+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6495615,-46.707459,,,,2,2023-06-19T16:11:22+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6673555,-46.787695,,,,2,2023-06-19T16:11:45+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.646858125,-46.707122125,,,,2,2023-06-19T16:11:26+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.644235,-46.7446555,,,,2,2023-06-19T16:11:24+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5002585,-46.6347935,,,,2,2023-06-19T16:11:35+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.575709,-46.641225000000006,,,,2,2023-06-19T16:11:27+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.54004475,-46.66994724999999,,,,2,2023-06-19T16:11:41+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.526954000000003,-46.66067625,,,,2,2023-06-19T16:11:14+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-19T16:11:34+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5863984375,-46.6361194375,,,,2,2023-06-19T16:11:06+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.559489125,-46.658570499999996,,,,2,2023-06-19T16:11:33+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502966999999998,-46.6260415,,,,2,2023-06-19T16:11:35+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.505355,-46.426021500000004,,,,2,2023-06-19T16:11:05+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.521563,-46.4426645,,,,2,2023-06-19T16:08:25+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.512508250000003,-46.40890675,,,,2,2023-06-19T16:11:28+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-19T16:11:07+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.52739625,-46.445774,,,,2,2023-06-19T16:11:45+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.524431749999998,-46.551324125,,,,2,2023-06-19T16:11:41+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50001,-46.5931085,,,,2,2023-06-19T16:11:18+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.5217745,-46.56314475,,,,2,2023-06-19T16:11:05+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4979085,-46.514503000000005,,,,2,2023-06-19T16:11:20+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-19T16:11:00+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-19T16:11:36+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.562040500000002,-46.598383,,,,2,2023-06-19T16:11:45+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58588575,-46.536795999999995,,,,2,2023-06-19T16:11:03+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.594428,-46.498395,,,,2,2023-06-19T16:11:31+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5676275,-46.5907755,,,,2,2023-06-19T16:11:26+00:00
