bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5849375,-46.523821,,,,2,2023-06-19T16:11:02+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T16:11:01+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58297475,-46.5681515,,,,2,2023-06-19T16:11:36+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T16:11:20+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.586758500000002,-46.544669,,,,2,2023-06-19T16:11:33+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T16:11:44+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.596735000000002,-46.5008875,,,,2,2023-06-19T16:11:39+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-19T16:11:05+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-19T16:11:30+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5964545,-46.501602500000004,,,,2,2023-06-19T16:11:12+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.435107000000002,-46.566191,,,,2,2023-06-19T16:11:08+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.484941375000002,-46.61561025,,,,2,2023-06-19T16:11:00+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.438251,-46.57418,,,,2,2023-06-19T16:10:15+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.458708,-46.6023755,,,,2,2023-06-19T16:10:30+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.5020595,-46.6229275,,,,2,2023-06-19T16:11:10+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-19T16:11:07+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.471965,-46.6916,,,,2,2023-06-19T16:11:15+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-19T16:11:29+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.507077375,-46.689163875000006,,,,2,2023-06-19T16:11:26+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-19T16:11:30+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.486565,-46.692606749999996,,,,2,2023-06-19T16:11:11+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-19T16:11:00+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5287925,-46.6790405,,,,2,2023-06-19T16:11:30+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4731455,-46.690348,,,,2,2023-06-19T16:11:22+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.519864499999997,-46.700969,,,,2,2023-06-19T16:11:33+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.463317500000002,-46.7012855,,,,2,2023-06-19T16:11:23+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-19T16:11:33+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.475637,-46.690592249999995,,,,2,2023-06-19T16:10:59+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-19T16:11:03+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5262475,-46.682373,,,,2,2023-06-19T16:11:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5263975,-46.682272999999995,,,,2,2023-06-19T16:11:28+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.479735500000004,-46.69134149999999,,,,2,2023-06-19T16:11:32+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5265825,-46.6727935,,,,2,2023-06-19T16:11:08+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.598398500000002,-46.6740135,,,,1,2023-06-19T16:11:23+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.644555000000004,-46.701621375,,,,1,2023-06-19T16:11:30+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-19T16:11:11+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-19T16:11:18+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.524847625,-46.689755125,,,,1,2023-06-19T16:11:28+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.53428325,-46.689308249999996,,,,1,2023-06-19T16:11:20+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.6455691875,-46.702333749999994,,,,1,2023-06-19T16:11:07+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.667091250000002,-46.71280974999999,,,,1,2023-06-19T16:10:48+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5841865,-46.683443,,,,1,2023-06-19T16:11:42+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-19T16:11:34+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-19T16:11:19+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669646,-46.718458,,,,1,2023-06-19T16:11:20+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.559673375000003,-46.685034875,,,,1,2023-06-19T16:11:00+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.670057,-46.71970575,,,,1,2023-06-19T16:11:43+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5857885,-46.6823865,,,,1,2023-06-19T16:11:32+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.563146,-46.620899249999994,,,,2,2023-06-19T16:11:16+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.584936,-46.76209,,,,2,2023-06-19T16:11:23+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.572367,-46.7087345,,,,2,2023-06-19T16:11:03+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:11:07+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.557004,-46.680627375,,,,2,2023-06-19T16:11:14+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5915405,-46.754542,,,,2,2023-06-19T16:11:13+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5763,-46.721344,,,,2,2023-06-19T16:11:36+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:11:17+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.56891275,-46.69930325,,,,2,2023-06-19T16:11:01+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:11:33+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.561513625000003,-46.68813725,,,,2,2023-06-19T16:11:24+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:11:32+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.507473,-46.480382,,,,2,2023-06-19T16:11:44+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-19T16:11:33+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510611750000002,-46.42148025,,,,2,2023-06-19T16:11:28+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5551553125,-46.6342668125,,,,2,2023-06-19T16:11:00+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.50631625,-46.59672425,,,,2,2023-06-19T16:09:12+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478293,-46.56974099999999,,,,2,2023-06-19T16:11:26+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.543049125,-46.61677125,,,,2,2023-06-19T16:11:34+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-19T16:11:10+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.48941525,-46.571597749999995,,,,2,2023-06-19T16:11:22+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478293,-46.56974099999999,,,,2,2023-06-19T16:11:15+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.47858,-46.570366,,,,2,2023-06-19T16:11:27+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.595496625000003,-46.43816737499999,,,,1,2023-06-19T16:11:13+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.60273375,-46.490188,,,,1,2023-06-19T16:11:24+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-19T16:11:29+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-19T16:11:18+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-19T16:11:09+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.61071875,-46.49325225,,,,1,2023-06-19T16:11:19+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.606632750000003,-46.47912375,,,,1,2023-06-19T16:11:14+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.542768,-46.41466525,,,,2,2023-06-19T16:11:28+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.510995,-46.416292999999996,,,,2,2023-06-19T16:10:56+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.570199,-46.4068795,,,,2,2023-06-19T16:11:39+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T16:11:08+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T16:11:38+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T16:11:12+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.494494000000003,-46.42503775,,,,2,2023-06-19T16:11:36+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.568796,-46.406412,,,,2,2023-06-19T16:11:11+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.4909655,-46.442477499999995,,,,2,2023-06-19T16:11:31+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.58308,-46.408871000000005,,,,2,2023-06-19T16:11:12+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T16:11:38+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.520456,-46.399798000000004,,,,2,2023-06-19T16:11:41+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-19T16:11:33+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.608897,-46.7516605,,,,1,2023-06-19T16:11:01+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-19T16:11:12+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.60352975,-46.712735249999994,,,,1,2023-06-19T16:11:44+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6155355,-46.755827,,,,1,2023-06-19T16:11:17+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.503370500000003,-46.515096,,,,1,2023-06-19T16:11:26+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5184955,-46.546330999999995,,,,1,2023-06-19T16:11:34+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533263499999997,-46.544112,,,,1,2023-06-19T16:11:32+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-19T16:11:12+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5311575,-46.546392499999996,,,,1,2023-06-19T16:11:11+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.505929000000002,-46.529818,,,,1,2023-06-19T16:11:08+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-19T16:11:32+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-19T16:11:35+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-19T16:11:33+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-19T16:10:58+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-19T16:11:36+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.58226625,-46.599724625,,,,2,2023-06-19T16:11:32+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5568113125,-46.6207148125,,,,2,2023-06-19T16:11:40+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.601159312500002,-46.636772375,,,,2,2023-06-19T16:11:08+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.71611,-46.6251865,,,,2,2023-06-19T16:11:11+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.714757499999997,-46.6282895,,,,2,2023-06-19T16:11:27+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.6310335,-46.64687,,,,2,2023-06-19T16:11:20+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.568452,-46.6399845,,,,2,2023-06-19T16:09:59+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.671428,-46.632262749999995,,,,2,2023-06-19T16:11:15+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7159525,-46.6262445,,,,2,2023-06-19T16:11:39+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.699539,-46.646921,,,,2,2023-06-19T16:11:21+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-19T16:11:14+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.61237275,-46.6955505,,,,2,2023-06-19T16:11:37+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.60508725,-46.6637195,,,,2,2023-06-19T16:11:09+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.584667500000002,-46.638297,,,,2,2023-06-19T16:11:41+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.600435125,-46.6789515,,,,2,2023-06-19T16:11:10+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-19T16:11:22+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.628899249999996,-46.708391500000005,,,,2,2023-06-19T16:11:29+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.443286,-46.7353445,,,,1,2023-06-19T16:11:06+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.404404,-46.750664,,,,1,2023-06-19T16:11:11+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.442721,-46.708179,,,,1,2023-06-19T16:11:43+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4093855,-46.7411825,,,,1,2023-06-19T16:11:29+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5194305,-46.535335,,,,1,2023-06-19T16:11:17+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.531214625000004,-46.5462115,,,,1,2023-06-19T16:11:41+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.508819,-46.53255,,,,1,2023-06-19T16:11:15+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.67698475,-46.701097749999995,,,,1,2023-06-19T16:11:39+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6368035,-46.641181,,,,1,2023-06-19T16:11:19+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6494015,-46.670212125000006,,,,1,2023-06-19T16:11:02+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-19T16:11:14+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-19T16:11:35+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6595035,-46.73659675,,,,2,2023-06-19T16:11:36+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.648239,-46.7047745,,,,2,2023-06-19T16:11:07+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.634138999999998,-46.711743999999996,,,,2,2023-06-19T16:11:22+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.609657499999997,-46.52914749999999,,,,2,2023-06-19T16:11:39+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.565436,-46.5950435,,,,2,2023-06-19T16:11:45+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.60993,-46.529356,,,,2,2023-06-19T16:11:18+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.555212499999996,-46.596855,,,,2,2023-06-19T16:11:02+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5785205,-46.574180750000004,,,,2,2023-06-19T16:11:19+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.591893749999997,-46.545722125,,,,2,2023-06-19T16:11:05+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.559562,-46.600145999999995,,,,2,2023-06-19T16:11:19+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-19T16:11:07+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.601045,-46.5367575,,,,2,2023-06-19T16:11:07+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-19T16:11:18+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.618615625000004,-46.676413625,,,,2,2023-06-19T16:11:28+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-19T16:11:12+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.640248,-46.6968045,,,,2,2023-06-19T16:11:34+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-19T16:11:34+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.46127275,-46.65784375,,,,1,2023-06-19T16:11:05+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4976185,-46.6761645,,,,1,2023-06-19T16:10:59+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.519864499999997,-46.700969,,,,1,2023-06-19T16:11:14+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.474176999999997,-46.6497895,,,,1,2023-06-19T16:11:25+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.50397675,-46.6840085,,,,1,2023-06-19T16:11:16+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.57687,-46.501094499999994,,,,1,2023-06-19T16:11:24+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T16:11:31+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.622688250000003,-46.44883225,,,,1,2023-06-19T16:11:43+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6317585,-46.44288425,,,,1,2023-06-19T16:11:11+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.54621475,-46.527711749999995,,,,1,2023-06-19T16:11:22+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T16:11:01+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.535891999999997,-46.54736825,,,,1,2023-06-19T16:11:11+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.611494,-46.4658655,,,,1,2023-06-19T16:11:15+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T16:11:39+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T16:11:43+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.66116725,-46.637347000000005,,,,2,2023-06-19T16:11:44+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5875825,-46.634795499999996,,,,2,2023-06-19T16:11:21+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680952499999997,-46.636174499999996,,,,2,2023-06-19T16:11:21+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.61628075,-46.63880675,,,,2,2023-06-19T16:11:10+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680852,-46.636013000000005,,,,2,2023-06-19T16:11:16+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6676795,-46.636367,,,,2,2023-06-19T16:09:51+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6810605,-46.6363105,,,,2,2023-06-19T16:11:33+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.645675250000004,-46.64110625,,,,2,2023-06-19T16:11:33+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5565865,-46.6363625,,,,2,2023-06-19T16:11:06+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.5195885,-46.700672,,,,1,2023-06-19T16:11:37+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.5151495,-46.698710000000005,,,,1,2023-06-19T16:11:16+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.764966,-46.716643000000005,,,,1,2023-06-19T16:11:33+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.76735125,-46.717207,,,,1,2023-06-19T16:11:29+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.767961,-46.716508,,,,1,2023-06-19T16:11:28+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-19T16:10:55+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.76735125,-46.717207,,,,1,2023-06-19T16:11:36+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.657719,-46.71638325,,,,1,2023-06-19T16:11:07+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.750266,-46.7100035,,,,1,2023-06-19T16:11:18+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.734532,-46.698854,,,,1,2023-06-19T16:11:44+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.701241625,-46.714988749999996,,,,1,2023-06-19T16:11:26+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-19T16:10:59+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.654345999999997,-46.712644,,,,1,2023-06-19T16:11:16+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5302735,-46.6150655,,,,2,2023-06-19T16:11:00+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.541605125,-46.591473875000005,,,,2,2023-06-19T16:11:35+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.516676500000003,-46.6163205,,,,2,2023-06-19T16:11:13+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5174605,-46.6164065,,,,2,2023-06-19T16:11:25+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5178725,-46.6163575,,,,2,2023-06-19T16:11:28+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.539786,-46.610667,,,,2,2023-06-19T16:11:20+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5174605,-46.6164065,,,,2,2023-06-19T16:11:40+00:00
